assay_tissue,tid,relationship_type,confidence_score,assay_test_type,assay_strain,assay_subcellular_fraction,doc_id,assay_category,description,src_id,assay_organism,curated_by,variant_id,cell_id,src_assay_id,assay_tax_id,assay_cell_type,tissue_id,assay_type,bao_format,chembl_id,assay_id
,19640,H,8,,,,10543,,90% inhibition of the 20 Mycobacterium avium complex (MAC) clinical isolates,1,,Autocuration,,,,,,,F,BAO_0000019,CHEMBL615362,139
,19640,H,8,,,,10543,,Minimum inhibitory concentration of compound against 20 Mycobacterium avium complex (MAC) clinical isolates,1,,Expert,,,,,,,F,BAO_0000019,CHEMBL615363,140
,19640,H,8,,,,10543,,Minimum inhibitory concentration of compound against 20 Mycobacterium avium complex (MAC) clinical isolates,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL615364,141
,19640,H,8,,,,10543,,90% inhibition of the 20 Mycobacterium avium complex (MAC) clinical isolates,1,,Expert,,,,,,,F,BAO_0000019,CHEMBL615365,142
,80360,N,1,,,,11365,,In Vitro evaluation for the growth inhibition of Subline (P388/AMSA) Leukemia cell lines,1,Mus musculus,Intermediate,,524.0,,10090.0,P338,,F,BAO_0000219,CHEMBL615366,143
,80360,N,1,,,,11365,,In Vitro evaluation for the growth inhibition of Subline (P388/CP) Leukemia cell lines,1,Mus musculus,Intermediate,,524.0,,10090.0,P338,,F,BAO_0000219,CHEMBL615367,144
,80384,N,1,,,,11803,,Compound was evaluated for the inhibition of cell replication human peripheral blood lymphocytes (PBL's).,1,Homo sapiens,Intermediate,,554.0,,9606.0,PBL,,F,BAO_0000219,CHEMBL615368,145
,22226,U,0,,,,11803,,Compound was evaluated for the inhibition of cell replication sheep choroid plexus (SCP) cells,1,Ovis aries,Autocuration,,,,9940.0,,,F,BAO_0000019,CHEMBL615369,146
,22226,U,0,,,,11803,,Compound was evaluated for the inhibition of cell replication sheep choroid plexus (SCP) cells.,1,Ovis aries,Autocuration,,,,9940.0,,,F,BAO_0000019,CHEMBL615370,147
,191,H,8,,,,12278,,Compound is evaluated in vitro for the inhibition single mutant of HIV-1 RT (Y181C),1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL615673,148
,22226,U,0,,,,8249,,Compound was evaluated for its inhibitory effect on thymidine [3H]dThd) incorporation into DNA of CEM/MTX cells in culture at conc. 10e-5,1,Homo sapiens,Autocuration,,,,9606.0,,,F,BAO_0000019,CHEMBL615674,149
,22226,U,0,,,,8249,,Compound was evaluated for its inhibitory effect on thymidine [3H]-dThd) incorporation into DNA of CEM/MTX cells in culture at conc. 10e-6,1,Homo sapiens,Autocuration,,,,9606.0,,,F,BAO_0000019,CHEMBL615675,150
,22226,U,0,,,,8249,,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM cells in at conc. 10e-7,1,Homo sapiens,Autocuration,,635.0,,9606.0,CCRF-CEM,,F,BAO_0000219,CHEMBL615676,151
,22226,U,0,,,,8249,,Compound was evaluated for its inhibitory effect on thymidine ([3H]-dThd) incorporation into DNA of CEM cells in culture at conc. 10e-4,1,Homo sapiens,Autocuration,,635.0,,9606.0,CCRF-CEM,,F,BAO_0000219,CHEMBL615677,152
,22226,U,0,,,,8249,,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM cells in culture at conc. 10e-5,1,Homo sapiens,Autocuration,,635.0,,9606.0,CCRF-CEM,,F,BAO_0000219,CHEMBL615678,153
,22226,U,0,,,,8249,,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM cells in culture at conc. 10e-6,1,Homo sapiens,Autocuration,,635.0,,9606.0,CCRF-CEM,,F,BAO_0000219,CHEMBL615679,154
,22226,U,0,,,,8249,,Compound was evaluated for its inhibitory effect on thymidine ([3H]-dThd) incorporation into DNA of CEM/MTX cells in at conc. 10e-7.,1,Homo sapiens,Autocuration,,,,9606.0,,,F,BAO_0000019,CHEMBL615680,155
,22226,U,0,,,,8249,,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM/MTX cells in culture at conc. 10e-4,1,Homo sapiens,Autocuration,,,,9606.0,,,F,BAO_0000019,CHEMBL615681,156
,104290,H,6,,,,16992,,In vitro binding affinity towards (alpha-4)2(beta-2)3 neuronal nicotinic acetylcholine receptor in P2 membrane fractions of rat forebrain,1,,Autocuration,,,,,,,B,BAO_0000249,CHEMBL857972,157
,50264,N,1,,,,10543,,Minimum inhibitory concentration of compound against Streptococcus pyogenus septicemia in the mouse,1,Streptococcus pyogenes,Intermediate,,,,1314.0,,,F,BAO_0000218,CHEMBL857899,158
,50527,N,1,,,,17833,,Antiviral activity against 07/1 strain of thymidine kinase negative (TK-) Varicella-Zoster Virus (VZV),1,Human herpesvirus 3,Intermediate,,,,10335.0,,,F,BAO_0000218,CHEMBL615371,159
,50527,N,1,,,,17290,,Antiviral activity against 07/1 strain of VZV in HEL (human erythroleukemia) cells.,1,vericilla zoster virus,Expert,,468.0,,10335.0,HEL,,F,BAO_0000218,CHEMBL615372,160
,50527,N,1,,,,17290,,Antiviral activity against 07/1 strain of VZV; ND: No data,1,vericilla zoster virus,Intermediate,,,,10335.0,,,F,BAO_0000218,CHEMBL615373,161
,50527,N,1,,,,17290,,Antiviral activity against 07/1 strain of VZV; ND=No data,1,vericilla zoster virus,Intermediate,,,,10335.0,,,F,BAO_0000218,CHEMBL615374,162
,50145,N,1,,,,10932,,"Antibacterial activity was determined against gram negative organism, Enterobacter cloacae (MA2646)",1,escherichia cloac,Intermediate,,,,561.0,,,F,BAO_0000218,CHEMBL615375,163
,22226,U,0,,,,9707,,Ratio of Ki at A2 to Ki at A1 receptors,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615376,164
,11143,H,8,,,,2346,,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",1,Candida albicans,Expert,,,,5476.0,,,B,BAO_0000249,CHEMBL615377,165
,18077,H,8,,,,2205,,"Inhibition of 1,3-beta-glucan synthase",1,Candida glabrata CBS 138,Expert,,,,284593.0,,,B,BAO_0000357,CHEMBL615378,166
,80609,N,1,,,,11900,,Inhibition of growth of 1-87 human tumor cell line,1,Homo sapiens,Intermediate,,832.0,,9606.0,1-87 tumor cell line,,F,BAO_0000219,CHEMBL615379,167
,12166,D,9,,,,14864,,Inhibition of 1-lipoxygenase (LOX)in RBL cells,1,Rattus norvegicus,Expert,,,,10116.0,,,B,BAO_0000219,CHEMBL615380,168
,100171,D,9,,,,16474,,Inhibitory activity against soybean 1-lipoxygenase (SLO),1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615381,169
,100171,D,9,,,,16474,,Inhibitory activity against soybean 1-lipoxygenase (SLO); no effect,1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615382,170
,100171,D,9,,,,16474,,% inhibition against soybean 1-lipoxygenase (SLO),1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615383,171
,100171,D,9,,,,16474,,percent inhibition against soybean 1-lipoxygenase (SLO);NI is no inhibition,1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615384,172
,100171,D,9,,,,3094,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 10:90,1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615385,173
,100171,D,9,,,,3094,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 1:99,1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615386,174
,100171,D,9,,,,3094,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 25:75,1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615387,175
,100171,D,9,,,,3094,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 35:65,1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615388,176
,100171,D,9,,,,3094,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 50:50,1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615214,177
,100171,D,9,,,,3094,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 76:24,1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL827087,178
,100171,D,9,,,,3094,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 87:13,1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615215,179
,100171,D,9,,,,3094,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 89:11,1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615216,180
,100171,D,9,,,,3094,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 95:5,1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615217,181
,100171,D,9,,,,3094,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 97:3,1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615218,182
,100171,D,9,,,,3094,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 99:1,1,Glycine max,Autocuration,,,,3847.0,,,B,BAO_0000357,CHEMBL615219,183
,22226,U,0,,,,10413,,Evaluated for inhibitory activity on 10-formyltetrahydrofolate synthetase(L cell) at folate substrate concentration of 100 uM,1,Mus musculus,Autocuration,,,,10090.0,,,B,BAO_0000019,CHEMBL615220,184
,80049,N,1,,,,16929,,Cells were harvested and were assayed for luciferase and -galactosidase activities (Transcriptional activity),1,Mus musculus,Intermediate,,294.0,,10090.0,C3H 10T1/2,,F,BAO_0000219,CHEMBL615221,185
,22226,U,0,,,,1229,,In vitro anticancer activity against 11 NCI NSCLC cell lines; inactive,1,,Intermediate,,,,,,,F,BAO_0000019,CHEMBL615222,186
,11489,H,8,,,,16587,,In vitro inhibitory activity against human 11 beta hydroxysteroid dehydrogenase type 1 using scintillation proximity assay (SPA),1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL615223,187
,11862,H,8,,,,16587,,In vitro inhibitory activity against mouse 11 beta hydroxysteroid dehydrogenase type 1 using scintillation proximity assay (SPA),1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL615224,188
,11862,H,8,,,,16587,,In vitro inhibitory activity against mouse 11 beta hydroxysteroid dehydrogenase type 1 using scintillation proximity assay (SPA).,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL615225,189
,11489,H,8,,,,16587,,Ability to convert [3H]cortisol to the tritium labeled cortisone in the presence of human 11 beta hydroxysteroid dehydrogenase type 2,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL615226,190
,11862,H,8,,,,16587,,Inhibitory activity against mouse 11 beta hydroxysteroid dehydrogenase type 2 at a concentration of 0.2 mM; NI means no inhibition,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL615227,191
,12347,D,9,,,,8058,,Evaluated for inhibition of bovine adrenal cortical mitochondrial 11 beta-hydroxylase,1,Bos taurus,Expert,,,,9913.0,,,F,BAO_0000019,CHEMBL615228,192
,100120,D,9,,,,9065,,Effect on adrenal 11-beta-hydroxylase activity at 10e-4 M; No significant effect,1,Rattus norvegicus,Expert,,,,10116.0,,,B,BAO_0000357,CHEMBL615229,193
Adrenal gland,100120,D,9,,,,8865,,Inhibition of 11 beta-hydroxylase from rat adrenal gland,1,Rattus norvegicus,Expert,,,,10116.0,,2369.0,B,BAO_0000357,CHEMBL615230,194
,100120,D,9,,,,9066,,Inhibition of rat adrenal 11-beta-hydroxylase,1,Rattus norvegicus,Expert,,,,10116.0,,,B,BAO_0000357,CHEMBL615231,195
,100120,D,9,,,,8394,,Inhibition of rat adrenal 11-beta-hydroxylase,1,Rattus norvegicus,Expert,,,,10116.0,,,B,BAO_0000357,CHEMBL884520,196
,100120,D,9,,,,8394,,Inhibition of rat adrenal 11-beta-hydroxylase at 10e-5 M,1,Rattus norvegicus,Expert,,,,10116.0,,,B,BAO_0000357,CHEMBL615232,197
,10328,H,8,,,,6431,,Percent inhibition against 11-beta-hydroxysteroid dehydrogenase 1 of wistar rat liver cytosol at 10 uM was determined using [3H]cortisone,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615233,198
,11490,H,8,,,,6431,,Percent inhibition against 11-beta-hydroxysteroid dehydrogenase 2 of wistar rat kidney at 10 uM was determined using [3H]cortisol,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL827088,199
,11490,H,8,,,,6431,,Percent inhibition against 11-beta-hydroxysteroid dehydrogenase 2 of wistar rat kidney at 10 uM was determined using [3H]cortisol,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL615234,200
,11134,H,8,,,,9295,,Compound was tested for the percent of inhibition against 12-LO at 10 uM,1,,Autocuration,,,,,,,F,BAO_0000019,CHEMBL615235,201
,12052,H,8,,,,10193,,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 10 uM,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615236,202
,11134,H,8,,,,13622,,Compound was tested in vitro for inhibition of 12-LO human platelet,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615237,203
,11134,H,8,,,,12079,,Inhibitory concentration against human platelet 12-lipoxygenase,1,,Autocuration,,,,,,,F,BAO_0000019,CHEMBL615238,204
,11134,H,8,,,,13622,,Compound at 100 uM was tested in vitro for inhibition of 12-LO human platelet,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615239,205
,11134,D,9,,,,12079,,Inhibitory concentration against human platelet 12-lipoxygenase,1,Homo sapiens,Autocuration,,,,9606.0,,,F,BAO_0000019,CHEMBL615240,206
,11835,H,8,,,,13500,,Tested for inhibition of 12-LO (12-lipoxygenase) as an inhibitor of 12(S)-HETE biosynthesis in mouse epidermal homogenates,1,,Expert,,,,,,,B,BAO_0000019,CHEMBL615241,207
,11601,H,8,,,,13723,,Inhibitory activity against conversion of [1-14C]arachidonic acid to 12-HPETE and its reduction product 12-HETE by porcine leukocyte type 12-lipoxygenase,1,,Expert,,,,,,,B,BAO_0000357,CHEMBL615242,208
,11134,H,8,,,,16474,,Inhibitory activity against human platelet 12-lipoxygenase (12-HLO),1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615243,209
,11134,H,8,,,,1630,,Inhibitory activity against human platelet 12-lipoxygenase,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615244,210
,11134,H,8,,,,167,,Inhibitory activity against human platelet 12-lipoxygenase was evaluated,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615245,211
,11134,H,8,,,,16474,,% inhibition against human platelet 12-lipoxygenase (12-HLO),1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615246,212
,11134,H,8,,,,167,,Inhibitory activity against human platelet 12-lipoxygenase was evaluated at 100 uM,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615247,213
,11134,H,8,,,,16474,,percent inhibition against human platelet 12-lipoxygenase (12-HLO); NI is no inhibition,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615248,214
,11601,H,8,,,,10091,,Inhibitory activity towards porcine 12-lipoxygenase,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL615249,215
,11601,H,8,,,,11966,,Tested for inhibition against porcine 12-LO,1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL615250,216
,12052,H,8,,,,951,,Inhibition of 12-lipoxygenase was evaluated in rat platelets stimulated by thrombin up to a concentration of 10 uM; NE means No effect,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615251,217
,12052,H,8,,,,10997,,Inhibitory activity against 12-lipoxygenase in rat platelet rich plasma,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615252,218
,12052,H,8,,,,10193,,In vitro inhibition of rat platelet 12-lipoxygenase,1,,Expert,,,,,,,B,BAO_0000019,CHEMBL828340,219
,12052,H,8,,,,10193,,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 10 uM,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615253,220
,12052,H,8,,,,10193,,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 100 uM,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615254,221
,12052,H,8,,,,10193,,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 30 uM,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615255,222
,12052,H,8,,,,10193,,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 10 uM,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615256,223
,12052,H,8,,,,10193,,In vitro inhibitory activity against rat platelet 12-lipoxygenase,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615257,224
,12052,H,8,,,,11087,,The compound was tested for the in vitro inhibition of platelet 12-lipoxygenase at a concentration of 100 uM,1,,Autocuration,,,,,,,B,BAO_0000019,CHEMBL615258,225
,80007,N,1,,,,15569,,Cytotoxic activity in a panel of Human ovarian tumor 41M cell line after 96h of drug exposure,1,Homo sapiens,Intermediate,,621.0,,9606.0,41M,,F,BAO_0000219,CHEMBL615259,226
,80007,N,1,,,,12989,,In vitro antitumor activity against 41M cell line.,1,Homo sapiens,Expert,,621.0,,9606.0,41M,,F,BAO_0000219,CHEMBL615260,227
,80007,N,1,,,,16745,,cytotoxicity against 41M cells incubated for 24 hr in MTT assay.,1,Homo sapiens,Intermediate,,621.0,,9606.0,41M,,F,BAO_0000219,CHEMBL615261,228
,80007,N,1,,,,15569,,Cytotoxic activity in a panel of Human ovarian tumor 41M/CDDP cell line after 96h of drug exposure,1,Homo sapiens,Intermediate,,621.0,,9606.0,41M,,F,BAO_0000219,CHEMBL615262,229
,80007,N,1,,,,12989,,In vitro antitumor activity against 41McisR cell line.,1,Homo sapiens,Expert,,621.0,,9606.0,41M,,F,BAO_0000219,CHEMBL615263,230
,80007,N,1,,,,12989,,Resistant factor was determined between IC50 of cisplatin-resistant human tumor cell lines to that of 41McisR cell line,1,Homo sapiens,Expert,,621.0,,9606.0,41M,,F,BAO_0000219,CHEMBL838393,231
,80007,N,1,,,,16745,,cytotoxicity against 41McisR cells incubated for 24 hr in MTT assay,1,Homo sapiens,Intermediate,,621.0,,9606.0,41M,,F,BAO_0000219,CHEMBL615264,232
,84,D,9,,,,6210,,Inhibition of 5'-inosine monophosphate dehydrogenase type I (IMPDH I),1,Homo sapiens,Expert,,,,9606.0,,,B,BAO_0000357,CHEMBL615265,233
,68,D,9,,,,6210,,Inhibition of 5'-inosine monophosphate dehydrogenase type II (IMPDH II),1,Homo sapiens,Expert,,,,9606.0,,,B,BAO_0000357,CHEMBL615266,234
,68,H,8,,,,6226,,Inhibitory activity against inosine 5'-inosine monophosphate dehydrogenase type II (IMPDH II),1,,Expert,,,,,,,B,BAO_0000357,CHEMBL615267,235
,10201,H,8,,,,17855,,Equilibrium dissociation constant towards human 5'-methylthioadenosine phosphorylase,1,,Expert,,,,,,,B,BAO_0000357,CHEMBL615268,236
,10201,H,8,,,,17855,,Equilibrium dissociation constant towards human 5'-methylthioadenosine phosphorylase; nd = Not determined,1,,Expert,,,,,,,B,BAO_0000357,CHEMBL615269,237
,10201,H,8,,,,17855,,Initial dissociation constant towards human 5'-methylthioadenosine phosphorylase,1,,Expert,,,,,,,B,BAO_0000357,CHEMBL615270,238
,12220,H,8,,,,10413,,"Evaluated for inhibitory activity on 5,10-Methenyl Tetrahydrofolate Cyclohydrolase(L cell) at folate substrate concentration of 100 uM",1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL615271,239
,11303,H,8,,,,10413,,"Inhibitory activity against 5,10-methylenetetrahydrofolate dehydrogenase from Escherichia coli at a concentration of 0.1 mM; NT=Not tested",1,Escherichia coli,Autocuration,,,,562.0,,,B,BAO_0000357,CHEMBL615272,240
,11303,H,8,,,,10413,,"Inhibitory activity against 5,10-Methylene Tetrahydrofolate Cyclohydrolase from Escherichia coli at a concentration of 0.1 mM; NT=Not tested",1,Escherichia coli,Autocuration,,,,562.0,,,B,BAO_0000357,CHEMBL615103,241
,11303,H,8,,,,10413,,"Inhibitory activity against 5,10-Methylene Tetrahydrofolate Cyclohydrolase from Escherichia coli at a concentration of 0.1 mM;NT=Not tested",1,Escherichia coli,Autocuration,,,,562.0,,,B,BAO_0000357,CHEMBL615104,242
,12220,H,8,,,,10413,,"Evaluated for inhibitory activity on 5,10-Methylene Tetrahydrofolate Cyclohydrolase(L cell) at folate substrate concentration of 100 uM",1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL615105,243
,12220,H,8,,,,10413,,"Evaluated for inhibitory activity on 5,10-methylenetetrahydrofolate dehydrogenase(L cell) at folate substrate concentration of 100 uM",1,,Autocuration,,,,,,,B,BAO_0000357,CHEMBL872866,244
,11303,H,8,,,,7587,,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (L1210 tumor tissue) enzyme at 10E-6 M inhibitory concentration",1,Sus scrofa,Autocuration,,,,9823.0,,,B,BAO_0000357,CHEMBL615106,245
,11303,H,8,,,,7587,,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (A,porcine liver) enzyme.",1,Sus scrofa,Autocuration,,,,9823.0,,,B,BAO_0000019,CHEMBL615107,246
,11303,H,8,,,,7587,,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (L1210 tumor tissue) enzyme at 10E-4 M inhibitory concentration",1,Sus scrofa,Autocuration,,,,9823.0,,,B,BAO_0000357,CHEMBL615108,247
,11303,H,8,,,,7587,,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (L1210 tumor tissue) enzyme at 10E-5 M inhibitory concentration",1,Sus scrofa,Autocuration,,,,9823.0,,,B,BAO_0000357,CHEMBL615109,248
