assays_assay_id,assays_bao_format,assays_assay_type,assays_tid,assays_assay_test_type,assays_curated_by,assays_assay_subcellular_fraction,assays_relationship_type,assays_confidence_score,assays_src_id,assays_src_assay_id,assays_chembl_id,assays_cell_id,assays_tissue_id,assays_variant_id
323,BAO_0000019,F,22226,,Autocuration,,U,0,1,,CHEMBL615296,,,
324,BAO_0000019,F,22226,,Autocuration,,U,0,1,,CHEMBL615297,,,
325,BAO_0000019,F,22226,,Autocuration,,U,0,1,,CHEMBL615298,,,
326,BAO_0000019,F,22226,,Autocuration,,U,0,1,,CHEMBL615299,,,
327,BAO_0000019,F,22226,,Autocuration,,U,0,1,,CHEMBL615300,,,
328,BAO_0000357,B,241,,Autocuration,,H,8,1,,CHEMBL615301,,,
329,BAO_0000357,B,241,,Expert,,D,9,1,,CHEMBL615302,,,
330,BAO_0000019,B,22226,,Autocuration,,U,0,1,,CHEMBL615303,,,
331,BAO_0000019,B,12132,,Autocuration,,H,8,1,,CHEMBL615304,,,
332,BAO_0000019,B,12132,,Autocuration,,H,8,1,,CHEMBL615305,,,
333,BAO_0000218,B,12132,,Autocuration,,H,8,1,,CHEMBL615306,,,
334,BAO_0000218,B,12132,,Autocuration,,H,8,1,,CHEMBL615307,,,
335,BAO_0000218,B,12132,In vivo,Autocuration,,H,8,1,,CHEMBL615308,,,
336,BAO_0000218,F,12132,In vivo,Autocuration,,H,8,1,,CHEMBL615309,,,
337,BAO_0000019,B,22226,,Autocuration,,U,0,1,,CHEMBL615310,,,
338,BAO_0000019,B,12132,,Autocuration,,H,8,1,,CHEMBL615311,,,
339,BAO_0000019,B,22226,,Autocuration,,U,0,1,,CHEMBL615312,,,
340,BAO_0000019,B,12132,,Autocuration,,H,8,1,,CHEMBL615313,,,
341,BAO_0000019,F,12132,,Autocuration,,H,8,1,,CHEMBL615314,,,
342,BAO_0000019,B,12132,,Autocuration,,H,8,1,,CHEMBL615315,,,
343,BAO_0000218,B,22226,,Autocuration,,U,0,1,,CHEMBL615316,,,
344,BAO_0000218,B,12132,In vivo,Autocuration,,H,8,1,,CHEMBL615317,,,
345,BAO_0000218,B,12132,,Autocuration,,H,8,1,,CHEMBL615318,,,
346,BAO_0000218,B,22226,,Autocuration,,U,0,1,,CHEMBL615319,,,
347,BAO_0000019,B,12132,,Autocuration,,H,8,1,,CHEMBL615320,,,
348,BAO_0000019,F,12132,,Autocuration,,H,8,1,,CHEMBL615321,,,
349,BAO_0000019,B,22226,,Autocuration,,U,0,1,,CHEMBL615322,,,
350,BAO_0000357,B,19690,,Autocuration,,H,8,1,,CHEMBL615323,,,
351,BAO_0000357,B,19690,,Autocuration,,H,8,1,,CHEMBL615407,,,
352,BAO_0000357,B,19690,,Autocuration,,H,8,1,,CHEMBL857267,,,
353,BAO_0000357,B,19690,,Autocuration,,H,8,1,,CHEMBL615408,,,
354,BAO_0000357,B,19690,,Autocuration,,H,8,1,,CHEMBL615409,,,
355,BAO_0000357,B,19690,,Autocuration,,H,8,1,,CHEMBL615410,,,
356,BAO_0000357,B,19690,,Autocuration,,H,8,1,,CHEMBL615411,,,
357,BAO_0000357,B,19690,,Autocuration,,H,8,1,,CHEMBL615412,,,
358,BAO_0000357,B,19690,,Autocuration,,H,8,1,,CHEMBL615413,,,
359,BAO_0000019,B,22226,,Autocuration,,U,0,1,,CHEMBL615414,,,
360,BAO_0000251,B,12236,,Autocuration,Microsomes,D,9,1,,CHEMBL615415,,2107.0,
361,BAO_0000251,B,12236,,Autocuration,Microsomes,D,9,1,,CHEMBL615416,,2107.0,
362,BAO_0000251,B,12236,,Autocuration,Microsomes,D,9,1,,CHEMBL615417,,2107.0,
363,BAO_0000251,B,12236,,Autocuration,Microsomes,D,9,1,,CHEMBL615418,,2107.0,
364,BAO_0000251,B,12236,,Autocuration,Microsomes,D,9,1,,CHEMBL615419,,2107.0,
365,BAO_0000251,B,12236,,Autocuration,Microsomes,D,9,1,,CHEMBL615420,,2107.0,
366,BAO_0000251,B,12236,,Autocuration,Microsomes,D,9,1,,CHEMBL615421,,2107.0,
367,BAO_0000251,B,12236,,Autocuration,Microsomes,D,9,1,,CHEMBL615422,,2107.0,
368,BAO_0000251,B,12236,,Autocuration,Microsomes,D,9,1,,CHEMBL615423,,2107.0,
369,BAO_0000251,B,12236,,Autocuration,Microsomes,D,9,1,,CHEMBL872868,,2107.0,
370,BAO_0000251,B,12236,,Autocuration,Microsomes,D,9,1,,CHEMBL615424,,2107.0,
371,BAO_0000224,B,104832,,Autocuration,,H,4,1,,CHEMBL825022,,,
372,BAO_0000224,B,104832,,Autocuration,,H,4,1,,CHEMBL615425,,,
373,BAO_0000224,B,104832,,Autocuration,,H,4,1,,CHEMBL615426,,,
374,BAO_0000357,B,10612,,Expert,,D,9,1,,CHEMBL615427,,,
375,BAO_0000219,F,80616,,Intermediate,,N,1,1,,CHEMBL615428,844.0,,
376,BAO_0000219,F,80616,,Intermediate,,N,1,1,,CHEMBL615429,844.0,,
377,BAO_0000219,F,80617,,Intermediate,,N,1,1,,CHEMBL615430,700.0,,
378,BAO_0000019,F,22226,,Intermediate,,U,0,1,,CHEMBL615431,,,
379,BAO_0000218,F,22226,,Autocuration,,U,0,1,,CHEMBL615432,798.0,,
380,BAO_0000218,F,22226,,Autocuration,,U,0,1,,CHEMBL615433,798.0,,
381,BAO_0000019,F,12464,,Expert,,D,9,1,,CHEMBL615434,,,
382,BAO_0000218,F,50085,,Intermediate,,N,1,1,,CHEMBL615435,,,
383,BAO_0000218,F,50679,,Intermediate,,N,1,1,,CHEMBL615436,,,
384,BAO_0000218,F,50679,,Intermediate,,N,1,1,,CHEMBL615437,,,
385,BAO_0000019,F,12464,,Expert,,D,9,1,,CHEMBL615438,,,
386,BAO_0000019,F,12464,,Expert,,D,9,1,,CHEMBL615439,,,
387,BAO_0000019,F,12464,,Expert,,D,9,1,,CHEMBL615440,,,
388,BAO_0000019,F,12464,,Expert,,D,9,1,,CHEMBL615441,,,
389,BAO_0000218,F,50665,,Intermediate,,N,1,1,,CHEMBL615641,,,
390,BAO_0000218,F,50665,,Intermediate,,N,1,1,,CHEMBL872065,,,
391,BAO_0000218,F,50665,,Intermediate,,N,1,1,,CHEMBL825023,,,
392,BAO_0000218,F,50665,,Intermediate,,N,1,1,,CHEMBL615642,,,
393,BAO_0000357,B,12464,,Expert,,H,8,1,,CHEMBL615643,,,
394,BAO_0000019,B,22226,,Autocuration,,U,0,1,,CHEMBL615644,,,
395,BAO_0000218,F,80619,,Intermediate,,N,1,1,,CHEMBL615645,833.0,,
396,BAO_0000218,F,80619,,Intermediate,,N,1,1,,CHEMBL615646,833.0,,
397,BAO_0000218,F,80619,,Intermediate,,N,1,1,,CHEMBL615647,833.0,,
398,BAO_0000218,F,80619,,Intermediate,,N,1,1,,CHEMBL615648,833.0,,
399,BAO_0000218,F,80619,,Intermediate,,N,1,1,,CHEMBL615649,833.0,,
400,BAO_0000218,F,80619,,Intermediate,,N,1,1,,CHEMBL615650,833.0,,
401,BAO_0000218,F,80620,,Intermediate,,N,1,1,,CHEMBL615651,847.0,,
402,BAO_0000218,F,80620,,Intermediate,,N,1,1,,CHEMBL615652,847.0,,
403,BAO_0000218,F,80620,,Expert,,N,1,1,,CHEMBL615653,847.0,,
404,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615654,847.0,,
405,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615655,847.0,,
406,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL825024,847.0,,
407,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615656,847.0,,
408,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615657,847.0,,
409,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615658,847.0,,
410,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615659,847.0,,
411,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615660,847.0,,
412,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615661,847.0,,
413,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615662,847.0,,
414,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615663,847.0,,
415,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615664,847.0,,
416,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615665,847.0,,
417,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615666,847.0,,
418,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615667,847.0,,
419,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615668,847.0,,
420,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615669,847.0,,
421,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615670,847.0,,
422,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL836739,847.0,,
423,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615671,847.0,,
424,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615672,847.0,,
425,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615791,847.0,,
426,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615792,847.0,,
427,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615793,847.0,,
428,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615794,847.0,,
429,BAO_0000219,F,80620,,Intermediate,,N,1,1,,CHEMBL615795,847.0,,
430,BAO_0000219,F,80621,,Intermediate,,N,1,1,,CHEMBL615590,971.0,,
431,BAO_0000218,F,22226,,Autocuration,,U,0,1,,CHEMBL615591,,,
432,BAO_0000218,F,22226,,Autocuration,,U,0,1,,CHEMBL615592,,,
433,BAO_0000218,F,22226,,Autocuration,,U,0,1,,CHEMBL615593,,,
434,BAO_0000218,F,22226,,Autocuration,,U,0,1,,CHEMBL615594,,,
435,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615595,723.0,,
436,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615596,723.0,,
437,BAO_0000219,F,11169,,Expert,,H,8,1,,CHEMBL615597,723.0,,
438,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615598,723.0,,
439,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615599,723.0,,
440,BAO_0000219,F,80951,,Expert,,N,1,1,,CHEMBL615600,723.0,,
441,BAO_0000219,F,80951,,Expert,,N,1,1,,CHEMBL615601,723.0,,
442,BAO_0000219,F,80951,,Expert,,N,1,1,,CHEMBL615602,723.0,,
443,BAO_0000219,F,80951,,Expert,,N,1,1,,CHEMBL615603,723.0,,
444,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615604,723.0,,
445,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615605,723.0,,
446,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615606,723.0,,
447,BAO_0000219,F,80951,,Expert,,N,1,1,,CHEMBL884526,723.0,,
448,BAO_0000219,F,80951,,Expert,,N,1,1,,CHEMBL615607,723.0,,
449,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615608,723.0,,
450,BAO_0000219,F,80951,,Expert,,N,1,1,,CHEMBL615609,723.0,,
451,BAO_0000219,F,80951,,Expert,,N,1,1,,CHEMBL615682,723.0,,
452,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615683,723.0,,
453,BAO_0000218,F,80951,,Expert,,N,1,1,,CHEMBL615684,723.0,,
454,BAO_0000219,F,104860,,Autocuration,,D,7,1,,CHEMBL615685,,,
455,BAO_0000219,F,80951,,Expert,,N,1,1,,CHEMBL615686,723.0,,
456,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615687,723.0,,
457,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL884523,723.0,,
458,BAO_0000019,F,11169,,Expert,,H,8,1,,CHEMBL615688,,,
459,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615689,723.0,,
460,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615690,723.0,,
461,BAO_0000019,F,11169,,Expert,,H,8,1,,CHEMBL615691,,,
462,BAO_0000019,F,11169,,Expert,,H,8,1,,CHEMBL615692,,,
463,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615693,723.0,,
464,BAO_0000219,F,80951,,Expert,,N,1,1,,CHEMBL615324,723.0,,
465,BAO_0000219,F,9,,Expert,,D,9,1,,CHEMBL615325,723.0,,
466,BAO_0000219,F,9,,Expert,,D,9,1,,CHEMBL615490,723.0,,
467,BAO_0000219,F,188,,Expert,,D,9,1,,CHEMBL615491,723.0,,
468,BAO_0000219,F,188,,Expert,,D,9,1,,CHEMBL615492,723.0,,
469,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615493,723.0,,
470,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615494,723.0,,
471,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615495,723.0,,
472,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615496,723.0,,
473,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615497,723.0,,
474,BAO_0000219,F,80951,,Expert,,N,1,1,,CHEMBL615498,723.0,,
475,BAO_0000219,A,80951,,Intermediate,,N,1,1,,CHEMBL615499,723.0,,
476,BAO_0000219,F,80951,,Expert,,N,1,1,,CHEMBL835522,723.0,,
477,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615500,723.0,,
478,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615501,723.0,,
479,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615502,723.0,,
480,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615503,723.0,,
481,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615504,723.0,,
482,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615505,723.0,,
483,BAO_0000219,F,80951,,Expert,,N,1,1,,CHEMBL615506,723.0,,
484,BAO_0000219,F,80951,,Intermediate,,N,1,1,,CHEMBL615507,723.0,,
485,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615508,620.0,,
486,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615509,620.0,,
487,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615510,620.0,,
488,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615511,620.0,,
489,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615512,620.0,,
490,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615513,620.0,,
491,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615514,620.0,,
492,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615515,620.0,,
493,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615516,620.0,,
494,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615517,620.0,,
495,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615518,620.0,,
496,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615519,620.0,,
497,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615520,620.0,,
498,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615521,620.0,,
499,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615522,620.0,,
500,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615523,620.0,,
501,BAO_0000218,F,80006,,Expert,,N,1,1,,CHEMBL615524,620.0,,
502,BAO_0000218,F,80006,,Expert,,N,1,1,,CHEMBL615525,620.0,,
503,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615526,620.0,,
504,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615527,620.0,,
505,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615528,620.0,,
506,BAO_0000218,F,80006,,Expert,,N,1,1,,CHEMBL615529,620.0,,
507,BAO_0000218,F,80006,,Expert,,N,1,1,,CHEMBL615530,620.0,,
508,BAO_0000218,F,80006,,Expert,,N,1,1,,CHEMBL615531,620.0,,
509,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615532,620.0,,
510,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615533,620.0,,
511,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615534,620.0,,
512,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615535,620.0,,
513,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615536,620.0,,
514,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615537,620.0,,
515,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL615538,620.0,,
516,BAO_0000218,F,80006,,Intermediate,,N,1,1,,CHEMBL836166,620.0,,
517,BAO_0000219,F,11214,,Expert,,H,8,1,,CHEMBL615539,620.0,,
518,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615540,620.0,,
519,BAO_0000219,F,11214,,Expert,,H,8,1,,CHEMBL615541,620.0,,
520,BAO_0000219,F,80006,,Expert,,N,1,1,,CHEMBL615542,620.0,,
521,BAO_0000219,F,80006,,Intermediate,,N,1,1,,CHEMBL615543,620.0,,
522,BAO_0000219,F,80006,,Expert,,N,1,1,,CHEMBL615544,620.0,,
523,BAO_0000219,F,80006,,Expert,,N,1,1,,CHEMBL615545,620.0,,
524,BAO_0000219,F,80006,,Expert,,N,1,1,,CHEMBL615546,620.0,,
525,BAO_0000219,F,80006,,Expert,,N,1,1,,CHEMBL615547,620.0,,
526,BAO_0000219,F,80006,,Expert,,N,1,1,,CHEMBL615548,620.0,,
527,BAO_0000219,F,80006,,Expert,,N,1,1,,CHEMBL615549,620.0,,
528,BAO_0000219,F,80006,,Expert,,N,1,1,,CHEMBL615550,620.0,,
529,BAO_0000219,F,80622,,Intermediate,,N,1,1,,CHEMBL615551,1118.0,,
530,BAO_0000219,F,80622,,Expert,,N,1,1,,CHEMBL615552,1118.0,,
531,BAO_0000219,F,80622,,Expert,,N,1,1,,CHEMBL615553,1118.0,,
532,BAO_0000219,F,80622,,Expert,,N,1,1,,CHEMBL615554,1118.0,,
533,BAO_0000219,F,80622,,Intermediate,,N,1,1,,CHEMBL615555,1118.0,,
534,BAO_0000219,F,80622,,Expert,,N,1,1,,CHEMBL615556,1118.0,,
535,BAO_0000019,B,22226,,Autocuration,,U,0,1,,CHEMBL615557,,,
536,BAO_0000019,B,22226,,Autocuration,,U,0,1,,CHEMBL615558,,,
537,BAO_0000019,B,22226,,Autocuration,,U,0,1,,CHEMBL872066,,,
538,BAO_0000019,B,11607,,Expert,,D,9,1,,CHEMBL615559,,,
539,BAO_0000019,B,11607,,Autocuration,,H,8,1,,CHEMBL615560,,,
540,BAO_0000019,B,11607,,Autocuration,,H,8,1,,CHEMBL615561,,,
541,BAO_0000019,B,11607,,Expert,,H,8,1,,CHEMBL857062,,,
542,BAO_0000019,B,11607,,Expert,,H,8,1,,CHEMBL615562,,,
543,BAO_0000019,B,11607,,Autocuration,,H,8,1,,CHEMBL615563,,,
544,BAO_0000357,B,11607,,Autocuration,,H,8,1,,CHEMBL615564,,,
545,BAO_0000019,B,11607,,Autocuration,,H,8,1,,CHEMBL615565,,,
546,BAO_0000019,B,11607,,Autocuration,,H,8,1,,CHEMBL615566,,,
547,BAO_0000019,B,11607,,Expert,,D,9,1,,CHEMBL615567,,,
548,BAO_0000019,B,11607,,Autocuration,,H,8,1,,CHEMBL615568,,,
549,BAO_0000357,B,11607,,Autocuration,,H,8,1,,CHEMBL615569,,,
550,BAO_0000019,B,11607,,Autocuration,,H,8,1,,CHEMBL615570,,,
551,BAO_0000019,B,11607,,Autocuration,,H,8,1,,CHEMBL615571,,,
552,BAO_0000224,B,104733,,Autocuration,,H,4,1,,CHEMBL615572,,,
553,BAO_0000019,B,22226,,Autocuration,,U,0,1,,CHEMBL615573,,,
554,BAO_0000019,B,22226,,Autocuration,,U,0,1,,CHEMBL615574,,,
555,BAO_0000019,B,22226,,Autocuration,,U,0,1,,CHEMBL615575,,,
556,BAO_0000357,B,10619,,Autocuration,,H,8,1,,CHEMBL615576,,,
557,BAO_0000357,B,10619,,Autocuration,,H,8,1,,CHEMBL615577,,,
558,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615578,,10000000.0,
559,BAO_0000357,B,51,,Expert,,H,8,1,,CHEMBL615579,,,
560,BAO_0000357,B,51,,Expert,,H,8,1,,CHEMBL615580,,,
561,BAO_0000019,B,51,,Expert,,H,8,1,,CHEMBL615581,,,
562,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615582,,10000000.0,
563,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615583,,10000000.0,
564,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615584,,10000000.0,
565,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL833691,,10000000.0,
566,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615585,,10000000.0,
567,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615586,,10000000.0,
568,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL884524,,10000000.0,
569,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615587,,10000000.0,
570,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615588,,10000000.0,
571,BAO_0000249,B,10576,,Expert,Membranes,D,9,1,,CHEMBL615589,,,
572,BAO_0000221,B,51,,Expert,,H,8,1,,CHEMBL615442,,10000000.0,
573,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615443,,10000000.0,
574,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615444,,10000000.0,
575,BAO_0000221,B,51,,Expert,,H,8,1,,CHEMBL615445,,10000000.0,
576,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615446,,10000000.0,
577,BAO_0000219,B,51,,Autocuration,,H,8,1,,CHEMBL615447,449.0,,
578,BAO_0000221,B,51,,Expert,,H,8,1,,CHEMBL615448,,10000000.0,
579,BAO_0000221,B,51,,Expert,,H,8,1,,CHEMBL615449,,10000000.0,
580,BAO_0000219,B,51,,Autocuration,,H,8,1,,CHEMBL615450,449.0,,
581,BAO_0000221,B,51,,Expert,,H,8,1,,CHEMBL615451,,10000000.0,
582,BAO_0000357,B,51,,Autocuration,,H,8,1,,CHEMBL615452,,,
583,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615453,,10000000.0,
584,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615454,,10000000.0,
585,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615455,,10000000.0,
586,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615456,,10000000.0,
587,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615457,,10000000.0,
588,BAO_0000218,B,51,,Expert,,H,8,1,,CHEMBL615458,,10000000.0,
589,BAO_0000221,B,51,,Expert,,H,8,1,,CHEMBL615459,,10000000.0,
590,BAO_0000219,B,51,,Expert,,D,9,1,,CHEMBL615460,449.0,,
591,BAO_0000019,F,51,,Autocuration,,H,8,1,,CHEMBL615461,,,
592,BAO_0000019,F,51,,Autocuration,,H,8,1,,CHEMBL615462,,,
593,BAO_0000221,F,51,,Autocuration,,H,8,1,,CHEMBL615463,,10000000.0,
594,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615464,,2116.0,
595,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615465,,2116.0,
596,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615466,,2116.0,
597,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615467,,2116.0,
598,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615468,,2116.0,
599,BAO_0000221,B,51,,Autocuration,,H,8,1,,CHEMBL615469,,2116.0,
600,BAO_0000357,B,51,,Autocuration,,H,8,1,,CHEMBL615470,,,
601,BAO_0000357,B,51,,Autocuration,,H,8,1,,CHEMBL615471,,,
602,BAO_0000357,B,51,,Autocuration,,H,8,1,,CHEMBL615472,,,
603,BAO_0000221,B,106,,Autocuration,,H,8,1,,CHEMBL883242,,10000000.0,
604,BAO_0000221,F,106,,Autocuration,,H,8,1,,CHEMBL615473,,10000000.0,
605,BAO_0000218,B,11863,,Autocuration,,H,8,1,,CHEMBL615474,449.0,,
606,BAO_0000357,B,51,,Autocuration,,H,8,1,,CHEMBL615475,,,
607,BAO_0000219,F,51,,Autocuration,,H,8,1,,CHEMBL615476,308.0,,
608,BAO_0000219,F,51,,Autocuration,,H,8,1,,CHEMBL615477,308.0,,
609,BAO_0000019,F,51,,Autocuration,,H,8,1,,CHEMBL615478,,,
610,BAO_0000219,F,51,,Autocuration,,H,8,1,,CHEMBL615160,449.0,,
611,BAO_0000219,F,51,,Expert,,H,8,1,,CHEMBL615161,449.0,,
612,BAO_0000219,F,51,,Autocuration,,H,8,1,,CHEMBL615162,449.0,,
613,BAO_0000219,F,51,,Autocuration,,H,8,1,,CHEMBL615163,449.0,,
614,BAO_0000219,B,51,,Expert,,H,8,1,,CHEMBL615164,449.0,,
615,BAO_0000219,B,51,,Expert,,H,8,1,,CHEMBL615165,449.0,,
616,BAO_0000219,B,51,,Autocuration,,H,8,1,,CHEMBL615166,449.0,,
617,BAO_0000219,F,51,,Autocuration,,H,8,1,,CHEMBL615167,,,
618,BAO_0000219,B,51,,Expert,,D,9,1,,CHEMBL615168,308.0,,
619,BAO_0000219,B,51,,Expert,,D,9,1,,CHEMBL615169,308.0,,
620,BAO_0000219,B,51,,Expert,,D,9,1,,CHEMBL615170,449.0,,
621,BAO_0000219,B,51,,Expert,,D,9,1,,CHEMBL615171,449.0,,
622,BAO_0000019,F,51,,Autocuration,,H,8,1,,CHEMBL615694,,,
623,BAO_0000019,F,51,,Autocuration,,H,8,1,,CHEMBL615695,,,
624,BAO_0000019,F,51,,Autocuration,,H,8,1,,CHEMBL615696,,,
625,BAO_0000219,F,51,,Autocuration,,H,8,1,,CHEMBL615697,449.0,,
626,BAO_0000219,F,51,,Expert,,D,9,1,,CHEMBL859410,449.0,,
627,BAO_0000219,F,51,,Autocuration,,H,8,1,,CHEMBL615841,449.0,,
628,BAO_0000219,F,51,,Expert,,D,9,1,,CHEMBL615842,449.0,,
629,BAO_0000219,F,51,,Autocuration,,H,8,1,,CHEMBL835003,449.0,,
630,BAO_0000219,F,51,,Autocuration,,H,8,1,,CHEMBL615843,449.0,,
631,BAO_0000219,F,51,,Expert,,D,9,1,,CHEMBL615979,449.0,,
632,BAO_0000219,F,51,,Autocuration,,H,8,1,,CHEMBL615980,449.0,,
633,BAO_0000219,F,51,,Expert,,D,9,1,,CHEMBL615981,449.0,,
634,BAO_0000019,F,51,,Expert,,D,9,1,,CHEMBL615982,,,
635,BAO_0000019,F,51,,Expert,,D,9,1,,CHEMBL615983,,,
636,BAO_0000019,F,51,,Expert,,D,9,1,,CHEMBL615984,,,
637,BAO_0000019,F,51,,Expert,,D,9,1,,CHEMBL615985,,,
638,BAO_0000219,F,51,,Autocuration,,H,8,1,,CHEMBL615986,449.0,,
639,BAO_0000219,F,51,,Autocuration,,H,8,1,,CHEMBL615987,449.0,,
