film_id,attore_id,nome,cognome
607,115,HARRISON,BALE
475,192,JOHN,SUVARI
307,163,CHRISTOPHER,WEST
734,51,GARY,PHOENIX
236,15,CUBA,OLIVIER
990,105,SIDNEY,CROWE
700,113,MORGAN,HOPKINS
96,52,CARMEN,HUNT
488,89,CHARLIZE,DENCH
573,176,JON,CHASE
28,74,MILLA,KEITEL
731,146,ALBERT,JOHANSSON
868,40,JOHNNY,CAGE
728,102,WALTER,TORN
431,95,DARYL,WAHLBERG
65,179,ED,GUINESS
77,140,WHOOPI,HURT
126,53,MENA,TEMPLE
612,77,CARY,MCCONAUGHEY
333,147,FAY,WINSLET
871,25,KEVIN,BLOOM
882,167,LAURENCE,BULLOCK
877,19,BOB,FAWCETT
147,26,RIP,CRAWFORD
71,39,GOLDIE,BRODY
410,36,BURT,DUKAKIS
619,80,RALPH,CRUZ
78,111,CAMERON,ZELLWEGER
55,166,NICK,DEGENERES
788,80,RALPH,CRUZ
179,25,KEVIN,BLOOM
502,15,CUBA,OLIVIER
306,50,NATALIE,HOPKINS
275,73,GARY,PENN
51,53,MENA,TEMPLE
696,39,GOLDIE,BRODY
889,9,JOE,SWANK
658,54,PENELOPE,PINKETT
936,8,MATTHEW,JOHANSSON
867,42,TOM,MIRANDA
567,119,WARREN,JACKMAN
847,153,MINNIE,KILMER
87,88,KENNETH,PESCI
768,155,IAN,TANDY
5,103,MATTHEW,LEIGH
398,4,JENNIFER,DAVIS
494,101,SUSAN,DAVIS
704,24,CAMERON,STREEP
150,27,JULIA,MCQUEEN
955,98,CHRIS,BRIDGES
420,51,GARY,PHOENIX
306,89,CHARLIZE,DENCH
244,67,JESSICA,BAILEY
139,42,TOM,MIRANDA
119,127,KEVIN,GARLAND
611,152,BEN,HARRIS
125,34,AUDREY,OLIVIER
618,192,JOHN,SUVARI
120,98,CHRIS,BRIDGES
828,193,BURT,TEMPLE
777,83,BEN,WILLIS
128,58,CHRISTIAN,AKROYD
854,44,NICK,STALLONE
779,41,JODIE,DEGENERES
572,96,GENE,WILLIS
448,64,RAY,JOHANSSON
303,163,CHRISTOPHER,WEST
771,121,LIZA,BERGMAN
879,174,MICHAEL,BENING
177,158,VIVIEN,BASINGER
812,29,ALEC,WAYNE
808,86,GREG,CHAPLIN
817,90,SEAN,GUINESS
508,102,WALTER,TORN
956,177,GENE,MCKELLEN
977,20,LUCILLE,TRACY
781,24,CAMERON,STREEP
273,44,NICK,STALLONE
461,191,GREGORY,GOODING
385,71,ADAM,GRANT
938,77,CARY,MCCONAUGHEY
361,166,NICK,DEGENERES
718,72,SEAN,WILLIAMS
547,29,ALEC,WAYNE
560,171,OLYMPIA,PFEIFFER
181,53,MENA,TEMPLE
538,200,THORA,TEMPLE
462,193,BURT,TEMPLE
391,182,DEBBIE,AKROYD
812,85,MINNIE,ZELLWEGER
241,168,WILL,WILSON
201,35,JUDY,DEAN
322,112,RUSSELL,BACALL
832,96,GENE,WILLIS
542,181,MATTHEW,CARREY
669,161,HARVEY,HOPE
273,178,LISA,MONROE
1,108,WARREN,NOLTE
613,127,KEVIN,GARLAND
310,190,AUDREY,BAILEY
760,76,ANGELINA,ASTAIRE
732,5,JOHNNY,LOLLOBRIGIDA
712,94,KENNETH,TORN
627,153,MINNIE,KILMER
434,44,NICK,STALLONE
542,122,SALMA,NOLTE
965,128,CATE,MCQUEEN
354,94,KENNETH,TORN
761,149,RUSSELL,TEMPLE
216,86,GREG,CHAPLIN
9,108,WARREN,NOLTE
553,15,CUBA,OLIVIER
947,165,AL,GARLAND
964,70,MICHELLE,MCCONAUGHEY
514,146,ALBERT,JOHANSSON
76,122,SALMA,NOLTE
395,117,RENEE,TRACY
607,152,BEN,HARRIS
820,189,CUBA,BIRCH
212,170,MENA,HOPPER
956,72,SEAN,WILLIAMS
831,39,GOLDIE,BRODY
973,107,GINA,DEGENERES
395,141,CATE,HARRIS
109,179,ED,GUINESS
321,8,MATTHEW,JOHANSSON
416,45,REESE,KILMER
519,168,WILL,WILSON
292,30,SANDRA,PECK
83,181,MATTHEW,CARREY
994,105,SIDNEY,CROWE
546,54,PENELOPE,PINKETT
281,161,HARVEY,HOPE
560,195,JAYNE,SILVERSTONE
30,9,JOE,SWANK
20,159,LAURA,BRODY
623,125,ALBERT,NOLTE
415,194,MERYL,ALLEN
312,32,TIM,HACKMAN
832,165,AL,GARLAND
498,140,WHOOPI,HURT
239,60,HENRY,BERRY
34,72,SEAN,WILLIAMS
688,173,ALAN,DREYFUSS
570,151,GEOFFREY,HESTON
490,4,JENNIFER,DAVIS
69,30,SANDRA,PECK
698,164,HUMPHREY,WILLIS
650,179,ED,GUINESS
659,162,OPRAH,KILMER
275,94,KENNETH,TORN
203,74,MILLA,KEITEL
36,47,JULIA,BARRYMORE
540,84,JAMES,PITT
568,125,ALBERT,NOLTE
421,165,AL,GARLAND
196,168,WILL,WILSON
448,164,HUMPHREY,WILLIS
425,114,MORGAN,MCDORMAND
795,196,BELA,WALKEN
121,51,GARY,PHOENIX
783,117,RENEE,TRACY
934,140,WHOOPI,HURT
163,86,GREG,CHAPLIN
809,165,AL,GARLAND
78,23,SANDRA,KILMER
333,42,TOM,MIRANDA
314,154,MERYL,GIBSON
2,90,SEAN,GUINESS
54,5,JOHNNY,LOLLOBRIGIDA
61,166,NICK,DEGENERES
153,152,BEN,HARRIS
25,91,CHRISTOPHER,BERRY
967,27,JULIA,MCQUEEN
342,171,OLYMPIA,PFEIFFER
658,60,HENRY,BERRY
941,91,CHRISTOPHER,BERRY
909,146,ALBERT,JOHANSSON
296,68,RIP,WINSLET
79,127,KEVIN,GARLAND
231,120,PENELOPE,MONROE
783,60,HENRY,BERRY
974,178,LISA,MONROE
260,78,GROUCHO,SINATRA
259,104,PENELOPE,CRONYN
702,144,ANGELA,WITHERSPOON
144,67,JESSICA,BAILEY
815,196,BELA,WALKEN
725,123,JULIANNE,DENCH
482,186,JULIA,ZELLWEGER
45,13,UMA,WOOD
993,136,ED,MANSFIELD
200,9,JOE,SWANK
290,39,GOLDIE,BRODY
573,53,MENA,TEMPLE
17,12,KARL,BERRY
996,27,JULIA,MCQUEEN
769,79,MAE,HOFFMAN
904,104,PENELOPE,CRONYN
829,112,RUSSELL,BACALL
784,41,JODIE,DEGENERES
777,180,JEFF,SILVERSTONE
143,66,MARY,TANDY
187,45,REESE,KILMER
939,1,PENELOPE,GUINESS
312,87,SPENCER,PECK
811,49,ANNE,CRONYN
141,193,BURT,TEMPLE
351,102,WALTER,TORN
353,179,ED,GUINESS
832,164,HUMPHREY,WILLIS
783,15,CUBA,OLIVIER
296,29,ALEC,WAYNE
885,138,LUCILLE,DEE
938,11,ZERO,CAGE
738,194,MERYL,ALLEN
874,71,ADAM,GRANT
94,131,JANE,JACKMAN
781,107,GINA,DEGENERES
505,42,TOM,MIRANDA
777,47,JULIA,BARRYMORE
5,59,DUSTIN,TAUTOU
706,139,EWAN,GOODING
461,85,MINNIE,ZELLWEGER
329,3,ED,CHASE
256,67,JESSICA,BAILEY
854,72,SEAN,WILLIAMS
260,144,ANGELA,WITHERSPOON
422,186,JULIA,ZELLWEGER
105,23,SANDRA,KILMER
592,130,GRETA,KEITEL
185,123,JULIANNE,DENCH
705,129,DARYL,CRAWFORD
109,198,MARY,KEITEL
392,26,RIP,CRAWFORD
743,28,WOODY,HOFFMAN
665,5,JOHNNY,LOLLOBRIGIDA
538,187,RENEE,BALL
642,120,PENELOPE,MONROE
464,76,ANGELINA,ASTAIRE
992,141,CATE,HARRIS
921,161,HARVEY,HOPE
802,119,WARREN,JACKMAN
394,163,CHRISTOPHER,WEST
773,71,ADAM,GRANT
999,140,WHOOPI,HURT
895,51,GARY,PHOENIX
597,28,WOODY,HOFFMAN
962,165,AL,GARLAND
971,68,RIP,WINSLET
824,158,VIVIEN,BASINGER
920,161,HARVEY,HOPE
532,28,WOODY,HOFFMAN
733,21,KIRSTEN,PALTROW
357,2,NICK,WAHLBERG
684,177,GENE,MCKELLEN
186,81,SCARLETT,DAMON
204,106,GROUCHO,DUNST
107,98,CHRIS,BRIDGES
645,171,OLYMPIA,PFEIFFER
726,113,MORGAN,HOPKINS
484,36,BURT,DUKAKIS
712,142,JADA,RYDER
144,180,JEFF,SILVERSTONE
468,82,WOODY,JOLIE
698,58,CHRISTIAN,AKROYD
84,18,DAN,TORN
784,159,LAURA,BRODY
241,106,GROUCHO,DUNST
291,157,GRETA,MALDEN
505,169,KENNETH,HOFFMAN
812,52,CARMEN,HUNT
219,45,REESE,KILMER
203,41,JODIE,DEGENERES
561,97,MEG,HAWKE
295,147,FAY,WINSLET
626,74,MILLA,KEITEL
290,70,MICHELLE,MCCONAUGHEY
39,145,KIM,ALLEN
72,59,DUSTIN,TAUTOU
197,32,TIM,HACKMAN
830,140,WHOOPI,HURT
73,77,CARY,MCCONAUGHEY
590,36,BURT,DUKAKIS
527,82,WOODY,JOLIE
480,123,JULIANNE,DENCH
198,62,JAYNE,NEESON
997,155,IAN,TANDY
568,101,SUSAN,DAVIS
856,70,MICHELLE,MCCONAUGHEY
860,126,FRANCES,TOMEI
709,49,ANNE,CRONYN
342,151,GEOFFREY,HESTON
901,45,REESE,KILMER
156,104,PENELOPE,CRONYN
864,182,DEBBIE,AKROYD
495,14,VIVIEN,BERGEN
921,64,RAY,JOHANSSON
978,31,SISSY,SOBIESKI
290,84,JAMES,PITT
301,54,PENELOPE,PINKETT
829,91,CHRISTOPHER,BERRY
420,136,ED,MANSFIELD
297,85,MINNIE,ZELLWEGER
748,145,KIM,ALLEN
792,48,FRANCES,DAY-LEWIS
294,22,ELVIS,MARX
378,17,HELEN,VOIGHT
769,56,DAN,HARRIS
857,86,GREG,CHAPLIN
714,4,JENNIFER,DAVIS
673,195,JAYNE,SILVERSTONE
354,56,DAN,HARRIS
560,71,ADAM,GRANT
10,35,JUDY,DEAN
835,60,HENRY,BERRY
693,119,WARREN,JACKMAN
561,187,RENEE,BALL
952,198,MARY,KEITEL
806,136,ED,MANSFIELD
291,144,ANGELA,WITHERSPOON
830,158,VIVIEN,BASINGER
688,14,VIVIEN,BERGEN
9,130,GRETA,KEITEL
877,100,SPENCER,DEPP
988,123,JULIANNE,DENCH
686,115,HARRISON,BALE
25,1,PENELOPE,GUINESS
47,158,VIVIEN,BASINGER
554,142,JADA,RYDER
199,103,MATTHEW,LEIGH
558,49,ANNE,CRONYN
421,85,MINNIE,ZELLWEGER
169,149,RUSSELL,TEMPLE
275,101,SUSAN,DAVIS
151,112,RUSSELL,BACALL
696,128,CATE,MCQUEEN
637,74,MILLA,KEITEL
34,26,RIP,CRAWFORD
20,136,ED,MANSFIELD
343,110,SUSAN,DAVIS
135,58,CHRISTIAN,AKROYD
606,190,AUDREY,BAILEY
446,97,MEG,HAWKE
301,95,DARYL,WAHLBERG
39,65,ANGELA,HUDSON
574,33,MILLA,PECK
463,151,GEOFFREY,HESTON
550,72,SEAN,WILLIAMS
469,164,HUMPHREY,WILLIS
399,118,CUBA,ALLEN
722,174,MICHAEL,BENING
835,28,WOODY,HOFFMAN
541,196,BELA,WALKEN
715,120,PENELOPE,MONROE
564,169,KENNETH,HOFFMAN
945,104,PENELOPE,CRONYN
567,108,WARREN,NOLTE
231,153,MINNIE,KILMER
458,107,GINA,DEGENERES
371,65,ANGELA,HUDSON
901,90,SEAN,GUINESS
144,72,SEAN,WILLIAMS
691,4,JENNIFER,DAVIS
444,153,MINNIE,KILMER
212,80,RALPH,CRUZ
908,164,HUMPHREY,WILLIS
467,73,GARY,PENN
90,34,AUDREY,OLIVIER
906,26,RIP,CRAWFORD
636,162,OPRAH,KILMER
299,154,MERYL,GIBSON
598,44,NICK,STALLONE
785,199,JULIA,FAWCETT
648,108,WARREN,NOLTE
900,37,VAL,BOLGER
44,74,MILLA,KEITEL
250,134,GENE,HOPKINS
445,75,BURT,POSEY
788,189,CUBA,BIRCH
991,92,KIRSTEN,AKROYD
446,75,BURT,POSEY
626,132,ADAM,HOPPER
625,110,SUSAN,DAVIS
856,167,LAURENCE,BULLOCK
25,47,JULIA,BARRYMORE
552,186,JULIA,ZELLWEGER
148,172,GROUCHO,WILLIAMS
368,172,GROUCHO,WILLIAMS
843,198,MARY,KEITEL
551,60,HENRY,BERRY
441,187,RENEE,BALL
41,135,RITA,REYNOLDS
424,175,WILLIAM,HACKMAN
51,187,RENEE,BALL
736,140,WHOOPI,HURT
158,105,SIDNEY,CROWE
906,143,RIVER,DEAN
17,82,WOODY,JOLIE
894,111,CAMERON,ZELLWEGER
493,60,HENRY,BERRY
654,68,RIP,WINSLET
413,182,DEBBIE,AKROYD
80,200,THORA,TEMPLE
406,62,JAYNE,NEESON
840,50,NATALIE,HOPKINS
40,77,CARY,MCCONAUGHEY
249,137,MORGAN,WILLIAMS
875,131,JANE,JACKMAN
819,191,GREGORY,GOODING
255,68,RIP,WINSLET
357,68,RIP,WINSLET
195,49,ANNE,CRONYN
573,157,GRETA,MALDEN
928,29,ALEC,WAYNE
191,141,CATE,HARRIS
199,58,CHRISTIAN,AKROYD
320,96,GENE,WILLIS
441,3,ED,CHASE
395,165,AL,GARLAND
482,29,ALEC,WAYNE
650,184,HUMPHREY,GARLAND
687,5,JOHNNY,LOLLOBRIGIDA
702,108,WARREN,NOLTE
161,121,LIZA,BERGMAN
945,12,KARL,BERRY
340,26,RIP,CRAWFORD
171,119,WARREN,JACKMAN
249,86,GREG,CHAPLIN
318,152,BEN,HARRIS
189,106,GROUCHO,DUNST
756,132,ADAM,HOPPER
812,12,KARL,BERRY
437,181,MATTHEW,CARREY
851,56,DAN,HARRIS
635,133,RICHARD,PENN
388,127,KEVIN,GARLAND
262,156,FAY,WOOD
39,191,GREGORY,GOODING
953,199,JULIA,FAWCETT
549,190,AUDREY,BAILEY
727,79,MAE,HOFFMAN
293,39,GOLDIE,BRODY
280,16,FRED,COSTNER
698,132,ADAM,HOPPER
341,3,ED,CHASE
694,185,MICHAEL,BOLGER
185,140,WHOOPI,HURT
659,143,RIVER,DEAN
65,32,TIM,HACKMAN
649,172,GROUCHO,WILLIAMS
697,37,VAL,BOLGER
412,188,ROCK,DUKAKIS
572,37,VAL,BOLGER
462,56,DAN,HARRIS
43,123,JULIANNE,DENCH
726,176,JON,CHASE
729,13,UMA,WOOD
875,85,MINNIE,ZELLWEGER
58,161,HARVEY,HOPE
326,166,NICK,DEGENERES
832,24,CAMERON,STREEP
530,105,SIDNEY,CROWE
548,107,GINA,DEGENERES
631,12,KARL,BERRY
348,97,MEG,HAWKE
489,137,MORGAN,WILLIAMS
462,29,ALEC,WAYNE
386,143,RIVER,DEAN
964,10,CHRISTIAN,GABLE
998,175,WILLIAM,HACKMAN
604,199,JULIA,FAWCETT
361,143,RIVER,DEAN
463,109,SYLVESTER,DERN
503,5,JOHNNY,LOLLOBRIGIDA
938,65,ANGELA,HUDSON
359,71,ADAM,GRANT
47,143,RIVER,DEAN
306,69,KENNETH,PALTROW
784,199,JULIA,FAWCETT
494,195,JAYNE,SILVERSTONE
358,97,MEG,HAWKE
998,13,UMA,WOOD
896,134,GENE,HOPKINS
553,138,LUCILLE,DEE
699,176,JON,CHASE
684,184,HUMPHREY,GARLAND
693,131,JANE,JACKMAN
460,84,JAMES,PITT
90,144,ANGELA,WITHERSPOON
720,182,DEBBIE,AKROYD
784,44,NICK,STALLONE
637,27,JULIA,MCQUEEN
982,44,NICK,STALLONE
246,117,RENEE,TRACY
863,18,DAN,TORN
410,89,CHARLIZE,DENCH
518,2,NICK,WAHLBERG
205,102,WALTER,TORN
926,123,JULIANNE,DENCH
629,145,KIM,ALLEN
695,27,JULIA,MCQUEEN
805,7,GRACE,MOSTEL
334,27,JULIA,MCQUEEN
474,136,ED,MANSFIELD
236,10,CHRISTIAN,GABLE
967,184,HUMPHREY,GARLAND
98,187,RENEE,BALL
435,187,RENEE,BALL
939,119,WARREN,JACKMAN
729,140,WHOOPI,HURT
530,123,JULIANNE,DENCH
260,124,SCARLETT,BENING
920,185,MICHAEL,BOLGER
289,188,ROCK,DUKAKIS
915,67,JESSICA,BAILEY
426,36,BURT,DUKAKIS
949,183,RUSSELL,CLOSE
370,197,REESE,WEST
111,38,TOM,MCKELLEN
540,99,JIM,MOSTEL
500,17,HELEN,VOIGHT
85,126,FRANCES,TOMEI
828,175,WILLIAM,HACKMAN
358,170,MENA,HOPPER
726,99,JIM,MOSTEL
208,108,WARREN,NOLTE
352,174,MICHAEL,BENING
820,46,PARKER,GOLDBERG
226,23,SANDRA,KILMER
48,116,DAN,STREEP
17,160,CHRIS,DEPP
900,7,GRACE,MOSTEL
826,129,DARYL,CRAWFORD
839,68,RIP,WINSLET
430,107,GINA,DEGENERES
672,150,JAYNE,NOLTE
135,140,WHOOPI,HURT
162,111,CAMERON,ZELLWEGER
379,187,RENEE,BALL
738,119,WARREN,JACKMAN
75,55,FAY,KILMER
219,134,GENE,HOPKINS
70,104,PENELOPE,CRONYN
568,76,ANGELINA,ASTAIRE
831,107,GINA,DEGENERES
546,95,DARYL,WAHLBERG
181,113,MORGAN,HOPKINS
287,16,FRED,COSTNER
471,65,ANGELA,HUDSON
444,163,CHRISTOPHER,WEST
951,97,MEG,HAWKE
478,85,MINNIE,ZELLWEGER
781,136,ED,MANSFIELD
14,137,MORGAN,WILLIAMS
612,35,JUDY,DEAN
88,44,NICK,STALLONE
945,96,GENE,WILLIS
272,144,ANGELA,WITHERSPOON
427,36,BURT,DUKAKIS
642,113,MORGAN,HOPKINS
315,103,MATTHEW,LEIGH
608,140,WHOOPI,HURT
189,197,REESE,WEST
406,89,CHARLIZE,DENCH
424,120,PENELOPE,MONROE
747,74,MILLA,KEITEL
914,142,JADA,RYDER
42,62,JAYNE,NEESON
811,78,GROUCHO,SINATRA
212,89,CHARLIZE,DENCH
154,145,KIM,ALLEN
107,28,WOODY,HOFFMAN
456,13,UMA,WOOD
602,154,MERYL,GIBSON
725,130,GRETA,KEITEL
998,122,SALMA,NOLTE
354,127,KEVIN,GARLAND
332,81,SCARLETT,DAMON
637,57,JUDE,CRUISE
599,48,FRANCES,DAY-LEWIS
361,125,ALBERT,NOLTE
4,81,SCARLETT,DAMON
898,171,OLYMPIA,PFEIFFER
662,92,KIRSTEN,AKROYD
118,103,MATTHEW,LEIGH
272,189,CUBA,BIRCH
513,12,KARL,BERRY
764,14,VIVIEN,BERGEN
847,180,JEFF,SILVERSTONE
258,138,LUCILLE,DEE
862,56,DAN,HARRIS
657,180,JEFF,SILVERSTONE
344,43,KIRK,JOVOVICH
749,127,KEVIN,GARLAND
237,114,MORGAN,MCDORMAND
778,117,RENEE,TRACY
431,130,GRETA,KEITEL
769,160,CHRIS,DEPP
637,158,VIVIEN,BASINGER
133,148,EMILY,DEE
552,9,JOE,SWANK
864,167,LAURENCE,BULLOCK
312,128,CATE,MCQUEEN
578,192,JOHN,SUVARI
750,105,SIDNEY,CROWE
805,129,DARYL,CRAWFORD
899,128,CATE,MCQUEEN
679,27,JULIA,MCQUEEN
549,130,GRETA,KEITEL
962,129,DARYL,CRAWFORD
26,71,ADAM,GRANT
63,51,GARY,PHOENIX
466,69,KENNETH,PALTROW
456,46,PARKER,GOLDBERG
985,115,HARRISON,BALE
863,142,JADA,RYDER
638,58,CHRISTIAN,AKROYD
458,81,SCARLETT,DAMON
800,58,CHRISTIAN,AKROYD
925,45,REESE,KILMER
263,28,WOODY,HOFFMAN
646,156,FAY,WOOD
579,160,CHRIS,DEPP
842,23,SANDRA,KILMER
469,161,HARVEY,HOPE
540,27,JULIA,MCQUEEN
920,108,WARREN,NOLTE
343,124,SCARLETT,BENING
779,171,OLYMPIA,PFEIFFER
292,54,PENELOPE,PINKETT
452,133,RICHARD,PENN
646,29,ALEC,WAYNE
390,137,MORGAN,WILLIAMS
499,187,RENEE,BALL
972,196,BELA,WALKEN
817,153,MINNIE,KILMER
296,72,SEAN,WILLIAMS
852,57,JUDE,CRUISE
862,141,CATE,HARRIS
712,4,JENNIFER,DAVIS
889,46,PARKER,GOLDBERG
347,68,RIP,WINSLET
498,76,ANGELINA,ASTAIRE
379,156,FAY,WOOD
269,79,MAE,HOFFMAN
160,178,LISA,MONROE
153,51,GARY,PHOENIX
921,113,MORGAN,HOPKINS
102,170,MENA,HOPPER
151,118,CUBA,ALLEN
190,175,WILLIAM,HACKMAN
148,24,CAMERON,STREEP
865,72,SEAN,WILLIAMS
711,85,MINNIE,ZELLWEGER
839,88,KENNETH,PESCI
744,181,MATTHEW,CARREY
589,123,JULIANNE,DENCH
57,130,GRETA,KEITEL
813,95,DARYL,WAHLBERG
362,71,ADAM,GRANT
398,27,JULIA,MCQUEEN
33,136,ED,MANSFIELD
584,185,MICHAEL,BOLGER
309,198,MARY,KEITEL
95,185,MICHAEL,BOLGER
364,159,LAURA,BRODY
732,50,NATALIE,HOPKINS
227,122,SALMA,NOLTE
110,83,BEN,WILLIS
207,146,ALBERT,JOHANSSON
351,7,GRACE,MOSTEL
416,170,MENA,HOPPER
585,61,CHRISTIAN,NEESON
381,92,KIRSTEN,AKROYD
542,136,ED,MANSFIELD
25,167,LAURENCE,BULLOCK
102,158,VIVIEN,BASINGER
143,75,BURT,POSEY
502,45,REESE,KILMER
204,25,KEVIN,BLOOM
796,102,WALTER,TORN
197,90,SEAN,GUINESS
680,154,MERYL,GIBSON
964,152,BEN,HARRIS
542,49,ANNE,CRONYN
933,173,ALAN,DREYFUSS
588,198,MARY,KEITEL
603,17,HELEN,VOIGHT
25,4,JENNIFER,DAVIS
255,168,WILL,WILSON
764,177,GENE,MCKELLEN
672,12,KARL,BERRY
833,163,CHRISTOPHER,WEST
405,72,SEAN,WILLIAMS
922,146,ALBERT,JOHANSSON
31,2,NICK,WAHLBERG
311,178,LISA,MONROE
205,8,MATTHEW,JOHANSSON
950,34,AUDREY,OLIVIER
851,164,HUMPHREY,WILLIS
544,200,THORA,TEMPLE
358,28,WOODY,HOFFMAN
393,3,ED,CHASE
781,63,CAMERON,WRAY
782,84,JAMES,PITT
566,171,OLYMPIA,PFEIFFER
269,20,LUCILLE,TRACY
563,147,FAY,WINSLET
884,121,LIZA,BERGMAN
531,194,MERYL,ALLEN
386,134,GENE,HOPKINS
519,61,CHRISTIAN,NEESON
23,164,HUMPHREY,WILLIS
294,95,DARYL,WAHLBERG
316,58,CHRISTIAN,AKROYD
627,95,DARYL,WAHLBERG
958,102,WALTER,TORN
499,1,PENELOPE,GUINESS
959,184,HUMPHREY,GARLAND
403,181,MATTHEW,CARREY
200,102,WALTER,TORN
908,196,BELA,WALKEN
80,193,BURT,TEMPLE
401,32,TIM,HACKMAN
100,62,JAYNE,NEESON
193,136,ED,MANSFIELD
210,157,GRETA,MALDEN
306,150,JAYNE,NOLTE
263,8,MATTHEW,JOHANSSON
641,97,MEG,HAWKE
243,109,SYLVESTER,DERN
82,128,CATE,MCQUEEN
784,83,BEN,WILLIS
168,128,CATE,MCQUEEN
204,125,ALBERT,NOLTE
642,76,ANGELINA,ASTAIRE
90,161,HARVEY,HOPE
538,20,LUCILLE,TRACY
568,42,TOM,MIRANDA
809,174,MICHAEL,BENING
846,100,SPENCER,DEPP
728,92,KIRSTEN,AKROYD
982,93,ELLEN,PRESLEY
720,69,KENNETH,PALTROW
875,44,NICK,STALLONE
858,54,PENELOPE,PINKETT
200,139,EWAN,GOODING
548,86,GREG,CHAPLIN
830,87,SPENCER,PECK
46,84,JAMES,PITT
136,153,MINNIE,KILMER
286,165,AL,GARLAND
887,21,KIRSTEN,PALTROW
802,154,MERYL,GIBSON
84,99,JIM,MOSTEL
723,29,ALEC,WAYNE
554,147,FAY,WINSLET
663,90,SEAN,GUINESS
34,178,LISA,MONROE
242,160,CHRIS,DEPP
780,174,MICHAEL,BENING
703,39,GOLDIE,BRODY
464,198,MARY,KEITEL
800,159,LAURA,BRODY
466,40,JOHNNY,CAGE
772,59,DUSTIN,TAUTOU
62,4,JENNIFER,DAVIS
749,59,DUSTIN,TAUTOU
270,94,KENNETH,TORN
982,99,JIM,MOSTEL
366,10,CHRISTIAN,GABLE
952,87,SPENCER,PECK
635,12,KARL,BERRY
784,116,DAN,STREEP
748,113,MORGAN,HOPKINS
938,72,SEAN,WILLIAMS
427,93,ELLEN,PRESLEY
176,91,CHRISTOPHER,BERRY
312,48,FRANCES,DAY-LEWIS
89,161,HARVEY,HOPE
224,77,CARY,MCCONAUGHEY
452,96,GENE,WILLIS
900,119,WARREN,JACKMAN
576,196,BELA,WALKEN
180,153,MINNIE,KILMER
735,65,ANGELA,HUDSON
7,185,MICHAEL,BOLGER
976,179,ED,GUINESS
320,146,ALBERT,JOHANSSON
886,198,MARY,KEITEL
2,19,BOB,FAWCETT
593,123,JULIANNE,DENCH
36,116,DAN,STREEP
680,152,BEN,HARRIS
3,123,JULIANNE,DENCH
499,198,MARY,KEITEL
202,70,MICHELLE,MCCONAUGHEY
188,82,WOODY,JOLIE
969,118,CUBA,ALLEN
540,139,EWAN,GOODING
171,189,CUBA,BIRCH
894,133,RICHARD,PENN
978,175,WILLIAM,HACKMAN
737,57,JUDE,CRUISE
580,166,NICK,DEGENERES
861,54,PENELOPE,PINKETT
432,86,GREG,CHAPLIN
944,29,ALEC,WAYNE
973,185,MICHAEL,BOLGER
339,83,BEN,WILLIS
787,184,HUMPHREY,GARLAND
409,162,OPRAH,KILMER
406,90,SEAN,GUINESS
965,125,ALBERT,NOLTE
591,50,NATALIE,HOPKINS
318,30,SANDRA,PECK
606,105,SIDNEY,CROWE
512,99,JIM,MOSTEL
737,40,JOHNNY,CAGE
899,149,RUSSELL,TEMPLE
719,135,RITA,REYNOLDS
806,190,AUDREY,BAILEY
92,168,WILL,WILSON
114,125,ALBERT,NOLTE
838,30,SANDRA,PECK
742,116,DAN,STREEP
659,165,AL,GARLAND
829,98,CHRIS,BRIDGES
703,61,CHRISTIAN,NEESON
31,15,CUBA,OLIVIER
549,23,SANDRA,KILMER
385,172,GROUCHO,WILLIAMS
729,81,SCARLETT,DAMON
43,160,CHRIS,DEPP
251,76,ANGELINA,ASTAIRE
520,90,SEAN,GUINESS
587,196,BELA,WALKEN
539,131,JANE,JACKMAN
968,78,GROUCHO,SINATRA
432,117,RENEE,TRACY
715,36,BURT,DUKAKIS
649,105,SIDNEY,CROWE
587,10,CHRISTIAN,GABLE
403,138,LUCILLE,DEE
673,169,KENNETH,HOFFMAN
982,91,CHRISTOPHER,BERRY
371,184,HUMPHREY,GARLAND
892,56,DAN,HARRIS
937,44,NICK,STALLONE
798,42,TOM,MIRANDA
92,70,MICHELLE,MCCONAUGHEY
456,39,GOLDIE,BRODY
258,197,REESE,WEST
806,7,GRACE,MOSTEL
328,142,JADA,RYDER
643,111,CAMERON,ZELLWEGER
735,33,MILLA,PECK
606,25,KEVIN,BLOOM
758,16,FRED,COSTNER
108,15,CUBA,OLIVIER
618,33,MILLA,PECK
268,53,MENA,TEMPLE
567,32,TIM,HACKMAN
40,79,MAE,HOFFMAN
145,199,JULIA,FAWCETT
401,177,GENE,MCKELLEN
347,27,JULIA,MCQUEEN
421,87,SPENCER,PECK
249,41,JODIE,DEGENERES
745,15,CUBA,OLIVIER
920,129,DARYL,CRAWFORD
868,133,RICHARD,PENN
983,21,KIRSTEN,PALTROW
146,22,ELVIS,MARX
159,157,GRETA,MALDEN
633,7,GRACE,MOSTEL
146,31,SISSY,SOBIESKI
710,125,ALBERT,NOLTE
477,58,CHRISTIAN,AKROYD
382,111,CAMERON,ZELLWEGER
287,28,WOODY,HOFFMAN
600,22,ELVIS,MARX
740,115,HARRISON,BALE
644,93,ELLEN,PRESLEY
206,159,LAURA,BRODY
777,150,JAYNE,NOLTE
571,13,UMA,WOOD
719,163,CHRISTOPHER,WEST
376,138,LUCILLE,DEE
342,159,LAURA,BRODY
