webpage,genderType,motherName,kind,religionLabel,twitterUsername,musicianName,spouse,kickoff,familyName,NChildren,geniusNameLabel,residence,birthDate,city,forename,recordCompany,ethnicity,fatherName,musicianID
,m,,popular music,,,,,1962-01-01T00:00:00Z,Callier,,,,1945-05-24T00:00:00Z,Chicago,Terry,Cadet Records,,,http://www.wikidata.org/entity/Q14541
,m,,,,blake_jenner,Blake Alexander Jenner,,2010-01-01T00:00:00Z,Jenner,,Blake-jenner,,1992-08-27T00:00:00Z,Miami,Blake,,,,http://www.wikidata.org/entity/Q40638
http://anastacia.com/,f,,popular music,,AnastaciaMusic,Anastacia Lyn Newkirk,,1997-01-01T00:00:00Z,,,Anastacia,,1968-09-17T00:00:00Z,Chicago,Anastacia,Epic,,,http://www.wikidata.org/entity/Q34584
https://aliciakeys.com/,f,,neo soul,,aliciakeys,Alicia J. Augello Cook,Kasseem Dean,1996-01-01T00:00:00Z,Keys,2.0,Alicia-keys,,1981-01-25T00:00:00Z,New York City,Alicia,Arista,African Americans,,http://www.wikidata.org/entity/Q121507
http://qtiponline.com,m,,African-American music,Islam,qtiptheabstract,Jonathan Davis (rapper),,1985-01-01T00:00:00Z,Davis,,Q-tip,,1970-04-10T00:00:00Z,New York City,Jonathan,Epic,,,http://www.wikidata.org/entity/Q42025
http://arielwinter.net/,f,,,,arielwinter1,Ariel Winter Workman,,2002-01-01T00:00:00Z,Workman,,,,1998-01-28T00:00:00Z,Fairfax,Ariel,,,,http://www.wikidata.org/entity/Q26378
,f,,popular music,,CSunshine,,,,Sunshine,,,,1995-09-05T00:00:00Z,Atlanta,Caroline,Hollywood Records,,,http://www.wikidata.org/entity/Q27326
http://www.martinomalley.com,m,Barbara  O'Malley,Celtic music,Catholicism,MartinOMalley,Martin Joseph O'Malley,Katie O'Malley,1988-01-01T00:00:00Z,O'Malley,4.0,,Baltimore,1963-01-18T00:00:00Z,"Washington\, D.C.",Martin Joseph,,,Thomas Martin O'Malley,http://www.wikidata.org/entity/Q120260
,f,,popular music,,,Scarlett Ingrid Johansson,Romain Dauriac,1994-01-01T00:00:00Z,Johansson,,,,1984-11-22T00:00:00Z,New York City,Scarlett,Atco Records,Danish American,,http://www.wikidata.org/entity/Q34436
http://www.chris-jericho.com/,m,,popular music,,IAmJericho,Christopher Keith Irvine,,1999-01-01T00:00:00Z,,,Chris-jericho,,1970-11-09T00:00:00Z,New York City,Christopher,Megaforce Records,,Ted Irvine,http://www.wikidata.org/entity/Q44144
,m,,African-American music,,noreaga,Noreaga,,1995-01-01T00:00:00Z,,,,,1976-09-06T00:00:00Z,New York City,N.,Penalty Recordings,African Americans,,http://www.wikidata.org/entity/Q53549
http://www.candyekane.com,f,,music,,CandyeKaneBand,,,1986-01-01T00:00:00Z,Kane,,,,1961-11-13T00:00:00Z,Ventura,,,,,http://www.wikidata.org/entity/Q44909
http://www.q-productions.com,f,,pop music,Jehovah's Witnesses,SelenaLaLeyenda,Selena Perez,Chris Perez,1982-01-01T00:00:00Z,Quintanilla,,,,1971-04-16T00:00:00Z,Lake Jackson,Selena,Capitol Records,chicano,Abraham Quintanilla,http://www.wikidata.org/entity/Q23543
,f,,,,,,,1998-01-01T00:00:00Z,,,,,1985-10-23T00:00:00Z,Tirana,,,Albanian American,,http://www.wikidata.org/entity/Q37944
http://www.disturbed1.com/,m,,heavy metal,,,,Lena Yada,1996-01-01T00:00:00Z,,,David-draiman,Brooklyn,1973-03-13T00:00:00Z,New York City,David,Giant Records,,,http://www.wikidata.org/entity/Q30570
http://www.thekingsolomonburke.com/,m,,popular music,,,,,1955-01-01T00:00:00Z,Burke,,Solomon-burke,,1940-03-21T00:00:00Z,Philadelphia,Solomon,Bell Records,African Americans,,http://www.wikidata.org/entity/Q49888
,m,,music,,,,,,Wilson,,,,1951-01-06T00:00:00Z,Detroit,Kim,Severn Records,,,http://www.wikidata.org/entity/Q122881
http://www.liladowns.com,f,,popular music,,liladowns,,,1992-01-01T00:00:00Z,Downs,,,,1968-09-19T00:00:00Z,Oaxaca,Lila,Sony Music,,,http://www.wikidata.org/entity/Q23880
http://www.bethditto.com,f,,popular music,atheism,bethditto,Mary Beth Patterson,,,Patterson,,Beth-ditto,,1981-02-19T00:00:00Z,Searcy,Beth,Kill Rock Stars,,,http://www.wikidata.org/entity/Q12827
http://www.bradpaisley.com/,m,,pop music,,bradpaisley,Brad Douglas Paisley,Kimberly Williams-Paisley,1998-01-01T00:00:00Z,Paisley,,Brad-paisley,,1972-10-28T00:00:00Z,Glen Dale,Brad,Arista Nashville,,,http://www.wikidata.org/entity/Q39639
http://hilaryduff.com,f,,rock music,,HilaryDuff,Hilary Erhard Duff,Mike Comrie,1993-01-01T00:00:00Z,Duff,2.0,Hilary-duff,,1987-09-28T00:00:00Z,Houston,Hilary,Walt Disney Records,,,http://www.wikidata.org/entity/Q122020
https://www.akon.com/,m,,African-American music,Islam,Akon,Aliaune Damala Badara Akon Thiam,,2003-01-01T00:00:00Z,Thiam,,,,1973-04-16T00:00:00Z,St. Louis,,Republic Records,,,http://www.wikidata.org/entity/Q32849
,f,Blythe Danner,,,GwynethPaltrow,Gwyneth Katherine Paltrow,Benjami Geza Affleck,1989-01-01T00:00:00Z,Paltrow,2.0,Gwyneth-paltrow,,1972-09-27T00:00:00Z,Los Angeles,Gwyneth,,,Bruce Paltrow,http://www.wikidata.org/entity/Q34460
http://www.pharrellwilliams.com/,m,,African-American music,,Pharrell,Auto Goon,Helen Lasichanh,1994-01-01T00:00:00Z,Williams,4.0,Pharrell-williams,Beverly Hills,1973-04-05T00:00:00Z,Virginia Beach,,I Am Other,African Americans,,http://www.wikidata.org/entity/Q14313
http://www.johnmichaeltalbot.com/,m,,Christian music,Catholic Church,,John Talbot,,1960-01-01T00:00:00Z,,,John-michael-talbot,,1954-05-08T00:00:00Z,Oklahoma City,John,Sparrow Records,,,http://www.wikidata.org/entity/Q37355
,m,,popular music,,,,,2011-01-01T00:00:00Z,Harris,,Major-harris,,1947-02-09T00:00:00Z,Richmond,,Atlantic Records,,,http://www.wikidata.org/entity/Q26869
http://www.sinatra.com,m,Dolly Sinatra,jazz,Catholic Church,,Francis A. Sinatra,Ava Gardner,1935-01-01T00:00:00Z,Sinatra,,,Hoboken,1915-12-12T00:00:00Z,Hoboken,Albert,Warner Bros. Records,Italian American,Anthony Martin Sinatra,http://www.wikidata.org/entity/Q40912
http://www.logan-henderson.com/,m,,pop music,,1loganhenderson,Logan Phillip Henderson Mikesmall,,2008-01-01T00:00:00Z,Henderson,,,,1989-09-14T00:00:00Z,North Richland Hills,Logan,Columbia Records,,,http://www.wikidata.org/entity/Q26294
http://skrillex.com,m,,house music,,Skrillex,Sonny,,2004-01-01T00:00:00Z,Moore,,Skrillex,,1988-01-15T00:00:00Z,Los Angeles,John,Big Beat Records,,,http://www.wikidata.org/entity/Q19004
,m,,rock music,,,Jimmy Urine,Chantal Claret,,,,,,1969-09-07T00:00:00Z,New York City,Jimmy,,,,http://www.wikidata.org/entity/Q19417
,m,,popular music,Christianity,TheCarlosPena,Carlos Pena,Alexa Ellesse PenaVega,2009-01-01T00:00:00Z,Peña,,,Weston,1989-08-15T00:00:00Z,Columbia,Carlos Roberto,Columbia Records,,,http://www.wikidata.org/entity/Q26053
http://www.sararamirez.com/,f,,,,sararamirez,,,,Ramírez,,,,1975-08-31T00:00:00Z,"La Chingada\, Veracruz",Sara,,,,http://www.wikidata.org/entity/Q40069
,f,,popular music,,brielarson,Brianne Desaulniers,Clark Schädelkopf,1998-01-01T00:00:00Z,Larson,,Brie-larson,Los Angeles,1989-10-01T00:00:00Z,Sacramento,Brie,Casablanca Records,,,http://www.wikidata.org/entity/Q29328
http://www.tayzonday.com/,m,,,,,Adam Nyerere Bahner,,2007-01-01T00:00:00Z,,,,,1982-05-21T00:00:00Z,Minneapolis,Adam,,African Americans,,http://www.wikidata.org/entity/Q55449
,m,,popular music,,,Gerald Goffin,00012136537 IPI,,Goffin,,,,1939-02-11T00:00:00Z,New York City,Gerald,Manticore,American Jews,,http://www.wikidata.org/entity/Q48774
,m,,African-American music,,,Nathaniel Dwayne Hale,,1992-01-01T00:00:00Z,Hale,,Nate-dogg,,1969-08-19T00:00:00Z,Clarksdale,Dwayne,Death Row Records,African Americans,,http://www.wikidata.org/entity/Q47159
http://llcoolj.com/,m,,African-American music,,llcoolj,James Smith,,1984-01-01T00:00:00Z,Smith,,Ll-cool-j,,1968-01-14T00:00:00Z,New York City,James Todd,Def Jam Recordings,African Americans,,http://www.wikidata.org/entity/Q52440
http://tarylljackson.com/,m,,popular music,,,Taryll Adren Jackson,,,Jackson,,,,1975-08-08T00:00:00Z,Los Angeles,Taryll,Epic,,Toriano Adaryll Jackson,http://www.wikidata.org/entity/Q24356
http://www.johnlegend.com,m,,popular music,,johnlegend,John Stephens,Christine Diane Teigen,2000-01-01T00:00:00Z,Stephens,2.0,John-legend,Beverly Hills,1978-12-28T00:00:00Z,Springfield,John,Sony Music,African Americans,,http://www.wikidata.org/entity/Q44857
,m,,popular music,,,,,1956-01-01T00:00:00Z,Mizell,,,,1923-11-09T00:00:00Z,Daytona Beach,Hank,,,,http://www.wikidata.org/entity/Q14078
http://chordoverstreet.com,m,,popular music,,chordoverstreet,Chord Paul Overstreet,,2009-01-01T00:00:00Z,,,Chord-overstreet,,1989-02-17T00:00:00Z,Nashville,,Safehouse Records,,Paul Overstreet,http://www.wikidata.org/entity/Q53714
http://www.howlinwolffoundation.org,m,,music,,,Howlin’ Wolf,,1976-01-01T00:00:00Z,Wolf,,,,1910-06-10T00:00:00Z,United States Military Academy,,Chess Records,African Americans,,http://www.wikidata.org/entity/Q44780
http://www.myspace.com/djlazmusicpage,m,,African-American music,,therealdjlaz,Lazaro Mendez,,1990-01-01T00:00:00Z,,,,,1971-12-02T00:00:00Z,Miami,,TVT Records,,,http://www.wikidata.org/entity/Q21087
http://www.stanridgway.com/,m,,rock music,,Stan_Ridgway,Stanard Ridgway,,1977-01-01T00:00:00Z,,,,,1954-04-05T00:00:00Z,Barstow,Joe,I.R.S. Records,,,http://www.wikidata.org/entity/Q50825
http://www.pattilabelle.com,f,,popular music,,mspattipatti,Patricia Louise Holt-Edwards,,1958-01-01T00:00:00Z,,,Patti-labelle,,1944-05-24T00:00:00Z,Philadelphia,Patti,Epic,African Americans,,http://www.wikidata.org/entity/Q31013
,m,,,,,00063697839 IPI,,,,,,,1934-07-31T00:00:00Z,New York City,Barry,Columbia Records,,,http://www.wikidata.org/entity/Q123684
http://www.annamargaret.com/,f,,popular music,,talktoanna,Anna Margaret Collins,,2009-01-01T00:00:00Z,Collins,,Anna-margaret,,1996-06-12T00:00:00Z,Lecompte,Anna,Walt Disney Records,,,http://www.wikidata.org/entity/Q54861
,m,,rock music,,,,,1995-01-01T00:00:00Z,Kelliher,,,,1971-03-23T00:00:00Z,Atlanta,Bill,,,,http://www.wikidata.org/entity/Q121956
,m,,African-American music,,rza,The Scientist,,1989-01-01T00:00:00Z,,,,,1969-07-05T00:00:00Z,New York City,Robert,Epic,African Americans,,http://www.wikidata.org/entity/Q52447
http://www.clinteastwood.net,m,,pop music,,,"Clinton ""Clint"" Eastwood",Frances Louise Fisher,1955-01-01T00:00:00Z,Eastwood,,,,1930-05-31T00:00:00Z,San Francisco,Clinton,,,,http://www.wikidata.org/entity/Q43203
,f,,,,WhoopiGoldberg,Caryn Elaine Johnson,Trachtenberg,1981-01-01T00:00:00Z,Goldberg,,Whoopi-goldberg,,1955-11-13T00:00:00Z,New York City,Elaine,MCA Records,African Americans,,http://www.wikidata.org/entity/Q49001
https://www.justintimberlake.com/,m,,music,,jtimberlake,Justin Randall Timberlake,Cameron Michelle Diaz de Vergon,1997-01-01T00:00:00Z,Timberlake,1.0,Justin-timberlake,Los Angeles,1981-01-31T00:00:00Z,Memphis,Randall,Tennman Records,,,http://www.wikidata.org/entity/Q43432
,m,Yvonne Helen Karnes,,Catholic Church,,,Lisa Anne Haapaniemi,1979-01-01T00:00:00Z,Swayze,,,,1952-08-18T00:00:00Z,Houston,Patrick,,,,http://www.wikidata.org/entity/Q49004
http://www.kaleycuoco.org/,f,,,,,Kaley Christine Cuoco,Karl Cook,1992-01-01T00:00:00Z,Cuoco,,,,1985-11-30T00:00:00Z,Camarillo,Kaley,,,,http://www.wikidata.org/entity/Q16759
,m,Patricia Broderick,,,,,Sarah Jessica Parker,1981-01-01T00:00:00Z,Broderick,,,,1962-03-21T00:00:00Z,New York City,Matthew,,,James Broderick,http://www.wikidata.org/entity/Q28755
,m,,pop music,,,Robert Charles Durman Mitchum,,1942-01-01T00:00:00Z,Mitchum,,Robert-mitchum,,1917-08-06T00:00:00Z,Bridgeport,Robert,Capitol Records,,,http://www.wikidata.org/entity/Q16472
http://www.casselliot.com/,f,,pop music,,,Mama Cass,Donald von Wiedenman,1959-01-01T00:00:00Z,Elliott,1.0,,,1941-09-19T00:00:00Z,Baltimore,Naomi,Revolver Music,,,http://www.wikidata.org/entity/Q49734
http://www.ladygaga.com,f,,electronic music,Catholic Church,ladygaga,Jo Calderone,Taylor Kinney,2005-01-01T00:00:00Z,Germanotta,,Lady-gaga,Los Angeles,1986-03-28T00:00:00Z,New York City,Angelina,Interscope Records,French people,,http://www.wikidata.org/entity/Q19848
,m,Leticia Finley,electronic music,,TraceCyrus,,Brenda Song,2006-01-01T00:00:00Z,Cyrus,,Trace-cyrus,,1989-02-24T00:00:00Z,Ashland,Trace,Columbia Records,,Billy Ray Cyrus,http://www.wikidata.org/entity/Q54867
,f,,,,,Phoebe Cates,Kevin Delaney Kline,1982-01-01T00:00:00Z,,,,,1963-07-16T00:00:00Z,New York City,Phoebe,,,,http://www.wikidata.org/entity/Q14439
http://www.lilwayne-online.com,m,,African-American music,,LilTunechi,Dwayne Michael Carter,Antonia Carter,1996-01-01T00:00:00Z,Carter,,Lil-wayne,New Orleans,1982-09-27T00:00:00Z,New Orleans,Dwayne,Young Money Entertainment,African Americans,,http://www.wikidata.org/entity/Q15615
,m,,film,Baptists,,Edward Murphy,Nicole Murphy,1976-01-01T00:00:00Z,Murphy,10.0,Eddie-murphy,,1961-04-03T00:00:00Z,New York City,Edward,Motown,African Americans,,http://www.wikidata.org/entity/Q43874
,m,,,,jacobartist,,,2011-01-01T00:00:00Z,Artist,,Jacob-artist,,1992-10-17T00:00:00Z,Buffalo,Jacob,,African Americans,,http://www.wikidata.org/entity/Q43950
https://www.johnnycash.com/,m,Carrie Cash,rock and roll,Baptists,,The Man in Black,June Carter,1954-01-01T00:00:00Z,Cash,,,,1932-02-26T00:00:00Z,Kingsland,Johnny,Charly Records,,Raymond Cash,http://www.wikidata.org/entity/Q42775
http://www.dinarae.net,f,,,,,,,,Ray,,Dina-rae,,1978-05-16T00:00:00Z,Los Angeles,Dina,,,,http://www.wikidata.org/entity/Q54815
http://vanessahudgensofficial.com,f,,music,,VanessaHudgens,Vanessa Anne Hudgens,,2002-01-01T00:00:00Z,Hudgens,,Vanessa-hudgens,,1988-12-14T00:00:00Z,Salinas,Vanessa,Hollywood Records,Multiracial American,,http://www.wikidata.org/entity/Q123174
http://zacefron.com,m,,,agnosticism,zacefron,"Zachary David Alexander ""Zac"" Efron",,2002-01-01T00:00:00Z,Efron,,Zac-efron,Los Angeles,1987-10-18T00:00:00Z,San Luis Obispo,Alexander,,,,http://www.wikidata.org/entity/Q45229
,m,,humor,,,,Topsy Küppers,,Kreisler,,Georg-kreisler,,1922-07-18T00:00:00Z,Vienna,Georg,,,,http://www.wikidata.org/entity/Q45275
https://www.willsmith.com/,m,,African-American music,Christianity,,Fresh Prince,Jada Koren,1986-01-01T00:00:00Z,Smith,,,Los Angeles,1968-09-25T00:00:00Z,Philadelphia,Will,Columbia Records,African Americans,,http://www.wikidata.org/entity/Q40096
http://www.robbienevil.com/,m,,popular music,,,Robert Nevil,,1986-01-01T00:00:00Z,,,Robbie-nevil,,1958-10-02T00:00:00Z,Los Angeles,Robbie,Manhattan Records,,,http://www.wikidata.org/entity/Q162732
http://www.fernandodelvalle.de/,m,,play,,,,,,,,,,1964-02-28T00:00:00Z,New Orleans,Fernando,,,,http://www.wikidata.org/entity/Q140043
https://www.katgraham.com/,f,,contemporary R&B,,KatGraham,Kat Graham,,1998-01-01T00:00:00Z,Graham,,,,1989-09-05T00:00:00Z,Geneva,Katerina,,African Americans,,http://www.wikidata.org/entity/Q151118
,f,,,,,Michelle Marie Pfeiffer,David Edward Kelley,1979-01-01T00:00:00Z,Pfeiff,6.0,,Orange County,1958-04-29T00:00:00Z,Santa Ana,Michelle,,Swedish American,,http://www.wikidata.org/entity/Q159778
http://www.cmgww.com/stars/baker/,f,,variety,Catholicism,,Freda Josephine McDonald,,1921-01-01T00:00:00Z,Wells,,,Paris,1906-06-03T00:00:00Z,St. Louis,Freda,Mercury Records,African Americans,,http://www.wikidata.org/entity/Q151972
http://www.ruthbrown.net,f,,popular music,,,,,1949-01-01T00:00:00Z,Weston,,Ruth-brown,,1928-01-31T00:00:00Z,Portsmouth,Ruth,Atlantic Records,African Americans,,http://www.wikidata.org/entity/Q144669
http://mypinkfriday.com,f,,music,Christianity,NICKIMINAJ,Onika Maraj,Safaree,2004-01-01T00:00:00Z,Minaj,,Nicki-minaj,,1982-12-08T00:00:00Z,Port of Spain,Nicki,Republic Records,African Americans,,http://www.wikidata.org/entity/Q162202
https://www.missy-elliott.com/,f,,singing,,MissyElliott,Melissa Arnette Elliott,,1993-01-01T00:00:00Z,Elliott,,,,1971-07-01T00:00:00Z,Portsmouth,Missy,Elektra,African Americans,,http://www.wikidata.org/entity/Q155079
,m,,contemporary R&B,,,James E. Fauntleroy II,,2006-01-01T00:00:00Z,,,,,1984-05-16T00:00:00Z,Inglewood,James,Roc Nation,African Americans,,http://www.wikidata.org/entity/Q152330
,f,,,Lutheranism,,Emily Jean,David McCary,2004-01-01T00:00:00Z,Stone,,Emma-stone,Los Angeles,1988-11-06T00:00:00Z,Scottsdale,Emma,,Swedish American,,http://www.wikidata.org/entity/Q147077
http://www.satinsandspurs.com/,f,,,Catholic Church,,,Alan W. Livingston,1938-01-01T00:00:00Z,Hutton,,Betty-hutton,,1921-02-26T00:00:00Z,Battle Creek,Betty,Capitol Records,,,http://www.wikidata.org/entity/Q152713
,m,,alternative rock,,jackantonoff,00448866995 IPI,Lena Dunham,2000-01-01T00:00:00Z,Antonoff,,Jack-antonoff,,1984-03-31T00:00:00Z,New Jersey,Jack,,,,http://www.wikidata.org/entity/Q151304
http://www.melodythornton.com/,f,,contemporary R&B,,MelodyThornton,,,,Thornton,,Melody-thornton,,1984-09-28T00:00:00Z,Phoenix,Melody,A&M Records,African Americans,,http://www.wikidata.org/entity/Q143286
https://www.scatmanjohnlarkin.com,m,,popular music,,,John Larkin,,1976-01-01T00:00:00Z,Larkin,,Scatman-john,,1942-03-13T00:00:00Z,El Monte,John,America Records,,,http://www.wikidata.org/entity/Q153141
http://www.glencampbell.com,m,,popular music,,glencampbell,Glen Travis Campbell,,1958-01-01T00:00:00Z,Campbell,,Glen-campbell,Arkansas,1936-04-22T00:00:00Z,Delight,Glen,Liberty,,,http://www.wikidata.org/entity/Q162667
,m,,popular music,Judaism,,"Zalman ""Zal"" Yanovsky",Jackie Burroughs,1964-01-01T00:00:00Z,Janowski,,,,1944-12-19T00:00:00Z,Toronto,,,,Avrom Yanovsky,http://www.wikidata.org/entity/Q144904
,f,,pop music,,,Fania Borach,Julian Arnold,1951-01-01T00:00:00Z,Brice,,Fanny-brice,,1891-10-29T00:00:00Z,New York City,Fanny,Victor Talking Machine Company,American Jews,,http://www.wikidata.org/entity/Q153358
,f,,,,,Margaret Theresa Bradley,,,Gibbs,3.0,,,1931-06-14T00:00:00Z,"John H. Stroger\, Jr. Hospital of Cook County",Marla,,African Americans,,http://www.wikidata.org/entity/Q133665
,m,,music,,,,,1984-01-01T00:00:00Z,Hill,,,,1935-09-30T00:00:00Z,Naples,,Kent,African Americans,,http://www.wikidata.org/entity/Q135815
http://www.petercriss.net/,m,,popular music,,,,,1964-01-01T00:00:00Z,Criss,,,,1947-12-20T00:00:00Z,New York City,Peter,Casablanca Records,,,http://www.wikidata.org/entity/Q137881
,m,,popular music,,,,,1970-01-01T00:00:00Z,Simmons,,,,1948-10-19T00:00:00Z,Aberdeen,Patrick,Elektra,,,http://www.wikidata.org/entity/Q132506
http://www.moondogscorner.de/,m,,jazz,,,Louis Thomas Hardin,,1932-01-01T00:00:00Z,,,Moondog,,1916-05-26T00:00:00Z,Marysville,Louis,Epic,,,http://www.wikidata.org/entity/Q134864
,m,,popular music,,,"Zachary ""Zak"" Stevens",,,Stevens,,,,1966-03-05T00:00:00Z,Tampa,Zachary,,,,http://www.wikidata.org/entity/Q139649
http://www.tooshortworld.com/,m,,African-American music,,TooShort,Todd Anthony Shaw,,1983-01-01T00:00:00Z,,,,,1966-04-28T00:00:00Z,Los Angeles,,Jive,African Americans,,http://www.wikidata.org/entity/Q158223
http://www.kerihilson.com/,f,,popular music,,MissKeriBaby,Kerí,,2004-01-01T00:00:00Z,Hilson,,,,1982-12-05T00:00:00Z,Decatur,Keri,Interscope Records,African Americans,,http://www.wikidata.org/entity/Q152453
http://www.jayrockmusic.com/,m,,African-American music,,jayrock,J. McKinzie,,2005-01-01T00:00:00Z,Rock,,Jay-rock,,1986-03-31T00:00:00Z,Watts,Jay,Warner Bros. Records,African Americans,,http://www.wikidata.org/entity/Q152632
,m,,music,,,William Dupree,,,,,,,1910-07-04T00:00:00Z,New Orleans,William,Apollo Records,African Americans,,http://www.wikidata.org/entity/Q161805
http://www.caitlyntaylorlove.com/band.php,f,,,,CaitlynTLove,,,2006-01-01T00:00:00Z,Love,,,,1994-06-16T00:00:00Z,Corpus Christi,Caitlyn,,,,http://www.wikidata.org/entity/Q152020
http://www.linhnga.net,f,,audiovisual work,,LinhNga_,Lina Linh Nga,Thuyet Buon Vua,,,2.0,,California,1982-01-03T00:00:00Z,Hanoi,,,Vietnamese people,,http://www.wikidata.org/entity/Q153576
,m,,,,,Bo Cooper,,,Dante,,,,1945-08-22T00:00:00Z,New York City,Ron,,,,http://www.wikidata.org/entity/Q132443
http://www.adamsandler.com,m,Judith Judy Sandler,,Judaism,AdamSandler,Adam Richard Sandler,Jackie Titone,1987-01-01T00:00:00Z,Sandler,2.0,Adam-sandler,Los Angeles,1966-09-09T00:00:00Z,New York City,Adam,,American Jews,Stan Sandler,http://www.wikidata.org/entity/Q132952
http://www.revgarydavis.com,m,,music,Baptists,,,,,Davis,,,,1896-04-30T00:00:00Z,Laurens County,Gary,,African Americans,,http://www.wikidata.org/entity/Q159098
https://www.chrisbrownworld.com/home/,m,,music,,chrisbrown,Christophorus Brown,,2005-01-01T00:00:00Z,Brown,2.0,Chris-brown,,1989-05-05T00:00:00Z,Tappahannock,Maurice,RCA,African Americans,,http://www.wikidata.org/entity/Q155700
http://www.bernicejohnsonreagon.com/,f,,vocal music,,,,Cordell Reagon,1966-01-01T00:00:00Z,,,,,1942-10-04T00:00:00Z,Dougherty County,Bernice,,African Americans,,http://www.wikidata.org/entity/Q162209
http://www.tonibraxton.com/,f,,popular music,,tonibraxton,Toni Michele Braxton,,1989-01-01T00:00:00Z,Braxton,,Toni-braxton,,1967-10-07T00:00:00Z,Atlanta,Toni,Arista,African Americans,,http://www.wikidata.org/entity/Q155412
,f,,African-American music,,charlibaltimore,,,1995-01-01T00:00:00Z,,,Charli-baltimore,,1974-08-16T00:00:00Z,Philadelphia,,The Inc. Records,,,http://www.wikidata.org/entity/Q162053
https://www.idinamenzel.com/,f,,popular music,,IDINAMENZEL,Idina Kim Mentzel,Aaron Lohr,1998-01-01T00:00:00Z,Mentzel,1.0,Idina-menzel,,1971-05-30T00:00:00Z,New York City,Idina,Warner Bros. Records,,,http://www.wikidata.org/entity/Q157400
http://www.bonjovi.com/,m,Carol Sharkey,pop music,,JonBonJoviJBJ,John Francis Bongiovi,Dorothea Bon Jovi,1983-01-01T00:00:00Z,Bongiovi,,,,1962-03-02T00:00:00Z,Perth Amboy,John Francis,Mercury Records,Italian American,,http://www.wikidata.org/entity/Q150916
,f,,,,,,,1903-01-01T00:00:00Z,Tucker,,Sophie-tucker,,1887-01-13T00:00:00Z,Tulchyn,Sophie,OKeh,,,http://www.wikidata.org/entity/Q152520
