noleggio_id,cliente_id,data_noleggio,npersonale_id,data_pagamento,pagamento_id,inventario_id,data_restituzione,ammontare,ppersonale_id
9254,33,2005-07-30 14:26:11,1,2005-07-30 14:26:11,917,495,2005-08-04 16:12:11,1.99,1
10335,33,2005-08-01 04:59:30,1,2005-08-01 04:59:30,918,323,2005-08-05 02:26:30,2.99,2
12277,33,2006-02-14 15:16:03,2,2006-02-14 15:16:03,927,407,,0.99,1
5918,34,2005-07-10 21:32:06,1,2005-07-10 21:32:06,935,120,2005-07-19 21:35:06,5.99,2
7124,34,2005-07-27 06:09:30,1,2005-07-27 06:09:30,937,3449,2005-08-02 09:31:30,2.99,2
11505,34,2005-08-16 23:18:47,2,2005-08-16 23:18:47,943,3344,2005-08-23 19:52:47,2.99,1
11701,34,2005-08-17 07:15:47,2,2005-08-17 07:15:47,944,993,2005-08-19 01:44:47,4.99,2
12599,34,2005-08-18 16:42:45,2,2005-08-18 16:42:45,946,2032,2005-08-23 18:27:45,2.99,1
47,35,2005-05-25 06:05:20,1,2005-05-25 06:05:20,952,2211,2005-05-30 03:04:20,3.99,2
1989,35,2005-06-17 10:47:24,1,2005-06-17 10:47:24,955,634,2005-06-19 05:12:24,2.99,1
2229,35,2005-06-18 03:50:18,2,2005-06-18 03:50:18,956,2840,2005-06-26 07:16:18,4.99,1
5963,35,2005-07-10 23:47:08,1,2005-07-10 23:47:08,966,4434,2005-07-12 04:27:08,0.99,1
6565,35,2005-07-12 05:39:50,2,2005-07-12 05:39:50,969,2751,2005-07-13 01:07:50,4.99,1
8822,35,2005-07-29 22:20:21,2,2005-07-29 22:20:21,972,744,2005-08-06 03:00:21,6.99,1
11452,35,2005-08-02 20:59:52,1,2005-08-02 20:59:52,977,1245,2005-08-12 01:16:52,7.99,1
13735,35,2005-08-20 10:31:01,1,2005-08-20 10:31:01,980,1813,2005-08-26 05:00:01,2.99,1
716,36,2005-05-29 04:35:29,2,2005-05-29 04:35:29,985,85,2005-06-01 07:42:29,0.99,1
2741,36,2005-06-19 16:05:41,1,2005-06-19 16:05:41,986,1662,2005-06-20 20:48:41,0.99,2
4135,36,2005-07-07 08:15:03,1,2005-07-07 08:15:03,987,3384,2005-07-11 10:56:03,0.99,2
4762,36,2005-07-08 14:54:42,1,2005-07-08 14:54:42,989,390,2005-07-12 18:08:42,4.99,2
6030,36,2005-07-11 02:37:51,2,2005-07-11 02:37:51,991,95,2005-07-16 22:34:51,0.99,2
7647,36,2005-07-28 01:35:17,1,2005-07-28 01:35:17,993,3079,2005-08-01 00:14:17,0.99,1
10963,36,2005-08-02 03:48:17,1,2005-08-02 03:48:17,1002,4501,2005-08-02 22:15:17,0.99,1
13674,36,2005-08-20 08:30:54,1,2005-08-20 08:30:54,1008,3397,2005-08-22 02:59:54,4.99,1
15657,36,2005-08-23 08:42:40,1,2005-08-23 08:42:40,1010,1897,2005-09-01 13:08:40,4.99,2
1812,37,2005-06-16 21:08:46,2,2005-06-16 21:08:46,1014,751,2005-06-21 15:44:46,1.99,2
13046,37,2005-08-19 09:21:10,2,2005-08-19 09:21:10,1024,965,2005-08-26 13:00:10,7.99,1
14084,37,2005-08-20 23:42:46,1,2005-08-20 23:42:46,1029,900,2005-08-24 20:06:46,0.99,1
14532,37,2005-08-21 15:15:03,2,2005-08-21 15:15:03,1030,2057,2005-08-25 17:41:03,2.99,2
15904,37,2005-08-23 17:32:19,2,2005-08-23 17:32:19,1032,179,2005-08-24 21:05:19,0.99,1
4644,38,2005-07-08 09:14:29,2,2005-07-08 09:14:29,1042,3239,2005-07-10 07:20:29,4.99,2
5460,38,2005-07-09 22:46:14,2,2005-07-09 22:46:14,1044,2410,2005-07-12 21:26:14,2.99,2
8924,38,2005-07-30 02:08:58,2,2005-07-30 02:08:58,1052,2291,2005-08-05 02:13:58,3.99,2
9621,38,2005-07-31 04:21:08,2,2005-07-31 04:21:08,1055,325,2005-08-08 03:50:08,4.99,1
10524,38,2005-08-01 11:53:12,2,2005-08-01 11:53:12,1057,4116,2005-08-08 10:40:12,6.99,2
11049,38,2005-08-02 06:15:40,2,2005-08-02 06:15:40,1058,4352,2005-08-11 10:09:40,3.99,2
11344,38,2005-08-02 17:13:26,1,2005-08-02 17:13:26,1059,365,2005-08-07 16:44:26,2.99,1
12187,38,2005-08-18 01:45:50,1,2005-08-18 01:45:50,1062,3360,2005-08-22 20:12:50,1.99,2
1625,39,2005-06-16 07:49:08,2,2005-06-16 07:49:08,1068,3367,2005-06-24 09:08:08,5.99,1
4419,39,2005-07-07 22:06:24,1,2005-07-07 22:06:24,1074,783,2005-07-15 23:59:24,5.99,1
10126,39,2005-07-31 21:36:07,1,2005-07-31 21:36:07,1088,3,2005-08-03 23:59:07,0.99,1
10630,39,2005-08-01 15:34:46,1,2005-08-01 15:34:46,1091,2335,2005-08-03 10:50:46,0.99,2
15124,39,2005-08-22 12:51:38,1,2005-08-22 12:51:38,1096,1598,2005-08-26 09:05:38,5.99,2
128,40,2005-05-25 21:19:53,1,2005-05-25 21:19:53,1097,4322,2005-05-29 23:34:53,4.99,1
3428,40,2005-06-21 18:39:34,2,2005-06-21 18:39:34,1101,1959,2005-06-22 18:23:34,0.99,1
5869,40,2005-07-10 18:40:09,1,2005-07-10 18:40:09,1104,2157,2005-07-17 18:42:09,5.99,1
10442,40,2005-08-01 08:58:08,2,2005-08-01 08:58:08,1113,4570,2005-08-05 09:07:08,2.99,1
12396,40,2005-08-18 09:11:23,2,2005-08-18 09:11:23,1116,3624,2005-08-26 05:35:23,9.99,2
12877,40,2005-08-19 03:16:58,2,2005-08-19 03:16:58,1117,1016,2005-08-25 02:10:58,2.99,2
13840,40,2005-08-20 14:23:20,1,2005-08-20 14:23:20,1120,1211,2005-08-28 11:53:20,5.99,1
15193,40,2005-08-22 16:06:49,1,2005-08-22 16:06:49,1123,1033,2005-08-25 17:23:49,2.99,1
2563,41,2005-06-19 03:24:17,2,2005-06-19 03:24:17,1124,1935,2005-06-23 04:08:17,4.99,1
4543,41,2005-07-08 04:06:55,2,2005-07-08 04:06:55,1128,913,2005-07-12 23:17:55,4.99,1
4575,41,2005-07-08 05:49:14,2,2005-07-08 05:49:14,1129,231,2005-07-11 04:08:14,2.99,1
1534,42,2005-06-16 00:49:32,1,2005-06-16 00:49:32,1150,3124,2005-06-18 02:41:32,0.99,2
2056,42,2005-06-17 15:27:33,2,2005-06-17 15:27:33,1151,229,2005-06-20 13:04:33,2.99,2
2170,42,2005-06-17 23:57:34,2,2005-06-17 23:57:34,1152,3989,2005-06-22 03:37:34,3.99,1
6799,42,2005-07-12 16:52:13,2,2005-07-12 16:52:13,1159,2778,2005-07-14 15:11:13,2.99,1
7405,42,2005-07-27 16:25:11,2,2005-07-27 16:25:11,1161,2312,2005-08-01 12:33:11,3.99,1
8852,42,2005-07-29 23:30:03,2,2005-07-29 23:30:03,1167,1138,2005-08-05 05:22:03,3.99,2
8915,42,2005-07-30 01:42:09,2,2005-07-30 01:42:09,1168,3030,2005-08-04 23:29:09,3.99,2
14461,42,2005-08-21 12:50:33,1,2005-08-21 12:50:33,1175,371,2005-08-30 13:35:33,7.99,1
652,43,2005-05-28 20:08:47,2,2005-05-28 20:08:47,1180,1201,2005-05-29 14:57:47,4.99,1
9204,43,2005-07-30 12:43:58,2,2005-07-30 12:43:58,1193,4378,2005-08-03 16:26:58,4.99,1
15800,43,2005-08-23 14:23:44,2,2005-08-23 14:23:44,1199,963,2005-08-29 17:04:44,6.99,2
15945,43,2005-08-23 18:51:41,1,2005-08-23 18:51:41,1200,3633,2005-08-28 18:42:41,2.99,2
721,44,2005-05-29 05:28:47,1,2005-05-29 05:28:47,1206,1116,2005-05-31 11:24:47,0.99,2
904,44,2005-05-30 10:19:42,2,2005-05-30 10:19:42,1207,2466,2005-06-05 04:58:42,2.99,1
4723,44,2005-07-08 12:44:59,2,2005-07-08 12:44:59,1213,965,2005-07-17 07:22:59,9.99,2
5787,44,2005-07-10 14:08:49,1,2005-07-10 14:08:49,1215,1075,2005-07-19 18:29:49,8.99,1
11364,44,2005-08-02 17:53:36,1,2005-08-02 17:53:36,1222,4515,2005-08-03 14:16:36,2.99,1
12790,44,2005-08-19 00:16:54,1,2005-08-19 00:16:54,1225,1281,2005-08-26 02:00:54,6.99,1
13428,44,2006-02-14 15:16:03,2,2006-02-14 15:16:03,1228,106,,4.99,2
277,45,2005-05-26 17:32:11,1,2005-05-26 17:32:11,1229,1409,2005-05-28 22:54:11,2.99,2
3391,45,2005-06-21 15:11:02,1,2005-06-21 15:11:02,1233,26,2005-06-25 14:12:02,3.99,1
6001,45,2005-07-11 01:24:44,1,2005-07-11 01:24:44,1239,1779,2005-07-11 22:55:44,0.99,2
7436,45,2005-07-27 17:39:12,2,2005-07-27 17:39:12,1242,299,2005-08-01 12:40:12,2.99,1
10507,45,2005-08-01 11:22:20,2,2005-08-01 11:22:20,1244,367,2005-08-04 13:18:20,2.99,1
11029,45,2005-08-02 05:51:10,1,2005-08-02 05:51:10,1247,1023,2005-08-05 04:15:10,4.99,1
11725,45,2005-08-17 08:09:00,1,2005-08-17 08:09:00,1250,519,2005-08-18 09:50:00,2.99,1
1214,46,2005-06-15 03:18:40,1,2005-06-15 03:18:40,1260,4482,2005-06-20 07:32:40,4.99,2
10088,46,2005-07-31 20:16:21,2,2005-07-31 20:16:21,1273,4293,2005-08-01 22:47:21,2.99,1
10428,46,2005-08-01 08:30:11,2,2005-08-01 08:30:11,1274,4245,2005-08-02 09:30:11,4.99,2
10803,46,2005-08-01 22:22:07,2,2005-08-01 22:22:07,1275,3318,2005-08-08 02:37:07,4.99,1
10827,46,2005-08-01 23:13:00,1,2005-08-01 23:13:00,1276,1590,2005-08-08 02:51:00,5.99,1
15708,46,2005-08-23 10:35:51,1,2005-08-23 10:35:51,1288,1974,2005-08-27 16:02:51,0.99,1
15758,46,2005-08-23 12:47:26,2,2005-08-23 12:47:26,1289,152,2005-08-29 11:05:26,5.99,1
175,47,2005-05-26 03:46:26,2,2005-05-26 03:46:26,1290,4346,2005-06-03 06:01:26,3.99,2
1882,47,2005-06-17 03:17:21,2,2005-06-17 03:17:21,1293,1400,2005-06-19 22:23:21,4.99,1
2307,47,2005-06-18 08:34:59,1,2005-06-18 08:34:59,1294,4576,2005-06-23 04:42:59,6.99,1
11126,47,2005-08-02 08:59:04,1,2005-08-02 08:59:04,1306,3310,2005-08-04 11:00:04,0.99,1
14397,47,2005-08-21 10:25:56,1,2005-08-21 10:25:56,1310,3883,2005-08-24 07:48:56,0.99,1
72,48,2005-05-25 10:52:13,2,2005-05-25 10:52:13,1312,2260,2005-05-28 05:52:13,0.99,2
1689,48,2005-06-16 12:18:41,2,2005-06-16 12:18:41,1315,4036,2005-06-24 13:33:41,9.99,2
6498,48,2005-07-12 03:05:38,1,2005-07-12 03:05:38,1320,243,2005-07-19 07:12:38,3.99,2
7920,48,2005-07-28 12:01:19,1,2005-07-28 12:01:19,1321,66,2005-08-05 07:08:19,2.99,1
239,49,2005-05-26 12:30:26,2,2005-05-26 12:30:26,1330,131,2005-06-01 13:26:26,3.99,1
846,49,2005-05-30 01:17:45,2,2005-05-30 01:17:45,1331,938,2005-06-01 00:56:45,2.99,2
1237,49,2005-06-15 04:44:10,2,2005-06-15 04:44:10,1334,3249,2005-06-23 07:00:10,9.99,2
6279,49,2005-07-11 16:26:07,2,2005-07-11 16:26:07,1342,1254,2005-07-17 21:05:07,6.99,1
10144,49,2005-07-31 22:13:52,1,2005-07-31 22:13:52,1350,3011,2005-08-05 19:27:52,4.99,1
763,50,2005-05-29 11:32:15,1,2005-05-29 11:32:15,1357,2022,2005-05-31 17:31:15,4.99,1
794,50,2005-05-29 16:44:11,1,2005-05-29 16:44:11,1358,1995,2005-06-05 16:11:11,4.99,1
3169,50,2005-06-20 21:55:54,1,2005-06-20 21:55:54,1365,2437,2005-06-25 19:45:54,2.99,2
5681,50,2005-07-10 08:48:39,1,2005-07-10 08:48:39,1369,4176,2005-07-18 07:17:39,9.99,2
6634,50,2005-07-12 09:37:18,1,2005-07-12 09:37:18,1371,2943,2005-07-13 09:28:18,0.99,2
9179,50,2005-07-30 12:02:41,2,2005-07-30 12:02:41,1377,62,2005-08-05 15:23:41,0.99,2
10485,50,2005-08-01 10:20:34,1,2005-08-01 10:20:34,1384,29,2005-08-09 09:20:34,7.99,2
12766,50,2005-08-18 23:25:20,1,2005-08-18 23:25:20,1386,3737,2005-08-27 04:43:20,6.99,1
14054,50,2005-08-20 22:17:01,1,2005-08-20 22:17:01,1388,338,2005-08-21 21:34:01,4.99,1
15138,50,2005-08-22 13:36:30,1,2005-08-22 13:36:30,1389,2467,2005-08-27 15:35:30,2.99,2
119,51,2005-05-25 19:37:02,2,2005-05-25 19:37:02,1392,1359,2005-05-29 23:51:02,4.99,2
3525,51,2005-07-06 01:02:39,1,2005-07-06 01:02:39,1397,208,2005-07-14 02:27:39,9.99,1
5230,51,2005-07-09 12:30:23,1,2005-07-09 12:30:23,1398,3707,2005-07-13 08:41:23,2.99,1
5304,51,2005-07-09 15:48:06,1,2005-07-09 15:48:06,1399,4411,2005-07-14 19:29:06,5.99,2
5606,51,2005-07-10 05:07:55,2,2005-07-10 05:07:55,1401,2896,2005-07-15 00:14:55,4.99,1
8495,51,2005-07-29 09:05:06,2,2005-07-29 09:05:06,1405,344,2005-08-06 05:48:06,4.99,1
8880,51,2005-07-30 00:16:55,1,2005-07-30 00:16:55,1407,2920,2005-08-01 01:05:55,0.99,1
10780,51,2005-08-01 21:14:24,2,2005-08-01 21:14:24,1410,1450,2005-08-07 16:32:24,2.99,1
11302,51,2005-08-02 15:38:03,2,2005-08-02 15:38:03,1412,1918,2005-08-09 10:33:03,2.99,1
12184,51,2005-08-18 01:36:00,1,2005-08-18 01:36:00,1415,1723,2005-08-21 01:59:00,0.99,1
5308,52,2005-07-09 15:58:38,2,2005-07-09 15:58:38,1431,1684,2005-07-15 13:55:38,0.99,1
7438,52,2005-07-27 17:40:40,1,2005-07-27 17:40:40,1436,1364,2005-08-05 15:25:40,5.99,2
7627,52,2005-07-28 00:56:47,1,2005-07-28 00:56:47,1437,782,2005-08-02 04:16:47,4.99,2
8686,52,2005-07-29 16:17:49,2,2005-07-29 16:17:49,1438,4160,2005-08-01 12:50:49,4.99,1
9029,52,2005-07-30 06:03:11,1,2005-07-30 06:03:11,1439,2220,2005-08-04 01:42:11,4.99,1
9797,52,2005-07-31 10:53:44,1,2005-07-31 10:53:44,1441,687,2005-08-09 05:51:44,4.99,2
14822,52,2005-08-22 01:21:14,1,2005-08-22 01:21:14,1450,2835,2005-08-30 03:59:14,5.99,1
15891,52,2005-08-23 17:00:12,1,2005-08-23 17:00:12,1452,2168,2005-08-31 21:12:12,5.99,2
783,53,2005-05-29 14:41:18,2,2005-05-29 14:41:18,1457,3046,2005-06-06 10:39:18,5.99,2
856,53,2005-05-30 02:01:21,1,2005-05-30 02:01:21,1458,3969,2005-06-07 03:25:21,9.99,2
1964,53,2005-06-17 09:10:09,1,2005-06-17 09:10:09,1460,3390,2005-06-21 15:08:09,0.99,1
2388,53,2005-06-18 15:26:30,1,2005-06-18 15:26:30,1461,2923,2005-06-20 20:24:30,2.99,1
3140,53,2005-06-20 19:47:12,1,2005-06-20 19:47:12,1463,2936,2005-06-24 23:24:12,2.99,2
3244,53,2005-06-21 03:01:10,2,2005-06-21 03:01:10,1464,291,2005-06-24 06:59:10,0.99,2
5185,53,2005-07-09 10:14:39,1,2005-07-09 10:14:39,1467,357,2005-07-10 13:31:39,2.99,2
7699,53,2005-07-28 03:52:21,2,2005-07-28 03:52:21,1469,4332,2005-08-01 05:00:21,4.99,1
9343,53,2005-07-30 18:13:13,1,2005-07-30 18:13:13,1470,3521,2005-08-02 13:48:13,4.99,1
10594,53,2005-08-01 14:14:59,2,2005-08-01 14:14:59,1472,1826,2005-08-07 10:48:59,3.99,1
14671,53,2005-08-21 19:59:30,1,2005-08-21 19:59:30,1480,2622,2005-08-22 19:39:30,4.99,1
11657,53,2006-02-14 15:16:03,2,2006-02-14 15:16:03,1482,3043,,7.98,2
198,54,2005-05-26 07:03:49,1,2005-05-26 07:03:49,1484,1789,2005-06-04 11:45:49,4.99,2
1556,54,2005-06-16 02:19:02,2,2005-06-16 02:19:02,1487,533,2005-06-17 22:36:02,4.99,1
1571,54,2005-06-16 03:22:00,1,2005-06-16 03:22:00,1488,1019,2005-06-22 23:27:00,2.99,1
4657,54,2005-07-08 09:51:02,2,2005-07-08 09:51:02,1491,1002,2005-07-09 09:29:02,4.99,2
5929,54,2005-07-10 21:59:29,2,2005-07-10 21:59:29,1493,4303,2005-07-14 20:20:29,2.99,1
6813,54,2005-07-12 18:03:50,1,2005-07-12 18:03:50,1497,135,2005-07-16 16:30:50,0.99,1
8992,54,2005-07-30 04:44:18,1,2005-07-30 04:44:18,1498,4478,2005-08-01 00:29:18,4.99,2
10489,54,2005-08-01 10:27:42,1,2005-08-01 10:27:42,1499,4067,2005-08-07 12:56:42,5.99,2
10882,54,2005-08-02 00:47:16,1,2005-08-02 00:47:16,1500,1349,2005-08-09 22:11:16,5.99,2
10956,54,2005-08-02 03:33:14,2,2005-08-02 03:33:14,1501,4372,2005-08-09 09:20:14,4.99,1
12872,54,2005-08-19 02:57:37,1,2005-08-19 02:57:37,1507,1975,2005-08-22 23:23:37,0.99,2
15567,54,2005-08-23 05:20:36,2,2005-08-23 05:20:36,1512,2506,2005-08-24 10:09:36,4.99,1
555,55,2005-05-28 08:31:14,2,2005-05-28 08:31:14,1513,4397,2005-05-30 07:34:14,4.99,1
1027,55,2005-05-31 03:46:19,1,2005-05-31 03:46:19,1514,2718,2005-06-09 03:50:19,9.99,1
1825,55,2005-06-16 21:53:05,2,2005-06-16 21:53:05,1516,2908,2005-06-20 17:22:05,2.99,2
11287,55,2005-08-02 14:49:51,2,2005-08-02 14:49:51,1528,927,2005-08-09 09:19:51,1.99,2
14667,55,2005-08-21 19:51:11,1,2005-08-21 19:51:11,1533,2608,2005-08-23 17:37:11,2.99,1
2140,56,2005-06-17 21:40:29,1,2005-06-17 21:40:29,1540,2395,2005-06-19 00:42:29,0.99,1
2485,56,2005-06-18 21:26:03,2,2005-06-18 21:26:03,1541,1562,2005-06-21 22:09:03,4.99,1
2989,56,2005-06-20 08:59:37,2,2005-06-20 08:59:37,1542,1586,2005-06-22 03:27:37,0.99,1
3771,56,2005-07-06 13:19:34,2,2005-07-06 13:19:34,1544,1373,2005-07-10 10:27:34,2.99,2
4097,56,2005-07-07 06:10:55,1,2005-07-07 06:10:55,1545,2454,2005-07-11 02:45:55,3.99,1
5142,56,2005-07-09 08:05:23,2,2005-07-09 08:05:23,1547,369,2005-07-13 12:37:23,4.99,1
10946,56,2005-08-02 03:20:39,1,2005-08-02 03:20:39,1554,4271,2005-08-05 02:59:39,4.99,1
12537,56,2005-08-18 14:06:39,2,2005-08-18 14:06:39,1557,57,2005-08-25 09:36:39,1.99,2
14534,56,2005-08-21 15:16:29,1,2005-08-21 15:16:29,1562,2514,2005-08-26 16:18:29,0.99,2
15702,56,2005-08-23 10:23:28,2,2005-08-23 10:23:28,1563,1602,2005-08-29 11:08:28,7.99,2
15714,56,2006-02-14 15:16:03,1,2006-02-14 15:16:03,1564,2083,,4.99,2
6482,57,2005-07-12 01:50:21,2,2005-07-12 01:50:21,1577,4135,2005-07-14 06:49:21,4.99,2
6649,57,2005-07-12 10:51:09,2,2005-07-12 10:51:09,1579,70,2005-07-14 16:05:09,4.99,2
9136,57,2005-07-30 10:07:20,2,2005-07-30 10:07:20,1582,1734,2005-07-31 08:20:20,0.99,2
9703,57,2005-07-31 07:34:52,2,2005-07-31 07:34:52,1584,2708,2005-08-03 13:33:52,0.99,1
9812,57,2005-07-31 11:28:07,2,2005-07-31 11:28:07,1585,1540,2005-08-01 12:35:07,2.99,2
13743,57,2005-08-20 10:51:27,1,2005-08-20 10:51:27,1589,3693,2005-08-24 15:54:27,0.99,2
230,58,2005-05-26 11:31:50,1,2005-05-26 11:31:50,1593,1085,2005-05-30 15:22:50,0.99,1
8853,58,2005-07-29 23:34:21,2,2005-07-29 23:34:21,1604,2323,2005-07-31 21:20:21,0.99,1
9561,58,2005-07-31 02:22:13,2,2005-07-31 02:22:13,1605,1079,2005-08-03 07:00:13,2.99,2
10068,58,2005-07-31 19:39:38,1,2005-07-31 19:39:38,1607,4000,2005-08-05 22:49:38,4.99,1
11416,58,2005-08-02 19:44:04,1,2005-08-02 19:44:04,1610,1848,2005-08-11 15:30:04,6.99,1
14305,58,2005-08-21 07:29:05,1,2005-08-21 07:29:05,1616,2056,2005-08-27 08:18:05,5.99,2
951,59,2005-05-30 16:10:35,2,2005-05-30 16:10:35,1621,1395,2005-05-31 19:01:35,2.99,2
1728,59,2005-06-16 15:29:29,1,2005-06-16 15:29:29,1624,1366,2005-06-23 12:47:29,3.99,1
2921,59,2005-06-20 04:13:04,1,2005-06-20 04:13:04,1625,1785,2005-06-28 01:28:04,3.99,1
5195,59,2005-07-09 10:39:31,1,2005-07-09 10:39:31,1630,3399,2005-07-18 13:54:31,8.99,2
11396,59,2005-08-02 18:48:29,2,2005-08-02 18:48:29,1637,1155,2005-08-04 16:05:29,4.99,2
13573,59,2005-08-20 05:10:14,1,2005-08-20 05:10:14,1640,3032,2005-08-22 00:59:14,2.99,1
13921,59,2005-08-20 16:57:11,2,2005-08-20 16:57:11,1641,3943,2005-08-22 19:25:11,4.99,2
7331,60,2005-07-27 13:57:50,1,2005-07-27 13:57:50,1656,2090,2005-07-31 08:59:50,3.99,1
7494,60,2005-07-27 19:56:31,1,2005-07-27 19:56:31,1657,2259,2005-07-30 14:28:31,0.99,1
9356,60,2005-07-30 18:36:24,1,2005-07-30 18:36:24,1658,4188,2005-08-03 14:10:24,4.99,1
9761,60,2005-07-31 09:31:54,2,2005-07-31 09:31:54,1659,3778,2005-08-03 11:02:54,4.99,1
12489,60,2006-02-14 15:16:03,2,2006-02-14 15:16:03,1670,387,,9.98,2
1157,61,2005-05-31 22:47:45,1,2005-05-31 22:47:45,1672,1449,2005-06-02 18:01:45,0.99,1
7071,61,2005-07-27 04:01:15,2,2005-07-27 04:01:15,1674,4361,2005-08-03 05:18:15,1.99,2
8075,61,2005-07-28 17:37:28,2,2005-07-28 17:37:28,1676,2175,2005-07-29 11:56:28,4.99,2
3843,62,2005-07-06 16:35:40,1,2005-07-06 16:35:40,1695,3844,2005-07-07 18:29:40,2.99,2
10080,62,2005-07-31 20:07:10,2,2005-07-31 20:07:10,1699,4355,2005-08-04 23:07:10,0.99,2
11297,62,2005-08-02 15:22:47,1,2005-08-02 15:22:47,1701,2531,2005-08-11 18:45:47,5.99,1
13512,62,2005-08-20 02:27:13,2,2005-08-20 02:27:13,1703,4508,2005-08-28 04:40:13,8.99,2
14574,62,2005-08-21 16:50:34,2,2005-08-21 16:50:34,1704,1611,2005-08-26 14:24:34,1.99,2
15464,62,2005-08-23 01:15:18,2,2005-08-23 01:15:18,1707,3235,2005-08-29 02:58:18,6.99,1
3923,63,2005-07-06 20:34:10,1,2005-07-06 20:34:10,1710,2039,2005-07-13 19:20:10,8.99,2
5788,63,2005-07-10 14:10:22,2,2005-07-10 14:10:22,1713,1707,2005-07-14 19:46:22,4.99,2
9546,63,2005-07-31 01:47:40,2,2005-07-31 01:47:40,1719,211,2005-08-02 07:25:40,4.99,1
15229,63,2005-08-22 17:30:25,1,2005-08-22 17:30:25,1733,320,2005-08-23 14:13:25,2.99,1
587,64,2005-05-28 12:05:33,2,2005-05-28 12:05:33,1735,1413,2005-05-30 13:45:33,0.99,1
1335,64,2005-06-15 11:51:30,2,2005-06-15 11:51:30,1737,1713,2005-06-16 16:42:30,0.99,2
3982,64,2005-07-06 23:14:16,2,2005-07-06 23:14:16,1739,4327,2005-07-08 21:21:16,0.99,2
4288,64,2005-07-07 15:38:25,2,2005-07-07 15:38:25,1740,1508,2005-07-13 16:23:25,4.99,1
4971,64,2005-07-08 23:54:49,1,2005-07-08 23:54:49,1743,460,2005-07-16 00:15:49,5.99,2
9924,64,2005-07-31 15:04:57,2,2005-07-31 15:04:57,1757,1986,2005-08-05 20:07:57,3.99,1
12409,64,2005-08-18 09:43:58,2,2005-08-18 09:43:58,1761,2568,2005-08-19 15:02:58,0.99,1
14167,64,2005-08-21 02:59:48,1,2005-08-21 02:59:48,1764,1005,2005-08-29 22:17:48,5.99,1
13333,64,2006-02-14 15:16:03,2,2006-02-14 15:16:03,1766,1092,,4.99,2
3535,65,2005-07-06 01:32:46,1,2005-07-06 01:32:46,1771,4214,2005-07-11 03:15:46,4.99,1
4635,65,2005-07-08 08:42:40,1,2005-07-08 08:42:40,1773,2434,2005-07-14 10:31:40,3.99,2
8404,65,2005-07-29 06:27:01,1,2005-07-29 06:27:01,1778,2086,2005-08-07 04:33:01,5.99,2
9293,65,2005-07-30 16:12:28,2,2005-07-30 16:12:28,1779,1676,2005-08-05 18:34:28,3.99,1
11100,65,2005-08-02 08:08:00,1,2005-08-02 08:08:00,1780,3047,2005-08-10 07:19:00,5.99,2
11461,65,2005-08-02 21:35:00,1,2005-08-02 21:35:00,1782,4343,2005-08-05 01:34:00,4.99,2
11845,65,2005-08-17 13:16:38,1,2005-08-17 13:16:38,1783,14,2005-08-18 11:21:38,2.99,2
12114,65,2005-08-17 23:02:00,1,2005-08-17 23:02:00,1784,1405,2005-08-26 18:02:00,7.99,1
13692,65,2005-08-20 09:07:52,1,2005-08-20 09:07:52,1786,1928,2005-08-21 05:17:52,0.99,2
14140,65,2005-08-21 02:04:57,2,2005-08-21 02:04:57,1787,2070,2005-08-29 06:41:57,6.99,2
1236,66,2005-06-15 04:34:27,1,2005-06-15 04:34:27,1790,3182,2005-06-18 08:15:27,2.99,1
4088,66,2005-07-07 05:31:55,1,2005-07-07 05:31:55,1799,234,2005-07-15 07:35:55,2.99,2
5915,66,2005-07-10 21:12:16,2,2005-07-10 21:12:16,1803,2464,2005-07-15 16:59:16,0.99,2
6402,66,2005-07-11 22:46:10,1,2005-07-11 22:46:10,1806,2576,2005-07-16 04:02:10,3.99,1
12699,66,2005-08-18 20:20:59,1,2005-08-18 20:20:59,1815,3695,2005-08-22 17:00:59,0.99,1
14123,66,2005-08-21 01:31:25,1,2005-08-21 01:31:25,1817,143,2005-08-23 02:32:25,2.99,2
2542,67,2005-06-19 02:08:39,1,2005-06-19 02:08:39,1826,1446,2005-06-26 20:25:39,3.99,1
2810,67,2005-06-19 19:44:12,2,2005-06-19 19:44:12,1827,2558,2005-06-20 19:41:12,0.99,2
5399,67,2005-07-09 19:52:44,2,2005-07-09 19:52:44,1830,261,2005-07-10 18:31:44,2.99,2
7277,67,2005-07-27 11:48:37,1,2005-07-27 11:48:37,1833,1544,2005-08-03 07:20:37,5.99,2
7895,67,2005-07-28 10:57:15,2,2005-07-28 10:57:15,1834,900,2005-08-02 15:10:15,0.99,2
2662,68,2005-06-19 10:53:42,1,2005-06-19 10:53:42,1848,3936,2005-06-20 11:41:42,4.99,2
2686,68,2005-06-19 12:44:20,1,2005-06-19 12:44:20,1849,2686,2005-06-20 16:00:20,2.99,1
3598,68,2005-07-06 05:11:04,2,2005-07-06 05:11:04,1850,1317,2005-07-09 02:03:04,0.99,1
3801,68,2005-07-06 15:05:50,1,2005-07-06 15:05:50,1851,4209,2005-07-12 12:56:50,4.99,2
4925,68,2005-07-08 21:56:00,2,2005-07-08 21:56:00,1854,2169,2005-07-14 17:17:00,3.99,1
9642,68,2005-07-31 05:33:57,1,2005-07-31 05:33:57,1858,3550,2005-08-05 04:54:57,4.99,2
584,69,2005-05-28 11:49:00,1,2005-05-28 11:49:00,1867,1833,2005-06-01 11:54:00,4.99,2
