assays_assay_id,assays_assay_tissue,assays_variant_id,assays_src_assay_id,assays_assay_cell_type,assays_chembl_id,assays_assay_type,assays_bao_format,assays_assay_strain,assays_assay_category,assays_confidence_score,assays_tid,assays_relationship_type,assays_curated_by,assays_src_id,assays_cell_id,assays_tissue_id
7808,,,,,CHEMBL621339,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
7809,,,,,CHEMBL621340,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
7810,,,,,CHEMBL621341,A,BAO_0000218,,,0,22224,U,Autocuration,1,,
7811,,,,,CHEMBL621342,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7812,,,,,CHEMBL621343,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7813,,,,,CHEMBL621344,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
7814,,,,,CHEMBL621345,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
7815,,,,,CHEMBL621346,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7816,,,,,CHEMBL621347,A,BAO_0000218,,,0,22224,U,Autocuration,1,,
7817,,,,,CHEMBL621348,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
7818,Blood,,,,CHEMBL621349,A,BAO_0000019,,,0,22224,U,Autocuration,1,,178.0
7819,Blood,,,,CHEMBL621350,A,BAO_0000019,,,0,22224,U,Autocuration,1,,178.0
7820,Blood,,,,CHEMBL875839,A,BAO_0000019,,,0,22224,U,Autocuration,1,,178.0
7821,Blood,,,,CHEMBL620211,A,BAO_0000019,,,0,22224,U,Autocuration,1,,178.0
7822,Blood,,,,CHEMBL620212,A,BAO_0000019,,,0,22224,U,Autocuration,1,,178.0
7823,Blood,,,,CHEMBL620213,A,BAO_0000019,,,0,22224,U,Autocuration,1,,178.0
7824,Plasma,,,,CHEMBL620214,A,BAO_0000218,,,1,50797,N,Intermediate,1,,1969.0
7825,Plasma,,,,CHEMBL620215,A,BAO_0000218,,,1,50797,N,Intermediate,1,,1969.0
7826,Plasma,,,,CHEMBL620216,A,BAO_0000218,,,1,50797,N,Intermediate,1,,1969.0
7827,Plasma,,,,CHEMBL620888,A,BAO_0000218,,,1,50588,N,Intermediate,1,,1969.0
7828,Plasma,,,,CHEMBL620889,A,BAO_0000218,,,1,50588,N,Intermediate,1,,1969.0
7829,Plasma,,,,CHEMBL620890,A,BAO_0000019,,,0,22224,U,Autocuration,1,,1969.0
7830,Plasma,,,,CHEMBL620891,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7831,,,,,CHEMBL620892,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7832,,,,,CHEMBL621079,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
7833,,,,,CHEMBL621080,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
7834,,,,,CHEMBL621081,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
7835,,,,,CHEMBL621082,A,BAO_0000218,,,1,100712,N,Intermediate,1,,
7836,,,,,CHEMBL621083,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7837,,,,,CHEMBL621084,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
7838,,,,,CHEMBL621085,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
7839,,,,,CHEMBL621086,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
7840,,,,,CHEMBL621087,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
7841,,,,,CHEMBL622607,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
7842,,,,,CHEMBL622608,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
7843,,,,,CHEMBL624481,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7844,,,,,CHEMBL624482,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7845,,,,,CHEMBL624483,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7846,,,,,CHEMBL624484,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7847,,,,,CHEMBL624485,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7848,,,,,CHEMBL624486,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7849,,,,,CHEMBL624487,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7850,,,,,CHEMBL624488,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7851,,,,,CHEMBL624489,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7852,,,,,CHEMBL625184,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7853,,,,,CHEMBL625185,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7854,,,,,CHEMBL875954,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7855,,,,,CHEMBL625186,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7856,,,,,CHEMBL625187,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7857,,,,,CHEMBL625188,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
7858,,,,,CHEMBL625189,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
7859,,,,,CHEMBL625190,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
7860,,,,,CHEMBL621733,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7861,,,,,CHEMBL621734,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7862,,,,,CHEMBL621735,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7863,Plasma,,,,CHEMBL621736,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7864,Plasma,,,,CHEMBL621737,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7865,,,,,CHEMBL621738,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7866,,,,,CHEMBL622806,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7867,,,,,CHEMBL623519,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7868,,,,,CHEMBL623520,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7869,,,,,CHEMBL623521,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7870,,,,,CHEMBL623522,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7871,,,,,CHEMBL623523,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7872,,,,,CHEMBL623690,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7873,,,,,CHEMBL623691,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7874,,,,,CHEMBL623692,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7875,,,,,CHEMBL623693,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7876,,,,,CHEMBL623694,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7877,,,,,CHEMBL623695,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7878,,,,,CHEMBL623696,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7879,,,,,CHEMBL623697,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7880,Plasma,,,,CHEMBL623698,A,BAO_0000218,,,0,22224,U,Intermediate,1,,1969.0
7881,Plasma,,,,CHEMBL623699,A,BAO_0000218,,,0,22224,U,Intermediate,1,,1969.0
7882,,,,,CHEMBL623700,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7883,,,,,CHEMBL623701,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7884,Plasma,,,,CHEMBL623702,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7885,,,,,CHEMBL623703,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7886,,,,,CHEMBL623704,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7887,,,,,CHEMBL623705,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7888,,,,,CHEMBL623706,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7889,,,,,CHEMBL623707,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7890,,,,,CHEMBL623708,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7891,,,,,CHEMBL623709,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7892,,,,,CHEMBL623710,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7893,,,,,CHEMBL623711,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7894,,,,,CHEMBL623712,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7895,,,,,CHEMBL623713,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7896,,,,,CHEMBL623714,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7897,,,,,CHEMBL623715,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7898,,,,,CHEMBL623716,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7899,,,,,CHEMBL622980,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7900,,,,,CHEMBL622981,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7901,,,,,CHEMBL622982,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7902,,,,,CHEMBL622983,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7903,,,,,CHEMBL622984,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7904,,,,,CHEMBL622985,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7905,Plasma,,,,CHEMBL623631,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7906,,,,,CHEMBL623632,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7907,Plasma,,,,CHEMBL623633,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7908,Plasma,,,,CHEMBL623634,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7909,,,,,CHEMBL623635,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7910,,,,,CHEMBL621195,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7911,,,,,CHEMBL621196,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7912,,,,,CHEMBL875287,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7913,,,,,CHEMBL621197,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7914,Plasma,,,,CHEMBL621198,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7915,Plasma,,,,CHEMBL621199,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7916,,,,,CHEMBL621200,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7917,,,,,CHEMBL621201,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7918,,,,,CHEMBL621202,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7919,,,,,CHEMBL621203,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7920,,,,,CHEMBL621204,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7921,Heart,,,,CHEMBL621205,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7922,Heart,,,,CHEMBL621206,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7923,Heart,,,,CHEMBL621207,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7924,Heart,,,,CHEMBL621208,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7925,Heart,,,,CHEMBL621209,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7926,Heart,,,,CHEMBL876484,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7927,Heart,,,,CHEMBL621210,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7928,Heart,,,,CHEMBL621211,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7929,Heart,,,,CHEMBL621212,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7930,Heart,,,,CHEMBL621213,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7931,Heart,,,,CHEMBL621214,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7932,Heart,,,,CHEMBL621215,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7933,Heart,,,,CHEMBL621216,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7934,Heart,,,,CHEMBL621217,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7935,Heart,,,,CHEMBL621218,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7936,Heart,,,,CHEMBL621219,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7937,Heart,,,,CHEMBL621220,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7938,Heart,,,,CHEMBL621221,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7939,Heart,,,,CHEMBL621222,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7940,Heart,,,,CHEMBL621223,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7941,Heart,,,,CHEMBL876485,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7942,Heart,,,,CHEMBL621224,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7943,Heart,,,,CHEMBL621225,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7944,Heart,,,,CHEMBL621226,A,BAO_0000218,,,1,50597,N,Intermediate,1,,948.0
7945,Kidney,,,,CHEMBL621227,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
7946,Kidney,,,,CHEMBL621228,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
7947,Kidney,,,,CHEMBL621229,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
7948,Kidney,,,,CHEMBL621230,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
7949,Kidney,,,,CHEMBL621231,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
7950,Kidney,,,,CHEMBL621232,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
7951,Kidney,,,,CHEMBL621233,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
7952,Kidney,,,,CHEMBL621234,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
7953,Kidney,,,,CHEMBL621235,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
7954,Kidney,,,,CHEMBL621236,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
7955,Kidney,,,,CHEMBL621237,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
7956,Kidney,,,,CHEMBL876486,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2113.0
7957,Intestine,,,,CHEMBL622436,A,BAO_0000218,,,1,50597,N,Intermediate,1,,160.0
7958,Intestine,,,,CHEMBL622437,A,BAO_0000218,,,1,50597,N,Intermediate,1,,160.0
7959,Intestine,,,,CHEMBL622438,A,BAO_0000218,,,1,50597,N,Intermediate,1,,160.0
7960,Liver,,,,CHEMBL622439,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7961,Liver,,,,CHEMBL622440,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7962,Liver,,,,CHEMBL622441,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7963,Liver,,,,CHEMBL622442,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7964,Liver,,,,CHEMBL622443,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7965,Liver,,,,CHEMBL622444,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7966,Liver,,,,CHEMBL622445,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7967,Liver,,,,CHEMBL622446,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7968,Liver,,,,CHEMBL622447,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7969,Liver,,,,CHEMBL622448,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7970,Liver,,,,CHEMBL622449,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7971,Liver,,,,CHEMBL622450,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7972,Liver,,,,CHEMBL622451,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7973,Liver,,,,CHEMBL622452,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7974,Liver,,,,CHEMBL622453,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7975,Liver,,,,CHEMBL622454,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7976,Liver,,,,CHEMBL622455,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7977,Liver,,,,CHEMBL876024,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2107.0
7978,,,,,CHEMBL622456,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7979,,,,,CHEMBL622457,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7980,,,,,CHEMBL622458,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7981,,,,,CHEMBL622459,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7982,,,,,CHEMBL873343,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7983,,,,,CHEMBL622460,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7984,Plasma,,,,CHEMBL622461,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7985,Plasma,,,,CHEMBL622462,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7986,,,,,CHEMBL622463,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7987,,,,,CHEMBL622464,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7988,,,,,CHEMBL622465,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7989,,,,,CHEMBL622466,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7990,,,,,CHEMBL622467,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7991,Plasma,,,,CHEMBL622468,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7992,Plasma,,,,CHEMBL876025,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7993,Plasma,,,,CHEMBL622469,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7994,Plasma,,,,CHEMBL622470,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7995,,,,,CHEMBL622471,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
7996,Plasma,,,,CHEMBL622472,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7997,Plasma,,,,CHEMBL622473,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7998,Plasma,,,,CHEMBL624282,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
7999,Plasma,,,,CHEMBL624283,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
8000,Plasma,,,,CHEMBL624284,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
8001,Plasma,,,,CHEMBL624285,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
8002,,,,,CHEMBL624286,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8003,,,,,CHEMBL624287,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8004,,,,,CHEMBL624288,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8005,Plasma,,,,CHEMBL624289,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
8006,Plasma,,,,CHEMBL873344,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
8007,,,,,CHEMBL619623,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8008,,,,,CHEMBL621399,A,BAO_0000218,,,1,50597,N,Expert,1,,
8009,,,,,CHEMBL621400,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8010,,,,,CHEMBL621401,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8011,,,,,CHEMBL621402,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8012,,,,,CHEMBL621403,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8013,,,,,CHEMBL621121,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8014,,,,,CHEMBL872525,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8015,,,,,CHEMBL621122,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8016,,,,,CHEMBL621123,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8017,,,,,CHEMBL621124,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8018,,,,,CHEMBL621125,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8019,,,,,CHEMBL621126,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8020,,,,,CHEMBL621127,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8021,,,,,CHEMBL621128,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8022,,,,,CHEMBL618263,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8023,,,,,CHEMBL618264,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8024,,,,,CHEMBL618265,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8025,Plasma,,,,CHEMBL618266,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1969.0
8026,,,,,CHEMBL618267,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8027,Urine,,,,CHEMBL618450,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
8028,Urine,,,,CHEMBL618451,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
8029,,,,,CHEMBL618452,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8030,Urine,,,,CHEMBL618453,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
8031,Urine,,,,CHEMBL618454,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
8032,Urine,,,,CHEMBL618455,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
8033,,,,,CHEMBL618456,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8034,,,,,CHEMBL618457,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8035,,,,,CHEMBL618458,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8036,,,,,CHEMBL618459,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8037,,,,,CHEMBL876733,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8038,,,,,CHEMBL618460,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
8039,,,,,CHEMBL618461,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8040,,,,,CHEMBL618462,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
8041,,,,,CHEMBL618463,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8042,,,,,CHEMBL618464,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8043,,,,,CHEMBL618465,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8044,,,,,CHEMBL618466,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8045,,,,,CHEMBL618467,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8046,,,,,CHEMBL618468,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8047,Plasma,,,,CHEMBL618469,A,BAO_0000218,,,1,50588,N,Intermediate,1,,1969.0
8048,Plasma,,,,CHEMBL618470,A,BAO_0000218,,,1,50588,N,Intermediate,1,,1969.0
8049,,,,,CHEMBL618471,A,BAO_0000218,,,0,22224,U,Autocuration,1,,
8050,,,,,CHEMBL618472,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
8051,,,,,CHEMBL618473,A,BAO_0000218,,,0,22224,U,Autocuration,1,,
8052,,,,,CHEMBL621699,A,BAO_0000218,,,1,50506,N,Intermediate,1,,
8053,,,,,CHEMBL621700,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8054,,,,,CHEMBL621701,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8055,,,,,CHEMBL621702,A,BAO_0000218,,,1,50506,N,Intermediate,1,,
8056,,,,,CHEMBL621703,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
8057,,,,,CHEMBL621704,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
8058,,,,,CHEMBL624259,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8059,,,,,CHEMBL624260,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8060,,,,,CHEMBL624430,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8061,,,,,CHEMBL624431,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8062,,,,,CHEMBL624432,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8063,,,,,CHEMBL624433,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8064,,,,,CHEMBL624434,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8065,,,,,CHEMBL624435,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8066,,,,,CHEMBL618570,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
8067,,,,,CHEMBL618571,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
8068,,,,,CHEMBL618572,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
8069,,,,,CHEMBL618573,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
8070,,,,,CHEMBL619267,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
8071,,,,,CHEMBL619431,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
8072,,,,,CHEMBL619432,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
8073,,,,,CHEMBL619433,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
8074,Plasma,,,,CHEMBL619434,A,BAO_0000218,,,0,22224,U,Autocuration,1,,1969.0
8075,Serum,,,,CHEMBL619435,A,BAO_0000218,,,1,50594,N,Intermediate,1,,1977.0
8076,Plasma,,,,CHEMBL619436,A,BAO_0000019,,,0,22224,U,Autocuration,1,,1969.0
8077,,,,,CHEMBL619437,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8078,,,,,CHEMBL619438,A,BAO_0000218,,,0,22224,U,Autocuration,1,,
8079,,,,,CHEMBL619439,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
8080,,,,,CHEMBL619440,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8081,,,,,CHEMBL619441,F,BAO_0000218,,,0,22224,U,Autocuration,1,,
8082,,,,,CHEMBL619442,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8083,,,,,CHEMBL875156,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
8084,,,,,CHEMBL619443,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
8085,,,,,CHEMBL619444,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
8086,,,,,CHEMBL623464,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
8087,,,,,CHEMBL623465,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
8088,,,,,CHEMBL623466,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8089,,,,,CHEMBL623467,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8090,,,,,CHEMBL623468,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8091,,,,,CHEMBL622660,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8092,,,,,CHEMBL622661,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8093,,,,,CHEMBL622662,F,BAO_0000218,,,1,50597,N,Intermediate,1,,
8094,,,,,CHEMBL622663,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8095,,,,,CHEMBL622664,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8096,,,,,CHEMBL622665,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8097,,,,,CHEMBL622666,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
8098,,,,,CHEMBL621615,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
