film_id,actor_id,first_name,last_name,title,description,release_year,language,original_language_id,rental_duration,rental_rate,length,replacement_cost,rating
478,17,HELEN,VOIGHT,JAWS HARRY,A Thrilling Display of a Database Administrator And a Monkey who must Overcome a Dog in An Abandoned Fun House,2006,English,,4,2.99,112,10.99,G
707,117,RENEE,TRACY,QUEST MUSSOLINI,A Fateful Drama of a Husband And a Sumo Wrestler who must Battle a Pastry Chef in A Baloon Factory,2006,English,,5,2.99,177,29.99,R
707,35,JUDY,DEAN,QUEST MUSSOLINI,A Fateful Drama of a Husband And a Sumo Wrestler who must Battle a Pastry Chef in A Baloon Factory,2006,English,,5,2.99,177,29.99,R
282,139,EWAN,GOODING,ENCOUNTERS CURTAIN,A Insightful Epistle of a Pastry Chef And a Womanizer who must Build a Boat in New Orleans,2006,English,,5,0.99,92,20.99,NC-17
388,52,CARMEN,HUNT,GUNFIGHT MOON,A Epic Reflection of a Pastry Chef And a Explorer who must Reach a Dentist in The Sahara Desert,2006,English,,5,0.99,70,16.99,NC-17
388,183,RUSSELL,CLOSE,GUNFIGHT MOON,A Epic Reflection of a Pastry Chef And a Explorer who must Reach a Dentist in The Sahara Desert,2006,English,,5,0.99,70,16.99,NC-17
388,127,KEVIN,GARLAND,GUNFIGHT MOON,A Epic Reflection of a Pastry Chef And a Explorer who must Reach a Dentist in The Sahara Desert,2006,English,,5,0.99,70,16.99,NC-17
127,159,LAURA,BRODY,CAT CONEHEADS,A Fast-Paced Panorama of a Girl And a A Shark who must Confront a Boy in Ancient India,2006,English,,5,4.99,112,14.99,G
127,187,RENEE,BALL,CAT CONEHEADS,A Fast-Paced Panorama of a Girl And a A Shark who must Confront a Boy in Ancient India,2006,English,,5,4.99,112,14.99,G
25,1,PENELOPE,GUINESS,ANGELS LIFE,A Thoughtful Display of a Woman And a Astronaut who must Battle a Robot in Berlin,2006,English,,3,2.99,74,15.99,G
25,187,RENEE,BALL,ANGELS LIFE,A Thoughtful Display of a Woman And a Astronaut who must Battle a Robot in Berlin,2006,English,,3,2.99,74,15.99,G
25,7,GRACE,MOSTEL,ANGELS LIFE,A Thoughtful Display of a Woman And a Astronaut who must Battle a Robot in Berlin,2006,English,,3,2.99,74,15.99,G
25,91,CHRISTOPHER,BERRY,ANGELS LIFE,A Thoughtful Display of a Woman And a Astronaut who must Battle a Robot in Berlin,2006,English,,3,2.99,74,15.99,G
706,87,SPENCER,PECK,QUEEN LUKE,A Astounding Story of a Girl And a Boy who must Challenge a Composer in New Orleans,2006,English,,5,4.99,163,22.99,PG
681,164,HUMPHREY,WILLIS,PIRATES ROXANNE,A Stunning Drama of a Woman And a Lumberjack who must Overcome a A Shark in The Canadian Rockies,2006,English,,4,0.99,100,20.99,PG
697,66,MARY,TANDY,PRIMARY GLASS,A Fateful Documentary of a Pastry Chef And a Butler who must Build a Dog in The Canadian Rockies,2006,English,,7,0.99,53,16.99,G
697,37,VAL,BOLGER,PRIMARY GLASS,A Fateful Documentary of a Pastry Chef And a Butler who must Build a Dog in The Canadian Rockies,2006,English,,7,0.99,53,16.99,G
976,89,CHARLIZE,DENCH,WIND PHANTOM,A Touching Saga of a Madman And a Forensic Psychologist who must Build a Sumo Wrestler in An Abandoned Mine Shaft,2006,English,,6,0.99,111,12.99,R
976,187,RENEE,BALL,WIND PHANTOM,A Touching Saga of a Madman And a Forensic Psychologist who must Build a Sumo Wrestler in An Abandoned Mine Shaft,2006,English,,6,0.99,111,12.99,R
27,55,FAY,KILMER,ANONYMOUS HUMAN,A Amazing Reflection of a Database Administrator And a Astronaut who must Outrace a Database Administrator in A Shark Tank,2006,English,,7,0.99,179,12.99,NC-17
27,7,GRACE,MOSTEL,ANONYMOUS HUMAN,A Amazing Reflection of a Database Administrator And a Astronaut who must Outrace a Database Administrator in A Shark Tank,2006,English,,7,0.99,179,12.99,NC-17
335,38,TOM,MCKELLEN,FREEDOM CLEOPATRA,A Emotional Reflection of a Dentist And a Mad Cow who must Face a Squirrel in A Baloon,2006,English,,5,0.99,133,23.99,PG-13
47,2,NICK,WAHLBERG,BABY HALL,A Boring Character Study of a A Shark And a Girl who must Outrace a Feminist in An Abandoned Mine Shaft,2006,English,,5,4.99,153,23.99,NC-17
47,95,DARYL,WAHLBERG,BABY HALL,A Boring Character Study of a A Shark And a Girl who must Outrace a Feminist in An Abandoned Mine Shaft,2006,English,,5,4.99,153,23.99,NC-17
47,89,CHARLIZE,DENCH,BABY HALL,A Boring Character Study of a A Shark And a Girl who must Outrace a Feminist in An Abandoned Mine Shaft,2006,English,,5,4.99,153,23.99,NC-17
47,158,VIVIEN,BASINGER,BABY HALL,A Boring Character Study of a A Shark And a Girl who must Outrace a Feminist in An Abandoned Mine Shaft,2006,English,,5,4.99,153,23.99,NC-17
933,40,JOHNNY,CAGE,VAMPIRE WHALE,A Epic Story of a Lumberjack And a Monkey who must Confront a Pioneer in A MySQL Convention,2006,English,,4,4.99,126,11.99,NC-17
933,173,ALAN,DREYFUSS,VAMPIRE WHALE,A Epic Story of a Lumberjack And a Monkey who must Confront a Pioneer in A MySQL Convention,2006,English,,4,4.99,126,11.99,NC-17
933,133,RICHARD,PENN,VAMPIRE WHALE,A Epic Story of a Lumberjack And a Monkey who must Confront a Pioneer in A MySQL Convention,2006,English,,4,4.99,126,11.99,NC-17
204,37,VAL,BOLGER,DALMATIONS SWEDEN,A Emotional Epistle of a Moose And a Hunter who must Overcome a Robot in A Manhattan Penthouse,2006,English,,4,0.99,106,25.99,PG
635,26,RIP,CRAWFORD,OKLAHOMA JUMANJI,A Thoughtful Drama of a Dentist And a Womanizer who must Meet a Husband in The Sahara Desert,2006,English,,7,0.99,58,15.99,PG
635,1,PENELOPE,GUINESS,OKLAHOMA JUMANJI,A Thoughtful Drama of a Dentist And a Womanizer who must Meet a Husband in The Sahara Desert,2006,English,,7,0.99,58,15.99,PG
635,196,BELA,WALKEN,OKLAHOMA JUMANJI,A Thoughtful Drama of a Dentist And a Womanizer who must Meet a Husband in The Sahara Desert,2006,English,,7,0.99,58,15.99,PG
15,117,RENEE,TRACY,ALIEN CENTER,A Brilliant Drama of a Cat And a Mad Scientist who must Battle a Feminist in A MySQL Convention,2006,English,,5,2.99,46,10.99,NC-17
15,105,SIDNEY,CROWE,ALIEN CENTER,A Brilliant Drama of a Cat And a Mad Scientist who must Battle a Feminist in A MySQL Convention,2006,English,,5,2.99,46,10.99,NC-17
932,42,TOM,MIRANDA,VALLEY PACKER,A Astounding Documentary of a Astronaut And a Boy who must Outrace a Sumo Wrestler in Berlin,2006,English,,3,0.99,73,21.99,G
123,102,WALTER,TORN,CASABLANCA SUPER,A Amazing Panorama of a Crocodile And a Forensic Psychologist who must Pursue a Secret Agent in The First Manned Space Station,2006,English,,6,4.99,85,22.99,G
772,148,EMILY,DEE,SEA VIRGIN,A Fast-Paced Documentary of a Technical Writer And a Pastry Chef who must Escape a Moose in A U-Boat,2006,English,,4,2.99,80,24.99,PG
29,122,SALMA,NOLTE,ANTITRUST TOMATOES,A Fateful Yarn of a Womanizer And a Feminist who must Succumb a Database Administrator in Ancient India,2006,English,,5,2.99,168,11.99,NC-17
29,6,BETTE,NICHOLSON,ANTITRUST TOMATOES,A Fateful Yarn of a Womanizer And a Feminist who must Succumb a Database Administrator in Ancient India,2006,English,,5,2.99,168,11.99,NC-17
146,188,ROCK,DUKAKIS,CHITTY LOCK,A Boring Epistle of a Boat And a Database Administrator who must Kill a Sumo Wrestler in The First Manned Space Station,2006,English,,6,2.99,107,24.99,G
146,31,SISSY,SOBIESKI,CHITTY LOCK,A Boring Epistle of a Boat And a Database Administrator who must Kill a Sumo Wrestler in The First Manned Space Station,2006,English,,6,2.99,107,24.99,G
146,5,JOHNNY,LOLLOBRIGIDA,CHITTY LOCK,A Boring Epistle of a Boat And a Database Administrator who must Kill a Sumo Wrestler in The First Manned Space Station,2006,English,,6,2.99,107,24.99,G
146,178,LISA,MONROE,CHITTY LOCK,A Boring Epistle of a Boat And a Database Administrator who must Kill a Sumo Wrestler in The First Manned Space Station,2006,English,,6,2.99,107,24.99,G
577,65,ANGELA,HUDSON,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,English,,4,0.99,64,10.99,PG
577,123,JULIANNE,DENCH,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,English,,4,0.99,64,10.99,PG
577,53,MENA,TEMPLE,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,English,,4,0.99,64,10.99,PG
912,128,CATE,MCQUEEN,TROJAN TOMORROW,A Astounding Panorama of a Husband And a Sumo Wrestler who must Pursue a Boat in Ancient India,2006,English,,3,2.99,52,9.99,PG
912,76,ANGELINA,ASTAIRE,TROJAN TOMORROW,A Astounding Panorama of a Husband And a Sumo Wrestler who must Pursue a Boat in Ancient India,2006,English,,3,2.99,52,9.99,PG
370,140,WHOOPI,HURT,GORGEOUS BINGO,A Action-Packed Display of a Sumo Wrestler And a Car who must Overcome a Waitress in A Baloon Factory,2006,English,,4,2.99,108,26.99,R
370,97,MEG,HAWKE,GORGEOUS BINGO,A Action-Packed Display of a Sumo Wrestler And a Car who must Overcome a Waitress in A Baloon Factory,2006,English,,4,2.99,108,26.99,R
423,172,GROUCHO,WILLIAMS,HOLLYWOOD ANONYMOUS,A Fast-Paced Epistle of a Boy And a Explorer who must Escape a Dog in A U-Boat,2006,English,,7,0.99,69,29.99,PG
423,60,HENRY,BERRY,HOLLYWOOD ANONYMOUS,A Fast-Paced Epistle of a Boy And a Explorer who must Escape a Dog in A U-Boat,2006,English,,7,0.99,69,29.99,PG
423,117,RENEE,TRACY,HOLLYWOOD ANONYMOUS,A Fast-Paced Epistle of a Boy And a Explorer who must Escape a Dog in A U-Boat,2006,English,,7,0.99,69,29.99,PG
423,49,ANNE,CRONYN,HOLLYWOOD ANONYMOUS,A Fast-Paced Epistle of a Boy And a Explorer who must Escape a Dog in A U-Boat,2006,English,,7,0.99,69,29.99,PG
423,196,BELA,WALKEN,HOLLYWOOD ANONYMOUS,A Fast-Paced Epistle of a Boy And a Explorer who must Escape a Dog in A U-Boat,2006,English,,7,0.99,69,29.99,PG
290,85,MINNIE,ZELLWEGER,EVERYONE CRAFT,A Fateful Display of a Waitress And a Dentist who must Reach a Butler in Nigeria,2006,English,,4,0.99,163,29.99,PG
882,189,CUBA,BIRCH,TENENBAUMS COMMAND,A Taut Display of a Pioneer And a Man who must Reach a Girl in The Gulf of Mexico,2006,English,,4,0.99,99,24.99,PG-13
882,133,RICHARD,PENN,TENENBAUMS COMMAND,A Taut Display of a Pioneer And a Man who must Reach a Girl in The Gulf of Mexico,2006,English,,4,0.99,99,24.99,PG-13
182,19,BOB,FAWCETT,CONTROL ANTHEM,A Fateful Documentary of a Robot And a Student who must Battle a Cat in A Monastery,2006,English,,7,4.99,185,9.99,G
685,3,ED,CHASE,PLATOON INSTINCT,A Thrilling Panorama of a Man And a Woman who must Reach a Woman in Australia,2006,English,,6,4.99,132,10.99,PG-13
469,49,ANNE,CRONYN,IRON MOON,A Fast-Paced Documentary of a Mad Cow And a Boy who must Pursue a Dentist in A Baloon,2006,English,,7,4.99,46,27.99,PG
469,64,RAY,JOHANSSON,IRON MOON,A Fast-Paced Documentary of a Mad Cow And a Boy who must Pursue a Dentist in A Baloon,2006,English,,7,4.99,46,27.99,PG
469,126,FRANCES,TOMEI,IRON MOON,A Fast-Paced Documentary of a Mad Cow And a Boy who must Pursue a Dentist in A Baloon,2006,English,,7,4.99,46,27.99,PG
673,19,BOB,FAWCETT,PERSONAL LADYBUGS,A Epic Saga of a Hunter And a Technical Writer who must Conquer a Cat in Ancient Japan,2006,English,,3,0.99,118,19.99,PG-13
673,108,WARREN,NOLTE,PERSONAL LADYBUGS,A Epic Saga of a Hunter And a Technical Writer who must Conquer a Cat in Ancient Japan,2006,English,,3,0.99,118,19.99,PG-13
338,92,KIRSTEN,AKROYD,FRISCO FORREST,A Beautiful Documentary of a Woman And a Pioneer who must Pursue a Mad Scientist in A Shark Tank,2006,English,,6,4.99,51,23.99,PG
338,125,ALBERT,NOLTE,FRISCO FORREST,A Beautiful Documentary of a Woman And a Pioneer who must Pursue a Mad Scientist in A Shark Tank,2006,English,,6,4.99,51,23.99,PG
338,121,LIZA,BERGMAN,FRISCO FORREST,A Beautiful Documentary of a Woman And a Pioneer who must Pursue a Mad Scientist in A Shark Tank,2006,English,,6,4.99,51,23.99,PG
136,104,PENELOPE,CRONYN,CHAPLIN LICENSE,A Boring Drama of a Dog And a Forensic Psychologist who must Outrace a Explorer in Ancient India,2006,English,,7,2.99,146,26.99,NC-17
136,118,CUBA,ALLEN,CHAPLIN LICENSE,A Boring Drama of a Dog And a Forensic Psychologist who must Outrace a Explorer in Ancient India,2006,English,,7,2.99,146,26.99,NC-17
136,107,GINA,DEGENERES,CHAPLIN LICENSE,A Boring Drama of a Dog And a Forensic Psychologist who must Outrace a Explorer in Ancient India,2006,English,,7,2.99,146,26.99,NC-17
544,41,JODIE,DEGENERES,MADISON TRAP,A Awe-Inspiring Reflection of a Monkey And a Dentist who must Overcome a Pioneer in A U-Boat,2006,English,,4,2.99,147,11.99,R
544,102,WALTER,TORN,MADISON TRAP,A Awe-Inspiring Reflection of a Monkey And a Dentist who must Overcome a Pioneer in A U-Boat,2006,English,,4,2.99,147,11.99,R
544,26,RIP,CRAWFORD,MADISON TRAP,A Awe-Inspiring Reflection of a Monkey And a Dentist who must Overcome a Pioneer in A U-Boat,2006,English,,4,2.99,147,11.99,R
769,56,DAN,HARRIS,SCHOOL JACKET,A Intrepid Yarn of a Monkey And a Boy who must Fight a Composer in A Manhattan Penthouse,2006,English,,5,4.99,151,21.99,PG-13
769,79,MAE,HOFFMAN,SCHOOL JACKET,A Intrepid Yarn of a Monkey And a Boy who must Fight a Composer in A Manhattan Penthouse,2006,English,,5,4.99,151,21.99,PG-13
769,8,MATTHEW,JOHANSSON,SCHOOL JACKET,A Intrepid Yarn of a Monkey And a Boy who must Fight a Composer in A Manhattan Penthouse,2006,English,,5,4.99,151,21.99,PG-13
769,197,REESE,WEST,SCHOOL JACKET,A Intrepid Yarn of a Monkey And a Boy who must Fight a Composer in A Manhattan Penthouse,2006,English,,5,4.99,151,21.99,PG-13
769,66,MARY,TANDY,SCHOOL JACKET,A Intrepid Yarn of a Monkey And a Boy who must Fight a Composer in A Manhattan Penthouse,2006,English,,5,4.99,151,21.99,PG-13
938,65,ANGELA,HUDSON,VELVET TERMINATOR,A Lacklusture Tale of a Pastry Chef And a Technical Writer who must Confront a Crocodile in An Abandoned Amusement Park,2006,English,,3,4.99,173,14.99,R
938,72,SEAN,WILLIAMS,VELVET TERMINATOR,A Lacklusture Tale of a Pastry Chef And a Technical Writer who must Confront a Crocodile in An Abandoned Amusement Park,2006,English,,3,4.99,173,14.99,R
938,40,JOHNNY,CAGE,VELVET TERMINATOR,A Lacklusture Tale of a Pastry Chef And a Technical Writer who must Confront a Crocodile in An Abandoned Amusement Park,2006,English,,3,4.99,173,14.99,R
780,61,CHRISTIAN,NEESON,SENSIBILITY REAR,A Emotional Tale of a Robot And a Sumo Wrestler who must Redeem a Pastry Chef in A Baloon Factory,2006,English,,7,4.99,98,15.99,PG
780,74,MILLA,KEITEL,SENSIBILITY REAR,A Emotional Tale of a Robot And a Sumo Wrestler who must Redeem a Pastry Chef in A Baloon Factory,2006,English,,7,4.99,98,15.99,PG
125,144,ANGELA,WITHERSPOON,CASSIDY WYOMING,A Intrepid Drama of a Frisbee And a Hunter who must Kill a Secret Agent in New Orleans,2006,English,,5,2.99,61,19.99,NC-17
40,79,MAE,HOFFMAN,ARMY FLINTSTONES,A Boring Saga of a Database Administrator And a Womanizer who must Battle a Waitress in Nigeria,2006,English,,4,0.99,148,22.99,R
40,77,CARY,MCCONAUGHEY,ARMY FLINTSTONES,A Boring Saga of a Database Administrator And a Womanizer who must Battle a Waitress in Nigeria,2006,English,,4,0.99,148,22.99,R
40,3,ED,CHASE,ARMY FLINTSTONES,A Boring Saga of a Database Administrator And a Womanizer who must Battle a Waitress in Nigeria,2006,English,,4,0.99,148,22.99,R
40,96,GENE,WILLIS,ARMY FLINTSTONES,A Boring Saga of a Database Administrator And a Womanizer who must Battle a Waitress in Nigeria,2006,English,,4,0.99,148,22.99,R
761,149,RUSSELL,TEMPLE,SANTA PARIS,A Emotional Documentary of a Moose And a Car who must Redeem a Mad Cow in A Baloon Factory,2006,English,,7,2.99,154,23.99,PG
9,194,MERYL,ALLEN,ALABAMA DEVIL,A Thoughtful Panorama of a Database Administrator And a Mad Scientist who must Outgun a Mad Scientist in A Jet Boat,2006,English,,3,2.99,114,21.99,PG-13
9,22,ELVIS,MARX,ALABAMA DEVIL,A Thoughtful Panorama of a Database Administrator And a Mad Scientist who must Outgun a Mad Scientist in A Jet Boat,2006,English,,3,2.99,114,21.99,PG-13
579,81,SCARLETT,DAMON,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,English,,3,4.99,149,22.99,PG-13
959,190,AUDREY,BAILEY,WARLOCK WEREWOLF,A Astounding Yarn of a Pioneer And a Crocodile who must Defeat a A Shark in The Outback,2006,English,,6,2.99,83,10.99,G
959,168,WILL,WILSON,WARLOCK WEREWOLF,A Astounding Yarn of a Pioneer And a Crocodile who must Defeat a A Shark in The Outback,2006,English,,6,2.99,83,10.99,G
72,85,MINNIE,ZELLWEGER,BILL OTHERS,A Stunning Saga of a Mad Scientist And a Forensic Psychologist who must Challenge a Squirrel in A MySQL Convention,2006,English,,6,2.99,93,12.99,PG
72,98,CHRIS,BRIDGES,BILL OTHERS,A Stunning Saga of a Mad Scientist And a Forensic Psychologist who must Challenge a Squirrel in A MySQL Convention,2006,English,,6,2.99,93,12.99,PG
72,167,LAURENCE,BULLOCK,BILL OTHERS,A Stunning Saga of a Mad Scientist And a Forensic Psychologist who must Challenge a Squirrel in A MySQL Convention,2006,English,,6,2.99,93,12.99,PG
870,75,BURT,POSEY,SWARM GOLD,A Insightful Panorama of a Crocodile And a Boat who must Conquer a Sumo Wrestler in A MySQL Convention,2006,English,,4,0.99,123,12.99,PG-13
870,87,SPENCER,PECK,SWARM GOLD,A Insightful Panorama of a Crocodile And a Boat who must Conquer a Sumo Wrestler in A MySQL Convention,2006,English,,4,0.99,123,12.99,PG-13
1,188,ROCK,DUKAKIS,ACADEMY DINOSAUR,A Epic Drama of a Feminist And a Mad Scientist who must Battle a Teacher in The Canadian Rockies,2006,English,,6,0.99,86,20.99,PG
462,56,DAN,HARRIS,INSIDER ARIZONA,A Astounding Saga of a Mad Scientist And a Hunter who must Pursue a Robot in A Baloon Factory,2006,English,,5,2.99,78,17.99,NC-17
462,193,BURT,TEMPLE,INSIDER ARIZONA,A Astounding Saga of a Mad Scientist And a Hunter who must Pursue a Robot in A Baloon Factory,2006,English,,5,2.99,78,17.99,NC-17
794,167,LAURENCE,BULLOCK,SIDE ARK,A Stunning Panorama of a Crocodile And a Womanizer who must Meet a Feminist in The Canadian Rockies,2006,English,,5,0.99,52,28.99,G
515,131,JANE,JACKMAN,LEGALLY SECRETARY,A Astounding Tale of a A Shark And a Moose who must Meet a Womanizer in The Sahara Desert,2006,English,,7,4.99,113,14.99,PG
515,52,CARMEN,HUNT,LEGALLY SECRETARY,A Astounding Tale of a A Shark And a Moose who must Meet a Womanizer in The Sahara Desert,2006,English,,7,4.99,113,14.99,PG
564,137,MORGAN,WILLIAMS,MASSAGE IMAGE,A Fateful Drama of a Frisbee And a Crocodile who must Vanquish a Dog in The First Manned Space Station,2006,English,,4,2.99,161,11.99,PG
564,92,KIRSTEN,AKROYD,MASSAGE IMAGE,A Fateful Drama of a Frisbee And a Crocodile who must Vanquish a Dog in The First Manned Space Station,2006,English,,4,2.99,161,11.99,PG
564,26,RIP,CRAWFORD,MASSAGE IMAGE,A Fateful Drama of a Frisbee And a Crocodile who must Vanquish a Dog in The First Manned Space Station,2006,English,,4,2.99,161,11.99,PG
824,158,VIVIEN,BASINGER,SPARTACUS CHEAPER,A Thrilling Panorama of a Pastry Chef And a Secret Agent who must Overcome a Student in A Manhattan Penthouse,2006,English,,4,4.99,52,19.99,NC-17
824,180,JEFF,SILVERSTONE,SPARTACUS CHEAPER,A Thrilling Panorama of a Pastry Chef And a Secret Agent who must Overcome a Student in A Manhattan Penthouse,2006,English,,4,4.99,52,19.99,NC-17
92,12,KARL,BERRY,BOWFINGER GABLES,A Fast-Paced Yarn of a Waitress And a Composer who must Outgun a Dentist in California,2006,English,,7,4.99,72,19.99,NC-17
92,85,MINNIE,ZELLWEGER,BOWFINGER GABLES,A Fast-Paced Yarn of a Waitress And a Composer who must Outgun a Dentist in California,2006,English,,7,4.99,72,19.99,NC-17
92,70,MICHELLE,MCCONAUGHEY,BOWFINGER GABLES,A Fast-Paced Yarn of a Waitress And a Composer who must Outgun a Dentist in California,2006,English,,7,4.99,72,19.99,NC-17
961,114,MORGAN,MCDORMAND,WASH HEAVENLY,A Awe-Inspiring Reflection of a Cat And a Pioneer who must Escape a Hunter in Ancient China,2006,English,,7,4.99,161,22.99,R
961,110,SUSAN,DAVIS,WASH HEAVENLY,A Awe-Inspiring Reflection of a Cat And a Pioneer who must Escape a Hunter in Ancient China,2006,English,,7,4.99,161,22.99,R
