assays_src_id,assays_cell_id,assays_curated_by,assays_description,assays_relationship_type,assays_assay_strain,assays_src_assay_id,assays_assay_organism,assays_assay_cell_type,assays_assay_subcellular_fraction,assays_assay_tax_id,assays_bao_format,assays_tid,assays_confidence_score,assays_assay_category,assays_tissue_id,assays_chembl_id,assays_assay_test_type,assays_assay_tissue,assays_doc_id,assays_assay_type,assays_assay_id,assays_variant_id
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in kidney; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2113.0,CHEMBL627030,,Kidney,10130,A,7661,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in liver; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL627031,,Liver,10130,A,7662,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in lung; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL627032,,Lung,10130,A,7663,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in muscle; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2385.0,CHEMBL627033,,Muscle tissue,10130,A,7664,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in skin; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627034,,,10130,A,7665,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in spleen; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2106.0,CHEMBL627035,,Spleen,10130,A,7666,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in thyroid; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2046.0,CHEMBL627036,,Thyroid gland,10130,A,7667,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in blood; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL875340,,Blood,10130,A,7668,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in heart; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,948.0,CHEMBL627037,,Heart,10130,A,7669,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in kidney; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2113.0,CHEMBL627038,,Kidney,10130,A,7670,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in liver; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL627039,,Liver,10130,A,7671,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in muscle; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2385.0,CHEMBL627040,,Muscle tissue,10130,A,7672,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in spleen; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2106.0,CHEMBL624663,,Spleen,10130,A,7673,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in thyroid; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2046.0,CHEMBL625963,,Thyroid gland,10130,A,7674,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in brain; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,955.0,CHEMBL876799,,Brain,10130,A,7675,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in lung; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL626133,,Lung,10130,A,7676,
1,,Intermediate,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in skin; Expressed as percent dose/organ,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626134,,,10130,A,7677,
1,,Intermediate,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626135,,,6295,A,7678,
1,,Intermediate,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626136,,,6296,A,7679,
1,,Intermediate,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg; Below detection limit,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626137,,,6296,A,7680,
1,,Intermediate,In vivo concentration in rat plasma exposure at 8 hour after oral administration 50 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626138,,,6295,A,7681,
1,,Intermediate,In vivo concentration in rat plasma exposure at 8 hour after oral administration 50 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626139,,,6296,A,7682,
1,,Intermediate,C max at a dose of 10 mg/Kg administered intravenously in female hanover-wistar rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626140,In vivo,,17260,A,7683,
1,,Intermediate,C max at a dose of 10 mg/Kg administered perorally in female hanover-wistar rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626141,In vivo,,17260,A,7684,
1,,Intermediate,C24h in rat p.o. at 20 mg/kg concentration,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626142,,,17686,A,7685,
1,,Intermediate,Biodistribution in normal rat muscle in the presence of 0.005 M Gd/0.01 M lig at 2 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2385.0,CHEMBL627930,In vivo,Muscle tissue,9866,A,7686,
1,,Intermediate,Biodistribution in normal rat muscle in the presence of 0.01 M Gd/0.05 M lig,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2385.0,CHEMBL627931,In vivo,Muscle tissue,9866,A,7687,
1,,Intermediate,Biodistribution in normal rat muscle in the presence of NAC Gd 0.01 M lig at 2 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2385.0,CHEMBL627932,In vivo,Muscle tissue,9866,A,7688,
1,,Intermediate,Biodistribution in normal rat spleen in the presence of 0.005 M Gd/0.01 M lig at 2 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2106.0,CHEMBL627933,In vivo,Spleen,9866,A,7689,
1,,Intermediate,Biodistribution in normal rat spleen in the presence of 0.01 M Gd/0.05 M lig,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2106.0,CHEMBL627934,In vivo,Spleen,9866,A,7690,
1,,Intermediate,Biodistribution in normal rat spleen in the presence of NAC Gd 0.01 M lig at 2 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2106.0,CHEMBL627935,In vivo,Spleen,9866,A,7691,
1,,Intermediate,Biodistribution in rat blood in the presence of 0.001 M/0.008 M GdDTPA-AEP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627936,In vivo,Blood,9866,A,7692,
1,,Intermediate,Biodistribution in rat blood in the presence of 0.01 M GdDTPA-BDP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627937,In vivo,Blood,9866,A,7693,
1,,Intermediate,Biodistribution in rat blood in the presence of 0.01 M/0.01 M GdDTPA-AEP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627938,In vivo,Blood,9866,A,7694,
1,,Intermediate,Biodistribution in rat blood in the presence of 0.05 M Gd/0.15 M lig,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627939,In vivo,Blood,9866,A,7695,
1,,Intermediate,Biodistribution in rat blood in the presence of 0.05 M GdDTPA-BDP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627940,In vivo,Blood,9866,A,7696,
1,,Intermediate,Biodistribution in rat blood in the presence of 0.05 M/0.05 M GdDTPA-AEP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627941,In vivo,Blood,9866,A,7697,
1,,Intermediate,Biodistribution in rat blood in the presence of 0.05 M/0.08 M GdDTPA-HPDP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL876800,In vivo,Blood,9866,A,7698,
1,,Intermediate,Biodistribution in rat blood in the presence of 0.10 M GdDTPA-BDP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627942,In vivo,Blood,9866,A,7699,
1,,Intermediate,Biodistribution in rat blood in the presence of 0.10 M/0.11 M GdDTPA-AEP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627943,In vivo,Blood,9866,A,7700,
1,,Intermediate,Biodistribution in rat blood in the presence of 50 Gd/kg at 15 min,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627944,In vivo,Blood,9866,A,7701,
1,,Intermediate,Biodistribution in rat blood in the presence of 50 Gd/kg at 2 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627945,In vivo,Blood,9866,A,7702,
1,,Intermediate,Biodistribution in rat blood in the presence of 50 Gd/kg at 6 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL628584,In vivo,Blood,9866,A,7703,
1,,Intermediate,Biodistribution in rat blood in the presence of GdDTPA at 15 min,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL628585,In vivo,Blood,9866,A,7704,
1,,Intermediate,Biodistribution in rat blood in the presence of GdDTPA at 1 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL628586,In vivo,Blood,9866,A,7705,
1,,Intermediate,Biodistribution in rat blood in the presence of GdDTPA at 30 min,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL628587,In vivo,Blood,9866,A,7706,
1,,Intermediate,Biodistribution in rat blood in the presence of GdDTPA at 4 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL628588,In vivo,Blood,9866,A,7707,
1,,Intermediate,Biodistribution in rat blood in the presence of GdDTPA-BDP at 15 min,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL628589,In vivo,Blood,9866,A,7708,
1,,Intermediate,Biodistribution in rat blood in the presence of GdDTPA-BDP at 30 min,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL625304,In vivo,Blood,9866,A,7709,
1,,Intermediate,Biodistribution in rat blood in the presence of GdDTPA-BDP at 4 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL625305,In vivo,Blood,9866,A,7710,
1,,Intermediate,Biodistribution in rat blood in the presence of GdDTPA-BDPat 1 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL625306,In vivo,Blood,9866,A,7711,
1,,Intermediate,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 15 min,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL625307,In vivo,Blood,9866,A,7712,
1,,Intermediate,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 30 min,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL625308,In vivo,Blood,9866,A,7713,
1,,Intermediate,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 4 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627740,In vivo,Blood,9866,A,7714,
1,,Intermediate,Biodistribution in rat blood in the presence of GdDTPA-HPDPat 1 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627741,In vivo,Blood,9866,A,7715,
1,,Intermediate,Biodistribution in rat blood in the presence of NAC Gd/0.01 M GdDTPA-HPDP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627742,In vivo,Blood,9866,A,7716,
1,,Intermediate,Biodistribution in rat blood in the presence of NCA Gd/0.01 M lip,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627743,In vivo,Blood,9866,A,7717,
1,,Intermediate,Biodistribution in rat blood in the presence of NCAGd/0.01 M lig,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL627744,In vivo,Blood,9866,A,7718,
1,,Intermediate,Biodistribution in rat bone in the presence of 0.01 M GdDTPA-BDP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL627745,In vivo,Bone,9866,A,7719,
1,,Intermediate,Biodistribution in rat bone in the presence of 0.01 M/0.01 M GdDTPA-AEP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL627746,In vivo,Bone,9866,A,7720,
1,,Intermediate,Biodistribution in rat bone in the presence of 0.01 M/0.08 M GdDTPA-AEP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL627747,In vivo,Bone,9866,A,7721,
1,,Intermediate,Biodistribution in rat bone in the presence of 0.05 M Gd/0.15 M lig,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL876810,In vivo,Bone,9866,A,7722,
1,,Intermediate,Biodistribution in rat bone in the presence of 0.05 M GdDTPA-BDP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL627748,In vivo,Bone,9866,A,7723,
1,,Intermediate,Biodistribution in rat bone in the presence of 0.05 M/0.05 M GdDTPA-AEP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL627749,In vivo,Bone,9866,A,7724,
1,,Intermediate,Biodistribution in rat bone in the presence of 0.05 M/0.08 M GdDTPA-HPDP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL627750,In vivo,Bone,9866,A,7725,
1,,Intermediate,Biodistribution in rat bone in the presence of 0.10 M GdDTPA-BDP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618728,In vivo,Bone,9866,A,7726,
1,,Intermediate,Biodistribution in rat bone in the presence of 0.10 M/0.11 M GdDTPA-AEP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618729,In vivo,Bone,9866,A,7727,
1,,Intermediate,Biodistribution in rat bone in the presence of GdDTPA at 15 min,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618730,In vivo,Bone,9866,A,7728,
1,,Intermediate,Biodistribution in rat bone in the presence of GdDTPA at 1 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618731,In vivo,Bone,9866,A,7729,
1,,Intermediate,Biodistribution in rat bone in the presence of GdDTPA at 30 min,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618732,In vivo,Bone,9866,A,7730,
1,,Intermediate,Biodistribution in rat bone in the presence of GdDTPA at 4 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618733,In vivo,Bone,9866,A,7731,
1,,Intermediate,Biodistribution in rat bone in the presence of GdDTPA-BDP at 15 min,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618734,In vivo,Bone,9866,A,7732,
1,,Intermediate,Biodistribution in rat bone in the presence of GdDTPA-BDP at 1 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618735,In vivo,Bone,9866,A,7733,
1,,Intermediate,Biodistribution in rat bone in the presence of GdDTPA-BDP at 30 min,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL876602,In vivo,Bone,9866,A,7734,
1,,Intermediate,Biodistribution in rat bone in the presence of GdDTPA-BDP at 4 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618736,In vivo,Bone,9866,A,7735,
1,,Intermediate,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 15 min,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618737,In vivo,Bone,9866,A,7736,
1,,Intermediate,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 1 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618738,In vivo,Bone,9866,A,7737,
1,,Intermediate,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 30 min,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618739,In vivo,Bone,9866,A,7738,
1,,Intermediate,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 4 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618740,In vivo,Bone,9866,A,7739,
1,,Intermediate,Biodistribution in rat bone in the presence of NAC Gd/0.01 M GdDTPA-HPDP,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618741,In vivo,Bone,9866,A,7740,
1,,Intermediate,Biodistribution in rat bone in the presence of NCA Gd/0.01 M lip,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618742,In vivo,Bone,9866,A,7741,
1,,Intermediate,Biodistribution in rat bone in the presence of NCAGd/0.01 M lig,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,10000001.0,CHEMBL618743,In vivo,Bone,9866,A,7742,
1,,Intermediate,Half-life from rat plasma at a single oral dose of 25 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL618744,In vivo,Plasma,17752,A,7743,
1,,Intermediate,Half-life in male rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL618745,,,5610,A,7744,
1,,Intermediate,Half-life in rat after peroral administration at 10 mg/kg concentration,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620479,In vivo,,5939,A,7745,
1,,Intermediate,Half-life in rat after peroral administration at 5 mg/kg concentration,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620480,In vivo,,5939,A,7746,
1,,Intermediate,Half-life in rat at a dose of 3 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620481,In vivo,,17771,A,7747,
1,,Intermediate,Half-life was evaluated in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620482,,,1974,A,7748,
1,,Intermediate,Half-life was measured in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL876603,,,4239,A,7749,
1,,Intermediate,Half-life period for the compound was determined in rats at 50 mg/kg dose,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620483,In vivo,,6681,A,7750,
1,,Intermediate,Half-life period in rats after intravenous administration at 5 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620484,In vivo,,17752,A,7751,
1,,Intermediate,Half-life period in rat at 10 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620485,In vivo,,6046,A,7752,
1,,Intermediate,"Half-life period was determined in rats at 10 mg/kg, p.o. dose",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620486,In vivo,,6685,A,7753,
1,,Intermediate,"Half-life period was determined in rats at 20 mg/kg, i.p. dose",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620487,In vivo,,6685,A,7754,
1,,Intermediate,"Half-life period was determined in rats at 2 mg/kg, i.v. dose",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620488,In vivo,,6685,A,7755,
1,,Intermediate,Half-life time in rat the dose of 2 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620489,In vivo,,4727,A,7756,
1,,Intermediate,Half-life was estimated from the elimination phase of the oral [C] vs time curves in 4 rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620490,In vivo,,1088,A,7757,
1,,Intermediate,In vivo activity against Staphylococcus aureus when administered orally for 1 hr in rat at a dose of 15 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620491,In vivo,,5610,A,7758,
1,,Intermediate,"In vivo half life of compound in rat plasma after a oral dose of 10 mg/kg (in water, N=4)",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL876604,In vivo,Plasma,3032,A,7759,
1,,Intermediate,Oral half life was determined,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620492,In vivo,,5199,A,7760,
1,,Intermediate,"Pharmacokinetic Parameter, half life period measured in Female Wistar Rats at 100 mg/kg by po administration",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620493,In vivo,,14941,A,7761,
1,,Intermediate,Pharmacokinetic property (t1/2) in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL620494,In vivo,,4408,A,7762,
