assays_ASSI,assays_TII,assays_DI,assays_ASTI,assays_BAFOR,assays_ASCAT,assays_SRASSI,assays_CEI,assays_CURB,assays_SRI,assays_ASSORGA,assays_ASSTETY,assays_CONFSCO,assays_ASSUBCFRA,assays_RELTY,assays_ASST,assays_ASCT,assays_T,assays_CHI,assays_VARI
7735,10000001.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL618736,
7736,10000001.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL618737,
7737,10000001.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL618738,
7738,10000001.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL618739,
7739,10000001.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL618740,
7740,10000001.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL618741,
7741,10000001.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL618742,
7742,10000001.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL618743,
7743,1969.0,17752,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL618744,
7744,,5610,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL618745,
7745,,5939,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620479,
7746,,5939,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620480,
7747,,17771,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620481,
7748,,1974,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL620482,
7749,,4239,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL876603,
7750,,6681,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620483,
7751,,17752,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620484,
7752,,6046,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620485,
7753,,6685,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620486,
7754,,6685,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620487,
7755,,6685,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620488,
7756,,4727,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620489,
7757,,1088,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620490,
7758,,5610,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620491,
7759,1969.0,3032,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL876604,
7760,,5199,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620492,
7761,,14941,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620493,
7762,,4408,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620494,
7763,1969.0,2552,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL620495,
7764,1969.0,5199,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620496,
7765,1969.0,15662,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620497,
7766,1969.0,1465,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL620498,
7767,1969.0,1446,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620499,
7768,1969.0,6824,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL620500,
7769,1969.0,17533,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL873809,
7770,,5979,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620501,
7771,,4689,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620502,
7772,,4689,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620503,
7773,,2463,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620504,
7774,,4883,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL876605,
7775,,4883,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL620505,
7776,1969.0,15662,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL873811,
7777,,3598,10116.0,BAO_0000218,,,,Expert,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL624016,
7778,,4576,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL624017,
7779,,4576,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL624018,
7780,,4576,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL624019,
7781,955.0,4910,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL624020,
7782,,4891,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL624201,
7783,,429,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL872528,
7784,,5974,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL624202,
7785,,5974,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL624203,
7786,,5974,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL624350,
7787,,5974,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621320,
7788,,17582,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621321,
7789,,4026,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL621322,
7790,,4890,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621323,
7791,,6571,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621324,
7792,,4727,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL621325,
7793,1969.0,17651,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL875837,
7794,1969.0,17651,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621326,
7795,,14465,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621327,
7796,,14941,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621328,
7797,,5960,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621329,
7798,,5022,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621330,
7799,,4408,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621331,
7800,,5983,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621332,
7801,,4689,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621333,
7802,,2792,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621334,
7803,,15011,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,,1,,N,,,50594,CHEMBL621335,
7804,,14180,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL621336,
7805,,14180,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL621337,
7806,,14599,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL621338,
7807,,14599,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL875838,
7808,,14599,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL621339,
7809,,14599,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL621340,
7810,,15675,,BAO_0000218,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL621341,
7811,,12706,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL621342,
7812,,12706,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL621343,
7813,,9750,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,,1,,N,,,50594,CHEMBL621344,
7814,,9750,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,,1,,N,,,50594,CHEMBL621345,
7815,,14691,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL621346,
7816,,14691,,BAO_0000218,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL621347,
7817,,14691,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL621348,
7818,178.0,2939,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL621349,
7819,178.0,2939,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL621350,
7820,178.0,2939,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL875839,
7821,178.0,2939,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL620211,
7822,178.0,2939,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL620212,
7823,178.0,2939,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL620213,
7824,1969.0,9552,9544.0,BAO_0000218,,,,Intermediate,1,Macaca mulatta,,1,,N,,,50797,CHEMBL620214,
7825,1969.0,9552,9544.0,BAO_0000218,,,,Intermediate,1,Macaca mulatta,,1,,N,,,50797,CHEMBL620215,
7826,1969.0,9552,9544.0,BAO_0000218,,,,Intermediate,1,Macaca mulatta,,1,,N,,,50797,CHEMBL620216,
7827,1969.0,9552,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL620888,
7828,1969.0,9552,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL620889,
7829,1969.0,9552,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL620890,
7830,1969.0,11911,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL620891,
7831,,16618,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL620892,
7832,,14387,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,,1,,N,,,50594,CHEMBL621079,
7833,,14387,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,,1,,N,,,50594,CHEMBL621080,
7834,,12836,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL621081,
7835,,12836,10026.0,BAO_0000218,,,,Intermediate,1,Cricetinae,,1,,N,,,100712,CHEMBL621082,
7836,,12836,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL621083,
7837,,14339,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL621084,
7838,,14339,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL621085,
7839,,14339,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL621086,
7840,,10524,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL621087,
7841,,9994,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL622607,
7842,,11325,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL622608,
7843,,12536,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL624481,
7844,,12536,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL624482,
7845,,12536,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL624483,
7846,,12536,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL624484,
7847,,12536,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL624485,
7848,,15556,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL624486,
7849,,2809,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL624487,
7850,,9511,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL624488,
7851,,12818,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL624489,
7852,,12818,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL625184,
7853,,15118,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL625185,
7854,,15118,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL875954,
7855,,15118,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL625186,
7856,,15118,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL625187,
7857,,2632,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL625188,
7858,,14346,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL625189,
7859,,14346,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL625190,
7860,,14346,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL621733,
7861,,14346,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL621734,
7862,,11149,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL621735,
7863,1969.0,17796,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL621736,
7864,1969.0,5247,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL621737,
7865,,4727,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL621738,
7866,,5654,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622806,
7867,,5654,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623519,
7868,,17260,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623520,
7869,,17065,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623521,
7870,,17671,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623522,
7871,,6672,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623523,
7872,,6673,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623690,
7873,,5978,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623691,
7874,,5978,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623692,
7875,,5978,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623693,
7876,,5978,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623694,
7877,,4413,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623695,
7878,,2661,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623696,
7879,,2661,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623697,
7880,1969.0,5005,9544.0,BAO_0000218,,,,Intermediate,1,Macaca mulatta,In vivo,0,,U,,,22224,CHEMBL623698,
7881,1969.0,5005,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,0,,U,,,22224,CHEMBL623699,
7882,,15765,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623700,
7883,,3747,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623701,
7884,1969.0,16366,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623702,
7885,,4199,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623703,
7886,,17267,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623704,
7887,,6535,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623705,
7888,,6535,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623706,
7889,,5041,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623707,
7890,,5960,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623708,
7891,,5937,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623709,
7892,,5871,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623710,
7893,,5874,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623711,
7894,,6504,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623712,
7895,,6803,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623713,
7896,,5041,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623714,
7897,,5041,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623715,
7898,,1916,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623716,
7899,,5199,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622980,
7900,,16367,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622981,
7901,,6362,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622982,
7902,,15662,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622983,
7903,,6215,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622984,
7904,,1466,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622985,
7905,1969.0,15662,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623631,
7906,,4723,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623632,
7907,1969.0,2792,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623633,
7908,1969.0,2792,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623634,
7909,,5213,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL623635,
7910,,4687,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621195,
7911,,3371,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621196,
7912,,4690,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL875287,
7913,,5702,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621197,
7914,1969.0,740,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621198,
7915,1969.0,4853,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621199,
7916,,5789,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621200,
7917,,4527,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621201,
7918,,4527,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621202,
7919,,6518,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621203,
7920,,6518,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621204,
7921,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621205,
7922,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621206,
7923,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621207,
7924,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621208,
7925,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621209,
7926,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL876484,
7927,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621210,
7928,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621211,
7929,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621212,
7930,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621213,
7931,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621214,
7932,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621215,
7933,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621216,
7934,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621217,
7935,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621218,
7936,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621219,
7937,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621220,
7938,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621221,
7939,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621222,
7940,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621223,
7941,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL876485,
7942,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621224,
7943,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621225,
7944,948.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621226,
7945,2113.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621227,
7946,2113.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621228,
7947,2113.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621229,
7948,2113.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621230,
7949,2113.0,9866,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL621231,
