rental_date,amount,customer_id,rstaff_id,payment_date,return_date,inventory_id,rental_id,pstaff_id,payment_id
2005-07-08 04:58:48,4.99,36,1,2005-07-08 04:58:48,2005-07-10 04:27:48,303,4560,2,988
2005-07-29 05:52:50,2.99,36,2,2005-07-29 05:52:50,2005-08-03 04:45:50,2134,8391,1,996
2005-07-30 03:20:38,4.99,36,1,2005-07-30 03:20:38,2005-08-02 02:54:38,4397,8952,1,997
2005-07-31 11:11:10,0.99,36,2,2005-07-31 11:11:10,2005-08-03 07:36:10,4179,9805,2,999
2005-08-01 11:53:17,2.99,36,1,2005-08-01 11:53:17,2005-08-07 07:24:17,3811,10525,2,1000
2005-08-02 03:56:23,6.99,36,2,2005-08-02 03:56:23,2005-08-09 23:11:23,2356,10964,2,1003
2005-08-20 04:34:46,1.99,36,2,2005-08-20 04:34:46,2005-08-28 23:18:46,678,13564,2,1007
2005-07-06 11:40:27,5.99,37,1,2005-07-06 11:40:27,2005-07-14 12:08:27,4569,3734,1,1017
2005-07-09 21:02:26,5.99,37,2,2005-07-09 21:02:26,2005-07-16 23:38:26,531,5425,1,1018
2005-07-28 12:45:47,0.99,37,2,2005-07-28 12:45:47,2005-07-30 18:32:47,2004,7939,2,1019
2005-08-02 10:39:43,3.99,37,2,2005-08-02 10:39:43,2005-08-09 14:42:43,1448,11176,1,1023
2005-08-23 22:08:04,0.99,37,1,2005-08-23 22:08:04,2005-08-28 03:46:04,549,16035,2,1033
2005-07-07 11:23:48,5.99,38,1,2005-07-07 11:23:48,2005-07-16 16:32:48,2274,4202,1,1039
2005-07-09 14:31:24,2.99,38,2,2005-07-09 14:31:24,2005-07-14 13:27:24,4570,5273,1,1043
2005-07-12 19:59:25,5.99,38,2,2005-07-12 19:59:25,2005-07-19 15:52:25,2252,6864,1,1046
2005-07-27 07:23:58,4.99,38,2,2005-07-27 07:23:58,2005-08-03 06:00:58,2432,7158,2,1048
2005-07-30 13:11:19,0.99,38,2,2005-07-30 13:11:19,2005-07-31 11:27:19,2783,9216,2,1053
2005-08-17 22:28:15,0.99,38,2,2005-08-17 22:28:15,2005-08-18 16:46:15,3964,12092,2,1061
2005-08-21 18:48:06,2.99,38,2,2005-08-21 18:48:06,2005-08-25 00:33:06,2807,14632,2,1064
2005-08-22 00:25:59,6.99,38,2,2005-08-22 00:25:59,2005-08-28 22:30:59,2634,14787,1,1065
2005-08-23 11:55:50,5.99,38,1,2005-08-23 11:55:50,2005-08-30 15:07:50,556,15738,1,1067
2005-06-19 08:49:53,4.99,39,1,2005-06-19 08:49:53,2005-06-26 03:25:53,3471,2631,1,1072
2005-07-09 22:22:10,4.99,39,1,2005-07-09 22:22:10,2005-07-11 02:43:10,3484,5451,1,1078
2005-07-10 01:12:44,2.99,39,1,2005-07-10 01:12:44,2005-07-13 00:39:44,3772,5515,2,1079
2005-07-29 21:29:58,2.99,39,1,2005-07-29 21:29:58,2005-08-04 23:12:58,4041,8805,1,1084
2005-08-01 02:39:12,4.99,39,1,2005-08-01 02:39:12,2005-08-06 03:51:12,2986,10251,1,1089
2005-08-01 15:44:43,9.99,39,1,2005-08-01 15:44:43,2005-08-10 13:51:43,1015,10639,1,1092
2005-08-18 04:26:54,0.99,39,2,2005-08-18 04:26:54,2005-08-23 06:40:54,93,12268,2,1093
2005-06-20 09:12:12,4.99,40,2,2005-06-20 09:12:12,2005-06-22 13:36:12,1527,2993,1,1100
2005-07-10 13:38:41,2.99,40,2,2005-07-10 13:38:41,2005-07-17 15:48:41,3959,5777,2,1103
2005-07-12 03:15:45,0.99,40,2,2005-07-12 03:15:45,2005-07-17 08:47:45,1641,6502,1,1105
2005-08-20 17:58:11,2.99,40,2,2005-08-20 17:58:11,2005-08-26 14:50:11,2034,13951,1,1121
2005-07-07 15:56:23,9.99,41,2,2005-07-07 15:56:23,2005-07-15 14:50:23,2845,4294,2,1127
2005-07-27 07:15:38,4.99,41,1,2005-07-27 07:15:38,2005-07-28 09:56:38,2657,7153,2,1131
2005-07-29 17:30:06,2.99,41,2,2005-07-29 17:30:06,2005-08-03 22:55:06,2800,8712,1,1137
2005-07-31 19:27:02,2.99,41,1,2005-07-31 19:27:02,2005-08-06 21:15:02,3140,10064,1,1139
2005-08-18 01:08:34,3.99,41,1,2005-08-18 01:08:34,2005-08-24 20:52:34,2830,12173,2,1144
2005-08-23 16:08:40,4.99,41,1,2005-08-23 16:08:40,2005-08-28 15:35:40,2583,15860,2,1147
2005-07-09 10:50:56,4.99,42,1,2005-07-09 10:50:56,2005-07-10 06:43:56,349,5199,2,1155
2005-07-28 18:32:40,6.99,42,1,2005-07-28 18:32:40,2005-08-06 23:45:40,2685,8095,1,1163
2005-07-29 09:10:41,3.99,42,1,2005-07-29 09:10:41,2005-08-05 10:01:41,219,8499,1,1165
2005-08-02 02:54:53,5.99,42,2,2005-08-02 02:54:53,2005-08-10 00:07:53,4373,10935,1,1172
2005-08-18 12:25:16,4.99,42,2,2005-08-18 12:25:16,2005-08-22 06:27:16,4512,12478,1,1173
2006-02-14 15:16:03,0.0,42,2,2006-02-14 15:16:03,,3330,15407,1,1178
2005-05-25 20:26:42,4.99,43,1,2005-05-25 20:26:42,2005-05-26 19:41:42,1795,123,2,1179
2005-06-16 01:28:22,4.99,43,2,2005-06-16 01:28:22,2005-06-17 06:57:22,269,1544,2,1181
2005-07-08 02:07:50,2.99,43,2,2005-07-08 02:07:50,2005-07-12 23:54:50,4299,4498,1,1183
2005-07-09 09:00:11,4.99,43,1,2005-07-09 09:00:11,2005-07-17 07:26:11,2765,5162,1,1184
2005-07-09 19:59:10,4.99,43,2,2005-07-09 19:59:10,2005-07-11 23:21:10,431,5401,1,1185
2005-07-10 16:34:02,2.99,43,2,2005-07-10 16:34:02,2005-07-11 14:27:02,830,5831,1,1186
2005-07-12 12:01:56,0.99,43,1,2005-07-12 12:01:56,2005-07-16 17:32:56,2887,6680,2,1189
2005-07-28 10:08:55,4.99,43,1,2005-07-28 10:08:55,2005-07-30 11:52:55,3589,7868,2,1191
2005-07-29 05:25:32,4.99,43,2,2005-07-29 05:25:32,2005-08-01 07:42:32,3588,8376,2,1192
2005-08-21 19:19:21,4.99,43,1,2005-08-21 19:19:21,2005-08-22 17:23:21,4074,14649,1,1196
2006-02-14 15:16:03,0.0,43,1,2006-02-14 15:16:03,,2737,15745,1,1202
2005-06-15 21:56:39,3.99,44,1,2005-06-15 21:56:39,2005-06-20 20:32:39,2958,1497,1,1208
2005-07-10 17:32:33,6.99,44,1,2005-07-10 17:32:33,2005-07-19 22:39:33,1632,5849,2,1216
2005-07-29 20:05:38,4.99,44,1,2005-07-29 20:05:38,2005-07-30 21:13:38,1358,8775,2,1220
2005-08-18 07:16:58,3.99,44,1,2005-08-18 07:16:58,2005-08-25 05:50:58,2359,12345,2,1223
2005-08-19 07:06:34,4.99,44,1,2005-08-19 07:06:34,2005-08-21 06:53:34,1258,12982,2,1226
2005-08-22 10:14:33,2.99,44,1,2005-08-22 10:14:33,2005-08-25 15:07:33,2314,15054,2,1227
2005-06-19 14:55:17,4.99,45,2,2005-06-19 14:55:17,2005-06-25 13:11:17,952,2722,2,1232
2005-07-10 06:31:37,0.99,45,1,2005-07-10 06:31:37,2005-07-17 01:16:37,4436,5637,1,1238
2005-08-02 05:04:18,8.99,45,2,2005-08-02 05:04:18,2005-08-11 00:03:18,200,11004,1,1246
2005-08-02 22:35:15,3.99,45,2,2005-08-02 22:35:15,2005-08-09 00:28:15,2520,11488,2,1249
2005-08-19 20:18:39,3.99,45,2,2005-08-19 20:18:39,2005-08-28 21:06:39,4358,13340,1,1251
2005-08-21 16:52:03,6.99,45,2,2005-08-21 16:52:03,2005-08-28 19:43:03,1189,14576,1,1253
2005-05-27 12:57:55,2.99,46,2,2005-05-27 12:57:55,2005-05-29 17:55:55,2179,401,2,1256
2005-05-30 14:47:31,2.99,46,2,2005-05-30 14:47:31,2005-06-04 10:10:31,1521,938,1,1258
2005-06-17 22:05:40,0.99,46,1,2005-06-17 22:05:40,2005-06-21 02:53:40,3303,2144,2,1261
2005-07-06 20:18:50,4.99,46,1,2005-07-06 20:18:50,2005-07-12 21:56:50,3198,3916,1,1267
2005-07-28 20:53:05,3.99,46,2,2005-07-28 20:53:05,2005-08-06 20:03:05,2557,8152,2,1270
2005-07-30 06:36:57,8.99,46,1,2005-07-30 06:36:57,2005-08-08 01:51:57,4521,9045,2,1271
2005-07-31 11:13:49,2.99,46,1,2005-07-31 11:13:49,2005-08-04 06:18:49,245,9806,2,1272
2005-08-17 22:32:37,4.99,46,1,2005-08-17 22:32:37,2005-08-20 04:00:37,1089,12095,2,1278
2005-08-18 03:25:08,2.99,46,2,2005-08-18 03:25:08,2005-08-20 02:41:08,4043,12238,2,1279
2005-08-18 05:30:31,2.99,46,1,2005-08-18 05:30:31,2005-08-27 07:33:31,904,12298,1,1281
2005-08-19 16:05:36,0.99,46,2,2005-08-19 16:05:36,2005-08-21 10:07:36,2850,13226,1,1283
2005-08-21 02:10:57,4.99,46,1,2005-08-21 02:10:57,2005-08-28 01:02:57,2366,14144,2,1284
2005-08-23 00:31:57,2.99,46,1,2005-08-23 00:31:57,2005-08-26 20:02:57,2030,15438,1,1287
2005-05-26 20:57:00,6.99,47,2,2005-05-26 20:57:00,2005-06-05 01:34:00,249,300,1,1292
2005-07-07 04:29:20,5.99,47,2,2005-07-07 04:29:20,2005-07-14 05:48:20,1402,4064,2,1297
2005-07-11 19:30:47,3.99,47,2,2005-07-11 19:30:47,2005-07-19 20:27:47,3967,6337,1,1301
2005-07-29 23:52:01,3.99,47,1,2005-07-29 23:52:01,2005-08-04 20:28:01,75,8863,1,1304
2005-08-02 22:09:01,5.99,47,2,2005-08-02 22:09:01,2005-08-07 03:46:01,1671,11477,2,1307
2005-05-27 11:02:26,4.99,48,2,2005-05-27 11:02:26,2005-06-02 16:09:26,3759,390,1,1314
2005-06-14 23:16:26,0.99,49,1,2005-06-14 23:16:26,2005-06-16 21:00:26,3691,1164,1,1333
2005-07-06 05:47:47,0.99,49,1,2005-07-06 05:47:47,2005-07-11 05:01:47,711,3615,2,1339
2005-07-10 00:09:45,2.99,49,1,2005-07-10 00:09:45,2005-07-11 02:25:45,2007,5491,1,1340
2005-07-12 04:06:11,7.99,49,1,2005-07-12 04:06:11,2005-07-21 05:50:11,3293,6521,1,1343
2005-05-30 10:25:00,4.99,50,1,2005-05-30 10:25:00,2005-06-06 06:23:00,4372,905,1,1359
2005-07-27 15:46:53,4.99,50,1,2005-07-27 15:46:53,2005-08-03 11:10:53,3860,7383,1,1373
2005-07-28 18:26:47,0.99,50,1,2005-07-28 18:26:47,2005-08-03 21:28:47,1414,8089,1,1374
2005-07-29 13:50:08,5.99,50,1,2005-07-29 13:50:08,2005-08-06 13:15:08,2169,8619,1,1376
2005-07-31 03:59:56,4.99,50,2,2005-07-31 03:59:56,2005-08-02 00:46:56,3370,9615,1,1378
2005-07-31 23:21:23,0.99,50,1,2005-07-31 23:21:23,2005-08-06 18:06:23,3476,10165,2,1381
2005-08-01 02:58:27,4.99,50,2,2005-08-01 02:58:27,2005-08-01 21:55:27,2346,10261,2,1383
2005-05-31 03:48:05,4.99,51,1,2005-05-31 03:48:05,2005-06-01 03:51:05,4479,1028,2,1394
2005-06-15 14:48:04,1.99,51,1,2005-06-15 14:48:04,2005-06-22 09:48:04,284,1373,2,1395
2005-06-15 21:11:18,0.99,51,1,2005-06-15 21:11:18,2005-06-19 02:05:18,418,1477,1,1396
2005-07-09 23:19:11,7.99,51,2,2005-07-09 23:19:11,2005-07-19 02:30:11,4283,5473,1,1400
2005-07-27 16:07:22,6.99,51,1,2005-07-27 16:07:22,2005-08-05 16:16:22,1572,7398,1,1403
2005-08-19 10:51:59,2.99,51,1,2005-08-19 10:51:59,2005-08-24 11:27:59,3770,13098,2,1417
2005-08-19 18:54:26,2.99,51,1,2005-08-19 18:54:26,2005-08-21 23:01:26,4041,13302,1,1418
2005-06-21 00:02:28,4.99,52,1,2005-06-21 00:02:28,2005-06-22 23:08:28,1575,3196,2,1429
2005-07-27 12:12:04,0.99,52,2,2005-07-27 12:12:04,2005-07-31 11:17:04,2336,7284,2,1435
2005-08-18 02:12:33,2.99,52,2,2005-08-18 02:12:33,2005-08-18 20:47:33,840,12200,2,1446
2005-08-18 13:42:45,0.99,52,2,2005-08-18 13:42:45,2005-08-23 12:54:45,681,12520,2,1447
2006-02-14 15:16:03,4.99,52,2,2006-02-14 15:16:03,,4158,12001,1,1453
2005-05-27 09:23:22,2.99,53,1,2005-05-27 09:23:22,2005-05-29 15:20:22,2242,378,1,1455
2005-05-31 15:04:05,2.99,53,2,2005-05-31 15:04:05,2005-06-07 16:42:05,3449,1107,1,1459
2005-07-06 19:12:37,4.99,53,1,2005-07-06 19:12:37,2005-07-11 15:50:37,3858,3898,2,1466
2005-08-17 20:59:56,5.99,53,1,2005-08-17 20:59:56,2005-08-23 19:57:56,3780,12054,1,1473
2005-08-20 12:16:38,2.99,53,1,2005-08-20 12:16:38,2005-08-25 07:29:38,2523,13789,2,1476
2005-08-21 00:11:17,0.99,53,1,2005-08-21 00:11:17,2005-08-27 18:38:17,3304,14091,2,1478
2005-05-27 18:11:05,4.99,54,1,2005-05-27 18:11:05,2005-05-30 22:45:05,1578,441,2,1485
2005-05-28 07:10:20,3.99,54,2,2005-05-28 07:10:20,2005-06-04 01:47:20,1086,545,2,1486
2005-06-18 09:55:02,6.99,54,1,2005-06-18 09:55:02,2005-06-23 07:19:02,207,2323,2,1489
2005-07-11 01:06:21,2.99,54,2,2005-07-11 01:06:21,2005-07-13 19:15:21,4216,5992,1,1494
2005-08-18 23:35:56,5.99,54,1,2005-08-18 23:35:56,2005-08-26 18:37:56,4374,12775,2,1505
2005-06-17 15:56:43,2.99,55,2,2005-06-17 15:56:43,2005-06-20 21:37:43,1749,2062,2,1517
2005-07-30 16:34:57,2.99,55,2,2005-07-30 16:34:57,2005-07-31 11:08:57,2326,9302,1,1525
2005-08-19 20:25:24,6.99,55,1,2005-08-19 20:25:24,2005-08-27 20:38:24,47,13345,1,1532
2005-05-27 04:01:42,5.99,56,1,2005-05-27 04:01:42,2005-06-05 08:51:42,4168,341,1,1536
2005-05-28 10:12:41,6.99,56,2,2005-05-28 10:12:41,2005-06-03 10:08:41,4534,569,1,1538
2005-07-28 12:49:44,0.99,56,2,2005-07-28 12:49:44,2005-07-31 18:07:44,1636,7942,2,1550
2005-07-29 02:00:18,0.99,56,2,2005-07-29 02:00:18,2005-08-03 20:43:18,678,8285,1,1551
2005-08-17 05:11:09,4.99,56,1,2005-08-17 05:11:09,2005-08-25 07:51:09,1451,11656,1,1556
2005-05-26 00:41:10,9.99,57,1,2005-05-26 00:41:10,2005-06-03 06:05:10,2622,152,2,1565
2005-06-18 13:11:13,4.99,57,2,2005-06-18 13:11:13,2005-06-23 15:32:13,37,2360,1,1569
2005-06-20 03:31:18,7.99,57,1,2005-06-20 03:31:18,2005-06-28 00:35:18,630,2910,2,1570
2005-07-06 11:16:43,4.99,57,1,2005-07-06 11:16:43,2005-07-07 15:39:43,2886,3727,1,1572
2005-07-07 12:37:56,4.99,57,2,2005-07-07 12:37:56,2005-07-09 08:48:56,1692,4226,2,1573
2005-07-30 12:59:45,1.99,57,2,2005-07-30 12:59:45,2005-08-07 18:17:45,595,9211,1,1583
2005-05-26 17:16:07,7.99,58,1,2005-05-26 17:16:07,2005-06-03 12:59:07,1221,276,2,1594
2005-05-29 11:09:01,0.99,58,2,2005-05-29 11:09:01,2005-06-03 16:18:01,2342,761,2,1595
2005-06-18 01:33:09,4.99,58,1,2005-06-18 01:33:09,2005-06-19 20:18:09,3369,2191,1,1596
2005-07-07 07:53:18,4.99,58,1,2005-07-07 07:53:18,2005-07-08 04:48:18,2621,4131,2,1600
2005-07-27 03:52:27,9.99,58,1,2005-07-27 03:52:27,2005-08-04 07:53:27,2125,7063,1,1602
2005-07-27 19:32:45,4.99,58,1,2005-07-27 19:32:45,2005-07-28 15:11:45,4451,7487,2,1603
2005-08-18 05:08:54,8.99,58,1,2005-08-18 05:08:54,2005-08-27 02:51:54,1417,12292,2,1611
2005-08-20 18:52:43,4.99,58,1,2005-08-20 18:52:43,2005-08-21 19:11:43,1181,13973,2,1615
2005-08-21 19:49:46,6.99,58,1,2005-08-21 19:49:46,2005-08-30 18:00:46,2896,14665,1,1617
2006-02-14 15:16:03,0.99,58,1,2006-02-14 15:16:03,,3320,15326,2,1619
2005-05-31 21:42:09,5.99,59,1,2005-05-31 21:42:09,2005-06-08 16:40:09,2732,1154,1,1622
2005-06-15 07:29:59,2.99,59,2,2005-06-15 07:29:59,2005-06-16 13:26:59,108,1269,1,1623
2005-07-07 20:46:45,4.99,59,1,2005-07-07 20:46:45,2005-07-16 21:54:45,1178,4384,1,1627
2005-07-08 20:06:19,3.99,59,1,2005-07-08 20:06:19,2005-07-16 18:52:19,1787,4891,1,1629
2005-07-10 16:34:00,4.99,59,1,2005-07-10 16:34:00,2005-07-18 16:42:00,2358,5830,1,1632
2005-07-29 14:45:23,4.99,59,1,2005-07-29 14:45:23,2005-08-04 18:42:23,381,8643,2,1634
2005-08-19 18:08:18,2.99,59,1,2005-08-19 18:08:18,2005-08-24 14:08:18,4373,13282,2,1639
2005-08-21 01:53:54,5.99,59,1,2005-08-21 01:53:54,2005-08-27 05:57:54,347,14135,1,1642
2005-08-23 17:33:04,2.99,59,2,2005-08-23 17:33:04,2005-08-26 17:38:04,3631,15905,2,1646
2005-06-15 21:18:16,4.99,60,1,2005-06-15 21:18:16,2005-06-16 17:07:16,3980,1482,2,1650
2005-07-11 16:46:22,5.99,60,1,2005-07-11 16:46:22,2005-07-15 13:19:22,4453,6282,1,1654
2005-07-27 03:55:10,0.99,60,1,2005-07-27 03:55:10,2005-08-01 02:56:10,870,7067,2,1655
2005-08-02 19:12:40,8.99,60,2,2005-08-02 19:12:40,2005-08-11 22:38:40,3285,11404,1,1662
2005-07-28 16:11:21,6.99,61,1,2005-07-28 16:11:21,2005-08-05 13:52:21,4273,8029,2,1675
2005-07-29 15:02:18,3.99,61,2,2005-07-29 15:02:18,2005-08-07 09:34:18,2095,8651,1,1677
2005-08-17 21:50:25,9.99,61,2,2005-08-17 21:50:25,2005-08-25 22:36:25,209,12072,1,1681
2005-08-22 11:34:06,6.99,61,1,2005-08-22 11:34:06,2005-08-31 12:45:06,3288,15089,2,1684
2005-08-23 09:35:34,1.99,61,1,2005-08-23 09:35:34,2005-08-27 08:33:34,2813,15681,1,1685
2005-06-15 04:59:43,6.99,62,2,2005-06-15 04:59:43,2005-06-24 03:32:43,4377,1241,2,1688
2005-06-16 04:52:28,0.99,62,1,2005-06-16 04:52:28,2005-06-23 07:36:28,1781,1587,1,1690
2005-07-07 09:10:57,4.99,62,2,2005-07-07 09:10:57,2005-07-09 10:19:57,3625,4159,2,1696
2005-08-21 17:34:24,2.99,62,2,2005-08-21 17:34:24,2005-08-26 22:04:24,2978,14594,2,1705
2005-07-31 10:47:19,0.99,63,2,2005-07-31 10:47:19,2005-08-04 09:32:19,2005,9795,1,1721
2005-07-31 22:19:16,0.99,63,2,2005-07-31 22:19:16,2005-08-05 00:15:16,1381,10148,2,1723
2005-08-18 07:12:46,2.99,63,1,2005-08-18 07:12:46,2005-08-21 07:44:46,1408,12342,2,1726
2005-08-22 05:38:55,3.99,63,2,2005-08-22 05:38:55,2005-08-28 04:15:55,657,14931,1,1731
2005-07-08 17:19:15,5.99,64,1,2005-07-08 17:19:15,2005-07-16 14:32:15,1342,4819,2,1742
2005-07-12 01:06:35,0.99,64,1,2005-07-12 01:06:35,2005-07-14 03:27:35,2970,6457,2,1748
2005-07-27 03:27:35,0.99,64,2,2005-07-27 03:27:35,2005-08-01 06:31:35,1788,7045,2,1751
2005-07-27 19:08:56,1.99,64,2,2005-07-27 19:08:56,2005-07-31 16:36:56,2288,7476,1,1753
2005-08-01 00:12:11,0.99,64,1,2005-08-01 00:12:11,2005-08-03 03:03:11,1266,10185,2,1758
2005-05-26 20:33:20,4.99,65,2,2005-05-26 20:33:20,2005-05-27 18:23:20,4030,295,1,1767
2005-05-30 13:08:45,4.99,66,1,2005-05-30 13:08:45,2005-06-01 18:56:45,3672,933,2,1789
2005-07-07 09:23:27,6.99,66,1,2005-07-07 09:23:27,2005-07-15 06:00:27,3845,4165,2,1801
2005-07-08 21:20:26,5.99,66,1,2005-07-08 21:20:26,2005-07-15 03:11:26,4479,4911,2,1802
2005-07-11 17:12:42,8.99,66,2,2005-07-11 17:12:42,2005-07-19 21:53:42,2634,6290,1,1804
2005-07-30 08:30:45,5.99,66,1,2005-07-30 08:30:45,2005-08-07 13:28:45,2249,9091,1,1809
2005-08-01 08:13:22,0.99,66,2,2005-08-01 08:13:22,2005-08-06 04:45:22,415,10419,1,1810
2005-08-20 16:05:41,2.99,66,1,2005-08-20 16:05:41,2005-08-22 15:13:41,1140,13900,1,1816
2005-08-22 09:01:52,4.99,66,1,2005-08-22 09:01:52,2005-08-28 09:21:52,4328,15026,2,1821
2005-06-17 15:57:56,3.99,67,2,2005-06-17 15:57:56,2005-06-23 21:04:56,1970,2064,1,1825
2005-07-07 05:47:33,4.99,67,2,2005-07-07 05:47:33,2005-07-08 04:25:33,3096,4090,2,1829
2005-08-02 15:10:06,8.99,67,1,2005-08-02 15:10:06,2005-08-10 09:52:06,423,11295,1,1837
2005-08-19 23:37:52,4.99,67,1,2005-08-19 23:37:52,2005-08-28 22:17:52,2292,13437,2,1839
2005-08-20 14:19:03,2.99,67,2,2005-08-20 14:19:03,2005-08-22 16:25:03,3220,13837,2,1842
2005-06-16 22:04:34,5.99,68,2,2005-06-16 22:04:34,2005-06-20 21:07:34,316,1828,2,1845
2005-06-17 08:50:58,8.99,68,2,2005-06-17 08:50:58,2005-06-26 13:39:58,2496,1957,2,1846
2005-06-19 08:53:10,2.99,68,1,2005-06-19 08:53:10,2005-06-20 07:56:10,3462,2633,2,1847
2005-07-12 03:42:49,4.99,68,2,2005-07-12 03:42:49,2005-07-13 05:01:49,1703,6512,1,1855
2005-07-30 18:03:28,3.99,68,2,2005-07-30 18:03:28,2005-08-08 19:45:28,3171,9339,2,1856
2005-08-22 06:07:52,1.99,68,2,2005-08-22 06:07:52,2005-08-28 01:12:52,3497,14947,1,1865
2005-06-16 01:57:15,2.99,69,1,2005-06-16 01:57:15,2005-06-18 23:30:15,266,1549,1,1869
2005-06-21 11:56:40,4.99,69,2,2005-06-21 11:56:40,2005-06-26 08:28:40,1772,3358,1,1870
2005-07-12 16:30:57,6.99,69,1,2005-07-12 16:30:57,2005-07-18 20:46:57,4448,6785,2,1877
2005-07-30 12:28:42,2.99,69,2,2005-07-30 12:28:42,2005-08-02 12:17:42,3470,9193,2,1879
2005-07-31 03:58:31,2.99,69,2,2005-07-31 03:58:31,2005-08-04 07:34:31,2142,9612,1,1880
2005-08-17 17:00:42,3.99,69,1,2005-08-17 17:00:42,2005-08-26 22:07:42,4466,11943,1,1882
2005-08-17 19:20:48,2.99,69,1,2005-08-17 19:20:48,2005-08-22 16:50:48,2698,12012,1,1883
2005-08-18 02:48:14,4.99,70,2,2005-08-18 02:48:14,2005-08-21 01:52:14,1933,12218,2,1904
2005-08-18 15:49:15,6.99,70,1,2005-08-18 15:49:15,2005-08-23 20:18:15,4309,12581,1,1905
2005-08-19 05:56:44,3.99,70,2,2005-08-19 05:56:44,2005-08-24 11:28:44,2143,12951,1,1906
2005-05-26 07:11:58,2.99,71,1,2005-05-26 07:11:58,2005-05-28 09:06:58,2135,199,1,1910
2005-06-17 02:38:28,2.99,71,1,2005-06-17 02:38:28,2005-06-23 04:39:28,2933,1873,2,1912
2005-07-10 02:48:03,8.99,71,2,2005-07-10 02:48:03,2005-07-17 05:49:03,1496,5543,1,1918
2005-07-11 02:08:55,0.99,71,1,2005-07-11 02:08:55,2005-07-16 22:07:55,1974,6020,2,1921
2005-07-12 14:22:08,5.99,71,2,2005-07-12 14:22:08,2005-07-18 16:57:08,1221,6739,1,1922
2005-07-28 19:46:06,2.99,71,2,2005-07-28 19:46:06,2005-08-06 16:10:06,2872,8128,2,1926
2005-07-29 15:41:31,4.99,71,2,2005-07-29 15:41:31,2005-08-01 16:20:31,4531,8668,1,1929
2005-07-30 03:32:29,0.99,71,2,2005-07-30 03:32:29,2005-08-01 03:08:29,2129,8956,1,1932
2005-08-22 00:15:12,4.99,71,1,2005-08-22 00:15:12,2005-08-29 21:02:12,3458,14781,2,1936
2005-06-18 07:46:34,4.99,72,2,2005-06-18 07:46:34,2005-06-22 12:34:34,2096,2294,2,1943
2005-07-30 05:58:27,2.99,72,1,2005-07-30 05:58:27,2005-08-03 03:02:27,449,9027,1,1951
2005-08-02 19:52:08,5.99,72,2,2005-08-02 19:52:08,2005-08-11 18:40:08,342,11422,2,1956
2005-08-17 06:08:54,4.99,72,1,2005-08-17 06:08:54,2005-08-21 07:50:54,3337,11679,1,1958
2005-08-17 19:50:33,2.99,72,1,2005-08-17 19:50:33,2005-08-25 17:54:33,3258,12020,2,1960
2005-08-18 16:17:54,0.99,72,2,2005-08-18 16:17:54,2005-08-21 18:02:54,4092,12593,2,1962
2005-08-20 08:05:56,4.99,72,1,2005-08-20 08:05:56,2005-08-22 13:22:56,3972,13660,2,1966
2005-08-20 20:59:43,0.99,72,2,2005-08-20 20:59:43,2005-08-23 17:11:43,2257,14020,1,1967
2005-07-07 18:01:39,2.99,73,1,2005-07-07 18:01:39,2005-07-12 22:40:39,860,4327,2,1974
2005-07-12 10:39:55,2.99,73,1,2005-07-12 10:39:55,2005-07-17 07:41:55,2858,6645,1,1978
2005-07-29 05:27:40,4.99,73,2,2005-07-29 05:27:40,2005-07-30 02:52:40,270,8377,1,1981
2005-07-31 10:01:03,2.99,73,2,2005-07-31 10:01:03,2005-08-03 07:20:03,2524,9776,1,1983
2005-08-01 08:47:00,4.99,73,1,2005-08-01 08:47:00,2005-08-06 08:34:00,4073,10434,2,1984
2005-08-17 03:41:11,3.99,73,2,2005-08-17 03:41:11,2005-08-25 01:30:11,351,11609,2,1988
2005-06-18 22:56:26,1.99,74,1,2005-06-18 22:56:26,2005-06-22 20:02:26,2291,2498,1,1995
2005-07-31 19:14:20,3.99,74,1,2005-07-31 19:14:20,2005-08-05 19:45:20,163,10051,2,2008
2005-08-22 20:27:38,4.99,74,1,2005-08-22 20:27:38,2005-08-23 15:24:38,3549,15325,2,2017
2005-06-17 23:39:50,7.99,75,2,2005-06-17 23:39:50,2005-06-26 23:28:50,3149,2161,1,2024
2005-07-07 10:17:15,2.99,75,2,2005-07-07 10:17:15,2005-07-10 05:12:15,559,4179,2,2029
2005-07-12 02:09:36,0.99,75,2,2005-07-12 02:09:36,2005-07-14 03:04:36,4008,6486,1,2035
2005-07-12 04:33:19,0.99,75,1,2005-07-12 04:33:19,2005-07-15 08:26:19,3410,6530,2,2036
2005-07-30 11:31:17,5.99,75,2,2005-07-30 11:31:17,2005-08-08 16:56:17,2035,9168,2,2044
2005-08-01 19:14:53,3.99,75,2,2005-08-01 19:14:53,2005-08-08 23:56:53,749,10726,1,2049
2005-08-18 09:49:52,5.99,75,2,2005-08-18 09:49:52,2005-08-23 12:32:52,1578,12412,1,2055
2005-08-18 10:24:11,4.99,75,2,2005-08-18 10:24:11,2005-08-22 15:34:11,799,12426,1,2056
2005-06-15 21:27:42,0.99,76,2,2005-06-15 21:27:42,2005-06-22 03:09:42,3791,1487,2,2064
2005-07-29 04:59:44,2.99,76,1,2005-07-29 04:59:44,2005-08-01 04:26:44,892,8357,2,2074
2005-08-21 19:01:00,2.99,76,2,2005-08-21 19:01:00,2005-08-26 23:03:00,1846,14637,1,2082
