rental_id,payment_id,customer_id,payment_date,amount,staff_id
2448,8361,308,2005-06-18 19:13:45,4.99,2
10571,8368,308,2005-08-01 13:25:30,2.99,1
12590,8374,308,2005-08-18 16:11:35,6.99,1
14946,8377,308,2005-08-22 06:07:10,2.99,2
218,8381,309,2005-05-26 09:27:09,6.99,2
723,8382,309,2005-05-29 05:34:44,0.99,2
2560,8384,309,2005-06-19 03:12:42,9.99,2
2644,8385,309,2005-06-19 09:42:30,3.99,2
2688,8386,309,2005-06-19 12:50:56,6.99,2
4540,8390,309,2005-07-08 04:03:28,4.99,1
8917,8400,309,2005-07-30 01:47:02,2.99,1
13021,8407,309,2005-08-19 08:08:04,5.99,2
1333,8414,310,2005-06-15 11:37:08,2.99,2
1918,8415,310,2005-06-17 05:40:14,3.99,2
8637,8424,310,2005-07-29 14:30:11,5.99,2
8981,8425,310,2005-07-30 04:25:30,7.99,1
990,8435,311,2005-05-30 23:25:14,3.99,2
1622,8437,311,2005-06-16 07:33:18,4.99,1
1955,8438,311,2005-06-17 08:40:22,0.99,2
2967,8439,311,2005-06-20 07:40:35,6.99,2
4836,8440,311,2005-07-08 18:09:08,3.99,2
8167,8443,311,2005-07-28 21:25:45,6.99,2
12997,8449,311,2005-08-19 07:31:46,2.99,1
229,8455,312,2005-05-26 11:19:20,4.99,2
530,8456,312,2005-05-28 05:13:01,0.99,1
1079,8458,312,2005-05-31 10:48:17,6.99,2
6751,8465,312,2005-07-12 14:50:34,2.99,2
9016,8470,312,2005-07-30 05:26:13,6.99,1
11248,8473,312,2005-08-02 13:35:34,0.99,2
712,8482,313,2005-05-29 04:02:24,2.99,2
4552,8488,313,2005-07-08 04:36:35,2.99,2
6384,8490,313,2005-07-11 22:07:26,2.99,1
9836,8494,313,2005-07-31 12:12:00,2.99,2
10933,8496,313,2005-08-02 02:50:49,7.99,2
11854,8497,313,2005-08-17 13:42:52,2.99,2
80,8504,314,2005-05-25 12:12:07,5.99,1
3808,8510,314,2005-07-06 15:15:35,0.99,1
5241,8512,314,2005-07-09 13:19:14,4.99,2
5856,8513,314,2005-07-10 17:57:32,0.99,2
6666,8515,314,2005-07-12 11:32:15,2.99,1
8328,8522,314,2005-07-29 04:06:24,6.99,2
9191,8524,314,2005-07-30 12:25:51,3.99,2
13120,8528,314,2005-08-19 11:47:38,3.99,2
13265,8529,314,2005-08-19 17:29:00,2.99,1
14815,8534,314,2005-08-22 01:12:44,4.99,2
16021,8536,314,2005-08-23 21:37:59,3.99,2
551,8538,315,2005-05-28 07:44:18,4.99,1
4992,8541,315,2005-07-09 00:49:37,4.99,1
6661,8543,315,2005-07-12 11:20:39,4.99,1
6894,8544,315,2005-07-12 21:20:50,4.99,1
12155,8549,315,2005-08-18 00:24:30,2.99,2
1065,8556,316,2005-05-31 08:54:56,1.99,1
1350,8558,316,2005-06-15 12:50:25,4.99,2
2820,8562,316,2005-06-19 20:20:33,4.99,1
3373,8563,316,2005-06-21 13:35:32,8.99,2
4379,8564,316,2005-07-07 20:32:30,2.99,1
5102,8565,316,2005-07-09 06:25:48,3.99,2
10438,8576,316,2005-08-01 08:53:04,7.99,1
12191,8578,316,2005-08-18 01:57:11,0.99,2
2287,8584,317,2005-06-18 07:04:36,6.99,2
4700,8589,317,2005-07-08 11:37:21,0.99,2
5942,8591,317,2005-07-10 22:47:17,7.99,2
9110,8596,317,2005-07-30 09:05:42,2.99,1
9513,8597,317,2005-07-31 00:28:30,4.99,2
14791,8607,317,2005-08-22 00:35:55,4.99,1
15280,8609,317,2005-08-22 19:09:52,4.99,1
2643,8613,318,2005-06-19 09:39:27,2.99,1
3376,8615,318,2005-06-21 13:43:02,7.99,2
3732,8616,318,2005-07-06 11:33:37,4.99,1
3974,8617,318,2005-07-06 22:59:16,2.99,2
7649,8619,318,2005-07-28 01:37:26,0.99,1
14276,8622,318,2005-08-21 06:34:05,2.99,1
1632,8626,319,2005-06-16 08:03:42,2.99,1
1892,8627,319,2005-06-17 04:17:33,4.99,1
2703,8629,319,2005-06-19 13:36:06,4.99,2
6485,8640,319,2005-07-12 02:07:59,6.99,1
7953,8641,319,2005-07-28 13:24:32,2.99,2
1258,8653,320,2005-06-15 06:21:30,4.99,2
1484,8654,320,2005-06-15 21:22:35,3.99,2
3519,8658,320,2005-07-06 00:57:29,0.99,2
3756,8659,320,2005-07-06 12:40:38,4.99,2
8794,8667,320,2005-07-29 20:59:38,4.99,2
9509,8668,320,2005-07-31 00:22:42,0.99,1
15302,8672,320,2005-08-22 19:44:53,2.99,1
818,8675,321,2005-05-29 20:47:53,4.99,2
3901,8678,321,2005-07-06 19:24:55,5.99,2
5867,8683,321,2005-07-10 18:39:01,8.99,2
8685,8686,321,2005-07-29 16:17:05,6.99,2
15888,8694,321,2005-08-23 16:56:14,5.99,2
166,8695,322,2005-05-26 02:49:11,0.99,2
2983,8701,322,2005-06-20 08:41:42,7.99,1
3054,8702,322,2005-06-20 13:16:41,5.99,2
6673,8709,322,2005-07-12 11:50:56,0.99,2
7091,8711,322,2005-07-27 04:44:10,4.99,1
9104,8713,322,2005-07-30 08:49:55,7.99,1
11456,8717,322,2005-08-02 21:14:04,0.99,2
14042,8720,322,2005-08-20 21:45:51,4.99,2
15703,8722,322,2005-08-23 10:23:48,8.99,2
3704,8729,323,2005-07-06 10:16:45,6.99,2
4572,8730,323,2005-07-08 05:36:59,1.99,2
5669,8731,323,2005-07-10 08:12:53,4.99,2
7146,8734,323,2005-07-27 07:02:30,7.99,2
8790,8740,323,2005-07-29 20:51:41,0.99,1
12169,8748,323,2005-08-18 01:05:54,2.99,1
13140,8749,323,2005-08-19 12:35:56,5.99,1
563,8754,324,2005-05-28 09:10:49,3.99,2
6034,8762,324,2005-07-11 03:00:50,2.99,1
7960,8766,324,2005-07-28 13:47:08,6.99,2
13356,8773,324,2005-08-19 21:02:21,0.99,2
5470,8783,325,2005-07-09 23:10:49,5.99,1
5740,8784,325,2005-07-10 11:51:58,2.99,2
7223,8788,325,2005-07-27 09:42:27,9.99,2
13054,8797,325,2005-08-19 09:34:02,4.99,2
14452,8798,325,2005-08-21 12:23:20,3.99,2
981,8802,326,2005-05-30 21:52:42,4.99,2
3441,8807,326,2005-06-21 20:00:12,4.99,1
3886,8808,326,2005-07-06 18:44:24,0.99,2
8739,8816,326,2005-07-29 18:34:33,2.99,2
10173,8819,326,2005-07-31 23:36:59,4.99,2
11485,8824,326,2005-08-02 22:33:25,4.99,2
1929,8829,327,2005-06-17 06:49:30,6.99,2
2637,8832,327,2005-06-19 09:20:56,3.99,2
11929,8840,327,2005-08-17 16:28:51,6.99,2
13360,8843,327,2005-08-19 21:05:11,4.99,1
8577,8860,328,2005-07-29 11:56:30,6.99,1
8780,8861,328,2005-07-29 20:19:45,4.99,2
9835,8863,328,2005-07-31 12:07:35,2.99,1
12175,8865,328,2005-08-18 01:10:17,4.99,1
13907,8869,328,2005-08-20 16:17:27,3.99,1
15863,8874,328,2005-08-23 16:17:09,0.99,1
2024,8877,329,2005-06-17 13:00:51,0.99,2
4674,8888,329,2005-07-08 10:19:28,2.99,2
7980,8889,329,2005-07-28 14:16:49,4.99,1
8941,8892,329,2005-07-30 02:59:21,0.99,2
15011,8905,329,2005-08-22 08:31:07,4.99,2
1511,8910,330,2005-06-15 22:45:06,5.99,2
2885,8911,330,2005-06-20 01:33:42,0.99,2
2936,8912,330,2005-06-20 05:09:27,4.99,1
3603,8914,330,2005-07-06 05:25:03,4.99,2
6678,8921,330,2005-07-12 11:58:36,2.99,2
6719,8922,330,2005-07-12 13:40:37,2.99,1
11259,8926,330,2005-08-02 13:46:30,3.99,2
87,8932,331,2005-05-25 13:52:43,0.99,2
996,8933,331,2005-05-31 00:06:20,2.99,1
2528,8935,331,2005-06-19 01:14:12,6.99,2
2587,8936,331,2005-06-19 05:06:14,2.99,1
5885,8944,331,2005-07-10 19:33:50,1.99,1
13795,8953,331,2005-08-20 12:32:09,0.99,1
15447,8957,331,2005-08-23 00:53:57,3.99,2
15521,8958,331,2005-08-23 03:30:51,2.99,1
4302,8962,332,2005-07-07 16:47:53,6.99,1
7049,8968,332,2005-07-27 03:32:41,7.99,2
7578,8971,332,2005-07-27 22:58:17,4.99,2
10439,8979,332,2005-08-01 08:54:26,0.99,2
13673,8983,332,2005-08-20 08:27:30,2.99,2
7246,8999,333,2005-07-27 10:30:41,0.99,2
8719,9000,333,2005-07-29 17:45:45,4.99,1
9338,9002,333,2005-07-30 18:03:13,10.99,2
10062,9004,333,2005-07-31 19:24:55,2.99,1
10844,9005,333,2005-08-01 23:46:58,4.99,2
15313,9013,333,2005-08-22 19:59:42,4.99,1
13,9014,334,2005-05-25 00:22:55,6.99,1
1298,9017,334,2005-06-15 09:32:53,4.99,1
5818,9023,334,2005-07-10 15:51:12,5.99,2
5845,9024,334,2005-07-10 17:23:14,4.99,1
6987,9027,334,2005-07-27 00:59:50,2.99,1
10408,9031,334,2005-08-01 07:42:10,4.99,1
13876,9037,334,2005-08-20 15:15:28,2.99,1
15669,9042,334,2005-08-23 09:06:17,3.99,1
4387,9049,335,2005-07-07 20:56:47,8.99,1
8855,9056,335,2005-07-29 23:40:10,2.99,1
10606,9060,335,2005-08-01 14:39:15,4.99,2
13267,9061,335,2005-08-19 17:31:36,0.99,2
13622,9062,335,2005-08-20 06:45:32,1.99,1
11541,9066,335,2006-02-14 15:16:03,0.99,2
3349,9074,336,2005-06-21 11:17:35,0.99,2
4323,9075,336,2005-07-07 17:55:53,5.99,2
6382,9080,336,2005-07-11 21:58:53,6.99,2
8951,9084,336,2005-07-30 03:18:24,8.99,2
15848,9095,336,2005-08-23 15:41:12,2.99,2
1969,9100,337,2005-06-17 09:22:22,4.99,2
4855,9105,337,2005-07-08 18:45:50,4.99,2
6305,9108,337,2005-07-11 18:02:25,7.99,2
6620,9109,337,2005-07-12 08:51:03,2.99,1
7410,9110,337,2005-07-27 16:41:59,4.99,1
10765,9115,337,2005-08-01 20:34:51,0.99,2
11734,9117,337,2005-08-17 08:34:22,3.99,1
13305,9119,337,2005-08-19 18:57:05,6.99,2
1807,9128,338,2005-06-16 20:58:59,5.99,1
1952,9129,338,2005-06-17 08:33:02,4.99,2
2148,9130,338,2005-06-17 22:44:35,6.99,1
5309,9138,338,2005-07-09 16:00:16,4.99,1
6360,9140,338,2005-07-11 21:07:40,4.99,1
10791,9144,338,2005-08-01 21:41:52,2.99,2
12167,9149,338,2005-08-18 01:00:02,2.99,1
14619,9151,338,2005-08-21 18:10:03,2.99,1
3335,9159,339,2005-06-21 10:09:08,4.99,1
5720,9164,339,2005-07-10 11:09:12,3.99,1
6682,9167,339,2005-07-12 12:12:43,7.99,2
7244,9168,339,2005-07-27 10:27:33,2.99,2
9208,9171,339,2005-07-30 12:54:03,5.99,2
11550,9175,339,2005-08-17 01:02:06,2.99,1
13199,9179,339,2005-08-19 14:53:22,3.99,1
13575,9180,339,2005-08-20 05:15:20,5.99,1
13985,9181,339,2005-08-20 19:13:06,0.99,1
14636,9182,339,2005-08-21 18:59:17,4.99,1
1205,9184,340,2005-06-15 02:25:56,4.99,2
2177,9186,340,2005-06-18 00:34:45,5.99,1
2607,9188,340,2005-06-19 06:55:01,5.99,2
2653,9189,340,2005-06-19 10:36:53,5.99,1
10292,9201,340,2005-08-01 03:42:40,2.99,1
10674,9203,340,2005-08-01 17:11:52,3.99,2
12908,9207,340,2005-08-19 04:19:05,1.99,2
1318,9215,341,2005-06-15 10:34:26,2.99,1
1520,9216,341,2005-06-15 23:57:20,7.99,2
3938,9222,341,2005-07-06 21:15:45,4.99,2
5487,9224,341,2005-07-10 00:01:50,4.99,2
7473,9226,341,2005-07-27 19:05:40,2.99,2
8661,9227,341,2005-07-29 15:28:24,2.99,1
13074,9233,341,2005-08-19 10:06:53,8.99,2
15938,9237,341,2005-08-23 18:43:31,6.99,2
5617,9241,342,2005-07-10 05:28:50,0.99,1
10242,9253,342,2005-08-01 02:18:12,4.99,1
11446,9255,342,2005-08-02 20:33:37,0.99,2
12139,9257,342,2005-08-17 23:57:13,6.99,1
13827,9264,342,2005-08-20 13:47:19,4.99,2
15895,9269,342,2005-08-23 17:09:31,3.99,1
102,9270,343,2005-05-25 17:22:10,3.99,2
455,9271,343,2005-05-27 19:43:29,3.99,1
1879,9274,343,2005-06-17 02:57:34,0.99,2
1922,9275,343,2005-06-17 06:04:25,0.99,2
4472,9280,343,2005-07-08 00:22:06,7.99,1
5097,9281,343,2005-07-09 06:09:51,4.99,2
11570,9290,343,2005-08-17 01:34:32,2.99,2
13279,9291,343,2005-08-19 18:02:18,4.99,2
14621,9310,344,2005-08-21 18:17:59,0.99,1
14624,9311,344,2005-08-21 18:32:42,0.99,2
2766,9318,345,2005-06-19 17:45:15,4.99,2
4450,9321,345,2005-07-07 23:20:05,4.99,2
9207,9328,345,2005-07-30 12:49:57,2.99,2
11865,9331,345,2005-08-17 14:03:46,2.99,1
12485,9332,345,2005-08-18 12:41:41,4.99,1
14702,9334,345,2005-08-21 21:00:03,10.99,1
5428,9343,346,2005-07-09 21:12:50,4.99,1
6881,9347,346,2005-07-12 20:46:35,8.99,2
8272,9349,346,2005-07-29 01:29:51,5.99,2
8732,9352,346,2005-07-29 18:25:03,8.99,2
10304,9356,346,2005-08-01 04:14:12,5.99,1
11375,9360,346,2005-08-02 18:14:56,4.99,1
15661,9365,346,2005-08-23 08:52:03,8.99,1
1711,9368,347,2005-06-16 14:11:52,8.99,2
8148,9381,347,2005-07-28 20:39:47,4.99,2
11738,9390,347,2005-08-17 08:45:55,8.99,2
14894,9394,347,2005-08-22 04:16:56,4.99,2
4556,9405,348,2005-07-08 04:48:41,9.99,2
7825,9414,348,2005-07-28 08:34:57,4.99,2
10769,9419,348,2005-08-01 20:43:02,2.99,1
12937,9425,348,2005-08-19 05:25:30,4.99,2
4190,9440,349,2005-07-07 10:52:39,2.99,1
5433,9443,349,2005-07-09 21:22:00,4.99,1
7002,9444,349,2005-07-27 01:26:14,4.99,1
7702,9446,349,2005-07-28 03:56:05,2.99,2
13258,9455,349,2005-08-19 17:05:37,4.99,1
15833,9460,349,2005-08-23 15:22:15,6.99,1
15955,9461,349,2005-08-23 19:19:06,5.99,1
3079,9467,350,2005-06-20 15:13:40,2.99,1
3206,9468,350,2005-06-21 00:39:39,0.99,2
5786,9474,350,2005-07-10 14:06:44,1.99,1
6408,9475,350,2005-07-11 23:03:02,3.99,2
15807,9485,350,2005-08-23 14:35:10,0.99,1
3836,9490,351,2005-07-06 16:26:04,2.99,1
4756,9492,351,2005-07-08 14:24:00,1.99,1
5912,9495,351,2005-07-10 20:58:22,3.99,1
6180,9496,351,2005-07-11 11:06:50,3.99,2
6664,9497,351,2005-07-12 11:28:22,4.99,1
6777,9498,351,2005-07-12 16:04:40,5.99,2
10501,9503,351,2005-08-01 11:04:46,2.99,2
15142,9506,351,2005-08-22 13:44:32,4.99,2
15762,9509,351,2005-08-23 13:01:43,2.99,1
784,9510,352,2005-05-29 14:44:22,2.99,1
1498,9511,352,2005-06-15 21:58:00,0.99,1
6329,9517,352,2005-07-11 19:10:38,5.99,2
9463,9524,352,2005-07-30 22:30:57,0.99,1
14852,9531,352,2005-08-22 02:25:53,0.99,2
6610,9539,353,2005-07-12 08:20:02,3.99,1
11698,9544,353,2005-08-17 07:09:59,4.99,2
15650,9549,353,2005-08-23 08:29:53,0.99,2
158,9552,354,2005-05-26 01:27:11,1.99,2
4034,9559,354,2005-07-07 02:36:33,0.99,2
4449,9560,354,2005-07-07 23:18:58,5.99,1
6939,9568,354,2005-07-26 23:17:51,5.99,1
8477,9573,354,2005-07-29 08:40:36,8.99,2
14245,9582,354,2005-08-21 05:30:54,0.99,2
14840,9583,354,2005-08-22 01:58:42,5.99,1
1110,9587,355,2005-05-31 15:22:51,3.99,1
1488,9588,355,2005-06-15 21:39:54,0.99,2
6127,9594,355,2005-07-11 08:06:59,0.99,1
7108,9598,355,2005-07-27 05:28:32,4.99,2
13821,9603,355,2005-08-20 13:33:47,1.99,2
14760,9606,355,2006-02-14 15:16:03,0.99,1
4599,9612,356,2005-07-08 06:48:26,4.99,2
5513,9613,356,2005-07-10 01:05:41,0.99,1
8975,9620,356,2005-07-30 04:10:18,5.99,1
9523,9622,356,2005-07-31 00:56:09,3.99,2
9883,9623,356,2005-07-31 13:53:37,6.99,2
10427,9624,356,2005-08-01 08:30:11,3.99,1
11535,9626,356,2005-08-17 00:39:54,3.99,1
12037,9628,356,2005-08-17 20:21:35,4.99,2
13442,9632,356,2005-08-19 23:50:45,5.99,2
15754,9635,356,2005-08-23 12:43:42,5.99,2
1971,9642,357,2005-06-17 09:23:59,1.99,2
6839,9650,357,2005-07-12 19:03:19,0.99,1
7366,9652,357,2005-07-27 15:01:17,5.99,1
8041,9653,357,2005-07-28 16:39:56,2.99,2
10391,9656,357,2005-08-01 06:49:05,2.99,2
10764,9659,357,2005-08-01 20:32:42,0.99,2
9568,9676,358,2005-07-31 02:37:44,0.99,1
10193,9677,358,2005-08-01 00:33:27,2.99,1
12452,9681,358,2005-08-18 11:14:35,6.99,1
14004,9683,358,2005-08-20 20:16:35,7.99,1
528,9686,359,2005-05-28 04:30:05,3.99,1
7098,9695,359,2005-07-27 05:01:08,0.99,2
7115,9696,359,2005-07-27 05:42:58,0.99,1
14258,9703,359,2005-08-21 05:56:36,1.99,1
14598,9704,359,2005-08-21 17:40:05,5.99,2
1492,9711,360,2005-06-15 21:48:35,0.99,2
2541,9713,360,2005-06-19 02:08:10,3.99,2
2780,9714,360,2005-06-19 18:19:33,6.99,2
4487,9716,360,2005-07-08 01:20:22,7.99,1
7251,9722,360,2005-07-27 10:44:55,2.99,1
7588,9723,360,2005-07-27 23:23:31,9.99,2
7908,9725,360,2005-07-28 11:32:57,3.99,2
8361,9727,360,2005-07-29 05:08:57,2.99,2
9283,9728,360,2005-07-30 15:25:19,4.99,1
9352,9729,360,2005-07-30 18:29:26,0.99,2
9623,9730,360,2005-07-31 04:30:02,2.99,1
10857,9732,360,2005-08-02 00:07:20,2.99,2
11553,9734,360,2005-08-17 01:04:31,4.99,2
12795,9737,360,2005-08-19 00:21:52,0.99,2
13894,9740,360,2005-08-20 15:55:20,7.99,2
368,9743,361,2005-05-27 07:42:29,5.99,1
1120,9744,361,2005-05-31 16:37:14,4.99,2
10414,9759,361,2005-08-01 08:03:55,0.99,1
13135,9767,361,2005-08-19 12:22:52,0.99,1
13298,9772,361,2006-02-14 15:16:03,3.98,1
5563,9782,362,2005-07-10 03:21:02,1.99,2
5690,9783,362,2005-07-10 09:26:49,5.99,2
8081,9789,362,2005-07-28 18:06:46,2.99,1
8662,9792,362,2005-07-29 15:31:33,0.99,1
9784,9794,362,2005-07-31 10:21:32,4.99,1
14336,9801,362,2005-08-21 08:33:42,4.99,2
14752,9802,362,2005-08-21 23:11:42,5.99,1
1569,9808,363,2005-06-16 03:19:09,4.99,2
5687,9813,363,2005-07-10 09:07:19,3.99,2
6878,9818,363,2005-07-12 20:37:13,4.99,2
7256,9819,363,2005-07-27 10:58:32,2.99,1
12189,9828,363,2005-08-18 01:51:44,5.99,2
13706,9830,363,2005-08-20 09:32:56,9.99,1
14983,9832,363,2005-08-22 07:32:23,5.99,1
12912,9853,364,2005-08-19 04:24:35,3.99,2
15242,9857,364,2005-08-22 17:48:10,0.99,1
120,9858,365,2005-05-25 19:37:47,5.99,2
2525,9863,365,2005-06-19 00:48:22,2.99,1
6604,9866,365,2005-07-12 07:57:45,4.99,1
8168,9869,365,2005-07-28 21:28:32,4.99,1
8782,9870,365,2005-07-29 20:29:34,4.99,2
12375,9877,365,2005-08-18 08:20:08,4.99,2
1401,9882,366,2005-06-15 16:30:22,1.99,2
2214,9883,366,2005-06-18 02:44:37,0.99,2
3834,9885,366,2005-07-06 16:19:56,2.99,1
6366,9890,366,2005-07-11 21:18:16,4.99,1
6738,9892,366,2005-07-12 14:17:55,5.99,2
8928,9901,366,2005-07-30 02:18:19,2.99,2
11337,9905,366,2005-08-02 16:59:09,2.99,2
12413,9907,366,2005-08-18 09:50:34,2.99,2
5839,9924,367,2005-07-10 17:08:30,2.99,2
6716,9926,367,2005-07-12 13:34:58,0.99,1
12373,9935,367,2005-08-18 08:07:25,8.99,2
125,9941,368,2005-05-25 20:48:50,5.99,1
836,9942,368,2005-05-29 23:56:42,2.99,1
2531,9946,368,2005-06-19 01:20:49,4.99,1
2744,9948,368,2005-06-19 16:20:40,4.99,1
4066,9951,368,2005-07-07 04:34:09,0.99,2
8045,9958,368,2005-07-28 16:49:38,0.99,1
9833,9961,368,2005-07-31 12:05:01,6.99,1
12796,9966,368,2005-08-19 00:22:24,4.99,1
13378,9969,368,2005-08-19 21:33:35,0.99,2
4859,9982,369,2005-07-08 18:54:04,4.99,2
9973,9991,369,2005-07-31 16:49:31,4.99,1
12521,9997,369,2005-08-18 13:43:07,0.99,1
4400,10001,370,2005-07-07 21:22:26,7.99,2
7797,10006,370,2005-07-28 07:41:07,0.99,2
10095,10008,370,2005-07-31 20:38:35,0.99,2
12339,10012,370,2005-08-18 07:05:06,4.99,1
15626,10017,370,2005-08-23 07:25:34,4.99,1
286,10020,371,2005-05-26 19:44:51,6.99,2
829,10024,371,2005-05-29 22:16:42,2.99,1
1573,10027,371,2005-06-16 03:31:39,6.99,1
2837,10029,371,2005-06-19 22:03:50,0.99,2
5171,10034,371,2005-07-09 09:26:55,4.99,1
11086,10044,371,2005-08-02 07:38:44,10.99,1
13028,10047,371,2005-08-19 08:27:23,2.99,1
14384,10051,371,2005-08-21 10:02:37,2.99,1
15824,10053,371,2005-08-23 15:09:17,2.99,1
638,10055,372,2005-05-28 18:24:43,2.99,1
2315,10056,372,2005-06-18 09:03:39,2.99,1
5229,10059,372,2005-07-09 12:30:18,4.99,1
5914,10063,372,2005-07-10 21:01:12,7.99,2
7190,10065,372,2005-07-27 08:36:01,4.99,1
8358,10070,372,2005-07-29 05:00:58,0.99,1
8837,10073,372,2005-07-29 22:49:00,8.99,2
9128,10074,372,2005-07-30 09:51:14,5.99,1
11134,10075,372,2005-08-02 09:19:22,10.99,2
15041,10086,372,2005-08-22 09:43:18,0.99,2
6944,10097,373,2005-07-26 23:34:02,4.99,1
7206,10099,373,2005-07-27 09:07:05,3.99,2
9480,10104,373,2005-07-30 23:26:03,0.99,2
10010,10106,373,2005-07-31 18:01:36,6.99,1
10758,10108,373,2005-08-01 20:22:51,5.99,1
12748,10115,373,2005-08-18 22:29:05,7.99,1
13299,10117,373,2005-08-19 18:46:33,2.99,2
13329,10118,373,2005-08-19 19:56:55,3.99,1
11739,10122,373,2006-02-14 15:16:03,0.99,1
3797,10130,374,2005-07-06 14:54:52,1.99,1
11619,10141,374,2005-08-17 04:03:26,0.99,1
13734,10144,374,2005-08-20 10:29:57,4.99,2
15366,10149,374,2005-08-22 21:45:57,6.99,2
749,10153,375,2005-05-29 09:33:33,4.99,2
3981,10158,375,2005-07-06 23:12:12,6.99,1
10640,10165,375,2005-08-01 15:44:51,0.99,1
10859,10167,375,2005-08-02 00:11:39,5.99,1
15505,10174,375,2005-08-23 02:46:13,4.99,1
2779,10177,376,2005-06-19 18:19:07,0.99,1
3719,10178,376,2005-07-06 11:05:55,2.99,2
4163,10179,376,2005-07-07 09:19:28,0.99,1
4320,10181,376,2005-07-07 17:51:59,3.99,1
4554,10182,376,2005-07-08 04:48:03,5.99,1
4869,10183,376,2005-07-08 19:14:05,4.99,1
6524,10185,376,2005-07-12 04:14:35,6.99,1
9773,10190,376,2005-07-31 09:56:56,4.99,1
10810,10194,376,2005-08-01 22:40:39,3.99,1
2556,10203,377,2005-06-19 03:07:32,3.99,2
3136,10206,377,2005-06-20 19:39:08,2.99,2
3858,10208,377,2005-07-06 17:17:57,2.99,1
4225,10211,377,2005-07-07 12:24:37,0.99,1
7697,10213,377,2005-07-28 03:43:45,1.99,1
9461,10216,377,2005-07-30 22:29:13,3.99,2
10943,10221,377,2005-08-02 03:17:29,2.99,1
12549,10223,377,2005-08-18 14:38:07,4.99,1
15999,10228,377,2005-08-23 20:44:10,7.99,1
3759,10234,378,2005-07-06 12:46:38,4.99,1
5578,10236,378,2005-07-10 04:00:31,1.99,1
9868,10241,378,2005-07-31 13:20:08,2.99,1
12596,10244,378,2005-08-18 16:29:35,2.99,1
4740,10254,379,2005-07-08 13:30:35,2.99,2
7041,10257,379,2005-07-27 03:18:32,4.99,2
12503,10260,379,2005-08-18 13:16:46,4.99,1
13334,10261,379,2005-08-19 20:02:33,0.99,1
13485,10263,379,2005-08-20 01:20:14,0.99,1
15930,10270,379,2005-08-23 18:26:51,3.99,2
847,10271,380,2005-05-30 01:18:15,3.99,1
3099,10278,380,2005-06-20 16:44:33,1.99,2
3260,10279,380,2005-06-21 03:59:13,4.99,1
3637,10280,380,2005-07-06 07:06:31,2.99,1
7167,10286,380,2005-07-27 07:37:26,2.99,2
15175,10302,380,2005-08-22 15:29:15,5.99,2
15361,10303,380,2005-08-22 21:39:45,2.99,1
169,10307,381,2005-05-26 03:09:30,0.99,2
406,10308,381,2005-05-27 13:46:46,2.99,2
835,10309,381,2005-05-29 23:37:00,2.99,1
1878,10311,381,2005-06-17 02:55:32,1.99,1
4735,10317,381,2005-07-08 13:12:27,0.99,1
9822,10327,381,2005-07-31 11:48:25,2.99,1
13202,10335,381,2005-08-19 14:58:30,8.99,2
14198,10339,381,2005-08-21 03:48:31,4.99,1
2514,10347,382,2005-06-18 23:56:44,2.99,1
3480,10349,382,2005-07-05 23:11:43,3.99,2
4351,10350,382,2005-07-07 19:04:24,4.99,2
7625,10353,382,2005-07-28 00:47:56,0.99,2
9555,10358,382,2005-07-31 02:11:16,0.99,2
12229,10360,382,2005-08-18 03:08:23,0.99,2
12529,10361,382,2005-08-18 13:53:36,0.99,2
14300,10363,382,2005-08-21 07:19:37,4.99,2
3091,10373,383,2005-06-20 16:02:59,2.99,1
4747,10374,383,2005-07-08 13:53:01,5.99,2
6244,10376,383,2005-07-11 14:53:38,0.99,2
8635,10380,383,2005-07-29 14:22:48,0.99,1
14039,10389,383,2005-08-20 21:39:43,4.99,2
1013,10396,384,2005-05-31 02:37:00,2.99,2
1961,10397,384,2005-06-17 09:02:58,0.99,1
2510,10400,384,2005-06-18 23:44:21,5.99,2
2935,10401,384,2005-06-20 05:07:24,3.99,2
5608,10406,384,2005-07-10 05:08:26,4.99,1
5797,10407,384,2005-07-10 14:43:52,4.99,2
14416,10414,384,2005-08-21 11:11:46,2.99,2
1038,10419,385,2005-05-31 05:23:47,4.99,2
4714,10425,385,2005-07-08 12:12:48,6.99,1
6445,10427,385,2005-07-12 00:37:02,4.99,1
6933,10428,385,2005-07-26 23:09:23,4.99,2
8346,10430,385,2005-07-29 04:48:22,2.99,1
9570,10432,385,2005-07-31 02:40:37,2.99,1
10557,10434,385,2005-08-01 12:59:24,0.99,1
11021,10437,385,2005-08-02 05:30:11,2.99,1
583,10444,386,2005-05-28 11:48:55,7.99,1
1608,10446,386,2005-06-16 06:28:57,2.99,1
1819,10447,386,2005-06-16 21:32:50,5.99,2
4189,10451,386,2005-07-07 10:51:07,8.99,1
6324,10457,386,2005-07-11 19:02:34,3.99,1
9602,10461,386,2005-07-31 03:42:51,0.99,2
13869,10471,386,2005-08-20 15:08:57,6.99,2
2981,10481,387,2005-06-20 08:35:17,5.99,2
3378,10482,387,2005-06-21 13:51:28,4.99,2
6517,10485,387,2005-07-12 03:52:39,5.99,1
7497,10486,387,2005-07-27 20:05:27,0.99,1
10564,10488,387,2005-08-01 13:07:34,0.99,1
12936,10492,387,2005-08-19 05:25:06,6.99,1
14979,10498,387,2005-08-22 07:16:36,0.99,2
2537,10503,388,2005-06-19 01:52:21,5.99,1
