assay_id,src_id,assay_type,bao_format,assay_tax_id,doc_id,tid,relationship_type,confidence_score,curated_by,src_assay_id,chembl_id,cell_id,tissue_id,variant_id
7797,1,A,BAO_0000218,10116.0,5960,50597,N,1,Intermediate,,CHEMBL621329,,,
7798,1,A,BAO_0000218,10116.0,5022,50597,N,1,Intermediate,,CHEMBL621330,,,
7799,1,A,BAO_0000218,10116.0,4408,50597,N,1,Intermediate,,CHEMBL621331,,,
7800,1,A,BAO_0000218,10116.0,5983,50597,N,1,Intermediate,,CHEMBL621332,,,
7801,1,A,BAO_0000218,10116.0,4689,50597,N,1,Intermediate,,CHEMBL621333,,,
7802,1,A,BAO_0000218,10116.0,2792,50597,N,1,Intermediate,,CHEMBL621334,,,
7803,1,A,BAO_0000218,10090.0,15011,50594,N,1,Intermediate,,CHEMBL621335,,,
7804,1,A,BAO_0000218,9615.0,14180,50588,N,1,Intermediate,,CHEMBL621336,,,
7805,1,A,BAO_0000218,10116.0,14180,50597,N,1,Intermediate,,CHEMBL621337,,,
7806,1,A,BAO_0000218,9615.0,14599,50588,N,1,Intermediate,,CHEMBL621338,,,
7807,1,A,BAO_0000218,9615.0,14599,50588,N,1,Intermediate,,CHEMBL875838,,,
7808,1,A,BAO_0000218,9615.0,14599,50588,N,1,Intermediate,,CHEMBL621339,,,
7809,1,A,BAO_0000218,9615.0,14599,50588,N,1,Intermediate,,CHEMBL621340,,,
7810,1,A,BAO_0000218,,15675,22224,U,0,Autocuration,,CHEMBL621341,,,
7811,1,A,BAO_0000019,,12706,22224,U,0,Autocuration,,CHEMBL621342,,,
7812,1,A,BAO_0000019,,12706,22224,U,0,Autocuration,,CHEMBL621343,,,
7813,1,A,BAO_0000218,10090.0,9750,50594,N,1,Intermediate,,CHEMBL621344,,,
7814,1,A,BAO_0000218,10090.0,9750,50594,N,1,Intermediate,,CHEMBL621345,,,
7815,1,A,BAO_0000019,,14691,22224,U,0,Autocuration,,CHEMBL621346,,,
7816,1,A,BAO_0000218,,14691,22224,U,0,Autocuration,,CHEMBL621347,,,
7817,1,A,BAO_0000218,9615.0,14691,50588,N,1,Intermediate,,CHEMBL621348,,,
7818,1,A,BAO_0000019,,2939,22224,U,0,Autocuration,,CHEMBL621349,,178.0,
7819,1,A,BAO_0000019,,2939,22224,U,0,Autocuration,,CHEMBL621350,,178.0,
7820,1,A,BAO_0000019,,2939,22224,U,0,Autocuration,,CHEMBL875839,,178.0,
7821,1,A,BAO_0000019,,2939,22224,U,0,Autocuration,,CHEMBL620211,,178.0,
7822,1,A,BAO_0000019,,2939,22224,U,0,Autocuration,,CHEMBL620212,,178.0,
7823,1,A,BAO_0000019,,2939,22224,U,0,Autocuration,,CHEMBL620213,,178.0,
7824,1,A,BAO_0000218,9544.0,9552,50797,N,1,Intermediate,,CHEMBL620214,,1969.0,
7825,1,A,BAO_0000218,9544.0,9552,50797,N,1,Intermediate,,CHEMBL620215,,1969.0,
7826,1,A,BAO_0000218,9544.0,9552,50797,N,1,Intermediate,,CHEMBL620216,,1969.0,
7827,1,A,BAO_0000218,9615.0,9552,50588,N,1,Intermediate,,CHEMBL620888,,1969.0,
7828,1,A,BAO_0000218,9615.0,9552,50588,N,1,Intermediate,,CHEMBL620889,,1969.0,
7829,1,A,BAO_0000019,,9552,22224,U,0,Autocuration,,CHEMBL620890,,1969.0,
7830,1,A,BAO_0000218,10116.0,11911,50597,N,1,Intermediate,,CHEMBL620891,,1969.0,
7831,1,A,BAO_0000019,,16618,22224,U,0,Autocuration,,CHEMBL620892,,,
7832,1,A,BAO_0000218,10090.0,14387,50594,N,1,Intermediate,,CHEMBL621079,,,
7833,1,A,BAO_0000218,10090.0,14387,50594,N,1,Intermediate,,CHEMBL621080,,,
7834,1,A,BAO_0000218,9615.0,12836,50588,N,1,Intermediate,,CHEMBL621081,,,
7835,1,A,BAO_0000218,10026.0,12836,100712,N,1,Intermediate,,CHEMBL621082,,,
7836,1,A,BAO_0000218,10116.0,12836,50597,N,1,Intermediate,,CHEMBL621083,,,
7837,1,A,BAO_0000218,9615.0,14339,50588,N,1,Intermediate,,CHEMBL621084,,,
7838,1,A,BAO_0000218,9615.0,14339,50588,N,1,Intermediate,,CHEMBL621085,,,
7839,1,A,BAO_0000218,9615.0,14339,50588,N,1,Intermediate,,CHEMBL621086,,,
7840,1,A,BAO_0000218,9615.0,10524,50588,N,1,Intermediate,,CHEMBL621087,,,
7841,1,A,BAO_0000218,9615.0,9994,50588,N,1,Intermediate,,CHEMBL622607,,,
7842,1,A,BAO_0000218,9615.0,11325,50588,N,1,Intermediate,,CHEMBL622608,,,
7843,1,A,BAO_0000019,,12536,22224,U,0,Autocuration,,CHEMBL624481,,,
7844,1,A,BAO_0000019,,12536,22224,U,0,Autocuration,,CHEMBL624482,,,
7845,1,A,BAO_0000019,,12536,22224,U,0,Autocuration,,CHEMBL624483,,,
7846,1,A,BAO_0000019,,12536,22224,U,0,Autocuration,,CHEMBL624484,,,
7847,1,A,BAO_0000019,,12536,22224,U,0,Autocuration,,CHEMBL624485,,,
7848,1,A,BAO_0000218,10116.0,15556,50597,N,1,Intermediate,,CHEMBL624486,,,
7849,1,A,BAO_0000019,,2809,22224,U,0,Autocuration,,CHEMBL624487,,,
7850,1,A,BAO_0000019,,9511,22224,U,0,Autocuration,,CHEMBL624488,,,
7851,1,A,BAO_0000218,10116.0,12818,50597,N,1,Intermediate,,CHEMBL624489,,,
7852,1,A,BAO_0000218,10116.0,12818,50597,N,1,Intermediate,,CHEMBL625184,,,
7853,1,A,BAO_0000019,,15118,22224,U,0,Autocuration,,CHEMBL625185,,,
7854,1,A,BAO_0000019,,15118,22224,U,0,Autocuration,,CHEMBL875954,,,
7855,1,A,BAO_0000019,,15118,22224,U,0,Autocuration,,CHEMBL625186,,,
7856,1,A,BAO_0000019,,15118,22224,U,0,Autocuration,,CHEMBL625187,,,
7857,1,A,BAO_0000019,,2632,22224,U,0,Autocuration,,CHEMBL625188,,,
7858,1,A,BAO_0000218,9615.0,14346,50588,N,1,Intermediate,,CHEMBL625189,,,
7859,1,A,BAO_0000218,9615.0,14346,50588,N,1,Intermediate,,CHEMBL625190,,,
7860,1,A,BAO_0000218,10116.0,14346,50597,N,1,Intermediate,,CHEMBL621733,,,
7861,1,A,BAO_0000218,10116.0,14346,50597,N,1,Intermediate,,CHEMBL621734,,,
7862,1,A,BAO_0000218,10116.0,11149,50597,N,1,Intermediate,,CHEMBL621735,,,
7863,1,A,BAO_0000218,10116.0,17796,50597,N,1,Intermediate,,CHEMBL621736,,1969.0,
7864,1,A,BAO_0000218,10116.0,5247,50597,N,1,Intermediate,,CHEMBL621737,,1969.0,
7865,1,A,BAO_0000218,10116.0,4727,50597,N,1,Intermediate,,CHEMBL621738,,,
7866,1,A,BAO_0000218,10116.0,5654,50597,N,1,Intermediate,,CHEMBL622806,,,
7867,1,A,BAO_0000218,10116.0,5654,50597,N,1,Intermediate,,CHEMBL623519,,,
7868,1,A,BAO_0000218,10116.0,17260,50597,N,1,Intermediate,,CHEMBL623520,,,
7869,1,A,BAO_0000218,10116.0,17065,50597,N,1,Intermediate,,CHEMBL623521,,,
7870,1,A,BAO_0000218,10116.0,17671,50597,N,1,Intermediate,,CHEMBL623522,,,
7871,1,A,BAO_0000218,10116.0,6672,50597,N,1,Intermediate,,CHEMBL623523,,,
7872,1,A,BAO_0000218,10116.0,6673,50597,N,1,Intermediate,,CHEMBL623690,,,
7873,1,A,BAO_0000218,10116.0,5978,50597,N,1,Intermediate,,CHEMBL623691,,,
7874,1,A,BAO_0000218,10116.0,5978,50597,N,1,Intermediate,,CHEMBL623692,,,
7875,1,A,BAO_0000218,10116.0,5978,50597,N,1,Intermediate,,CHEMBL623693,,,
7876,1,A,BAO_0000218,10116.0,5978,50597,N,1,Intermediate,,CHEMBL623694,,,
7877,1,A,BAO_0000218,10116.0,4413,50597,N,1,Intermediate,,CHEMBL623695,,,
7878,1,A,BAO_0000218,10116.0,2661,50597,N,1,Intermediate,,CHEMBL623696,,,
7879,1,A,BAO_0000218,10116.0,2661,50597,N,1,Intermediate,,CHEMBL623697,,,
7880,1,A,BAO_0000218,9544.0,5005,22224,U,0,Intermediate,,CHEMBL623698,,1969.0,
7881,1,A,BAO_0000218,10116.0,5005,22224,U,0,Intermediate,,CHEMBL623699,,1969.0,
7882,1,A,BAO_0000218,10116.0,15765,50597,N,1,Intermediate,,CHEMBL623700,,,
7883,1,A,BAO_0000218,10116.0,3747,50597,N,1,Intermediate,,CHEMBL623701,,,
7884,1,A,BAO_0000218,10116.0,16366,50597,N,1,Intermediate,,CHEMBL623702,,1969.0,
7885,1,A,BAO_0000218,10116.0,4199,50597,N,1,Intermediate,,CHEMBL623703,,,
7886,1,A,BAO_0000218,10116.0,17267,50597,N,1,Intermediate,,CHEMBL623704,,,
7887,1,A,BAO_0000218,10116.0,6535,50597,N,1,Intermediate,,CHEMBL623705,,,
7888,1,A,BAO_0000218,10116.0,6535,50597,N,1,Intermediate,,CHEMBL623706,,,
7889,1,A,BAO_0000218,10116.0,5041,50597,N,1,Intermediate,,CHEMBL623707,,,
7890,1,A,BAO_0000218,10116.0,5960,50597,N,1,Intermediate,,CHEMBL623708,,,
7891,1,A,BAO_0000218,10116.0,5937,50597,N,1,Intermediate,,CHEMBL623709,,,
7892,1,A,BAO_0000218,10116.0,5871,50597,N,1,Intermediate,,CHEMBL623710,,,
7893,1,A,BAO_0000218,10116.0,5874,50597,N,1,Intermediate,,CHEMBL623711,,,
7894,1,A,BAO_0000218,10116.0,6504,50597,N,1,Intermediate,,CHEMBL623712,,,
7895,1,A,BAO_0000218,10116.0,6803,50597,N,1,Intermediate,,CHEMBL623713,,,
7896,1,A,BAO_0000218,10116.0,5041,50597,N,1,Intermediate,,CHEMBL623714,,,
7897,1,A,BAO_0000218,10116.0,5041,50597,N,1,Intermediate,,CHEMBL623715,,,
7898,1,A,BAO_0000218,10116.0,1916,50597,N,1,Intermediate,,CHEMBL623716,,,
7899,1,A,BAO_0000218,10116.0,5199,50597,N,1,Intermediate,,CHEMBL622980,,,
7900,1,A,BAO_0000218,10116.0,16367,50597,N,1,Intermediate,,CHEMBL622981,,,
7901,1,A,BAO_0000218,10116.0,6362,50597,N,1,Intermediate,,CHEMBL622982,,,
7902,1,A,BAO_0000218,10116.0,15662,50597,N,1,Intermediate,,CHEMBL622983,,,
7903,1,A,BAO_0000218,10116.0,6215,50597,N,1,Intermediate,,CHEMBL622984,,,
7904,1,A,BAO_0000218,10116.0,1466,50597,N,1,Intermediate,,CHEMBL622985,,,
7905,1,A,BAO_0000218,10116.0,15662,50597,N,1,Intermediate,,CHEMBL623631,,1969.0,
7906,1,A,BAO_0000218,10116.0,4723,50597,N,1,Intermediate,,CHEMBL623632,,,
7907,1,A,BAO_0000218,10116.0,2792,50597,N,1,Intermediate,,CHEMBL623633,,1969.0,
7908,1,A,BAO_0000218,10116.0,2792,50597,N,1,Intermediate,,CHEMBL623634,,1969.0,
7909,1,A,BAO_0000218,10116.0,5213,50597,N,1,Intermediate,,CHEMBL623635,,,
7910,1,A,BAO_0000218,10116.0,4687,50597,N,1,Intermediate,,CHEMBL621195,,,
7911,1,A,BAO_0000218,10116.0,3371,50597,N,1,Intermediate,,CHEMBL621196,,,
7912,1,A,BAO_0000218,10116.0,4690,50597,N,1,Intermediate,,CHEMBL875287,,,
7913,1,A,BAO_0000218,10116.0,5702,50597,N,1,Intermediate,,CHEMBL621197,,,
7914,1,A,BAO_0000218,10116.0,740,50597,N,1,Intermediate,,CHEMBL621198,,1969.0,
7915,1,A,BAO_0000218,10116.0,4853,50597,N,1,Intermediate,,CHEMBL621199,,1969.0,
7916,1,A,BAO_0000218,10116.0,5789,50597,N,1,Intermediate,,CHEMBL621200,,,
7917,1,A,BAO_0000218,10116.0,4527,50597,N,1,Intermediate,,CHEMBL621201,,,
7918,1,A,BAO_0000218,10116.0,4527,50597,N,1,Intermediate,,CHEMBL621202,,,
7919,1,A,BAO_0000218,10116.0,6518,50597,N,1,Intermediate,,CHEMBL621203,,,
7920,1,A,BAO_0000218,10116.0,6518,50597,N,1,Intermediate,,CHEMBL621204,,,
7921,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621205,,948.0,
7922,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621206,,948.0,
7923,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621207,,948.0,
7924,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621208,,948.0,
7925,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621209,,948.0,
7926,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL876484,,948.0,
7927,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621210,,948.0,
7928,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621211,,948.0,
7929,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621212,,948.0,
7930,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621213,,948.0,
7931,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621214,,948.0,
7932,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621215,,948.0,
7933,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621216,,948.0,
7934,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621217,,948.0,
7935,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621218,,948.0,
7936,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621219,,948.0,
7937,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621220,,948.0,
7938,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621221,,948.0,
7939,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621222,,948.0,
7940,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621223,,948.0,
7941,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL876485,,948.0,
7942,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621224,,948.0,
7943,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621225,,948.0,
7944,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621226,,948.0,
7945,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621227,,2113.0,
7946,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621228,,2113.0,
7947,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621229,,2113.0,
7948,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621230,,2113.0,
7949,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621231,,2113.0,
7950,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621232,,2113.0,
7951,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621233,,2113.0,
7952,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621234,,2113.0,
7953,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621235,,2113.0,
7954,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621236,,2113.0,
7955,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL621237,,2113.0,
7956,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL876486,,2113.0,
7957,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622436,,160.0,
7958,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622437,,160.0,
7959,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622438,,160.0,
7960,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622439,,2107.0,
7961,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622440,,2107.0,
7962,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622441,,2107.0,
7963,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622442,,2107.0,
7964,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622443,,2107.0,
7965,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622444,,2107.0,
7966,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622445,,2107.0,
7967,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622446,,2107.0,
7968,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622447,,2107.0,
7969,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622448,,2107.0,
7970,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622449,,2107.0,
7971,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622450,,2107.0,
7972,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622451,,2107.0,
7973,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622452,,2107.0,
7974,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622453,,2107.0,
7975,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622454,,2107.0,
7976,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL622455,,2107.0,
7977,1,A,BAO_0000218,10116.0,9866,50597,N,1,Intermediate,,CHEMBL876024,,2107.0,
7978,1,A,BAO_0000218,10116.0,2792,50597,N,1,Intermediate,,CHEMBL622456,,,
7979,1,A,BAO_0000218,10116.0,15078,50597,N,1,Intermediate,,CHEMBL622457,,,
7980,1,A,BAO_0000218,10116.0,15078,50597,N,1,Intermediate,,CHEMBL622458,,,
7981,1,A,BAO_0000218,10116.0,15022,50597,N,1,Intermediate,,CHEMBL622459,,,
7982,1,A,BAO_0000218,10116.0,15022,50597,N,1,Intermediate,,CHEMBL873343,,,
7983,1,A,BAO_0000218,10116.0,15022,50597,N,1,Intermediate,,CHEMBL622460,,,
7984,1,A,BAO_0000218,10116.0,4576,50597,N,1,Intermediate,,CHEMBL622461,,1969.0,
7985,1,A,BAO_0000218,10116.0,6681,50597,N,1,Intermediate,,CHEMBL622462,,1969.0,
7986,1,A,BAO_0000218,10116.0,16365,50597,N,1,Intermediate,,CHEMBL622463,,,
7987,1,A,BAO_0000218,10116.0,16365,50597,N,1,Intermediate,,CHEMBL622464,,,
7988,1,A,BAO_0000218,10116.0,16365,50597,N,1,Intermediate,,CHEMBL622465,,,
7989,1,A,BAO_0000218,10116.0,16365,50597,N,1,Intermediate,,CHEMBL622466,,,
7990,1,A,BAO_0000218,10116.0,16365,50597,N,1,Intermediate,,CHEMBL622467,,,
7991,1,A,BAO_0000218,10116.0,6824,50597,N,1,Intermediate,,CHEMBL622468,,1969.0,
7992,1,A,BAO_0000218,10116.0,6685,50597,N,1,Intermediate,,CHEMBL876025,,1969.0,
7993,1,A,BAO_0000218,10116.0,6685,50597,N,1,Intermediate,,CHEMBL622469,,1969.0,
7994,1,A,BAO_0000218,10116.0,6685,50597,N,1,Intermediate,,CHEMBL622470,,1969.0,
7995,1,A,BAO_0000218,10116.0,15662,50597,N,1,Intermediate,,CHEMBL622471,,,
7996,1,A,BAO_0000218,10116.0,1742,50597,N,1,Intermediate,,CHEMBL622472,,1969.0,
7997,1,A,BAO_0000218,10116.0,2774,50597,N,1,Intermediate,,CHEMBL622473,,1969.0,
7998,1,A,BAO_0000218,10116.0,5199,50597,N,1,Intermediate,,CHEMBL624282,,1969.0,
7999,1,A,BAO_0000218,10116.0,12873,50597,N,1,Intermediate,,CHEMBL624283,,1969.0,
8000,1,A,BAO_0000218,10116.0,12873,50597,N,1,Intermediate,,CHEMBL624284,,1969.0,
8001,1,A,BAO_0000218,10116.0,1916,50597,N,1,Intermediate,,CHEMBL624285,,1969.0,
8002,1,A,BAO_0000218,10116.0,16367,50597,N,1,Intermediate,,CHEMBL624286,,,
8003,1,A,BAO_0000218,10116.0,16366,50597,N,1,Intermediate,,CHEMBL624287,,,
8004,1,A,BAO_0000218,10116.0,216,50597,N,1,Intermediate,,CHEMBL624288,,,
8005,1,A,BAO_0000218,10116.0,6410,50597,N,1,Intermediate,,CHEMBL624289,,1969.0,
8006,1,A,BAO_0000218,10116.0,6410,50597,N,1,Intermediate,,CHEMBL873344,,1969.0,
8007,1,A,BAO_0000218,10116.0,6215,50597,N,1,Intermediate,,CHEMBL619623,,,
8008,1,A,BAO_0000218,10116.0,3598,50597,N,1,Expert,,CHEMBL621399,,,
8009,1,A,BAO_0000218,10116.0,4527,50597,N,1,Intermediate,,CHEMBL621400,,,
8010,1,A,BAO_0000218,10116.0,17670,50597,N,1,Intermediate,,CHEMBL621401,,,
8011,1,A,BAO_0000218,10116.0,1465,50597,N,1,Intermediate,,CHEMBL621402,,,
8012,1,A,BAO_0000218,10116.0,2552,50597,N,1,Intermediate,,CHEMBL621403,,,
8013,1,A,BAO_0000218,10116.0,5656,50597,N,1,Intermediate,,CHEMBL621121,,,
8014,1,A,BAO_0000218,10116.0,17764,50597,N,1,Intermediate,,CHEMBL872525,,,
8015,1,A,BAO_0000218,10116.0,5610,50597,N,1,Intermediate,,CHEMBL621122,,,
8016,1,A,BAO_0000218,10116.0,6046,50597,N,1,Intermediate,,CHEMBL621123,,,
8017,1,A,BAO_0000218,10116.0,5874,50597,N,1,Intermediate,,CHEMBL621124,,,
8018,1,A,BAO_0000218,10116.0,17596,50597,N,1,Intermediate,,CHEMBL621125,,,
8019,1,A,BAO_0000218,10116.0,17804,50597,N,1,Intermediate,,CHEMBL621126,,,
8020,1,A,BAO_0000218,10116.0,1908,50597,N,1,Intermediate,,CHEMBL621127,,,
8021,1,A,BAO_0000218,10116.0,2959,50597,N,1,Intermediate,,CHEMBL621128,,,
8022,1,A,BAO_0000218,10116.0,6757,50597,N,1,Intermediate,,CHEMBL618263,,,
8023,1,A,BAO_0000218,10116.0,6757,50597,N,1,Intermediate,,CHEMBL618264,,,
8024,1,A,BAO_0000218,10116.0,6757,50597,N,1,Intermediate,,CHEMBL618265,,,
8025,1,A,BAO_0000218,10116.0,4186,50597,N,1,Intermediate,,CHEMBL618266,,1969.0,
8026,1,A,BAO_0000218,10116.0,15662,50597,N,1,Intermediate,,CHEMBL618267,,,
8027,1,A,BAO_0000218,10116.0,429,50597,N,1,Intermediate,,CHEMBL618450,,1088.0,
8028,1,A,BAO_0000218,10116.0,429,50597,N,1,Intermediate,,CHEMBL618451,,1088.0,
8029,1,A,BAO_0000218,10116.0,5546,50597,N,1,Intermediate,,CHEMBL618452,,,
8030,1,A,BAO_0000218,10116.0,3173,50597,N,1,Intermediate,,CHEMBL618453,,1088.0,
8031,1,A,BAO_0000218,10116.0,3173,50597,N,1,Intermediate,,CHEMBL618454,,1088.0,
8032,1,A,BAO_0000218,10116.0,3173,50597,N,1,Intermediate,,CHEMBL618455,,1088.0,
8033,1,A,BAO_0000218,10116.0,4257,50597,N,1,Intermediate,,CHEMBL618456,,,
8034,1,A,BAO_0000218,10116.0,6011,50597,N,1,Intermediate,,CHEMBL618457,,,
8035,1,A,BAO_0000218,10116.0,5472,50597,N,1,Intermediate,,CHEMBL618458,,,
8036,1,A,BAO_0000218,10116.0,14346,50597,N,1,Intermediate,,CHEMBL618459,,,
8037,1,A,BAO_0000218,10116.0,14346,50597,N,1,Intermediate,,CHEMBL876733,,,
8038,1,A,BAO_0000218,9615.0,14346,50588,N,1,Intermediate,,CHEMBL618460,,,
8039,1,A,BAO_0000218,10116.0,14346,50597,N,1,Intermediate,,CHEMBL618461,,,
8040,1,A,BAO_0000019,,15469,22224,U,0,Autocuration,,CHEMBL618462,,,
8041,1,A,BAO_0000218,10116.0,14346,50597,N,1,Intermediate,,CHEMBL618463,,,
8042,1,A,BAO_0000218,10116.0,14346,50597,N,1,Intermediate,,CHEMBL618464,,,
8043,1,A,BAO_0000218,10116.0,14346,50597,N,1,Intermediate,,CHEMBL618465,,,
8044,1,A,BAO_0000218,10116.0,14346,50597,N,1,Intermediate,,CHEMBL618466,,,
8045,1,A,BAO_0000218,10116.0,14346,50597,N,1,Intermediate,,CHEMBL618467,,,
8046,1,A,BAO_0000218,10116.0,15372,50597,N,1,Intermediate,,CHEMBL618468,,,
8047,1,A,BAO_0000218,9615.0,12935,50588,N,1,Intermediate,,CHEMBL618469,,1969.0,
8048,1,A,BAO_0000218,9615.0,12935,50588,N,1,Intermediate,,CHEMBL618470,,1969.0,
8049,1,A,BAO_0000218,,14813,22224,U,0,Autocuration,,CHEMBL618471,,,
8050,1,A,BAO_0000218,10090.0,15792,50594,N,1,Intermediate,,CHEMBL618472,,,
8051,1,A,BAO_0000218,,3579,22224,U,0,Autocuration,,CHEMBL618473,,,
8052,1,A,BAO_0000218,9669.0,12487,50506,N,1,Intermediate,,CHEMBL621699,,,
8053,1,A,BAO_0000218,10116.0,12487,50597,N,1,Intermediate,,CHEMBL621700,,,
8054,1,A,BAO_0000218,10116.0,12487,50597,N,1,Intermediate,,CHEMBL621701,,,
8055,1,A,BAO_0000218,9669.0,12487,50506,N,1,Intermediate,,CHEMBL621702,,,
8056,1,A,BAO_0000218,9615.0,12487,50588,N,1,Intermediate,,CHEMBL621703,,,
8057,1,A,BAO_0000218,9615.0,12487,50588,N,1,Intermediate,,CHEMBL621704,,,
8058,1,A,BAO_0000218,10116.0,12902,50597,N,1,Intermediate,,CHEMBL624259,,,
8059,1,A,BAO_0000218,10116.0,12902,50597,N,1,Intermediate,,CHEMBL624260,,,
8060,1,A,BAO_0000218,10116.0,12902,50597,N,1,Intermediate,,CHEMBL624430,,,
8061,1,A,BAO_0000218,10116.0,12902,50597,N,1,Intermediate,,CHEMBL624431,,,
8062,1,A,BAO_0000218,10116.0,12902,50597,N,1,Intermediate,,CHEMBL624432,,,
8063,1,A,BAO_0000218,10116.0,12902,50597,N,1,Intermediate,,CHEMBL624433,,,
8064,1,A,BAO_0000218,10116.0,12902,50597,N,1,Intermediate,,CHEMBL624434,,,
8065,1,A,BAO_0000218,10116.0,12902,50597,N,1,Intermediate,,CHEMBL624435,,,
8066,1,A,BAO_0000218,10090.0,12745,50594,N,1,Intermediate,,CHEMBL618570,,,
8067,1,A,BAO_0000218,10090.0,12745,50594,N,1,Intermediate,,CHEMBL618571,,,
8068,1,A,BAO_0000218,10090.0,12745,50594,N,1,Intermediate,,CHEMBL618572,,,
8069,1,A,BAO_0000218,10090.0,12745,50594,N,1,Intermediate,,CHEMBL618573,,,
8070,1,A,BAO_0000218,10090.0,12745,50594,N,1,Intermediate,,CHEMBL619267,,,
8071,1,A,BAO_0000218,10090.0,12745,50594,N,1,Intermediate,,CHEMBL619431,,,
8072,1,A,BAO_0000218,10090.0,12745,50594,N,1,Intermediate,,CHEMBL619432,,,
8073,1,A,BAO_0000218,10090.0,12745,50594,N,1,Intermediate,,CHEMBL619433,,,
8074,1,A,BAO_0000218,,13298,22224,U,0,Autocuration,,CHEMBL619434,,1969.0,
