curated_by,bao_format,assay_category,assay_type,assay_strain,src_id,assay_organism,confidence_score,relationship_type,variant_id,doc_id,tid,cell_id,tissue_id,assay_tissue,assay_tax_id,src_assay_id,assay_id,description,assay_subcellular_fraction,assay_test_type,assay_cell_type,chembl_id
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,2048.0,Lung,10116.0,,7663,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in lung; Expressed as percent dose/organ,,,,CHEMBL627032
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,2385.0,Muscle tissue,10116.0,,7664,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in muscle; Expressed as percent dose/organ,,,,CHEMBL627033
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,,,10116.0,,7665,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in skin; Expressed as percent dose/organ,,,,CHEMBL627034
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,2106.0,Spleen,10116.0,,7666,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in spleen; Expressed as percent dose/organ,,,,CHEMBL627035
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,2046.0,Thyroid gland,10116.0,,7667,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in thyroid; Expressed as percent dose/organ,,,,CHEMBL627036
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,178.0,Blood,10116.0,,7668,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in blood; Expressed as percent dose/organ,,,,CHEMBL875340
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,948.0,Heart,10116.0,,7669,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in heart; Expressed as percent dose/organ,,,,CHEMBL627037
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,2113.0,Kidney,10116.0,,7670,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in kidney; Expressed as percent dose/organ,,,,CHEMBL627038
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,2107.0,Liver,10116.0,,7671,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in liver; Expressed as percent dose/organ,,,,CHEMBL627039
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,2385.0,Muscle tissue,10116.0,,7672,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in muscle; Expressed as percent dose/organ,,,,CHEMBL627040
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,2106.0,Spleen,10116.0,,7673,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in spleen; Expressed as percent dose/organ,,,,CHEMBL624663
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,2046.0,Thyroid gland,10116.0,,7674,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in thyroid; Expressed as percent dose/organ,,,,CHEMBL625963
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,955.0,Brain,10116.0,,7675,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in brain; Expressed as percent dose/organ,,,,CHEMBL876799
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,2048.0,Lung,10116.0,,7676,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in lung; Expressed as percent dose/organ,,,,CHEMBL626133
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,10130,50597,,,,10116.0,,7677,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in skin; Expressed as percent dose/organ,,,,CHEMBL626134
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6295,50597,,,,10116.0,,7678,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg,,,,CHEMBL626135
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6296,50597,,,,10116.0,,7679,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg,,,,CHEMBL626136
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6296,50597,,,,10116.0,,7680,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg; Below detection limit,,,,CHEMBL626137
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6295,50597,,,,10116.0,,7681,In vivo concentration in rat plasma exposure at 8 hour after oral administration 50 mg/kg,,,,CHEMBL626138
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6296,50597,,,,10116.0,,7682,In vivo concentration in rat plasma exposure at 8 hour after oral administration 50 mg/kg,,,,CHEMBL626139
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17260,50597,,,,10116.0,,7683,C max at a dose of 10 mg/Kg administered intravenously in female hanover-wistar rat,,In vivo,,CHEMBL626140
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17260,50597,,,,10116.0,,7684,C max at a dose of 10 mg/Kg administered perorally in female hanover-wistar rat,,In vivo,,CHEMBL626141
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17686,50597,,,,10116.0,,7685,C24h in rat p.o. at 20 mg/kg concentration,,,,CHEMBL626142
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,2385.0,Muscle tissue,10116.0,,7686,Biodistribution in normal rat muscle in the presence of 0.005 M Gd/0.01 M lig at 2 hr,,In vivo,,CHEMBL627930
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,2385.0,Muscle tissue,10116.0,,7687,Biodistribution in normal rat muscle in the presence of 0.01 M Gd/0.05 M lig,,In vivo,,CHEMBL627931
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,2385.0,Muscle tissue,10116.0,,7688,Biodistribution in normal rat muscle in the presence of NAC Gd 0.01 M lig at 2 hr,,In vivo,,CHEMBL627932
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,2106.0,Spleen,10116.0,,7689,Biodistribution in normal rat spleen in the presence of 0.005 M Gd/0.01 M lig at 2 hr,,In vivo,,CHEMBL627933
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,2106.0,Spleen,10116.0,,7690,Biodistribution in normal rat spleen in the presence of 0.01 M Gd/0.05 M lig,,In vivo,,CHEMBL627934
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,2106.0,Spleen,10116.0,,7691,Biodistribution in normal rat spleen in the presence of NAC Gd 0.01 M lig at 2 hr,,In vivo,,CHEMBL627935
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7692,Biodistribution in rat blood in the presence of 0.001 M/0.008 M GdDTPA-AEP,,In vivo,,CHEMBL627936
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7693,Biodistribution in rat blood in the presence of 0.01 M GdDTPA-BDP,,In vivo,,CHEMBL627937
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7694,Biodistribution in rat blood in the presence of 0.01 M/0.01 M GdDTPA-AEP,,In vivo,,CHEMBL627938
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7695,Biodistribution in rat blood in the presence of 0.05 M Gd/0.15 M lig,,In vivo,,CHEMBL627939
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7696,Biodistribution in rat blood in the presence of 0.05 M GdDTPA-BDP,,In vivo,,CHEMBL627940
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7697,Biodistribution in rat blood in the presence of 0.05 M/0.05 M GdDTPA-AEP,,In vivo,,CHEMBL627941
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7698,Biodistribution in rat blood in the presence of 0.05 M/0.08 M GdDTPA-HPDP,,In vivo,,CHEMBL876800
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7699,Biodistribution in rat blood in the presence of 0.10 M GdDTPA-BDP,,In vivo,,CHEMBL627942
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7700,Biodistribution in rat blood in the presence of 0.10 M/0.11 M GdDTPA-AEP,,In vivo,,CHEMBL627943
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7701,Biodistribution in rat blood in the presence of 50 Gd/kg at 15 min,,In vivo,,CHEMBL627944
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7702,Biodistribution in rat blood in the presence of 50 Gd/kg at 2 hr,,In vivo,,CHEMBL627945
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7703,Biodistribution in rat blood in the presence of 50 Gd/kg at 6 hr,,In vivo,,CHEMBL628584
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7704,Biodistribution in rat blood in the presence of GdDTPA at 15 min,,In vivo,,CHEMBL628585
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7705,Biodistribution in rat blood in the presence of GdDTPA at 1 hr,,In vivo,,CHEMBL628586
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7706,Biodistribution in rat blood in the presence of GdDTPA at 30 min,,In vivo,,CHEMBL628587
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7707,Biodistribution in rat blood in the presence of GdDTPA at 4 hr,,In vivo,,CHEMBL628588
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7708,Biodistribution in rat blood in the presence of GdDTPA-BDP at 15 min,,In vivo,,CHEMBL628589
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7709,Biodistribution in rat blood in the presence of GdDTPA-BDP at 30 min,,In vivo,,CHEMBL625304
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7710,Biodistribution in rat blood in the presence of GdDTPA-BDP at 4 hr,,In vivo,,CHEMBL625305
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7711,Biodistribution in rat blood in the presence of GdDTPA-BDPat 1 hr,,In vivo,,CHEMBL625306
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7712,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 15 min,,In vivo,,CHEMBL625307
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7713,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 30 min,,In vivo,,CHEMBL625308
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7714,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 4 hr,,In vivo,,CHEMBL627740
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7715,Biodistribution in rat blood in the presence of GdDTPA-HPDPat 1 hr,,In vivo,,CHEMBL627741
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7716,Biodistribution in rat blood in the presence of NAC Gd/0.01 M GdDTPA-HPDP,,In vivo,,CHEMBL627742
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7717,Biodistribution in rat blood in the presence of NCA Gd/0.01 M lip,,In vivo,,CHEMBL627743
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,178.0,Blood,10116.0,,7718,Biodistribution in rat blood in the presence of NCAGd/0.01 M lig,,In vivo,,CHEMBL627744
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7719,Biodistribution in rat bone in the presence of 0.01 M GdDTPA-BDP,,In vivo,,CHEMBL627745
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7720,Biodistribution in rat bone in the presence of 0.01 M/0.01 M GdDTPA-AEP,,In vivo,,CHEMBL627746
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7721,Biodistribution in rat bone in the presence of 0.01 M/0.08 M GdDTPA-AEP,,In vivo,,CHEMBL627747
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7722,Biodistribution in rat bone in the presence of 0.05 M Gd/0.15 M lig,,In vivo,,CHEMBL876810
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7723,Biodistribution in rat bone in the presence of 0.05 M GdDTPA-BDP,,In vivo,,CHEMBL627748
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7724,Biodistribution in rat bone in the presence of 0.05 M/0.05 M GdDTPA-AEP,,In vivo,,CHEMBL627749
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7725,Biodistribution in rat bone in the presence of 0.05 M/0.08 M GdDTPA-HPDP,,In vivo,,CHEMBL627750
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7726,Biodistribution in rat bone in the presence of 0.10 M GdDTPA-BDP,,In vivo,,CHEMBL618728
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7727,Biodistribution in rat bone in the presence of 0.10 M/0.11 M GdDTPA-AEP,,In vivo,,CHEMBL618729
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7728,Biodistribution in rat bone in the presence of GdDTPA at 15 min,,In vivo,,CHEMBL618730
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7729,Biodistribution in rat bone in the presence of GdDTPA at 1 hr,,In vivo,,CHEMBL618731
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7730,Biodistribution in rat bone in the presence of GdDTPA at 30 min,,In vivo,,CHEMBL618732
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7731,Biodistribution in rat bone in the presence of GdDTPA at 4 hr,,In vivo,,CHEMBL618733
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7732,Biodistribution in rat bone in the presence of GdDTPA-BDP at 15 min,,In vivo,,CHEMBL618734
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7733,Biodistribution in rat bone in the presence of GdDTPA-BDP at 1 hr,,In vivo,,CHEMBL618735
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7734,Biodistribution in rat bone in the presence of GdDTPA-BDP at 30 min,,In vivo,,CHEMBL876602
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7735,Biodistribution in rat bone in the presence of GdDTPA-BDP at 4 hr,,In vivo,,CHEMBL618736
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7736,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 15 min,,In vivo,,CHEMBL618737
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7737,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 1 hr,,In vivo,,CHEMBL618738
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7738,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 30 min,,In vivo,,CHEMBL618739
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7739,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 4 hr,,In vivo,,CHEMBL618740
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7740,Biodistribution in rat bone in the presence of NAC Gd/0.01 M GdDTPA-HPDP,,In vivo,,CHEMBL618741
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7741,Biodistribution in rat bone in the presence of NCA Gd/0.01 M lip,,In vivo,,CHEMBL618742
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,9866,50597,,10000001.0,Bone,10116.0,,7742,Biodistribution in rat bone in the presence of NCAGd/0.01 M lig,,In vivo,,CHEMBL618743
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17752,50597,,1969.0,Plasma,10116.0,,7743,Half-life from rat plasma at a single oral dose of 25 mg/kg,,In vivo,,CHEMBL618744
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5610,50597,,,,10116.0,,7744,Half-life in male rat,,,,CHEMBL618745
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5939,50597,,,,10116.0,,7745,Half-life in rat after peroral administration at 10 mg/kg concentration,,In vivo,,CHEMBL620479
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5939,50597,,,,10116.0,,7746,Half-life in rat after peroral administration at 5 mg/kg concentration,,In vivo,,CHEMBL620480
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17771,50597,,,,10116.0,,7747,Half-life in rat at a dose of 3 mg/kg,,In vivo,,CHEMBL620481
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1974,50597,,,,10116.0,,7748,Half-life was evaluated in rats,,,,CHEMBL620482
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4239,50597,,,,10116.0,,7749,Half-life was measured in rat,,,,CHEMBL876603
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6681,50597,,,,10116.0,,7750,Half-life period for the compound was determined in rats at 50 mg/kg dose,,In vivo,,CHEMBL620483
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17752,50597,,,,10116.0,,7751,Half-life period in rats after intravenous administration at 5 mg/kg,,In vivo,,CHEMBL620484
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6046,50597,,,,10116.0,,7752,Half-life period in rat at 10 mg/kg,,In vivo,,CHEMBL620485
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6685,50597,,,,10116.0,,7753,"Half-life period was determined in rats at 10 mg/kg, p.o. dose",,In vivo,,CHEMBL620486
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6685,50597,,,,10116.0,,7754,"Half-life period was determined in rats at 20 mg/kg, i.p. dose",,In vivo,,CHEMBL620487
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6685,50597,,,,10116.0,,7755,"Half-life period was determined in rats at 2 mg/kg, i.v. dose",,In vivo,,CHEMBL620488
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4727,50597,,,,10116.0,,7756,Half-life time in rat the dose of 2 mg/kg,,In vivo,,CHEMBL620489
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1088,50597,,,,10116.0,,7757,Half-life was estimated from the elimination phase of the oral [C] vs time curves in 4 rats,,In vivo,,CHEMBL620490
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5610,50597,,,,10116.0,,7758,In vivo activity against Staphylococcus aureus when administered orally for 1 hr in rat at a dose of 15 mg/kg,,In vivo,,CHEMBL620491
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,3032,50597,,1969.0,Plasma,10116.0,,7759,"In vivo half life of compound in rat plasma after a oral dose of 10 mg/kg (in water, N=4)",,In vivo,,CHEMBL876604
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5199,50597,,,,10116.0,,7760,Oral half life was determined,,In vivo,,CHEMBL620492
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,14941,50597,,,,10116.0,,7761,"Pharmacokinetic Parameter, half life period measured in Female Wistar Rats at 100 mg/kg by po administration",,In vivo,,CHEMBL620493
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4408,50597,,,,10116.0,,7762,Pharmacokinetic property (t1/2) in rat,,In vivo,,CHEMBL620494
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,2552,50597,,1969.0,Plasma,10116.0,,7763,Plasma elimination half-life was determined,,,,CHEMBL620495
