assay_id,doc_id,confidence_score,assay_strain,cell_id,assay_category,curated_by,tissue_id,assay_cell_type,assay_tissue,assay_tax_id,relationship_type,src_id,src_assay_id,chembl_id,bao_format,variant_id
7793,17651,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL875837,BAO_0000218,
7794,17651,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL621326,BAO_0000218,
7795,14465,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621327,BAO_0000218,
7796,14941,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621328,BAO_0000218,
7797,5960,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621329,BAO_0000218,
7798,5022,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621330,BAO_0000218,
7799,4408,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621331,BAO_0000218,
7800,5983,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621332,BAO_0000218,
7801,4689,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621333,BAO_0000218,
7802,2792,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621334,BAO_0000218,
7803,15011,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL621335,BAO_0000218,
7804,14180,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL621336,BAO_0000218,
7805,14180,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621337,BAO_0000218,
7806,14599,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL621338,BAO_0000218,
7807,14599,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL875838,BAO_0000218,
7808,14599,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL621339,BAO_0000218,
7809,14599,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL621340,BAO_0000218,
7810,15675,0,,,,Autocuration,,,,,U,1,,CHEMBL621341,BAO_0000218,
7811,12706,0,,,,Autocuration,,,,,U,1,,CHEMBL621342,BAO_0000019,
7812,12706,0,,,,Autocuration,,,,,U,1,,CHEMBL621343,BAO_0000019,
7813,9750,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL621344,BAO_0000218,
7814,9750,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL621345,BAO_0000218,
7815,14691,0,,,,Autocuration,,,,,U,1,,CHEMBL621346,BAO_0000019,
7816,14691,0,,,,Autocuration,,,,,U,1,,CHEMBL621347,BAO_0000218,
7817,14691,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL621348,BAO_0000218,
7818,2939,0,,,,Autocuration,178.0,,Blood,,U,1,,CHEMBL621349,BAO_0000019,
7819,2939,0,,,,Autocuration,178.0,,Blood,,U,1,,CHEMBL621350,BAO_0000019,
7820,2939,0,,,,Autocuration,178.0,,Blood,,U,1,,CHEMBL875839,BAO_0000019,
7821,2939,0,,,,Autocuration,178.0,,Blood,,U,1,,CHEMBL620211,BAO_0000019,
7822,2939,0,,,,Autocuration,178.0,,Blood,,U,1,,CHEMBL620212,BAO_0000019,
7823,2939,0,,,,Autocuration,178.0,,Blood,,U,1,,CHEMBL620213,BAO_0000019,
7824,9552,1,,,,Intermediate,1969.0,,Plasma,9544.0,N,1,,CHEMBL620214,BAO_0000218,
7825,9552,1,,,,Intermediate,1969.0,,Plasma,9544.0,N,1,,CHEMBL620215,BAO_0000218,
7826,9552,1,,,,Intermediate,1969.0,,Plasma,9544.0,N,1,,CHEMBL620216,BAO_0000218,
7827,9552,1,,,,Intermediate,1969.0,,Plasma,9615.0,N,1,,CHEMBL620888,BAO_0000218,
7828,9552,1,,,,Intermediate,1969.0,,Plasma,9615.0,N,1,,CHEMBL620889,BAO_0000218,
7829,9552,0,,,,Autocuration,1969.0,,Plasma,,U,1,,CHEMBL620890,BAO_0000019,
7830,11911,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL620891,BAO_0000218,
7831,16618,0,,,,Autocuration,,,,,U,1,,CHEMBL620892,BAO_0000019,
7832,14387,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL621079,BAO_0000218,
7833,14387,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL621080,BAO_0000218,
7834,12836,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL621081,BAO_0000218,
7835,12836,1,,,,Intermediate,,,,10026.0,N,1,,CHEMBL621082,BAO_0000218,
7836,12836,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621083,BAO_0000218,
7837,14339,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL621084,BAO_0000218,
7838,14339,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL621085,BAO_0000218,
7839,14339,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL621086,BAO_0000218,
7840,10524,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL621087,BAO_0000218,
7841,9994,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL622607,BAO_0000218,
7842,11325,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL622608,BAO_0000218,
7843,12536,0,,,,Autocuration,,,,,U,1,,CHEMBL624481,BAO_0000019,
7844,12536,0,,,,Autocuration,,,,,U,1,,CHEMBL624482,BAO_0000019,
7845,12536,0,,,,Autocuration,,,,,U,1,,CHEMBL624483,BAO_0000019,
7846,12536,0,,,,Autocuration,,,,,U,1,,CHEMBL624484,BAO_0000019,
7847,12536,0,,,,Autocuration,,,,,U,1,,CHEMBL624485,BAO_0000019,
7848,15556,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624486,BAO_0000218,
7849,2809,0,,,,Autocuration,,,,,U,1,,CHEMBL624487,BAO_0000019,
7850,9511,0,,,,Autocuration,,,,,U,1,,CHEMBL624488,BAO_0000019,
7851,12818,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624489,BAO_0000218,
7852,12818,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL625184,BAO_0000218,
7853,15118,0,,,,Autocuration,,,,,U,1,,CHEMBL625185,BAO_0000019,
7854,15118,0,,,,Autocuration,,,,,U,1,,CHEMBL875954,BAO_0000019,
7855,15118,0,,,,Autocuration,,,,,U,1,,CHEMBL625186,BAO_0000019,
7856,15118,0,,,,Autocuration,,,,,U,1,,CHEMBL625187,BAO_0000019,
7857,2632,0,,,,Autocuration,,,,,U,1,,CHEMBL625188,BAO_0000019,
7858,14346,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL625189,BAO_0000218,
7859,14346,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL625190,BAO_0000218,
7860,14346,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621733,BAO_0000218,
7861,14346,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621734,BAO_0000218,
7862,11149,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621735,BAO_0000218,
7863,17796,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL621736,BAO_0000218,
7864,5247,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL621737,BAO_0000218,
7865,4727,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621738,BAO_0000218,
7866,5654,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622806,BAO_0000218,
7867,5654,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623519,BAO_0000218,
7868,17260,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623520,BAO_0000218,
7869,17065,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623521,BAO_0000218,
7870,17671,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623522,BAO_0000218,
7871,6672,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623523,BAO_0000218,
7872,6673,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623690,BAO_0000218,
7873,5978,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623691,BAO_0000218,
7874,5978,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623692,BAO_0000218,
7875,5978,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623693,BAO_0000218,
7876,5978,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623694,BAO_0000218,
7877,4413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623695,BAO_0000218,
7878,2661,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623696,BAO_0000218,
7879,2661,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623697,BAO_0000218,
7880,5005,0,,,,Intermediate,1969.0,,Plasma,9544.0,U,1,,CHEMBL623698,BAO_0000218,
7881,5005,0,,,,Intermediate,1969.0,,Plasma,10116.0,U,1,,CHEMBL623699,BAO_0000218,
7882,15765,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623700,BAO_0000218,
7883,3747,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623701,BAO_0000218,
7884,16366,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623702,BAO_0000218,
7885,4199,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623703,BAO_0000218,
7886,17267,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623704,BAO_0000218,
7887,6535,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623705,BAO_0000218,
7888,6535,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623706,BAO_0000218,
7889,5041,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623707,BAO_0000218,
7890,5960,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623708,BAO_0000218,
7891,5937,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623709,BAO_0000218,
7892,5871,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623710,BAO_0000218,
7893,5874,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623711,BAO_0000218,
7894,6504,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623712,BAO_0000218,
7895,6803,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623713,BAO_0000218,
7896,5041,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623714,BAO_0000218,
7897,5041,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623715,BAO_0000218,
7898,1916,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623716,BAO_0000218,
7899,5199,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622980,BAO_0000218,
7900,16367,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622981,BAO_0000218,
7901,6362,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622982,BAO_0000218,
7902,15662,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622983,BAO_0000218,
7903,6215,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622984,BAO_0000218,
7904,1466,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622985,BAO_0000218,
7905,15662,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623631,BAO_0000218,
7906,4723,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623632,BAO_0000218,
7907,2792,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623633,BAO_0000218,
7908,2792,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL623634,BAO_0000218,
7909,5213,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL623635,BAO_0000218,
7910,4687,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621195,BAO_0000218,
7911,3371,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621196,BAO_0000218,
7912,4690,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL875287,BAO_0000218,
7913,5702,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621197,BAO_0000218,
7914,740,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL621198,BAO_0000218,
7915,4853,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL621199,BAO_0000218,
7916,5789,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621200,BAO_0000218,
7917,4527,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621201,BAO_0000218,
7918,4527,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621202,BAO_0000218,
7919,6518,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621203,BAO_0000218,
7920,6518,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621204,BAO_0000218,
7921,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621205,BAO_0000218,
7922,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621206,BAO_0000218,
7923,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621207,BAO_0000218,
7924,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621208,BAO_0000218,
7925,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621209,BAO_0000218,
7926,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL876484,BAO_0000218,
7927,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621210,BAO_0000218,
7928,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621211,BAO_0000218,
7929,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621212,BAO_0000218,
7930,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621213,BAO_0000218,
7931,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621214,BAO_0000218,
7932,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621215,BAO_0000218,
7933,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621216,BAO_0000218,
7934,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621217,BAO_0000218,
7935,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621218,BAO_0000218,
7936,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621219,BAO_0000218,
7937,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621220,BAO_0000218,
7938,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621221,BAO_0000218,
7939,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621222,BAO_0000218,
7940,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621223,BAO_0000218,
7941,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL876485,BAO_0000218,
7942,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621224,BAO_0000218,
7943,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621225,BAO_0000218,
7944,9866,1,,,,Intermediate,948.0,,Heart,10116.0,N,1,,CHEMBL621226,BAO_0000218,
7945,9866,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL621227,BAO_0000218,
7946,9866,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL621228,BAO_0000218,
7947,9866,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL621229,BAO_0000218,
7948,9866,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL621230,BAO_0000218,
7949,9866,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL621231,BAO_0000218,
7950,9866,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL621232,BAO_0000218,
7951,9866,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL621233,BAO_0000218,
7952,9866,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL621234,BAO_0000218,
7953,9866,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL621235,BAO_0000218,
7954,9866,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL621236,BAO_0000218,
7955,9866,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL621237,BAO_0000218,
7956,9866,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL876486,BAO_0000218,
7957,9866,1,,,,Intermediate,160.0,,Intestine,10116.0,N,1,,CHEMBL622436,BAO_0000218,
7958,9866,1,,,,Intermediate,160.0,,Intestine,10116.0,N,1,,CHEMBL622437,BAO_0000218,
7959,9866,1,,,,Intermediate,160.0,,Intestine,10116.0,N,1,,CHEMBL622438,BAO_0000218,
7960,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622439,BAO_0000218,
7961,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622440,BAO_0000218,
7962,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622441,BAO_0000218,
7963,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622442,BAO_0000218,
7964,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622443,BAO_0000218,
7965,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622444,BAO_0000218,
7966,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622445,BAO_0000218,
7967,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622446,BAO_0000218,
7968,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622447,BAO_0000218,
7969,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622448,BAO_0000218,
7970,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622449,BAO_0000218,
7971,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622450,BAO_0000218,
7972,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622451,BAO_0000218,
7973,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622452,BAO_0000218,
7974,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622453,BAO_0000218,
7975,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622454,BAO_0000218,
7976,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL622455,BAO_0000218,
7977,9866,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL876024,BAO_0000218,
7978,2792,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622456,BAO_0000218,
7979,15078,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622457,BAO_0000218,
7980,15078,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622458,BAO_0000218,
7981,15022,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622459,BAO_0000218,
7982,15022,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL873343,BAO_0000218,
7983,15022,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622460,BAO_0000218,
7984,4576,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622461,BAO_0000218,
7985,6681,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622462,BAO_0000218,
7986,16365,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622463,BAO_0000218,
7987,16365,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622464,BAO_0000218,
7988,16365,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622465,BAO_0000218,
7989,16365,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622466,BAO_0000218,
7990,16365,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622467,BAO_0000218,
7991,6824,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622468,BAO_0000218,
7992,6685,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL876025,BAO_0000218,
7993,6685,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622469,BAO_0000218,
7994,6685,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622470,BAO_0000218,
7995,15662,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL622471,BAO_0000218,
7996,1742,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622472,BAO_0000218,
7997,2774,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622473,BAO_0000218,
7998,5199,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL624282,BAO_0000218,
7999,12873,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL624283,BAO_0000218,
8000,12873,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL624284,BAO_0000218,
8001,1916,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL624285,BAO_0000218,
8002,16367,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624286,BAO_0000218,
8003,16366,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624287,BAO_0000218,
8004,216,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624288,BAO_0000218,
8005,6410,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL624289,BAO_0000218,
8006,6410,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL873344,BAO_0000218,
8007,6215,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL619623,BAO_0000218,
8008,3598,1,,,,Expert,,,,10116.0,N,1,,CHEMBL621399,BAO_0000218,
8009,4527,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621400,BAO_0000218,
8010,17670,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621401,BAO_0000218,
8011,1465,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621402,BAO_0000218,
8012,2552,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621403,BAO_0000218,
8013,5656,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621121,BAO_0000218,
8014,17764,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL872525,BAO_0000218,
8015,5610,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621122,BAO_0000218,
8016,6046,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621123,BAO_0000218,
8017,5874,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621124,BAO_0000218,
8018,17596,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621125,BAO_0000218,
8019,17804,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621126,BAO_0000218,
8020,1908,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621127,BAO_0000218,
8021,2959,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621128,BAO_0000218,
8022,6757,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618263,BAO_0000218,
8023,6757,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618264,BAO_0000218,
8024,6757,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618265,BAO_0000218,
8025,4186,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL618266,BAO_0000218,
8026,15662,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618267,BAO_0000218,
8027,429,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL618450,BAO_0000218,
8028,429,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL618451,BAO_0000218,
8029,5546,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618452,BAO_0000218,
8030,3173,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL618453,BAO_0000218,
8031,3173,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL618454,BAO_0000218,
8032,3173,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL618455,BAO_0000218,
8033,4257,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618456,BAO_0000218,
8034,6011,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618457,BAO_0000218,
8035,5472,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618458,BAO_0000218,
8036,14346,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618459,BAO_0000218,
8037,14346,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL876733,BAO_0000218,
8038,14346,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL618460,BAO_0000218,
8039,14346,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618461,BAO_0000218,
8040,15469,0,,,,Autocuration,,,,,U,1,,CHEMBL618462,BAO_0000019,
8041,14346,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618463,BAO_0000218,
8042,14346,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618464,BAO_0000218,
8043,14346,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618465,BAO_0000218,
8044,14346,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618466,BAO_0000218,
8045,14346,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618467,BAO_0000218,
8046,15372,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL618468,BAO_0000218,
8047,12935,1,,,,Intermediate,1969.0,,Plasma,9615.0,N,1,,CHEMBL618469,BAO_0000218,
8048,12935,1,,,,Intermediate,1969.0,,Plasma,9615.0,N,1,,CHEMBL618470,BAO_0000218,
8049,14813,0,,,,Autocuration,,,,,U,1,,CHEMBL618471,BAO_0000218,
8050,15792,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL618472,BAO_0000218,
8051,3579,0,,,,Autocuration,,,,,U,1,,CHEMBL618473,BAO_0000218,
8052,12487,1,,,,Intermediate,,,,9669.0,N,1,,CHEMBL621699,BAO_0000218,
8053,12487,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621700,BAO_0000218,
8054,12487,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL621701,BAO_0000218,
8055,12487,1,,,,Intermediate,,,,9669.0,N,1,,CHEMBL621702,BAO_0000218,
8056,12487,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL621703,BAO_0000218,
8057,12487,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL621704,BAO_0000218,
8058,12902,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624259,BAO_0000218,
8059,12902,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624260,BAO_0000218,
8060,12902,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624430,BAO_0000218,
8061,12902,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624431,BAO_0000218,
8062,12902,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624432,BAO_0000218,
8063,12902,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624433,BAO_0000218,
8064,12902,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624434,BAO_0000218,
8065,12902,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624435,BAO_0000218,
8066,12745,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL618570,BAO_0000218,
8067,12745,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL618571,BAO_0000218,
8068,12745,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL618572,BAO_0000218,
