rental_id,amount,payment_id,customer_id,staff_id,payment_date
2448,4.99,8361,308,2,2005-06-18 19:13:45
10571,2.99,8368,308,1,2005-08-01 13:25:30
12590,6.99,8374,308,1,2005-08-18 16:11:35
14946,2.99,8377,308,2,2005-08-22 06:07:10
218,6.99,8381,309,2,2005-05-26 09:27:09
723,0.99,8382,309,2,2005-05-29 05:34:44
2560,9.99,8384,309,2,2005-06-19 03:12:42
2644,3.99,8385,309,2,2005-06-19 09:42:30
2688,6.99,8386,309,2,2005-06-19 12:50:56
4540,4.99,8390,309,1,2005-07-08 04:03:28
8917,2.99,8400,309,1,2005-07-30 01:47:02
13021,5.99,8407,309,2,2005-08-19 08:08:04
1333,2.99,8414,310,2,2005-06-15 11:37:08
1918,3.99,8415,310,2,2005-06-17 05:40:14
8637,5.99,8424,310,2,2005-07-29 14:30:11
8981,7.99,8425,310,1,2005-07-30 04:25:30
990,3.99,8435,311,2,2005-05-30 23:25:14
1622,4.99,8437,311,1,2005-06-16 07:33:18
1955,0.99,8438,311,2,2005-06-17 08:40:22
2967,6.99,8439,311,2,2005-06-20 07:40:35
4836,3.99,8440,311,2,2005-07-08 18:09:08
8167,6.99,8443,311,2,2005-07-28 21:25:45
12997,2.99,8449,311,1,2005-08-19 07:31:46
229,4.99,8455,312,2,2005-05-26 11:19:20
530,0.99,8456,312,1,2005-05-28 05:13:01
1079,6.99,8458,312,2,2005-05-31 10:48:17
6751,2.99,8465,312,2,2005-07-12 14:50:34
9016,6.99,8470,312,1,2005-07-30 05:26:13
11248,0.99,8473,312,2,2005-08-02 13:35:34
712,2.99,8482,313,2,2005-05-29 04:02:24
4552,2.99,8488,313,2,2005-07-08 04:36:35
6384,2.99,8490,313,1,2005-07-11 22:07:26
9836,2.99,8494,313,2,2005-07-31 12:12:00
10933,7.99,8496,313,2,2005-08-02 02:50:49
11854,2.99,8497,313,2,2005-08-17 13:42:52
80,5.99,8504,314,1,2005-05-25 12:12:07
3808,0.99,8510,314,1,2005-07-06 15:15:35
5241,4.99,8512,314,2,2005-07-09 13:19:14
5856,0.99,8513,314,2,2005-07-10 17:57:32
6666,2.99,8515,314,1,2005-07-12 11:32:15
8328,6.99,8522,314,2,2005-07-29 04:06:24
9191,3.99,8524,314,2,2005-07-30 12:25:51
13120,3.99,8528,314,2,2005-08-19 11:47:38
13265,2.99,8529,314,1,2005-08-19 17:29:00
14815,4.99,8534,314,2,2005-08-22 01:12:44
16021,3.99,8536,314,2,2005-08-23 21:37:59
551,4.99,8538,315,1,2005-05-28 07:44:18
4992,4.99,8541,315,1,2005-07-09 00:49:37
6661,4.99,8543,315,1,2005-07-12 11:20:39
6894,4.99,8544,315,1,2005-07-12 21:20:50
12155,2.99,8549,315,2,2005-08-18 00:24:30
1065,1.99,8556,316,1,2005-05-31 08:54:56
1350,4.99,8558,316,2,2005-06-15 12:50:25
2820,4.99,8562,316,1,2005-06-19 20:20:33
3373,8.99,8563,316,2,2005-06-21 13:35:32
4379,2.99,8564,316,1,2005-07-07 20:32:30
5102,3.99,8565,316,2,2005-07-09 06:25:48
10438,7.99,8576,316,1,2005-08-01 08:53:04
12191,0.99,8578,316,2,2005-08-18 01:57:11
2287,6.99,8584,317,2,2005-06-18 07:04:36
4700,0.99,8589,317,2,2005-07-08 11:37:21
5942,7.99,8591,317,2,2005-07-10 22:47:17
9110,2.99,8596,317,1,2005-07-30 09:05:42
9513,4.99,8597,317,2,2005-07-31 00:28:30
14791,4.99,8607,317,1,2005-08-22 00:35:55
15280,4.99,8609,317,1,2005-08-22 19:09:52
2643,2.99,8613,318,1,2005-06-19 09:39:27
3376,7.99,8615,318,2,2005-06-21 13:43:02
3732,4.99,8616,318,1,2005-07-06 11:33:37
3974,2.99,8617,318,2,2005-07-06 22:59:16
7649,0.99,8619,318,1,2005-07-28 01:37:26
14276,2.99,8622,318,1,2005-08-21 06:34:05
1632,2.99,8626,319,1,2005-06-16 08:03:42
1892,4.99,8627,319,1,2005-06-17 04:17:33
2703,4.99,8629,319,2,2005-06-19 13:36:06
6485,6.99,8640,319,1,2005-07-12 02:07:59
7953,2.99,8641,319,2,2005-07-28 13:24:32
1258,4.99,8653,320,2,2005-06-15 06:21:30
1484,3.99,8654,320,2,2005-06-15 21:22:35
3519,0.99,8658,320,2,2005-07-06 00:57:29
3756,4.99,8659,320,2,2005-07-06 12:40:38
8794,4.99,8667,320,2,2005-07-29 20:59:38
9509,0.99,8668,320,1,2005-07-31 00:22:42
15302,2.99,8672,320,1,2005-08-22 19:44:53
818,4.99,8675,321,2,2005-05-29 20:47:53
3901,5.99,8678,321,2,2005-07-06 19:24:55
5867,8.99,8683,321,2,2005-07-10 18:39:01
8685,6.99,8686,321,2,2005-07-29 16:17:05
15888,5.99,8694,321,2,2005-08-23 16:56:14
166,0.99,8695,322,2,2005-05-26 02:49:11
2983,7.99,8701,322,1,2005-06-20 08:41:42
3054,5.99,8702,322,2,2005-06-20 13:16:41
6673,0.99,8709,322,2,2005-07-12 11:50:56
7091,4.99,8711,322,1,2005-07-27 04:44:10
9104,7.99,8713,322,1,2005-07-30 08:49:55
11456,0.99,8717,322,2,2005-08-02 21:14:04
14042,4.99,8720,322,2,2005-08-20 21:45:51
15703,8.99,8722,322,2,2005-08-23 10:23:48
3704,6.99,8729,323,2,2005-07-06 10:16:45
4572,1.99,8730,323,2,2005-07-08 05:36:59
5669,4.99,8731,323,2,2005-07-10 08:12:53
7146,7.99,8734,323,2,2005-07-27 07:02:30
8790,0.99,8740,323,1,2005-07-29 20:51:41
12169,2.99,8748,323,1,2005-08-18 01:05:54
13140,5.99,8749,323,1,2005-08-19 12:35:56
563,3.99,8754,324,2,2005-05-28 09:10:49
6034,2.99,8762,324,1,2005-07-11 03:00:50
7960,6.99,8766,324,2,2005-07-28 13:47:08
13356,0.99,8773,324,2,2005-08-19 21:02:21
5470,5.99,8783,325,1,2005-07-09 23:10:49
5740,2.99,8784,325,2,2005-07-10 11:51:58
7223,9.99,8788,325,2,2005-07-27 09:42:27
13054,4.99,8797,325,2,2005-08-19 09:34:02
14452,3.99,8798,325,2,2005-08-21 12:23:20
981,4.99,8802,326,2,2005-05-30 21:52:42
3441,4.99,8807,326,1,2005-06-21 20:00:12
3886,0.99,8808,326,2,2005-07-06 18:44:24
8739,2.99,8816,326,2,2005-07-29 18:34:33
10173,4.99,8819,326,2,2005-07-31 23:36:59
11485,4.99,8824,326,2,2005-08-02 22:33:25
1929,6.99,8829,327,2,2005-06-17 06:49:30
2637,3.99,8832,327,2,2005-06-19 09:20:56
11929,6.99,8840,327,2,2005-08-17 16:28:51
13360,4.99,8843,327,1,2005-08-19 21:05:11
8577,6.99,8860,328,1,2005-07-29 11:56:30
8780,4.99,8861,328,2,2005-07-29 20:19:45
9835,2.99,8863,328,1,2005-07-31 12:07:35
12175,4.99,8865,328,1,2005-08-18 01:10:17
13907,3.99,8869,328,1,2005-08-20 16:17:27
15863,0.99,8874,328,1,2005-08-23 16:17:09
2024,0.99,8877,329,2,2005-06-17 13:00:51
4674,2.99,8888,329,2,2005-07-08 10:19:28
7980,4.99,8889,329,1,2005-07-28 14:16:49
8941,0.99,8892,329,2,2005-07-30 02:59:21
15011,4.99,8905,329,2,2005-08-22 08:31:07
1511,5.99,8910,330,2,2005-06-15 22:45:06
2885,0.99,8911,330,2,2005-06-20 01:33:42
2936,4.99,8912,330,1,2005-06-20 05:09:27
3603,4.99,8914,330,2,2005-07-06 05:25:03
6678,2.99,8921,330,2,2005-07-12 11:58:36
6719,2.99,8922,330,1,2005-07-12 13:40:37
11259,3.99,8926,330,2,2005-08-02 13:46:30
87,0.99,8932,331,2,2005-05-25 13:52:43
996,2.99,8933,331,1,2005-05-31 00:06:20
2528,6.99,8935,331,2,2005-06-19 01:14:12
2587,2.99,8936,331,1,2005-06-19 05:06:14
5885,1.99,8944,331,1,2005-07-10 19:33:50
13795,0.99,8953,331,1,2005-08-20 12:32:09
15447,3.99,8957,331,2,2005-08-23 00:53:57
15521,2.99,8958,331,1,2005-08-23 03:30:51
4302,6.99,8962,332,1,2005-07-07 16:47:53
7049,7.99,8968,332,2,2005-07-27 03:32:41
7578,4.99,8971,332,2,2005-07-27 22:58:17
10439,0.99,8979,332,2,2005-08-01 08:54:26
13673,2.99,8983,332,2,2005-08-20 08:27:30
7246,0.99,8999,333,2,2005-07-27 10:30:41
8719,4.99,9000,333,1,2005-07-29 17:45:45
9338,10.99,9002,333,2,2005-07-30 18:03:13
10062,2.99,9004,333,1,2005-07-31 19:24:55
10844,4.99,9005,333,2,2005-08-01 23:46:58
15313,4.99,9013,333,1,2005-08-22 19:59:42
13,6.99,9014,334,1,2005-05-25 00:22:55
1298,4.99,9017,334,1,2005-06-15 09:32:53
5818,5.99,9023,334,2,2005-07-10 15:51:12
5845,4.99,9024,334,1,2005-07-10 17:23:14
6987,2.99,9027,334,1,2005-07-27 00:59:50
10408,4.99,9031,334,1,2005-08-01 07:42:10
13876,2.99,9037,334,1,2005-08-20 15:15:28
15669,3.99,9042,334,1,2005-08-23 09:06:17
4387,8.99,9049,335,1,2005-07-07 20:56:47
8855,2.99,9056,335,1,2005-07-29 23:40:10
10606,4.99,9060,335,2,2005-08-01 14:39:15
13267,0.99,9061,335,2,2005-08-19 17:31:36
13622,1.99,9062,335,1,2005-08-20 06:45:32
11541,0.99,9066,335,2,2006-02-14 15:16:03
3349,0.99,9074,336,2,2005-06-21 11:17:35
4323,5.99,9075,336,2,2005-07-07 17:55:53
6382,6.99,9080,336,2,2005-07-11 21:58:53
8951,8.99,9084,336,2,2005-07-30 03:18:24
15848,2.99,9095,336,2,2005-08-23 15:41:12
1969,4.99,9100,337,2,2005-06-17 09:22:22
4855,4.99,9105,337,2,2005-07-08 18:45:50
6305,7.99,9108,337,2,2005-07-11 18:02:25
6620,2.99,9109,337,1,2005-07-12 08:51:03
7410,4.99,9110,337,1,2005-07-27 16:41:59
10765,0.99,9115,337,2,2005-08-01 20:34:51
11734,3.99,9117,337,1,2005-08-17 08:34:22
13305,6.99,9119,337,2,2005-08-19 18:57:05
1807,5.99,9128,338,1,2005-06-16 20:58:59
1952,4.99,9129,338,2,2005-06-17 08:33:02
2148,6.99,9130,338,1,2005-06-17 22:44:35
5309,4.99,9138,338,1,2005-07-09 16:00:16
6360,4.99,9140,338,1,2005-07-11 21:07:40
10791,2.99,9144,338,2,2005-08-01 21:41:52
12167,2.99,9149,338,1,2005-08-18 01:00:02
14619,2.99,9151,338,1,2005-08-21 18:10:03
3335,4.99,9159,339,1,2005-06-21 10:09:08
5720,3.99,9164,339,1,2005-07-10 11:09:12
6682,7.99,9167,339,2,2005-07-12 12:12:43
7244,2.99,9168,339,2,2005-07-27 10:27:33
9208,5.99,9171,339,2,2005-07-30 12:54:03
11550,2.99,9175,339,1,2005-08-17 01:02:06
13199,3.99,9179,339,1,2005-08-19 14:53:22
13575,5.99,9180,339,1,2005-08-20 05:15:20
13985,0.99,9181,339,1,2005-08-20 19:13:06
14636,4.99,9182,339,1,2005-08-21 18:59:17
1205,4.99,9184,340,2,2005-06-15 02:25:56
2177,5.99,9186,340,1,2005-06-18 00:34:45
2607,5.99,9188,340,2,2005-06-19 06:55:01
2653,5.99,9189,340,1,2005-06-19 10:36:53
10292,2.99,9201,340,1,2005-08-01 03:42:40
10674,3.99,9203,340,2,2005-08-01 17:11:52
12908,1.99,9207,340,2,2005-08-19 04:19:05
1318,2.99,9215,341,1,2005-06-15 10:34:26
1520,7.99,9216,341,2,2005-06-15 23:57:20
3938,4.99,9222,341,2,2005-07-06 21:15:45
5487,4.99,9224,341,2,2005-07-10 00:01:50
7473,2.99,9226,341,2,2005-07-27 19:05:40
8661,2.99,9227,341,1,2005-07-29 15:28:24
13074,8.99,9233,341,2,2005-08-19 10:06:53
15938,6.99,9237,341,2,2005-08-23 18:43:31
5617,0.99,9241,342,1,2005-07-10 05:28:50
10242,4.99,9253,342,1,2005-08-01 02:18:12
11446,0.99,9255,342,2,2005-08-02 20:33:37
12139,6.99,9257,342,1,2005-08-17 23:57:13
13827,4.99,9264,342,2,2005-08-20 13:47:19
15895,3.99,9269,342,1,2005-08-23 17:09:31
102,3.99,9270,343,2,2005-05-25 17:22:10
455,3.99,9271,343,1,2005-05-27 19:43:29
1879,0.99,9274,343,2,2005-06-17 02:57:34
1922,0.99,9275,343,2,2005-06-17 06:04:25
4472,7.99,9280,343,1,2005-07-08 00:22:06
5097,4.99,9281,343,2,2005-07-09 06:09:51
11570,2.99,9290,343,2,2005-08-17 01:34:32
13279,4.99,9291,343,2,2005-08-19 18:02:18
14621,0.99,9310,344,1,2005-08-21 18:17:59
14624,0.99,9311,344,2,2005-08-21 18:32:42
2766,4.99,9318,345,2,2005-06-19 17:45:15
4450,4.99,9321,345,2,2005-07-07 23:20:05
9207,2.99,9328,345,2,2005-07-30 12:49:57
11865,2.99,9331,345,1,2005-08-17 14:03:46
12485,4.99,9332,345,1,2005-08-18 12:41:41
14702,10.99,9334,345,1,2005-08-21 21:00:03
5428,4.99,9343,346,1,2005-07-09 21:12:50
6881,8.99,9347,346,2,2005-07-12 20:46:35
8272,5.99,9349,346,2,2005-07-29 01:29:51
8732,8.99,9352,346,2,2005-07-29 18:25:03
10304,5.99,9356,346,1,2005-08-01 04:14:12
11375,4.99,9360,346,1,2005-08-02 18:14:56
15661,8.99,9365,346,1,2005-08-23 08:52:03
1711,8.99,9368,347,2,2005-06-16 14:11:52
8148,4.99,9381,347,2,2005-07-28 20:39:47
11738,8.99,9390,347,2,2005-08-17 08:45:55
14894,4.99,9394,347,2,2005-08-22 04:16:56
4556,9.99,9405,348,2,2005-07-08 04:48:41
7825,4.99,9414,348,2,2005-07-28 08:34:57
10769,2.99,9419,348,1,2005-08-01 20:43:02
12937,4.99,9425,348,2,2005-08-19 05:25:30
4190,2.99,9440,349,1,2005-07-07 10:52:39
5433,4.99,9443,349,1,2005-07-09 21:22:00
7002,4.99,9444,349,1,2005-07-27 01:26:14
7702,2.99,9446,349,2,2005-07-28 03:56:05
13258,4.99,9455,349,1,2005-08-19 17:05:37
15833,6.99,9460,349,1,2005-08-23 15:22:15
15955,5.99,9461,349,1,2005-08-23 19:19:06
3079,2.99,9467,350,1,2005-06-20 15:13:40
3206,0.99,9468,350,2,2005-06-21 00:39:39
5786,1.99,9474,350,1,2005-07-10 14:06:44
6408,3.99,9475,350,2,2005-07-11 23:03:02
15807,0.99,9485,350,1,2005-08-23 14:35:10
3836,2.99,9490,351,1,2005-07-06 16:26:04
4756,1.99,9492,351,1,2005-07-08 14:24:00
5912,3.99,9495,351,1,2005-07-10 20:58:22
6180,3.99,9496,351,2,2005-07-11 11:06:50
6664,4.99,9497,351,1,2005-07-12 11:28:22
6777,5.99,9498,351,2,2005-07-12 16:04:40
10501,2.99,9503,351,2,2005-08-01 11:04:46
15142,4.99,9506,351,2,2005-08-22 13:44:32
15762,2.99,9509,351,1,2005-08-23 13:01:43
784,2.99,9510,352,1,2005-05-29 14:44:22
1498,0.99,9511,352,1,2005-06-15 21:58:00
6329,5.99,9517,352,2,2005-07-11 19:10:38
9463,0.99,9524,352,1,2005-07-30 22:30:57
14852,0.99,9531,352,2,2005-08-22 02:25:53
6610,3.99,9539,353,1,2005-07-12 08:20:02
11698,4.99,9544,353,2,2005-08-17 07:09:59
15650,0.99,9549,353,2,2005-08-23 08:29:53
158,1.99,9552,354,2,2005-05-26 01:27:11
4034,0.99,9559,354,2,2005-07-07 02:36:33
4449,5.99,9560,354,1,2005-07-07 23:18:58
6939,5.99,9568,354,1,2005-07-26 23:17:51
8477,8.99,9573,354,2,2005-07-29 08:40:36
14245,0.99,9582,354,2,2005-08-21 05:30:54
14840,5.99,9583,354,1,2005-08-22 01:58:42
1110,3.99,9587,355,1,2005-05-31 15:22:51
1488,0.99,9588,355,2,2005-06-15 21:39:54
6127,0.99,9594,355,1,2005-07-11 08:06:59
7108,4.99,9598,355,2,2005-07-27 05:28:32
13821,1.99,9603,355,2,2005-08-20 13:33:47
14760,0.99,9606,355,1,2006-02-14 15:16:03
4599,4.99,9612,356,2,2005-07-08 06:48:26
5513,0.99,9613,356,1,2005-07-10 01:05:41
8975,5.99,9620,356,1,2005-07-30 04:10:18
9523,3.99,9622,356,2,2005-07-31 00:56:09
9883,6.99,9623,356,2,2005-07-31 13:53:37
10427,3.99,9624,356,1,2005-08-01 08:30:11
11535,3.99,9626,356,1,2005-08-17 00:39:54
12037,4.99,9628,356,2,2005-08-17 20:21:35
13442,5.99,9632,356,2,2005-08-19 23:50:45
15754,5.99,9635,356,2,2005-08-23 12:43:42
1971,1.99,9642,357,2,2005-06-17 09:23:59
6839,0.99,9650,357,1,2005-07-12 19:03:19
7366,5.99,9652,357,1,2005-07-27 15:01:17
8041,2.99,9653,357,2,2005-07-28 16:39:56
10391,2.99,9656,357,2,2005-08-01 06:49:05
10764,0.99,9659,357,2,2005-08-01 20:32:42
9568,0.99,9676,358,1,2005-07-31 02:37:44
10193,2.99,9677,358,1,2005-08-01 00:33:27
12452,6.99,9681,358,1,2005-08-18 11:14:35
14004,7.99,9683,358,1,2005-08-20 20:16:35
528,3.99,9686,359,1,2005-05-28 04:30:05
7098,0.99,9695,359,2,2005-07-27 05:01:08
7115,0.99,9696,359,1,2005-07-27 05:42:58
14258,1.99,9703,359,1,2005-08-21 05:56:36
14598,5.99,9704,359,2,2005-08-21 17:40:05
1492,0.99,9711,360,2,2005-06-15 21:48:35
2541,3.99,9713,360,2,2005-06-19 02:08:10
2780,6.99,9714,360,2,2005-06-19 18:19:33
4487,7.99,9716,360,1,2005-07-08 01:20:22
7251,2.99,9722,360,1,2005-07-27 10:44:55
7588,9.99,9723,360,2,2005-07-27 23:23:31
7908,3.99,9725,360,2,2005-07-28 11:32:57
8361,2.99,9727,360,2,2005-07-29 05:08:57
9283,4.99,9728,360,1,2005-07-30 15:25:19
9352,0.99,9729,360,2,2005-07-30 18:29:26
9623,2.99,9730,360,1,2005-07-31 04:30:02
10857,2.99,9732,360,2,2005-08-02 00:07:20
11553,4.99,9734,360,2,2005-08-17 01:04:31
12795,0.99,9737,360,2,2005-08-19 00:21:52
13894,7.99,9740,360,2,2005-08-20 15:55:20
368,5.99,9743,361,1,2005-05-27 07:42:29
1120,4.99,9744,361,2,2005-05-31 16:37:14
10414,0.99,9759,361,1,2005-08-01 08:03:55
13135,0.99,9767,361,1,2005-08-19 12:22:52
13298,3.98,9772,361,1,2006-02-14 15:16:03
5563,1.99,9782,362,2,2005-07-10 03:21:02
5690,5.99,9783,362,2,2005-07-10 09:26:49
8081,2.99,9789,362,1,2005-07-28 18:06:46
8662,0.99,9792,362,1,2005-07-29 15:31:33
9784,4.99,9794,362,1,2005-07-31 10:21:32
14336,4.99,9801,362,2,2005-08-21 08:33:42
14752,5.99,9802,362,1,2005-08-21 23:11:42
1569,4.99,9808,363,2,2005-06-16 03:19:09
5687,3.99,9813,363,2,2005-07-10 09:07:19
6878,4.99,9818,363,2,2005-07-12 20:37:13
7256,2.99,9819,363,1,2005-07-27 10:58:32
12189,5.99,9828,363,2,2005-08-18 01:51:44
13706,9.99,9830,363,1,2005-08-20 09:32:56
14983,5.99,9832,363,1,2005-08-22 07:32:23
12912,3.99,9853,364,2,2005-08-19 04:24:35
15242,0.99,9857,364,1,2005-08-22 17:48:10
120,5.99,9858,365,2,2005-05-25 19:37:47
2525,2.99,9863,365,1,2005-06-19 00:48:22
6604,4.99,9866,365,1,2005-07-12 07:57:45
8168,4.99,9869,365,1,2005-07-28 21:28:32
8782,4.99,9870,365,2,2005-07-29 20:29:34
12375,4.99,9877,365,2,2005-08-18 08:20:08
1401,1.99,9882,366,2,2005-06-15 16:30:22
2214,0.99,9883,366,2,2005-06-18 02:44:37
3834,2.99,9885,366,1,2005-07-06 16:19:56
6366,4.99,9890,366,1,2005-07-11 21:18:16
6738,5.99,9892,366,2,2005-07-12 14:17:55
8928,2.99,9901,366,2,2005-07-30 02:18:19
11337,2.99,9905,366,2,2005-08-02 16:59:09
12413,2.99,9907,366,2,2005-08-18 09:50:34
5839,2.99,9924,367,2,2005-07-10 17:08:30
6716,0.99,9926,367,1,2005-07-12 13:34:58
12373,8.99,9935,367,2,2005-08-18 08:07:25
125,5.99,9941,368,1,2005-05-25 20:48:50
836,2.99,9942,368,1,2005-05-29 23:56:42
2531,4.99,9946,368,1,2005-06-19 01:20:49
2744,4.99,9948,368,1,2005-06-19 16:20:40
4066,0.99,9951,368,2,2005-07-07 04:34:09
8045,0.99,9958,368,1,2005-07-28 16:49:38
9833,6.99,9961,368,1,2005-07-31 12:05:01
12796,4.99,9966,368,1,2005-08-19 00:22:24
13378,0.99,9969,368,2,2005-08-19 21:33:35
4859,4.99,9982,369,2,2005-07-08 18:54:04
9973,4.99,9991,369,1,2005-07-31 16:49:31
12521,0.99,9997,369,1,2005-08-18 13:43:07
4400,7.99,10001,370,2,2005-07-07 21:22:26
7797,0.99,10006,370,2,2005-07-28 07:41:07
10095,0.99,10008,370,2,2005-07-31 20:38:35
12339,4.99,10012,370,1,2005-08-18 07:05:06
15626,4.99,10017,370,1,2005-08-23 07:25:34
286,6.99,10020,371,2,2005-05-26 19:44:51
829,2.99,10024,371,1,2005-05-29 22:16:42
1573,6.99,10027,371,1,2005-06-16 03:31:39
2837,0.99,10029,371,2,2005-06-19 22:03:50
5171,4.99,10034,371,1,2005-07-09 09:26:55
11086,10.99,10044,371,1,2005-08-02 07:38:44
13028,2.99,10047,371,1,2005-08-19 08:27:23
14384,2.99,10051,371,1,2005-08-21 10:02:37
15824,2.99,10053,371,1,2005-08-23 15:09:17
638,2.99,10055,372,1,2005-05-28 18:24:43
2315,2.99,10056,372,1,2005-06-18 09:03:39
5229,4.99,10059,372,1,2005-07-09 12:30:18
5914,7.99,10063,372,2,2005-07-10 21:01:12
7190,4.99,10065,372,1,2005-07-27 08:36:01
8358,0.99,10070,372,1,2005-07-29 05:00:58
8837,8.99,10073,372,2,2005-07-29 22:49:00
9128,5.99,10074,372,1,2005-07-30 09:51:14
11134,10.99,10075,372,2,2005-08-02 09:19:22
15041,0.99,10086,372,2,2005-08-22 09:43:18
6944,4.99,10097,373,1,2005-07-26 23:34:02
7206,3.99,10099,373,2,2005-07-27 09:07:05
9480,0.99,10104,373,2,2005-07-30 23:26:03
10010,6.99,10106,373,1,2005-07-31 18:01:36
10758,5.99,10108,373,1,2005-08-01 20:22:51
12748,7.99,10115,373,1,2005-08-18 22:29:05
13299,2.99,10117,373,2,2005-08-19 18:46:33
13329,3.99,10118,373,1,2005-08-19 19:56:55
11739,0.99,10122,373,1,2006-02-14 15:16:03
3797,1.99,10130,374,1,2005-07-06 14:54:52
11619,0.99,10141,374,1,2005-08-17 04:03:26
13734,4.99,10144,374,2,2005-08-20 10:29:57
15366,6.99,10149,374,2,2005-08-22 21:45:57
749,4.99,10153,375,2,2005-05-29 09:33:33
3981,6.99,10158,375,1,2005-07-06 23:12:12
10640,0.99,10165,375,1,2005-08-01 15:44:51
10859,5.99,10167,375,1,2005-08-02 00:11:39
15505,4.99,10174,375,1,2005-08-23 02:46:13
2779,0.99,10177,376,1,2005-06-19 18:19:07
3719,2.99,10178,376,2,2005-07-06 11:05:55
4163,0.99,10179,376,1,2005-07-07 09:19:28
4320,3.99,10181,376,1,2005-07-07 17:51:59
4554,5.99,10182,376,1,2005-07-08 04:48:03
4869,4.99,10183,376,1,2005-07-08 19:14:05
6524,6.99,10185,376,1,2005-07-12 04:14:35
9773,4.99,10190,376,1,2005-07-31 09:56:56
10810,3.99,10194,376,1,2005-08-01 22:40:39
2556,3.99,10203,377,2,2005-06-19 03:07:32
3136,2.99,10206,377,2,2005-06-20 19:39:08
3858,2.99,10208,377,1,2005-07-06 17:17:57
4225,0.99,10211,377,1,2005-07-07 12:24:37
7697,1.99,10213,377,1,2005-07-28 03:43:45
9461,3.99,10216,377,2,2005-07-30 22:29:13
10943,2.99,10221,377,1,2005-08-02 03:17:29
12549,4.99,10223,377,1,2005-08-18 14:38:07
15999,7.99,10228,377,1,2005-08-23 20:44:10
3759,4.99,10234,378,1,2005-07-06 12:46:38
5578,1.99,10236,378,1,2005-07-10 04:00:31
9868,2.99,10241,378,1,2005-07-31 13:20:08
12596,2.99,10244,378,1,2005-08-18 16:29:35
4740,2.99,10254,379,2,2005-07-08 13:30:35
7041,4.99,10257,379,2,2005-07-27 03:18:32
12503,4.99,10260,379,1,2005-08-18 13:16:46
13334,0.99,10261,379,1,2005-08-19 20:02:33
13485,0.99,10263,379,1,2005-08-20 01:20:14
15930,3.99,10270,379,2,2005-08-23 18:26:51
847,3.99,10271,380,1,2005-05-30 01:18:15
3099,1.99,10278,380,2,2005-06-20 16:44:33
3260,4.99,10279,380,1,2005-06-21 03:59:13
3637,2.99,10280,380,1,2005-07-06 07:06:31
7167,2.99,10286,380,2,2005-07-27 07:37:26
15175,5.99,10302,380,2,2005-08-22 15:29:15
15361,2.99,10303,380,1,2005-08-22 21:39:45
169,0.99,10307,381,2,2005-05-26 03:09:30
406,2.99,10308,381,2,2005-05-27 13:46:46
835,2.99,10309,381,1,2005-05-29 23:37:00
1878,1.99,10311,381,1,2005-06-17 02:55:32
4735,0.99,10317,381,1,2005-07-08 13:12:27
9822,2.99,10327,381,1,2005-07-31 11:48:25
13202,8.99,10335,381,2,2005-08-19 14:58:30
14198,4.99,10339,381,1,2005-08-21 03:48:31
2514,2.99,10347,382,1,2005-06-18 23:56:44
3480,3.99,10349,382,2,2005-07-05 23:11:43
4351,4.99,10350,382,2,2005-07-07 19:04:24
7625,0.99,10353,382,2,2005-07-28 00:47:56
9555,0.99,10358,382,2,2005-07-31 02:11:16
12229,0.99,10360,382,2,2005-08-18 03:08:23
12529,0.99,10361,382,2,2005-08-18 13:53:36
14300,4.99,10363,382,2,2005-08-21 07:19:37
3091,2.99,10373,383,1,2005-06-20 16:02:59
4747,5.99,10374,383,2,2005-07-08 13:53:01
6244,0.99,10376,383,2,2005-07-11 14:53:38
8635,0.99,10380,383,1,2005-07-29 14:22:48
14039,4.99,10389,383,2,2005-08-20 21:39:43
1013,2.99,10396,384,2,2005-05-31 02:37:00
1961,0.99,10397,384,1,2005-06-17 09:02:58
2510,5.99,10400,384,2,2005-06-18 23:44:21
2935,3.99,10401,384,2,2005-06-20 05:07:24
5608,4.99,10406,384,1,2005-07-10 05:08:26
5797,4.99,10407,384,2,2005-07-10 14:43:52
14416,2.99,10414,384,2,2005-08-21 11:11:46
1038,4.99,10419,385,2,2005-05-31 05:23:47
4714,6.99,10425,385,1,2005-07-08 12:12:48
6445,4.99,10427,385,1,2005-07-12 00:37:02
6933,4.99,10428,385,2,2005-07-26 23:09:23
8346,2.99,10430,385,1,2005-07-29 04:48:22
9570,2.99,10432,385,1,2005-07-31 02:40:37
10557,0.99,10434,385,1,2005-08-01 12:59:24
11021,2.99,10437,385,1,2005-08-02 05:30:11
583,7.99,10444,386,1,2005-05-28 11:48:55
1608,2.99,10446,386,1,2005-06-16 06:28:57
1819,5.99,10447,386,2,2005-06-16 21:32:50
4189,8.99,10451,386,1,2005-07-07 10:51:07
6324,3.99,10457,386,1,2005-07-11 19:02:34
9602,0.99,10461,386,2,2005-07-31 03:42:51
13869,6.99,10471,386,2,2005-08-20 15:08:57
2981,5.99,10481,387,2,2005-06-20 08:35:17
3378,4.99,10482,387,2,2005-06-21 13:51:28
6517,5.99,10485,387,1,2005-07-12 03:52:39
7497,0.99,10486,387,1,2005-07-27 20:05:27
10564,0.99,10488,387,1,2005-08-01 13:07:34
12936,6.99,10492,387,1,2005-08-19 05:25:06
14979,0.99,10498,387,2,2005-08-22 07:16:36
2537,5.99,10503,388,1,2005-06-19 01:52:21
