bao_format,curated_by,assay_test_type,cell_id,src_id,assay_category,assay_tissue,assay_cell_type,tissue_id,chembl_id,variant_id,assay_id,description,assay_tax_id,tid,assay_subcellular_fraction,assay_organism,confidence_score,doc_id,assay_strain,src_assay_id,relationship_type,assay_type
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615362,,139,90% inhibition of the 20 Mycobacterium avium complex (MAC) clinical isolates,,19640,,,8,10543,,,H,F
BAO_0000019,Expert,,,1,,,,,CHEMBL615363,,140,Minimum inhibitory concentration of compound against 20 Mycobacterium avium complex (MAC) clinical isolates,,19640,,,8,10543,,,H,F
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615364,,141,Minimum inhibitory concentration of compound against 20 Mycobacterium avium complex (MAC) clinical isolates,,19640,,,8,10543,,,H,B
BAO_0000019,Expert,,,1,,,,,CHEMBL615365,,142,90% inhibition of the 20 Mycobacterium avium complex (MAC) clinical isolates,,19640,,,8,10543,,,H,F
BAO_0000219,Intermediate,,524.0,1,,,P338,,CHEMBL615366,,143,In Vitro evaluation for the growth inhibition of Subline (P388/AMSA) Leukemia cell lines,10090.0,80360,,Mus musculus,1,11365,,,N,F
BAO_0000219,Intermediate,,524.0,1,,,P338,,CHEMBL615367,,144,In Vitro evaluation for the growth inhibition of Subline (P388/CP) Leukemia cell lines,10090.0,80360,,Mus musculus,1,11365,,,N,F
BAO_0000219,Intermediate,,554.0,1,,,PBL,,CHEMBL615368,,145,Compound was evaluated for the inhibition of cell replication human peripheral blood lymphocytes (PBL's).,9606.0,80384,,Homo sapiens,1,11803,,,N,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615369,,146,Compound was evaluated for the inhibition of cell replication sheep choroid plexus (SCP) cells,9940.0,22226,,Ovis aries,0,11803,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615370,,147,Compound was evaluated for the inhibition of cell replication sheep choroid plexus (SCP) cells.,9940.0,22226,,Ovis aries,0,11803,,,U,F
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615673,,148,Compound is evaluated in vitro for the inhibition single mutant of HIV-1 RT (Y181C),,191,,,8,12278,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615674,,149,Compound was evaluated for its inhibitory effect on thymidine [3H]dThd) incorporation into DNA of CEM/MTX cells in culture at conc. 10e-5,9606.0,22226,,Homo sapiens,0,8249,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615675,,150,Compound was evaluated for its inhibitory effect on thymidine [3H]-dThd) incorporation into DNA of CEM/MTX cells in culture at conc. 10e-6,9606.0,22226,,Homo sapiens,0,8249,,,U,F
BAO_0000219,Autocuration,,635.0,1,,,CCRF-CEM,,CHEMBL615676,,151,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM cells in at conc. 10e-7,9606.0,22226,,Homo sapiens,0,8249,,,U,F
BAO_0000219,Autocuration,,635.0,1,,,CCRF-CEM,,CHEMBL615677,,152,Compound was evaluated for its inhibitory effect on thymidine ([3H]-dThd) incorporation into DNA of CEM cells in culture at conc. 10e-4,9606.0,22226,,Homo sapiens,0,8249,,,U,F
BAO_0000219,Autocuration,,635.0,1,,,CCRF-CEM,,CHEMBL615678,,153,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM cells in culture at conc. 10e-5,9606.0,22226,,Homo sapiens,0,8249,,,U,F
BAO_0000219,Autocuration,,635.0,1,,,CCRF-CEM,,CHEMBL615679,,154,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM cells in culture at conc. 10e-6,9606.0,22226,,Homo sapiens,0,8249,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615680,,155,Compound was evaluated for its inhibitory effect on thymidine ([3H]-dThd) incorporation into DNA of CEM/MTX cells in at conc. 10e-7.,9606.0,22226,,Homo sapiens,0,8249,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615681,,156,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM/MTX cells in culture at conc. 10e-4,9606.0,22226,,Homo sapiens,0,8249,,,U,F
BAO_0000249,Autocuration,,,1,,,,,CHEMBL857972,,157,In vitro binding affinity towards (alpha-4)2(beta-2)3 neuronal nicotinic acetylcholine receptor in P2 membrane fractions of rat forebrain,,104290,,,6,16992,,,H,B
BAO_0000218,Intermediate,,,1,,,,,CHEMBL857899,,158,Minimum inhibitory concentration of compound against Streptococcus pyogenus septicemia in the mouse,1314.0,50264,,Streptococcus pyogenes,1,10543,,,N,F
BAO_0000218,Intermediate,,,1,,,,,CHEMBL615371,,159,Antiviral activity against 07/1 strain of thymidine kinase negative (TK-) Varicella-Zoster Virus (VZV),10335.0,50527,,Human herpesvirus 3,1,17833,,,N,F
BAO_0000218,Expert,,468.0,1,,,HEL,,CHEMBL615372,,160,Antiviral activity against 07/1 strain of VZV in HEL (human erythroleukemia) cells.,10335.0,50527,,vericilla zoster virus,1,17290,,,N,F
BAO_0000218,Intermediate,,,1,,,,,CHEMBL615373,,161,Antiviral activity against 07/1 strain of VZV; ND: No data,10335.0,50527,,vericilla zoster virus,1,17290,,,N,F
BAO_0000218,Intermediate,,,1,,,,,CHEMBL615374,,162,Antiviral activity against 07/1 strain of VZV; ND=No data,10335.0,50527,,vericilla zoster virus,1,17290,,,N,F
BAO_0000218,Intermediate,,,1,,,,,CHEMBL615375,,163,"Antibacterial activity was determined against gram negative organism, Enterobacter cloacae (MA2646)",561.0,50145,,escherichia cloac,1,10932,,,N,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615376,,164,Ratio of Ki at A2 to Ki at A1 receptors,,22226,,,0,9707,,,U,B
BAO_0000249,Expert,,,1,,,,,CHEMBL615377,,165,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",5476.0,11143,,Candida albicans,8,2346,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL615378,,166,"Inhibition of 1,3-beta-glucan synthase",284593.0,18077,,Candida glabrata CBS 138,8,2205,,,H,B
BAO_0000219,Intermediate,,832.0,1,,,1-87 tumor cell line,,CHEMBL615379,,167,Inhibition of growth of 1-87 human tumor cell line,9606.0,80609,,Homo sapiens,1,11900,,,N,F
BAO_0000219,Expert,,,1,,,,,CHEMBL615380,,168,Inhibition of 1-lipoxygenase (LOX)in RBL cells,10116.0,12166,,Rattus norvegicus,9,14864,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615381,,169,Inhibitory activity against soybean 1-lipoxygenase (SLO),3847.0,100171,,Glycine max,9,16474,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615382,,170,Inhibitory activity against soybean 1-lipoxygenase (SLO); no effect,3847.0,100171,,Glycine max,9,16474,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615383,,171,% inhibition against soybean 1-lipoxygenase (SLO),3847.0,100171,,Glycine max,9,16474,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615384,,172,percent inhibition against soybean 1-lipoxygenase (SLO);NI is no inhibition,3847.0,100171,,Glycine max,9,16474,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615385,,173,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 10:90,3847.0,100171,,Glycine max,9,3094,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615386,,174,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 1:99,3847.0,100171,,Glycine max,9,3094,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615387,,175,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 25:75,3847.0,100171,,Glycine max,9,3094,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615388,,176,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 35:65,3847.0,100171,,Glycine max,9,3094,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615214,,177,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 50:50,3847.0,100171,,Glycine max,9,3094,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL827087,,178,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 76:24,3847.0,100171,,Glycine max,9,3094,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615215,,179,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 87:13,3847.0,100171,,Glycine max,9,3094,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615216,,180,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 89:11,3847.0,100171,,Glycine max,9,3094,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615217,,181,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 95:5,3847.0,100171,,Glycine max,9,3094,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615218,,182,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 97:3,3847.0,100171,,Glycine max,9,3094,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615219,,183,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 99:1,3847.0,100171,,Glycine max,9,3094,,,D,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615220,,184,Evaluated for inhibitory activity on 10-formyltetrahydrofolate synthetase(L cell) at folate substrate concentration of 100 uM,10090.0,22226,,Mus musculus,0,10413,,,U,B
BAO_0000219,Intermediate,,294.0,1,,,C3H 10T1/2,,CHEMBL615221,,185,Cells were harvested and were assayed for luciferase and -galactosidase activities (Transcriptional activity),10090.0,80049,,Mus musculus,1,16929,,,N,F
BAO_0000019,Intermediate,,,1,,,,,CHEMBL615222,,186,In vitro anticancer activity against 11 NCI NSCLC cell lines; inactive,,22226,,,0,1229,,,U,F
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615223,,187,In vitro inhibitory activity against human 11 beta hydroxysteroid dehydrogenase type 1 using scintillation proximity assay (SPA),,11489,,,8,16587,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615224,,188,In vitro inhibitory activity against mouse 11 beta hydroxysteroid dehydrogenase type 1 using scintillation proximity assay (SPA),,11862,,,8,16587,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615225,,189,In vitro inhibitory activity against mouse 11 beta hydroxysteroid dehydrogenase type 1 using scintillation proximity assay (SPA).,,11862,,,8,16587,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615226,,190,Ability to convert [3H]cortisol to the tritium labeled cortisone in the presence of human 11 beta hydroxysteroid dehydrogenase type 2,,11489,,,8,16587,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615227,,191,Inhibitory activity against mouse 11 beta hydroxysteroid dehydrogenase type 2 at a concentration of 0.2 mM; NI means no inhibition,,11862,,,8,16587,,,H,B
BAO_0000019,Expert,,,1,,,,,CHEMBL615228,,192,Evaluated for inhibition of bovine adrenal cortical mitochondrial 11 beta-hydroxylase,9913.0,12347,,Bos taurus,9,8058,,,D,F
BAO_0000357,Expert,,,1,,,,,CHEMBL615229,,193,Effect on adrenal 11-beta-hydroxylase activity at 10e-4 M; No significant effect,10116.0,100120,,Rattus norvegicus,9,9065,,,D,B
BAO_0000357,Expert,,,1,,Adrenal gland,,2369.0,CHEMBL615230,,194,Inhibition of 11 beta-hydroxylase from rat adrenal gland,10116.0,100120,,Rattus norvegicus,9,8865,,,D,B
BAO_0000357,Expert,,,1,,,,,CHEMBL615231,,195,Inhibition of rat adrenal 11-beta-hydroxylase,10116.0,100120,,Rattus norvegicus,9,9066,,,D,B
BAO_0000357,Expert,,,1,,,,,CHEMBL884520,,196,Inhibition of rat adrenal 11-beta-hydroxylase,10116.0,100120,,Rattus norvegicus,9,8394,,,D,B
BAO_0000357,Expert,,,1,,,,,CHEMBL615232,,197,Inhibition of rat adrenal 11-beta-hydroxylase at 10e-5 M,10116.0,100120,,Rattus norvegicus,9,8394,,,D,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615233,,198,Percent inhibition against 11-beta-hydroxysteroid dehydrogenase 1 of wistar rat liver cytosol at 10 uM was determined using [3H]cortisone,,10328,,,8,6431,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL827088,,199,Percent inhibition against 11-beta-hydroxysteroid dehydrogenase 2 of wistar rat kidney at 10 uM was determined using [3H]cortisol,,11490,,,8,6431,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615234,,200,Percent inhibition against 11-beta-hydroxysteroid dehydrogenase 2 of wistar rat kidney at 10 uM was determined using [3H]cortisol,,11490,,,8,6431,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615235,,201,Compound was tested for the percent of inhibition against 12-LO at 10 uM,,11134,,,8,9295,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615236,,202,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 10 uM,,12052,,,8,10193,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615237,,203,Compound was tested in vitro for inhibition of 12-LO human platelet,,11134,,,8,13622,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615238,,204,Inhibitory concentration against human platelet 12-lipoxygenase,,11134,,,8,12079,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615239,,205,Compound at 100 uM was tested in vitro for inhibition of 12-LO human platelet,,11134,,,8,13622,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615240,,206,Inhibitory concentration against human platelet 12-lipoxygenase,9606.0,11134,,Homo sapiens,9,12079,,,D,F
BAO_0000019,Expert,,,1,,,,,CHEMBL615241,,207,Tested for inhibition of 12-LO (12-lipoxygenase) as an inhibitor of 12(S)-HETE biosynthesis in mouse epidermal homogenates,,11835,,,8,13500,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL615242,,208,Inhibitory activity against conversion of [1-14C]arachidonic acid to 12-HPETE and its reduction product 12-HETE by porcine leukocyte type 12-lipoxygenase,,11601,,,8,13723,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615243,,209,Inhibitory activity against human platelet 12-lipoxygenase (12-HLO),,11134,,,8,16474,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615244,,210,Inhibitory activity against human platelet 12-lipoxygenase,,11134,,,8,1630,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615245,,211,Inhibitory activity against human platelet 12-lipoxygenase was evaluated,,11134,,,8,167,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615246,,212,% inhibition against human platelet 12-lipoxygenase (12-HLO),,11134,,,8,16474,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615247,,213,Inhibitory activity against human platelet 12-lipoxygenase was evaluated at 100 uM,,11134,,,8,167,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615248,,214,percent inhibition against human platelet 12-lipoxygenase (12-HLO); NI is no inhibition,,11134,,,8,16474,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615249,,215,Inhibitory activity towards porcine 12-lipoxygenase,,11601,,,8,10091,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615250,,216,Tested for inhibition against porcine 12-LO,,11601,,,8,11966,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615251,,217,Inhibition of 12-lipoxygenase was evaluated in rat platelets stimulated by thrombin up to a concentration of 10 uM; NE means No effect,,12052,,,8,951,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615252,,218,Inhibitory activity against 12-lipoxygenase in rat platelet rich plasma,,12052,,,8,10997,,,H,B
BAO_0000019,Expert,,,1,,,,,CHEMBL828340,,219,In vitro inhibition of rat platelet 12-lipoxygenase,,12052,,,8,10193,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615253,,220,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 10 uM,,12052,,,8,10193,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615254,,221,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 100 uM,,12052,,,8,10193,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615255,,222,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 30 uM,,12052,,,8,10193,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615256,,223,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 10 uM,,12052,,,8,10193,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615257,,224,In vitro inhibitory activity against rat platelet 12-lipoxygenase,,12052,,,8,10193,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615258,,225,The compound was tested for the in vitro inhibition of platelet 12-lipoxygenase at a concentration of 100 uM,,12052,,,8,11087,,,H,B
BAO_0000219,Intermediate,,621.0,1,,,41M,,CHEMBL615259,,226,Cytotoxic activity in a panel of Human ovarian tumor 41M cell line after 96h of drug exposure,9606.0,80007,,Homo sapiens,1,15569,,,N,F
BAO_0000219,Expert,,621.0,1,,,41M,,CHEMBL615260,,227,In vitro antitumor activity against 41M cell line.,9606.0,80007,,Homo sapiens,1,12989,,,N,F
BAO_0000219,Intermediate,,621.0,1,,,41M,,CHEMBL615261,,228,cytotoxicity against 41M cells incubated for 24 hr in MTT assay.,9606.0,80007,,Homo sapiens,1,16745,,,N,F
BAO_0000219,Intermediate,,621.0,1,,,41M,,CHEMBL615262,,229,Cytotoxic activity in a panel of Human ovarian tumor 41M/CDDP cell line after 96h of drug exposure,9606.0,80007,,Homo sapiens,1,15569,,,N,F
BAO_0000219,Expert,,621.0,1,,,41M,,CHEMBL615263,,230,In vitro antitumor activity against 41McisR cell line.,9606.0,80007,,Homo sapiens,1,12989,,,N,F
BAO_0000219,Expert,,621.0,1,,,41M,,CHEMBL838393,,231,Resistant factor was determined between IC50 of cisplatin-resistant human tumor cell lines to that of 41McisR cell line,9606.0,80007,,Homo sapiens,1,12989,,,N,F
BAO_0000219,Intermediate,,621.0,1,,,41M,,CHEMBL615264,,232,cytotoxicity against 41McisR cells incubated for 24 hr in MTT assay,9606.0,80007,,Homo sapiens,1,16745,,,N,F
BAO_0000357,Expert,,,1,,,,,CHEMBL615265,,233,Inhibition of 5'-inosine monophosphate dehydrogenase type I (IMPDH I),9606.0,84,,Homo sapiens,9,6210,,,D,B
BAO_0000357,Expert,,,1,,,,,CHEMBL615266,,234,Inhibition of 5'-inosine monophosphate dehydrogenase type II (IMPDH II),9606.0,68,,Homo sapiens,9,6210,,,D,B
BAO_0000357,Expert,,,1,,,,,CHEMBL615267,,235,Inhibitory activity against inosine 5'-inosine monophosphate dehydrogenase type II (IMPDH II),,68,,,8,6226,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL615268,,236,Equilibrium dissociation constant towards human 5'-methylthioadenosine phosphorylase,,10201,,,8,17855,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL615269,,237,Equilibrium dissociation constant towards human 5'-methylthioadenosine phosphorylase; nd = Not determined,,10201,,,8,17855,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL615270,,238,Initial dissociation constant towards human 5'-methylthioadenosine phosphorylase,,10201,,,8,17855,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615271,,239,"Evaluated for inhibitory activity on 5,10-Methenyl Tetrahydrofolate Cyclohydrolase(L cell) at folate substrate concentration of 100 uM",,12220,,,8,10413,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615272,,240,"Inhibitory activity against 5,10-methylenetetrahydrofolate dehydrogenase from Escherichia coli at a concentration of 0.1 mM; NT=Not tested",562.0,11303,,Escherichia coli,8,10413,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615103,,241,"Inhibitory activity against 5,10-Methylene Tetrahydrofolate Cyclohydrolase from Escherichia coli at a concentration of 0.1 mM; NT=Not tested",562.0,11303,,Escherichia coli,8,10413,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615104,,242,"Inhibitory activity against 5,10-Methylene Tetrahydrofolate Cyclohydrolase from Escherichia coli at a concentration of 0.1 mM;NT=Not tested",562.0,11303,,Escherichia coli,8,10413,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615105,,243,"Evaluated for inhibitory activity on 5,10-Methylene Tetrahydrofolate Cyclohydrolase(L cell) at folate substrate concentration of 100 uM",,12220,,,8,10413,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL872866,,244,"Evaluated for inhibitory activity on 5,10-methylenetetrahydrofolate dehydrogenase(L cell) at folate substrate concentration of 100 uM",,12220,,,8,10413,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615106,,245,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (L1210 tumor tissue) enzyme at 10E-6 M inhibitory concentration",9823.0,11303,,Sus scrofa,8,7587,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL615107,,246,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (A,porcine liver) enzyme.",9823.0,11303,,Sus scrofa,8,7587,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615108,,247,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (L1210 tumor tissue) enzyme at 10E-4 M inhibitory concentration",9823.0,11303,,Sus scrofa,8,7587,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL615109,,248,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (L1210 tumor tissue) enzyme at 10E-5 M inhibitory concentration",9823.0,11303,,Sus scrofa,8,7587,,,H,B
