CURB,ASCTY,AST,DI,ASSTT,ASSCAT,SRI,VAI,ASSSUBCEFRAC,RELATY,CI,ASSI,BAFO,ASSST,CONSCO,SRASSI,ASSTAI,TII,Ti,Des,ASSORG,CHEI,ASTI
Intermediate,,A,10130,,,1,,,N,,7663,BAO_0000218,,1,,10116.0,2048.0,50597,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in lung; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL627032,Lung
Intermediate,,A,10130,,,1,,,N,,7664,BAO_0000218,,1,,10116.0,2385.0,50597,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in muscle; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL627033,Muscle tissue
Intermediate,,A,10130,,,1,,,N,,7665,BAO_0000218,,1,,10116.0,,50597,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in skin; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL627034,
Intermediate,,A,10130,,,1,,,N,,7666,BAO_0000218,,1,,10116.0,2106.0,50597,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in spleen; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL627035,Spleen
Intermediate,,A,10130,,,1,,,N,,7667,BAO_0000218,,1,,10116.0,2046.0,50597,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in thyroid; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL627036,Thyroid gland
Intermediate,,A,10130,,,1,,,N,,7668,BAO_0000218,,1,,10116.0,178.0,50597,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in blood; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL875340,Blood
Intermediate,,A,10130,,,1,,,N,,7669,BAO_0000218,,1,,10116.0,948.0,50597,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in heart; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL627037,Heart
Intermediate,,A,10130,,,1,,,N,,7670,BAO_0000218,,1,,10116.0,2113.0,50597,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in kidney; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL627038,Kidney
Intermediate,,A,10130,,,1,,,N,,7671,BAO_0000218,,1,,10116.0,2107.0,50597,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in liver; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL627039,Liver
Intermediate,,A,10130,,,1,,,N,,7672,BAO_0000218,,1,,10116.0,2385.0,50597,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in muscle; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL627040,Muscle tissue
Intermediate,,A,10130,,,1,,,N,,7673,BAO_0000218,,1,,10116.0,2106.0,50597,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in spleen; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL624663,Spleen
Intermediate,,A,10130,,,1,,,N,,7674,BAO_0000218,,1,,10116.0,2046.0,50597,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in thyroid; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL625963,Thyroid gland
Intermediate,,A,10130,,,1,,,N,,7675,BAO_0000218,,1,,10116.0,955.0,50597,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in brain; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL876799,Brain
Intermediate,,A,10130,,,1,,,N,,7676,BAO_0000218,,1,,10116.0,2048.0,50597,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in lung; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL626133,Lung
Intermediate,,A,10130,,,1,,,N,,7677,BAO_0000218,,1,,10116.0,,50597,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in skin; Expressed as percent dose/organ,Rattus norvegicus,CHEMBL626134,
Intermediate,,A,6295,,,1,,,N,,7678,BAO_0000218,,1,,10116.0,,50597,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg,Rattus norvegicus,CHEMBL626135,
Intermediate,,A,6296,,,1,,,N,,7679,BAO_0000218,,1,,10116.0,,50597,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg,Rattus norvegicus,CHEMBL626136,
Intermediate,,A,6296,,,1,,,N,,7680,BAO_0000218,,1,,10116.0,,50597,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg; Below detection limit,Rattus norvegicus,CHEMBL626137,
Intermediate,,A,6295,,,1,,,N,,7681,BAO_0000218,,1,,10116.0,,50597,In vivo concentration in rat plasma exposure at 8 hour after oral administration 50 mg/kg,Rattus norvegicus,CHEMBL626138,
Intermediate,,A,6296,,,1,,,N,,7682,BAO_0000218,,1,,10116.0,,50597,In vivo concentration in rat plasma exposure at 8 hour after oral administration 50 mg/kg,Rattus norvegicus,CHEMBL626139,
Intermediate,,A,17260,In vivo,,1,,,N,,7683,BAO_0000218,,1,,10116.0,,50597,C max at a dose of 10 mg/Kg administered intravenously in female hanover-wistar rat,Rattus norvegicus,CHEMBL626140,
Intermediate,,A,17260,In vivo,,1,,,N,,7684,BAO_0000218,,1,,10116.0,,50597,C max at a dose of 10 mg/Kg administered perorally in female hanover-wistar rat,Rattus norvegicus,CHEMBL626141,
Intermediate,,A,17686,,,1,,,N,,7685,BAO_0000218,,1,,10116.0,,50597,C24h in rat p.o. at 20 mg/kg concentration,Rattus norvegicus,CHEMBL626142,
Intermediate,,A,9866,In vivo,,1,,,N,,7686,BAO_0000218,,1,,10116.0,2385.0,50597,Biodistribution in normal rat muscle in the presence of 0.005 M Gd/0.01 M lig at 2 hr,Rattus norvegicus,CHEMBL627930,Muscle tissue
Intermediate,,A,9866,In vivo,,1,,,N,,7687,BAO_0000218,,1,,10116.0,2385.0,50597,Biodistribution in normal rat muscle in the presence of 0.01 M Gd/0.05 M lig,Rattus norvegicus,CHEMBL627931,Muscle tissue
Intermediate,,A,9866,In vivo,,1,,,N,,7688,BAO_0000218,,1,,10116.0,2385.0,50597,Biodistribution in normal rat muscle in the presence of NAC Gd 0.01 M lig at 2 hr,Rattus norvegicus,CHEMBL627932,Muscle tissue
Intermediate,,A,9866,In vivo,,1,,,N,,7689,BAO_0000218,,1,,10116.0,2106.0,50597,Biodistribution in normal rat spleen in the presence of 0.005 M Gd/0.01 M lig at 2 hr,Rattus norvegicus,CHEMBL627933,Spleen
Intermediate,,A,9866,In vivo,,1,,,N,,7690,BAO_0000218,,1,,10116.0,2106.0,50597,Biodistribution in normal rat spleen in the presence of 0.01 M Gd/0.05 M lig,Rattus norvegicus,CHEMBL627934,Spleen
Intermediate,,A,9866,In vivo,,1,,,N,,7691,BAO_0000218,,1,,10116.0,2106.0,50597,Biodistribution in normal rat spleen in the presence of NAC Gd 0.01 M lig at 2 hr,Rattus norvegicus,CHEMBL627935,Spleen
Intermediate,,A,9866,In vivo,,1,,,N,,7692,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of 0.001 M/0.008 M GdDTPA-AEP,Rattus norvegicus,CHEMBL627936,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7693,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of 0.01 M GdDTPA-BDP,Rattus norvegicus,CHEMBL627937,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7694,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of 0.01 M/0.01 M GdDTPA-AEP,Rattus norvegicus,CHEMBL627938,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7695,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of 0.05 M Gd/0.15 M lig,Rattus norvegicus,CHEMBL627939,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7696,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of 0.05 M GdDTPA-BDP,Rattus norvegicus,CHEMBL627940,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7697,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of 0.05 M/0.05 M GdDTPA-AEP,Rattus norvegicus,CHEMBL627941,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7698,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of 0.05 M/0.08 M GdDTPA-HPDP,Rattus norvegicus,CHEMBL876800,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7699,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of 0.10 M GdDTPA-BDP,Rattus norvegicus,CHEMBL627942,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7700,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of 0.10 M/0.11 M GdDTPA-AEP,Rattus norvegicus,CHEMBL627943,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7701,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of 50 Gd/kg at 15 min,Rattus norvegicus,CHEMBL627944,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7702,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of 50 Gd/kg at 2 hr,Rattus norvegicus,CHEMBL627945,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7703,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of 50 Gd/kg at 6 hr,Rattus norvegicus,CHEMBL628584,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7704,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of GdDTPA at 15 min,Rattus norvegicus,CHEMBL628585,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7705,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of GdDTPA at 1 hr,Rattus norvegicus,CHEMBL628586,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7706,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of GdDTPA at 30 min,Rattus norvegicus,CHEMBL628587,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7707,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of GdDTPA at 4 hr,Rattus norvegicus,CHEMBL628588,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7708,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of GdDTPA-BDP at 15 min,Rattus norvegicus,CHEMBL628589,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7709,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of GdDTPA-BDP at 30 min,Rattus norvegicus,CHEMBL625304,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7710,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of GdDTPA-BDP at 4 hr,Rattus norvegicus,CHEMBL625305,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7711,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of GdDTPA-BDPat 1 hr,Rattus norvegicus,CHEMBL625306,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7712,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 15 min,Rattus norvegicus,CHEMBL625307,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7713,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 30 min,Rattus norvegicus,CHEMBL625308,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7714,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 4 hr,Rattus norvegicus,CHEMBL627740,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7715,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of GdDTPA-HPDPat 1 hr,Rattus norvegicus,CHEMBL627741,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7716,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of NAC Gd/0.01 M GdDTPA-HPDP,Rattus norvegicus,CHEMBL627742,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7717,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of NCA Gd/0.01 M lip,Rattus norvegicus,CHEMBL627743,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7718,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution in rat blood in the presence of NCAGd/0.01 M lig,Rattus norvegicus,CHEMBL627744,Blood
Intermediate,,A,9866,In vivo,,1,,,N,,7719,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of 0.01 M GdDTPA-BDP,Rattus norvegicus,CHEMBL627745,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7720,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of 0.01 M/0.01 M GdDTPA-AEP,Rattus norvegicus,CHEMBL627746,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7721,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of 0.01 M/0.08 M GdDTPA-AEP,Rattus norvegicus,CHEMBL627747,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7722,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of 0.05 M Gd/0.15 M lig,Rattus norvegicus,CHEMBL876810,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7723,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of 0.05 M GdDTPA-BDP,Rattus norvegicus,CHEMBL627748,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7724,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of 0.05 M/0.05 M GdDTPA-AEP,Rattus norvegicus,CHEMBL627749,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7725,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of 0.05 M/0.08 M GdDTPA-HPDP,Rattus norvegicus,CHEMBL627750,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7726,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of 0.10 M GdDTPA-BDP,Rattus norvegicus,CHEMBL618728,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7727,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of 0.10 M/0.11 M GdDTPA-AEP,Rattus norvegicus,CHEMBL618729,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7728,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of GdDTPA at 15 min,Rattus norvegicus,CHEMBL618730,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7729,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of GdDTPA at 1 hr,Rattus norvegicus,CHEMBL618731,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7730,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of GdDTPA at 30 min,Rattus norvegicus,CHEMBL618732,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7731,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of GdDTPA at 4 hr,Rattus norvegicus,CHEMBL618733,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7732,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of GdDTPA-BDP at 15 min,Rattus norvegicus,CHEMBL618734,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7733,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of GdDTPA-BDP at 1 hr,Rattus norvegicus,CHEMBL618735,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7734,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of GdDTPA-BDP at 30 min,Rattus norvegicus,CHEMBL876602,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7735,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of GdDTPA-BDP at 4 hr,Rattus norvegicus,CHEMBL618736,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7736,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 15 min,Rattus norvegicus,CHEMBL618737,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7737,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 1 hr,Rattus norvegicus,CHEMBL618738,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7738,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 30 min,Rattus norvegicus,CHEMBL618739,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7739,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 4 hr,Rattus norvegicus,CHEMBL618740,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7740,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of NAC Gd/0.01 M GdDTPA-HPDP,Rattus norvegicus,CHEMBL618741,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7741,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of NCA Gd/0.01 M lip,Rattus norvegicus,CHEMBL618742,Bone
Intermediate,,A,9866,In vivo,,1,,,N,,7742,BAO_0000218,,1,,10116.0,10000001.0,50597,Biodistribution in rat bone in the presence of NCAGd/0.01 M lig,Rattus norvegicus,CHEMBL618743,Bone
Intermediate,,A,17752,In vivo,,1,,,N,,7743,BAO_0000218,,1,,10116.0,1969.0,50597,Half-life from rat plasma at a single oral dose of 25 mg/kg,Rattus norvegicus,CHEMBL618744,Plasma
Intermediate,,A,5610,,,1,,,N,,7744,BAO_0000218,,1,,10116.0,,50597,Half-life in male rat,Rattus norvegicus,CHEMBL618745,
Intermediate,,A,5939,In vivo,,1,,,N,,7745,BAO_0000218,,1,,10116.0,,50597,Half-life in rat after peroral administration at 10 mg/kg concentration,Rattus norvegicus,CHEMBL620479,
Intermediate,,A,5939,In vivo,,1,,,N,,7746,BAO_0000218,,1,,10116.0,,50597,Half-life in rat after peroral administration at 5 mg/kg concentration,Rattus norvegicus,CHEMBL620480,
Intermediate,,A,17771,In vivo,,1,,,N,,7747,BAO_0000218,,1,,10116.0,,50597,Half-life in rat at a dose of 3 mg/kg,Rattus norvegicus,CHEMBL620481,
Intermediate,,A,1974,,,1,,,N,,7748,BAO_0000218,,1,,10116.0,,50597,Half-life was evaluated in rats,Rattus norvegicus,CHEMBL620482,
Intermediate,,A,4239,,,1,,,N,,7749,BAO_0000218,,1,,10116.0,,50597,Half-life was measured in rat,Rattus norvegicus,CHEMBL876603,
Intermediate,,A,6681,In vivo,,1,,,N,,7750,BAO_0000218,,1,,10116.0,,50597,Half-life period for the compound was determined in rats at 50 mg/kg dose,Rattus norvegicus,CHEMBL620483,
Intermediate,,A,17752,In vivo,,1,,,N,,7751,BAO_0000218,,1,,10116.0,,50597,Half-life period in rats after intravenous administration at 5 mg/kg,Rattus norvegicus,CHEMBL620484,
Intermediate,,A,6046,In vivo,,1,,,N,,7752,BAO_0000218,,1,,10116.0,,50597,Half-life period in rat at 10 mg/kg,Rattus norvegicus,CHEMBL620485,
Intermediate,,A,6685,In vivo,,1,,,N,,7753,BAO_0000218,,1,,10116.0,,50597,"Half-life period was determined in rats at 10 mg/kg, p.o. dose",Rattus norvegicus,CHEMBL620486,
Intermediate,,A,6685,In vivo,,1,,,N,,7754,BAO_0000218,,1,,10116.0,,50597,"Half-life period was determined in rats at 20 mg/kg, i.p. dose",Rattus norvegicus,CHEMBL620487,
Intermediate,,A,6685,In vivo,,1,,,N,,7755,BAO_0000218,,1,,10116.0,,50597,"Half-life period was determined in rats at 2 mg/kg, i.v. dose",Rattus norvegicus,CHEMBL620488,
Intermediate,,A,4727,In vivo,,1,,,N,,7756,BAO_0000218,,1,,10116.0,,50597,Half-life time in rat the dose of 2 mg/kg,Rattus norvegicus,CHEMBL620489,
Intermediate,,A,1088,In vivo,,1,,,N,,7757,BAO_0000218,,1,,10116.0,,50597,Half-life was estimated from the elimination phase of the oral [C] vs time curves in 4 rats,Rattus norvegicus,CHEMBL620490,
Intermediate,,A,5610,In vivo,,1,,,N,,7758,BAO_0000218,,1,,10116.0,,50597,In vivo activity against Staphylococcus aureus when administered orally for 1 hr in rat at a dose of 15 mg/kg,Rattus norvegicus,CHEMBL620491,
Intermediate,,A,3032,In vivo,,1,,,N,,7759,BAO_0000218,,1,,10116.0,1969.0,50597,"In vivo half life of compound in rat plasma after a oral dose of 10 mg/kg (in water, N=4)",Rattus norvegicus,CHEMBL876604,Plasma
Intermediate,,A,5199,In vivo,,1,,,N,,7760,BAO_0000218,,1,,10116.0,,50597,Oral half life was determined,Rattus norvegicus,CHEMBL620492,
Intermediate,,A,14941,In vivo,,1,,,N,,7761,BAO_0000218,,1,,10116.0,,50597,"Pharmacokinetic Parameter, half life period measured in Female Wistar Rats at 100 mg/kg by po administration",Rattus norvegicus,CHEMBL620493,
Intermediate,,A,4408,In vivo,,1,,,N,,7762,BAO_0000218,,1,,10116.0,,50597,Pharmacokinetic property (t1/2) in rat,Rattus norvegicus,CHEMBL620494,
Intermediate,,A,2552,,,1,,,N,,7763,BAO_0000218,,1,,10116.0,1969.0,50597,Plasma elimination half-life was determined,Rattus norvegicus,CHEMBL620495,Plasma
Intermediate,,A,5199,In vivo,,1,,,N,,7764,BAO_0000218,,1,,10116.0,1969.0,50597,Plasma elimination half-life was determined in female Sprague-Dawley rats following intravenous (iv) administration of drug (1 mg/kg).,Rattus norvegicus,CHEMBL620496,Plasma
