pstaff_id,customer_id,rental_id,payment_id,rental_date,return_date,payment_date,amount,rstaff_id,inventory_id
1,9,10454,246,2005-08-01 09:14:00,2005-08-04 04:52:00,2005-08-01 09:14:00,4.99,2,397
2,9,11400,247,2005-08-02 19:00:52,2005-08-09 19:45:52,2005-08-02 19:00:52,5.99,2,3150
1,9,11556,248,2005-08-17 01:11:53,2005-08-18 23:41:53,2005-08-17 01:11:53,0.99,1,373
1,9,12228,249,2005-08-18 03:08:10,2005-08-20 02:48:10,2005-08-18 03:08:10,2.99,1,2772
1,9,12309,250,2005-08-18 05:58:40,2005-08-20 02:20:40,2005-08-18 05:58:40,2.99,2,762
2,9,12652,251,2005-08-18 18:48:58,2005-08-21 14:15:58,2005-08-18 18:48:58,4.99,1,2118
2,9,14489,252,2005-08-21 13:53:59,2005-08-30 15:45:59,2005-08-21 13:53:59,7.99,2,2312
1,9,15813,253,2006-02-14 15:16:03,,2006-02-14 15:16:03,4.99,1,981
2,10,1140,254,2005-05-31 19:36:30,2005-06-07 18:33:30,2005-05-31 19:36:30,4.99,2,3731
1,10,1801,255,2005-06-16 20:21:53,2005-06-18 23:18:53,2005-06-16 20:21:53,4.99,1,1015
1,10,1995,256,2005-06-17 11:11:14,2005-06-26 16:37:14,2005-06-17 11:11:14,4.99,1,1866
2,10,2222,257,2005-06-18 03:26:23,2005-06-26 08:50:23,2005-06-18 03:26:23,3.99,2,3834
1,10,2814,258,2005-06-19 20:01:59,2005-06-26 01:28:59,2005-06-19 20:01:59,0.99,2,1783
1,10,2865,259,2005-06-20 00:00:55,2005-06-21 02:20:55,2005-06-20 00:00:55,0.99,1,1569
2,10,3790,260,2005-07-06 14:13:45,2005-07-14 13:35:45,2005-07-06 14:13:45,3.99,1,1711
2,10,4042,261,2005-07-07 03:06:40,2005-07-10 02:37:40,2005-07-07 03:06:40,4.99,1,50
1,10,4255,262,2005-07-07 14:14:13,2005-07-12 18:32:13,2005-07-07 14:14:13,1.99,1,749
1,10,5038,263,2005-07-09 03:12:52,2005-07-17 22:27:52,2005-07-09 03:12:52,7.99,2,3086
2,10,5068,264,2005-07-09 04:53:18,2005-07-13 09:21:18,2005-07-09 04:53:18,2.99,1,2937
1,10,5444,265,2005-07-09 21:58:57,2005-07-11 03:09:57,2005-07-09 21:58:57,0.99,2,2968
1,10,5905,266,2005-07-10 20:41:09,2005-07-19 14:49:09,2005-07-10 20:41:09,2.99,1,3891
1,10,7738,267,2005-07-28 05:21:42,2005-08-03 09:46:42,2005-07-28 05:21:42,2.99,2,80
2,10,8001,268,2005-07-28 15:10:55,2005-08-05 18:23:55,2005-07-28 15:10:55,6.99,1,2570
2,10,8188,269,2005-07-28 22:34:12,2005-08-01 02:32:12,2005-07-28 22:34:12,4.99,2,3826
1,10,9935,270,2005-07-31 15:27:07,2005-08-05 11:23:07,2005-07-31 15:27:07,4.99,1,2247
2,10,10671,271,2005-08-01 17:09:59,2005-08-09 21:36:59,2005-08-01 17:09:59,8.99,1,4430
2,10,11289,272,2005-08-02 14:55:00,2005-08-11 13:57:00,2005-08-02 14:55:00,2.99,1,2869
1,10,11405,273,2005-08-02 19:13:39,2005-08-07 19:19:39,2005-08-02 19:13:39,0.99,2,418
2,10,12031,274,2005-08-17 20:11:35,2005-08-24 23:48:35,2005-08-17 20:11:35,2.99,2,2793
2,10,12400,275,2005-08-18 09:19:12,2005-08-26 06:52:12,2005-08-18 09:19:12,2.99,1,1767
2,10,13316,276,2005-08-19 19:23:30,2005-08-22 23:37:30,2005-08-19 19:23:30,4.99,1,4450
2,10,13917,277,2005-08-20 16:43:28,2005-08-29 16:44:28,2005-08-20 16:43:28,2.99,2,4326
1,10,15370,278,2005-08-22 21:59:29,2005-08-27 16:32:29,2005-08-22 21:59:29,5.99,1,67
1,11,987,279,2005-05-30 22:59:12,2005-06-07 20:56:12,2005-05-30 22:59:12,6.99,1,390
1,11,1470,280,2005-06-15 20:53:07,2005-06-25 02:12:07,2005-06-15 20:53:07,6.99,1,4044
1,11,1939,281,2005-06-17 07:26:45,2005-06-25 13:06:45,2005-06-17 07:26:45,7.99,2,605
1,11,3192,282,2005-06-20 23:49:12,2005-06-24 03:00:12,2005-06-20 23:49:12,0.99,1,3713
2,11,4608,283,2005-07-08 07:19:11,2005-07-11 01:37:11,2005-07-08 07:19:11,2.99,1,758
1,11,4943,284,2005-07-08 22:43:05,2005-07-15 18:17:05,2005-07-08 22:43:05,4.99,2,2732
2,11,5835,285,2005-07-10 16:44:58,2005-07-17 16:03:58,2005-07-10 16:44:58,5.99,2,800
2,11,6146,286,2005-07-11 09:09:59,2005-07-20 11:42:59,2005-07-11 09:09:59,6.99,2,3374
1,11,7314,287,2005-07-27 13:13:32,2005-08-03 09:24:32,2005-07-27 13:13:32,4.99,2,1376
1,11,8014,288,2005-07-28 15:32:07,2005-07-31 20:52:07,2005-07-28 15:32:07,4.99,1,2339
2,11,8100,289,2005-07-28 18:43:11,2005-08-02 15:56:11,2005-07-28 18:43:11,2.99,2,2859
2,11,8447,290,2005-07-29 07:38:14,2005-08-05 02:27:14,2005-07-29 07:38:14,1.99,2,930
1,11,8715,291,2005-07-29 17:33:45,2005-08-01 17:30:45,2005-07-29 17:33:45,0.99,1,860
1,11,8950,292,2005-07-30 03:17:13,2005-08-07 00:20:13,2005-07-30 03:17:13,9.99,1,3015
2,11,9292,293,2005-07-30 16:08:21,2005-08-07 10:38:21,2005-07-30 16:08:21,6.99,2,1702
1,11,10812,294,2005-08-01 22:41:16,2005-08-07 00:50:16,2005-08-01 22:41:16,4.99,1,3762
2,11,11166,295,2005-08-02 10:14:58,2005-08-11 11:43:58,2005-08-02 10:14:58,6.99,1,638
2,11,11502,296,2005-08-16 23:06:30,2005-08-19 03:49:30,2005-08-16 23:06:30,0.99,1,4470
2,11,12015,297,2005-08-17 19:32:44,2005-08-23 13:36:44,2005-08-17 19:32:44,5.99,2,593
2,11,13572,298,2005-08-20 05:07:27,2005-08-23 23:33:27,2005-08-20 05:07:27,0.99,1,660
1,11,13790,299,2005-08-20 12:17:27,2005-08-25 12:20:27,2005-08-20 12:17:27,4.99,1,1385
1,11,15120,300,2005-08-22 12:42:47,2005-08-23 14:21:47,2005-08-22 12:42:47,0.99,1,3083
2,11,15240,301,2005-08-22 17:46:41,2005-08-23 15:08:41,2005-08-22 17:46:41,2.99,2,2014
1,11,11646,302,2006-02-14 15:16:03,,2006-02-14 15:16:03,0.99,2,478
1,12,988,303,2005-05-30 23:08:03,2005-06-07 00:22:03,2005-05-30 23:08:03,4.99,1,1364
1,12,1084,304,2005-05-31 11:10:17,2005-06-01 11:15:17,2005-05-31 11:10:17,4.99,1,4577
2,12,1752,305,2005-06-16 17:02:55,2005-06-23 19:09:55,2005-06-16 17:02:55,5.99,2,3529
2,12,2434,306,2005-06-18 18:11:51,2005-06-23 12:52:51,2005-06-18 18:11:51,5.99,2,3739
2,12,2500,307,2005-06-18 23:07:12,2005-06-26 17:27:12,2005-06-18 23:07:12,5.99,1,4241
2,12,2623,308,2005-06-19 08:11:51,2005-06-26 12:28:51,2005-06-19 08:11:51,4.99,2,4477
2,12,3135,309,2005-06-20 19:33:52,2005-06-29 18:20:52,2005-06-20 19:33:52,2.99,1,1122
1,12,3411,310,2005-06-21 16:31:27,2005-06-28 12:27:27,2005-06-21 16:31:27,0.99,2,4250
1,12,3870,311,2005-07-06 17:57:54,2005-07-13 12:30:54,2005-07-06 17:57:54,3.99,1,3357
1,12,5071,312,2005-07-09 05:00:39,2005-07-09 23:08:39,2005-07-09 05:00:39,0.99,1,4358
1,12,5074,313,2005-07-09 05:06:24,2005-07-12 04:37:24,2005-07-09 05:06:24,0.99,1,1379
2,12,5111,314,2005-07-09 07:02:19,2005-07-10 06:27:19,2005-07-09 07:02:19,0.99,2,2875
2,12,5242,315,2005-07-09 13:20:25,2005-07-18 07:38:25,2005-07-09 13:20:25,3.99,1,848
1,12,6773,316,2005-07-12 15:55:39,2005-07-18 17:52:39,2005-07-12 15:55:39,2.99,2,3346
2,12,7008,317,2005-07-27 01:44:03,2005-07-28 21:19:03,2005-07-27 01:44:03,0.99,2,3659
2,12,7279,318,2005-07-27 11:50:47,2005-07-30 11:19:47,2005-07-27 11:50:47,0.99,2,1424
2,12,8985,319,2005-07-30 04:34:51,2005-08-06 00:45:51,2005-07-30 04:34:51,0.99,2,3179
2,12,9166,320,2005-07-30 11:26:28,2005-08-04 12:32:28,2005-07-30 11:26:28,4.99,1,308
2,12,9238,321,2005-07-30 13:49:43,2005-08-08 08:25:43,2005-07-30 13:49:43,5.99,2,3356
1,12,9627,322,2005-07-31 04:42:46,2005-08-08 00:42:46,2005-07-31 04:42:46,5.99,2,471
2,12,9708,323,2005-07-31 07:45:33,2005-08-08 08:56:33,2005-07-31 07:45:33,5.99,1,3264
2,12,10392,324,2005-08-01 06:50:26,2005-08-10 10:52:26,2005-08-01 06:50:26,10.99,1,3017
2,12,11497,325,2005-08-16 22:52:30,2005-08-21 19:52:30,2005-08-16 22:52:30,0.99,1,436
1,12,12604,326,2005-08-18 16:58:48,2005-08-19 19:36:48,2005-08-18 16:58:48,4.99,1,4127
2,12,13519,327,2005-08-20 02:37:07,2005-08-23 01:26:07,2005-08-20 02:37:07,0.99,2,182
2,12,13895,328,2005-08-20 15:58:28,2005-08-26 15:07:28,2005-08-20 15:58:28,2.99,2,3060
2,12,14240,329,2005-08-21 05:19:39,2005-08-22 23:25:39,2005-08-21 05:19:39,4.99,2,3294
1,12,15993,330,2005-08-23 20:28:44,2005-08-27 16:23:44,2005-08-23 20:28:44,0.99,2,1638
1,13,1933,331,2005-06-17 06:54:42,2005-06-26 02:00:42,2005-06-17 06:54:42,2.99,1,980
1,13,2209,332,2005-06-18 02:24:01,2005-06-22 04:13:01,2005-06-18 02:24:01,4.99,2,2441
1,13,2952,333,2005-06-20 06:26:57,2005-06-22 11:51:57,2005-06-20 06:26:57,2.99,1,3759
1,13,3047,334,2005-06-20 12:45:33,2005-06-29 13:09:33,2005-06-20 12:45:33,8.99,2,624
2,13,3946,335,2005-07-06 21:39:24,2005-07-11 16:10:24,2005-07-06 21:39:24,2.99,1,294
1,13,6118,336,2005-07-11 07:43:08,2005-07-20 03:17:08,2005-07-11 07:43:08,8.99,1,3013
1,13,6568,337,2005-07-12 05:45:47,2005-07-15 05:18:47,2005-07-12 05:45:47,2.99,2,4203
1,13,6870,338,2005-07-12 20:13:45,2005-07-16 22:09:45,2005-07-12 20:13:45,0.99,2,3102
1,13,6897,339,2005-07-12 21:30:41,2005-07-15 03:19:41,2005-07-12 21:30:41,2.99,1,170
1,13,7916,340,2005-07-28 11:49:53,2005-07-29 15:01:53,2005-07-28 11:49:53,2.99,1,3877
1,13,8277,341,2005-07-29 01:38:53,2005-08-04 07:09:53,2005-07-29 01:38:53,2.99,2,1296
2,13,8831,342,2005-07-29 22:37:41,2005-08-08 04:28:41,2005-07-29 22:37:41,11.99,1,3520
2,13,9260,343,2005-07-30 14:38:22,2005-08-07 18:47:22,2005-07-30 14:38:22,9.99,2,3969
2,13,9434,344,2005-07-30 21:29:41,2005-08-01 16:30:41,2005-07-30 21:29:41,0.99,2,3792
1,13,9664,345,2005-07-31 06:12:08,2005-08-04 02:19:08,2005-07-31 06:12:08,0.99,2,360
1,13,9736,346,2005-07-31 08:58:40,2005-08-09 08:34:40,2005-07-31 08:58:40,7.99,2,2072
1,13,10003,347,2005-07-31 17:48:51,2005-08-02 14:23:51,2005-07-31 17:48:51,4.99,1,1603
1,13,11292,348,2005-08-02 14:58:41,2005-08-06 14:38:41,2005-08-02 14:58:41,4.99,2,210
2,13,11315,349,2005-08-02 16:05:17,2005-08-05 16:33:17,2005-08-02 16:05:17,0.99,1,1116
2,13,11761,350,2005-08-17 09:44:59,2005-08-25 07:46:59,2005-08-17 09:44:59,5.99,1,2230
2,13,12918,351,2005-08-19 04:31:36,2005-08-25 05:50:36,2005-08-19 04:31:36,7.99,1,972
2,13,13096,352,2005-08-19 10:49:03,2005-08-21 05:33:03,2005-08-19 10:49:03,4.99,1,420
2,13,13213,353,2005-08-19 15:25:48,2005-08-22 09:32:48,2005-08-19 15:25:48,0.99,1,1546
1,13,13456,354,2005-08-20 00:33:19,2005-08-22 01:47:19,2005-08-20 00:33:19,0.99,1,1644
1,13,14252,355,2005-08-21 05:44:07,2005-08-29 08:53:07,2005-08-21 05:44:07,9.99,1,2660
2,13,14545,356,2005-08-21 15:44:23,2005-08-29 20:09:23,2005-08-21 15:44:23,7.99,2,2459
1,13,15338,357,2005-08-22 20:51:24,2005-08-24 23:41:24,2005-08-22 20:51:24,4.99,2,502
1,14,151,358,2005-05-26 00:37:28,2005-05-30 06:28:28,2005-05-26 00:37:28,0.99,1,2942
1,14,346,359,2005-05-27 04:34:41,2005-06-05 04:24:41,2005-05-27 04:34:41,9.99,2,4319
1,14,525,360,2005-05-28 04:25:33,2005-06-06 04:18:33,2005-05-28 04:25:33,5.99,1,1817
1,14,671,361,2005-05-28 22:04:30,2005-06-03 01:21:30,2005-05-28 22:04:30,2.99,2,1027
2,14,815,362,2005-05-29 20:24:28,2005-06-03 15:32:28,2005-05-29 20:24:28,0.99,1,3757
2,14,1360,363,2005-06-15 13:32:15,2005-06-18 10:59:15,2005-06-15 13:32:15,4.99,2,4107
1,14,3707,364,2005-07-06 10:21:49,2005-07-12 05:14:49,2005-07-06 10:21:49,2.99,2,1080
1,14,4952,365,2005-07-08 23:00:07,2005-07-09 21:47:07,2005-07-08 23:00:07,0.99,1,459
1,14,5104,366,2005-07-09 06:37:07,2005-07-14 12:32:07,2005-07-09 06:37:07,0.99,1,2109
2,14,5317,367,2005-07-09 16:10:25,2005-07-18 17:10:25,2005-07-09 16:10:25,7.99,2,2693
1,14,5383,368,2005-07-09 19:14:32,2005-07-11 19:57:32,2005-07-09 19:14:32,4.99,1,573
1,14,5565,369,2005-07-10 03:29:48,2005-07-17 04:43:48,2005-07-10 03:29:48,7.99,1,3368
1,14,8035,370,2005-07-28 16:23:01,2005-08-05 10:52:01,2005-07-28 16:23:01,6.99,1,1503
1,14,8042,371,2005-07-28 16:45:11,2005-08-04 17:16:11,2005-07-28 16:45:11,0.99,2,4325
1,14,8548,372,2005-07-29 11:11:33,2005-08-04 11:52:33,2005-07-29 11:11:33,3.99,2,3366
2,14,8836,373,2005-07-29 22:46:08,2005-08-02 19:53:08,2005-07-29 22:46:08,4.99,2,3265
2,14,9438,374,2005-07-30 21:36:15,2005-08-07 16:54:15,2005-07-30 21:36:15,4.99,2,121
1,14,9592,375,2005-07-31 03:21:16,2005-08-05 08:32:16,2005-07-31 03:21:16,2.99,1,1828
1,14,10348,376,2005-08-01 05:23:00,2005-08-04 01:12:00,2005-08-01 05:23:00,2.99,2,2076
2,14,10526,377,2005-08-01 11:55:33,2005-08-08 16:42:33,2005-08-01 11:55:33,6.99,1,27
1,14,11480,378,2005-08-02 22:18:24,2005-08-04 21:22:24,2005-08-02 22:18:24,4.99,2,4161
2,14,11528,379,2005-08-17 00:27:23,2005-08-22 06:12:23,2005-08-17 00:27:23,3.99,2,893
1,14,12668,380,2005-08-18 19:16:47,2005-08-19 16:31:47,2005-08-18 19:16:47,2.99,1,1986
1,14,13757,381,2005-08-20 11:20:12,2005-08-23 10:14:12,2005-08-20 11:20:12,4.99,2,1147
2,14,15015,382,2005-08-22 08:43:50,2005-08-31 06:53:50,2005-08-22 08:43:50,6.99,2,3067
1,14,15373,383,2005-08-22 22:08:11,2005-08-24 01:05:11,2005-08-22 22:08:11,0.99,2,4439
1,14,16045,384,2005-08-23 22:25:26,2005-08-25 23:54:26,2005-08-23 22:25:26,0.99,1,772
1,14,13780,385,2006-02-14 15:16:03,,2006-02-14 15:16:03,4.99,2,1775
1,15,2486,386,2005-06-18 21:26:56,2005-06-22 23:42:56,2005-06-18 21:26:56,2.99,1,268
1,15,2937,387,2005-06-20 05:15:37,2005-06-27 02:45:37,2005-06-20 05:15:37,5.99,1,1998
2,15,3182,388,2005-06-20 22:52:18,2005-06-21 21:00:18,2005-06-20 22:52:18,0.99,2,4017
1,15,3550,389,2005-07-06 02:29:21,2005-07-13 05:26:21,2005-07-06 02:29:21,7.99,2,2417
1,15,4127,390,2005-07-07 07:26:19,2005-07-14 07:50:19,2005-07-07 07:26:19,5.99,2,1774
1,15,5717,391,2005-07-10 11:02:03,2005-07-13 13:00:03,2005-07-10 11:02:03,2.99,1,529
2,15,5975,392,2005-07-11 00:14:19,2005-07-16 04:21:19,2005-07-11 00:14:19,2.99,1,2997
1,15,7105,393,2005-07-27 05:15:37,2005-07-28 05:49:37,2005-07-27 05:15:37,4.99,2,864
1,15,8193,394,2005-07-28 22:50:50,2005-08-01 04:14:50,2005-07-28 22:50:50,0.99,2,2402
2,15,8615,395,2005-07-29 13:36:01,2005-08-03 13:15:01,2005-07-29 13:36:01,6.99,1,4453
2,15,8927,396,2005-07-30 02:13:31,2005-08-01 01:34:31,2005-07-30 02:13:31,4.99,1,272
1,15,9987,397,2005-07-31 17:22:35,2005-08-01 21:19:35,2005-07-31 17:22:35,2.99,2,1619
1,15,11118,398,2005-08-02 08:44:18,2005-08-05 08:08:18,2005-08-02 08:44:18,2.99,2,2411
1,15,11141,399,2005-08-02 09:29:11,2005-08-04 07:50:11,2005-08-02 09:29:11,2.99,1,1614
2,15,11307,400,2005-08-02 15:48:08,2005-08-06 20:33:08,2005-08-02 15:48:08,2.99,2,1490
2,15,11341,401,2005-08-02 17:09:24,2005-08-09 19:48:24,2005-08-02 17:09:24,2.99,2,3586
1,15,11922,402,2005-08-17 16:20:37,2005-08-26 16:53:37,2005-08-17 16:20:37,7.99,2,3707
2,15,12272,403,2005-08-18 04:39:10,2005-08-24 09:41:10,2005-08-18 04:39:10,2.99,1,1964
2,15,12551,404,2005-08-18 14:46:26,2005-08-19 16:59:26,2005-08-18 14:46:26,2.99,2,2195
1,15,12635,405,2005-08-18 18:00:23,2005-08-23 16:40:23,2005-08-18 18:00:23,2.99,2,331
2,15,13339,406,2005-08-19 20:18:36,2005-08-28 21:34:36,2005-08-19 20:18:36,8.99,1,1428
1,15,13393,407,2005-08-19 22:03:46,2005-08-28 19:19:46,2005-08-19 22:03:46,5.99,2,958
2,15,13503,408,2005-08-20 02:00:33,2005-08-28 21:03:33,2005-08-20 02:00:33,5.99,1,453
1,15,13541,409,2005-08-20 03:41:41,2005-08-24 23:14:41,2005-08-20 03:41:41,4.99,1,1363
2,15,13677,410,2005-08-20 08:34:41,2005-08-26 11:51:41,2005-08-20 08:34:41,3.99,2,4013
2,15,14569,411,2005-08-21 16:31:22,2005-08-25 21:27:22,2005-08-21 16:31:22,0.99,2,884
2,15,14776,412,2005-08-21 23:53:35,2005-08-24 02:00:35,2005-08-21 23:53:35,4.99,2,3488
2,15,14872,413,2005-08-22 03:23:41,2005-08-29 23:25:41,2005-08-22 03:23:41,8.99,1,962
1,15,15178,414,2005-08-22 15:36:04,2005-08-26 21:00:04,2005-08-22 15:36:04,0.99,2,1745
1,15,15897,415,2005-08-23 17:12:31,2005-08-30 17:22:31,2005-08-23 17:12:31,4.99,1,1652
1,15,13798,416,2006-02-14 15:16:03,,2006-02-14 15:16:03,3.98,2,526
2,15,13968,417,2006-02-14 15:16:03,,2006-02-14 15:16:03,0.0,2,3715
1,16,335,418,2005-05-27 03:07:10,2005-06-05 00:15:10,2005-05-27 03:07:10,3.99,2,1411
1,16,593,419,2005-05-28 13:33:23,2005-05-30 17:10:23,2005-05-28 13:33:23,2.99,2,1810
2,16,887,420,2005-05-30 07:10:00,2005-06-01 06:48:00,2005-05-30 07:10:00,0.99,2,2727
1,16,1017,421,2005-05-31 02:53:36,2005-06-03 05:04:36,2005-05-31 02:53:36,2.99,1,1242
2,16,1934,422,2005-06-17 07:04:57,2005-06-25 12:21:57,2005-06-17 07:04:57,6.99,2,4000
1,16,1944,423,2005-06-17 07:50:53,2005-06-23 02:52:53,2005-06-17 07:50:53,7.99,2,318
1,16,2960,425,2005-06-20 07:10:09,2005-06-26 08:14:09,2005-06-20 07:10:09,7.99,2,3970
2,16,3348,426,2005-06-21 11:16:42,2005-06-27 13:50:42,2005-06-21 11:16:42,0.99,2,2945
1,16,3548,427,2005-07-06 02:23:39,2005-07-08 07:53:39,2005-07-06 02:23:39,0.99,2,4498
2,16,4219,428,2005-07-07 12:11:22,2005-07-11 11:05:22,2005-07-07 12:11:22,2.99,1,2800
2,16,4263,429,2005-07-07 14:24:44,2005-07-13 18:22:44,2005-07-07 14:24:44,3.99,1,2975
2,16,4517,430,2005-07-08 02:45:19,2005-07-12 03:04:19,2005-07-08 02:45:19,4.99,2,453
1,16,6100,431,2005-07-11 06:40:31,2005-07-14 10:59:31,2005-07-11 06:40:31,4.99,2,3485
2,16,7489,432,2005-07-27 19:39:38,2005-07-30 23:10:38,2005-07-27 19:39:38,0.99,2,3732
2,16,7552,433,2005-07-27 22:03:41,2005-07-28 22:24:41,2005-07-27 22:03:41,2.99,1,2166
2,16,8452,434,2005-07-29 07:45:00,2005-08-05 09:46:00,2005-07-29 07:45:00,5.99,2,4312
2,16,9158,435,2005-07-30 11:12:03,2005-08-02 05:55:03,2005-07-30 11:12:03,0.99,2,4017
2,16,9610,436,2005-07-31 03:54:05,2005-08-06 23:11:05,2005-07-31 03:54:05,5.99,1,3110
2,16,10687,437,2005-08-01 17:53:02,2005-08-05 19:16:02,2005-08-01 17:53:02,2.99,2,3191
2,16,10727,438,2005-08-01 19:15:08,2005-08-03 13:52:08,2005-08-01 19:15:08,2.99,1,2049
2,16,11308,439,2005-08-02 15:50:44,2005-08-05 11:38:44,2005-08-02 15:50:44,0.99,2,699
2,16,12104,440,2005-08-17 22:53:00,2005-08-23 19:49:00,2005-08-17 22:53:00,2.99,1,4551
1,16,12358,441,2005-08-18 07:41:43,2005-08-20 03:46:43,2005-08-18 07:41:43,4.99,1,504
1,16,12577,442,2005-08-18 15:39:46,2005-08-25 18:05:46,2005-08-18 15:39:46,7.99,2,4134
2,16,13151,443,2005-08-19 13:08:23,2005-08-20 12:38:23,2005-08-19 13:08:23,4.99,2,3045
1,16,13391,444,2005-08-19 22:01:42,2005-08-24 22:20:42,2005-08-19 22:01:42,4.99,2,4220
1,16,13480,445,2005-08-20 01:10:27,2005-08-27 22:18:27,2005-08-20 01:10:27,6.99,2,206
1,16,14511,446,2005-08-21 14:45:34,2005-08-28 10:36:34,2005-08-21 14:45:34,8.99,2,4452
2,17,287,447,2005-05-26 19:44:54,2005-06-02 01:10:54,2005-05-26 19:44:54,2.99,1,3631
1,17,580,448,2005-05-28 11:19:53,2005-06-01 10:44:53,2005-05-28 11:19:53,2.99,2,3515
2,17,884,449,2005-05-30 06:41:32,2005-05-31 07:39:32,2005-05-30 06:41:32,4.99,1,4079
2,17,2175,450,2005-06-18 00:17:58,2005-06-22 23:18:58,2005-06-18 00:17:58,5.99,2,4038
1,17,2684,451,2005-06-19 12:29:08,2005-06-28 08:50:08,2005-06-19 12:29:08,8.99,2,1225
2,17,3269,452,2005-06-21 05:06:30,2005-06-27 09:26:30,2005-06-21 05:06:30,5.99,2,3828
1,17,5714,453,2005-07-10 10:46:57,2005-07-18 14:07:57,2005-07-10 10:46:57,3.99,1,3706
1,17,5883,454,2005-07-10 19:25:21,2005-07-16 20:50:21,2005-07-10 19:25:21,3.99,2,2820
2,17,6884,455,2005-07-12 20:52:41,2005-07-20 23:13:41,2005-07-12 20:52:41,1.99,1,3642
2,17,8076,456,2005-07-28 17:45:58,2005-08-04 18:07:58,2005-07-28 17:45:58,8.99,2,214
1,17,8213,457,2005-07-28 23:37:33,2005-07-31 00:32:33,2005-07-28 23:37:33,2.99,2,3816
2,17,9092,458,2005-07-30 08:30:56,2005-08-06 08:09:56,2005-07-30 08:30:56,8.99,2,1877
1,17,9138,459,2005-07-30 10:11:52,2005-07-31 07:05:52,2005-07-30 10:11:52,2.99,2,2550
2,17,9382,460,2005-07-30 19:23:44,2005-08-06 16:20:44,2005-07-30 19:23:44,8.99,2,2127
1,17,9489,461,2005-07-30 23:43:32,2005-07-31 20:45:32,2005-07-30 23:43:32,0.99,2,4011
2,17,11990,462,2005-08-17 18:26:22,2005-08-19 14:34:22,2005-08-17 18:26:22,4.99,2,3012
1,17,13732,463,2005-08-20 10:24:41,2005-08-22 04:44:41,2005-08-20 10:24:41,2.99,1,1138
1,17,14040,464,2005-08-20 21:43:44,2005-08-25 16:30:44,2005-08-20 21:43:44,2.99,1,905
2,17,14326,465,2005-08-21 08:15:41,2005-08-27 05:22:41,2005-08-21 08:15:41,2.99,1,1052
1,17,14346,466,2005-08-21 08:42:26,2005-08-23 09:18:26,2005-08-21 08:42:26,2.99,2,109
2,17,15752,467,2005-08-23 12:41:38,2005-09-01 14:06:38,2005-08-23 12:41:38,5.99,1,2112
1,18,50,468,2005-05-25 06:44:53,2005-05-28 11:28:53,2005-05-25 06:44:53,2.99,2,1983
1,18,116,469,2005-05-25 19:27:51,2005-05-26 16:23:51,2005-05-25 19:27:51,4.99,1,4453
1,18,692,470,2005-05-29 01:32:10,2005-06-02 03:54:10,2005-05-29 01:32:10,4.99,2,800
2,18,1451,471,2005-06-15 19:30:18,2005-06-19 19:22:18,2005-06-15 19:30:18,5.99,2,3560
2,18,1783,472,2005-06-16 19:23:23,2005-06-18 00:57:23,2005-06-16 19:23:23,4.99,1,50
2,18,2112,473,2005-06-17 19:52:42,2005-06-25 00:00:42,2005-06-17 19:52:42,5.99,2,1629
1,18,2990,474,2005-06-20 09:02:51,2005-06-29 13:19:51,2005-06-20 09:02:51,8.99,2,4559
2,18,4672,475,2005-07-08 10:15:38,2005-07-16 05:06:38,2005-07-08 10:15:38,3.99,1,1922
2,18,4724,476,2005-07-08 12:46:30,2005-07-14 12:39:30,2005-07-08 12:46:30,3.99,1,3375
2,18,4923,477,2005-07-08 21:44:39,2005-07-17 15:50:39,2005-07-08 21:44:39,3.99,2,932
2,18,6128,478,2005-07-11 08:15:08,2005-07-13 03:36:08,2005-07-11 08:15:08,2.99,1,2050
1,18,6846,479,2005-07-12 19:20:45,2005-07-17 00:06:45,2005-07-12 19:20:45,0.99,1,1214
2,18,8122,480,2005-07-28 19:27:37,2005-07-29 19:48:37,2005-07-28 19:27:37,2.99,2,2141
1,18,8555,481,2005-07-29 11:18:01,2005-07-30 10:47:01,2005-07-29 11:18:01,4.99,2,2784
1,18,9036,482,2005-07-30 06:18:38,2005-07-31 01:22:38,2005-07-30 06:18:38,4.99,1,790
2,18,9114,483,2005-07-30 09:13:21,2005-08-05 06:00:21,2005-07-30 09:13:21,4.99,2,893
1,18,10682,484,2005-08-01 17:32:53,2005-08-06 15:49:53,2005-08-01 17:32:53,4.99,2,4557
2,18,10721,485,2005-08-01 19:05:18,2005-08-09 20:45:18,2005-08-01 19:05:18,1.99,2,904
2,18,11094,486,2005-08-02 08:03:02,2005-08-03 11:34:02,2005-08-02 08:03:02,4.99,1,3095
2,18,11439,487,2005-08-02 20:22:45,2005-08-04 18:30:45,2005-08-02 20:22:45,4.99,1,2897
2,18,12333,488,2005-08-18 06:51:39,2005-08-21 01:44:39,2005-08-18 06:51:39,0.99,2,4370
2,18,13490,489,2005-08-20 01:29:29,2005-08-21 22:36:29,2005-08-20 01:29:29,0.99,2,238
2,19,18,490,2005-05-25 01:10:47,2005-05-31 06:35:47,2005-05-25 01:10:47,0.99,2,3376
2,19,110,491,2005-05-25 18:43:49,2005-06-03 18:13:49,2005-05-25 18:43:49,9.99,2,4108
1,19,179,492,2005-05-26 04:26:06,2005-06-03 10:06:06,2005-05-26 04:26:06,6.99,1,2575
1,19,337,493,2005-05-27 03:22:30,2005-06-02 03:27:30,2005-05-27 03:22:30,2.99,1,751
