assay_tissue,src_id,doc_id,variant_id,assay_test_type,src_assay_id,tid,assay_category,assay_subcellular_fraction,assay_cell_type,chembl_id,description,assay_organism,confidence_score,assay_tax_id,cell_id,curated_by,relationship_type,bao_format,tissue_id,assay_id,assay_type,assay_strain
,1,10543,,,,19640,,,,CHEMBL615362,90% inhibition of the 20 Mycobacterium avium complex (MAC) clinical isolates,,8,,,Autocuration,H,BAO_0000019,,139,F,
,1,10543,,,,19640,,,,CHEMBL615363,Minimum inhibitory concentration of compound against 20 Mycobacterium avium complex (MAC) clinical isolates,,8,,,Expert,H,BAO_0000019,,140,F,
,1,10543,,,,19640,,,,CHEMBL615364,Minimum inhibitory concentration of compound against 20 Mycobacterium avium complex (MAC) clinical isolates,,8,,,Autocuration,H,BAO_0000357,,141,B,
,1,10543,,,,19640,,,,CHEMBL615365,90% inhibition of the 20 Mycobacterium avium complex (MAC) clinical isolates,,8,,,Expert,H,BAO_0000019,,142,F,
,1,11365,,,,80360,,,P338,CHEMBL615366,In Vitro evaluation for the growth inhibition of Subline (P388/AMSA) Leukemia cell lines,Mus musculus,1,10090.0,524.0,Intermediate,N,BAO_0000219,,143,F,
,1,11365,,,,80360,,,P338,CHEMBL615367,In Vitro evaluation for the growth inhibition of Subline (P388/CP) Leukemia cell lines,Mus musculus,1,10090.0,524.0,Intermediate,N,BAO_0000219,,144,F,
,1,11803,,,,80384,,,PBL,CHEMBL615368,Compound was evaluated for the inhibition of cell replication human peripheral blood lymphocytes (PBL's).,Homo sapiens,1,9606.0,554.0,Intermediate,N,BAO_0000219,,145,F,
,1,11803,,,,22226,,,,CHEMBL615369,Compound was evaluated for the inhibition of cell replication sheep choroid plexus (SCP) cells,Ovis aries,0,9940.0,,Autocuration,U,BAO_0000019,,146,F,
,1,11803,,,,22226,,,,CHEMBL615370,Compound was evaluated for the inhibition of cell replication sheep choroid plexus (SCP) cells.,Ovis aries,0,9940.0,,Autocuration,U,BAO_0000019,,147,F,
,1,12278,,,,191,,,,CHEMBL615673,Compound is evaluated in vitro for the inhibition single mutant of HIV-1 RT (Y181C),,8,,,Autocuration,H,BAO_0000357,,148,B,
,1,8249,,,,22226,,,,CHEMBL615674,Compound was evaluated for its inhibitory effect on thymidine [3H]dThd) incorporation into DNA of CEM/MTX cells in culture at conc. 10e-5,Homo sapiens,0,9606.0,,Autocuration,U,BAO_0000019,,149,F,
,1,8249,,,,22226,,,,CHEMBL615675,Compound was evaluated for its inhibitory effect on thymidine [3H]-dThd) incorporation into DNA of CEM/MTX cells in culture at conc. 10e-6,Homo sapiens,0,9606.0,,Autocuration,U,BAO_0000019,,150,F,
,1,8249,,,,22226,,,CCRF-CEM,CHEMBL615676,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM cells in at conc. 10e-7,Homo sapiens,0,9606.0,635.0,Autocuration,U,BAO_0000219,,151,F,
,1,8249,,,,22226,,,CCRF-CEM,CHEMBL615677,Compound was evaluated for its inhibitory effect on thymidine ([3H]-dThd) incorporation into DNA of CEM cells in culture at conc. 10e-4,Homo sapiens,0,9606.0,635.0,Autocuration,U,BAO_0000219,,152,F,
,1,8249,,,,22226,,,CCRF-CEM,CHEMBL615678,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM cells in culture at conc. 10e-5,Homo sapiens,0,9606.0,635.0,Autocuration,U,BAO_0000219,,153,F,
,1,8249,,,,22226,,,CCRF-CEM,CHEMBL615679,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM cells in culture at conc. 10e-6,Homo sapiens,0,9606.0,635.0,Autocuration,U,BAO_0000219,,154,F,
,1,8249,,,,22226,,,,CHEMBL615680,Compound was evaluated for its inhibitory effect on thymidine ([3H]-dThd) incorporation into DNA of CEM/MTX cells in at conc. 10e-7.,Homo sapiens,0,9606.0,,Autocuration,U,BAO_0000019,,155,F,
,1,8249,,,,22226,,,,CHEMBL615681,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM/MTX cells in culture at conc. 10e-4,Homo sapiens,0,9606.0,,Autocuration,U,BAO_0000019,,156,F,
,1,16992,,,,104290,,,,CHEMBL857972,In vitro binding affinity towards (alpha-4)2(beta-2)3 neuronal nicotinic acetylcholine receptor in P2 membrane fractions of rat forebrain,,6,,,Autocuration,H,BAO_0000249,,157,B,
,1,10543,,,,50264,,,,CHEMBL857899,Minimum inhibitory concentration of compound against Streptococcus pyogenus septicemia in the mouse,Streptococcus pyogenes,1,1314.0,,Intermediate,N,BAO_0000218,,158,F,
,1,17833,,,,50527,,,,CHEMBL615371,Antiviral activity against 07/1 strain of thymidine kinase negative (TK-) Varicella-Zoster Virus (VZV),Human herpesvirus 3,1,10335.0,,Intermediate,N,BAO_0000218,,159,F,
,1,17290,,,,50527,,,HEL,CHEMBL615372,Antiviral activity against 07/1 strain of VZV in HEL (human erythroleukemia) cells.,vericilla zoster virus,1,10335.0,468.0,Expert,N,BAO_0000218,,160,F,
,1,17290,,,,50527,,,,CHEMBL615373,Antiviral activity against 07/1 strain of VZV; ND: No data,vericilla zoster virus,1,10335.0,,Intermediate,N,BAO_0000218,,161,F,
,1,17290,,,,50527,,,,CHEMBL615374,Antiviral activity against 07/1 strain of VZV; ND=No data,vericilla zoster virus,1,10335.0,,Intermediate,N,BAO_0000218,,162,F,
,1,10932,,,,50145,,,,CHEMBL615375,"Antibacterial activity was determined against gram negative organism, Enterobacter cloacae (MA2646)",escherichia cloac,1,561.0,,Intermediate,N,BAO_0000218,,163,F,
,1,9707,,,,22226,,,,CHEMBL615376,Ratio of Ki at A2 to Ki at A1 receptors,,0,,,Autocuration,U,BAO_0000019,,164,B,
,1,2346,,,,11143,,,,CHEMBL615377,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",Candida albicans,8,5476.0,,Expert,H,BAO_0000249,,165,B,
,1,2205,,,,18077,,,,CHEMBL615378,"Inhibition of 1,3-beta-glucan synthase",Candida glabrata CBS 138,8,284593.0,,Expert,H,BAO_0000357,,166,B,
,1,11900,,,,80609,,,1-87 tumor cell line,CHEMBL615379,Inhibition of growth of 1-87 human tumor cell line,Homo sapiens,1,9606.0,832.0,Intermediate,N,BAO_0000219,,167,F,
,1,14864,,,,12166,,,,CHEMBL615380,Inhibition of 1-lipoxygenase (LOX)in RBL cells,Rattus norvegicus,9,10116.0,,Expert,D,BAO_0000219,,168,B,
,1,16474,,,,100171,,,,CHEMBL615381,Inhibitory activity against soybean 1-lipoxygenase (SLO),Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,169,B,
,1,16474,,,,100171,,,,CHEMBL615382,Inhibitory activity against soybean 1-lipoxygenase (SLO); no effect,Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,170,B,
,1,16474,,,,100171,,,,CHEMBL615383,% inhibition against soybean 1-lipoxygenase (SLO),Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,171,B,
,1,16474,,,,100171,,,,CHEMBL615384,percent inhibition against soybean 1-lipoxygenase (SLO);NI is no inhibition,Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,172,B,
,1,3094,,,,100171,,,,CHEMBL615385,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 10:90,Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,173,B,
,1,3094,,,,100171,,,,CHEMBL615386,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 1:99,Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,174,B,
,1,3094,,,,100171,,,,CHEMBL615387,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 25:75,Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,175,B,
,1,3094,,,,100171,,,,CHEMBL615388,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 35:65,Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,176,B,
,1,3094,,,,100171,,,,CHEMBL615214,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 50:50,Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,177,B,
,1,3094,,,,100171,,,,CHEMBL827087,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 76:24,Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,178,B,
,1,3094,,,,100171,,,,CHEMBL615215,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 87:13,Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,179,B,
,1,3094,,,,100171,,,,CHEMBL615216,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 89:11,Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,180,B,
,1,3094,,,,100171,,,,CHEMBL615217,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 95:5,Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,181,B,
,1,3094,,,,100171,,,,CHEMBL615218,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 97:3,Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,182,B,
,1,3094,,,,100171,,,,CHEMBL615219,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 99:1,Glycine max,9,3847.0,,Autocuration,D,BAO_0000357,,183,B,
,1,10413,,,,22226,,,,CHEMBL615220,Evaluated for inhibitory activity on 10-formyltetrahydrofolate synthetase(L cell) at folate substrate concentration of 100 uM,Mus musculus,0,10090.0,,Autocuration,U,BAO_0000019,,184,B,
,1,16929,,,,80049,,,C3H 10T1/2,CHEMBL615221,Cells were harvested and were assayed for luciferase and -galactosidase activities (Transcriptional activity),Mus musculus,1,10090.0,294.0,Intermediate,N,BAO_0000219,,185,F,
,1,1229,,,,22226,,,,CHEMBL615222,In vitro anticancer activity against 11 NCI NSCLC cell lines; inactive,,0,,,Intermediate,U,BAO_0000019,,186,F,
,1,16587,,,,11489,,,,CHEMBL615223,In vitro inhibitory activity against human 11 beta hydroxysteroid dehydrogenase type 1 using scintillation proximity assay (SPA),,8,,,Autocuration,H,BAO_0000357,,187,B,
,1,16587,,,,11862,,,,CHEMBL615224,In vitro inhibitory activity against mouse 11 beta hydroxysteroid dehydrogenase type 1 using scintillation proximity assay (SPA),,8,,,Autocuration,H,BAO_0000357,,188,B,
,1,16587,,,,11862,,,,CHEMBL615225,In vitro inhibitory activity against mouse 11 beta hydroxysteroid dehydrogenase type 1 using scintillation proximity assay (SPA).,,8,,,Autocuration,H,BAO_0000357,,189,B,
,1,16587,,,,11489,,,,CHEMBL615226,Ability to convert [3H]cortisol to the tritium labeled cortisone in the presence of human 11 beta hydroxysteroid dehydrogenase type 2,,8,,,Autocuration,H,BAO_0000357,,190,B,
,1,16587,,,,11862,,,,CHEMBL615227,Inhibitory activity against mouse 11 beta hydroxysteroid dehydrogenase type 2 at a concentration of 0.2 mM; NI means no inhibition,,8,,,Autocuration,H,BAO_0000357,,191,B,
,1,8058,,,,12347,,,,CHEMBL615228,Evaluated for inhibition of bovine adrenal cortical mitochondrial 11 beta-hydroxylase,Bos taurus,9,9913.0,,Expert,D,BAO_0000019,,192,F,
,1,9065,,,,100120,,,,CHEMBL615229,Effect on adrenal 11-beta-hydroxylase activity at 10e-4 M; No significant effect,Rattus norvegicus,9,10116.0,,Expert,D,BAO_0000357,,193,B,
Adrenal gland,1,8865,,,,100120,,,,CHEMBL615230,Inhibition of 11 beta-hydroxylase from rat adrenal gland,Rattus norvegicus,9,10116.0,,Expert,D,BAO_0000357,2369.0,194,B,
,1,9066,,,,100120,,,,CHEMBL615231,Inhibition of rat adrenal 11-beta-hydroxylase,Rattus norvegicus,9,10116.0,,Expert,D,BAO_0000357,,195,B,
,1,8394,,,,100120,,,,CHEMBL884520,Inhibition of rat adrenal 11-beta-hydroxylase,Rattus norvegicus,9,10116.0,,Expert,D,BAO_0000357,,196,B,
,1,8394,,,,100120,,,,CHEMBL615232,Inhibition of rat adrenal 11-beta-hydroxylase at 10e-5 M,Rattus norvegicus,9,10116.0,,Expert,D,BAO_0000357,,197,B,
,1,6431,,,,10328,,,,CHEMBL615233,Percent inhibition against 11-beta-hydroxysteroid dehydrogenase 1 of wistar rat liver cytosol at 10 uM was determined using [3H]cortisone,,8,,,Autocuration,H,BAO_0000019,,198,B,
,1,6431,,,,11490,,,,CHEMBL827088,Percent inhibition against 11-beta-hydroxysteroid dehydrogenase 2 of wistar rat kidney at 10 uM was determined using [3H]cortisol,,8,,,Autocuration,H,BAO_0000357,,199,B,
,1,6431,,,,11490,,,,CHEMBL615234,Percent inhibition against 11-beta-hydroxysteroid dehydrogenase 2 of wistar rat kidney at 10 uM was determined using [3H]cortisol,,8,,,Autocuration,H,BAO_0000357,,200,B,
,1,9295,,,,11134,,,,CHEMBL615235,Compound was tested for the percent of inhibition against 12-LO at 10 uM,,8,,,Autocuration,H,BAO_0000019,,201,F,
,1,10193,,,,12052,,,,CHEMBL615236,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 10 uM,,8,,,Autocuration,H,BAO_0000019,,202,B,
,1,13622,,,,11134,,,,CHEMBL615237,Compound was tested in vitro for inhibition of 12-LO human platelet,,8,,,Autocuration,H,BAO_0000019,,203,B,
,1,12079,,,,11134,,,,CHEMBL615238,Inhibitory concentration against human platelet 12-lipoxygenase,,8,,,Autocuration,H,BAO_0000019,,204,F,
,1,13622,,,,11134,,,,CHEMBL615239,Compound at 100 uM was tested in vitro for inhibition of 12-LO human platelet,,8,,,Autocuration,H,BAO_0000019,,205,B,
,1,12079,,,,11134,,,,CHEMBL615240,Inhibitory concentration against human platelet 12-lipoxygenase,Homo sapiens,9,9606.0,,Autocuration,D,BAO_0000019,,206,F,
,1,13500,,,,11835,,,,CHEMBL615241,Tested for inhibition of 12-LO (12-lipoxygenase) as an inhibitor of 12(S)-HETE biosynthesis in mouse epidermal homogenates,,8,,,Expert,H,BAO_0000019,,207,B,
,1,13723,,,,11601,,,,CHEMBL615242,Inhibitory activity against conversion of [1-14C]arachidonic acid to 12-HPETE and its reduction product 12-HETE by porcine leukocyte type 12-lipoxygenase,,8,,,Expert,H,BAO_0000357,,208,B,
,1,16474,,,,11134,,,,CHEMBL615243,Inhibitory activity against human platelet 12-lipoxygenase (12-HLO),,8,,,Autocuration,H,BAO_0000019,,209,B,
,1,1630,,,,11134,,,,CHEMBL615244,Inhibitory activity against human platelet 12-lipoxygenase,,8,,,Autocuration,H,BAO_0000019,,210,B,
,1,167,,,,11134,,,,CHEMBL615245,Inhibitory activity against human platelet 12-lipoxygenase was evaluated,,8,,,Autocuration,H,BAO_0000019,,211,B,
,1,16474,,,,11134,,,,CHEMBL615246,% inhibition against human platelet 12-lipoxygenase (12-HLO),,8,,,Autocuration,H,BAO_0000019,,212,B,
,1,167,,,,11134,,,,CHEMBL615247,Inhibitory activity against human platelet 12-lipoxygenase was evaluated at 100 uM,,8,,,Autocuration,H,BAO_0000019,,213,B,
,1,16474,,,,11134,,,,CHEMBL615248,percent inhibition against human platelet 12-lipoxygenase (12-HLO); NI is no inhibition,,8,,,Autocuration,H,BAO_0000019,,214,B,
,1,10091,,,,11601,,,,CHEMBL615249,Inhibitory activity towards porcine 12-lipoxygenase,,8,,,Autocuration,H,BAO_0000357,,215,B,
,1,11966,,,,11601,,,,CHEMBL615250,Tested for inhibition against porcine 12-LO,,8,,,Autocuration,H,BAO_0000357,,216,B,
,1,951,,,,12052,,,,CHEMBL615251,Inhibition of 12-lipoxygenase was evaluated in rat platelets stimulated by thrombin up to a concentration of 10 uM; NE means No effect,,8,,,Autocuration,H,BAO_0000019,,217,B,
,1,10997,,,,12052,,,,CHEMBL615252,Inhibitory activity against 12-lipoxygenase in rat platelet rich plasma,,8,,,Autocuration,H,BAO_0000019,,218,B,
,1,10193,,,,12052,,,,CHEMBL828340,In vitro inhibition of rat platelet 12-lipoxygenase,,8,,,Expert,H,BAO_0000019,,219,B,
,1,10193,,,,12052,,,,CHEMBL615253,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 10 uM,,8,,,Autocuration,H,BAO_0000019,,220,B,
,1,10193,,,,12052,,,,CHEMBL615254,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 100 uM,,8,,,Autocuration,H,BAO_0000019,,221,B,
,1,10193,,,,12052,,,,CHEMBL615255,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 30 uM,,8,,,Autocuration,H,BAO_0000019,,222,B,
,1,10193,,,,12052,,,,CHEMBL615256,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 10 uM,,8,,,Autocuration,H,BAO_0000019,,223,B,
,1,10193,,,,12052,,,,CHEMBL615257,In vitro inhibitory activity against rat platelet 12-lipoxygenase,,8,,,Autocuration,H,BAO_0000019,,224,B,
,1,11087,,,,12052,,,,CHEMBL615258,The compound was tested for the in vitro inhibition of platelet 12-lipoxygenase at a concentration of 100 uM,,8,,,Autocuration,H,BAO_0000019,,225,B,
,1,15569,,,,80007,,,41M,CHEMBL615259,Cytotoxic activity in a panel of Human ovarian tumor 41M cell line after 96h of drug exposure,Homo sapiens,1,9606.0,621.0,Intermediate,N,BAO_0000219,,226,F,
,1,12989,,,,80007,,,41M,CHEMBL615260,In vitro antitumor activity against 41M cell line.,Homo sapiens,1,9606.0,621.0,Expert,N,BAO_0000219,,227,F,
,1,16745,,,,80007,,,41M,CHEMBL615261,cytotoxicity against 41M cells incubated for 24 hr in MTT assay.,Homo sapiens,1,9606.0,621.0,Intermediate,N,BAO_0000219,,228,F,
,1,15569,,,,80007,,,41M,CHEMBL615262,Cytotoxic activity in a panel of Human ovarian tumor 41M/CDDP cell line after 96h of drug exposure,Homo sapiens,1,9606.0,621.0,Intermediate,N,BAO_0000219,,229,F,
,1,12989,,,,80007,,,41M,CHEMBL615263,In vitro antitumor activity against 41McisR cell line.,Homo sapiens,1,9606.0,621.0,Expert,N,BAO_0000219,,230,F,
,1,12989,,,,80007,,,41M,CHEMBL838393,Resistant factor was determined between IC50 of cisplatin-resistant human tumor cell lines to that of 41McisR cell line,Homo sapiens,1,9606.0,621.0,Expert,N,BAO_0000219,,231,F,
,1,16745,,,,80007,,,41M,CHEMBL615264,cytotoxicity against 41McisR cells incubated for 24 hr in MTT assay,Homo sapiens,1,9606.0,621.0,Intermediate,N,BAO_0000219,,232,F,
,1,6210,,,,84,,,,CHEMBL615265,Inhibition of 5'-inosine monophosphate dehydrogenase type I (IMPDH I),Homo sapiens,9,9606.0,,Expert,D,BAO_0000357,,233,B,
,1,6210,,,,68,,,,CHEMBL615266,Inhibition of 5'-inosine monophosphate dehydrogenase type II (IMPDH II),Homo sapiens,9,9606.0,,Expert,D,BAO_0000357,,234,B,
,1,6226,,,,68,,,,CHEMBL615267,Inhibitory activity against inosine 5'-inosine monophosphate dehydrogenase type II (IMPDH II),,8,,,Expert,H,BAO_0000357,,235,B,
,1,17855,,,,10201,,,,CHEMBL615268,Equilibrium dissociation constant towards human 5'-methylthioadenosine phosphorylase,,8,,,Expert,H,BAO_0000357,,236,B,
,1,17855,,,,10201,,,,CHEMBL615269,Equilibrium dissociation constant towards human 5'-methylthioadenosine phosphorylase; nd = Not determined,,8,,,Expert,H,BAO_0000357,,237,B,
,1,17855,,,,10201,,,,CHEMBL615270,Initial dissociation constant towards human 5'-methylthioadenosine phosphorylase,,8,,,Expert,H,BAO_0000357,,238,B,
,1,10413,,,,12220,,,,CHEMBL615271,"Evaluated for inhibitory activity on 5,10-Methenyl Tetrahydrofolate Cyclohydrolase(L cell) at folate substrate concentration of 100 uM",,8,,,Autocuration,H,BAO_0000357,,239,B,
,1,10413,,,,11303,,,,CHEMBL615272,"Inhibitory activity against 5,10-methylenetetrahydrofolate dehydrogenase from Escherichia coli at a concentration of 0.1 mM; NT=Not tested",Escherichia coli,8,562.0,,Autocuration,H,BAO_0000357,,240,B,
,1,10413,,,,11303,,,,CHEMBL615103,"Inhibitory activity against 5,10-Methylene Tetrahydrofolate Cyclohydrolase from Escherichia coli at a concentration of 0.1 mM; NT=Not tested",Escherichia coli,8,562.0,,Autocuration,H,BAO_0000357,,241,B,
,1,10413,,,,11303,,,,CHEMBL615104,"Inhibitory activity against 5,10-Methylene Tetrahydrofolate Cyclohydrolase from Escherichia coli at a concentration of 0.1 mM;NT=Not tested",Escherichia coli,8,562.0,,Autocuration,H,BAO_0000357,,242,B,
,1,10413,,,,12220,,,,CHEMBL615105,"Evaluated for inhibitory activity on 5,10-Methylene Tetrahydrofolate Cyclohydrolase(L cell) at folate substrate concentration of 100 uM",,8,,,Autocuration,H,BAO_0000357,,243,B,
,1,10413,,,,12220,,,,CHEMBL872866,"Evaluated for inhibitory activity on 5,10-methylenetetrahydrofolate dehydrogenase(L cell) at folate substrate concentration of 100 uM",,8,,,Autocuration,H,BAO_0000357,,244,B,
,1,7587,,,,11303,,,,CHEMBL615106,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (L1210 tumor tissue) enzyme at 10E-6 M inhibitory concentration",Sus scrofa,8,9823.0,,Autocuration,H,BAO_0000357,,245,B,
,1,7587,,,,11303,,,,CHEMBL615107,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (A,porcine liver) enzyme.",Sus scrofa,8,9823.0,,Autocuration,H,BAO_0000019,,246,B,
,1,7587,,,,11303,,,,CHEMBL615108,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (L1210 tumor tissue) enzyme at 10E-4 M inhibitory concentration",Sus scrofa,8,9823.0,,Autocuration,H,BAO_0000357,,247,B,
,1,7587,,,,11303,,,,CHEMBL615109,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (L1210 tumor tissue) enzyme at 10E-5 M inhibitory concentration",Sus scrofa,8,9823.0,,Autocuration,H,BAO_0000357,,248,B,
