assay_id,assay_subcellular_fraction,assay_tissue,tid,confidence_score,curated_by,assay_organism,tissue_id,relationship_type,assay_type,assay_tax_id,assay_cell_type,variant_id,src_assay_id,cell_id,chembl_id,assay_category,assay_strain,src_id,bao_format
7739,,Bone,50597,1,Intermediate,Rattus norvegicus,10000001.0,N,A,10116.0,,,,,CHEMBL618740,,,1,BAO_0000218
7740,,Bone,50597,1,Intermediate,Rattus norvegicus,10000001.0,N,A,10116.0,,,,,CHEMBL618741,,,1,BAO_0000218
7741,,Bone,50597,1,Intermediate,Rattus norvegicus,10000001.0,N,A,10116.0,,,,,CHEMBL618742,,,1,BAO_0000218
7742,,Bone,50597,1,Intermediate,Rattus norvegicus,10000001.0,N,A,10116.0,,,,,CHEMBL618743,,,1,BAO_0000218
7743,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL618744,,,1,BAO_0000218
7744,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL618745,,,1,BAO_0000218
7745,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620479,,,1,BAO_0000218
7746,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620480,,,1,BAO_0000218
7747,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620481,,,1,BAO_0000218
7748,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620482,,,1,BAO_0000218
7749,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL876603,,,1,BAO_0000218
7750,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620483,,,1,BAO_0000218
7751,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620484,,,1,BAO_0000218
7752,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620485,,,1,BAO_0000218
7753,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620486,,,1,BAO_0000218
7754,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620487,,,1,BAO_0000218
7755,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620488,,,1,BAO_0000218
7756,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620489,,,1,BAO_0000218
7757,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620490,,,1,BAO_0000218
7758,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620491,,,1,BAO_0000218
7759,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL876604,,,1,BAO_0000218
7760,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620492,,,1,BAO_0000218
7761,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620493,,,1,BAO_0000218
7762,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620494,,,1,BAO_0000218
7763,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL620495,,,1,BAO_0000218
7764,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL620496,,,1,BAO_0000218
7765,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL620497,,,1,BAO_0000218
7766,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL620498,,,1,BAO_0000218
7767,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL620499,,,1,BAO_0000218
7768,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL620500,,,1,BAO_0000218
7769,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL873809,,,1,BAO_0000218
7770,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620501,,,1,BAO_0000218
7771,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620502,,,1,BAO_0000218
7772,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620503,,,1,BAO_0000218
7773,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620504,,,1,BAO_0000218
7774,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL876605,,,1,BAO_0000218
7775,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL620505,,,1,BAO_0000218
7776,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL873811,,,1,BAO_0000218
7777,,,50597,1,Expert,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624016,,,1,BAO_0000218
7778,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624017,,,1,BAO_0000218
7779,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624018,,,1,BAO_0000218
7780,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624019,,,1,BAO_0000218
7781,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL624020,,,1,BAO_0000218
7782,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624201,,,1,BAO_0000218
7783,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL872528,,,1,BAO_0000218
7784,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624202,,,1,BAO_0000218
7785,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624203,,,1,BAO_0000218
7786,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624350,,,1,BAO_0000218
7787,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621320,,,1,BAO_0000218
7788,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621321,,,1,BAO_0000218
7789,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621322,,,1,BAO_0000218
7790,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621323,,,1,BAO_0000218
7791,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621324,,,1,BAO_0000218
7792,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621325,,,1,BAO_0000218
7793,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL875837,,,1,BAO_0000218
7794,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL621326,,,1,BAO_0000218
7795,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621327,,,1,BAO_0000218
7796,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621328,,,1,BAO_0000218
7797,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621329,,,1,BAO_0000218
7798,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621330,,,1,BAO_0000218
7799,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621331,,,1,BAO_0000218
7800,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621332,,,1,BAO_0000218
7801,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621333,,,1,BAO_0000218
7802,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621334,,,1,BAO_0000218
7803,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL621335,,,1,BAO_0000218
7804,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL621336,,,1,BAO_0000218
7805,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621337,,,1,BAO_0000218
7806,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL621338,,,1,BAO_0000218
7807,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL875838,,,1,BAO_0000218
7808,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL621339,,,1,BAO_0000218
7809,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL621340,,,1,BAO_0000218
7810,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL621341,,,1,BAO_0000218
7811,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL621342,,,1,BAO_0000019
7812,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL621343,,,1,BAO_0000019
7813,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL621344,,,1,BAO_0000218
7814,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL621345,,,1,BAO_0000218
7815,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL621346,,,1,BAO_0000019
7816,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL621347,,,1,BAO_0000218
7817,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL621348,,,1,BAO_0000218
7818,,Blood,22224,0,Autocuration,,178.0,U,A,,,,,,CHEMBL621349,,,1,BAO_0000019
7819,,Blood,22224,0,Autocuration,,178.0,U,A,,,,,,CHEMBL621350,,,1,BAO_0000019
7820,,Blood,22224,0,Autocuration,,178.0,U,A,,,,,,CHEMBL875839,,,1,BAO_0000019
7821,,Blood,22224,0,Autocuration,,178.0,U,A,,,,,,CHEMBL620211,,,1,BAO_0000019
7822,,Blood,22224,0,Autocuration,,178.0,U,A,,,,,,CHEMBL620212,,,1,BAO_0000019
7823,,Blood,22224,0,Autocuration,,178.0,U,A,,,,,,CHEMBL620213,,,1,BAO_0000019
7824,,Plasma,50797,1,Intermediate,Macaca mulatta,1969.0,N,A,9544.0,,,,,CHEMBL620214,,,1,BAO_0000218
7825,,Plasma,50797,1,Intermediate,Macaca mulatta,1969.0,N,A,9544.0,,,,,CHEMBL620215,,,1,BAO_0000218
7826,,Plasma,50797,1,Intermediate,Macaca mulatta,1969.0,N,A,9544.0,,,,,CHEMBL620216,,,1,BAO_0000218
7827,,Plasma,50588,1,Intermediate,Canis lupus familiaris,1969.0,N,A,9615.0,,,,,CHEMBL620888,,,1,BAO_0000218
7828,,Plasma,50588,1,Intermediate,Canis lupus familiaris,1969.0,N,A,9615.0,,,,,CHEMBL620889,,,1,BAO_0000218
7829,,Plasma,22224,0,Autocuration,,1969.0,U,A,,,,,,CHEMBL620890,,,1,BAO_0000019
7830,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL620891,,,1,BAO_0000218
7831,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL620892,,,1,BAO_0000019
7832,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL621079,,,1,BAO_0000218
7833,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL621080,,,1,BAO_0000218
7834,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL621081,,,1,BAO_0000218
7835,,,100712,1,Intermediate,Cricetinae,,N,A,10026.0,,,,,CHEMBL621082,,,1,BAO_0000218
7836,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621083,,,1,BAO_0000218
7837,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL621084,,,1,BAO_0000218
7838,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL621085,,,1,BAO_0000218
7839,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL621086,,,1,BAO_0000218
7840,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL621087,,,1,BAO_0000218
7841,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL622607,,,1,BAO_0000218
7842,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL622608,,,1,BAO_0000218
7843,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL624481,,,1,BAO_0000019
7844,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL624482,,,1,BAO_0000019
7845,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL624483,,,1,BAO_0000019
7846,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL624484,,,1,BAO_0000019
7847,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL624485,,,1,BAO_0000019
7848,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624486,,,1,BAO_0000218
7849,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL624487,,,1,BAO_0000019
7850,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL624488,,,1,BAO_0000019
7851,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624489,,,1,BAO_0000218
7852,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625184,,,1,BAO_0000218
7853,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL625185,,,1,BAO_0000019
7854,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL875954,,,1,BAO_0000019
7855,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL625186,,,1,BAO_0000019
7856,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL625187,,,1,BAO_0000019
7857,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL625188,,,1,BAO_0000019
7858,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL625189,,,1,BAO_0000218
7859,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL625190,,,1,BAO_0000218
7860,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621733,,,1,BAO_0000218
7861,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621734,,,1,BAO_0000218
7862,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621735,,,1,BAO_0000218
7863,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL621736,,,1,BAO_0000218
7864,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL621737,,,1,BAO_0000218
7865,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621738,,,1,BAO_0000218
7866,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622806,,,1,BAO_0000218
7867,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623519,,,1,BAO_0000218
7868,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623520,,,1,BAO_0000218
7869,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623521,,,1,BAO_0000218
7870,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623522,,,1,BAO_0000218
7871,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623523,,,1,BAO_0000218
7872,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623690,,,1,BAO_0000218
7873,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623691,,,1,BAO_0000218
7874,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623692,,,1,BAO_0000218
7875,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623693,,,1,BAO_0000218
7876,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623694,,,1,BAO_0000218
7877,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623695,,,1,BAO_0000218
7878,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623696,,,1,BAO_0000218
7879,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623697,,,1,BAO_0000218
7880,,Plasma,22224,0,Intermediate,Macaca mulatta,1969.0,U,A,9544.0,,,,,CHEMBL623698,,,1,BAO_0000218
7881,,Plasma,22224,0,Intermediate,Rattus norvegicus,1969.0,U,A,10116.0,,,,,CHEMBL623699,,,1,BAO_0000218
7882,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623700,,,1,BAO_0000218
7883,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623701,,,1,BAO_0000218
7884,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623702,,,1,BAO_0000218
7885,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623703,,,1,BAO_0000218
7886,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623704,,,1,BAO_0000218
7887,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623705,,,1,BAO_0000218
7888,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623706,,,1,BAO_0000218
7889,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623707,,,1,BAO_0000218
7890,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623708,,,1,BAO_0000218
7891,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623709,,,1,BAO_0000218
7892,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623710,,,1,BAO_0000218
7893,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623711,,,1,BAO_0000218
7894,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623712,,,1,BAO_0000218
7895,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623713,,,1,BAO_0000218
7896,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623714,,,1,BAO_0000218
7897,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623715,,,1,BAO_0000218
7898,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623716,,,1,BAO_0000218
7899,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622980,,,1,BAO_0000218
7900,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622981,,,1,BAO_0000218
7901,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622982,,,1,BAO_0000218
7902,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622983,,,1,BAO_0000218
7903,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622984,,,1,BAO_0000218
7904,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622985,,,1,BAO_0000218
7905,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623631,,,1,BAO_0000218
7906,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623632,,,1,BAO_0000218
7907,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623633,,,1,BAO_0000218
7908,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL623634,,,1,BAO_0000218
7909,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623635,,,1,BAO_0000218
7910,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621195,,,1,BAO_0000218
7911,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621196,,,1,BAO_0000218
7912,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL875287,,,1,BAO_0000218
7913,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621197,,,1,BAO_0000218
7914,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL621198,,,1,BAO_0000218
7915,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL621199,,,1,BAO_0000218
7916,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621200,,,1,BAO_0000218
7917,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621201,,,1,BAO_0000218
7918,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621202,,,1,BAO_0000218
7919,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621203,,,1,BAO_0000218
7920,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621204,,,1,BAO_0000218
7921,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621205,,,1,BAO_0000218
7922,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621206,,,1,BAO_0000218
7923,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621207,,,1,BAO_0000218
7924,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621208,,,1,BAO_0000218
7925,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621209,,,1,BAO_0000218
7926,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL876484,,,1,BAO_0000218
7927,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621210,,,1,BAO_0000218
7928,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621211,,,1,BAO_0000218
7929,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621212,,,1,BAO_0000218
7930,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621213,,,1,BAO_0000218
7931,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621214,,,1,BAO_0000218
7932,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621215,,,1,BAO_0000218
7933,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621216,,,1,BAO_0000218
7934,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621217,,,1,BAO_0000218
7935,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621218,,,1,BAO_0000218
7936,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621219,,,1,BAO_0000218
7937,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621220,,,1,BAO_0000218
7938,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621221,,,1,BAO_0000218
7939,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621222,,,1,BAO_0000218
7940,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621223,,,1,BAO_0000218
7941,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL876485,,,1,BAO_0000218
7942,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621224,,,1,BAO_0000218
7943,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621225,,,1,BAO_0000218
7944,,Heart,50597,1,Intermediate,Rattus norvegicus,948.0,N,A,10116.0,,,,,CHEMBL621226,,,1,BAO_0000218
7945,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL621227,,,1,BAO_0000218
7946,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL621228,,,1,BAO_0000218
7947,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL621229,,,1,BAO_0000218
7948,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL621230,,,1,BAO_0000218
7949,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL621231,,,1,BAO_0000218
7950,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL621232,,,1,BAO_0000218
7951,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL621233,,,1,BAO_0000218
7952,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL621234,,,1,BAO_0000218
7953,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL621235,,,1,BAO_0000218
7954,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL621236,,,1,BAO_0000218
7955,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL621237,,,1,BAO_0000218
7956,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL876486,,,1,BAO_0000218
7957,,Intestine,50597,1,Intermediate,Rattus norvegicus,160.0,N,A,10116.0,,,,,CHEMBL622436,,,1,BAO_0000218
7958,,Intestine,50597,1,Intermediate,Rattus norvegicus,160.0,N,A,10116.0,,,,,CHEMBL622437,,,1,BAO_0000218
7959,,Intestine,50597,1,Intermediate,Rattus norvegicus,160.0,N,A,10116.0,,,,,CHEMBL622438,,,1,BAO_0000218
7960,,Liver,50597,1,Intermediate,Rattus norvegicus,2107.0,N,A,10116.0,,,,,CHEMBL622439,,,1,BAO_0000218
7961,,Liver,50597,1,Intermediate,Rattus norvegicus,2107.0,N,A,10116.0,,,,,CHEMBL622440,,,1,BAO_0000218
