data_pagamento,noleggio_id,cliente_id,ammontare,pagamento_id,personale_id
2005-06-18 17:40:44,2426,543,2.99,14598,1
2005-07-09 02:09:41,5021,73,4.99,1976,2
2005-07-09 08:52:12,5157,463,2.99,12507,1
2005-06-16 18:12:17,1771,416,0.99,11246,2
2005-08-19 17:57:35,13277,316,5.99,8580,2
2005-08-23 18:59:33,15948,520,7.99,14019,1
2005-08-01 07:49:15,10409,449,2.99,12128,2
2005-08-02 06:58:32,11066,373,7.99,10109,2
2005-07-29 17:31:40,8714,362,2.99,9793,1
2005-08-01 17:28:05,10680,60,0.99,1660,2
2005-08-21 23:53:07,14775,400,2.99,10831,1
2005-08-01 21:44:24,10792,264,2.99,7143,2
2005-07-08 02:34:51,4510,27,5.99,729,1
2005-05-28 04:34:17,529,469,4.99,12652,2
2005-07-06 10:11:25,3699,262,3.99,7076,1
2005-08-01 18:16:20,10695,374,2.99,10140,1
2005-07-06 14:35:26,3794,499,4.99,13437,1
2005-06-21 02:23:16,3230,83,4.99,2250,2
2005-06-17 12:18:36,2016,282,2.99,7628,1
2005-08-01 08:34:18,10429,511,2.99,13775,2
2005-08-21 02:24:33,14153,120,4.99,3249,1
2005-08-01 11:56:22,10528,564,2.99,15116,1
2005-08-22 15:51:12,15184,471,0.99,12747,2
2005-08-18 01:03:52,12168,535,2.99,14417,2
2005-08-18 00:14:03,12151,4,2.99,100,1
2005-07-30 06:56:33,9047,522,7.99,14061,1
2005-07-29 16:38:58,8689,487,2.99,13149,2
2005-07-08 05:08:32,4562,454,4.99,12260,2
2005-08-20 09:35:20,13710,333,4.99,9009,2
2005-06-21 01:50:29,3222,501,5.99,13492,2
2005-08-20 20:06:05,14000,276,4.99,7491,1
2005-08-02 18:53:14,11397,470,1.99,12713,2
2005-08-23 02:08:18,15490,493,6.99,13296,1
2005-07-12 16:23:25,6782,199,4.99,5403,2
2005-08-23 01:09:48,15459,346,2.99,9363,2
2005-06-21 07:04:53,3296,284,0.99,7685,2
2005-07-30 10:06:53,9135,161,4.99,4388,1
2005-08-01 07:13:39,10399,204,5.99,5540,2
2005-06-17 15:47:00,2061,108,8.99,2907,1
2005-07-10 13:46:23,5780,516,3.99,13896,2
2005-07-10 21:35:12,5921,7,7.99,189,1
2005-07-07 18:52:57,4345,225,7.99,6067,1
2005-08-20 15:11:11,13873,306,0.99,8322,1
2005-08-23 11:32:35,15730,147,8.99,4010,1
2005-07-12 00:12:02,6433,101,5.99,2718,2
2005-06-20 04:41:41,2927,403,4.99,10881,1
2005-08-17 14:14:39,11873,554,0.99,14864,1
2005-07-28 17:26:56,8070,89,2.99,2428,2
2005-07-11 19:51:35,6343,147,0.99,3990,2
2005-07-11 05:45:59,6089,580,2.99,15541,1
2005-06-15 21:42:17,1490,123,4.99,3313,2
2005-07-12 12:47:22,6700,184,6.99,5006,2
2005-07-10 17:43:30,5852,484,0.99,13065,1
2005-07-27 21:13:28,7525,281,3.99,7620,1
2005-07-11 05:24:36,6085,155,4.99,4219,1
2005-07-30 11:36:24,9171,189,5.99,5140,2
2005-07-09 07:40:32,5132,101,5.99,2715,1
2005-07-27 20:04:05,7496,257,1.99,6932,1
2005-07-29 12:02:06,8581,254,4.99,6857,2
2005-06-18 04:32:28,2242,146,3.99,3954,1
2005-08-02 12:32:12,11221,146,2.99,3966,1
2005-08-21 08:33:42,14336,362,4.99,9801,2
2005-05-28 23:24:57,679,526,4.99,14137,2
2005-05-29 05:30:31,722,259,6.99,6980,2
2005-05-29 10:57:57,759,179,6.99,4863,1
2005-08-18 17:36:19,12625,108,6.99,2927,2
2005-05-31 03:16:45,1022,239,7.99,6444,1
2005-07-28 05:21:51,7739,186,0.99,5052,2
2005-06-19 08:28:44,2626,450,2.99,12140,1
2005-07-30 15:02:30,9268,592,4.99,15861,1
2005-07-06 22:19:17,3963,111,9.99,2982,2
2005-06-15 06:06:33,1253,498,6.99,13408,1
2005-07-07 17:31:14,4311,498,4.99,13416,1
2005-05-27 13:32:39,405,272,6.99,7348,1
2005-07-09 16:09:19,5315,134,4.99,3621,1
2005-07-31 16:19:32,9965,101,6.99,2724,2
2005-08-22 01:57:34,14838,404,4.99,10937,2
2005-07-11 23:02:19,6407,140,9.99,3786,1
2005-08-21 09:35:14,14370,161,7.99,4397,1
2005-06-16 08:46:26,1641,259,7.99,6983,1
2005-08-22 18:48:48,15271,59,5.99,1644,2
2005-07-10 04:43:14,5596,240,0.99,6482,1
2005-06-21 11:08:32,3347,448,5.99,12091,2
2005-08-02 17:13:26,11344,38,2.99,1059,1
2005-05-25 17:30:42,103,384,4.99,10393,2
2005-07-12 08:20:23,6611,286,2.99,7744,2
2005-08-21 15:41:01,14544,589,0.99,15788,1
2005-07-12 02:20:09,6488,169,9.99,4591,2
2005-08-18 02:58:40,12223,397,2.99,10760,2
2005-05-26 05:32:52,186,468,4.99,12612,1
2005-07-30 03:14:53,8946,257,6.99,6939,2
2005-08-19 21:05:11,13360,327,4.99,8843,1
2005-07-07 16:27:25,4298,560,2.99,14995,1
2005-06-15 05:55:40,1250,38,2.99,1034,2
2005-08-01 03:16:51,10274,375,0.99,10163,1
2005-07-10 05:43:16,5624,114,4.99,3069,2
2005-08-02 16:33:11,11325,422,6.99,11411,2
2005-06-15 22:45:06,1511,330,5.99,8910,2
2005-08-21 19:03:19,14640,253,7.99,6836,1
2005-08-22 07:37:24,14986,278,4.99,7551,1
2005-06-17 05:28:28,1915,393,1.99,10644,2
2005-08-02 12:18:35,11213,584,4.99,15655,1
2005-06-15 00:28:37,1176,512,6.99,13781,1
2005-08-02 13:44:53,11256,2,2.99,53,2
2005-06-16 15:32:12,1731,344,0.99,9299,1
2005-05-26 03:09:30,169,381,0.99,10307,2
2005-08-02 20:26:19,11442,208,2.99,5651,2
2005-07-09 04:53:18,5068,10,2.99,264,2
2005-05-31 12:15:57,1092,278,4.99,7527,1
2005-07-10 01:47:55,5523,125,7.99,3361,2
2005-07-29 15:16:37,8658,427,5.99,11547,2
2005-07-06 02:54:33,3561,231,9.99,6223,2
2005-06-21 03:01:10,3244,53,0.99,1464,2
2005-07-07 21:14:19,4396,275,0.99,7442,2
2005-08-23 07:31:10,15633,497,0.99,13402,2
2005-08-19 04:13:43,12906,401,2.99,10850,1
2005-05-31 08:27:58,1061,109,7.99,2937,1
2005-08-20 00:12:43,13448,327,0.99,8844,1
2005-07-12 01:31:06,6471,397,4.99,10750,1
2005-08-02 01:41:59,10903,547,2.99,14700,1
2005-07-05 23:23:11,3484,114,4.99,3065,1
2005-08-19 00:24:33,12798,534,4.99,14392,2
2005-06-19 12:50:56,2688,309,6.99,8386,2
2005-08-02 22:28:23,11484,165,2.99,4483,1
2005-07-11 05:40:35,6088,498,1.99,13421,1
2005-08-21 03:59:26,14206,279,2.99,7577,2
2005-07-27 07:04:09,7148,354,0.99,9569,2
2005-06-21 02:54:32,3241,499,1.99,13436,2
2005-07-27 07:18:46,7155,23,7.99,615,1
2005-07-09 00:49:37,4992,315,4.99,8541,1
2005-05-31 15:04:05,1107,53,2.99,1459,1
2005-07-29 01:38:53,8277,13,2.99,341,1
2005-06-15 05:38:09,1249,403,8.99,10879,1
2005-08-19 14:16:18,13184,393,4.99,10665,1
2005-08-23 04:55:05,15559,517,5.99,13938,1
2005-06-17 08:26:52,1950,594,2.99,15905,1
2005-08-01 11:13:59,10505,426,1.99,11523,1
2005-08-01 08:30:11,10428,46,4.99,1274,2
2005-07-27 00:51:38,6981,362,4.99,9786,1
2005-06-21 07:33:40,3302,594,1.99,15908,2
2005-06-20 02:39:21,2899,459,0.99,12381,1
2005-07-31 08:40:54,9728,399,2.99,10797,2
2005-08-20 15:28:53,13883,568,4.99,15226,1
2005-05-26 13:46:59,245,158,4.99,4292,2
2005-05-28 01:34:43,502,179,0.99,4862,1
2005-06-17 01:39:47,1864,130,2.99,3507,2
2005-06-18 16:33:48,2404,456,0.99,12311,1
2005-06-21 19:02:03,3432,216,2.99,5863,1
2005-08-02 11:24:07,11191,571,7.99,15307,2
2005-07-27 12:39:48,7296,400,2.99,10819,2
2005-07-12 01:16:40,6464,303,4.99,8227,1
2005-08-01 08:26:08,10426,305,4.99,8284,2
2005-06-19 21:34:54,2833,232,8.99,6248,1
2005-07-07 13:33:12,4240,65,4.99,1772,1
2005-08-02 07:10:57,11072,21,0.99,563,2
2005-07-31 17:00:07,9979,576,2.99,15445,1
2005-07-30 12:31:36,9197,168,4.99,4564,2
2005-07-28 15:25:58,8009,372,7.99,10068,2
2006-02-14 15:16:03,15423,596,0.99,15983,1
2005-08-19 08:19:21,13024,401,4.99,10851,1
2005-07-30 07:07:39,9053,485,4.99,13102,1
2005-07-09 04:56:30,5069,183,1.99,4982,1
2005-07-09 19:56:40,5400,192,2.99,5200,1
2005-07-30 21:16:33,9427,85,7.99,2315,2
2005-07-12 18:11:58,6814,579,1.99,15513,2
2005-07-10 00:49:04,5507,399,0.99,10792,1
2005-06-21 21:01:57,3450,126,2.99,3389,1
2005-07-30 08:39:23,9096,216,0.99,5869,1
2005-07-30 01:08:06,8903,406,0.99,10993,1
2005-08-21 10:46:35,14406,181,3.99,4944,2
2005-06-21 01:19:37,3216,534,4.99,14378,1
2005-05-26 09:24:26,217,121,4.99,3254,1
2005-07-27 13:33:38,7321,38,5.99,1050,2
2005-07-30 00:48:19,8893,147,2.99,3995,1
2005-08-18 05:47:55,12306,541,4.99,14566,1
2005-07-31 09:09:22,9741,495,4.99,13345,1
2005-07-12 14:16:50,6736,342,2.99,9244,1
2005-08-19 15:38:39,13217,565,4.99,15151,2
2005-07-29 00:38:41,8246,146,3.99,3964,2
2005-08-23 02:46:13,15505,375,4.99,10174,1
2005-07-12 07:13:46,6591,509,5.99,13719,1
2005-08-18 04:49:27,12280,46,4.99,1280,2
2005-07-31 06:02:14,9659,360,3.99,9731,2
2005-07-09 18:04:29,5353,196,3.99,5296,2
2005-07-27 10:09:30,7235,354,2.99,9570,2
2005-07-29 21:26:24,8803,86,5.99,2342,2
2005-07-11 02:06:36,6018,500,4.99,13473,2
2005-08-19 02:50:36,12869,99,8.99,2686,2
2005-08-01 19:55:09,10743,197,2.99,5343,1
2005-06-15 14:05:11,1363,197,0.99,5325,1
2005-07-27 14:18:10,7340,567,2.99,15197,2
2005-06-21 14:34:51,3388,119,5.99,3193,2
2005-06-19 12:13:37,2680,114,7.99,3062,2
2005-06-20 11:12:04,3020,74,1.99,1997,1
2005-06-16 19:30:59,1787,546,3.99,14664,1
2005-07-08 09:27:36,4647,312,3.99,8463,1
2005-08-18 18:11:39,12638,172,8.99,4680,2
2005-05-31 06:24:44,1044,70,4.99,1892,2
2005-08-21 23:17:26,14754,137,7.99,3714,1
2005-07-31 11:29:23,9813,245,6.99,6645,1
2005-05-25 20:26:42,123,43,4.99,1179,2
2005-08-19 00:27:01,12799,197,0.99,5349,1
2005-07-29 18:31:15,8736,530,0.99,14270,1
2005-08-20 01:16:38,13483,441,2.99,11909,2
2005-07-28 05:56:13,7751,176,5.99,4785,1
2005-07-08 21:32:17,4916,212,6.99,5759,2
2005-08-21 10:19:25,14392,586,1.99,15705,1
2005-07-27 16:31:40,7408,371,3.99,10039,1
2005-07-06 00:58:27,3520,102,1.99,2741,2
2005-08-01 22:46:21,10815,62,2.99,1700,1
2005-06-17 05:36:07,1917,400,3.99,10811,1
2005-07-06 00:11:28,3501,270,3.99,7310,1
2005-05-31 21:32:17,1152,191,4.99,5177,2
2005-05-28 22:05:29,672,306,6.99,8295,2
2005-08-18 23:06:54,12762,502,4.99,13540,1
2005-08-20 22:49:23,14067,259,6.99,7006,2
2005-07-29 20:36:26,8785,42,2.99,1166,2
2005-07-07 03:03:33,4041,445,0.99,12001,1
2005-08-20 22:09:04,14050,596,3.99,15979,1
2005-07-27 11:23:47,7269,209,3.99,5672,1
2005-07-30 19:25:35,9384,220,7.99,5960,2
2005-07-27 17:26:14,7430,562,2.99,15061,1
2005-06-19 13:00:02,2690,391,2.99,10596,1
2005-06-18 02:14:34,2205,593,4.99,15876,2
2005-08-19 21:02:59,13357,393,4.99,10666,2
2005-08-20 23:53:40,14087,289,0.99,7841,1
2005-08-17 17:00:42,11943,69,3.99,1882,1
2005-08-01 05:07:03,10340,568,2.99,15222,1
2005-06-17 21:10:05,2133,268,0.99,7248,1
2005-08-23 17:39:35,15907,2,4.99,59,2
2005-08-20 21:39:23,14038,589,6.99,15786,1
2005-07-12 12:59:16,6706,267,3.99,7224,1
2005-07-06 20:11:00,3913,494,0.99,13303,2
2005-05-26 01:15:05,155,551,7.99,14780,2
2005-07-08 13:08:18,4731,241,0.99,6508,1
2005-07-07 08:32:12,4147,274,2.99,7411,1
2005-05-30 15:33:17,945,357,0.99,9639,2
2005-06-16 17:13:23,1754,25,6.99,660,2
2005-08-17 19:48:55,12019,90,0.99,2461,2
2005-07-09 11:54:58,5216,515,0.99,13870,2
2005-07-08 12:04:53,4710,590,2.99,15799,1
2005-07-11 00:55:31,5987,447,2.99,12066,2
2005-07-31 02:04:58,9551,30,0.99,838,2
2005-06-20 06:02:35,2948,289,6.99,7818,2
2005-07-06 21:07:23,3934,576,4.99,15434,2
2006-02-14 15:16:03,11782,354,0.0,9586,1
2005-08-01 23:39:21,10841,102,1.99,2762,2
2005-07-06 02:23:39,3548,16,0.99,427,1
2005-07-10 07:15:07,5649,336,2.99,9077,2
2005-07-12 19:46:29,6855,24,4.99,642,1
2005-06-19 17:01:14,2757,243,5.99,6569,2
2005-08-22 21:57:15,15368,370,3.99,10016,2
2005-07-06 17:20:24,3860,514,2.99,13846,2
2005-06-16 20:32:47,1803,127,2.99,3417,2
2005-05-30 16:57:29,954,297,3.99,8048,1
2005-07-09 02:10:54,5022,499,2.99,13438,1
2005-06-19 08:11:51,2623,12,4.99,308,2
2005-07-31 08:54:47,9731,349,0.99,9450,1
2005-06-15 01:42:46,1197,349,2.99,9435,1
2005-07-06 10:13:56,3702,428,2.99,11563,1
2005-07-31 03:58:31,9612,69,2.99,1880,1
2005-05-29 03:48:01,709,479,7.99,12927,1
2005-07-31 14:52:26,9915,566,2.99,15178,2
2005-08-20 03:43:13,13543,163,7.99,4444,2
2005-07-07 19:55:19,4368,324,4.99,8759,2
2005-08-18 11:19:47,12455,46,4.99,1282,2
2005-07-07 06:10:55,4097,56,3.99,1545,1
2005-05-30 11:55:55,922,550,7.99,14748,2
2005-06-15 08:00:13,1276,388,6.99,10501,2
2005-05-30 10:38:37,908,85,4.99,2303,2
2005-08-22 12:01:33,15105,338,0.99,9152,2
2005-07-30 14:06:53,9244,27,0.99,736,2
2005-08-01 06:34:29,10379,141,1.99,3815,1
2005-08-17 10:27:19,11776,306,0.99,8317,2
2005-07-07 18:22:30,4331,535,4.99,14402,1
2005-07-27 05:06:34,7101,221,2.99,5986,1
2005-08-21 11:23:59,14423,521,0.99,14037,1
2005-08-23 07:30:26,15632,60,0.99,1668,1
2005-07-07 11:50:41,4211,214,0.99,5809,2
2005-07-29 03:52:59,8323,87,4.99,2372,2
2005-07-29 16:44:48,8694,345,8.99,9326,2
2005-08-19 13:18:10,13158,327,2.99,8842,2
2005-06-20 14:02:22,3068,516,0.99,13894,2
2005-08-18 14:40:38,12550,138,2.99,3746,2
2005-07-06 22:47:59,3969,587,0.99,15716,2
2005-07-31 12:07:35,9835,328,2.99,8863,1
2005-07-08 23:36:13,4962,532,4.99,14311,2
2005-08-21 16:52:03,14576,45,6.99,1253,1
2005-07-27 23:35:49,7597,169,0.99,4593,1
2005-08-23 11:25:00,15725,599,2.99,16049,2
2005-08-21 02:58:02,14164,274,7.99,7430,2
2005-08-18 10:35:13,12432,263,5.99,7120,2
2005-06-16 21:48:16,1823,448,7.99,12088,2
2005-08-18 06:59:15,12335,150,2.99,4097,2
2005-06-16 21:16:07,1815,84,0.99,2274,2
2005-07-27 17:14:19,7424,558,0.99,14951,1
2005-07-10 07:09:21,5648,24,0.99,641,2
2005-07-08 21:20:26,4911,66,5.99,1802,2
2005-08-20 13:07:23,13814,436,0.99,11770,1
2005-06-20 04:13:47,2922,176,4.99,4775,1
2005-06-16 06:55:10,1613,573,4.99,15338,1
2005-07-30 18:44:16,9362,420,0.99,11364,1
2005-08-23 05:55:22,15585,545,0.99,14658,1
2005-08-18 19:34:40,12676,393,0.99,10664,1
2005-07-29 05:15:41,8368,200,3.99,5433,2
2005-08-01 05:18:56,10345,42,2.99,1170,2
2005-07-10 11:09:35,5721,5,0.99,121,2
2005-07-30 12:02:41,9179,50,0.99,1377,2
2005-07-26 23:17:51,6939,354,5.99,9568,1
2005-05-28 15:58:12,621,239,4.99,6442,1
2005-06-18 19:04:41,2446,466,8.99,12561,2
2005-08-02 15:38:03,11302,51,2.99,1412,1
2005-07-30 06:07:42,9033,35,2.99,974,2
2005-07-10 02:52:47,5547,519,5.99,13972,2
2005-08-19 03:10:21,12875,483,2.99,13054,2
2005-07-28 23:37:33,8213,17,2.99,457,1
2005-08-19 04:48:48,12922,25,0.99,680,1
2005-08-19 07:09:36,12986,210,4.99,5713,2
2005-06-15 21:13:38,1479,592,2.99,15846,1
2005-06-18 21:01:21,2478,241,5.99,6504,2
2005-08-23 12:12:05,15743,139,0.99,3780,1
2005-07-31 03:35:34,9600,464,5.99,12535,1
2005-06-17 21:40:29,2140,56,0.99,1540,1
2005-07-28 13:06:16,7948,589,9.99,15778,2
2005-06-18 05:49:46,2262,218,0.99,5905,1
2005-08-19 18:46:33,13299,373,2.99,10117,2
2005-07-08 11:04:53,4691,126,0.99,3393,1
2005-08-18 18:00:23,12635,15,2.99,405,1
2005-06-16 20:10:43,1796,283,2.99,7653,2
2005-06-19 23:20:40,2860,107,4.99,2877,2
2005-07-28 17:45:58,8076,17,8.99,456,2
2005-08-18 09:05:15,12394,330,2.99,8928,1
2005-08-18 06:43:56,12328,77,1.99,2109,2
2005-06-16 00:37:35,1529,362,2.99,9776,1
2005-05-29 10:31:56,758,563,4.99,15073,1
2005-07-07 23:15:28,4447,549,0.99,14735,1
2005-07-31 00:56:09,9523,356,3.99,9622,2
2005-07-28 23:26:35,8208,530,4.99,14269,2
2005-08-02 02:52:18,10934,142,5.99,3846,2
2005-07-28 12:33:17,7935,462,2.99,12483,2
2005-06-21 21:46:56,3460,236,2.99,6354,2
2005-08-18 01:40:14,12185,588,2.99,15757,1
2005-06-19 19:15:21,2799,576,4.99,15430,2
2005-06-17 06:06:10,1923,400,6.99,10812,2
2005-06-15 03:45:35,1225,434,0.99,11692,1
2005-08-23 01:35:12,15470,416,4.99,11267,2
2005-08-21 01:13:37,14118,337,5.99,9122,2
2005-06-19 17:22:31,2762,457,3.99,12336,1
2005-07-12 21:58:15,6903,517,0.99,13929,2
2005-07-07 11:32:16,4206,448,2.99,12095,2
2005-08-21 19:18:01,14648,284,4.99,7702,1
2005-07-30 06:16:07,9035,243,2.99,6579,2
2005-08-19 02:12:12,12851,194,3.99,5257,2
2005-06-19 13:11:47,2693,107,6.99,2876,2
2005-07-09 08:46:18,5154,361,2.99,9749,2
2005-07-10 21:41:23,5924,191,5.99,5186,1
2005-07-09 23:16:40,5472,165,4.99,4474,1
2005-07-28 10:18:16,7872,66,2.99,1808,1
2005-07-10 02:56:45,5548,317,0.99,8590,1
2005-08-23 13:18:16,15770,113,2.99,3057,1
2006-02-14 15:16:03,15894,168,0.99,4581,1
2005-07-10 14:58:36,5800,411,2.99,11132,1
2005-07-30 02:37:05,8934,494,4.99,13314,1
2005-08-21 18:39:52,14629,148,2.99,4050,2
2005-07-28 08:43:39,7829,5,3.99,127,2
2005-07-07 23:43:46,4455,507,2.99,13669,2
2005-08-19 15:31:06,13214,157,4.99,4288,1
2005-07-06 01:36:53,3537,479,6.99,12934,2
2005-07-28 09:00:21,7838,550,2.99,14759,2
2005-07-31 21:12:58,10114,218,0.99,5914,1
2005-08-18 20:20:59,12699,66,0.99,1815,1
2005-08-20 12:46:17,13803,486,0.99,13137,2
2005-07-28 19:32:41,8126,537,4.99,14467,2
2005-08-20 21:45:23,14041,247,4.99,6697,1
2005-08-19 06:37:51,12967,170,3.99,4624,1
2005-08-19 10:10:10,13075,224,4.99,6056,2
2005-07-10 07:17:01,5650,461,0.99,12445,1
2005-06-15 14:05:32,1364,400,0.99,10810,2
2005-06-18 18:58:12,2444,576,8.99,15428,2
2005-07-28 13:23:49,7952,158,2.99,4305,2
2005-08-21 23:33:57,14762,1,0.99,29,1
2005-05-27 06:37:15,357,198,0.99,5356,1
2005-08-22 11:14:31,15081,313,2.99,8501,2
2005-08-21 03:16:30,14181,210,7.99,5714,1
2005-07-27 16:25:11,7405,42,3.99,1161,1
2005-06-16 21:20:41,1816,594,4.99,15904,1
2005-07-30 16:52:43,9307,538,0.99,14494,1
2005-08-21 16:24:45,14565,250,4.99,6753,2
2005-07-31 13:00:53,9857,168,6.99,4566,2
2005-07-28 14:13:24,7976,205,7.99,5560,2
2005-07-08 16:27:24,4791,393,7.99,10651,2
2005-07-07 05:53:38,4091,337,6.99,9103,1
2005-05-27 16:40:29,432,46,4.99,1257,2
2005-08-23 05:24:29,15569,313,6.99,8503,2
2005-07-29 03:22:20,8309,446,4.99,12045,1
2005-06-20 02:33:42,2896,40,2.99,1099,2
2005-06-17 12:39:50,2020,384,0.99,10398,2
2005-06-20 21:32:32,3166,424,6.99,11452,1
2005-08-23 13:14:47,15768,267,0.99,7241,1
2005-07-30 15:04:31,9271,100,4.99,2705,1
2005-05-27 00:09:24,320,2,4.99,33,1
2005-08-22 01:58:42,14840,354,5.99,9583,1
2005-05-28 22:04:30,671,14,2.99,361,1
2005-08-21 12:50:33,14461,42,7.99,1175,1
2005-06-20 03:15:09,2907,208,0.99,5635,2
2005-06-16 17:02:55,1752,12,5.99,305,2
2005-07-10 09:24:17,5689,381,0.99,10318,2
2005-07-07 21:56:53,4412,282,4.99,7635,2
2005-07-06 17:58:51,3871,331,8.99,8939,2
2005-05-31 06:42:30,1046,179,4.99,4864,1
2005-08-01 13:54:35,10583,125,2.99,3375,1
2005-08-21 22:25:53,14736,139,5.99,3773,2
2005-07-08 14:20:01,4754,108,0.99,2914,1
2005-07-27 15:19:33,7373,488,5.99,13172,1
2005-07-06 15:00:14,3799,251,4.99,6766,1
2005-07-09 07:13:52,5118,5,5.99,119,2
2005-05-30 03:27:17,864,544,2.99,14618,1
2005-08-17 04:44:33,11640,501,1.99,13505,1
2005-08-21 18:09:51,14618,270,0.99,7327,1
2005-07-27 16:01:05,7392,204,4.99,5535,1
2005-08-17 17:16:42,11953,399,3.99,10801,1
2005-06-20 13:22:48,3057,307,5.99,8334,2
2005-07-09 12:16:39,5227,362,4.99,9781,1
2005-08-02 16:15:07,11321,266,4.99,7195,1
2005-07-28 07:24:02,7792,236,4.99,6369,1
2005-08-01 05:30:05,10350,78,3.99,2130,2
2005-07-07 17:38:31,4314,184,0.99,5002,1
2005-07-06 09:09:19,3675,282,2.99,7632,2
2005-06-21 17:42:51,3424,583,0.99,15618,1
2005-08-21 12:10:41,14446,21,2.99,576,2
2005-08-02 18:39:12,11389,270,2.99,7320,1
2005-06-15 01:18:39,1192,186,4.99,5045,1
2005-08-01 11:45:58,10520,543,4.99,14611,1
2005-08-18 05:46:29,12305,534,2.99,14390,2
2005-07-31 14:51:19,9914,530,4.99,14271,1
2005-07-07 08:15:52,4136,203,2.99,5501,2
2005-07-07 14:38:52,4271,150,6.99,4089,1
2005-06-21 12:25:07,3363,261,0.99,7053,1
2005-07-27 20:05:27,7497,387,0.99,10486,1
2005-08-17 15:51:49,11912,573,5.99,15360,2
2005-08-20 11:17:03,13751,105,2.99,2845,1
2005-07-08 19:19:52,4871,210,6.99,5698,1
2005-07-28 22:22:35,8184,160,4.99,4353,1
2005-07-27 10:12:36,7237,29,3.99,795,2
2005-07-29 11:08:48,8546,418,5.99,11304,2
2005-07-28 04:32:14,7713,572,6.99,15322,2
2005-08-22 02:25:53,14852,352,0.99,9531,2
2005-06-20 05:50:40,2946,213,4.99,5780,2
2005-08-02 13:32:00,11242,434,3.99,11708,1
2005-06-15 10:11:42,1310,27,4.99,720,1
2005-07-06 01:50:11,3541,501,6.99,13494,2
2005-08-19 15:47:58,13222,91,4.99,2495,2
2005-07-29 06:23:56,8400,573,4.99,15352,1
2005-07-27 15:05:45,7367,383,3.99,10378,1
2005-06-20 13:19:58,3055,23,4.99,607,1
2005-06-17 05:15:15,1911,3,6.99,64,2
2005-05-31 21:42:09,1154,59,5.99,1622,1
2005-07-27 16:55:25,7416,350,4.99,9476,2
2005-07-08 09:14:29,4644,38,4.99,1042,2
2005-05-26 06:20:37,192,437,2.99,11773,1
2005-07-30 19:27:22,9388,332,5.99,8975,1
2005-08-17 01:53:20,11576,293,2.99,7943,1
2005-08-01 15:44:09,10637,161,2.99,4392,1
2005-08-20 18:54:59,13974,479,2.99,12955,1
2005-07-11 02:21:43,6026,409,4.99,11072,2
2005-08-20 23:26:40,14078,396,3.99,10734,1
2005-07-06 12:11:14,3747,437,4.99,11779,1
2005-06-21 13:43:02,3376,318,7.99,8615,2
2005-05-30 02:36:20,859,79,2.99,2145,1
2005-07-06 02:51:37,3560,592,2.99,15849,2
2005-06-20 06:26:57,2952,13,2.99,333,1
2005-07-30 04:12:32,8976,507,2.99,13679,2
2005-05-28 08:54:06,561,77,2.99,2087,2
2005-07-28 02:35:12,7666,196,3.99,5299,2
2005-07-07 20:59:06,4390,44,0.99,1212,2
2005-07-31 20:28:09,10092,364,0.99,9848,1
2005-06-15 12:29:41,1344,585,0.99,15666,1
2005-06-17 17:13:32,2082,254,2.99,6843,1
2005-07-08 16:16:04,4787,7,5.99,186,2
2005-08-01 06:30:04,10378,113,0.99,3049,1
2005-07-10 23:18:20,5952,595,1.99,15934,1
2005-06-20 20:44:15,3153,430,0.99,11605,2
2005-06-21 03:13:19,3249,410,4.99,11090,1
2005-07-30 00:15:22,8877,417,2.99,11279,1
2005-08-23 09:27:29,15679,103,0.99,2798,2
2005-08-23 09:01:10,15666,586,3.99,15707,1
2005-06-15 07:11:39,1266,96,3.99,2594,1
2005-07-31 16:01:26,9955,342,0.99,9251,1
2005-08-22 01:21:14,14822,52,5.99,1450,1
2005-08-02 10:43:48,11177,2,6.99,52,1
2005-08-21 19:51:11,14667,55,2.99,1533,1
2005-06-21 03:39:52,3255,482,0.99,13012,2
2005-08-18 06:15:06,12315,579,5.99,15526,2
2005-06-20 04:43:45,2928,104,0.99,2804,2
2005-06-16 11:08:28,1678,352,4.99,9513,1
2005-07-28 15:14:07,8004,393,4.99,10657,2
2005-07-11 20:57:48,6356,149,4.99,4072,1
2005-07-09 02:01:05,5018,541,2.99,14557,1
2005-07-29 12:03:27,8582,162,4.99,4412,1
2005-08-18 19:11:45,12667,545,10.99,14655,2
2005-08-17 04:06:22,11620,502,0.99,13539,1
2005-06-15 12:26:18,1341,344,3.99,9297,1
2005-08-02 10:00:55,11159,249,4.99,6732,1
2005-08-17 02:47:02,11594,198,6.99,5379,1
2005-07-09 17:27:05,5344,197,0.99,5335,2
2005-08-18 17:34:11,12622,529,3.99,14250,1
2005-08-18 16:59:37,12605,496,4.99,13370,2
2005-07-09 07:35:03,5131,167,0.99,4524,2
2005-08-19 22:06:35,13397,379,7.99,10262,2
2005-08-21 16:03:27,14556,265,6.99,7179,2
2005-05-27 15:13:17,418,151,5.99,4110,2
2005-08-01 17:07:16,10670,512,3.99,13794,2
2005-05-25 19:46:21,122,273,3.99,7367,2
2005-07-29 15:41:31,8668,71,4.99,1929,1
2005-07-29 22:14:04,8818,98,5.99,2653,2
2005-05-29 11:47:02,766,383,8.99,10367,1
2005-08-17 00:45:41,11539,264,2.99,7146,1
2005-08-21 07:44:32,14310,177,0.99,4820,2
2005-06-18 05:11:43,2253,122,0.99,3285,1
