film_id,nome,cognome,attore_id
387,WILL,WILSON,168
627,DARYL,WAHLBERG,95
665,CATE,MCQUEEN,128
418,WARREN,JACKMAN,119
793,MARY,TANDY,66
119,AUDREY,OLIVIER,34
455,FRED,COSTNER,16
600,UMA,WOOD,13
48,SPENCER,PECK,87
786,SYLVESTER,DERN,109
861,GENE,HOPKINS,134
368,RICHARD,PENN,133
673,KENNETH,HOFFMAN,169
777,ELLEN,PRESLEY,93
494,SUSAN,DAVIS,101
141,KEVIN,GARLAND,127
141,MERYL,GIBSON,154
830,JULIA,MCQUEEN,27
106,SCARLETT,BENING,124
462,ALEC,WAYNE,29
785,VAL,BOLGER,37
477,CHRISTIAN,AKROYD,58
853,CUBA,BIRCH,189
56,ED,MANSFIELD,136
141,BURT,TEMPLE,193
863,JADA,RYDER,142
890,MORGAN,HOPKINS,113
517,LISA,MONROE,178
868,WARREN,JACKMAN,119
628,RITA,REYNOLDS,135
51,PARKER,GOLDBERG,46
266,JULIANNE,DENCH,123
498,DARYL,WAHLBERG,95
584,MICHELLE,MCCONAUGHEY,70
23,PENELOPE,GUINESS,1
460,JAMES,PITT,84
21,WARREN,JACKMAN,119
892,MARY,KEITEL,198
476,NATALIE,HOPKINS,50
87,KIRSTEN,PALTROW,21
311,CUBA,ALLEN,118
990,DEBBIE,AKROYD,182
677,DEBBIE,AKROYD,182
687,RALPH,CRUZ,80
527,TOM,MIRANDA,42
105,NICK,WAHLBERG,2
176,TOM,MCKELLEN,38
287,WOODY,HOFFMAN,28
63,JAYNE,NOLTE,150
504,MICHELLE,MCCONAUGHEY,70
637,MILLA,KEITEL,74
165,BEN,WILLIS,83
250,ED,GUINESS,179
702,DUSTIN,TAUTOU,59
155,KARL,BERRY,12
658,ANGELA,HUDSON,65
973,GRETA,MALDEN,157
42,SIDNEY,CROWE,105
203,MINNIE,KILMER,153
840,NATALIE,HOPKINS,50
216,JULIA,FAWCETT,199
146,RUSSELL,TEMPLE,149
979,REESE,WEST,197
966,WARREN,NOLTE,108
529,ROCK,DUKAKIS,188
16,JOHN,SUVARI,192
159,ED,GUINESS,179
500,GROUCHO,DUNST,106
426,KIRSTEN,PALTROW,21
540,JAMES,PITT,84
993,MENA,HOPPER,170
290,WOODY,JOLIE,82
134,GENE,WILLIS,96
243,NATALIE,HOPKINS,50
49,THORA,TEMPLE,200
84,DAN,TORN,18
435,SUSAN,DAVIS,110
868,SEAN,GUINESS,90
43,WOODY,HOFFMAN,28
758,MENA,HOPPER,170
541,JULIA,FAWCETT,199
455,CHRIS,DEPP,160
114,JUDE,CRUISE,57
861,MORGAN,MCDORMAND,114
312,IAN,TANDY,155
241,TOM,MCKELLEN,38
696,WARREN,NOLTE,108
543,JON,CHASE,176
187,VIVIEN,BERGEN,14
879,VIVIEN,BASINGER,158
882,RICHARD,PENN,133
521,HELEN,VOIGHT,17
84,PENELOPE,PINKETT,54
334,WALTER,TORN,102
108,CUBA,OLIVIER,15
167,CAMERON,WRAY,63
67,JESSICA,BAILEY,67
325,JIM,MOSTEL,99
523,TIM,HACKMAN,32
51,MENA,TEMPLE,53
336,ED,CHASE,3
456,UMA,WOOD,13
978,JIM,MOSTEL,99
77,GARY,PENN,73
561,RENEE,BALL,187
562,AUDREY,BAILEY,190
57,JESSICA,BAILEY,67
289,GENE,MCKELLEN,177
933,ED,MANSFIELD,136
391,ANNE,CRONYN,49
496,ANGELA,HUDSON,65
287,PENELOPE,CRONYN,104
255,RIP,WINSLET,68
305,FAY,WINSLET,147
774,GINA,DEGENERES,107
58,HARVEY,HOPE,161
351,FAY,WINSLET,147
414,CAMERON,ZELLWEGER,111
537,LISA,MONROE,178
304,CHRISTOPHER,WEST,163
13,CHRISTOPHER,BERRY,91
892,OLYMPIA,PFEIFFER,171
406,GRETA,MALDEN,157
619,DARYL,WAHLBERG,95
445,JAYNE,NEESON,62
923,KIM,ALLEN,145
641,MEG,HAWKE,97
649,FAY,WINSLET,147
60,KENNETH,TORN,94
606,ANGELINA,ASTAIRE,76
603,MORGAN,WILLIAMS,137
458,MATTHEW,JOHANSSON,8
52,LUCILLE,DEE,138
197,FAY,KILMER,55
73,CARY,MCCONAUGHEY,77
680,JOHN,SUVARI,192
577,JULIANNE,DENCH,123
894,ANGELA,WITHERSPOON,144
462,JULIA,MCQUEEN,27
763,JOHN,SUVARI,192
927,BEN,HARRIS,152
872,RIVER,DEAN,143
834,DARYL,CRAWFORD,129
867,TOM,MIRANDA,42
428,JAYNE,NEESON,62
853,SANDRA,KILMER,23
414,PENELOPE,MONROE,120
949,CUBA,OLIVIER,15
794,JAYNE,SILVERSTONE,195
353,ED,GUINESS,179
161,SPENCER,PECK,87
339,LAURENCE,BULLOCK,167
774,ROCK,DUKAKIS,188
665,GEOFFREY,HESTON,151
391,DEBBIE,AKROYD,182
274,NATALIE,HOPKINS,50
402,KENNETH,TORN,94
705,FAY,WOOD,156
899,ADAM,HOPPER,132
993,CARY,MCCONAUGHEY,77
778,WHOOPI,HURT,140
486,GREG,CHAPLIN,86
158,SALMA,NOLTE,122
535,TOM,MIRANDA,42
941,RUSSELL,CLOSE,183
846,BEN,HARRIS,152
686,CHRIS,BRIDGES,98
627,LUCILLE,DEE,138
666,LIZA,BERGMAN,121
752,CHRISTIAN,NEESON,61
561,LUCILLE,DEE,138
763,GENE,MCKELLEN,177
17,CHRIS,DEPP,160
342,EMILY,DEE,148
253,VIVIEN,BERGEN,14
105,DAN,STREEP,116
473,MILLA,PECK,33
336,CATE,MCQUEEN,128
447,JAYNE,NOLTE,150
347,BURT,POSEY,75
281,HARVEY,HOPE,161
244,FAY,WOOD,156
926,PENELOPE,CRONYN,104
457,GROUCHO,DUNST,106
193,KENNETH,TORN,94
703,MORGAN,WILLIAMS,137
830,WHOOPI,HURT,140
758,FRED,COSTNER,16
971,GREGORY,GOODING,191
125,CUBA,OLIVIER,15
754,HARRISON,BALE,115
417,DAN,HARRIS,56
394,JOHNNY,CAGE,40
409,CHRISTOPHER,WEST,163
550,SEAN,WILLIAMS,72
928,ZERO,CAGE,11
300,KENNETH,PALTROW,69
652,WILL,WILSON,168
134,JUDE,CRUISE,57
371,ANGELA,HUDSON,65
845,ANGELA,WITHERSPOON,144
912,JODIE,DEGENERES,41
980,PARKER,GOLDBERG,46
635,CHRISTIAN,AKROYD,58
177,KARL,BERRY,12
251,ANGELINA,ASTAIRE,76
802,KIRSTEN,AKROYD,92
833,KIRK,JOVOVICH,43
748,JUDY,DEAN,35
510,PENELOPE,PINKETT,54
219,WARREN,NOLTE,108
649,SANDRA,KILMER,23
587,GOLDIE,BRODY,39
788,RALPH,CRUZ,80
49,GRETA,KEITEL,130
701,OLYMPIA,PFEIFFER,171
459,KEVIN,GARLAND,127
518,FAY,WOOD,156
815,TIM,HACKMAN,32
102,MENA,HOPPER,170
493,HENRY,BERRY,60
782,WARREN,JACKMAN,119
153,CARY,MCCONAUGHEY,77
39,JAMES,PITT,84
607,CHRIS,BRIDGES,98
918,NATALIE,HOPKINS,50
553,CUBA,OLIVIER,15
366,CHRISTIAN,GABLE,10
56,JENNIFER,DAVIS,4
881,KENNETH,PESCI,88
817,RUSSELL,BACALL,112
721,CHRIS,BRIDGES,98
232,MERYL,ALLEN,194
956,SEAN,WILLIAMS,72
897,UMA,WOOD,13
316,RIVER,DEAN,143
672,LAURENCE,BULLOCK,167
690,RIVER,DEAN,143
467,GINA,DEGENERES,107
218,MORGAN,HOPKINS,113
473,KENNETH,TORN,94
47,NICK,WAHLBERG,2
904,RIP,CRAWFORD,26
781,GINA,DEGENERES,107
120,JANE,JACKMAN,131
104,KIRSTEN,AKROYD,92
661,KIM,ALLEN,145
509,PENELOPE,GUINESS,1
409,OPRAH,KILMER,162
607,CATE,HARRIS,141
412,WARREN,JACKMAN,119
723,JOHNNY,CAGE,40
204,KEVIN,BLOOM,25
640,SEAN,WILLIAMS,72
193,FRANCES,TOMEI,126
86,JODIE,DEGENERES,41
717,LAURENCE,BULLOCK,167
486,MERYL,ALLEN,194
783,HENRY,BERRY,60
29,BETTE,NICHOLSON,6
887,KIRSTEN,PALTROW,21
108,GROUCHO,DUNST,106
503,WOODY,JOLIE,82
587,BELA,WALKEN,196
256,CAMERON,STREEP,24
965,ANGELA,HUDSON,65
64,VIVIEN,BASINGER,158
395,RENEE,TRACY,117
395,ZERO,CAGE,11
841,SUSAN,DAVIS,101
482,JULIA,ZELLWEGER,186
554,REESE,WEST,197
465,JAYNE,NEESON,62
624,WALTER,TORN,102
1000,IAN,TANDY,155
758,GROUCHO,WILLIAMS,172
262,RALPH,CRUZ,80
997,IAN,TANDY,155
529,SEAN,GUINESS,90
549,SANDRA,KILMER,23
432,RENEE,TRACY,117
524,PENELOPE,PINKETT,54
17,LAURENCE,BULLOCK,167
460,DAN,TORN,18
221,MATTHEW,LEIGH,103
683,GOLDIE,BRODY,39
92,CARMEN,HUNT,52
517,WALTER,TORN,102
734,KIRSTEN,PALTROW,21
168,GOLDIE,BRODY,39
287,FRANCES,DAY-LEWIS,48
225,CAMERON,WRAY,63
527,KIM,ALLEN,145
181,MORGAN,HOPKINS,113
870,JESSICA,BAILEY,67
192,JUDE,CRUISE,57
972,BELA,WALKEN,196
722,JOE,SWANK,9
906,RENEE,BALL,187
505,GROUCHO,DUNST,106
688,RALPH,CRUZ,80
335,CHRISTOPHER,BERRY,91
522,MATTHEW,CARREY,181
330,KIRK,JOVOVICH,43
445,GINA,DEGENERES,107
242,JESSICA,BAILEY,67
100,ALBERT,NOLTE,125
853,AUDREY,OLIVIER,34
916,MAE,HOFFMAN,79
772,GOLDIE,BRODY,39
807,CHRISTOPHER,BERRY,91
544,JODIE,DEGENERES,41
871,MARY,KEITEL,198
10,RAY,JOHANSSON,64
626,VIVIEN,BASINGER,158
724,REESE,WEST,197
618,MILLA,PECK,33
146,LISA,MONROE,178
275,GARY,PENN,73
610,MICHAEL,BENING,174
952,HENRY,BERRY,60
427,ALBERT,JOHANSSON,146
482,GEOFFREY,HESTON,151
603,HELEN,VOIGHT,17
173,WARREN,JACKMAN,119
966,HUMPHREY,GARLAND,184
420,DARYL,WAHLBERG,95
877,BOB,FAWCETT,19
670,GROUCHO,SINATRA,78
321,MATTHEW,JOHANSSON,8
1,OPRAH,KILMER,162
55,NICK,DEGENERES,166
648,ELVIS,MARX,22
626,MILLA,KEITEL,74
773,ADAM,GRANT,71
787,HUMPHREY,GARLAND,184
599,GROUCHO,SINATRA,78
156,PENELOPE,CRONYN,104
794,AUDREY,OLIVIER,34
777,JAYNE,NOLTE,150
615,BEN,WILLIS,83
392,GINA,DEGENERES,107
633,EMILY,DEE,148
693,AL,GARLAND,165
983,RUSSELL,CLOSE,183
245,DARYL,WAHLBERG,95
597,RAY,JOHANSSON,64
543,RAY,JOHANSSON,64
442,WILLIAM,HACKMAN,175
229,EWAN,GOODING,139
119,HELEN,VOIGHT,17
952,SPENCER,PECK,87
212,CATE,MCQUEEN,128
809,CAMERON,WRAY,63
726,GENE,MCKELLEN,177
135,WHOOPI,HURT,140
563,SPENCER,DEPP,100
357,SANDRA,PECK,30
90,DAN,STREEP,116
143,MARY,TANDY,66
938,CARY,MCCONAUGHEY,77
540,PARKER,GOLDBERG,46
372,BURT,POSEY,75
694,CARY,MCCONAUGHEY,77
191,LAURENCE,BULLOCK,167
192,MILLA,KEITEL,74
175,RALPH,CRUZ,80
268,SCARLETT,DAMON,81
58,FRANCES,TOMEI,126
179,MATTHEW,JOHANSSON,8
430,MAE,HOFFMAN,79
548,RENEE,BALL,187
357,RITA,REYNOLDS,135
382,GEOFFREY,HESTON,151
489,MILLA,PECK,33
685,JUDE,CRUISE,57
284,EWAN,GOODING,139
228,JULIA,ZELLWEGER,186
26,CATE,MCQUEEN,128
256,ED,MANSFIELD,136
865,JOHNNY,LOLLOBRIGIDA,5
605,BETTE,NICHOLSON,6
468,EMILY,DEE,148
825,NICK,STALLONE,44
252,JODIE,DEGENERES,41
944,CATE,MCQUEEN,128
874,ELLEN,PRESLEY,93
14,MINNIE,ZELLWEGER,85
555,MARY,KEITEL,198
802,WALTER,TORN,102
814,SCARLETT,BENING,124
615,BELA,WALKEN,196
468,WOODY,JOLIE,82
112,TIM,HACKMAN,32
748,KIM,ALLEN,145
141,RIVER,DEAN,143
565,GARY,PENN,73
749,PENELOPE,GUINESS,1
894,WARREN,NOLTE,108
936,DAN,HARRIS,56
467,MERYL,GIBSON,154
928,HENRY,BERRY,60
396,RIP,WINSLET,68
522,REESE,WEST,197
644,RIP,CRAWFORD,26
685,RUSSELL,TEMPLE,149
205,MAE,HOFFMAN,79
155,WILLIAM,HACKMAN,175
154,ALAN,DREYFUSS,173
654,RUSSELL,BACALL,112
522,MINNIE,ZELLWEGER,85
655,BEN,WILLIS,83
613,SCARLETT,DAMON,81
618,ED,CHASE,3
453,SCARLETT,DAMON,81
548,GARY,PENN,73
230,JODIE,DEGENERES,41
945,SANDRA,PECK,30
348,ANNE,CRONYN,49
369,BEN,WILLIS,83
326,CATE,MCQUEEN,128
266,BOB,FAWCETT,19
350,JADA,RYDER,142
739,SISSY,SOBIESKI,31
680,MORGAN,HOPKINS,113
490,BOB,FAWCETT,19
219,GREGORY,GOODING,191
293,ANGELA,WITHERSPOON,144
82,CUBA,BIRCH,189
492,MENA,TEMPLE,53
89,DARYL,CRAWFORD,129
463,JENNIFER,DAVIS,4
616,JENNIFER,DAVIS,4
994,JULIA,ZELLWEGER,186
1,JOHNNY,CAGE,40
33,MENA,HOPPER,170
303,CHRISTOPHER,WEST,163
67,CATE,HARRIS,141
830,PARKER,GOLDBERG,46
835,WOODY,HOFFMAN,28
745,BURT,TEMPLE,193
299,MAE,HOFFMAN,79
370,MEG,HAWKE,97
167,GEOFFREY,HESTON,151
494,JANE,JACKMAN,131
307,DAN,HARRIS,56
598,NICK,STALLONE,44
306,JAYNE,NOLTE,150
262,SEAN,GUINESS,90
680,KIRSTEN,PALTROW,21
691,GRACE,MOSTEL,7
929,KIRSTEN,AKROYD,92
581,VIVIEN,BASINGER,158
344,KARL,BERRY,12
990,VIVIEN,BASINGER,158
67,JULIA,BARRYMORE,47
699,JON,CHASE,176
883,CHRIS,DEPP,160
735,JADA,RYDER,142
204,GROUCHO,DUNST,106
236,DAN,HARRIS,56
94,KIRSTEN,AKROYD,92
930,MEG,HAWKE,97
940,DEBBIE,AKROYD,182
270,KENNETH,TORN,94
299,MENA,HOPPER,170
568,MARY,KEITEL,198
726,MORGAN,HOPKINS,113
156,ADAM,HOPPER,132
24,ED,GUINESS,179
15,HUMPHREY,WILLIS,164
764,BURT,POSEY,75
448,PARKER,GOLDBERG,46
298,RENEE,TRACY,117
214,JOHN,SUVARI,192
989,LUCILLE,DEE,138
744,JOHNNY,CAGE,40
304,SCARLETT,DAMON,81
637,JUDE,CRUISE,57
100,SEAN,GUINESS,90
959,HELEN,VOIGHT,17
120,CHRIS,BRIDGES,98
964,SEAN,WILLIAMS,72
573,HELEN,VOIGHT,17
796,WALTER,TORN,102
673,SALMA,NOLTE,122
250,SUSAN,DAVIS,101
919,MICHAEL,BOLGER,185
296,OLYMPIA,PFEIFFER,171
955,SYLVESTER,DERN,109
806,ADAM,HOPPER,132
3,RAY,JOHANSSON,64
964,JOE,SWANK,9
698,CHRISTIAN,AKROYD,58
162,GINA,DEGENERES,107
583,LUCILLE,DEE,138
172,JULIA,MCQUEEN,27
52,ADAM,GRANT,71
343,RALPH,CRUZ,80
559,GOLDIE,BRODY,39
966,CHRISTIAN,GABLE,10
349,FRANCES,DAY-LEWIS,48
258,JEFF,SILVERSTONE,180
585,TIM,HACKMAN,32
35,MORGAN,HOPKINS,113
301,MATTHEW,CARREY,181
34,SEAN,WILLIAMS,72
98,ALBERT,NOLTE,125
516,CATE,MCQUEEN,128
381,KIRSTEN,AKROYD,92
698,MERYL,GIBSON,154
754,HENRY,BERRY,60
258,MORGAN,HOPKINS,113
338,TOM,MCKELLEN,38
880,KARL,BERRY,12
838,SEAN,GUINESS,90
833,BEN,WILLIS,83
19,VAL,BOLGER,37
40,GENE,WILLIS,96
590,ALEC,WAYNE,29
411,AUDREY,BAILEY,190
561,WOODY,JOLIE,82
491,SANDRA,KILMER,23
17,SPENCER,DEPP,100
960,ED,GUINESS,179
839,KEVIN,GARLAND,127
604,JULIA,FAWCETT,199
16,ALBERT,JOHANSSON,146
198,LIZA,BERGMAN,121
237,SEAN,WILLIAMS,72
873,JAYNE,NOLTE,150
910,SIDNEY,CROWE,105
431,HUMPHREY,WILLIS,164
902,NICK,STALLONE,44
457,KENNETH,TORN,94
90,RIP,CRAWFORD,26
242,CHRISTIAN,AKROYD,58
527,GEOFFREY,HESTON,151
842,DAN,TORN,18
997,MARY,KEITEL,198
679,WOODY,HOFFMAN,28
193,ED,MANSFIELD,136
318,BEN,HARRIS,152
342,MARY,TANDY,66
146,ELVIS,MARX,22
807,AL,GARLAND,165
72,LAURENCE,BULLOCK,167
496,LAURENCE,BULLOCK,167
914,RUSSELL,CLOSE,183
909,ELLEN,PRESLEY,93
143,MEG,HAWKE,97
707,GARY,PENN,73
603,CAMERON,STREEP,24
128,KENNETH,PESCI,88
57,PENELOPE,MONROE,120
365,GROUCHO,DUNST,106
590,JANE,JACKMAN,131
484,CHRIS,DEPP,160
925,REESE,KILMER,45
66,SUSAN,DAVIS,101
632,NATALIE,HOPKINS,50
654,LIZA,BERGMAN,121
545,FRANCES,DAY-LEWIS,48
764,BEN,WILLIS,83
882,LAURENCE,BULLOCK,167
810,REESE,KILMER,45
463,JOHNNY,CAGE,40
982,ELLEN,PRESLEY,93
956,GENE,MCKELLEN,177
647,WHOOPI,HURT,140
157,SALMA,NOLTE,122
674,BEN,HARRIS,152
551,JAYNE,NOLTE,150
136,TIM,HACKMAN,32
958,NICK,WAHLBERG,2
151,JULIANNE,DENCH,123
346,UMA,WOOD,13
608,OLYMPIA,PFEIFFER,171
274,TOM,MCKELLEN,38
197,RAY,JOHANSSON,64
963,JEFF,SILVERSTONE,180
848,MILLA,KEITEL,74
419,THORA,TEMPLE,200
235,CHRISTIAN,NEESON,61
829,CATE,HARRIS,141
640,JULIA,FAWCETT,199
671,RIP,WINSLET,68
66,ANGELINA,ASTAIRE,76
396,JOHNNY,CAGE,40
777,CAMERON,ZELLWEGER,111
374,KENNETH,PALTROW,69
938,MINNIE,KILMER,153
713,KENNETH,TORN,94
449,SCARLETT,BENING,124
135,ANGELA,WITHERSPOON,144
95,RUSSELL,TEMPLE,149
55,MARY,TANDY,66
979,SPENCER,DEPP,100
813,DARYL,WAHLBERG,95
941,CHRISTOPHER,BERRY,91
306,KENNETH,PALTROW,69
392,JOHNNY,LOLLOBRIGIDA,5
474,THORA,TEMPLE,200
854,NICK,STALLONE,44
19,JOHNNY,LOLLOBRIGIDA,5
712,JADA,RYDER,142
286,SANDRA,PECK,30
764,MENA,HOPPER,170
673,JAYNE,SILVERSTONE,195
235,GENE,MCKELLEN,177
9,CHRISTIAN,GABLE,10
866,MORGAN,MCDORMAND,114
423,ANNE,CRONYN,49
123,ANGELA,WITHERSPOON,144
106,ANGELA,HUDSON,65
863,LUCILLE,TRACY,20
737,JOHNNY,CAGE,40
649,CHRISTIAN,NEESON,61
725,MARY,TANDY,66
888,RALPH,CRUZ,80
254,FAY,WINSLET,147
705,CHRIS,BRIDGES,98
686,KIRSTEN,PALTROW,21
541,JOHN,SUVARI,192
616,JAMES,PITT,84
65,TIM,HACKMAN,32
679,CAMERON,ZELLWEGER,111
762,GROUCHO,SINATRA,78
117,ALBERT,JOHANSSON,146
827,MORGAN,MCDORMAND,114
582,FRED,COSTNER,16
849,ROCK,DUKAKIS,188
911,KEVIN,GARLAND,127
573,GRETA,MALDEN,157
168,JAYNE,NOLTE,150
185,ED,CHASE,3
242,CHRIS,DEPP,160
330,SEAN,GUINESS,90
997,SANDRA,KILMER,23
950,CHRIS,DEPP,160
518,MENA,TEMPLE,53
84,NICK,STALLONE,44
421,MERYL,GIBSON,154
5,MATTHEW,LEIGH,103
169,HUMPHREY,WILLIS,164
636,EWAN,GOODING,139
659,GROUCHO,DUNST,106
206,MATTHEW,LEIGH,103
49,WARREN,JACKMAN,119
141,MAE,HOFFMAN,79
367,GEOFFREY,HESTON,151
836,MATTHEW,CARREY,181
204,VAL,BOLGER,37
551,WOODY,JOLIE,82
925,ROCK,DUKAKIS,188
295,JAYNE,NEESON,62
755,CHRIS,DEPP,160
712,KENNETH,TORN,94
294,ELVIS,MARX,22
862,DUSTIN,TAUTOU,59
974,REESE,WEST,197
311,MARY,KEITEL,198
939,DAN,STREEP,116
628,MARY,KEITEL,198
643,MATTHEW,LEIGH,103
492,BURT,POSEY,75
602,KENNETH,PESCI,88
741,WARREN,NOLTE,108
256,FRANCES,TOMEI,126
870,MATTHEW,CARREY,181
7,RICHARD,PENN,133
489,EWAN,GOODING,139
190,CHRISTOPHER,BERRY,91
807,RALPH,CRUZ,80
190,SYLVESTER,DERN,109
733,WARREN,NOLTE,108
597,UMA,WOOD,13
799,JODIE,DEGENERES,41
44,DAN,TORN,18
122,MENA,TEMPLE,53
944,NICK,DEGENERES,166
560,CUBA,BIRCH,189
258,JUDE,CRUISE,57
175,JAMES,PITT,84
993,MORGAN,MCDORMAND,114
854,JAYNE,NOLTE,150
232,GEOFFREY,HESTON,151
154,UMA,WOOD,13
715,RUSSELL,CLOSE,183
973,JULIA,BARRYMORE,47
456,GOLDIE,BRODY,39
986,HENRY,BERRY,60
329,RIP,CRAWFORD,26
266,CHARLIZE,DENCH,89
458,JON,CHASE,176
802,SISSY,SOBIESKI,31
197,MEG,HAWKE,97
145,JULIA,FAWCETT,199
506,PENELOPE,CRONYN,104
897,ADAM,HOPPER,132
106,PENELOPE,GUINESS,1
554,MICHAEL,BOLGER,185
828,DEBBIE,AKROYD,182
342,LAURA,BRODY,159
809,JANE,JACKMAN,131
354,RENEE,BALL,187
67,IAN,TANDY,155
587,ZERO,CAGE,11
427,TIM,HACKMAN,32
57,EMILY,DEE,148
277,VAL,BOLGER,37
713,DUSTIN,TAUTOU,59
865,JOE,SWANK,9
414,SANDRA,KILMER,23
862,DAN,HARRIS,56
484,RITA,REYNOLDS,135
593,ROCK,DUKAKIS,188
512,KIRSTEN,AKROYD,92
456,FRED,COSTNER,16
67,JULIANNE,DENCH,123
780,MILLA,KEITEL,74
253,VAL,BOLGER,37
75,FAY,KILMER,55
433,MORGAN,WILLIAMS,137
703,CHRISTIAN,GABLE,10
388,KEVIN,GARLAND,127
744,BURT,POSEY,75
120,LAURENCE,BULLOCK,167
52,JUDY,DEAN,35
903,JOE,SWANK,9
127,RENEE,BALL,187
246,RENEE,TRACY,117
168,RENEE,BALL,187
334,HENRY,BERRY,60
930,LISA,MONROE,178
658,LIZA,BERGMAN,121
955,HARRISON,BALE,115
409,MATTHEW,CARREY,181
60,JODIE,DEGENERES,41
364,LAURA,BRODY,159
937,BURT,TEMPLE,193
32,OPRAH,KILMER,162
215,RIP,WINSLET,68
836,AUDREY,OLIVIER,34
119,VAL,BOLGER,37
542,SEAN,GUINESS,90
58,BEN,WILLIS,83
886,MENA,HOPPER,170
362,RUSSELL,TEMPLE,149
856,RUSSELL,BACALL,112
112,MILLA,PECK,33
508,MENA,TEMPLE,53
310,AUDREY,BAILEY,190
286,JULIANNE,DENCH,123
126,DARYL,WAHLBERG,95
491,SUSAN,DAVIS,101
761,OLYMPIA,PFEIFFER,171
161,LIZA,BERGMAN,121
148,HUMPHREY,WILLIS,164
766,PARKER,GOLDBERG,46
409,KIM,ALLEN,145
166,CHRISTOPHER,WEST,163
880,SEAN,GUINESS,90
681,HUMPHREY,WILLIS,164
583,PENELOPE,CRONYN,104
919,SPENCER,DEPP,100
507,WARREN,NOLTE,108
420,MORGAN,MCDORMAND,114
935,ANGELINA,ASTAIRE,76
212,RALPH,CRUZ,80
908,VIVIEN,BERGEN,14
414,GRACE,MOSTEL,7
820,HUMPHREY,WILLIS,164
874,HELEN,VOIGHT,17
20,IAN,TANDY,155
920,WARREN,NOLTE,108
502,REESE,KILMER,45
9,RIP,CRAWFORD,26
710,CHRIS,BRIDGES,98
870,SPENCER,PECK,87
668,KENNETH,PESCI,88
628,JEFF,SILVERSTONE,180
860,RAY,JOHANSSON,64
876,TOM,MCKELLEN,38
87,UMA,WOOD,13
561,DAN,TORN,18
245,BURT,DUKAKIS,36
187,JULIA,ZELLWEGER,186
458,NICK,WAHLBERG,2
629,KIM,ALLEN,145
879,LUCILLE,DEE,138
437,AL,GARLAND,165
655,SUSAN,DAVIS,101
876,TOM,MIRANDA,42
373,EWAN,GOODING,139
465,THORA,TEMPLE,200
35,GRACE,MOSTEL,7
795,SIDNEY,CROWE,105
843,JAMES,PITT,84
306,NICK,DEGENERES,166
723,ALEC,WAYNE,29
729,UMA,WOOD,13
356,MATTHEW,LEIGH,103
770,ROCK,DUKAKIS,188
250,ALBERT,NOLTE,125
414,SPENCER,DEPP,100
893,WOODY,JOLIE,82
410,KIRK,JOVOVICH,43
835,WHOOPI,HURT,140
984,HUMPHREY,WILLIS,164
390,RIP,CRAWFORD,26
973,CAMERON,ZELLWEGER,111
418,DUSTIN,TAUTOU,59
425,HARVEY,HOPE,161
403,MATTHEW,CARREY,181
109,BURT,TEMPLE,193
335,TOM,MCKELLEN,38
275,SUSAN,DAVIS,101
998,WILLIAM,HACKMAN,175
700,GOLDIE,BRODY,39
604,GRETA,MALDEN,157
612,JUDY,DEAN,35
779,FRED,COSTNER,16
903,DARYL,WAHLBERG,95
688,RIP,CRAWFORD,26
234,AUDREY,BAILEY,190
614,CATE,MCQUEEN,128
370,GEOFFREY,HESTON,151
417,VIVIEN,BERGEN,14
6,SANDRA,KILMER,23
702,WARREN,NOLTE,108
482,ALEC,WAYNE,29
515,JANE,JACKMAN,131
129,WILLIAM,HACKMAN,175
548,KENNETH,TORN,94
449,LIZA,BERGMAN,121
338,GINA,DEGENERES,107
450,RUSSELL,BACALL,112
70,BETTE,NICHOLSON,6
933,RICHARD,PENN,133
793,TOM,MCKELLEN,38
686,SIDNEY,CROWE,105
786,MERYL,ALLEN,194
411,KEVIN,GARLAND,127
348,LUCILLE,TRACY,20
958,WARREN,NOLTE,108
212,SANDRA,KILMER,23
197,SEAN,GUINESS,90
63,REESE,WEST,197
811,GROUCHO,SINATRA,78
829,CAMERON,STREEP,24
339,MORGAN,MCDORMAND,114
315,MATTHEW,LEIGH,103
854,SEAN,WILLIAMS,72
991,PARKER,GOLDBERG,46
732,RIP,CRAWFORD,26
236,HELEN,VOIGHT,17
210,GRETA,MALDEN,157
684,GENE,MCKELLEN,177
667,TIM,HACKMAN,32
635,CARY,MCCONAUGHEY,77
760,GREG,CHAPLIN,86
69,JODIE,DEGENERES,41
687,JOHNNY,LOLLOBRIGIDA,5
119,BURT,TEMPLE,193
343,MICHELLE,MCCONAUGHEY,70
197,RENEE,TRACY,117
358,MENA,HOPPER,170
962,AL,GARLAND,165
250,GENE,HOPKINS,134
292,GRACE,MOSTEL,7
20,EWAN,GOODING,139
649,GENE,MCKELLEN,177
25,CHRISTOPHER,BERRY,91
814,RITA,REYNOLDS,135
837,BELA,WALKEN,196
31,HENRY,BERRY,60
329,WALTER,TORN,102
473,BELA,WALKEN,196
541,MARY,KEITEL,198
846,AUDREY,OLIVIER,34
579,ANNE,CRONYN,49
510,JOE,SWANK,9
458,RITA,REYNOLDS,135
753,ALAN,DREYFUSS,173
366,KEVIN,GARLAND,127
141,CUBA,ALLEN,118
9,RIP,WINSLET,68
405,FAY,WINSLET,147
758,MARY,KEITEL,198
260,RALPH,CRUZ,80
601,SCARLETT,BENING,124
345,RIP,CRAWFORD,26
947,CHRISTOPHER,WEST,163
293,VIVIEN,BASINGER,158
432,JANE,JACKMAN,131
