pagamento_id,cliente_id,ppersonale_id,ammontare,data_pagamento,noleggio_id,data_noleggio,inventario_id,data_restituzione,npersonale_id
7065,261,2,4.99,2005-08-19 16:43:41,13245,2005-08-19 16:43:41,1001,2005-08-20 21:17:41,1
785,29,1,7.99,2005-06-19 13:33:06,2701,2005-06-19 13:33:06,1623,2005-06-28 15:11:06,2
9172,339,1,4.99,2005-07-31 06:10:48,9663,2005-07-31 06:10:48,2099,2005-08-01 11:40:48,2
12635,468,1,6.99,2005-07-31 07:06:29,9690,2005-07-31 07:06:29,4449,2005-08-06 09:45:29,2
1524,55,2,6.99,2005-07-29 02:04:22,8288,2005-07-29 02:04:22,1822,2005-08-05 04:21:22,2
7553,279,1,2.99,2005-05-30 21:37:11,979,2005-05-30 21:37:11,3917,2005-06-08 00:24:11,2
13411,498,1,4.99,2005-06-18 19:18:36,2449,2005-06-18 19:18:36,3630,2005-06-27 23:49:36,1
12185,451,2,1.99,2005-08-19 07:39:29,13003,2005-08-19 07:39:29,3431,2005-08-23 05:48:29,2
6486,240,1,4.99,2005-07-27 01:25:34,7001,2005-07-27 01:25:34,1460,2005-07-31 23:30:34,2
13779,511,1,6.99,2005-08-21 07:19:57,14302,2005-08-21 07:19:57,1287,2005-08-28 02:59:57,1
7122,263,1,3.99,2005-08-21 08:33:07,14335,2005-08-21 08:33:07,2610,2005-08-26 14:16:07,1
13402,497,2,0.99,2005-08-23 07:31:10,15633,2005-08-23 07:31:10,882,2005-08-26 04:35:10,2
8497,313,2,2.99,2005-08-17 13:42:52,11854,2005-08-17 13:42:52,137,2005-08-26 14:04:52,1
309,12,2,2.99,2005-06-20 19:33:52,3135,2005-06-20 19:33:52,1122,2005-06-29 18:20:52,1
4886,179,2,7.99,2005-08-20 14:30:26,13844,2005-08-20 14:30:26,983,2005-08-29 17:08:26,1
5910,218,2,4.99,2005-07-27 04:43:53,7090,2005-07-27 04:43:53,3495,2005-07-29 07:33:53,2
9713,360,2,3.99,2005-06-19 02:08:10,2541,2005-06-19 02:08:10,129,2005-06-23 23:32:10,1
8075,297,2,4.99,2005-08-20 10:02:59,13721,2005-08-20 10:02:59,1444,2005-08-24 07:02:59,2
3412,126,2,4.99,2005-08-23 12:10:54,15741,2005-08-23 12:10:54,4243,2005-08-24 10:08:54,2
237,9,2,0.99,2005-07-08 13:59:38,4748,2005-07-08 13:59:38,4279,2005-07-15 16:51:38,1
9291,343,2,4.99,2005-08-19 18:02:18,13279,2005-08-19 18:02:18,2472,2005-08-24 22:15:18,2
6715,249,2,2.99,2005-05-27 12:51:44,400,2005-05-27 12:51:44,258,2005-05-31 08:34:44,2
12019,445,2,2.99,2005-08-21 20:01:18,14673,2005-08-21 20:01:18,1827,2005-08-25 18:55:18,1
946,34,1,2.99,2005-08-18 16:42:45,12599,2005-08-18 16:42:45,2032,2005-08-23 18:27:45,2
4434,163,1,1.99,2005-07-27 12:54:39,7303,2005-07-27 12:54:39,1398,2005-07-31 09:26:39,2
1533,55,1,2.99,2005-08-21 19:51:11,14667,2005-08-21 19:51:11,2608,2005-08-23 17:37:11,1
481,18,1,4.99,2005-07-29 11:18:01,8555,2005-07-29 11:18:01,2784,2005-07-30 10:47:01,2
11676,433,1,4.99,2005-07-28 08:31:23,7821,2005-07-28 08:31:23,1184,2005-08-03 05:08:23,2
8732,323,2,1.99,2005-07-10 20:41:41,5906,2005-07-10 20:41:41,514,2005-07-14 00:12:41,2
5141,189,2,0.99,2005-07-30 19:26:21,9386,2005-07-30 19:26:21,1123,2005-08-05 21:00:21,2
6229,231,1,0.99,2005-07-12 19:58:09,6862,2005-07-12 19:58:09,3477,2005-07-18 15:48:09,2
1571,57,1,0.99,2005-06-21 11:55:42,3357,2005-06-21 11:55:42,2528,2005-06-22 07:19:42,2
3288,122,2,1.99,2005-06-19 21:41:46,2834,2005-06-19 21:41:46,2876,2005-06-24 20:47:46,1
10721,396,2,2.99,2005-07-12 15:54:40,6771,2005-07-12 15:54:40,1113,2005-07-17 15:56:40,2
6234,231,2,2.99,2005-08-02 08:26:24,11113,2005-08-02 08:26:24,1654,2005-08-07 09:24:24,2
5256,194,2,5.99,2005-08-02 21:55:09,11475,2005-08-02 21:55:09,3687,2005-08-09 20:28:09,2
14404,535,1,2.99,2005-07-08 13:42:36,4743,2005-07-08 13:42:36,80,2005-07-11 18:54:36,2
633,24,1,2.99,2005-06-16 14:39:31,1716,2005-06-16 14:39:31,20,2005-06-19 15:37:31,1
5243,193,2,2.99,2006-02-14 15:16:03,15729,2006-02-14 15:16:03,2699,,2
7184,266,2,4.99,2005-06-17 16:03:46,2065,2005-06-17 16:03:46,844,2005-06-22 16:41:46,2
3381,125,1,4.99,2005-08-17 21:54:55,12075,2005-08-17 21:54:55,3147,2005-08-23 23:04:55,1
12244,453,2,4.99,2005-08-21 19:12:12,14644,2005-08-21 19:12:12,3905,2005-08-29 17:08:12,1
4933,181,2,2.99,2005-08-01 18:37:39,10703,2005-08-01 18:37:39,1818,2005-08-07 23:50:39,2
3340,124,2,1.99,2005-06-18 11:00:05,2336,2005-06-18 11:00:05,3888,2005-06-25 06:02:05,2
8684,321,2,2.99,2005-07-11 11:36:18,6190,2005-07-11 11:36:18,2564,2005-07-19 17:05:18,2
1343,49,1,7.99,2005-07-12 04:06:11,6521,2005-07-12 04:06:11,3293,2005-07-21 05:50:11,1
7225,267,1,4.99,2005-07-28 22:47:06,8190,2005-07-28 22:47:06,2290,2005-08-04 21:51:06,1
14896,556,1,4.99,2005-06-20 16:06:14,3093,2005-06-20 16:06:14,2534,2005-06-22 13:22:14,2
12920,478,1,2.99,2005-08-17 15:40:46,11906,2005-08-17 15:40:46,325,2005-08-20 15:20:46,2
10395,384,1,0.99,2005-05-30 09:26:19,898,2005-05-30 09:26:19,3497,2005-06-01 10:45:19,2
11982,444,2,2.99,2005-07-11 16:52:07,6285,2005-07-11 16:52:07,2140,2005-07-13 21:33:07,2
5887,217,2,3.99,2005-07-10 12:48:01,5762,2005-07-10 12:48:01,1815,2005-07-18 16:43:01,1
12968,480,1,6.99,2005-07-30 03:56:55,8967,2005-07-30 03:56:55,1536,2005-08-06 05:25:55,2
13816,513,1,4.99,2005-07-11 02:26:29,6027,2005-07-11 02:26:29,4536,2005-07-18 23:05:29,1
8939,331,2,8.99,2005-07-06 17:58:51,3871,2005-07-06 17:58:51,3114,2005-07-15 22:18:51,2
9667,358,1,2.99,2005-06-19 14:53:24,2721,2005-06-19 14:53:24,3786,2005-06-21 18:22:24,2
11929,442,2,2.99,2005-07-12 09:33:10,6632,2005-07-12 09:33:10,2929,2005-07-15 11:36:10,1
2175,80,1,5.99,2005-07-11 12:16:03,6199,2005-07-11 12:16:03,4329,2005-07-18 15:33:03,2
947,34,1,0.99,2005-08-18 18:36:16,12651,2005-08-18 18:36:16,8,2005-08-22 22:01:16,1
15758,588,2,4.99,2005-08-19 00:59:42,12815,2005-08-19 00:59:42,435,2005-08-25 21:43:42,2
13016,482,1,4.99,2005-07-09 23:03:21,5466,2005-07-09 23:03:21,2302,2005-07-10 20:11:21,2
15654,584,2,0.99,2005-08-02 04:00:47,10966,2005-08-02 04:00:47,478,2005-08-08 01:58:47,2
14578,542,2,4.99,2005-05-27 08:58:15,376,2005-05-27 08:58:15,3197,2005-06-02 04:48:15,1
9678,358,1,4.99,2005-08-01 10:17:47,10482,2005-08-01 10:17:47,48,2005-08-02 15:04:47,2
9461,349,1,5.99,2005-08-23 19:19:06,15955,2005-08-23 19:19:06,2247,2005-08-31 23:34:06,1
5944,219,1,5.99,2005-08-21 17:25:53,14588,2005-08-21 17:25:53,1350,2005-08-28 21:47:53,2
12469,462,2,3.99,2005-05-28 13:06:50,590,2005-05-28 13:06:50,473,2005-06-02 09:18:50,1
952,35,2,3.99,2005-05-25 06:05:20,47,2005-05-25 06:05:20,2211,2005-05-30 03:04:20,1
3352,124,2,4.99,2005-08-22 18:37:24,15266,2005-08-22 18:37:24,1870,2005-08-23 17:34:24,2
9371,347,1,8.99,2005-06-20 16:04:42,3092,2005-06-20 16:04:42,4344,2005-06-27 19:54:42,1
1730,63,1,8.99,2005-08-20 06:51:02,13624,2005-08-20 06:51:02,430,2005-08-29 02:39:02,1
11959,443,2,0.99,2005-08-01 05:52:53,10360,2005-08-01 05:52:53,1129,2005-08-05 10:55:53,1
9211,340,2,0.99,2005-08-21 21:39:25,14718,2005-08-21 21:39:25,3618,2005-08-26 22:07:25,2
12454,461,1,2.99,2005-08-01 02:58:07,10260,2005-08-01 02:58:07,2864,2005-08-05 02:06:07,2
3901,144,1,7.99,2005-07-30 06:10:58,9034,2005-07-30 06:10:58,3847,2005-08-08 05:00:58,2
5859,216,2,6.99,2005-06-15 20:32:08,1461,2005-06-15 20:32:08,4479,2005-06-23 01:08:08,1
6295,234,2,0.99,2005-06-16 09:10:06,1645,2005-06-16 09:10:06,4434,2005-06-23 04:36:06,2
7671,283,2,2.99,2005-07-30 23:12:53,9478,2005-07-30 23:12:53,1139,2005-08-04 02:41:53,1
11232,415,2,1.99,2005-08-02 15:51:58,11310,2005-08-02 15:51:58,3601,2005-08-07 12:34:58,1
11579,429,2,7.99,2005-05-28 14:08:22,601,2005-05-28 14:08:22,3225,2005-06-04 10:50:22,1
12422,460,2,3.99,2005-07-09 23:53:04,5482,2005-07-09 23:53:04,2136,2005-07-15 04:59:04,1
962,35,2,0.99,2005-07-09 00:48:49,4990,2005-07-09 00:48:49,3305,2005-07-10 06:36:49,2
1394,51,2,4.99,2005-05-31 03:48:05,1028,2005-05-31 03:48:05,4479,2005-06-01 03:51:05,1
14592,542,1,0.99,2005-08-19 01:05:05,12819,2005-08-19 01:05:05,1117,2005-08-22 05:50:05,1
14977,559,1,2.99,2005-07-31 13:41:57,9877,2005-07-31 13:41:57,1299,2005-08-06 15:27:57,2
4231,155,1,2.99,2005-08-21 23:11:43,14753,2005-08-21 23:11:43,1803,2005-08-22 22:25:43,2
3468,128,1,3.99,2005-08-22 17:02:23,15220,2005-08-22 17:02:23,187,2005-08-28 21:02:23,1
13889,516,1,1.99,2005-05-28 10:17:41,571,2005-05-28 10:17:41,4250,2005-06-05 07:56:41,1
4506,166,2,7.99,2005-08-01 08:17:11,10422,2005-08-01 08:17:11,37,2005-08-10 10:08:11,2
10783,398,2,4.99,2005-08-20 07:42:24,13643,2005-08-20 07:42:24,2443,2005-08-26 09:13:24,2
725,27,1,4.99,2005-06-19 20:03:29,2815,2005-06-19 20:03:29,3046,2005-06-25 22:50:29,2
10164,375,2,1.99,2005-08-01 14:11:09,10589,2005-08-01 14:11:09,4280,2005-08-09 09:28:09,2
6290,233,2,2.99,2005-08-22 19:17:24,15285,2005-08-22 19:17:24,481,2005-08-25 00:25:24,1
579,22,1,4.99,2005-05-27 07:49:43,370,2005-05-27 07:49:43,3347,2005-06-05 06:39:43,2
13865,515,2,4.99,2005-06-18 21:25:23,2484,2005-06-18 21:25:23,1511,2005-06-24 16:03:23,2
10551,389,1,2.99,2005-08-21 16:53:38,14578,2005-08-21 16:53:38,3141,2005-08-28 20:36:38,2
4374,161,1,5.99,2005-05-28 03:27:37,520,2005-05-28 03:27:37,3845,2005-06-04 05:47:37,1
14297,531,2,0.99,2005-07-30 03:06:48,8943,2005-07-30 03:06:48,3698,2005-08-02 00:59:48,2
12457,461,2,2.99,2005-08-17 19:52:45,12022,2005-08-17 19:52:45,2067,2005-08-18 18:26:45,2
51,2,1,5.99,2005-08-02 07:41:41,11087,2005-08-02 07:41:41,654,2005-08-10 10:37:41,2
2532,93,2,2.99,2005-05-25 19:07:40,113,2005-05-25 19:07:40,2963,2005-05-27 22:16:40,2
14309,532,2,3.99,2005-06-19 20:26:52,2821,2005-06-19 20:26:52,2551,2005-06-27 23:48:52,1
12542,465,2,0.99,2005-05-28 18:43:26,640,2005-05-28 18:43:26,495,2005-05-30 13:39:26,1
9958,368,1,0.99,2005-07-28 16:49:38,8045,2005-07-28 16:49:38,3427,2005-08-03 15:42:38,1
15835,591,1,4.99,2005-08-01 08:05:59,10415,2005-08-01 08:05:59,2597,2005-08-04 13:46:59,1
9145,338,1,0.99,2005-08-02 01:23:42,10897,2005-08-02 01:23:42,291,2005-08-03 23:27:42,1
39,2,2,5.99,2005-07-27 18:40:20,7459,2005-07-27 18:40:20,2053,2005-08-02 21:07:20,2
3808,141,2,4.99,2005-07-27 00:49:53,6979,2005-07-27 00:49:53,1001,2005-07-31 03:59:53,2
11123,411,2,4.99,2005-05-29 00:27:10,686,2005-05-29 00:27:10,2441,2005-05-30 02:29:10,1
6240,231,2,6.99,2005-08-20 19:08:32,13983,2005-08-20 19:08:32,457,2005-08-29 23:45:32,1
5032,185,1,4.99,2005-07-27 03:53:52,7066,2005-07-27 03:53:52,1862,2005-08-05 03:32:52,1
1316,48,2,0.99,2005-06-19 20:29:24,2822,2005-06-19 20:29:24,3599,2005-06-23 02:21:24,1
7470,276,2,4.99,2005-06-19 17:23:34,2763,2005-06-19 17:23:34,3096,2005-06-21 21:37:34,2
11583,429,2,2.99,2005-06-16 20:16:15,1798,2005-06-16 20:16:15,1654,2005-06-20 22:23:15,2
9671,358,1,2.99,2005-07-06 15:16:37,3809,2005-07-06 15:16:37,2932,2005-07-09 14:45:37,1
12805,473,2,4.99,2005-08-20 19:12:30,13984,2005-08-20 19:12:30,2183,2005-08-29 22:04:30,1
583,22,2,2.99,2005-07-07 12:00:52,4215,2005-07-07 12:00:52,1239,2005-07-11 15:14:52,2
1127,41,2,9.99,2005-07-07 15:56:23,4294,2005-07-07 15:56:23,2845,2005-07-15 14:50:23,2
1274,46,2,4.99,2005-08-01 08:30:11,10428,2005-08-01 08:30:11,4245,2005-08-02 09:30:11,2
377,14,2,6.99,2005-08-01 11:55:33,10526,2005-08-01 11:55:33,27,2005-08-08 16:42:33,1
14965,559,2,4.99,2005-06-20 12:42:59,3046,2005-06-20 12:42:59,471,2005-06-26 17:40:59,2
10476,387,1,3.99,2005-05-31 17:45:49,1127,2005-05-31 17:45:49,2412,2005-06-08 22:41:49,2
14545,540,2,4.99,2005-08-02 16:31:17,11324,2005-08-02 16:31:17,2900,2005-08-08 15:38:17,2
502,19,1,0.99,2005-07-30 14:29:29,9256,2005-07-30 14:29:29,4021,2005-08-05 16:59:29,1
7760,286,2,4.99,2005-08-23 07:28:22,15629,2005-08-23 07:28:22,3725,2005-08-29 06:29:22,2
14764,550,1,0.99,2005-07-31 09:17:56,9748,2005-07-31 09:17:56,3308,2005-08-02 14:54:56,1
4261,157,2,0.99,2005-05-27 05:48:19,352,2005-05-27 05:48:19,4369,2005-05-29 09:05:19,1
3199,119,2,4.99,2005-07-28 20:17:50,8140,2005-07-28 20:17:50,4270,2005-07-30 18:07:50,1
3484,129,2,4.99,2005-07-09 17:39:30,5350,2005-07-09 17:39:30,724,2005-07-11 16:43:30,2
8647,319,2,2.99,2005-08-17 18:29:35,11994,2005-08-17 18:29:35,3428,2005-08-25 23:39:35,1
2834,105,2,4.99,2005-07-10 08:41:28,5677,2005-07-10 08:41:28,2647,2005-07-12 09:05:28,2
7888,291,2,5.99,2005-07-30 12:42:21,9201,2005-07-30 12:42:21,4387,2005-08-08 06:50:21,1
2503,91,1,4.99,2006-02-14 15:16:03,12902,2006-02-14 15:16:03,464,,2
15083,563,2,3.99,2005-07-08 17:02:49,4808,2005-07-08 17:02:49,2544,2005-07-12 22:49:49,2
3385,125,1,2.99,2005-08-22 10:14:39,15055,2005-08-22 10:14:39,623,2005-08-25 07:25:39,2
12461,461,1,4.99,2005-08-22 04:15:48,14893,2005-08-22 04:15:48,2336,2005-08-30 08:05:48,1
6595,244,1,4.99,2005-07-08 17:11:09,4814,2005-07-08 17:11:09,3497,2005-07-17 12:43:09,2
2552,93,2,2.99,2005-08-23 07:30:23,15631,2005-08-23 07:30:23,2458,2005-08-24 07:23:23,1
123,5,1,3.99,2005-07-12 11:27:35,6663,2005-07-12 11:27:35,4364,2005-07-21 16:35:35,1
2846,105,2,0.99,2005-08-20 22:03:18,14048,2005-08-20 22:03:18,3475,2005-08-25 02:57:18,2
7403,274,1,4.99,2005-05-26 08:10:22,208,2005-05-26 08:10:22,3669,2005-05-27 03:55:22,1
3594,133,1,6.99,2005-07-08 10:36:03,4681,2005-07-08 10:36:03,1025,2005-07-16 09:21:03,2
11675,433,1,4.99,2005-07-12 19:30:42,6850,2005-07-12 19:30:42,1145,2005-07-17 21:26:42,2
3334,123,1,1.99,2005-08-23 07:13:43,15621,2005-08-23 07:13:43,3832,2005-08-29 08:19:43,1
9280,343,1,7.99,2005-07-08 00:22:06,4472,2005-07-08 00:22:06,2089,2005-07-16 20:16:06,1
517,20,2,0.99,2005-06-16 02:33:53,1558,2005-06-16 02:33:53,4350,2005-06-19 20:50:53,2
1996,74,2,0.99,2005-06-19 00:11:26,2517,2005-06-19 00:11:26,53,2005-06-25 02:19:26,1
10531,389,1,4.99,2005-06-17 07:58:39,1946,2005-06-17 07:58:39,2335,2005-06-25 06:49:39,2
13942,518,1,0.99,2005-07-06 07:44:30,3652,2005-07-06 07:44:30,1231,2005-07-08 04:41:30,1
4160,153,1,5.99,2005-06-20 05:49:27,2945,2005-06-20 05:49:27,4193,2005-06-26 09:48:27,1
10578,390,1,3.99,2005-08-19 22:46:46,13413,2005-08-19 22:46:46,1501,2005-08-24 22:52:46,1
5264,195,1,4.99,2005-07-09 12:26:01,5228,2005-07-09 12:26:01,622,2005-07-14 13:31:01,2
12706,470,2,8.99,2005-07-29 08:39:12,8476,2005-07-29 08:39:12,3741,2005-08-06 03:03:12,1
12254,454,2,5.99,2005-06-18 00:56:18,2182,2005-06-18 00:56:18,3494,2005-06-26 20:01:18,1
1039,38,1,5.99,2005-07-07 11:23:48,4202,2005-07-07 11:23:48,2274,2005-07-16 16:32:48,1
7960,294,2,6.99,2005-07-27 16:50:59,7415,2005-07-27 16:50:59,4410,2005-08-02 11:21:59,1
7674,283,1,0.99,2005-08-17 04:36:39,11637,2005-08-17 04:36:39,479,2005-08-18 02:17:39,1
12981,481,2,4.99,2005-06-18 08:10:42,2296,2005-06-18 08:10:42,4558,2005-06-20 12:26:42,2
2350,86,2,3.99,2005-08-19 02:54:38,12870,2005-08-19 02:54:38,991,2005-08-27 00:45:38,1
6117,227,2,2.99,2005-07-07 18:41:46,4340,2005-07-07 18:41:46,3919,2005-07-16 21:27:46,1
3017,112,1,2.99,2005-08-02 05:29:31,11019,2005-08-02 05:29:31,3227,2005-08-04 00:42:31,1
3094,115,2,0.99,2005-06-15 13:37:38,1361,2005-06-15 13:37:38,4338,2005-06-19 17:08:38,1
15964,596,2,3.99,2005-07-10 11:56:18,5742,2005-07-10 11:56:18,3975,2005-07-19 06:59:18,2
10683,394,1,0.99,2005-07-30 10:38:59,9147,2005-07-30 10:38:59,4167,2005-08-02 11:45:59,2
7455,275,1,1.99,2005-08-18 17:02:21,12606,2005-08-18 17:02:21,359,2005-08-24 22:38:21,1
3015,112,1,2.99,2005-07-31 18:49:12,10038,2005-07-31 18:49:12,3727,2005-08-01 18:02:12,1
8859,328,1,1.99,2005-07-28 15:35:41,8017,2005-07-28 15:35:41,1764,2005-08-01 19:12:41,1
3869,143,1,0.99,2005-07-29 03:32:38,8312,2005-07-29 03:32:38,3996,2005-07-31 02:12:38,1
3554,131,2,2.99,2005-08-19 20:53:43,13353,2005-08-19 20:53:43,2790,2005-08-25 01:25:43,1
2034,75,1,3.99,2005-07-11 05:51:31,6092,2005-07-11 05:51:31,2129,2005-07-17 03:42:31,1
4748,175,1,4.99,2005-07-29 01:18:50,8264,2005-07-29 01:18:50,2987,2005-08-03 05:31:50,2
5502,203,2,5.99,2005-07-10 04:04:29,5579,2005-07-10 04:04:29,945,2005-07-14 04:31:29,1
14143,526,1,2.99,2005-06-17 10:03:34,1981,2005-06-17 10:03:34,3186,2005-06-20 13:14:34,2
15592,582,1,0.99,2005-07-06 13:07:27,3767,2005-07-06 13:07:27,923,2005-07-08 18:48:27,1
6180,229,2,0.99,2005-08-19 18:57:29,13306,2005-08-19 18:57:29,2742,2005-08-20 20:09:29,2
14204,527,1,2.99,2006-02-14 15:16:03,14267,2006-02-14 15:16:03,2199,,2
14944,558,1,2.99,2005-07-08 22:17:40,4932,2005-07-08 22:17:40,4237,2005-07-15 22:13:40,2
275,10,2,2.99,2005-08-18 09:19:12,12400,2005-08-18 09:19:12,1767,2005-08-26 06:52:12,1
2074,76,2,2.99,2005-07-29 04:59:44,8357,2005-07-29 04:59:44,892,2005-08-01 04:26:44,1
11463,424,1,4.99,2005-07-30 01:56:22,8918,2005-07-30 01:56:22,2544,2005-08-04 01:58:22,2
14945,558,2,6.99,2005-07-09 18:52:55,5375,2005-07-09 18:52:55,1407,2005-07-16 15:32:55,2
9970,368,2,7.99,2005-08-20 12:06:45,13781,2005-08-20 12:06:45,971,2005-08-26 06:50:45,2
13306,494,2,7.99,2005-07-08 04:36:21,4551,2005-07-08 04:36:21,1160,2005-07-17 10:23:21,2
12936,479,2,8.99,2005-07-07 10:28:33,4183,2005-07-07 10:28:33,3342,2005-07-15 12:29:33,1
8708,322,1,3.99,2005-07-12 03:39:29,6511,2005-07-12 03:39:29,1350,2005-07-17 01:01:29,2
5968,220,2,2.99,2005-08-17 17:08:13,11947,2005-08-17 17:08:13,2928,2005-08-23 21:53:13,1
15826,591,1,2.99,2005-07-27 09:21:22,7212,2005-07-27 09:21:22,2905,2005-08-01 04:47:22,2
14033,521,1,3.99,2005-08-17 17:45:00,11967,2005-08-17 17:45:00,1151,2005-08-22 13:03:00,1
8593,317,2,2.99,2005-07-28 17:15:06,8062,2005-07-28 17:15:06,1384,2005-07-30 16:56:06,2
3909,144,1,2.99,2005-08-02 12:55:23,11228,2005-08-02 12:55:23,2561,2005-08-08 12:31:23,1
14657,545,1,4.99,2005-08-20 05:54:27,13595,2005-08-20 05:54:27,673,2005-08-29 01:25:27,1
6120,227,1,3.99,2005-07-09 03:34:57,5046,2005-07-09 03:34:57,1639,2005-07-17 22:36:57,2
11657,432,2,4.99,2005-07-28 17:58:36,8079,2005-07-28 17:58:36,3564,2005-07-29 14:48:36,2
14613,543,1,2.99,2005-08-17 06:13:30,11681,2005-08-17 06:13:30,1260,2005-08-26 01:29:30,2
9148,338,2,5.99,2005-08-17 07:46:05,11719,2005-08-17 07:46:05,2054,2005-08-23 08:52:05,1
832,30,2,4.99,2005-07-28 06:45:23,7769,2005-07-28 06:45:23,3250,2005-07-30 12:18:23,1
11108,410,1,10.99,2005-08-02 11:16:19,11187,2005-08-02 11:16:19,3626,2005-08-11 06:11:19,1
12180,451,2,6.99,2005-08-02 10:15:51,11167,2005-08-02 10:15:51,148,2005-08-09 09:18:51,1
2897,107,2,4.99,2005-08-19 21:07:22,13361,2005-08-19 21:07:22,4289,2005-08-21 21:26:22,2
14582,542,1,6.99,2005-07-09 23:43:49,5477,2005-07-09 23:43:49,994,2005-07-15 05:03:49,2
6885,255,1,0.99,2005-08-19 17:33:50,13268,2005-08-19 17:33:50,1166,2005-08-25 17:15:50,2
3242,120,2,0.99,2005-07-31 23:09:41,10161,2005-07-31 23:09:41,2651,2005-08-02 20:46:41,2
7772,287,2,3.99,2005-07-11 21:51:25,6379,2005-07-11 21:51:25,522,2005-07-17 03:38:25,2
682,25,1,4.99,2005-08-21 05:13:16,14236,2005-08-21 05:13:16,172,2005-08-26 04:03:16,2
15240,569,1,2.99,2005-07-30 01:29:48,8910,2005-07-30 01:29:48,1039,2005-07-31 21:33:48,2
13487,500,1,4.99,2005-08-22 06:39:24,14964,2005-08-22 06:39:24,2302,2005-08-26 06:05:24,1
35,2,1,2.99,2005-07-10 06:31:24,5636,2005-07-10 06:31:24,4116,2005-07-13 02:36:24,1
11944,442,1,1.99,2005-08-21 11:14:26,14418,2005-08-21 11:14:26,89,2005-08-28 08:34:26,2
935,34,2,5.99,2005-07-10 21:32:06,5918,2005-07-10 21:32:06,120,2005-07-19 21:35:06,1
15389,574,1,2.99,2005-08-18 11:28:55,12462,2005-08-18 11:28:55,890,2005-08-20 12:06:55,2
8603,317,1,4.99,2005-08-19 21:46:49,13388,2005-08-19 21:46:49,942,2005-08-27 16:18:49,1
11916,442,2,6.99,2005-05-28 08:38:43,558,2005-05-28 08:38:43,4163,2005-06-06 13:52:43,1
12864,476,1,2.99,2005-05-29 12:59:14,771,2005-05-29 12:59:14,353,2005-06-01 16:05:14,2
7600,280,1,4.99,2005-08-02 18:01:25,11366,2005-08-02 18:01:25,3583,2005-08-11 15:02:25,1
4430,163,2,4.99,2005-07-10 02:58:29,5549,2005-07-10 02:58:29,2685,2005-07-17 05:24:29,2
13713,509,1,2.99,2005-06-15 07:21:21,1267,2005-06-15 07:21:21,4246,2005-06-17 08:12:21,2
3246,120,2,2.99,2005-08-19 13:36:41,13167,2005-08-19 13:36:41,557,2005-08-23 15:29:41,2
14258,529,2,2.99,2005-08-22 19:46:05,15305,2005-08-22 19:46:05,671,2005-08-27 19:11:05,2
4964,182,2,4.99,2005-07-28 10:30:37,7880,2005-07-28 10:30:37,3670,2005-08-03 08:05:37,2
11853,439,2,5.99,2005-08-17 00:55:07,11544,2005-08-17 00:55:07,836,2005-08-22 19:25:07,1
13467,500,2,3.99,2005-06-18 01:20:26,2189,2005-06-18 01:20:26,249,2005-06-25 00:30:26,1
14445,536,1,6.99,2005-08-02 21:52:03,11473,2005-08-02 21:52:03,620,2005-08-09 02:01:03,1
10080,372,2,4.99,2005-08-19 22:16:53,13402,2005-08-19 22:16:53,3264,2005-08-22 22:28:53,1
4239,156,2,0.99,2005-06-18 03:24:56,2221,2005-06-18 03:24:56,3905,2005-06-22 08:27:56,1
12868,476,2,2.99,2005-06-21 20:59:20,3448,2005-06-21 20:59:20,592,2005-06-24 15:40:20,1
7557,279,1,0.99,2005-06-21 01:11:32,3215,2005-06-21 01:11:32,4140,2005-06-26 19:42:32,1
4824,178,2,6.99,2005-06-15 20:24:05,1458,2005-06-15 20:24:05,3546,2005-06-21 01:22:05,1
5111,188,2,0.99,2005-07-27 03:20:18,7042,2005-07-27 03:20:18,399,2005-08-01 02:23:18,1
1156,42,2,5.99,2005-07-10 01:15:00,5517,2005-07-10 01:15:00,3689,2005-07-19 01:59:00,1
3506,130,1,2.99,2005-06-16 07:55:01,1630,2005-06-16 07:55:01,2413,2005-06-19 06:38:01,1
3287,122,2,4.99,2005-06-19 05:43:55,2595,2005-06-19 05:43:55,3197,2005-06-25 10:20:55,1
15577,581,1,2.99,2005-07-28 07:14:43,7783,2005-07-28 07:14:43,3817,2005-08-01 05:03:43,2
738,27,1,7.99,2005-07-31 06:34:55,9673,2005-07-31 06:34:55,339,2005-08-09 09:15:55,2
3434,127,2,2.99,2005-08-20 21:23:54,14030,2005-08-20 21:23:54,1027,2005-08-27 01:19:54,1
1881,69,2,0.99,2005-07-31 19:57:16,10074,2005-07-31 19:57:16,1268,2005-08-04 00:54:16,1
15018,560,1,6.99,2005-08-22 21:16:54,15352,2005-08-22 21:16:54,16,2005-08-31 00:38:54,2
5395,199,1,2.99,2005-06-17 05:11:27,1910,2005-06-17 05:11:27,3903,2005-06-23 23:16:27,1
10877,403,1,0.99,2005-05-28 03:17:57,517,2005-05-28 03:17:57,234,2005-05-29 06:33:57,1
7524,277,2,4.99,2005-08-21 22:53:01,14745,2005-08-21 22:53:01,4399,2005-08-23 23:22:01,1
14878,555,2,7.99,2005-07-31 17:24:21,9990,2005-07-31 17:24:21,4481,2005-08-09 17:14:21,2
2964,110,2,4.99,2005-07-08 17:46:30,4827,2005-07-08 17:46:30,4455,2005-07-11 14:12:30,2
3216,119,2,0.99,2005-08-21 19:42:36,14659,2005-08-21 19:42:36,928,2005-08-26 14:06:36,1
