pagamento_id,cliente_id,ppersonale_id,ammontare,data_pagamento,noleggio_id,data_noleggio,inventario_id,data_restituzione,npersonale_id
5700,210,1,3.99,2005-07-09 00:46:56,4989,2005-07-09 00:46:56,3326,2005-07-17 06:24:56,1
886,32,1,2.99,2005-07-07 22:48:34,4434,2005-07-07 22:48:34,1801,2005-07-09 18:55:34,1
5848,215,2,2.99,2005-08-18 04:56:43,12285,2005-08-18 04:56:43,3531,2005-08-19 23:32:43,2
13363,496,1,5.99,2005-07-10 03:13:07,5559,2005-07-10 03:13:07,4122,2005-07-18 08:33:07,1
14992,560,1,4.99,2005-06-15 07:32:24,1271,2005-06-15 07:32:24,379,2005-06-21 05:12:24,1
14985,559,2,4.99,2005-08-19 19:43:08,13322,2005-08-19 19:43:08,2149,2005-08-24 16:30:08,2
12841,475,2,5.99,2005-07-06 23:11:11,3980,2005-07-06 23:11:11,1845,2005-07-14 18:22:11,1
14968,559,1,4.99,2005-07-07 07:07:03,4120,2005-07-07 07:07:03,987,2005-07-16 04:07:03,1
6641,245,2,6.99,2005-07-29 17:02:35,8701,2005-07-29 17:02:35,3158,2005-08-07 19:55:35,2
6992,259,2,7.99,2005-07-28 07:03:25,7774,2005-07-28 07:03:25,3483,2005-08-03 02:05:25,1
7597,280,1,0.99,2005-07-30 01:31:25,8912,2005-07-30 01:31:25,1686,2005-08-02 07:14:25,2
4498,166,2,4.99,2005-07-09 19:08:44,5380,2005-07-09 19:08:44,3047,2005-07-11 20:09:44,1
4292,158,2,4.99,2005-05-26 13:46:59,245,2005-05-26 13:46:59,3045,2005-05-27 09:58:59,2
5375,198,1,4.99,2005-07-31 21:08:56,10112,2005-07-31 21:08:56,2643,2005-08-01 23:35:56,2
15596,582,2,5.99,2005-07-27 16:44:34,7412,2005-07-27 16:44:34,950,2005-08-04 15:06:34,2
4941,181,2,4.99,2005-08-19 11:39:58,13118,2005-08-19 11:39:58,470,2005-08-25 14:44:58,1
797,29,1,0.99,2005-07-27 18:27:13,7453,2005-07-27 18:27:13,2992,2005-07-29 23:52:13,1
14721,548,2,0.99,2005-08-01 04:36:53,10318,2005-08-01 04:36:53,885,2005-08-04 00:54:53,1
8855,328,2,5.99,2005-06-18 04:33:03,2243,2005-06-18 04:33:03,1254,2005-06-23 04:14:03,2
7111,263,2,4.99,2005-07-27 12:30:47,7291,2005-07-27 12:30:47,310,2005-08-01 12:45:47,1
15237,569,1,5.99,2005-07-07 11:24:18,4204,2005-07-07 11:24:18,1513,2005-07-15 12:42:18,1
12120,449,1,0.99,2005-07-06 00:17:24,3503,2005-07-06 00:17:24,2944,2005-07-08 03:47:24,1
1196,43,1,4.99,2005-08-21 19:19:21,14649,2005-08-21 19:19:21,4074,2005-08-22 17:23:21,1
1045,38,1,2.99,2005-07-10 16:10:39,5822,2005-07-10 16:10:39,1385,2005-07-13 19:05:39,2
13522,502,2,7.99,2005-07-11 23:26:13,6414,2005-07-11 23:26:13,814,2005-07-18 17:29:13,1
2438,89,1,2.99,2005-08-18 22:52:13,12756,2005-08-18 22:52:13,1840,2005-08-21 17:22:13,1
2687,99,1,0.99,2006-02-14 15:16:03,11593,2006-02-14 15:16:03,817,,1
10067,372,2,4.99,2005-07-28 05:09:56,7735,2005-07-28 05:09:56,3949,2005-07-31 23:34:56,2
8775,324,1,8.99,2005-08-21 06:08:13,14262,2005-08-21 06:08:13,1430,2005-08-30 10:55:13,1
14427,535,1,0.99,2005-08-23 21:27:11,16017,2005-08-23 21:27:11,664,2005-08-24 23:22:11,1
14738,549,1,4.99,2005-07-29 03:38:49,8316,2005-07-29 03:38:49,4118,2005-08-03 07:41:49,1
7380,273,1,1.99,2005-07-12 09:47:58,6635,2005-07-12 09:47:58,515,2005-07-16 15:43:58,1
8125,299,1,2.99,2005-07-31 00:50:54,9520,2005-07-31 00:50:54,1306,2005-08-04 20:05:54,1
135,5,1,4.99,2005-08-02 10:50:06,11179,2005-08-02 10:50:06,4376,2005-08-04 05:24:06,1
1983,73,1,2.99,2005-07-31 10:01:03,9776,2005-07-31 10:01:03,2524,2005-08-03 07:20:03,2
613,23,1,2.99,2005-07-11 14:20:18,6238,2005-07-11 14:20:18,3749,2005-07-14 18:34:18,1
11454,424,2,0.99,2005-07-06 12:10:51,3746,2005-07-06 12:10:51,3387,2005-07-07 11:36:51,2
6123,227,1,0.99,2005-07-29 00:19:20,8234,2005-07-29 00:19:20,644,2005-08-03 19:16:20,2
3630,134,2,4.99,2005-08-02 22:24:31,11482,2005-08-02 22:24:31,1400,2005-08-04 01:48:31,1
10846,401,2,0.99,2005-07-31 23:29:05,10171,2005-07-31 23:29:05,1367,2005-08-03 19:39:05,1
5554,205,2,5.99,2005-06-18 04:17:44,2237,2005-06-18 04:17:44,1821,2005-06-27 09:08:44,1
13147,487,2,4.99,2005-07-28 13:07:24,7949,2005-07-28 13:07:24,2145,2005-08-02 09:41:24,1
9244,342,1,2.99,2005-07-12 14:16:50,6736,2005-07-12 14:16:50,530,2005-07-15 16:26:50,1
11274,417,1,4.99,2005-07-06 21:51:31,3952,2005-07-06 21:51:31,1719,2005-07-13 15:54:31,1
7714,285,1,0.99,2005-07-11 01:52:28,6010,2005-07-11 01:52:28,771,2005-07-13 03:13:28,1
12850,475,1,1.99,2005-07-28 07:04:36,7775,2005-07-28 07:04:36,3795,2005-08-03 06:36:36,2
15321,572,1,4.99,2005-07-27 14:29:53,7345,2005-07-27 14:29:53,2434,2005-08-03 18:38:53,2
5223,193,2,6.99,2005-06-19 22:21:06,2841,2005-06-19 22:21:06,614,2005-06-28 00:56:06,1
8055,297,2,2.99,2005-07-08 08:02:18,4621,2005-07-08 08:02:18,1594,2005-07-12 08:53:18,2
8222,303,1,3.99,2005-06-20 15:05:18,3077,2005-06-20 15:05:18,1675,2005-06-26 20:52:18,2
14582,542,1,6.99,2005-07-09 23:43:49,5477,2005-07-09 23:43:49,994,2005-07-15 05:03:49,2
1418,51,1,2.99,2005-08-19 18:54:26,13302,2005-08-19 18:54:26,4041,2005-08-21 23:01:26,1
15366,574,2,0.99,2005-05-27 16:40:40,433,2005-05-27 16:40:40,4364,2005-05-30 19:55:40,2
3430,127,2,4.99,2005-08-17 21:11:57,12060,2005-08-17 21:11:57,2373,2005-08-21 01:42:57,1
4513,166,1,5.99,2005-08-22 16:49:02,15213,2005-08-22 16:49:02,2002,2005-08-31 20:22:02,1
7887,291,1,5.99,2005-07-30 11:24:28,9165,2005-07-30 11:24:28,4034,2005-08-03 09:38:28,1
11052,408,1,4.99,2005-08-18 07:04:24,12338,2005-08-18 07:04:24,274,2005-08-19 08:36:24,2
14370,533,2,0.99,2005-08-23 21:01:09,16006,2005-08-23 21:01:09,240,2005-08-25 19:33:09,1
12125,449,2,3.99,2005-07-28 07:52:13,7803,2005-07-28 07:52:13,3438,2005-08-03 13:35:13,1
2989,111,2,4.99,2005-08-01 14:30:23,10602,2005-08-01 14:30:23,1506,2005-08-07 15:20:23,1
10185,376,1,6.99,2005-07-12 04:14:35,6524,2005-07-12 04:14:35,1467,2005-07-17 03:59:35,2
8950,331,1,5.99,2005-08-02 06:26:19,11052,2005-08-02 06:26:19,1089,2005-08-06 04:20:19,2
529,20,2,4.99,2005-07-30 07:55:14,9075,2005-07-30 07:55:14,1931,2005-08-02 13:49:14,1
9926,367,1,0.99,2005-07-12 13:34:58,6716,2005-07-12 13:34:58,2783,2005-07-19 15:09:58,1
4546,167,2,4.99,2005-08-23 03:50:48,15530,2005-08-23 03:50:48,154,2005-08-28 22:17:48,2
8388,309,2,7.99,2005-07-06 19:09:15,3896,2005-07-06 19:09:15,1755,2005-07-16 00:52:15,2
12770,472,1,6.99,2005-08-17 15:51:35,11911,2005-08-17 15:51:35,3578,2005-08-26 20:26:35,2
13815,513,1,7.99,2005-07-10 11:55:40,5741,2005-07-10 11:55:40,2041,2005-07-16 15:02:40,2
1065,38,1,6.99,2005-08-22 00:25:59,14787,2005-08-22 00:25:59,2634,2005-08-28 22:30:59,2
13991,520,1,4.99,2005-06-19 17:59:27,2772,2005-06-19 17:59:27,1221,2005-06-23 17:52:27,1
14724,548,2,7.99,2005-08-20 10:17:09,13730,2005-08-20 10:17:09,1330,2005-08-28 10:45:09,1
7683,284,1,0.99,2005-06-14 23:50:11,1171,2005-06-14 23:50:11,4082,2005-06-17 21:44:11,2
7252,268,1,1.99,2005-06-21 12:14:23,3361,2005-06-21 12:14:23,2671,2005-06-26 10:01:23,2
3951,146,2,7.99,2005-06-15 02:31:12,1209,2005-06-15 02:31:12,1494,2005-06-21 07:39:12,1
12986,481,1,1.99,2005-07-08 02:20:04,4505,2005-07-08 02:20:04,1864,2005-07-14 20:28:04,2
1484,54,2,4.99,2005-05-26 07:03:49,198,2005-05-26 07:03:49,1789,2005-06-04 11:45:49,1
4837,178,1,5.99,2005-07-12 05:07:26,6554,2005-07-12 05:07:26,2741,2005-07-21 06:06:26,2
895,32,1,5.99,2005-07-27 23:23:36,7589,2005-07-27 23:23:36,1569,2005-08-04 00:16:36,1
1491,54,2,4.99,2005-07-08 09:51:02,4657,2005-07-08 09:51:02,1002,2005-07-09 09:29:02,2
2049,75,1,3.99,2005-08-01 19:14:53,10726,2005-08-01 19:14:53,749,2005-08-08 23:56:53,2
2810,104,1,2.99,2005-07-08 21:32:30,4917,2005-07-08 21:32:30,3231,2005-07-09 15:34:30,1
10130,374,1,1.99,2005-07-06 14:54:52,3797,2005-07-06 14:54:52,1047,2005-07-10 09:50:52,2
8307,306,2,0.99,2005-07-29 13:51:20,8620,2005-07-29 13:51:20,3718,2005-08-02 13:05:20,1
745,27,2,5.99,2005-08-17 19:52:43,12021,2005-08-17 19:52:43,3977,2005-08-23 21:49:43,1
5882,217,2,8.99,2005-05-31 19:42:02,1141,2005-05-31 19:42:02,4128,2005-06-07 00:59:02,2
4982,183,1,1.99,2005-07-09 04:56:30,5069,2005-07-09 04:56:30,4417,2005-07-13 23:53:30,2
2262,83,2,4.99,2005-08-17 10:27:19,11777,2005-08-17 10:27:19,4065,2005-08-26 13:10:19,1
10690,394,2,9.99,2005-08-18 13:22:25,12510,2005-08-18 13:22:25,3051,2005-08-27 17:38:25,2
8326,307,2,4.99,2005-05-27 14:45:37,413,2005-05-27 14:45:37,3516,2005-06-03 11:11:37,1
14192,527,1,0.99,2005-07-29 23:40:07,8854,2005-07-29 23:40:07,1365,2005-08-01 00:35:07,2
9004,333,1,2.99,2005-07-31 19:24:55,10062,2005-07-31 19:24:55,1815,2005-08-03 22:51:55,2
9071,336,2,4.99,2005-06-19 14:50:19,2719,2005-06-19 14:50:19,1200,2005-06-20 14:33:19,2
2417,89,2,4.99,2005-07-07 08:50:33,4152,2005-07-07 08:50:33,1761,2005-07-14 10:56:33,2
15174,566,1,4.99,2005-07-29 21:10:37,8797,2005-07-29 21:10:37,2929,2005-08-07 21:43:37,1
1483,53,1,0.0,2006-02-14 15:16:03,14137,2006-02-14 15:16:03,2346,,2
14128,525,2,5.99,2005-07-31 00:22:29,9507,2005-07-31 00:22:29,387,2005-08-07 05:59:29,2
691,26,2,6.99,2005-06-18 17:25:05,2421,2005-06-18 17:25:05,3524,2005-06-23 21:09:05,2
4319,158,1,2.99,2005-08-20 17:09:27,13926,2005-08-20 17:09:27,932,2005-08-28 13:42:27,2
14112,524,2,4.99,2005-08-20 21:53:21,14046,2005-08-20 21:53:21,2352,2005-08-23 17:51:21,2
10246,378,2,4.99,2005-08-21 14:22:28,14502,2005-08-21 14:22:28,2986,2005-08-23 10:40:28,1
13345,495,1,4.99,2005-07-31 09:09:22,9741,2005-07-31 09:09:22,1971,2005-08-07 10:01:22,1
7042,260,1,7.99,2005-08-21 16:54:47,14579,2005-08-21 16:54:47,1205,2005-08-28 12:35:47,1
3843,142,1,7.99,2005-07-30 05:31:27,9020,2005-07-30 05:31:27,1700,2005-08-08 06:44:27,2
6597,244,2,0.99,2005-07-09 22:48:04,5461,2005-07-09 22:48:04,53,2005-07-10 17:56:04,2
6011,222,1,3.99,2005-07-09 14:17:40,5266,2005-07-09 14:17:40,2409,2005-07-16 10:42:40,1
10899,403,1,7.99,2005-08-02 05:59:42,11038,2005-08-02 05:59:42,4452,2005-08-08 04:37:42,2
10822,400,2,4.99,2005-07-31 09:25:00,9756,2005-07-31 09:25:00,207,2005-08-02 05:11:00,1
9577,354,1,6.99,2005-08-01 08:13:53,10420,2005-08-01 08:13:53,3490,2005-08-06 08:05:53,2
9533,353,2,6.99,2005-05-31 14:24:18,1103,2005-05-31 14:24:18,3154,2005-06-09 10:27:18,1
11165,412,1,6.99,2005-08-21 15:22:37,14535,2005-08-21 15:22:37,530,2005-08-29 19:23:37,2
3596,133,2,2.99,2005-07-09 04:37:31,5063,2005-07-09 04:37:31,1027,2005-07-13 09:56:31,2
8714,322,1,4.99,2005-07-30 09:13:55,9115,2005-07-30 09:13:55,3750,2005-08-04 04:02:55,2
3437,127,2,5.99,2005-08-23 11:40:30,15736,2005-08-23 11:40:30,4272,2005-08-30 12:40:30,1
7125,263,2,7.99,2005-08-23 18:07:31,15922,2005-08-23 18:07:31,1702,2005-09-01 22:27:31,1
1091,39,2,0.99,2005-08-01 15:34:46,10630,2005-08-01 15:34:46,2335,2005-08-03 10:50:46,1
3265,121,2,8.99,2005-07-30 04:00:19,8969,2005-07-30 04:00:19,2043,2005-08-06 04:39:19,1
14153,526,1,7.99,2005-07-11 18:44:52,6316,2005-07-11 18:44:52,1910,2005-07-19 23:35:52,2
756,28,1,0.99,2005-06-21 02:25:00,3231,2005-06-21 02:25:00,237,2005-06-23 05:46:00,2
3913,144,2,2.99,2005-08-17 22:20:12,12087,2005-08-17 22:20:12,324,2005-08-20 02:11:12,2
4979,183,1,2.99,2005-07-06 17:56:46,3869,2005-07-06 17:56:46,2540,2005-07-10 20:44:46,1
1132,41,1,1.99,2005-07-27 20:57:07,7517,2005-07-27 20:57:07,3177,2005-08-04 15:08:07,1
13218,490,1,4.99,2005-07-10 07:24:46,5654,2005-07-10 07:24:46,3419,2005-07-14 07:39:46,2
9435,349,1,2.99,2005-06-15 01:42:46,1197,2005-06-15 01:42:46,3812,2005-06-20 00:22:46,1
2745,102,2,3.99,2005-07-08 15:48:34,4777,2005-07-08 15:48:34,449,2005-07-16 15:25:34,1
5133,189,1,0.99,2005-07-06 12:56:31,3763,2005-07-06 12:56:31,1573,2005-07-09 14:49:31,1
1301,47,1,3.99,2005-07-11 19:30:47,6337,2005-07-11 19:30:47,3967,2005-07-19 20:27:47,2
5022,185,1,0.99,2005-05-28 19:16:14,646,2005-05-28 19:16:14,1922,2005-05-31 16:50:14,2
13256,491,1,4.99,2005-08-17 13:09:01,11840,2005-08-17 13:09:01,1824,2005-08-19 17:42:01,1
15944,595,2,0.99,2005-07-30 23:56:54,9497,2005-07-30 23:56:54,933,2005-08-04 19:52:54,1
3976,146,2,2.99,2005-08-21 02:10:32,14143,2005-08-21 02:10:32,2549,2005-08-23 23:50:32,1
1133,41,2,6.99,2005-07-28 15:25:55,8008,2005-07-28 15:25:55,2093,2005-08-04 13:16:55,1
14051,522,2,4.99,2005-07-08 11:38:48,4701,2005-07-08 11:38:48,3012,2005-07-13 15:59:48,2
2299,84,1,5.99,2005-08-21 08:29:20,14330,2005-08-21 08:29:20,763,2005-08-30 03:59:20,2
1167,42,2,3.99,2005-07-29 23:30:03,8852,2005-07-29 23:30:03,1138,2005-08-05 05:22:03,2
14133,525,1,0.99,2005-08-22 14:32:25,15159,2005-08-22 14:32:25,4355,2005-08-24 11:19:25,2
5039,185,1,2.99,2005-08-18 06:07:26,12312,2005-08-18 06:07:26,80,2005-08-21 02:07:26,2
9417,348,2,4.99,2005-07-29 16:15:26,8682,2005-07-29 16:15:26,4328,2005-08-03 20:15:26,2
11280,417,2,2.99,2005-07-30 06:57:28,9049,2005-07-30 06:57:28,2620,2005-08-04 09:02:28,1
4329,159,1,0.99,2005-06-19 04:21:26,2572,2005-06-19 04:21:26,2449,2005-06-23 09:22:26,2
12835,474,1,0.99,2005-08-21 22:15:36,14728,2005-08-21 22:15:36,2671,2005-08-25 17:14:36,2
5184,191,1,2.99,2005-07-09 17:07:07,5338,2005-07-09 17:07:07,3449,2005-07-14 11:15:07,1
10341,381,1,4.99,2005-08-23 12:29:24,15747,2005-08-23 12:29:24,1517,2005-08-31 08:27:24,2
7448,275,2,4.99,2005-07-27 23:33:57,7596,2005-07-27 23:33:57,2097,2005-08-01 20:46:57,2
9562,354,1,4.99,2005-07-09 18:04:33,5354,2005-07-09 18:04:33,951,2005-07-15 18:19:33,1
9046,335,2,0.99,2005-07-07 01:05:50,4016,2005-07-07 01:05:50,3318,2005-07-09 05:59:50,1
823,30,2,2.99,2005-07-08 00:21:29,4471,2005-07-08 00:21:29,263,2005-07-11 18:48:29,2
14008,520,1,4.99,2005-08-18 13:40:20,12517,2005-08-18 13:40:20,2908,2005-08-27 14:04:20,1
8694,321,2,5.99,2005-08-23 16:56:14,15888,2005-08-23 16:56:14,2955,2005-08-31 14:32:14,1
2661,98,2,5.99,2005-08-18 02:50:51,12221,2005-08-18 02:50:51,2488,2005-08-27 06:22:51,2
814,29,1,4.99,2005-08-21 21:01:19,14703,2005-08-21 21:01:19,4329,2005-08-22 15:13:19,2
2869,106,1,2.99,2005-08-19 02:02:37,12845,2005-08-19 02:02:37,1698,2005-08-22 01:08:37,1
5714,210,1,7.99,2005-08-21 03:16:30,14181,2005-08-21 03:16:30,197,2005-08-29 06:25:30,2
3027,112,1,8.99,2005-08-23 09:46:33,15687,2005-08-23 09:46:33,276,2005-09-01 06:07:33,1
635,24,2,4.99,2005-06-17 20:16:12,2116,2005-06-17 20:16:12,2373,2005-06-18 17:03:12,2
14455,537,2,2.99,2005-06-18 01:10:36,2184,2005-06-18 01:10:36,3468,2005-06-21 05:59:36,2
1975,73,1,4.99,2005-07-08 16:22:01,4789,2005-07-08 16:22:01,20,2005-07-15 18:29:01,2
10279,380,1,4.99,2005-06-21 03:59:13,3260,2005-06-21 03:59:13,3627,2005-06-23 03:29:13,1
608,23,1,2.99,2005-06-21 21:49:18,3461,2005-06-21 21:49:18,1715,2005-06-26 19:51:18,1
733,27,2,5.99,2005-07-12 05:26:26,6562,2005-07-12 05:26:26,3969,2005-07-16 05:10:26,2
413,15,2,8.99,2005-08-22 03:23:41,14872,2005-08-22 03:23:41,962,2005-08-29 23:25:41,1
7290,269,1,6.99,2005-07-27 21:36:09,7537,2005-07-27 21:36:09,4456,2005-08-01 01:51:09,1
5625,207,2,2.99,2005-08-20 07:59:13,13655,2005-08-20 07:59:13,4294,2005-08-22 12:04:13,1
6809,252,2,4.99,2006-02-14 15:16:03,13756,2006-02-14 15:16:03,1146,,2
1025,37,2,4.99,2005-08-19 12:55:09,13147,2005-08-19 12:55:09,3490,2005-08-22 18:10:09,1
6849,254,2,2.99,2005-07-09 05:23:55,5080,2005-07-09 05:23:55,635,2005-07-11 05:56:55,2
12642,468,2,4.99,2005-08-21 04:28:02,14210,2005-08-21 04:28:02,1867,2005-08-24 02:14:02,2
9872,365,1,2.99,2005-07-30 09:36:52,9122,2005-07-30 09:36:52,627,2005-08-05 13:20:52,1
5788,213,2,2.99,2005-07-12 13:47:17,6725,2005-07-12 13:47:17,831,2005-07-17 13:31:17,1
8310,306,2,4.99,2005-07-30 20:07:06,9395,2005-07-30 20:07:06,1298,2005-08-08 21:21:06,1
13993,520,1,7.99,2005-07-06 00:04:20,3499,2005-07-06 00:04:20,1850,2005-07-14 21:12:20,2
436,16,2,5.99,2005-07-31 03:54:05,9610,2005-07-31 03:54:05,3110,2005-08-06 23:11:05,1
10373,383,1,2.99,2005-06-20 16:02:59,3091,2005-06-20 16:02:59,854,2005-06-22 21:30:59,2
4430,163,2,4.99,2005-07-10 02:58:29,5549,2005-07-10 02:58:29,2685,2005-07-17 05:24:29,2
6408,237,2,4.99,2005-08-02 08:55:35,11125,2005-08-02 08:55:35,2081,2005-08-03 09:12:35,1
12322,456,1,4.99,2005-08-18 01:51:43,12188,2005-08-18 01:51:43,2989,2005-08-18 22:23:43,1
7455,275,1,1.99,2005-08-18 17:02:21,12606,2005-08-18 17:02:21,359,2005-08-24 22:38:21,1
8417,310,1,5.99,2005-06-18 21:04:09,2480,2005-06-18 21:04:09,4078,2005-06-22 16:24:09,1
11461,424,1,2.99,2005-07-27 23:30:41,7594,2005-07-27 23:30:41,3230,2005-08-02 04:29:41,1
13965,519,1,3.99,2005-05-31 07:48:07,1056,2005-05-31 07:48:07,1591,2005-06-05 08:51:07,2
648,24,1,2.99,2005-08-02 12:09:45,11209,2005-08-02 12:09:45,3219,2005-08-07 08:52:45,1
7537,278,2,0.99,2005-07-28 08:46:43,7834,2005-07-28 08:46:43,4124,2005-07-31 07:09:43,2
8450,311,2,0.99,2005-08-19 19:05:16,13310,2005-08-19 19:05:16,2563,2005-08-23 22:47:16,1
5244,194,2,4.99,2005-05-27 03:03:07,334,2005-05-27 03:03:07,3973,2005-05-29 03:54:07,1
9800,362,2,2.99,2005-08-21 01:42:15,14129,2005-08-21 01:42:15,3572,2005-08-23 20:04:15,2
3362,125,1,0.99,2005-07-11 03:59:08,6055,2005-07-11 03:59:08,595,2005-07-18 05:35:08,2
10546,389,2,4.99,2005-08-02 17:18:38,11348,2005-08-02 17:18:38,1704,2005-08-06 16:11:38,2
3154,117,1,9.99,2005-07-11 05:52:50,6093,2005-07-11 05:52:50,1868,2005-07-20 11:45:50,1
837,30,2,2.99,2005-07-30 16:55:53,9309,2005-07-30 16:55:53,3616,2005-08-07 11:23:53,1
2412,89,1,8.99,2005-06-15 06:05:18,1252,2005-06-15 06:05:18,1147,2005-06-24 07:40:18,1
13912,516,1,5.98,2006-02-14 15:16:03,12130,2006-02-14 15:16:03,1358,,2
5178,191,2,2.99,2005-06-14 23:54:46,1173,2005-06-14 23:54:46,1050,2005-06-19 23:26:46,2
6478,240,1,4.99,2005-06-18 05:58:45,2264,2005-06-18 05:58:45,150,2005-06-19 00:57:45,1
6331,235,1,0.99,2005-07-28 19:24:24,8120,2005-07-28 19:24:24,3993,2005-07-31 14:31:24,2
15779,589,2,0.99,2005-07-28 17:04:15,8056,2005-07-28 17:04:15,4018,2005-08-03 19:11:15,2
11468,424,2,4.99,2005-07-31 13:42:02,9878,2005-07-31 13:42:02,1753,2005-08-05 10:15:02,2
6767,251,2,3.99,2005-07-07 02:15:48,4026,2005-07-07 02:15:48,4142,2005-07-14 04:15:48,2
8786,325,2,4.99,2005-07-11 08:32:23,6135,2005-07-11 08:32:23,833,2005-07-17 08:43:23,1
15026,561,1,4.99,2005-06-17 20:34:42,2119,2005-06-17 20:34:42,2104,2005-06-22 00:05:42,1
9326,345,2,8.99,2005-07-29 16:44:48,8694,2005-07-29 16:44:48,503,2005-08-06 16:28:48,1
10218,377,1,4.99,2005-07-31 18:08:21,10013,2005-07-31 18:08:21,2364,2005-08-08 13:22:21,2
1279,46,2,2.99,2005-08-18 03:25:08,12238,2005-08-18 03:25:08,4043,2005-08-20 02:41:08,2
13406,498,1,8.99,2005-05-27 16:21:26,429,2005-05-27 16:21:26,129,2005-06-05 20:23:26,2
13807,513,2,4.99,2005-05-30 23:54:19,993,2005-05-30 23:54:19,2080,2005-06-04 21:27:19,1
1772,65,1,4.99,2005-07-07 13:33:12,4240,2005-07-07 13:33:12,1024,2005-07-13 12:28:12,1
3366,125,2,0.99,2005-07-28 12:05:25,7922,2005-07-28 12:05:25,817,2005-08-02 12:13:25,2
5849,215,1,1.99,2005-08-18 08:27:28,12380,2005-08-18 08:27:28,55,2005-08-25 02:58:28,2
11834,439,2,4.99,2005-06-17 18:40:04,2097,2005-06-17 18:40:04,569,2005-06-23 13:49:04,1
8232,303,2,0.99,2005-07-29 19:39:04,8764,2005-07-29 19:39:04,2348,2005-08-01 13:52:04,1
15432,576,1,4.99,2005-07-06 18:22:10,3877,2005-07-06 18:22:10,2796,2005-07-07 23:38:10,1
12942,479,2,8.99,2005-07-12 19:29:19,6849,2005-07-12 19:29:19,4307,2005-07-19 22:03:19,1
5357,198,1,4.99,2005-05-28 11:33:46,582,2005-05-28 11:33:46,4579,2005-05-29 08:33:46,1
5745,211,2,2.99,2005-08-20 17:30:52,13942,2005-08-20 17:30:52,4403,2005-08-25 13:46:52,2
9358,346,2,0.99,2005-08-01 11:46:17,10521,2005-08-01 11:46:17,662,2005-08-05 11:06:17,2
1250,45,1,2.99,2005-08-17 08:09:00,11725,2005-08-17 08:09:00,519,2005-08-18 09:50:00,1
5121,188,1,2.99,2005-08-21 10:33:23,14399,2005-08-21 10:33:23,3582,2005-08-27 08:00:23,1
11326,419,2,2.99,2005-06-19 18:52:37,2793,2005-06-19 18:52:37,732,2005-06-25 19:45:37,2
15258,569,1,8.99,2005-08-22 04:20:55,14896,2005-08-22 04:20:55,2508,2005-08-29 05:11:55,2
1115,40,2,3.99,2005-08-17 17:11:05,11948,2005-08-17 17:11:05,3329,2005-08-25 21:16:05,2
1323,48,1,7.99,2005-07-30 20:18:27,9402,2005-07-30 20:18:27,2424,2005-08-07 21:29:27,2
10741,397,1,5.99,2005-06-16 18:07:48,1769,2005-06-16 18:07:48,1229,2005-06-22 12:39:48,1
11384,421,1,4.99,2005-07-29 01:23:23,8268,2005-07-29 01:23:23,4239,2005-08-05 01:36:23,1
10206,377,2,2.99,2005-06-20 19:39:08,3136,2005-06-20 19:39:08,3349,2005-06-22 23:35:08,2
4742,175,2,5.99,2005-07-07 09:37:08,4167,2005-07-07 09:37:08,3771,2005-07-16 06:16:08,2
13996,520,1,10.99,2005-07-10 15:02:17,5802,2005-07-10 15:02:17,2295,2005-07-19 15:43:17,2
4347,160,2,2.99,2005-06-20 00:41:25,2873,2005-06-20 00:41:25,3321,2005-06-25 02:06:25,1
1265,46,2,4.99,2005-06-21 19:36:15,3439,2005-06-21 19:36:15,1529,2005-06-23 14:54:15,2
4930,181,1,4.99,2005-07-31 12:26:31,9844,2005-07-31 12:26:31,3930,2005-08-05 13:58:31,1
69,3,2,10.99,2005-07-27 20:23:12,7503,2005-07-27 20:23:12,579,2005-08-05 18:46:12,2
5462,201,2,4.99,2005-08-19 10:10:26,13076,2005-08-19 10:10:26,1226,2005-08-22 05:41:26,1
10026,371,1,1.99,2005-06-15 03:24:44,1218,2005-06-15 03:24:44,239,2005-06-21 22:45:44,2
15894,593,2,4.99,2005-08-02 01:43:02,10904,2005-08-02 01:43:02,3681,2005-08-04 04:34:02,1
5210,192,1,4.99,2005-08-02 18:23:11,11385,2005-08-02 18:23:11,2478,2005-08-06 12:37:11,1
11084,409,1,4.99,2005-08-21 20:49:21,14697,2005-08-21 20:49:21,48,2005-08-26 01:39:21,2
12802,473,1,0.99,2005-08-02 16:58:56,11336,2005-08-02 16:58:56,1949,2005-08-06 16:56:56,1
2160,79,2,6.99,2005-07-31 12:28:05,9845,2005-07-31 12:28:05,2417,2005-08-06 06:47:05,1
15659,584,2,5.99,2005-08-18 20:10:19,12693,2005-08-18 20:10:19,1543,2005-08-25 21:11:19,1
7527,278,1,4.99,2005-05-31 12:15:57,1092,2005-05-31 12:15:57,4412,2005-06-03 15:39:57,2
15449,576,1,4.99,2005-08-18 03:46:40,12245,2005-08-18 03:46:40,2960,2005-08-24 22:27:40,2
14164,526,1,2.99,2005-07-29 07:33:05,8441,2005-07-29 07:33:05,1000,2005-08-04 04:00:05,2
6026,223,1,4.99,2005-06-18 10:56:24,2334,2005-06-18 10:56:24,3076,2005-06-22 10:38:24,2
15774,589,2,4.99,2005-07-11 10:53:49,6177,2005-07-11 10:53:49,313,2005-07-17 14:54:49,1
1058,38,2,3.99,2005-08-02 06:15:40,11049,2005-08-02 06:15:40,4352,2005-08-11 10:09:40,2
