assays_cell_id,assays_doc_id,assays_assay_organism,assays_src_id,assays_assay_cell_type,assays_relationship_type,assays_tid,assays_src_assay_id,assays_description,assays_assay_category,assays_assay_strain,assays_bao_format,assays_variant_id,assays_assay_id,assays_assay_tissue,assays_confidence_score,assays_assay_tax_id,assays_chembl_id,assays_assay_test_type,assays_tissue_id,assays_curated_by,assays_assay_type,assays_assay_subcellular_fraction
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in kidney; Expressed as percent dose/organ,,,BAO_0000218,,7661,Kidney,1,10116.0,CHEMBL627030,,2113.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in liver; Expressed as percent dose/organ,,,BAO_0000218,,7662,Liver,1,10116.0,CHEMBL627031,,2107.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in lung; Expressed as percent dose/organ,,,BAO_0000218,,7663,Lung,1,10116.0,CHEMBL627032,,2048.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in muscle; Expressed as percent dose/organ,,,BAO_0000218,,7664,Muscle tissue,1,10116.0,CHEMBL627033,,2385.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in skin; Expressed as percent dose/organ,,,BAO_0000218,,7665,,1,10116.0,CHEMBL627034,,,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in spleen; Expressed as percent dose/organ,,,BAO_0000218,,7666,Spleen,1,10116.0,CHEMBL627035,,2106.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in thyroid; Expressed as percent dose/organ,,,BAO_0000218,,7667,Thyroid gland,1,10116.0,CHEMBL627036,,2046.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in blood; Expressed as percent dose/organ,,,BAO_0000218,,7668,Blood,1,10116.0,CHEMBL875340,,178.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in heart; Expressed as percent dose/organ,,,BAO_0000218,,7669,Heart,1,10116.0,CHEMBL627037,,948.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in kidney; Expressed as percent dose/organ,,,BAO_0000218,,7670,Kidney,1,10116.0,CHEMBL627038,,2113.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in liver; Expressed as percent dose/organ,,,BAO_0000218,,7671,Liver,1,10116.0,CHEMBL627039,,2107.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in muscle; Expressed as percent dose/organ,,,BAO_0000218,,7672,Muscle tissue,1,10116.0,CHEMBL627040,,2385.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in spleen; Expressed as percent dose/organ,,,BAO_0000218,,7673,Spleen,1,10116.0,CHEMBL624663,,2106.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in thyroid; Expressed as percent dose/organ,,,BAO_0000218,,7674,Thyroid gland,1,10116.0,CHEMBL625963,,2046.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in brain; Expressed as percent dose/organ,,,BAO_0000218,,7675,Brain,1,10116.0,CHEMBL876799,,955.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in lung; Expressed as percent dose/organ,,,BAO_0000218,,7676,Lung,1,10116.0,CHEMBL626133,,2048.0,Intermediate,A,
,10130,Rattus norvegicus,1,,N,50597,,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in skin; Expressed as percent dose/organ,,,BAO_0000218,,7677,,1,10116.0,CHEMBL626134,,,Intermediate,A,
,6295,Rattus norvegicus,1,,N,50597,,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg,,,BAO_0000218,,7678,,1,10116.0,CHEMBL626135,,,Intermediate,A,
,6296,Rattus norvegicus,1,,N,50597,,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg,,,BAO_0000218,,7679,,1,10116.0,CHEMBL626136,,,Intermediate,A,
,6296,Rattus norvegicus,1,,N,50597,,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg; Below detection limit,,,BAO_0000218,,7680,,1,10116.0,CHEMBL626137,,,Intermediate,A,
,6295,Rattus norvegicus,1,,N,50597,,In vivo concentration in rat plasma exposure at 8 hour after oral administration 50 mg/kg,,,BAO_0000218,,7681,,1,10116.0,CHEMBL626138,,,Intermediate,A,
,6296,Rattus norvegicus,1,,N,50597,,In vivo concentration in rat plasma exposure at 8 hour after oral administration 50 mg/kg,,,BAO_0000218,,7682,,1,10116.0,CHEMBL626139,,,Intermediate,A,
,17260,Rattus norvegicus,1,,N,50597,,C max at a dose of 10 mg/Kg administered intravenously in female hanover-wistar rat,,,BAO_0000218,,7683,,1,10116.0,CHEMBL626140,In vivo,,Intermediate,A,
,17260,Rattus norvegicus,1,,N,50597,,C max at a dose of 10 mg/Kg administered perorally in female hanover-wistar rat,,,BAO_0000218,,7684,,1,10116.0,CHEMBL626141,In vivo,,Intermediate,A,
,17686,Rattus norvegicus,1,,N,50597,,C24h in rat p.o. at 20 mg/kg concentration,,,BAO_0000218,,7685,,1,10116.0,CHEMBL626142,,,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in normal rat muscle in the presence of 0.005 M Gd/0.01 M lig at 2 hr,,,BAO_0000218,,7686,Muscle tissue,1,10116.0,CHEMBL627930,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in normal rat muscle in the presence of 0.01 M Gd/0.05 M lig,,,BAO_0000218,,7687,Muscle tissue,1,10116.0,CHEMBL627931,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in normal rat muscle in the presence of NAC Gd 0.01 M lig at 2 hr,,,BAO_0000218,,7688,Muscle tissue,1,10116.0,CHEMBL627932,In vivo,2385.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in normal rat spleen in the presence of 0.005 M Gd/0.01 M lig at 2 hr,,,BAO_0000218,,7689,Spleen,1,10116.0,CHEMBL627933,In vivo,2106.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in normal rat spleen in the presence of 0.01 M Gd/0.05 M lig,,,BAO_0000218,,7690,Spleen,1,10116.0,CHEMBL627934,In vivo,2106.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in normal rat spleen in the presence of NAC Gd 0.01 M lig at 2 hr,,,BAO_0000218,,7691,Spleen,1,10116.0,CHEMBL627935,In vivo,2106.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of 0.001 M/0.008 M GdDTPA-AEP,,,BAO_0000218,,7692,Blood,1,10116.0,CHEMBL627936,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of 0.01 M GdDTPA-BDP,,,BAO_0000218,,7693,Blood,1,10116.0,CHEMBL627937,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of 0.01 M/0.01 M GdDTPA-AEP,,,BAO_0000218,,7694,Blood,1,10116.0,CHEMBL627938,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of 0.05 M Gd/0.15 M lig,,,BAO_0000218,,7695,Blood,1,10116.0,CHEMBL627939,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of 0.05 M GdDTPA-BDP,,,BAO_0000218,,7696,Blood,1,10116.0,CHEMBL627940,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of 0.05 M/0.05 M GdDTPA-AEP,,,BAO_0000218,,7697,Blood,1,10116.0,CHEMBL627941,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of 0.05 M/0.08 M GdDTPA-HPDP,,,BAO_0000218,,7698,Blood,1,10116.0,CHEMBL876800,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of 0.10 M GdDTPA-BDP,,,BAO_0000218,,7699,Blood,1,10116.0,CHEMBL627942,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of 0.10 M/0.11 M GdDTPA-AEP,,,BAO_0000218,,7700,Blood,1,10116.0,CHEMBL627943,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of 50 Gd/kg at 15 min,,,BAO_0000218,,7701,Blood,1,10116.0,CHEMBL627944,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of 50 Gd/kg at 2 hr,,,BAO_0000218,,7702,Blood,1,10116.0,CHEMBL627945,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of 50 Gd/kg at 6 hr,,,BAO_0000218,,7703,Blood,1,10116.0,CHEMBL628584,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of GdDTPA at 15 min,,,BAO_0000218,,7704,Blood,1,10116.0,CHEMBL628585,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of GdDTPA at 1 hr,,,BAO_0000218,,7705,Blood,1,10116.0,CHEMBL628586,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of GdDTPA at 30 min,,,BAO_0000218,,7706,Blood,1,10116.0,CHEMBL628587,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of GdDTPA at 4 hr,,,BAO_0000218,,7707,Blood,1,10116.0,CHEMBL628588,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of GdDTPA-BDP at 15 min,,,BAO_0000218,,7708,Blood,1,10116.0,CHEMBL628589,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of GdDTPA-BDP at 30 min,,,BAO_0000218,,7709,Blood,1,10116.0,CHEMBL625304,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of GdDTPA-BDP at 4 hr,,,BAO_0000218,,7710,Blood,1,10116.0,CHEMBL625305,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of GdDTPA-BDPat 1 hr,,,BAO_0000218,,7711,Blood,1,10116.0,CHEMBL625306,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 15 min,,,BAO_0000218,,7712,Blood,1,10116.0,CHEMBL625307,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 30 min,,,BAO_0000218,,7713,Blood,1,10116.0,CHEMBL625308,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 4 hr,,,BAO_0000218,,7714,Blood,1,10116.0,CHEMBL627740,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of GdDTPA-HPDPat 1 hr,,,BAO_0000218,,7715,Blood,1,10116.0,CHEMBL627741,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of NAC Gd/0.01 M GdDTPA-HPDP,,,BAO_0000218,,7716,Blood,1,10116.0,CHEMBL627742,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of NCA Gd/0.01 M lip,,,BAO_0000218,,7717,Blood,1,10116.0,CHEMBL627743,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat blood in the presence of NCAGd/0.01 M lig,,,BAO_0000218,,7718,Blood,1,10116.0,CHEMBL627744,In vivo,178.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of 0.01 M GdDTPA-BDP,,,BAO_0000218,,7719,Bone,1,10116.0,CHEMBL627745,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of 0.01 M/0.01 M GdDTPA-AEP,,,BAO_0000218,,7720,Bone,1,10116.0,CHEMBL627746,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of 0.01 M/0.08 M GdDTPA-AEP,,,BAO_0000218,,7721,Bone,1,10116.0,CHEMBL627747,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of 0.05 M Gd/0.15 M lig,,,BAO_0000218,,7722,Bone,1,10116.0,CHEMBL876810,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of 0.05 M GdDTPA-BDP,,,BAO_0000218,,7723,Bone,1,10116.0,CHEMBL627748,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of 0.05 M/0.05 M GdDTPA-AEP,,,BAO_0000218,,7724,Bone,1,10116.0,CHEMBL627749,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of 0.05 M/0.08 M GdDTPA-HPDP,,,BAO_0000218,,7725,Bone,1,10116.0,CHEMBL627750,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of 0.10 M GdDTPA-BDP,,,BAO_0000218,,7726,Bone,1,10116.0,CHEMBL618728,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of 0.10 M/0.11 M GdDTPA-AEP,,,BAO_0000218,,7727,Bone,1,10116.0,CHEMBL618729,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of GdDTPA at 15 min,,,BAO_0000218,,7728,Bone,1,10116.0,CHEMBL618730,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of GdDTPA at 1 hr,,,BAO_0000218,,7729,Bone,1,10116.0,CHEMBL618731,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of GdDTPA at 30 min,,,BAO_0000218,,7730,Bone,1,10116.0,CHEMBL618732,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of GdDTPA at 4 hr,,,BAO_0000218,,7731,Bone,1,10116.0,CHEMBL618733,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of GdDTPA-BDP at 15 min,,,BAO_0000218,,7732,Bone,1,10116.0,CHEMBL618734,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of GdDTPA-BDP at 1 hr,,,BAO_0000218,,7733,Bone,1,10116.0,CHEMBL618735,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of GdDTPA-BDP at 30 min,,,BAO_0000218,,7734,Bone,1,10116.0,CHEMBL876602,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of GdDTPA-BDP at 4 hr,,,BAO_0000218,,7735,Bone,1,10116.0,CHEMBL618736,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 15 min,,,BAO_0000218,,7736,Bone,1,10116.0,CHEMBL618737,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 1 hr,,,BAO_0000218,,7737,Bone,1,10116.0,CHEMBL618738,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 30 min,,,BAO_0000218,,7738,Bone,1,10116.0,CHEMBL618739,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 4 hr,,,BAO_0000218,,7739,Bone,1,10116.0,CHEMBL618740,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of NAC Gd/0.01 M GdDTPA-HPDP,,,BAO_0000218,,7740,Bone,1,10116.0,CHEMBL618741,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of NCA Gd/0.01 M lip,,,BAO_0000218,,7741,Bone,1,10116.0,CHEMBL618742,In vivo,10000001.0,Intermediate,A,
,9866,Rattus norvegicus,1,,N,50597,,Biodistribution in rat bone in the presence of NCAGd/0.01 M lig,,,BAO_0000218,,7742,Bone,1,10116.0,CHEMBL618743,In vivo,10000001.0,Intermediate,A,
,17752,Rattus norvegicus,1,,N,50597,,Half-life from rat plasma at a single oral dose of 25 mg/kg,,,BAO_0000218,,7743,Plasma,1,10116.0,CHEMBL618744,In vivo,1969.0,Intermediate,A,
,5610,Rattus norvegicus,1,,N,50597,,Half-life in male rat,,,BAO_0000218,,7744,,1,10116.0,CHEMBL618745,,,Intermediate,A,
,5939,Rattus norvegicus,1,,N,50597,,Half-life in rat after peroral administration at 10 mg/kg concentration,,,BAO_0000218,,7745,,1,10116.0,CHEMBL620479,In vivo,,Intermediate,A,
,5939,Rattus norvegicus,1,,N,50597,,Half-life in rat after peroral administration at 5 mg/kg concentration,,,BAO_0000218,,7746,,1,10116.0,CHEMBL620480,In vivo,,Intermediate,A,
,17771,Rattus norvegicus,1,,N,50597,,Half-life in rat at a dose of 3 mg/kg,,,BAO_0000218,,7747,,1,10116.0,CHEMBL620481,In vivo,,Intermediate,A,
,1974,Rattus norvegicus,1,,N,50597,,Half-life was evaluated in rats,,,BAO_0000218,,7748,,1,10116.0,CHEMBL620482,,,Intermediate,A,
,4239,Rattus norvegicus,1,,N,50597,,Half-life was measured in rat,,,BAO_0000218,,7749,,1,10116.0,CHEMBL876603,,,Intermediate,A,
,6681,Rattus norvegicus,1,,N,50597,,Half-life period for the compound was determined in rats at 50 mg/kg dose,,,BAO_0000218,,7750,,1,10116.0,CHEMBL620483,In vivo,,Intermediate,A,
,17752,Rattus norvegicus,1,,N,50597,,Half-life period in rats after intravenous administration at 5 mg/kg,,,BAO_0000218,,7751,,1,10116.0,CHEMBL620484,In vivo,,Intermediate,A,
,6046,Rattus norvegicus,1,,N,50597,,Half-life period in rat at 10 mg/kg,,,BAO_0000218,,7752,,1,10116.0,CHEMBL620485,In vivo,,Intermediate,A,
,6685,Rattus norvegicus,1,,N,50597,,"Half-life period was determined in rats at 10 mg/kg, p.o. dose",,,BAO_0000218,,7753,,1,10116.0,CHEMBL620486,In vivo,,Intermediate,A,
,6685,Rattus norvegicus,1,,N,50597,,"Half-life period was determined in rats at 20 mg/kg, i.p. dose",,,BAO_0000218,,7754,,1,10116.0,CHEMBL620487,In vivo,,Intermediate,A,
,6685,Rattus norvegicus,1,,N,50597,,"Half-life period was determined in rats at 2 mg/kg, i.v. dose",,,BAO_0000218,,7755,,1,10116.0,CHEMBL620488,In vivo,,Intermediate,A,
,4727,Rattus norvegicus,1,,N,50597,,Half-life time in rat the dose of 2 mg/kg,,,BAO_0000218,,7756,,1,10116.0,CHEMBL620489,In vivo,,Intermediate,A,
,1088,Rattus norvegicus,1,,N,50597,,Half-life was estimated from the elimination phase of the oral [C] vs time curves in 4 rats,,,BAO_0000218,,7757,,1,10116.0,CHEMBL620490,In vivo,,Intermediate,A,
,5610,Rattus norvegicus,1,,N,50597,,In vivo activity against Staphylococcus aureus when administered orally for 1 hr in rat at a dose of 15 mg/kg,,,BAO_0000218,,7758,,1,10116.0,CHEMBL620491,In vivo,,Intermediate,A,
,3032,Rattus norvegicus,1,,N,50597,,"In vivo half life of compound in rat plasma after a oral dose of 10 mg/kg (in water, N=4)",,,BAO_0000218,,7759,Plasma,1,10116.0,CHEMBL876604,In vivo,1969.0,Intermediate,A,
,5199,Rattus norvegicus,1,,N,50597,,Oral half life was determined,,,BAO_0000218,,7760,,1,10116.0,CHEMBL620492,In vivo,,Intermediate,A,
,14941,Rattus norvegicus,1,,N,50597,,"Pharmacokinetic Parameter, half life period measured in Female Wistar Rats at 100 mg/kg by po administration",,,BAO_0000218,,7761,,1,10116.0,CHEMBL620493,In vivo,,Intermediate,A,
,4408,Rattus norvegicus,1,,N,50597,,Pharmacokinetic property (t1/2) in rat,,,BAO_0000218,,7762,,1,10116.0,CHEMBL620494,In vivo,,Intermediate,A,
