film_id,attore_id,nome,cognome,titolo,descrizione,data_rilascio,lingua,lingua_originale_id,durata_noleggio,tariffa_noleggio,durata,costo_sostituzione,voto
627,95,DARYL,WAHLBERG,NORTH TEQUILA,A Beautiful Character Study of a Mad Cow And a Robot who must Reach a Womanizer in New Orleans,2006,English,,4,4.99,67,9.99,NC-17
320,94,KENNETH,TORN,FLAMINGOS CONNECTICUT,A Fast-Paced Reflection of a Composer And a Composer who must Meet a Cat in The Sahara Desert,2006,English,,4,4.99,80,28.99,PG-13
320,135,RITA,REYNOLDS,FLAMINGOS CONNECTICUT,A Fast-Paced Reflection of a Composer And a Composer who must Meet a Cat in The Sahara Desert,2006,English,,4,4.99,80,28.99,PG-13
320,176,JON,CHASE,FLAMINGOS CONNECTICUT,A Fast-Paced Reflection of a Composer And a Composer who must Meet a Cat in The Sahara Desert,2006,English,,4,4.99,80,28.99,PG-13
320,131,JANE,JACKMAN,FLAMINGOS CONNECTICUT,A Fast-Paced Reflection of a Composer And a Composer who must Meet a Cat in The Sahara Desert,2006,English,,4,4.99,80,28.99,PG-13
320,39,GOLDIE,BRODY,FLAMINGOS CONNECTICUT,A Fast-Paced Reflection of a Composer And a Composer who must Meet a Cat in The Sahara Desert,2006,English,,4,4.99,80,28.99,PG-13
320,42,TOM,MIRANDA,FLAMINGOS CONNECTICUT,A Fast-Paced Reflection of a Composer And a Composer who must Meet a Cat in The Sahara Desert,2006,English,,4,4.99,80,28.99,PG-13
320,96,GENE,WILLIS,FLAMINGOS CONNECTICUT,A Fast-Paced Reflection of a Composer And a Composer who must Meet a Cat in The Sahara Desert,2006,English,,4,4.99,80,28.99,PG-13
320,146,ALBERT,JOHANSSON,FLAMINGOS CONNECTICUT,A Fast-Paced Reflection of a Composer And a Composer who must Meet a Cat in The Sahara Desert,2006,English,,4,4.99,80,28.99,PG-13
320,55,FAY,KILMER,FLAMINGOS CONNECTICUT,A Fast-Paced Reflection of a Composer And a Composer who must Meet a Cat in The Sahara Desert,2006,English,,4,4.99,80,28.99,PG-13
785,19,BOB,FAWCETT,SHAWSHANK BUBBLE,A Lacklusture Story of a Moose And a Monkey who must Confront a Butler in An Abandoned Amusement Park,2006,English,,6,4.99,80,20.99,PG
785,117,RENEE,TRACY,SHAWSHANK BUBBLE,A Lacklusture Story of a Moose And a Monkey who must Confront a Butler in An Abandoned Amusement Park,2006,English,,6,4.99,80,20.99,PG
785,124,SCARLETT,BENING,SHAWSHANK BUBBLE,A Lacklusture Story of a Moose And a Monkey who must Confront a Butler in An Abandoned Amusement Park,2006,English,,6,4.99,80,20.99,PG
785,144,ANGELA,WITHERSPOON,SHAWSHANK BUBBLE,A Lacklusture Story of a Moose And a Monkey who must Confront a Butler in An Abandoned Amusement Park,2006,English,,6,4.99,80,20.99,PG
785,155,IAN,TANDY,SHAWSHANK BUBBLE,A Lacklusture Story of a Moose And a Monkey who must Confront a Butler in An Abandoned Amusement Park,2006,English,,6,4.99,80,20.99,PG
785,88,KENNETH,PESCI,SHAWSHANK BUBBLE,A Lacklusture Story of a Moose And a Monkey who must Confront a Butler in An Abandoned Amusement Park,2006,English,,6,4.99,80,20.99,PG
785,109,SYLVESTER,DERN,SHAWSHANK BUBBLE,A Lacklusture Story of a Moose And a Monkey who must Confront a Butler in An Abandoned Amusement Park,2006,English,,6,4.99,80,20.99,PG
785,37,VAL,BOLGER,SHAWSHANK BUBBLE,A Lacklusture Story of a Moose And a Monkey who must Confront a Butler in An Abandoned Amusement Park,2006,English,,6,4.99,80,20.99,PG
785,199,JULIA,FAWCETT,SHAWSHANK BUBBLE,A Lacklusture Story of a Moose And a Monkey who must Confront a Butler in An Abandoned Amusement Park,2006,English,,6,4.99,80,20.99,PG
785,163,CHRISTOPHER,WEST,SHAWSHANK BUBBLE,A Lacklusture Story of a Moose And a Monkey who must Confront a Butler in An Abandoned Amusement Park,2006,English,,6,4.99,80,20.99,PG
873,9,JOE,SWANK,SWEETHEARTS SUSPECTS,A Brilliant Character Study of a Frisbee And a Sumo Wrestler who must Confront a Woman in The Gulf of Mexico,2006,English,,3,0.99,108,13.99,G
873,27,JULIA,MCQUEEN,SWEETHEARTS SUSPECTS,A Brilliant Character Study of a Frisbee And a Sumo Wrestler who must Confront a Woman in The Gulf of Mexico,2006,English,,3,0.99,108,13.99,G
873,83,BEN,WILLIS,SWEETHEARTS SUSPECTS,A Brilliant Character Study of a Frisbee And a Sumo Wrestler who must Confront a Woman in The Gulf of Mexico,2006,English,,3,0.99,108,13.99,G
873,150,JAYNE,NOLTE,SWEETHEARTS SUSPECTS,A Brilliant Character Study of a Frisbee And a Sumo Wrestler who must Confront a Woman in The Gulf of Mexico,2006,English,,3,0.99,108,13.99,G
873,17,HELEN,VOIGHT,SWEETHEARTS SUSPECTS,A Brilliant Character Study of a Frisbee And a Sumo Wrestler who must Confront a Woman in The Gulf of Mexico,2006,English,,3,0.99,108,13.99,G
872,74,MILLA,KEITEL,SWEET BROTHERHOOD,A Unbelieveable Epistle of a Sumo Wrestler And a Hunter who must Chase a Forensic Psychologist in A Baloon,2006,English,,3,2.99,185,27.99,R
872,143,RIVER,DEAN,SWEET BROTHERHOOD,A Unbelieveable Epistle of a Sumo Wrestler And a Hunter who must Chase a Forensic Psychologist in A Baloon,2006,English,,3,2.99,185,27.99,R
872,194,MERYL,ALLEN,SWEET BROTHERHOOD,A Unbelieveable Epistle of a Sumo Wrestler And a Hunter who must Chase a Forensic Psychologist in A Baloon,2006,English,,3,2.99,185,27.99,R
872,176,JON,CHASE,SWEET BROTHERHOOD,A Unbelieveable Epistle of a Sumo Wrestler And a Hunter who must Chase a Forensic Psychologist in A Baloon,2006,English,,3,2.99,185,27.99,R
872,171,OLYMPIA,PFEIFFER,SWEET BROTHERHOOD,A Unbelieveable Epistle of a Sumo Wrestler And a Hunter who must Chase a Forensic Psychologist in A Baloon,2006,English,,3,2.99,185,27.99,R
872,100,SPENCER,DEPP,SWEET BROTHERHOOD,A Unbelieveable Epistle of a Sumo Wrestler And a Hunter who must Chase a Forensic Psychologist in A Baloon,2006,English,,3,2.99,185,27.99,R
827,176,JON,CHASE,SPICE SORORITY,A Fateful Display of a Pioneer And a Hunter who must Defeat a Husband in An Abandoned Mine Shaft,2006,English,,5,4.99,141,22.99,NC-17
827,114,MORGAN,MCDORMAND,SPICE SORORITY,A Fateful Display of a Pioneer And a Hunter who must Defeat a Husband in An Abandoned Mine Shaft,2006,English,,5,4.99,141,22.99,NC-17
827,55,FAY,KILMER,SPICE SORORITY,A Fateful Display of a Pioneer And a Hunter who must Defeat a Husband in An Abandoned Mine Shaft,2006,English,,5,4.99,141,22.99,NC-17
827,38,TOM,MCKELLEN,SPICE SORORITY,A Fateful Display of a Pioneer And a Hunter who must Defeat a Husband in An Abandoned Mine Shaft,2006,English,,5,4.99,141,22.99,NC-17
827,43,KIRK,JOVOVICH,SPICE SORORITY,A Fateful Display of a Pioneer And a Hunter who must Defeat a Husband in An Abandoned Mine Shaft,2006,English,,5,4.99,141,22.99,NC-17
827,174,MICHAEL,BENING,SPICE SORORITY,A Fateful Display of a Pioneer And a Hunter who must Defeat a Husband in An Abandoned Mine Shaft,2006,English,,5,4.99,141,22.99,NC-17
827,28,WOODY,HOFFMAN,SPICE SORORITY,A Fateful Display of a Pioneer And a Hunter who must Defeat a Husband in An Abandoned Mine Shaft,2006,English,,5,4.99,141,22.99,NC-17
827,81,SCARLETT,DAMON,SPICE SORORITY,A Fateful Display of a Pioneer And a Hunter who must Defeat a Husband in An Abandoned Mine Shaft,2006,English,,5,4.99,141,22.99,NC-17
827,177,GENE,MCKELLEN,SPICE SORORITY,A Fateful Display of a Pioneer And a Hunter who must Defeat a Husband in An Abandoned Mine Shaft,2006,English,,5,4.99,141,22.99,NC-17
827,191,GREGORY,GOODING,SPICE SORORITY,A Fateful Display of a Pioneer And a Hunter who must Defeat a Husband in An Abandoned Mine Shaft,2006,English,,5,4.99,141,22.99,NC-17
405,173,ALAN,DREYFUSS,HAUNTED ANTITRUST,A Amazing Saga of a Man And a Dentist who must Reach a Technical Writer in Ancient India,2006,English,,6,4.99,76,13.99,NC-17
405,175,WILLIAM,HACKMAN,HAUNTED ANTITRUST,A Amazing Saga of a Man And a Dentist who must Reach a Technical Writer in Ancient India,2006,English,,6,4.99,76,13.99,NC-17
405,24,CAMERON,STREEP,HAUNTED ANTITRUST,A Amazing Saga of a Man And a Dentist who must Reach a Technical Writer in Ancient India,2006,English,,6,4.99,76,13.99,NC-17
405,147,FAY,WINSLET,HAUNTED ANTITRUST,A Amazing Saga of a Man And a Dentist who must Reach a Technical Writer in Ancient India,2006,English,,6,4.99,76,13.99,NC-17
405,72,SEAN,WILLIAMS,HAUNTED ANTITRUST,A Amazing Saga of a Man And a Dentist who must Reach a Technical Writer in Ancient India,2006,English,,6,4.99,76,13.99,NC-17
604,157,GRETA,MALDEN,MULAN MOON,A Emotional Saga of a Womanizer And a Pioneer who must Overcome a Dentist in A Baloon,2006,English,,4,0.99,160,10.99,G
604,44,NICK,STALLONE,MULAN MOON,A Emotional Saga of a Womanizer And a Pioneer who must Overcome a Dentist in A Baloon,2006,English,,4,0.99,160,10.99,G
604,76,ANGELINA,ASTAIRE,MULAN MOON,A Emotional Saga of a Womanizer And a Pioneer who must Overcome a Dentist in A Baloon,2006,English,,4,0.99,160,10.99,G
604,181,MATTHEW,CARREY,MULAN MOON,A Emotional Saga of a Womanizer And a Pioneer who must Overcome a Dentist in A Baloon,2006,English,,4,0.99,160,10.99,G
604,199,JULIA,FAWCETT,MULAN MOON,A Emotional Saga of a Womanizer And a Pioneer who must Overcome a Dentist in A Baloon,2006,English,,4,0.99,160,10.99,G
251,10,CHRISTIAN,GABLE,DRAGONFLY STRANGERS,A Boring Documentary of a Pioneer And a Man who must Vanquish a Man in Nigeria,2006,English,,6,4.99,133,19.99,NC-17
251,147,FAY,WINSLET,DRAGONFLY STRANGERS,A Boring Documentary of a Pioneer And a Man who must Vanquish a Man in Nigeria,2006,English,,6,4.99,133,19.99,NC-17
251,76,ANGELINA,ASTAIRE,DRAGONFLY STRANGERS,A Boring Documentary of a Pioneer And a Man who must Vanquish a Man in Nigeria,2006,English,,6,4.99,133,19.99,NC-17
474,56,DAN,HARRIS,JADE BUNCH,A Insightful Panorama of a Squirrel And a Mad Cow who must Confront a Student in The First Manned Space Station,2006,English,,6,2.99,174,21.99,NC-17
474,111,CAMERON,ZELLWEGER,JADE BUNCH,A Insightful Panorama of a Squirrel And a Mad Cow who must Confront a Student in The First Manned Space Station,2006,English,,6,2.99,174,21.99,NC-17
474,76,ANGELINA,ASTAIRE,JADE BUNCH,A Insightful Panorama of a Squirrel And a Mad Cow who must Confront a Student in The First Manned Space Station,2006,English,,6,2.99,174,21.99,NC-17
474,187,RENEE,BALL,JADE BUNCH,A Insightful Panorama of a Squirrel And a Mad Cow who must Confront a Student in The First Manned Space Station,2006,English,,6,2.99,174,21.99,NC-17
474,154,MERYL,GIBSON,JADE BUNCH,A Insightful Panorama of a Squirrel And a Mad Cow who must Confront a Student in The First Manned Space Station,2006,English,,6,2.99,174,21.99,NC-17
474,200,THORA,TEMPLE,JADE BUNCH,A Insightful Panorama of a Squirrel And a Mad Cow who must Confront a Student in The First Manned Space Station,2006,English,,6,2.99,174,21.99,NC-17
474,136,ED,MANSFIELD,JADE BUNCH,A Insightful Panorama of a Squirrel And a Mad Cow who must Confront a Student in The First Manned Space Station,2006,English,,6,2.99,174,21.99,NC-17
474,52,CARMEN,HUNT,JADE BUNCH,A Insightful Panorama of a Squirrel And a Mad Cow who must Confront a Student in The First Manned Space Station,2006,English,,6,2.99,174,21.99,NC-17
399,71,ADAM,GRANT,HAPPINESS UNITED,A Action-Packed Panorama of a Husband And a Feminist who must Meet a Forensic Psychologist in Ancient Japan,2006,English,,6,2.99,100,23.99,G
399,154,MERYL,GIBSON,HAPPINESS UNITED,A Action-Packed Panorama of a Husband And a Feminist who must Meet a Forensic Psychologist in Ancient Japan,2006,English,,6,2.99,100,23.99,G
399,2,NICK,WAHLBERG,HAPPINESS UNITED,A Action-Packed Panorama of a Husband And a Feminist who must Meet a Forensic Psychologist in Ancient Japan,2006,English,,6,2.99,100,23.99,G
399,118,CUBA,ALLEN,HAPPINESS UNITED,A Action-Packed Panorama of a Husband And a Feminist who must Meet a Forensic Psychologist in Ancient Japan,2006,English,,6,2.99,100,23.99,G
399,106,GROUCHO,DUNST,HAPPINESS UNITED,A Action-Packed Panorama of a Husband And a Feminist who must Meet a Forensic Psychologist in Ancient Japan,2006,English,,6,2.99,100,23.99,G
529,172,GROUCHO,WILLIAMS,LONELY ELEPHANT,A Intrepid Story of a Student And a Dog who must Challenge a Explorer in Soviet Georgia,2006,English,,3,2.99,67,12.99,G
529,83,BEN,WILLIS,LONELY ELEPHANT,A Intrepid Story of a Student And a Dog who must Challenge a Explorer in Soviet Georgia,2006,English,,3,2.99,67,12.99,G
529,69,KENNETH,PALTROW,LONELY ELEPHANT,A Intrepid Story of a Student And a Dog who must Challenge a Explorer in Soviet Georgia,2006,English,,3,2.99,67,12.99,G
529,37,VAL,BOLGER,LONELY ELEPHANT,A Intrepid Story of a Student And a Dog who must Challenge a Explorer in Soviet Georgia,2006,English,,3,2.99,67,12.99,G
529,84,JAMES,PITT,LONELY ELEPHANT,A Intrepid Story of a Student And a Dog who must Challenge a Explorer in Soviet Georgia,2006,English,,3,2.99,67,12.99,G
529,90,SEAN,GUINESS,LONELY ELEPHANT,A Intrepid Story of a Student And a Dog who must Challenge a Explorer in Soviet Georgia,2006,English,,3,2.99,67,12.99,G
529,188,ROCK,DUKAKIS,LONELY ELEPHANT,A Intrepid Story of a Student And a Dog who must Challenge a Explorer in Soviet Georgia,2006,English,,3,2.99,67,12.99,G
529,139,EWAN,GOODING,LONELY ELEPHANT,A Intrepid Story of a Student And a Dog who must Challenge a Explorer in Soviet Georgia,2006,English,,3,2.99,67,12.99,G
529,89,CHARLIZE,DENCH,LONELY ELEPHANT,A Intrepid Story of a Student And a Dog who must Challenge a Explorer in Soviet Georgia,2006,English,,3,2.99,67,12.99,G
529,173,ALAN,DREYFUSS,LONELY ELEPHANT,A Intrepid Story of a Student And a Dog who must Challenge a Explorer in Soviet Georgia,2006,English,,3,2.99,67,12.99,G
529,26,RIP,CRAWFORD,LONELY ELEPHANT,A Intrepid Story of a Student And a Dog who must Challenge a Explorer in Soviet Georgia,2006,English,,3,2.99,67,12.99,G
529,102,WALTER,TORN,LONELY ELEPHANT,A Intrepid Story of a Student And a Dog who must Challenge a Explorer in Soviet Georgia,2006,English,,3,2.99,67,12.99,G
795,15,CUBA,OLIVIER,SIEGE MADRE,A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft,2006,English,,7,0.99,111,23.99,R
795,26,RIP,CRAWFORD,SIEGE MADRE,A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft,2006,English,,7,0.99,111,23.99,R
795,50,NATALIE,HOPKINS,SIEGE MADRE,A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft,2006,English,,7,0.99,111,23.99,R
795,56,DAN,HARRIS,SIEGE MADRE,A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft,2006,English,,7,0.99,111,23.99,R
795,122,SALMA,NOLTE,SIEGE MADRE,A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft,2006,English,,7,0.99,111,23.99,R
795,196,BELA,WALKEN,SIEGE MADRE,A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft,2006,English,,7,0.99,111,23.99,R
795,105,SIDNEY,CROWE,SIEGE MADRE,A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft,2006,English,,7,0.99,111,23.99,R
940,194,MERYL,ALLEN,VICTORY ACADEMY,A Insightful Epistle of a Mad Scientist And a Explorer who must Challenge a Cat in The Sahara Desert,2006,English,,6,0.99,64,19.99,PG-13
940,182,DEBBIE,AKROYD,VICTORY ACADEMY,A Insightful Epistle of a Mad Scientist And a Explorer who must Challenge a Cat in The Sahara Desert,2006,English,,6,0.99,64,19.99,PG-13
940,51,GARY,PHOENIX,VICTORY ACADEMY,A Insightful Epistle of a Mad Scientist And a Explorer who must Challenge a Cat in The Sahara Desert,2006,English,,6,0.99,64,19.99,PG-13
940,189,CUBA,BIRCH,VICTORY ACADEMY,A Insightful Epistle of a Mad Scientist And a Explorer who must Challenge a Cat in The Sahara Desert,2006,English,,6,0.99,64,19.99,PG-13
940,88,KENNETH,PESCI,VICTORY ACADEMY,A Insightful Epistle of a Mad Scientist And a Explorer who must Challenge a Cat in The Sahara Desert,2006,English,,6,0.99,64,19.99,PG-13
185,74,MILLA,KEITEL,COWBOY DOOM,A Astounding Drama of a Boy And a Lumberjack who must Fight a Butler in A Baloon,2006,English,,3,2.99,146,10.99,PG
185,3,ED,CHASE,COWBOY DOOM,A Astounding Drama of a Boy And a Lumberjack who must Fight a Butler in A Baloon,2006,English,,3,2.99,146,10.99,PG
185,191,GREGORY,GOODING,COWBOY DOOM,A Astounding Drama of a Boy And a Lumberjack who must Fight a Butler in A Baloon,2006,English,,3,2.99,146,10.99,PG
185,123,JULIANNE,DENCH,COWBOY DOOM,A Astounding Drama of a Boy And a Lumberjack who must Fight a Butler in A Baloon,2006,English,,3,2.99,146,10.99,PG
185,140,WHOOPI,HURT,COWBOY DOOM,A Astounding Drama of a Boy And a Lumberjack who must Fight a Butler in A Baloon,2006,English,,3,2.99,146,10.99,PG
927,134,GENE,HOPKINS,UPRISING UPTOWN,A Fanciful Reflection of a Boy And a Butler who must Pursue a Woman in Berlin,2006,English,,6,2.99,174,16.99,NC-17
927,152,BEN,HARRIS,UPRISING UPTOWN,A Fanciful Reflection of a Boy And a Butler who must Pursue a Woman in Berlin,2006,English,,6,2.99,174,16.99,NC-17
927,168,WILL,WILSON,UPRISING UPTOWN,A Fanciful Reflection of a Boy And a Butler who must Pursue a Woman in Berlin,2006,English,,6,2.99,174,16.99,NC-17
927,49,ANNE,CRONYN,UPRISING UPTOWN,A Fanciful Reflection of a Boy And a Butler who must Pursue a Woman in Berlin,2006,English,,6,2.99,174,16.99,NC-17
927,161,HARVEY,HOPE,UPRISING UPTOWN,A Fanciful Reflection of a Boy And a Butler who must Pursue a Woman in Berlin,2006,English,,6,2.99,174,16.99,NC-17
971,60,HENRY,BERRY,WHALE BIKINI,A Intrepid Story of a Pastry Chef And a Database Administrator who must Kill a Feminist in A MySQL Convention,2006,English,,4,4.99,109,11.99,PG-13
971,34,AUDREY,OLIVIER,WHALE BIKINI,A Intrepid Story of a Pastry Chef And a Database Administrator who must Kill a Feminist in A MySQL Convention,2006,English,,4,4.99,109,11.99,PG-13
971,191,GREGORY,GOODING,WHALE BIKINI,A Intrepid Story of a Pastry Chef And a Database Administrator who must Kill a Feminist in A MySQL Convention,2006,English,,4,4.99,109,11.99,PG-13
971,68,RIP,WINSLET,WHALE BIKINI,A Intrepid Story of a Pastry Chef And a Database Administrator who must Kill a Feminist in A MySQL Convention,2006,English,,4,4.99,109,11.99,PG-13
971,3,ED,CHASE,WHALE BIKINI,A Intrepid Story of a Pastry Chef And a Database Administrator who must Kill a Feminist in A MySQL Convention,2006,English,,4,4.99,109,11.99,PG-13
630,85,MINNIE,ZELLWEGER,NOTTING SPEAKEASY,A Thoughtful Display of a Butler And a Womanizer who must Find a Waitress in The Canadian Rockies,2006,English,,7,0.99,48,19.99,PG-13
630,155,IAN,TANDY,NOTTING SPEAKEASY,A Thoughtful Display of a Butler And a Womanizer who must Find a Waitress in The Canadian Rockies,2006,English,,7,0.99,48,19.99,PG-13
965,185,MICHAEL,BOLGER,WATERSHIP FRONTIER,A Emotional Yarn of a Boat And a Crocodile who must Meet a Moose in Soviet Georgia,2006,English,,6,0.99,112,28.99,G
965,56,DAN,HARRIS,WATERSHIP FRONTIER,A Emotional Yarn of a Boat And a Crocodile who must Meet a Moose in Soviet Georgia,2006,English,,6,0.99,112,28.99,G
965,128,CATE,MCQUEEN,WATERSHIP FRONTIER,A Emotional Yarn of a Boat And a Crocodile who must Meet a Moose in Soviet Georgia,2006,English,,6,0.99,112,28.99,G
965,125,ALBERT,NOLTE,WATERSHIP FRONTIER,A Emotional Yarn of a Boat And a Crocodile who must Meet a Moose in Soviet Georgia,2006,English,,6,0.99,112,28.99,G
965,65,ANGELA,HUDSON,WATERSHIP FRONTIER,A Emotional Yarn of a Boat And a Crocodile who must Meet a Moose in Soviet Georgia,2006,English,,6,0.99,112,28.99,G
233,40,JOHNNY,CAGE,DISCIPLE MOTHER,A Touching Reflection of a Mad Scientist And a Boat who must Face a Moose in A Shark Tank,2006,English,,3,0.99,141,17.99,PG
233,139,EWAN,GOODING,DISCIPLE MOTHER,A Touching Reflection of a Mad Scientist And a Boat who must Face a Moose in A Shark Tank,2006,English,,3,0.99,141,17.99,PG
233,104,PENELOPE,CRONYN,DISCIPLE MOTHER,A Touching Reflection of a Mad Scientist And a Boat who must Face a Moose in A Shark Tank,2006,English,,3,0.99,141,17.99,PG
233,181,MATTHEW,CARREY,DISCIPLE MOTHER,A Touching Reflection of a Mad Scientist And a Boat who must Face a Moose in A Shark Tank,2006,English,,3,0.99,141,17.99,PG
