film_id,actor_id,first_name,last_name
437,158,VIVIEN,BASINGER
593,12,KARL,BERRY
638,71,ADAM,GRANT
267,57,JUDE,CRUISE
566,171,OLYMPIA,PFEIFFER
639,61,CHRISTIAN,NEESON
508,186,JULIA,ZELLWEGER
53,70,MICHELLE,MCCONAUGHEY
750,79,MAE,HOFFMAN
130,195,JAYNE,SILVERSTONE
958,191,GREGORY,GOODING
140,1,PENELOPE,GUINESS
426,190,AUDREY,BAILEY
457,62,JAYNE,NEESON
281,11,ZERO,CAGE
849,188,ROCK,DUKAKIS
88,116,DAN,STREEP
688,155,IAN,TANDY
951,65,ANGELA,HUDSON
574,71,ADAM,GRANT
93,26,RIP,CRAWFORD
508,37,VAL,BOLGER
23,4,JENNIFER,DAVIS
481,142,JADA,RYDER
393,34,AUDREY,OLIVIER
737,165,AL,GARLAND
90,26,RIP,CRAWFORD
862,139,EWAN,GOODING
462,128,CATE,MCQUEEN
561,138,LUCILLE,DEE
992,149,RUSSELL,TEMPLE
185,3,ED,CHASE
491,23,SANDRA,KILMER
35,35,JUDY,DEAN
652,133,RICHARD,PENN
153,94,KENNETH,TORN
285,103,MATTHEW,LEIGH
194,41,JODIE,DEGENERES
894,108,WARREN,NOLTE
533,43,KIRK,JOVOVICH
208,63,CAMERON,WRAY
250,49,ANNE,CRONYN
938,72,SEAN,WILLIAMS
186,142,JADA,RYDER
403,113,MORGAN,HOPKINS
15,36,BURT,DUKAKIS
462,156,FAY,WOOD
33,79,MAE,HOFFMAN
3,64,RAY,JOHANSSON
45,163,CHRISTOPHER,WEST
868,56,DAN,HARRIS
33,146,ALBERT,JOHANSSON
181,53,MENA,TEMPLE
650,179,ED,GUINESS
694,77,CARY,MCCONAUGHEY
434,169,KENNETH,HOFFMAN
629,150,JAYNE,NOLTE
503,123,JULIANNE,DENCH
64,196,BELA,WALKEN
468,126,FRANCES,TOMEI
1,1,PENELOPE,GUINESS
724,197,REESE,WEST
537,74,MILLA,KEITEL
951,66,MARY,TANDY
57,172,GROUCHO,WILLIAMS
458,2,NICK,WAHLBERG
615,115,HARRISON,BALE
387,36,BURT,DUKAKIS
732,153,MINNIE,KILMER
245,95,DARYL,WAHLBERG
849,155,IAN,TANDY
502,45,REESE,KILMER
659,143,RIVER,DEAN
679,28,WOODY,HOFFMAN
673,169,KENNETH,HOFFMAN
537,14,VIVIEN,BERGEN
648,61,CHRISTIAN,NEESON
370,14,VIVIEN,BERGEN
9,175,WILLIAM,HACKMAN
833,43,KIRK,JOVOVICH
87,13,UMA,WOOD
437,165,AL,GARLAND
318,171,OLYMPIA,PFEIFFER
184,144,ANGELA,WITHERSPOON
83,106,GROUCHO,DUNST
363,177,GENE,MCKELLEN
462,43,KIRK,JOVOVICH
551,94,KENNETH,TORN
183,59,DUSTIN,TAUTOU
687,42,TOM,MIRANDA
509,189,CUBA,BIRCH
691,23,SANDRA,KILMER
609,103,MATTHEW,LEIGH
510,9,JOE,SWANK
77,109,SYLVESTER,DERN
342,171,OLYMPIA,PFEIFFER
598,197,REESE,WEST
475,192,JOHN,SUVARI
537,61,CHRISTIAN,NEESON
347,68,RIP,WINSLET
738,42,TOM,MIRANDA
494,101,SUSAN,DAVIS
133,29,ALEC,WAYNE
450,72,SEAN,WILLIAMS
47,8,MATTHEW,JOHANSSON
530,123,JULIANNE,DENCH
605,1,PENELOPE,GUINESS
521,17,HELEN,VOIGHT
64,30,SANDRA,PECK
420,12,KARL,BERRY
549,171,OLYMPIA,PFEIFFER
831,107,GINA,DEGENERES
59,81,SCARLETT,DAMON
867,42,TOM,MIRANDA
769,179,ED,GUINESS
216,144,ANGELA,WITHERSPOON
892,168,WILL,WILSON
661,115,HARRISON,BALE
262,60,HENRY,BERRY
564,128,CATE,MCQUEEN
518,97,MEG,HAWKE
39,104,PENELOPE,CRONYN
194,178,LISA,MONROE
504,142,JADA,RYDER
593,156,FAY,WOOD
547,29,ALEC,WAYNE
452,133,RICHARD,PENN
620,136,ED,MANSFIELD
466,171,OLYMPIA,PFEIFFER
57,148,EMILY,DEE
122,53,MENA,TEMPLE
657,104,PENELOPE,CRONYN
939,1,PENELOPE,GUINESS
305,65,ANGELA,HUDSON
485,11,ZERO,CAGE
694,65,ANGELA,HUDSON
561,82,WOODY,JOLIE
349,22,ELVIS,MARX
839,176,JON,CHASE
645,50,NATALIE,HOPKINS
423,117,RENEE,TRACY
292,30,SANDRA,PECK
154,14,VIVIEN,BERGEN
100,41,JODIE,DEGENERES
759,14,VIVIEN,BERGEN
751,177,GENE,MCKELLEN
205,79,MAE,HOFFMAN
515,131,JANE,JACKMAN
197,117,RENEE,TRACY
502,57,JUDE,CRUISE
688,22,ELVIS,MARX
829,24,CAMERON,STREEP
707,62,JAYNE,NEESON
375,5,JOHNNY,LOLLOBRIGIDA
193,136,ED,MANSFIELD
305,147,FAY,WINSLET
546,42,TOM,MIRANDA
225,63,CAMERON,WRAY
329,198,MARY,KEITEL
276,65,ANGELA,HUDSON
802,92,KIRSTEN,AKROYD
593,123,JULIANNE,DENCH
317,71,ADAM,GRANT
450,112,RUSSELL,BACALL
229,66,MARY,TANDY
555,111,CAMERON,ZELLWEGER
968,158,VIVIEN,BASINGER
744,139,EWAN,GOODING
840,37,VAL,BOLGER
874,96,GENE,WILLIS
533,189,CUBA,BIRCH
466,70,MICHELLE,MCCONAUGHEY
238,128,CATE,MCQUEEN
558,85,MINNIE,ZELLWEGER
760,76,ANGELINA,ASTAIRE
532,71,ADAM,GRANT
387,168,WILL,WILSON
630,85,MINNIE,ZELLWEGER
313,104,PENELOPE,CRONYN
452,129,DARYL,CRAWFORD
21,26,RIP,CRAWFORD
347,65,ANGELA,HUDSON
954,82,WOODY,JOLIE
49,83,BEN,WILLIS
202,127,KEVIN,GARLAND
124,102,WALTER,TORN
428,115,HARRISON,BALE
732,5,JOHNNY,LOLLOBRIGIDA
781,24,CAMERON,STREEP
215,158,VIVIEN,BASINGER
602,168,WILL,WILSON
546,95,DARYL,WAHLBERG
172,5,JOHNNY,LOLLOBRIGIDA
806,133,RICHARD,PENN
931,36,BURT,DUKAKIS
911,82,WOODY,JOLIE
620,122,SALMA,NOLTE
416,12,KARL,BERRY
637,186,JULIA,ZELLWEGER
67,155,IAN,TANDY
491,173,ALAN,DREYFUSS
53,30,SANDRA,PECK
575,196,BELA,WALKEN
354,187,RENEE,BALL
593,27,JULIA,MCQUEEN
354,94,KENNETH,TORN
340,5,JOHNNY,LOLLOBRIGIDA
912,98,CHRIS,BRIDGES
280,133,RICHARD,PENN
641,120,PENELOPE,MONROE
21,105,SIDNEY,CROWE
550,72,SEAN,WILLIAMS
981,113,MORGAN,HOPKINS
725,130,GRETA,KEITEL
720,74,MILLA,KEITEL
519,86,GREG,CHAPLIN
725,98,CHRIS,BRIDGES
188,161,HARVEY,HOPE
705,174,MICHAEL,BENING
542,90,SEAN,GUINESS
378,17,HELEN,VOIGHT
64,119,WARREN,JACKMAN
945,146,ALBERT,JOHANSSON
836,34,AUDREY,OLIVIER
660,143,RIVER,DEAN
761,85,MINNIE,ZELLWEGER
286,133,RICHARD,PENN
871,12,KARL,BERRY
555,2,NICK,WAHLBERG
792,48,FRANCES,DAY-LEWIS
542,122,SALMA,NOLTE
387,78,GROUCHO,SINATRA
744,111,CAMERON,ZELLWEGER
901,45,REESE,KILMER
463,7,GRACE,MOSTEL
23,164,HUMPHREY,WILLIS
300,136,ED,MANSFIELD
453,93,ELLEN,PRESLEY
61,136,ED,MANSFIELD
662,188,ROCK,DUKAKIS
955,98,CHRIS,BRIDGES
242,44,NICK,STALLONE
729,152,BEN,HARRIS
35,7,GRACE,MOSTEL
925,64,RAY,JOHANSSON
968,96,GENE,WILLIS
561,159,LAURA,BRODY
402,94,KENNETH,TORN
26,128,CATE,MCQUEEN
161,68,RIP,WINSLET
372,50,NATALIE,HOPKINS
686,92,KIRSTEN,AKROYD
800,167,LAURENCE,BULLOCK
392,5,JOHNNY,LOLLOBRIGIDA
132,134,GENE,HOPKINS
420,51,GARY,PHOENIX
663,37,VAL,BOLGER
527,82,WOODY,JOLIE
164,31,SISSY,SOBIESKI
542,49,ANNE,CRONYN
607,98,CHRIS,BRIDGES
898,120,PENELOPE,MONROE
226,2,NICK,WAHLBERG
208,159,LAURA,BRODY
726,99,JIM,MOSTEL
141,195,JAYNE,SILVERSTONE
283,11,ZERO,CAGE
588,198,MARY,KEITEL
735,103,MATTHEW,LEIGH
894,133,RICHARD,PENN
441,180,JEFF,SILVERSTONE
826,160,CHRIS,DEPP
815,9,JOE,SWANK
127,159,LAURA,BRODY
417,176,JON,CHASE
42,194,MERYL,ALLEN
919,111,CAMERON,ZELLWEGER
936,73,GARY,PENN
446,102,WALTER,TORN
226,66,MARY,TANDY
320,94,KENNETH,TORN
925,170,MENA,HOPPER
372,61,CHRISTIAN,NEESON
295,147,FAY,WINSLET
166,163,CHRISTOPHER,WEST
654,122,SALMA,NOLTE
469,126,FRANCES,TOMEI
105,150,JAYNE,NOLTE
809,165,AL,GARLAND
248,152,BEN,HARRIS
972,33,MILLA,PECK
155,156,FAY,WOOD
674,166,NICK,DEGENERES
980,32,TIM,HACKMAN
769,160,CHRIS,DEPP
874,71,ADAM,GRANT
542,150,JAYNE,NOLTE
48,109,SYLVESTER,DERN
348,54,PENELOPE,PINKETT
494,40,JOHNNY,CAGE
618,174,MICHAEL,BENING
460,18,DAN,TORN
336,34,AUDREY,OLIVIER
255,14,VIVIEN,BERGEN
992,169,KENNETH,HOFFMAN
10,35,JUDY,DEAN
395,165,AL,GARLAND
834,68,RIP,WINSLET
140,20,LUCILLE,TRACY
933,97,MEG,HAWKE
301,30,SANDRA,PECK
779,16,FRED,COSTNER
941,155,IAN,TANDY
804,23,SANDRA,KILMER
552,9,JOE,SWANK
104,82,WOODY,JOLIE
288,5,JOHNNY,LOLLOBRIGIDA
685,149,RUSSELL,TEMPLE
636,86,GREG,CHAPLIN
484,47,JULIA,BARRYMORE
620,88,KENNETH,PESCI
718,100,SPENCER,DEPP
964,10,CHRISTIAN,GABLE
320,176,JON,CHASE
274,162,OPRAH,KILMER
28,74,MILLA,KEITEL
485,55,FAY,KILMER
859,142,JADA,RYDER
512,189,CUBA,BIRCH
894,41,JODIE,DEGENERES
321,157,GRETA,MALDEN
741,108,WARREN,NOLTE
583,138,LUCILLE,DEE
548,189,CUBA,BIRCH
486,55,FAY,KILMER
60,6,BETTE,NICHOLSON
307,55,FAY,KILMER
273,178,LISA,MONROE
239,78,GROUCHO,SINATRA
27,170,MENA,HOPPER
289,124,SCARLETT,BENING
376,193,BURT,TEMPLE
501,151,GEOFFREY,HESTON
384,90,SEAN,GUINESS
785,37,VAL,BOLGER
153,51,GARY,PHOENIX
769,197,REESE,WEST
617,127,KEVIN,GARLAND
7,99,JIM,MOSTEL
136,153,MINNIE,KILMER
653,116,DAN,STREEP
157,138,LUCILLE,DEE
652,20,LUCILLE,TRACY
385,62,JAYNE,NEESON
619,114,MORGAN,MCDORMAND
84,32,TIM,HACKMAN
844,162,OPRAH,KILMER
200,9,JOE,SWANK
109,193,BURT,TEMPLE
971,191,GREGORY,GOODING
443,147,FAY,WINSLET
206,159,LAURA,BRODY
889,46,PARKER,GOLDBERG
447,171,OLYMPIA,PFEIFFER
657,180,JEFF,SILVERSTONE
861,42,TOM,MIRANDA
777,47,JULIA,BARRYMORE
952,44,NICK,STALLONE
856,167,LAURENCE,BULLOCK
249,52,CARMEN,HUNT
236,69,KENNETH,PALTROW
829,50,NATALIE,HOPKINS
54,62,JAYNE,NEESON
513,19,BOB,FAWCETT
970,138,LUCILLE,DEE
322,44,NICK,STALLONE
662,37,VAL,BOLGER
500,17,HELEN,VOIGHT
780,61,CHRISTIAN,NEESON
665,185,MICHAEL,BOLGER
755,58,CHRISTIAN,AKROYD
973,107,GINA,DEGENERES
139,42,TOM,MIRANDA
835,99,JIM,MOSTEL
915,36,BURT,DUKAKIS
868,170,MENA,HOPPER
34,75,BURT,POSEY
815,197,REESE,WEST
670,78,GROUCHO,SINATRA
633,121,LIZA,BERGMAN
707,117,RENEE,TRACY
492,75,BURT,POSEY
500,184,HUMPHREY,GARLAND
247,83,BEN,WILLIS
654,121,LIZA,BERGMAN
416,130,GRETA,KEITEL
327,26,RIP,CRAWFORD
578,117,RENEE,TRACY
827,114,MORGAN,MCDORMAND
280,93,ELLEN,PRESLEY
553,92,KIRSTEN,AKROYD
438,168,WILL,WILSON
842,136,ED,MANSFIELD
835,60,HENRY,BERRY
567,172,GROUCHO,WILLIAMS
266,123,JULIANNE,DENCH
113,124,SCARLETT,BENING
831,105,SIDNEY,CROWE
129,197,REESE,WEST
658,65,ANGELA,HUDSON
168,39,GOLDIE,BRODY
572,59,DUSTIN,TAUTOU
602,154,MERYL,GIBSON
145,147,FAY,WINSLET
688,25,KEVIN,BLOOM
716,36,BURT,DUKAKIS
284,196,BELA,WALKEN
96,7,GRACE,MOSTEL
958,108,WARREN,NOLTE
190,109,SYLVESTER,DERN
297,166,NICK,DEGENERES
289,101,SUSAN,DAVIS
447,57,JUDE,CRUISE
92,12,KARL,BERRY
567,119,WARREN,JACKMAN
29,187,RENEE,BALL
43,160,CHRIS,DEPP
175,84,JAMES,PITT
249,113,MORGAN,HOPKINS
433,49,ANNE,CRONYN
452,184,HUMPHREY,GARLAND
981,67,JESSICA,BAILEY
669,161,HARVEY,HOPE
499,118,CUBA,ALLEN
825,161,HARVEY,HOPE
498,75,BURT,POSEY
353,161,HARVEY,HOPE
65,135,RITA,REYNOLDS
665,72,SEAN,WILLIAMS
836,181,MATTHEW,CARREY
13,176,JON,CHASE
706,143,RIVER,DEAN
339,83,BEN,WILLIS
249,72,SEAN,WILLIAMS
1,53,MENA,TEMPLE
548,86,GREG,CHAPLIN
5,181,MATTHEW,CARREY
979,102,WALTER,TORN
457,56,DAN,HARRIS
453,82,WOODY,JOLIE
759,100,SPENCER,DEPP
954,169,KENNETH,HOFFMAN
913,149,RUSSELL,TEMPLE
190,175,WILLIAM,HACKMAN
43,126,FRANCES,TOMEI
518,61,CHRISTIAN,NEESON
649,195,JAYNE,SILVERSTONE
239,60,HENRY,BERRY
400,49,ANNE,CRONYN
280,105,SIDNEY,CROWE
767,45,REESE,KILMER
150,48,FRANCES,DAY-LEWIS
854,44,NICK,STALLONE
181,113,MORGAN,HOPKINS
846,34,AUDREY,OLIVIER
306,166,NICK,DEGENERES
401,104,PENELOPE,CRONYN
245,77,CARY,MCCONAUGHEY
322,94,KENNETH,TORN
796,102,WALTER,TORN
534,60,HENRY,BERRY
912,22,ELVIS,MARX
781,76,ANGELINA,ASTAIRE
723,29,ALEC,WAYNE
489,139,EWAN,GOODING
326,40,JOHNNY,CAGE
580,184,HUMPHREY,GARLAND
65,179,ED,GUINESS
242,82,WOODY,JOLIE
307,122,SALMA,NOLTE
484,36,BURT,DUKAKIS
845,102,WALTER,TORN
529,102,WALTER,TORN
705,38,TOM,MCKELLEN
728,112,RUSSELL,BACALL
903,171,OLYMPIA,PFEIFFER
774,101,SUSAN,DAVIS
508,111,CAMERON,ZELLWEGER
420,191,GREGORY,GOODING
90,116,DAN,STREEP
858,191,GREGORY,GOODING
619,38,TOM,MCKELLEN
453,3,ED,CHASE
591,85,MINNIE,ZELLWEGER
129,62,JAYNE,NEESON
860,126,FRANCES,TOMEI
477,67,JESSICA,BAILEY
857,86,GREG,CHAPLIN
385,13,UMA,WOOD
17,3,ED,CHASE
87,98,CHRIS,BRIDGES
509,119,WARREN,JACKMAN
592,173,ALAN,DREYFUSS
208,130,GRETA,KEITEL
932,63,CAMERON,WRAY
562,190,AUDREY,BAILEY
6,108,WARREN,NOLTE
777,150,JAYNE,NOLTE
506,180,JEFF,SILVERSTONE
772,148,EMILY,DEE
106,65,ANGELA,HUDSON
197,103,MATTHEW,LEIGH
869,112,RUSSELL,BACALL
666,73,GARY,PENN
118,37,VAL,BOLGER
130,59,DUSTIN,TAUTOU
183,98,CHRIS,BRIDGES
480,153,MINNIE,KILMER
781,63,CAMERON,WRAY
1,162,OPRAH,KILMER
250,101,SUSAN,DAVIS
703,10,CHRISTIAN,GABLE
207,92,KIRSTEN,AKROYD
715,120,PENELOPE,MONROE
256,6,BETTE,NICHOLSON
251,147,FAY,WINSLET
978,45,REESE,KILMER
208,120,PENELOPE,MONROE
188,177,GENE,MCKELLEN
584,155,IAN,TANDY
109,145,KIM,ALLEN
880,185,MICHAEL,BOLGER
178,50,NATALIE,HOPKINS
499,20,LUCILLE,TRACY
699,93,ELLEN,PRESLEY
117,89,CHARLIZE,DENCH
158,154,MERYL,GIBSON
865,112,RUSSELL,BACALL
807,168,WILL,WILSON
784,41,JODIE,DEGENERES
985,82,WOODY,JOLIE
637,7,GRACE,MOSTEL
352,194,MERYL,ALLEN
744,93,ELLEN,PRESLEY
551,82,WOODY,JOLIE
410,162,OPRAH,KILMER
433,168,WILL,WILSON
684,177,GENE,MCKELLEN
302,108,WARREN,NOLTE
743,72,SEAN,WILLIAMS
755,25,KEVIN,BLOOM
90,34,AUDREY,OLIVIER
389,34,AUDREY,OLIVIER
406,62,JAYNE,NEESON
425,39,GOLDIE,BRODY
814,135,RITA,REYNOLDS
394,104,PENELOPE,CRONYN
789,159,LAURA,BRODY
913,114,MORGAN,MCDORMAND
491,65,ANGELA,HUDSON
906,143,RIVER,DEAN
945,12,KARL,BERRY
58,83,BEN,WILLIS
233,40,JOHNNY,CAGE
305,33,MILLA,PECK
170,139,EWAN,GOODING
392,63,CAMERON,WRAY
428,48,FRANCES,DAY-LEWIS
622,180,JEFF,SILVERSTONE
60,41,JODIE,DEGENERES
967,157,GRETA,MALDEN
505,169,KENNETH,HOFFMAN
170,7,GRACE,MOSTEL
980,53,MENA,TEMPLE
220,121,LIZA,BERGMAN
105,116,DAN,STREEP
520,86,GREG,CHAPLIN
31,49,ANNE,CRONYN
852,64,RAY,JOHANSSON
625,181,MATTHEW,CARREY
817,5,JOHNNY,LOLLOBRIGIDA
48,91,CHRISTOPHER,BERRY
976,89,CHARLIZE,DENCH
983,186,JULIA,ZELLWEGER
561,108,WARREN,NOLTE
310,190,AUDREY,BAILEY
243,20,LUCILLE,TRACY
273,44,NICK,STALLONE
508,138,LUCILLE,DEE
753,79,MAE,HOFFMAN
211,48,FRANCES,DAY-LEWIS
452,96,GENE,WILLIS
628,167,LAURENCE,BULLOCK
811,5,JOHNNY,LOLLOBRIGIDA
418,59,DUSTIN,TAUTOU
16,12,KARL,BERRY
57,120,PENELOPE,MONROE
194,102,WALTER,TORN
241,38,TOM,MCKELLEN
553,80,RALPH,CRUZ
58,28,WOODY,HOFFMAN
817,90,SEAN,GUINESS
606,112,RUSSELL,BACALL
970,54,PENELOPE,PINKETT
170,154,MERYL,GIBSON
619,28,WOODY,HOFFMAN
586,132,ADAM,HOPPER
515,196,BELA,WALKEN
316,58,CHRISTIAN,AKROYD
979,100,SPENCER,DEPP
322,170,MENA,HOPPER
196,168,WILL,WILSON
134,48,FRANCES,DAY-LEWIS
865,42,TOM,MIRANDA
200,102,WALTER,TORN
945,104,PENELOPE,CRONYN
773,72,SEAN,WILLIAMS
957,17,HELEN,VOIGHT
41,162,OPRAH,KILMER
414,15,CUBA,OLIVIER
25,1,PENELOPE,GUINESS
708,192,JOHN,SUVARI
379,108,WARREN,NOLTE
753,173,ALAN,DREYFUSS
742,140,WHOOPI,HURT
607,141,CATE,HARRIS
742,2,NICK,WAHLBERG
672,99,JIM,MOSTEL
315,189,CUBA,BIRCH
535,157,GRETA,MALDEN
124,80,RALPH,CRUZ
821,141,CATE,HARRIS
368,172,GROUCHO,WILLIAMS
12,75,BURT,POSEY
683,65,ANGELA,HUDSON
963,77,CARY,MCCONAUGHEY
816,28,WOODY,HOFFMAN
522,13,UMA,WOOD
208,154,MERYL,GIBSON
186,60,HENRY,BERRY
204,125,ALBERT,NOLTE
105,29,ALEC,WAYNE
340,26,RIP,CRAWFORD
724,94,KENNETH,TORN
607,79,MAE,HOFFMAN
273,29,ALEC,WAYNE
319,167,LAURENCE,BULLOCK
886,170,MENA,HOPPER
221,184,HUMPHREY,GARLAND
427,36,BURT,DUKAKIS
626,158,VIVIEN,BASINGER
439,106,GROUCHO,DUNST
938,40,JOHNNY,CAGE
177,40,JOHNNY,CAGE
604,181,MATTHEW,CARREY
508,81,SCARLETT,DAMON
76,122,SALMA,NOLTE
648,76,ANGELINA,ASTAIRE
213,25,KEVIN,BLOOM
772,175,WILLIAM,HACKMAN
217,7,GRACE,MOSTEL
478,130,GRETA,KEITEL
832,1,PENELOPE,GUINESS
248,50,NATALIE,HOPKINS
835,40,JOHNNY,CAGE
667,172,GROUCHO,WILLIAMS
691,4,JENNIFER,DAVIS
348,97,MEG,HAWKE
391,115,HARRISON,BALE
838,30,SANDRA,PECK
631,86,GREG,CHAPLIN
858,54,PENELOPE,PINKETT
321,2,NICK,WAHLBERG
124,93,ELLEN,PRESLEY
79,127,KEVIN,GARLAND
260,144,ANGELA,WITHERSPOON
981,23,SANDRA,KILMER
545,81,SCARLETT,DAMON
865,72,SEAN,WILLIAMS
314,2,NICK,WAHLBERG
614,128,CATE,MCQUEEN
923,47,JULIA,BARRYMORE
640,184,HUMPHREY,GARLAND
698,179,ED,GUINESS
309,198,MARY,KEITEL
939,116,DAN,STREEP
286,181,MATTHEW,CARREY
500,15,CUBA,OLIVIER
756,19,BOB,FAWCETT
574,184,HUMPHREY,GARLAND
420,136,ED,MANSFIELD
940,51,GARY,PHOENIX
164,193,BURT,TEMPLE
927,168,WILL,WILSON
343,70,MICHELLE,MCCONAUGHEY
870,82,WOODY,JOLIE
282,154,MERYL,GIBSON
203,153,MINNIE,KILMER
431,147,FAY,WINSLET
253,87,SPENCER,PECK
958,76,ANGELINA,ASTAIRE
261,139,EWAN,GOODING
463,133,RICHARD,PENN
169,184,HUMPHREY,GARLAND
469,17,HELEN,VOIGHT
640,199,JULIA,FAWCETT
858,198,MARY,KEITEL
672,167,LAURENCE,BULLOCK
87,190,AUDREY,BAILEY
539,181,MATTHEW,CARREY
324,125,ALBERT,NOLTE
928,11,ZERO,CAGE
122,57,JUDE,CRUISE
194,111,CAMERON,ZELLWEGER
263,28,WOODY,HOFFMAN
125,138,LUCILLE,DEE
991,181,MATTHEW,CARREY
941,183,RUSSELL,CLOSE
929,86,GREG,CHAPLIN
23,150,JAYNE,NOLTE
517,188,ROCK,DUKAKIS
155,175,WILLIAM,HACKMAN
48,58,CHRISTIAN,AKROYD
285,53,MENA,TEMPLE
89,22,ELVIS,MARX
993,33,MILLA,PECK
836,46,PARKER,GOLDBERG
58,44,NICK,STALLONE
296,146,ALBERT,JOHANSSON
16,192,JOHN,SUVARI
437,182,DEBBIE,AKROYD
141,193,BURT,TEMPLE
329,26,RIP,CRAWFORD
800,17,HELEN,VOIGHT
875,131,JANE,JACKMAN
143,66,MARY,TANDY
268,83,BEN,WILLIS
431,31,SISSY,SOBIESKI
382,111,CAMERON,ZELLWEGER
254,147,FAY,WINSLET
231,36,BURT,DUKAKIS
282,49,ANNE,CRONYN
296,191,GREGORY,GOODING
547,75,BURT,POSEY
23,22,ELVIS,MARX
853,38,TOM,MCKELLEN
801,110,SUSAN,DAVIS
986,27,JULIA,MCQUEEN
475,85,MINNIE,ZELLWEGER
964,72,SEAN,WILLIAMS
476,39,GOLDIE,BRODY
6,197,REESE,WEST
416,170,MENA,HOPPER
505,42,TOM,MIRANDA
572,96,GENE,WILLIS
277,115,HARRISON,BALE
659,120,PENELOPE,MONROE
164,24,CAMERON,STREEP
215,172,GROUCHO,WILLIAMS
603,107,GINA,DEGENERES
351,7,GRACE,MOSTEL
166,171,OLYMPIA,PFEIFFER
728,150,JAYNE,NOLTE
216,12,KARL,BERRY
284,139,EWAN,GOODING
119,58,CHRISTIAN,AKROYD
982,91,CHRISTOPHER,BERRY
170,88,KENNETH,PESCI
694,109,SYLVESTER,DERN
740,141,CATE,HARRIS
942,41,JODIE,DEGENERES
49,130,GRETA,KEITEL
165,20,LUCILLE,TRACY
398,21,KIRSTEN,PALTROW
936,101,SUSAN,DAVIS
605,6,BETTE,NICHOLSON
574,84,JAMES,PITT
648,42,TOM,MIRANDA
207,141,CATE,HARRIS
409,163,CHRISTOPHER,WEST
539,110,SUSAN,DAVIS
693,190,AUDREY,BAILEY
962,111,CAMERON,ZELLWEGER
764,130,GRETA,KEITEL
475,14,VIVIEN,BERGEN
13,91,CHRISTOPHER,BERRY
170,121,LIZA,BERGMAN
53,47,JULIA,BARRYMORE
985,184,HUMPHREY,GARLAND
895,45,REESE,KILMER
649,136,ED,MANSFIELD
462,18,DAN,TORN
839,82,WOODY,JOLIE
361,192,JOHN,SUVARI
297,85,MINNIE,ZELLWEGER
846,127,KEVIN,GARLAND
612,14,VIVIEN,BERGEN
232,143,RIVER,DEAN
201,35,JUDY,DEAN
610,137,MORGAN,WILLIAMS
770,131,JANE,JACKMAN
842,23,SANDRA,KILMER
805,60,HENRY,BERRY
291,144,ANGELA,WITHERSPOON
705,48,FRANCES,DAY-LEWIS
628,197,REESE,WEST
819,88,KENNETH,PESCI
536,198,MARY,KEITEL
990,105,SIDNEY,CROWE
443,92,KIRSTEN,AKROYD
788,80,RALPH,CRUZ
49,118,CUBA,ALLEN
832,165,AL,GARLAND
305,168,WILL,WILSON
924,198,MARY,KEITEL
571,169,KENNETH,HOFFMAN
219,108,WARREN,NOLTE
737,40,JOHNNY,CAGE
840,141,CATE,HARRIS
529,83,BEN,WILLIS
520,195,JAYNE,SILVERSTONE
217,151,GEOFFREY,HESTON
418,197,REESE,WEST
757,72,SEAN,WILLIAMS
70,6,BETTE,NICHOLSON
994,115,HARRISON,BALE
722,69,KENNETH,PALTROW
291,179,ED,GUINESS
755,97,MEG,HAWKE
618,92,KIRSTEN,AKROYD
217,157,GRETA,MALDEN
117,146,ALBERT,JOHANSSON
263,124,SCARLETT,BENING
706,139,EWAN,GOODING
190,150,JAYNE,NOLTE
349,156,FAY,WOOD
522,181,MATTHEW,CARREY
972,196,BELA,WALKEN
945,63,CAMERON,WRAY
505,92,KIRSTEN,AKROYD
944,63,CAMERON,WRAY
299,31,SISSY,SOBIESKI
622,109,SYLVESTER,DERN
9,68,RIP,WINSLET
34,157,GRETA,MALDEN
341,141,CATE,HARRIS
781,107,GINA,DEGENERES
212,98,CHRIS,BRIDGES
276,154,MERYL,GIBSON
862,97,MEG,HAWKE
107,12,KARL,BERRY
608,111,CAMERON,ZELLWEGER
872,171,OLYMPIA,PFEIFFER
501,38,TOM,MCKELLEN
193,94,KENNETH,TORN
866,114,MORGAN,MCDORMAND
193,154,MERYL,GIBSON
414,100,SPENCER,DEPP
428,62,JAYNE,NEESON
273,171,OLYMPIA,PFEIFFER
773,188,ROCK,DUKAKIS
160,38,TOM,MCKELLEN
418,22,ELVIS,MARX
526,102,WALTER,TORN
241,158,VIVIEN,BASINGER
136,107,GINA,DEGENERES
914,25,KEVIN,BLOOM
579,81,SCARLETT,DAMON
197,90,SEAN,GUINESS
506,1,PENELOPE,GUINESS
806,198,MARY,KEITEL
345,106,GROUCHO,DUNST
258,14,VIVIEN,BERGEN
775,124,SCARLETT,BENING
486,96,GENE,WILLIS
42,105,SIDNEY,CROWE
458,177,GENE,MCKELLEN
920,45,REESE,KILMER
871,25,KEVIN,BLOOM
487,145,KIM,ALLEN
730,199,JULIA,FAWCETT
710,127,KEVIN,GARLAND
564,169,KENNETH,HOFFMAN
478,20,LUCILLE,TRACY
198,121,LIZA,BERGMAN
623,125,ALBERT,NOLTE
474,154,MERYL,GIBSON
165,107,GINA,DEGENERES
612,77,CARY,MCCONAUGHEY
190,124,SCARLETT,BENING
933,40,JOHNNY,CAGE
970,127,KEVIN,GARLAND
510,19,BOB,FAWCETT
