payment_id,amount,payment_date,rental_id,staff_id,customer_id
8361,4.99,2005-06-18 19:13:45,2448,2,308
8368,2.99,2005-08-01 13:25:30,10571,1,308
8374,6.99,2005-08-18 16:11:35,12590,1,308
8377,2.99,2005-08-22 06:07:10,14946,2,308
8381,6.99,2005-05-26 09:27:09,218,2,309
8382,0.99,2005-05-29 05:34:44,723,2,309
8384,9.99,2005-06-19 03:12:42,2560,2,309
8385,3.99,2005-06-19 09:42:30,2644,2,309
8386,6.99,2005-06-19 12:50:56,2688,2,309
8390,4.99,2005-07-08 04:03:28,4540,1,309
8400,2.99,2005-07-30 01:47:02,8917,1,309
8407,5.99,2005-08-19 08:08:04,13021,2,309
8414,2.99,2005-06-15 11:37:08,1333,2,310
8415,3.99,2005-06-17 05:40:14,1918,2,310
8424,5.99,2005-07-29 14:30:11,8637,2,310
8425,7.99,2005-07-30 04:25:30,8981,1,310
8435,3.99,2005-05-30 23:25:14,990,2,311
8437,4.99,2005-06-16 07:33:18,1622,1,311
8438,0.99,2005-06-17 08:40:22,1955,2,311
8439,6.99,2005-06-20 07:40:35,2967,2,311
8440,3.99,2005-07-08 18:09:08,4836,2,311
8443,6.99,2005-07-28 21:25:45,8167,2,311
8449,2.99,2005-08-19 07:31:46,12997,1,311
8455,4.99,2005-05-26 11:19:20,229,2,312
8456,0.99,2005-05-28 05:13:01,530,1,312
8458,6.99,2005-05-31 10:48:17,1079,2,312
8465,2.99,2005-07-12 14:50:34,6751,2,312
8470,6.99,2005-07-30 05:26:13,9016,1,312
8473,0.99,2005-08-02 13:35:34,11248,2,312
8482,2.99,2005-05-29 04:02:24,712,2,313
8488,2.99,2005-07-08 04:36:35,4552,2,313
8490,2.99,2005-07-11 22:07:26,6384,1,313
8494,2.99,2005-07-31 12:12:00,9836,2,313
8496,7.99,2005-08-02 02:50:49,10933,2,313
8497,2.99,2005-08-17 13:42:52,11854,2,313
8504,5.99,2005-05-25 12:12:07,80,1,314
8510,0.99,2005-07-06 15:15:35,3808,1,314
8512,4.99,2005-07-09 13:19:14,5241,2,314
8513,0.99,2005-07-10 17:57:32,5856,2,314
8515,2.99,2005-07-12 11:32:15,6666,1,314
8522,6.99,2005-07-29 04:06:24,8328,2,314
8524,3.99,2005-07-30 12:25:51,9191,2,314
8528,3.99,2005-08-19 11:47:38,13120,2,314
8529,2.99,2005-08-19 17:29:00,13265,1,314
8534,4.99,2005-08-22 01:12:44,14815,2,314
8536,3.99,2005-08-23 21:37:59,16021,2,314
8538,4.99,2005-05-28 07:44:18,551,1,315
8541,4.99,2005-07-09 00:49:37,4992,1,315
8543,4.99,2005-07-12 11:20:39,6661,1,315
8544,4.99,2005-07-12 21:20:50,6894,1,315
8549,2.99,2005-08-18 00:24:30,12155,2,315
8556,1.99,2005-05-31 08:54:56,1065,1,316
8558,4.99,2005-06-15 12:50:25,1350,2,316
8562,4.99,2005-06-19 20:20:33,2820,1,316
8563,8.99,2005-06-21 13:35:32,3373,2,316
8564,2.99,2005-07-07 20:32:30,4379,1,316
8565,3.99,2005-07-09 06:25:48,5102,2,316
8576,7.99,2005-08-01 08:53:04,10438,1,316
8578,0.99,2005-08-18 01:57:11,12191,2,316
8584,6.99,2005-06-18 07:04:36,2287,2,317
8589,0.99,2005-07-08 11:37:21,4700,2,317
8591,7.99,2005-07-10 22:47:17,5942,2,317
8596,2.99,2005-07-30 09:05:42,9110,1,317
8597,4.99,2005-07-31 00:28:30,9513,2,317
8607,4.99,2005-08-22 00:35:55,14791,1,317
8609,4.99,2005-08-22 19:09:52,15280,1,317
8613,2.99,2005-06-19 09:39:27,2643,1,318
8615,7.99,2005-06-21 13:43:02,3376,2,318
8616,4.99,2005-07-06 11:33:37,3732,1,318
8617,2.99,2005-07-06 22:59:16,3974,2,318
8619,0.99,2005-07-28 01:37:26,7649,1,318
8622,2.99,2005-08-21 06:34:05,14276,1,318
8626,2.99,2005-06-16 08:03:42,1632,1,319
8627,4.99,2005-06-17 04:17:33,1892,1,319
8629,4.99,2005-06-19 13:36:06,2703,2,319
8640,6.99,2005-07-12 02:07:59,6485,1,319
8641,2.99,2005-07-28 13:24:32,7953,2,319
8653,4.99,2005-06-15 06:21:30,1258,2,320
8654,3.99,2005-06-15 21:22:35,1484,2,320
8658,0.99,2005-07-06 00:57:29,3519,2,320
8659,4.99,2005-07-06 12:40:38,3756,2,320
8667,4.99,2005-07-29 20:59:38,8794,2,320
8668,0.99,2005-07-31 00:22:42,9509,1,320
8672,2.99,2005-08-22 19:44:53,15302,1,320
8675,4.99,2005-05-29 20:47:53,818,2,321
8678,5.99,2005-07-06 19:24:55,3901,2,321
8683,8.99,2005-07-10 18:39:01,5867,2,321
8686,6.99,2005-07-29 16:17:05,8685,2,321
8694,5.99,2005-08-23 16:56:14,15888,2,321
8695,0.99,2005-05-26 02:49:11,166,2,322
8701,7.99,2005-06-20 08:41:42,2983,1,322
8702,5.99,2005-06-20 13:16:41,3054,2,322
8709,0.99,2005-07-12 11:50:56,6673,2,322
8711,4.99,2005-07-27 04:44:10,7091,1,322
8713,7.99,2005-07-30 08:49:55,9104,1,322
8717,0.99,2005-08-02 21:14:04,11456,2,322
8720,4.99,2005-08-20 21:45:51,14042,2,322
8722,8.99,2005-08-23 10:23:48,15703,2,322
8729,6.99,2005-07-06 10:16:45,3704,2,323
8730,1.99,2005-07-08 05:36:59,4572,2,323
8731,4.99,2005-07-10 08:12:53,5669,2,323
8734,7.99,2005-07-27 07:02:30,7146,2,323
8740,0.99,2005-07-29 20:51:41,8790,1,323
8748,2.99,2005-08-18 01:05:54,12169,1,323
8749,5.99,2005-08-19 12:35:56,13140,1,323
8754,3.99,2005-05-28 09:10:49,563,2,324
8762,2.99,2005-07-11 03:00:50,6034,1,324
8766,6.99,2005-07-28 13:47:08,7960,2,324
8773,0.99,2005-08-19 21:02:21,13356,2,324
8783,5.99,2005-07-09 23:10:49,5470,1,325
8784,2.99,2005-07-10 11:51:58,5740,2,325
8788,9.99,2005-07-27 09:42:27,7223,2,325
8797,4.99,2005-08-19 09:34:02,13054,2,325
8798,3.99,2005-08-21 12:23:20,14452,2,325
8802,4.99,2005-05-30 21:52:42,981,2,326
8807,4.99,2005-06-21 20:00:12,3441,1,326
8808,0.99,2005-07-06 18:44:24,3886,2,326
8816,2.99,2005-07-29 18:34:33,8739,2,326
8819,4.99,2005-07-31 23:36:59,10173,2,326
8824,4.99,2005-08-02 22:33:25,11485,2,326
8829,6.99,2005-06-17 06:49:30,1929,2,327
8832,3.99,2005-06-19 09:20:56,2637,2,327
8840,6.99,2005-08-17 16:28:51,11929,2,327
8843,4.99,2005-08-19 21:05:11,13360,1,327
8860,6.99,2005-07-29 11:56:30,8577,1,328
8861,4.99,2005-07-29 20:19:45,8780,2,328
8863,2.99,2005-07-31 12:07:35,9835,1,328
8865,4.99,2005-08-18 01:10:17,12175,1,328
8869,3.99,2005-08-20 16:17:27,13907,1,328
8874,0.99,2005-08-23 16:17:09,15863,1,328
8877,0.99,2005-06-17 13:00:51,2024,2,329
8888,2.99,2005-07-08 10:19:28,4674,2,329
8889,4.99,2005-07-28 14:16:49,7980,1,329
8892,0.99,2005-07-30 02:59:21,8941,2,329
8905,4.99,2005-08-22 08:31:07,15011,2,329
8910,5.99,2005-06-15 22:45:06,1511,2,330
8911,0.99,2005-06-20 01:33:42,2885,2,330
8912,4.99,2005-06-20 05:09:27,2936,1,330
8914,4.99,2005-07-06 05:25:03,3603,2,330
8921,2.99,2005-07-12 11:58:36,6678,2,330
8922,2.99,2005-07-12 13:40:37,6719,1,330
8926,3.99,2005-08-02 13:46:30,11259,2,330
8932,0.99,2005-05-25 13:52:43,87,2,331
8933,2.99,2005-05-31 00:06:20,996,1,331
8935,6.99,2005-06-19 01:14:12,2528,2,331
8936,2.99,2005-06-19 05:06:14,2587,1,331
8944,1.99,2005-07-10 19:33:50,5885,1,331
8953,0.99,2005-08-20 12:32:09,13795,1,331
8957,3.99,2005-08-23 00:53:57,15447,2,331
8958,2.99,2005-08-23 03:30:51,15521,1,331
8962,6.99,2005-07-07 16:47:53,4302,1,332
8968,7.99,2005-07-27 03:32:41,7049,2,332
8971,4.99,2005-07-27 22:58:17,7578,2,332
8979,0.99,2005-08-01 08:54:26,10439,2,332
8983,2.99,2005-08-20 08:27:30,13673,2,332
8999,0.99,2005-07-27 10:30:41,7246,2,333
9000,4.99,2005-07-29 17:45:45,8719,1,333
9002,10.99,2005-07-30 18:03:13,9338,2,333
9004,2.99,2005-07-31 19:24:55,10062,1,333
9005,4.99,2005-08-01 23:46:58,10844,2,333
9013,4.99,2005-08-22 19:59:42,15313,1,333
9014,6.99,2005-05-25 00:22:55,13,1,334
9017,4.99,2005-06-15 09:32:53,1298,1,334
9023,5.99,2005-07-10 15:51:12,5818,2,334
9024,4.99,2005-07-10 17:23:14,5845,1,334
9027,2.99,2005-07-27 00:59:50,6987,1,334
9031,4.99,2005-08-01 07:42:10,10408,1,334
9037,2.99,2005-08-20 15:15:28,13876,1,334
9042,3.99,2005-08-23 09:06:17,15669,1,334
9049,8.99,2005-07-07 20:56:47,4387,1,335
9056,2.99,2005-07-29 23:40:10,8855,1,335
9060,4.99,2005-08-01 14:39:15,10606,2,335
9061,0.99,2005-08-19 17:31:36,13267,2,335
9062,1.99,2005-08-20 06:45:32,13622,1,335
9066,0.99,2006-02-14 15:16:03,11541,2,335
9074,0.99,2005-06-21 11:17:35,3349,2,336
9075,5.99,2005-07-07 17:55:53,4323,2,336
9080,6.99,2005-07-11 21:58:53,6382,2,336
9084,8.99,2005-07-30 03:18:24,8951,2,336
9095,2.99,2005-08-23 15:41:12,15848,2,336
9100,4.99,2005-06-17 09:22:22,1969,2,337
9105,4.99,2005-07-08 18:45:50,4855,2,337
9108,7.99,2005-07-11 18:02:25,6305,2,337
9109,2.99,2005-07-12 08:51:03,6620,1,337
9110,4.99,2005-07-27 16:41:59,7410,1,337
9115,0.99,2005-08-01 20:34:51,10765,2,337
9117,3.99,2005-08-17 08:34:22,11734,1,337
9119,6.99,2005-08-19 18:57:05,13305,2,337
9128,5.99,2005-06-16 20:58:59,1807,1,338
9129,4.99,2005-06-17 08:33:02,1952,2,338
9130,6.99,2005-06-17 22:44:35,2148,1,338
9138,4.99,2005-07-09 16:00:16,5309,1,338
9140,4.99,2005-07-11 21:07:40,6360,1,338
9144,2.99,2005-08-01 21:41:52,10791,2,338
9149,2.99,2005-08-18 01:00:02,12167,1,338
9151,2.99,2005-08-21 18:10:03,14619,1,338
9159,4.99,2005-06-21 10:09:08,3335,1,339
9164,3.99,2005-07-10 11:09:12,5720,1,339
9167,7.99,2005-07-12 12:12:43,6682,2,339
9168,2.99,2005-07-27 10:27:33,7244,2,339
9171,5.99,2005-07-30 12:54:03,9208,2,339
9175,2.99,2005-08-17 01:02:06,11550,1,339
9179,3.99,2005-08-19 14:53:22,13199,1,339
9180,5.99,2005-08-20 05:15:20,13575,1,339
9181,0.99,2005-08-20 19:13:06,13985,1,339
9182,4.99,2005-08-21 18:59:17,14636,1,339
9184,4.99,2005-06-15 02:25:56,1205,2,340
9186,5.99,2005-06-18 00:34:45,2177,1,340
9188,5.99,2005-06-19 06:55:01,2607,2,340
9189,5.99,2005-06-19 10:36:53,2653,1,340
9201,2.99,2005-08-01 03:42:40,10292,1,340
9203,3.99,2005-08-01 17:11:52,10674,2,340
9207,1.99,2005-08-19 04:19:05,12908,2,340
9215,2.99,2005-06-15 10:34:26,1318,1,341
9216,7.99,2005-06-15 23:57:20,1520,2,341
9222,4.99,2005-07-06 21:15:45,3938,2,341
9224,4.99,2005-07-10 00:01:50,5487,2,341
9226,2.99,2005-07-27 19:05:40,7473,2,341
9227,2.99,2005-07-29 15:28:24,8661,1,341
9233,8.99,2005-08-19 10:06:53,13074,2,341
9237,6.99,2005-08-23 18:43:31,15938,2,341
9241,0.99,2005-07-10 05:28:50,5617,1,342
9253,4.99,2005-08-01 02:18:12,10242,1,342
9255,0.99,2005-08-02 20:33:37,11446,2,342
9257,6.99,2005-08-17 23:57:13,12139,1,342
9264,4.99,2005-08-20 13:47:19,13827,2,342
9269,3.99,2005-08-23 17:09:31,15895,1,342
9270,3.99,2005-05-25 17:22:10,102,2,343
9271,3.99,2005-05-27 19:43:29,455,1,343
9274,0.99,2005-06-17 02:57:34,1879,2,343
9275,0.99,2005-06-17 06:04:25,1922,2,343
9280,7.99,2005-07-08 00:22:06,4472,1,343
9281,4.99,2005-07-09 06:09:51,5097,2,343
9290,2.99,2005-08-17 01:34:32,11570,2,343
9291,4.99,2005-08-19 18:02:18,13279,2,343
9310,0.99,2005-08-21 18:17:59,14621,1,344
9311,0.99,2005-08-21 18:32:42,14624,2,344
9318,4.99,2005-06-19 17:45:15,2766,2,345
9321,4.99,2005-07-07 23:20:05,4450,2,345
9328,2.99,2005-07-30 12:49:57,9207,2,345
9331,2.99,2005-08-17 14:03:46,11865,1,345
9332,4.99,2005-08-18 12:41:41,12485,1,345
9334,10.99,2005-08-21 21:00:03,14702,1,345
9343,4.99,2005-07-09 21:12:50,5428,1,346
9347,8.99,2005-07-12 20:46:35,6881,2,346
9349,5.99,2005-07-29 01:29:51,8272,2,346
9352,8.99,2005-07-29 18:25:03,8732,2,346
9356,5.99,2005-08-01 04:14:12,10304,1,346
9360,4.99,2005-08-02 18:14:56,11375,1,346
9365,8.99,2005-08-23 08:52:03,15661,1,346
9368,8.99,2005-06-16 14:11:52,1711,2,347
9381,4.99,2005-07-28 20:39:47,8148,2,347
9390,8.99,2005-08-17 08:45:55,11738,2,347
9394,4.99,2005-08-22 04:16:56,14894,2,347
9405,9.99,2005-07-08 04:48:41,4556,2,348
9414,4.99,2005-07-28 08:34:57,7825,2,348
9419,2.99,2005-08-01 20:43:02,10769,1,348
9425,4.99,2005-08-19 05:25:30,12937,2,348
9440,2.99,2005-07-07 10:52:39,4190,1,349
9443,4.99,2005-07-09 21:22:00,5433,1,349
9444,4.99,2005-07-27 01:26:14,7002,1,349
9446,2.99,2005-07-28 03:56:05,7702,2,349
9455,4.99,2005-08-19 17:05:37,13258,1,349
9460,6.99,2005-08-23 15:22:15,15833,1,349
9461,5.99,2005-08-23 19:19:06,15955,1,349
9467,2.99,2005-06-20 15:13:40,3079,1,350
9468,0.99,2005-06-21 00:39:39,3206,2,350
9474,1.99,2005-07-10 14:06:44,5786,1,350
9475,3.99,2005-07-11 23:03:02,6408,2,350
9485,0.99,2005-08-23 14:35:10,15807,1,350
9490,2.99,2005-07-06 16:26:04,3836,1,351
9492,1.99,2005-07-08 14:24:00,4756,1,351
9495,3.99,2005-07-10 20:58:22,5912,1,351
9496,3.99,2005-07-11 11:06:50,6180,2,351
9497,4.99,2005-07-12 11:28:22,6664,1,351
9498,5.99,2005-07-12 16:04:40,6777,2,351
9503,2.99,2005-08-01 11:04:46,10501,2,351
9506,4.99,2005-08-22 13:44:32,15142,2,351
9509,2.99,2005-08-23 13:01:43,15762,1,351
9510,2.99,2005-05-29 14:44:22,784,1,352
9511,0.99,2005-06-15 21:58:00,1498,1,352
9517,5.99,2005-07-11 19:10:38,6329,2,352
9524,0.99,2005-07-30 22:30:57,9463,1,352
9531,0.99,2005-08-22 02:25:53,14852,2,352
9539,3.99,2005-07-12 08:20:02,6610,1,353
9544,4.99,2005-08-17 07:09:59,11698,2,353
9549,0.99,2005-08-23 08:29:53,15650,2,353
9552,1.99,2005-05-26 01:27:11,158,2,354
9559,0.99,2005-07-07 02:36:33,4034,2,354
9560,5.99,2005-07-07 23:18:58,4449,1,354
9568,5.99,2005-07-26 23:17:51,6939,1,354
9573,8.99,2005-07-29 08:40:36,8477,2,354
9582,0.99,2005-08-21 05:30:54,14245,2,354
9583,5.99,2005-08-22 01:58:42,14840,1,354
9587,3.99,2005-05-31 15:22:51,1110,1,355
9588,0.99,2005-06-15 21:39:54,1488,2,355
9594,0.99,2005-07-11 08:06:59,6127,1,355
9598,4.99,2005-07-27 05:28:32,7108,2,355
9603,1.99,2005-08-20 13:33:47,13821,2,355
9606,0.99,2006-02-14 15:16:03,14760,1,355
9612,4.99,2005-07-08 06:48:26,4599,2,356
9613,0.99,2005-07-10 01:05:41,5513,1,356
9620,5.99,2005-07-30 04:10:18,8975,1,356
9622,3.99,2005-07-31 00:56:09,9523,2,356
9623,6.99,2005-07-31 13:53:37,9883,2,356
9624,3.99,2005-08-01 08:30:11,10427,1,356
9626,3.99,2005-08-17 00:39:54,11535,1,356
9628,4.99,2005-08-17 20:21:35,12037,2,356
9632,5.99,2005-08-19 23:50:45,13442,2,356
9635,5.99,2005-08-23 12:43:42,15754,2,356
9642,1.99,2005-06-17 09:23:59,1971,2,357
9650,0.99,2005-07-12 19:03:19,6839,1,357
9652,5.99,2005-07-27 15:01:17,7366,1,357
9653,2.99,2005-07-28 16:39:56,8041,2,357
9656,2.99,2005-08-01 06:49:05,10391,2,357
9659,0.99,2005-08-01 20:32:42,10764,2,357
9676,0.99,2005-07-31 02:37:44,9568,1,358
9677,2.99,2005-08-01 00:33:27,10193,1,358
9681,6.99,2005-08-18 11:14:35,12452,1,358
9683,7.99,2005-08-20 20:16:35,14004,1,358
9686,3.99,2005-05-28 04:30:05,528,1,359
9695,0.99,2005-07-27 05:01:08,7098,2,359
9696,0.99,2005-07-27 05:42:58,7115,1,359
9703,1.99,2005-08-21 05:56:36,14258,1,359
9704,5.99,2005-08-21 17:40:05,14598,2,359
9711,0.99,2005-06-15 21:48:35,1492,2,360
9713,3.99,2005-06-19 02:08:10,2541,2,360
9714,6.99,2005-06-19 18:19:33,2780,2,360
9716,7.99,2005-07-08 01:20:22,4487,1,360
9722,2.99,2005-07-27 10:44:55,7251,1,360
9723,9.99,2005-07-27 23:23:31,7588,2,360
9725,3.99,2005-07-28 11:32:57,7908,2,360
9727,2.99,2005-07-29 05:08:57,8361,2,360
9728,4.99,2005-07-30 15:25:19,9283,1,360
9729,0.99,2005-07-30 18:29:26,9352,2,360
9730,2.99,2005-07-31 04:30:02,9623,1,360
9732,2.99,2005-08-02 00:07:20,10857,2,360
9734,4.99,2005-08-17 01:04:31,11553,2,360
9737,0.99,2005-08-19 00:21:52,12795,2,360
9740,7.99,2005-08-20 15:55:20,13894,2,360
9743,5.99,2005-05-27 07:42:29,368,1,361
9744,4.99,2005-05-31 16:37:14,1120,2,361
9759,0.99,2005-08-01 08:03:55,10414,1,361
9767,0.99,2005-08-19 12:22:52,13135,1,361
9772,3.98,2006-02-14 15:16:03,13298,1,361
9782,1.99,2005-07-10 03:21:02,5563,2,362
9783,5.99,2005-07-10 09:26:49,5690,2,362
9789,2.99,2005-07-28 18:06:46,8081,1,362
9792,0.99,2005-07-29 15:31:33,8662,1,362
9794,4.99,2005-07-31 10:21:32,9784,1,362
9801,4.99,2005-08-21 08:33:42,14336,2,362
9802,5.99,2005-08-21 23:11:42,14752,1,362
9808,4.99,2005-06-16 03:19:09,1569,2,363
9813,3.99,2005-07-10 09:07:19,5687,2,363
9818,4.99,2005-07-12 20:37:13,6878,2,363
9819,2.99,2005-07-27 10:58:32,7256,1,363
9828,5.99,2005-08-18 01:51:44,12189,2,363
9830,9.99,2005-08-20 09:32:56,13706,1,363
9832,5.99,2005-08-22 07:32:23,14983,1,363
9853,3.99,2005-08-19 04:24:35,12912,2,364
9857,0.99,2005-08-22 17:48:10,15242,1,364
9858,5.99,2005-05-25 19:37:47,120,2,365
9863,2.99,2005-06-19 00:48:22,2525,1,365
9866,4.99,2005-07-12 07:57:45,6604,1,365
9869,4.99,2005-07-28 21:28:32,8168,1,365
9870,4.99,2005-07-29 20:29:34,8782,2,365
9877,4.99,2005-08-18 08:20:08,12375,2,365
9882,1.99,2005-06-15 16:30:22,1401,2,366
9883,0.99,2005-06-18 02:44:37,2214,2,366
9885,2.99,2005-07-06 16:19:56,3834,1,366
9890,4.99,2005-07-11 21:18:16,6366,1,366
9892,5.99,2005-07-12 14:17:55,6738,2,366
9901,2.99,2005-07-30 02:18:19,8928,2,366
9905,2.99,2005-08-02 16:59:09,11337,2,366
9907,2.99,2005-08-18 09:50:34,12413,2,366
9924,2.99,2005-07-10 17:08:30,5839,2,367
9926,0.99,2005-07-12 13:34:58,6716,1,367
9935,8.99,2005-08-18 08:07:25,12373,2,367
9941,5.99,2005-05-25 20:48:50,125,1,368
9942,2.99,2005-05-29 23:56:42,836,1,368
9946,4.99,2005-06-19 01:20:49,2531,1,368
9948,4.99,2005-06-19 16:20:40,2744,1,368
9951,0.99,2005-07-07 04:34:09,4066,2,368
9958,0.99,2005-07-28 16:49:38,8045,1,368
9961,6.99,2005-07-31 12:05:01,9833,1,368
9966,4.99,2005-08-19 00:22:24,12796,1,368
9969,0.99,2005-08-19 21:33:35,13378,2,368
9982,4.99,2005-07-08 18:54:04,4859,2,369
9991,4.99,2005-07-31 16:49:31,9973,1,369
9997,0.99,2005-08-18 13:43:07,12521,1,369
10001,7.99,2005-07-07 21:22:26,4400,2,370
10006,0.99,2005-07-28 07:41:07,7797,2,370
10008,0.99,2005-07-31 20:38:35,10095,2,370
10012,4.99,2005-08-18 07:05:06,12339,1,370
10017,4.99,2005-08-23 07:25:34,15626,1,370
10020,6.99,2005-05-26 19:44:51,286,2,371
10024,2.99,2005-05-29 22:16:42,829,1,371
10027,6.99,2005-06-16 03:31:39,1573,1,371
10029,0.99,2005-06-19 22:03:50,2837,2,371
10034,4.99,2005-07-09 09:26:55,5171,1,371
10044,10.99,2005-08-02 07:38:44,11086,1,371
10047,2.99,2005-08-19 08:27:23,13028,1,371
10051,2.99,2005-08-21 10:02:37,14384,1,371
10053,2.99,2005-08-23 15:09:17,15824,1,371
10055,2.99,2005-05-28 18:24:43,638,1,372
10056,2.99,2005-06-18 09:03:39,2315,1,372
10059,4.99,2005-07-09 12:30:18,5229,1,372
10063,7.99,2005-07-10 21:01:12,5914,2,372
10065,4.99,2005-07-27 08:36:01,7190,1,372
10070,0.99,2005-07-29 05:00:58,8358,1,372
10073,8.99,2005-07-29 22:49:00,8837,2,372
10074,5.99,2005-07-30 09:51:14,9128,1,372
10075,10.99,2005-08-02 09:19:22,11134,2,372
10086,0.99,2005-08-22 09:43:18,15041,2,372
10097,4.99,2005-07-26 23:34:02,6944,1,373
10099,3.99,2005-07-27 09:07:05,7206,2,373
10104,0.99,2005-07-30 23:26:03,9480,2,373
10106,6.99,2005-07-31 18:01:36,10010,1,373
10108,5.99,2005-08-01 20:22:51,10758,1,373
10115,7.99,2005-08-18 22:29:05,12748,1,373
10117,2.99,2005-08-19 18:46:33,13299,2,373
10118,3.99,2005-08-19 19:56:55,13329,1,373
10122,0.99,2006-02-14 15:16:03,11739,1,373
10130,1.99,2005-07-06 14:54:52,3797,1,374
10141,0.99,2005-08-17 04:03:26,11619,1,374
10144,4.99,2005-08-20 10:29:57,13734,2,374
10149,6.99,2005-08-22 21:45:57,15366,2,374
10153,4.99,2005-05-29 09:33:33,749,2,375
10158,6.99,2005-07-06 23:12:12,3981,1,375
10165,0.99,2005-08-01 15:44:51,10640,1,375
10167,5.99,2005-08-02 00:11:39,10859,1,375
10174,4.99,2005-08-23 02:46:13,15505,1,375
10177,0.99,2005-06-19 18:19:07,2779,1,376
10178,2.99,2005-07-06 11:05:55,3719,2,376
10179,0.99,2005-07-07 09:19:28,4163,1,376
10181,3.99,2005-07-07 17:51:59,4320,1,376
10182,5.99,2005-07-08 04:48:03,4554,1,376
10183,4.99,2005-07-08 19:14:05,4869,1,376
10185,6.99,2005-07-12 04:14:35,6524,1,376
10190,4.99,2005-07-31 09:56:56,9773,1,376
10194,3.99,2005-08-01 22:40:39,10810,1,376
10203,3.99,2005-06-19 03:07:32,2556,2,377
10206,2.99,2005-06-20 19:39:08,3136,2,377
10208,2.99,2005-07-06 17:17:57,3858,1,377
10211,0.99,2005-07-07 12:24:37,4225,1,377
10213,1.99,2005-07-28 03:43:45,7697,1,377
10216,3.99,2005-07-30 22:29:13,9461,2,377
10221,2.99,2005-08-02 03:17:29,10943,1,377
10223,4.99,2005-08-18 14:38:07,12549,1,377
10228,7.99,2005-08-23 20:44:10,15999,1,377
10234,4.99,2005-07-06 12:46:38,3759,1,378
10236,1.99,2005-07-10 04:00:31,5578,1,378
10241,2.99,2005-07-31 13:20:08,9868,1,378
10244,2.99,2005-08-18 16:29:35,12596,1,378
10254,2.99,2005-07-08 13:30:35,4740,2,379
10257,4.99,2005-07-27 03:18:32,7041,2,379
10260,4.99,2005-08-18 13:16:46,12503,1,379
10261,0.99,2005-08-19 20:02:33,13334,1,379
10263,0.99,2005-08-20 01:20:14,13485,1,379
10270,3.99,2005-08-23 18:26:51,15930,2,379
10271,3.99,2005-05-30 01:18:15,847,1,380
10278,1.99,2005-06-20 16:44:33,3099,2,380
10279,4.99,2005-06-21 03:59:13,3260,1,380
10280,2.99,2005-07-06 07:06:31,3637,1,380
10286,2.99,2005-07-27 07:37:26,7167,2,380
10302,5.99,2005-08-22 15:29:15,15175,2,380
10303,2.99,2005-08-22 21:39:45,15361,1,380
10307,0.99,2005-05-26 03:09:30,169,2,381
10308,2.99,2005-05-27 13:46:46,406,2,381
10309,2.99,2005-05-29 23:37:00,835,1,381
10311,1.99,2005-06-17 02:55:32,1878,1,381
10317,0.99,2005-07-08 13:12:27,4735,1,381
10327,2.99,2005-07-31 11:48:25,9822,1,381
10335,8.99,2005-08-19 14:58:30,13202,2,381
10339,4.99,2005-08-21 03:48:31,14198,1,381
10347,2.99,2005-06-18 23:56:44,2514,1,382
10349,3.99,2005-07-05 23:11:43,3480,2,382
10350,4.99,2005-07-07 19:04:24,4351,2,382
10353,0.99,2005-07-28 00:47:56,7625,2,382
10358,0.99,2005-07-31 02:11:16,9555,2,382
10360,0.99,2005-08-18 03:08:23,12229,2,382
10361,0.99,2005-08-18 13:53:36,12529,2,382
10363,4.99,2005-08-21 07:19:37,14300,2,382
10373,2.99,2005-06-20 16:02:59,3091,1,383
10374,5.99,2005-07-08 13:53:01,4747,2,383
10376,0.99,2005-07-11 14:53:38,6244,2,383
10380,0.99,2005-07-29 14:22:48,8635,1,383
10389,4.99,2005-08-20 21:39:43,14039,2,383
10396,2.99,2005-05-31 02:37:00,1013,2,384
10397,0.99,2005-06-17 09:02:58,1961,1,384
10400,5.99,2005-06-18 23:44:21,2510,2,384
10401,3.99,2005-06-20 05:07:24,2935,2,384
10406,4.99,2005-07-10 05:08:26,5608,1,384
10407,4.99,2005-07-10 14:43:52,5797,2,384
10414,2.99,2005-08-21 11:11:46,14416,2,384
10419,4.99,2005-05-31 05:23:47,1038,2,385
10425,6.99,2005-07-08 12:12:48,4714,1,385
10427,4.99,2005-07-12 00:37:02,6445,1,385
10428,4.99,2005-07-26 23:09:23,6933,2,385
10430,2.99,2005-07-29 04:48:22,8346,1,385
10432,2.99,2005-07-31 02:40:37,9570,1,385
10434,0.99,2005-08-01 12:59:24,10557,1,385
10437,2.99,2005-08-02 05:30:11,11021,1,385
10444,7.99,2005-05-28 11:48:55,583,1,386
10446,2.99,2005-06-16 06:28:57,1608,1,386
10447,5.99,2005-06-16 21:32:50,1819,2,386
10451,8.99,2005-07-07 10:51:07,4189,1,386
10457,3.99,2005-07-11 19:02:34,6324,1,386
10461,0.99,2005-07-31 03:42:51,9602,2,386
10471,6.99,2005-08-20 15:08:57,13869,2,386
10481,5.99,2005-06-20 08:35:17,2981,2,387
10482,4.99,2005-06-21 13:51:28,3378,2,387
10485,5.99,2005-07-12 03:52:39,6517,1,387
10486,0.99,2005-07-27 20:05:27,7497,1,387
10488,0.99,2005-08-01 13:07:34,10564,1,387
10492,6.99,2005-08-19 05:25:06,12936,1,387
10498,0.99,2005-08-22 07:16:36,14979,2,387
10503,5.99,2005-06-19 01:52:21,2537,1,388
