assay_id,assay_test_type,curated_by,confidence_score,cell_id,bao_format,assay_cell_type,assay_subcellular_fraction,tid,relationship_type,src_id,src_assay_id,chembl_id,tissue_id,variant_id
7826,,Intermediate,1,,BAO_0000218,,,50797,N,1,,CHEMBL620216,1969.0,
7827,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL620888,1969.0,
7828,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL620889,1969.0,
7829,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL620890,1969.0,
7830,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL620891,1969.0,
7831,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL620892,,
7832,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL621079,,
7833,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL621080,,
7834,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL621081,,
7835,,Intermediate,1,,BAO_0000218,,,100712,N,1,,CHEMBL621082,,
7836,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621083,,
7837,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL621084,,
7838,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL621085,,
7839,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL621086,,
7840,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL621087,,
7841,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622607,,
7842,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL622608,,
7843,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL624481,,
7844,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL624482,,
7845,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL624483,,
7846,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL624484,,
7847,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL624485,,
7848,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624486,,
7849,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL624487,,
7850,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL624488,,
7851,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624489,,
7852,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625184,,
7853,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL625185,,
7854,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL875954,,
7855,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL625186,,
7856,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL625187,,
7857,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL625188,,
7858,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL625189,,
7859,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL625190,,
7860,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621733,,
7861,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621734,,
7862,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621735,,
7863,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621736,1969.0,
7864,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621737,1969.0,
7865,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621738,,
7866,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622806,,
7867,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623519,,
7868,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623520,,
7869,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623521,,
7870,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623522,,
7871,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623523,,
7872,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623690,,
7873,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623691,,
7874,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623692,,
7875,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623693,,
7876,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623694,,
7877,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623695,,
7878,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623696,,
7879,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623697,,
7880,In vivo,Intermediate,0,,BAO_0000218,,,22224,U,1,,CHEMBL623698,1969.0,
7881,In vivo,Intermediate,0,,BAO_0000218,,,22224,U,1,,CHEMBL623699,1969.0,
7882,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623700,,
7883,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623701,,
7884,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623702,1969.0,
7885,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623703,,
7886,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623704,,
7887,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623705,,
7888,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623706,,
7889,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623707,,
7890,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623708,,
7891,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623709,,
7892,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623710,,
7893,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623711,,
7894,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623712,,
7895,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623713,,
7896,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623714,,
7897,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623715,,
7898,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623716,,
7899,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622980,,
7900,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622981,,
7901,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622982,,
7902,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622983,,
7903,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622984,,
7904,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622985,,
7905,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623631,1969.0,
7906,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623632,,
7907,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623633,1969.0,
7908,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623634,1969.0,
7909,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623635,,
7910,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621195,,
7911,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621196,,
7912,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL875287,,
7913,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621197,,
7914,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621198,1969.0,
7915,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621199,1969.0,
7916,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621200,,
7917,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621201,,
7918,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621202,,
7919,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621203,,
7920,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621204,,
7921,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621205,948.0,
7922,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621206,948.0,
7923,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621207,948.0,
7924,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621208,948.0,
7925,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621209,948.0,
7926,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL876484,948.0,
7927,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621210,948.0,
7928,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621211,948.0,
7929,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621212,948.0,
7930,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621213,948.0,
7931,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621214,948.0,
7932,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621215,948.0,
7933,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621216,948.0,
7934,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621217,948.0,
7935,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621218,948.0,
7936,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621219,948.0,
7937,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621220,948.0,
7938,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621221,948.0,
7939,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621222,948.0,
7940,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621223,948.0,
7941,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL876485,948.0,
7942,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621224,948.0,
7943,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621225,948.0,
7944,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621226,948.0,
7945,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621227,2113.0,
7946,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621228,2113.0,
7947,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621229,2113.0,
7948,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621230,2113.0,
7949,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621231,2113.0,
7950,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621232,2113.0,
7951,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621233,2113.0,
7952,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621234,2113.0,
7953,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621235,2113.0,
7954,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621236,2113.0,
7955,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621237,2113.0,
7956,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL876486,2113.0,
7957,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622436,160.0,
7958,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622437,160.0,
7959,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622438,160.0,
7960,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622439,2107.0,
7961,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622440,2107.0,
7962,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622441,2107.0,
7963,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622442,2107.0,
7964,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622443,2107.0,
7965,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622444,2107.0,
7966,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622445,2107.0,
7967,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622446,2107.0,
7968,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622447,2107.0,
7969,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622448,2107.0,
7970,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622449,2107.0,
7971,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622450,2107.0,
7972,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622451,2107.0,
7973,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622452,2107.0,
7974,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622453,2107.0,
7975,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622454,2107.0,
7976,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622455,2107.0,
7977,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL876024,2107.0,
7978,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622456,,
7979,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622457,,
7980,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622458,,
7981,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622459,,
7982,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL873343,,
7983,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622460,,
7984,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622461,1969.0,
7985,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622462,1969.0,
7986,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622463,,
7987,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622464,,
7988,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622465,,
7989,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622466,,
7990,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622467,,
7991,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622468,1969.0,
7992,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL876025,1969.0,
7993,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622469,1969.0,
7994,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622470,1969.0,
7995,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622471,,
7996,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622472,1969.0,
7997,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622473,1969.0,
7998,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624282,1969.0,
7999,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624283,1969.0,
8000,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624284,1969.0,
8001,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624285,1969.0,
8002,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624286,,
8003,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624287,,
8004,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624288,,
8005,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624289,1969.0,
8006,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL873344,1969.0,
8007,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL619623,,
8008,In vivo,Expert,1,,BAO_0000218,,,50597,N,1,,CHEMBL621399,,
8009,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621400,,
8010,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621401,,
8011,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621402,,
8012,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621403,,
8013,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621121,,
8014,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL872525,,
8015,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621122,,
8016,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621123,,
8017,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621124,,
8018,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621125,,
8019,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621126,,
8020,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621127,,
8021,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621128,,
8022,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618263,,
8023,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618264,,
8024,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618265,,
8025,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618266,1969.0,
8026,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618267,,
8027,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618450,1088.0,
8028,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618451,1088.0,
8029,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618452,,
8030,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618453,1088.0,
8031,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618454,1088.0,
8032,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618455,1088.0,
8033,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618456,,
8034,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618457,,
8035,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618458,,
8036,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618459,,
8037,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL876733,,
8038,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL618460,,
8039,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618461,,
8040,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL618462,,
8041,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618463,,
8042,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618464,,
8043,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618465,,
8044,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618466,,
8045,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618467,,
8046,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618468,,
8047,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL618469,1969.0,
8048,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL618470,1969.0,
8049,,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL618471,,
8050,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL618472,,
8051,,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL618473,,
8052,,Intermediate,1,,BAO_0000218,,,50506,N,1,,CHEMBL621699,,
8053,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621700,,
8054,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621701,,
8055,,Intermediate,1,,BAO_0000218,,,50506,N,1,,CHEMBL621702,,
8056,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL621703,,
8057,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL621704,,
8058,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624259,,
8059,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624260,,
8060,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624430,,
8061,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624431,,
8062,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624432,,
8063,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624433,,
8064,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624434,,
8065,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL624435,,
8066,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL618570,,
8067,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL618571,,
8068,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL618572,,
8069,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL618573,,
8070,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL619267,,
8071,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL619431,,
8072,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL619432,,
8073,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL619433,,
8074,,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL619434,1969.0,
8075,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL619435,1977.0,
8076,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL619436,1969.0,
8077,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL619437,,
8078,,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL619438,,
8079,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL619439,,
8080,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL619440,,
8081,,Autocuration,0,,BAO_0000218,,,22224,U,1,,CHEMBL619441,,
8082,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL619442,,
8083,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL875156,,
8084,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL619443,,
8085,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL619444,,
8086,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL623464,,
8087,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL623465,,
8088,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623466,,
8089,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623467,,
8090,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL623468,,
8091,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622660,,
8092,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622661,,
8093,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622662,,
8094,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622663,,
8095,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622664,,
8096,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622665,,
8097,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL622666,,
8098,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621615,,
8099,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621616,,
8100,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621617,,
8101,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621618,,
8102,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621619,,
8103,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621620,,
8104,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621786,,
8105,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621787,,
8106,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621788,,
8107,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621789,,
8108,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621790,,
8109,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621791,1969.0,
8110,In vitro,Intermediate,1,,BAO_0000218,,Microsomes,50597,N,1,,CHEMBL621792,,
8111,In vitro,Intermediate,1,,BAO_0000218,,Microsomes,50597,N,1,,CHEMBL621793,,
8112,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621794,,
8113,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621795,1969.0,
8114,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621796,,
8115,In vivo,Intermediate,1,401.0,BAO_0000218,Hepatocyte,,50597,N,1,,CHEMBL621797,2107.0,
8116,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621798,,
8117,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621799,,
8118,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621800,,
8119,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621801,,
8120,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL621802,,
8121,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618596,,
8122,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618597,,
8123,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618598,,
8124,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618599,,
8125,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618600,,
8126,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618601,,
8127,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618602,,
8128,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL618603,,
