assay_id,assay_tissue,doc_id,cell_id,assay_type,assay_strain,relationship_type,confidence_score,curated_by,src_id,src_assay_id,chembl_id,bao_format,tissue_id,variant_id
326,,16758,,F,,U,0,Autocuration,1,,CHEMBL615299,BAO_0000019,,
327,,16758,,F,,U,0,Autocuration,1,,CHEMBL615300,BAO_0000019,,
328,,14360,,B,,H,8,Autocuration,1,,CHEMBL615301,BAO_0000357,,
329,,14360,,B,,D,9,Expert,1,,CHEMBL615302,BAO_0000357,,
330,,9964,,B,,U,0,Autocuration,1,,CHEMBL615303,BAO_0000019,,
331,,9964,,B,,H,8,Autocuration,1,,CHEMBL615304,BAO_0000019,,
332,,9964,,B,,H,8,Autocuration,1,,CHEMBL615305,BAO_0000019,,
333,,9964,,B,,H,8,Autocuration,1,,CHEMBL615306,BAO_0000218,,
334,,9964,,B,,H,8,Autocuration,1,,CHEMBL615307,BAO_0000218,,
335,,9964,,B,,H,8,Autocuration,1,,CHEMBL615308,BAO_0000218,,
336,,9964,,F,,H,8,Autocuration,1,,CHEMBL615309,BAO_0000218,,
337,,9964,,B,,U,0,Autocuration,1,,CHEMBL615310,BAO_0000019,,
338,,9964,,B,,H,8,Autocuration,1,,CHEMBL615311,BAO_0000019,,
339,,9964,,B,,U,0,Autocuration,1,,CHEMBL615312,BAO_0000019,,
340,,9964,,B,,H,8,Autocuration,1,,CHEMBL615313,BAO_0000019,,
341,,9964,,F,,H,8,Autocuration,1,,CHEMBL615314,BAO_0000019,,
342,,9964,,B,,H,8,Autocuration,1,,CHEMBL615315,BAO_0000019,,
343,,9964,,B,,U,0,Autocuration,1,,CHEMBL615316,BAO_0000218,,
344,,9964,,B,,H,8,Autocuration,1,,CHEMBL615317,BAO_0000218,,
345,,9964,,B,,H,8,Autocuration,1,,CHEMBL615318,BAO_0000218,,
346,,9964,,B,,U,0,Autocuration,1,,CHEMBL615319,BAO_0000218,,
347,,9964,,B,,H,8,Autocuration,1,,CHEMBL615320,BAO_0000019,,
348,,9964,,F,,H,8,Autocuration,1,,CHEMBL615321,BAO_0000019,,
349,,3796,,B,,U,0,Autocuration,1,,CHEMBL615322,BAO_0000019,,
350,,4251,,B,,H,8,Autocuration,1,,CHEMBL615323,BAO_0000357,,
351,,4251,,B,,H,8,Autocuration,1,,CHEMBL615407,BAO_0000357,,
352,,4251,,B,,H,8,Autocuration,1,,CHEMBL857267,BAO_0000357,,
353,,4251,,B,,H,8,Autocuration,1,,CHEMBL615408,BAO_0000357,,
354,,166,,B,,H,8,Autocuration,1,,CHEMBL615409,BAO_0000357,,
355,,17861,,B,,H,8,Autocuration,1,,CHEMBL615410,BAO_0000357,,
356,,166,,B,,H,8,Autocuration,1,,CHEMBL615411,BAO_0000357,,
357,,166,,B,,H,8,Autocuration,1,,CHEMBL615412,BAO_0000357,,
358,,166,,B,,H,8,Autocuration,1,,CHEMBL615413,BAO_0000357,,
359,,3548,,B,,U,0,Autocuration,1,,CHEMBL615414,BAO_0000019,,
360,Liver,9877,,B,,D,9,Autocuration,1,,CHEMBL615415,BAO_0000251,2107.0,
361,Liver,9877,,B,,D,9,Autocuration,1,,CHEMBL615416,BAO_0000251,2107.0,
362,Liver,9877,,B,,D,9,Autocuration,1,,CHEMBL615417,BAO_0000251,2107.0,
363,Liver,9877,,B,,D,9,Autocuration,1,,CHEMBL615418,BAO_0000251,2107.0,
364,Liver,9877,,B,,D,9,Autocuration,1,,CHEMBL615419,BAO_0000251,2107.0,
365,Liver,9877,,B,,D,9,Autocuration,1,,CHEMBL615420,BAO_0000251,2107.0,
366,Liver,9877,,B,,D,9,Autocuration,1,,CHEMBL615421,BAO_0000251,2107.0,
367,Liver,9877,,B,,D,9,Autocuration,1,,CHEMBL615422,BAO_0000251,2107.0,
368,Liver,9877,,B,,D,9,Autocuration,1,,CHEMBL615423,BAO_0000251,2107.0,
369,Liver,9877,,B,,D,9,Autocuration,1,,CHEMBL872868,BAO_0000251,2107.0,
370,Liver,9877,,B,,D,9,Autocuration,1,,CHEMBL615424,BAO_0000251,2107.0,
371,,3003,,B,,H,4,Autocuration,1,,CHEMBL825022,BAO_0000224,,
372,,3003,,B,,H,4,Autocuration,1,,CHEMBL615425,BAO_0000224,,
373,,3003,,B,,H,4,Autocuration,1,,CHEMBL615426,BAO_0000224,,
374,,17185,,B,,D,9,Expert,1,,CHEMBL615427,BAO_0000357,,
375,,6072,844.0,F,,N,1,Intermediate,1,,CHEMBL615428,BAO_0000219,,
376,,6072,844.0,F,,N,1,Intermediate,1,,CHEMBL615429,BAO_0000219,,
377,,5018,700.0,F,,N,1,Intermediate,1,,CHEMBL615430,BAO_0000219,,
378,,2852,,F,,U,0,Intermediate,1,,CHEMBL615431,BAO_0000019,,
379,,8663,798.0,F,,U,0,Autocuration,1,,CHEMBL615432,BAO_0000218,,
380,,8663,798.0,F,,U,0,Autocuration,1,,CHEMBL615433,BAO_0000218,,
381,,3245,,F,,D,9,Expert,1,,CHEMBL615434,BAO_0000019,,
382,,3245,,F,,N,1,Intermediate,1,,CHEMBL615435,BAO_0000218,,
383,,3877,,F,,N,1,Intermediate,1,,CHEMBL615436,BAO_0000218,,
384,,3877,,F,,N,1,Intermediate,1,,CHEMBL615437,BAO_0000218,,
385,,5861,,F,,D,9,Expert,1,,CHEMBL615438,BAO_0000019,,
386,,5861,,F,,D,9,Expert,1,,CHEMBL615439,BAO_0000019,,
387,,5861,,F,,D,9,Expert,1,,CHEMBL615440,BAO_0000019,,
388,,5861,,F,,D,9,Expert,1,,CHEMBL615441,BAO_0000019,,
389,,13748,,F,,N,1,Intermediate,1,,CHEMBL615641,BAO_0000218,,
390,,13748,,F,,N,1,Intermediate,1,,CHEMBL872065,BAO_0000218,,
391,,13748,,F,,N,1,Intermediate,1,,CHEMBL825023,BAO_0000218,,
392,,13748,,F,,N,1,Intermediate,1,,CHEMBL615642,BAO_0000218,,
393,,13748,,B,,H,8,Expert,1,,CHEMBL615643,BAO_0000357,,
394,,17699,,B,,U,0,Autocuration,1,,CHEMBL615644,BAO_0000019,,
395,,7145,833.0,F,,N,1,Intermediate,1,,CHEMBL615645,BAO_0000218,,
396,,7145,833.0,F,,N,1,Intermediate,1,,CHEMBL615646,BAO_0000218,,
397,,7145,833.0,F,,N,1,Intermediate,1,,CHEMBL615647,BAO_0000218,,
398,,7145,833.0,F,,N,1,Intermediate,1,,CHEMBL615648,BAO_0000218,,
399,,7145,833.0,F,,N,1,Intermediate,1,,CHEMBL615649,BAO_0000218,,
400,,7145,833.0,F,,N,1,Intermediate,1,,CHEMBL615650,BAO_0000218,,
401,,5325,847.0,F,,N,1,Intermediate,1,,CHEMBL615651,BAO_0000218,,
402,,5325,847.0,F,,N,1,Intermediate,1,,CHEMBL615652,BAO_0000218,,
403,,5325,847.0,F,,N,1,Expert,1,,CHEMBL615653,BAO_0000218,,
404,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615654,BAO_0000219,,
405,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615655,BAO_0000219,,
406,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL825024,BAO_0000219,,
407,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615656,BAO_0000219,,
408,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615657,BAO_0000219,,
409,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615658,BAO_0000219,,
410,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615659,BAO_0000219,,
411,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615660,BAO_0000219,,
412,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615661,BAO_0000219,,
413,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615662,BAO_0000219,,
414,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615663,BAO_0000219,,
415,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615664,BAO_0000219,,
416,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615665,BAO_0000219,,
417,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615666,BAO_0000219,,
418,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615667,BAO_0000219,,
419,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615668,BAO_0000219,,
420,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615669,BAO_0000219,,
421,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615670,BAO_0000219,,
422,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL836739,BAO_0000219,,
423,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615671,BAO_0000219,,
424,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615672,BAO_0000219,,
425,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615791,BAO_0000219,,
426,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615792,BAO_0000219,,
427,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615793,BAO_0000219,,
428,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615794,BAO_0000219,,
429,,16169,847.0,F,,N,1,Intermediate,1,,CHEMBL615795,BAO_0000219,,
430,,15547,971.0,F,,N,1,Intermediate,1,,CHEMBL615590,BAO_0000219,,
431,,8663,,F,,U,0,Autocuration,1,,CHEMBL615591,BAO_0000218,,
432,,8663,,F,,U,0,Autocuration,1,,CHEMBL615592,BAO_0000218,,
433,,8663,,F,,U,0,Autocuration,1,,CHEMBL615593,BAO_0000218,,
434,,8663,,F,,U,0,Autocuration,1,,CHEMBL615594,BAO_0000218,,
435,,4504,723.0,F,,N,1,Intermediate,1,,CHEMBL615595,BAO_0000219,,
436,,4504,723.0,F,,N,1,Intermediate,1,,CHEMBL615596,BAO_0000219,,
437,,12695,723.0,F,,H,8,Expert,1,,CHEMBL615597,BAO_0000219,,
438,,12695,723.0,F,,N,1,Intermediate,1,,CHEMBL615598,BAO_0000219,,
439,,12695,723.0,F,,N,1,Intermediate,1,,CHEMBL615599,BAO_0000219,,
440,,17642,723.0,F,,N,1,Expert,1,,CHEMBL615600,BAO_0000219,,
441,,17642,723.0,F,,N,1,Expert,1,,CHEMBL615601,BAO_0000219,,
442,,12340,723.0,F,,N,1,Expert,1,,CHEMBL615602,BAO_0000219,,
443,,12340,723.0,F,,N,1,Expert,1,,CHEMBL615603,BAO_0000219,,
444,,12716,723.0,F,,N,1,Intermediate,1,,CHEMBL615604,BAO_0000219,,
445,,6277,723.0,F,,N,1,Intermediate,1,,CHEMBL615605,BAO_0000219,,
446,,6277,723.0,F,,N,1,Intermediate,1,,CHEMBL615606,BAO_0000219,,
447,,6277,723.0,F,,N,1,Expert,1,,CHEMBL884526,BAO_0000219,,
448,,6277,723.0,F,,N,1,Expert,1,,CHEMBL615607,BAO_0000219,,
449,,6277,723.0,F,,N,1,Intermediate,1,,CHEMBL615608,BAO_0000219,,
450,,6277,723.0,F,,N,1,Expert,1,,CHEMBL615609,BAO_0000219,,
451,,6277,723.0,F,,N,1,Expert,1,,CHEMBL615682,BAO_0000219,,
452,,6277,723.0,F,,N,1,Intermediate,1,,CHEMBL615683,BAO_0000219,,
453,,17780,723.0,F,,N,1,Expert,1,,CHEMBL615684,BAO_0000218,,
454,,12751,,F,,D,7,Autocuration,1,,CHEMBL615685,BAO_0000219,,
455,,12380,723.0,F,,N,1,Expert,1,,CHEMBL615686,BAO_0000219,,
456,,14892,723.0,F,,N,1,Intermediate,1,,CHEMBL615687,BAO_0000219,,
457,,12695,723.0,F,,N,1,Intermediate,1,,CHEMBL884523,BAO_0000219,,
458,,12695,,F,,H,8,Expert,1,,CHEMBL615688,BAO_0000019,,
459,,12695,723.0,F,,N,1,Intermediate,1,,CHEMBL615689,BAO_0000219,,
460,,12695,723.0,F,,N,1,Intermediate,1,,CHEMBL615690,BAO_0000219,,
461,,12695,,F,,H,8,Expert,1,,CHEMBL615691,BAO_0000019,,
462,,12695,,F,,H,8,Expert,1,,CHEMBL615692,BAO_0000019,,
463,,6277,723.0,F,,N,1,Intermediate,1,,CHEMBL615693,BAO_0000219,,
464,,6277,723.0,F,,N,1,Expert,1,,CHEMBL615324,BAO_0000219,,
465,,4959,723.0,F,,D,9,Expert,1,,CHEMBL615325,BAO_0000219,,
466,,4959,723.0,F,,D,9,Expert,1,,CHEMBL615490,BAO_0000219,,
467,,4959,723.0,F,,D,9,Expert,1,,CHEMBL615491,BAO_0000219,,
468,,4959,723.0,F,,D,9,Expert,1,,CHEMBL615492,BAO_0000219,,
469,,12082,723.0,F,,N,1,Intermediate,1,,CHEMBL615493,BAO_0000219,,
470,,12082,723.0,F,,N,1,Intermediate,1,,CHEMBL615494,BAO_0000219,,
471,,12082,723.0,F,,N,1,Intermediate,1,,CHEMBL615495,BAO_0000219,,
472,,12082,723.0,F,,N,1,Intermediate,1,,CHEMBL615496,BAO_0000219,,
473,,2643,723.0,F,,N,1,Intermediate,1,,CHEMBL615497,BAO_0000219,,
474,,11926,723.0,F,,N,1,Expert,1,,CHEMBL615498,BAO_0000219,,
475,,15204,723.0,A,,N,1,Intermediate,1,,CHEMBL615499,BAO_0000219,,
476,,15992,723.0,F,,N,1,Expert,1,,CHEMBL835522,BAO_0000219,,
477,,16279,723.0,F,,N,1,Intermediate,1,,CHEMBL615500,BAO_0000219,,
478,,16279,723.0,F,,N,1,Intermediate,1,,CHEMBL615501,BAO_0000219,,
479,,16279,723.0,F,,N,1,Intermediate,1,,CHEMBL615502,BAO_0000219,,
480,,16279,723.0,F,,N,1,Intermediate,1,,CHEMBL615503,BAO_0000219,,
481,,16279,723.0,F,,N,1,Intermediate,1,,CHEMBL615504,BAO_0000219,,
482,,16279,723.0,F,,N,1,Intermediate,1,,CHEMBL615505,BAO_0000219,,
483,,12831,723.0,F,,N,1,Expert,1,,CHEMBL615506,BAO_0000219,,
484,,13497,723.0,F,,N,1,Intermediate,1,,CHEMBL615507,BAO_0000219,,
485,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615508,BAO_0000218,,
486,,13618,620.0,F,,N,1,Intermediate,1,,CHEMBL615509,BAO_0000219,,
487,,11902,620.0,F,,N,1,Intermediate,1,,CHEMBL615510,BAO_0000219,,
488,,11902,620.0,F,,N,1,Intermediate,1,,CHEMBL615511,BAO_0000219,,
489,,11902,620.0,F,,N,1,Intermediate,1,,CHEMBL615512,BAO_0000219,,
490,,14840,620.0,F,,N,1,Intermediate,1,,CHEMBL615513,BAO_0000218,,
491,,14840,620.0,F,,N,1,Intermediate,1,,CHEMBL615514,BAO_0000218,,
492,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615515,BAO_0000219,,
493,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615516,BAO_0000219,,
494,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615517,BAO_0000219,,
495,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615518,BAO_0000219,,
496,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615519,BAO_0000219,,
497,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615520,BAO_0000218,,
498,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615521,BAO_0000218,,
499,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615522,BAO_0000218,,
500,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615523,BAO_0000218,,
501,,13715,620.0,F,,N,1,Expert,1,,CHEMBL615524,BAO_0000218,,
502,,13715,620.0,F,,N,1,Expert,1,,CHEMBL615525,BAO_0000218,,
503,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615526,BAO_0000218,,
504,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615527,BAO_0000218,,
505,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615528,BAO_0000218,,
506,,13715,620.0,F,,N,1,Expert,1,,CHEMBL615529,BAO_0000218,,
507,,13715,620.0,F,,N,1,Expert,1,,CHEMBL615530,BAO_0000218,,
508,,13715,620.0,F,,N,1,Expert,1,,CHEMBL615531,BAO_0000218,,
509,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615532,BAO_0000219,,
510,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615533,BAO_0000219,,
511,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615534,BAO_0000219,,
512,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615535,BAO_0000218,,
513,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615536,BAO_0000218,,
514,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615537,BAO_0000218,,
515,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL615538,BAO_0000218,,
516,,13715,620.0,F,,N,1,Intermediate,1,,CHEMBL836166,BAO_0000218,,
517,,6411,620.0,F,,H,8,Expert,1,,CHEMBL615539,BAO_0000219,,
518,,6411,620.0,F,,N,1,Intermediate,1,,CHEMBL615540,BAO_0000219,,
519,,6411,620.0,F,,H,8,Expert,1,,CHEMBL615541,BAO_0000219,,
520,,3966,620.0,F,,N,1,Expert,1,,CHEMBL615542,BAO_0000219,,
521,,3966,620.0,F,,N,1,Intermediate,1,,CHEMBL615543,BAO_0000219,,
522,,15556,620.0,F,,N,1,Expert,1,,CHEMBL615544,BAO_0000219,,
523,,5845,620.0,F,,N,1,Expert,1,,CHEMBL615545,BAO_0000219,,
524,,14422,620.0,F,,N,1,Expert,1,,CHEMBL615546,BAO_0000219,,
525,,5845,620.0,F,,N,1,Expert,1,,CHEMBL615547,BAO_0000219,,
526,,14508,620.0,F,,N,1,Expert,1,,CHEMBL615548,BAO_0000219,,
527,,14508,620.0,F,,N,1,Expert,1,,CHEMBL615549,BAO_0000219,,
528,,14508,620.0,F,,N,1,Expert,1,,CHEMBL615550,BAO_0000219,,
529,,6349,1118.0,F,,N,1,Intermediate,1,,CHEMBL615551,BAO_0000219,,
530,,15899,1118.0,F,,N,1,Expert,1,,CHEMBL615552,BAO_0000219,,
531,,15899,1118.0,F,,N,1,Expert,1,,CHEMBL615553,BAO_0000219,,
532,,15899,1118.0,F,,N,1,Expert,1,,CHEMBL615554,BAO_0000219,,
533,,15899,1118.0,F,,N,1,Intermediate,1,,CHEMBL615555,BAO_0000219,,
534,,17038,1118.0,F,,N,1,Expert,1,,CHEMBL615556,BAO_0000219,,
535,,12421,,B,,U,0,Autocuration,1,,CHEMBL615557,BAO_0000019,,
536,,12947,,B,,U,0,Autocuration,1,,CHEMBL615558,BAO_0000019,,
537,,12947,,B,,U,0,Autocuration,1,,CHEMBL872066,BAO_0000019,,
538,,4896,,B,,D,9,Expert,1,,CHEMBL615559,BAO_0000019,,
539,,6148,,B,,H,8,Autocuration,1,,CHEMBL615560,BAO_0000019,,
540,,16432,,B,,H,8,Autocuration,1,,CHEMBL615561,BAO_0000019,,
541,,4978,,B,,H,8,Expert,1,,CHEMBL857062,BAO_0000019,,
542,,4978,,B,,H,8,Expert,1,,CHEMBL615562,BAO_0000019,,
543,,3723,,B,,H,8,Autocuration,1,,CHEMBL615563,BAO_0000019,,
544,,3518,,B,,H,8,Autocuration,1,,CHEMBL615564,BAO_0000357,,
545,,4164,,B,,H,8,Autocuration,1,,CHEMBL615565,BAO_0000019,,
546,,3518,,B,,H,8,Autocuration,1,,CHEMBL615566,BAO_0000019,,
547,,4164,,B,,D,9,Expert,1,,CHEMBL615567,BAO_0000019,,
548,,3518,,B,,H,8,Autocuration,1,,CHEMBL615568,BAO_0000019,,
549,,3518,,B,,H,8,Autocuration,1,,CHEMBL615569,BAO_0000357,,
550,,4978,,B,,H,8,Autocuration,1,,CHEMBL615570,BAO_0000019,,
551,,4978,,B,,H,8,Autocuration,1,,CHEMBL615571,BAO_0000019,,
552,,6455,,B,,H,4,Autocuration,1,,CHEMBL615572,BAO_0000224,,
553,,2222,,B,,U,0,Autocuration,1,,CHEMBL615573,BAO_0000019,,
554,,13020,,B,,U,0,Autocuration,1,,CHEMBL615574,BAO_0000019,,
555,,13021,,B,,U,0,Autocuration,1,,CHEMBL615575,BAO_0000019,,
556,,14532,,B,,H,8,Autocuration,1,,CHEMBL615576,BAO_0000357,,
557,,14118,,B,,H,8,Autocuration,1,,CHEMBL615577,BAO_0000357,,
558,Hippocampus,11884,,B,,H,8,Autocuration,1,,CHEMBL615578,BAO_0000221,10000000.0,
559,,13969,,B,,H,8,Expert,1,,CHEMBL615579,BAO_0000357,,
560,,13392,,B,,H,8,Expert,1,,CHEMBL615580,BAO_0000357,,
561,,14430,,B,,H,8,Expert,1,,CHEMBL615581,BAO_0000019,,
562,Hippocampus,12248,,B,,H,8,Autocuration,1,,CHEMBL615582,BAO_0000221,10000000.0,
563,Hippocampus,12249,,B,,H,8,Autocuration,1,,CHEMBL615583,BAO_0000221,10000000.0,
564,Hippocampus,9995,,B,,H,8,Autocuration,1,,CHEMBL615584,BAO_0000221,10000000.0,
565,Hippocampus,9995,,B,,H,8,Autocuration,1,,CHEMBL833691,BAO_0000221,10000000.0,
566,Hippocampus,9995,,B,,H,8,Autocuration,1,,CHEMBL615585,BAO_0000221,10000000.0,
567,Hippocampus,9995,,B,,H,8,Autocuration,1,,CHEMBL615586,BAO_0000221,10000000.0,
568,Hippocampus,9995,,B,,H,8,Autocuration,1,,CHEMBL884524,BAO_0000221,10000000.0,
569,Hippocampus,12249,,B,,H,8,Autocuration,1,,CHEMBL615587,BAO_0000221,10000000.0,
570,Hippocampus,11799,,B,,H,8,Autocuration,1,,CHEMBL615588,BAO_0000221,10000000.0,
571,,14331,,B,,D,9,Expert,1,,CHEMBL615589,BAO_0000249,,
572,Hippocampus,11884,,B,,H,8,Expert,1,,CHEMBL615442,BAO_0000221,10000000.0,
573,Hippocampus,14331,,B,,H,8,Autocuration,1,,CHEMBL615443,BAO_0000221,10000000.0,
574,Hippocampus,11701,,B,,H,8,Autocuration,1,,CHEMBL615444,BAO_0000221,10000000.0,
575,Hippocampus,11701,,B,,H,8,Expert,1,,CHEMBL615445,BAO_0000221,10000000.0,
576,Hippocampus,12248,,B,,H,8,Autocuration,1,,CHEMBL615446,BAO_0000221,10000000.0,
577,,12248,449.0,B,,H,8,Autocuration,1,,CHEMBL615447,BAO_0000219,,
578,Hippocampus,12248,,B,,H,8,Expert,1,,CHEMBL615448,BAO_0000221,10000000.0,
579,Hippocampus,12249,,B,,H,8,Expert,1,,CHEMBL615449,BAO_0000221,10000000.0,
580,,12248,449.0,B,,H,8,Autocuration,1,,CHEMBL615450,BAO_0000219,,
581,Hippocampus,11799,,B,,H,8,Expert,1,,CHEMBL615451,BAO_0000221,10000000.0,
582,,634,,B,,H,8,Autocuration,1,,CHEMBL615452,BAO_0000357,,
583,Hippocampus,9995,,B,,H,8,Autocuration,1,,CHEMBL615453,BAO_0000221,10000000.0,
584,Hippocampus,9995,,B,,H,8,Autocuration,1,,CHEMBL615454,BAO_0000221,10000000.0,
585,Hippocampus,9995,,B,,H,8,Autocuration,1,,CHEMBL615455,BAO_0000221,10000000.0,
586,Hippocampus,9995,,B,,H,8,Autocuration,1,,CHEMBL615456,BAO_0000221,10000000.0,
587,Hippocampus,9995,,B,,H,8,Autocuration,1,,CHEMBL615457,BAO_0000221,10000000.0,
588,Hippocampus,12210,,B,,H,8,Expert,1,,CHEMBL615458,BAO_0000218,10000000.0,
589,Hippocampus,13311,,B,,H,8,Expert,1,,CHEMBL615459,BAO_0000221,10000000.0,
590,,2331,449.0,B,,D,9,Expert,1,,CHEMBL615460,BAO_0000219,,
591,,1375,,F,,H,8,Autocuration,1,,CHEMBL615461,BAO_0000019,,
592,,1375,,F,,H,8,Autocuration,1,,CHEMBL615462,BAO_0000019,,
593,Hippocampus,11574,,F,,H,8,Autocuration,1,,CHEMBL615463,BAO_0000221,10000000.0,
594,Ileum,12867,,B,,H,8,Autocuration,1,,CHEMBL615464,BAO_0000221,2116.0,
595,Ileum,12867,,B,,H,8,Autocuration,1,,CHEMBL615465,BAO_0000221,2116.0,
596,Ileum,12867,,B,,H,8,Autocuration,1,,CHEMBL615466,BAO_0000221,2116.0,
597,Ileum,12867,,B,,H,8,Autocuration,1,,CHEMBL615467,BAO_0000221,2116.0,
598,Ileum,12867,,B,,H,8,Autocuration,1,,CHEMBL615468,BAO_0000221,2116.0,
599,Ileum,12867,,B,,H,8,Autocuration,1,,CHEMBL615469,BAO_0000221,2116.0,
600,,11574,,B,,H,8,Autocuration,1,,CHEMBL615470,BAO_0000357,,
601,,13114,,B,,H,8,Autocuration,1,,CHEMBL615471,BAO_0000357,,
602,,13181,,B,,H,8,Autocuration,1,,CHEMBL615472,BAO_0000357,,
603,Hippocampus,10639,,B,,H,8,Autocuration,1,,CHEMBL883242,BAO_0000221,10000000.0,
604,Hippocampus,10639,,F,,H,8,Autocuration,1,,CHEMBL615473,BAO_0000221,10000000.0,
605,,11883,449.0,B,,H,8,Autocuration,1,,CHEMBL615474,BAO_0000218,,
606,,17785,,B,,H,8,Autocuration,1,,CHEMBL615475,BAO_0000357,,
607,,1558,308.0,F,,H,8,Autocuration,1,,CHEMBL615476,BAO_0000219,,
608,,1558,308.0,F,,H,8,Autocuration,1,,CHEMBL615477,BAO_0000219,,
609,,15740,,F,,H,8,Autocuration,1,,CHEMBL615478,BAO_0000019,,
610,,17624,449.0,F,,H,8,Autocuration,1,,CHEMBL615160,BAO_0000219,,
611,,17624,449.0,F,,H,8,Expert,1,,CHEMBL615161,BAO_0000219,,
612,,17624,449.0,F,,H,8,Autocuration,1,,CHEMBL615162,BAO_0000219,,
613,,17624,449.0,F,,H,8,Autocuration,1,,CHEMBL615163,BAO_0000219,,
614,,17624,449.0,B,,H,8,Expert,1,,CHEMBL615164,BAO_0000219,,
615,,17624,449.0,B,,H,8,Expert,1,,CHEMBL615165,BAO_0000219,,
616,,17624,449.0,B,,H,8,Autocuration,1,,CHEMBL615166,BAO_0000219,,
617,,14256,,F,,H,8,Autocuration,1,,CHEMBL615167,BAO_0000219,,
618,,3445,308.0,B,,D,9,Expert,1,,CHEMBL615168,BAO_0000219,,
619,,3445,308.0,B,,D,9,Expert,1,,CHEMBL615169,BAO_0000219,,
620,,17200,449.0,B,,D,9,Expert,1,,CHEMBL615170,BAO_0000219,,
621,,17200,449.0,B,,D,9,Expert,1,,CHEMBL615171,BAO_0000219,,
622,,15180,,F,,H,8,Autocuration,1,,CHEMBL615694,BAO_0000019,,
623,,15180,,F,,H,8,Autocuration,1,,CHEMBL615695,BAO_0000019,,
624,,16026,,F,,H,8,Autocuration,1,,CHEMBL615696,BAO_0000019,,
625,,2759,449.0,F,,H,8,Autocuration,1,,CHEMBL615697,BAO_0000219,,
626,,2759,449.0,F,,D,9,Expert,1,,CHEMBL859410,BAO_0000219,,
627,,2759,449.0,F,,H,8,Autocuration,1,,CHEMBL615841,BAO_0000219,,
628,,2759,449.0,F,,D,9,Expert,1,,CHEMBL615842,BAO_0000219,,
629,,2759,449.0,F,,H,8,Autocuration,1,,CHEMBL835003,BAO_0000219,,
630,,2759,449.0,F,,H,8,Autocuration,1,,CHEMBL615843,BAO_0000219,,
631,,2759,449.0,F,,D,9,Expert,1,,CHEMBL615979,BAO_0000219,,
632,,2759,449.0,F,,H,8,Autocuration,1,,CHEMBL615980,BAO_0000219,,
633,,2759,449.0,F,,D,9,Expert,1,,CHEMBL615981,BAO_0000219,,
634,,3445,,F,,D,9,Expert,1,,CHEMBL615982,BAO_0000019,,
635,,5272,,F,,D,9,Expert,1,,CHEMBL615983,BAO_0000019,,
636,,5272,,F,,D,9,Expert,1,,CHEMBL615984,BAO_0000019,,
637,,5272,,F,,D,9,Expert,1,,CHEMBL615985,BAO_0000019,,
638,,17624,449.0,F,,H,8,Autocuration,1,,CHEMBL615986,BAO_0000219,,
