payment_date,rental_date,return_date,amount,payment_id,inventory_id,rstaff_id,pstaff_id,rental_id,customer_id
2005-07-08 04:58:48,2005-07-08 04:58:48,2005-07-10 04:27:48,4.99,988,303,1,2,4560,36
2005-07-29 05:52:50,2005-07-29 05:52:50,2005-08-03 04:45:50,2.99,996,2134,2,1,8391,36
2005-07-30 03:20:38,2005-07-30 03:20:38,2005-08-02 02:54:38,4.99,997,4397,1,1,8952,36
2005-07-31 11:11:10,2005-07-31 11:11:10,2005-08-03 07:36:10,0.99,999,4179,2,2,9805,36
2005-08-01 11:53:17,2005-08-01 11:53:17,2005-08-07 07:24:17,2.99,1000,3811,1,2,10525,36
2005-08-02 03:56:23,2005-08-02 03:56:23,2005-08-09 23:11:23,6.99,1003,2356,2,2,10964,36
2005-08-20 04:34:46,2005-08-20 04:34:46,2005-08-28 23:18:46,1.99,1007,678,2,2,13564,36
2005-07-06 11:40:27,2005-07-06 11:40:27,2005-07-14 12:08:27,5.99,1017,4569,1,1,3734,37
2005-07-09 21:02:26,2005-07-09 21:02:26,2005-07-16 23:38:26,5.99,1018,531,2,1,5425,37
2005-07-28 12:45:47,2005-07-28 12:45:47,2005-07-30 18:32:47,0.99,1019,2004,2,2,7939,37
2005-08-02 10:39:43,2005-08-02 10:39:43,2005-08-09 14:42:43,3.99,1023,1448,2,1,11176,37
2005-08-23 22:08:04,2005-08-23 22:08:04,2005-08-28 03:46:04,0.99,1033,549,1,2,16035,37
2005-07-07 11:23:48,2005-07-07 11:23:48,2005-07-16 16:32:48,5.99,1039,2274,1,1,4202,38
2005-07-09 14:31:24,2005-07-09 14:31:24,2005-07-14 13:27:24,2.99,1043,4570,2,1,5273,38
2005-07-12 19:59:25,2005-07-12 19:59:25,2005-07-19 15:52:25,5.99,1046,2252,2,1,6864,38
2005-07-27 07:23:58,2005-07-27 07:23:58,2005-08-03 06:00:58,4.99,1048,2432,2,2,7158,38
2005-07-30 13:11:19,2005-07-30 13:11:19,2005-07-31 11:27:19,0.99,1053,2783,2,2,9216,38
2005-08-17 22:28:15,2005-08-17 22:28:15,2005-08-18 16:46:15,0.99,1061,3964,2,2,12092,38
2005-08-21 18:48:06,2005-08-21 18:48:06,2005-08-25 00:33:06,2.99,1064,2807,2,2,14632,38
2005-08-22 00:25:59,2005-08-22 00:25:59,2005-08-28 22:30:59,6.99,1065,2634,2,1,14787,38
2005-08-23 11:55:50,2005-08-23 11:55:50,2005-08-30 15:07:50,5.99,1067,556,1,1,15738,38
2005-06-19 08:49:53,2005-06-19 08:49:53,2005-06-26 03:25:53,4.99,1072,3471,1,1,2631,39
2005-07-09 22:22:10,2005-07-09 22:22:10,2005-07-11 02:43:10,4.99,1078,3484,1,1,5451,39
2005-07-10 01:12:44,2005-07-10 01:12:44,2005-07-13 00:39:44,2.99,1079,3772,1,2,5515,39
2005-07-29 21:29:58,2005-07-29 21:29:58,2005-08-04 23:12:58,2.99,1084,4041,1,1,8805,39
2005-08-01 02:39:12,2005-08-01 02:39:12,2005-08-06 03:51:12,4.99,1089,2986,1,1,10251,39
2005-08-01 15:44:43,2005-08-01 15:44:43,2005-08-10 13:51:43,9.99,1092,1015,1,1,10639,39
2005-08-18 04:26:54,2005-08-18 04:26:54,2005-08-23 06:40:54,0.99,1093,93,2,2,12268,39
2005-06-20 09:12:12,2005-06-20 09:12:12,2005-06-22 13:36:12,4.99,1100,1527,2,1,2993,40
2005-07-10 13:38:41,2005-07-10 13:38:41,2005-07-17 15:48:41,2.99,1103,3959,2,2,5777,40
2005-07-12 03:15:45,2005-07-12 03:15:45,2005-07-17 08:47:45,0.99,1105,1641,2,1,6502,40
2005-08-20 17:58:11,2005-08-20 17:58:11,2005-08-26 14:50:11,2.99,1121,2034,2,1,13951,40
2005-07-07 15:56:23,2005-07-07 15:56:23,2005-07-15 14:50:23,9.99,1127,2845,2,2,4294,41
2005-07-27 07:15:38,2005-07-27 07:15:38,2005-07-28 09:56:38,4.99,1131,2657,1,2,7153,41
2005-07-29 17:30:06,2005-07-29 17:30:06,2005-08-03 22:55:06,2.99,1137,2800,2,1,8712,41
2005-07-31 19:27:02,2005-07-31 19:27:02,2005-08-06 21:15:02,2.99,1139,3140,1,1,10064,41
2005-08-18 01:08:34,2005-08-18 01:08:34,2005-08-24 20:52:34,3.99,1144,2830,1,2,12173,41
2005-08-23 16:08:40,2005-08-23 16:08:40,2005-08-28 15:35:40,4.99,1147,2583,1,2,15860,41
2005-07-09 10:50:56,2005-07-09 10:50:56,2005-07-10 06:43:56,4.99,1155,349,1,2,5199,42
2005-07-28 18:32:40,2005-07-28 18:32:40,2005-08-06 23:45:40,6.99,1163,2685,1,1,8095,42
2005-07-29 09:10:41,2005-07-29 09:10:41,2005-08-05 10:01:41,3.99,1165,219,1,1,8499,42
2005-08-02 02:54:53,2005-08-02 02:54:53,2005-08-10 00:07:53,5.99,1172,4373,2,1,10935,42
2005-08-18 12:25:16,2005-08-18 12:25:16,2005-08-22 06:27:16,4.99,1173,4512,2,1,12478,42
2006-02-14 15:16:03,2006-02-14 15:16:03,,0.0,1178,3330,2,1,15407,42
2005-05-25 20:26:42,2005-05-25 20:26:42,2005-05-26 19:41:42,4.99,1179,1795,1,2,123,43
2005-06-16 01:28:22,2005-06-16 01:28:22,2005-06-17 06:57:22,4.99,1181,269,2,2,1544,43
2005-07-08 02:07:50,2005-07-08 02:07:50,2005-07-12 23:54:50,2.99,1183,4299,2,1,4498,43
2005-07-09 09:00:11,2005-07-09 09:00:11,2005-07-17 07:26:11,4.99,1184,2765,1,1,5162,43
2005-07-09 19:59:10,2005-07-09 19:59:10,2005-07-11 23:21:10,4.99,1185,431,2,1,5401,43
2005-07-10 16:34:02,2005-07-10 16:34:02,2005-07-11 14:27:02,2.99,1186,830,2,1,5831,43
2005-07-12 12:01:56,2005-07-12 12:01:56,2005-07-16 17:32:56,0.99,1189,2887,1,2,6680,43
2005-07-28 10:08:55,2005-07-28 10:08:55,2005-07-30 11:52:55,4.99,1191,3589,1,2,7868,43
2005-07-29 05:25:32,2005-07-29 05:25:32,2005-08-01 07:42:32,4.99,1192,3588,2,2,8376,43
2005-08-21 19:19:21,2005-08-21 19:19:21,2005-08-22 17:23:21,4.99,1196,4074,1,1,14649,43
2006-02-14 15:16:03,2006-02-14 15:16:03,,0.0,1202,2737,1,1,15745,43
2005-06-15 21:56:39,2005-06-15 21:56:39,2005-06-20 20:32:39,3.99,1208,2958,1,1,1497,44
2005-07-10 17:32:33,2005-07-10 17:32:33,2005-07-19 22:39:33,6.99,1216,1632,1,2,5849,44
2005-07-29 20:05:38,2005-07-29 20:05:38,2005-07-30 21:13:38,4.99,1220,1358,1,2,8775,44
2005-08-18 07:16:58,2005-08-18 07:16:58,2005-08-25 05:50:58,3.99,1223,2359,1,2,12345,44
2005-08-19 07:06:34,2005-08-19 07:06:34,2005-08-21 06:53:34,4.99,1226,1258,1,2,12982,44
2005-08-22 10:14:33,2005-08-22 10:14:33,2005-08-25 15:07:33,2.99,1227,2314,1,2,15054,44
2005-06-19 14:55:17,2005-06-19 14:55:17,2005-06-25 13:11:17,4.99,1232,952,2,2,2722,45
2005-07-10 06:31:37,2005-07-10 06:31:37,2005-07-17 01:16:37,0.99,1238,4436,1,1,5637,45
2005-08-02 05:04:18,2005-08-02 05:04:18,2005-08-11 00:03:18,8.99,1246,200,2,1,11004,45
2005-08-02 22:35:15,2005-08-02 22:35:15,2005-08-09 00:28:15,3.99,1249,2520,2,2,11488,45
2005-08-19 20:18:39,2005-08-19 20:18:39,2005-08-28 21:06:39,3.99,1251,4358,2,1,13340,45
2005-08-21 16:52:03,2005-08-21 16:52:03,2005-08-28 19:43:03,6.99,1253,1189,2,1,14576,45
2005-05-27 12:57:55,2005-05-27 12:57:55,2005-05-29 17:55:55,2.99,1256,2179,2,2,401,46
2005-05-30 14:47:31,2005-05-30 14:47:31,2005-06-04 10:10:31,2.99,1258,1521,2,1,938,46
2005-06-17 22:05:40,2005-06-17 22:05:40,2005-06-21 02:53:40,0.99,1261,3303,1,2,2144,46
2005-07-06 20:18:50,2005-07-06 20:18:50,2005-07-12 21:56:50,4.99,1267,3198,1,1,3916,46
2005-07-28 20:53:05,2005-07-28 20:53:05,2005-08-06 20:03:05,3.99,1270,2557,2,2,8152,46
2005-07-30 06:36:57,2005-07-30 06:36:57,2005-08-08 01:51:57,8.99,1271,4521,1,2,9045,46
2005-07-31 11:13:49,2005-07-31 11:13:49,2005-08-04 06:18:49,2.99,1272,245,1,2,9806,46
2005-08-17 22:32:37,2005-08-17 22:32:37,2005-08-20 04:00:37,4.99,1278,1089,1,2,12095,46
2005-08-18 03:25:08,2005-08-18 03:25:08,2005-08-20 02:41:08,2.99,1279,4043,2,2,12238,46
2005-08-18 05:30:31,2005-08-18 05:30:31,2005-08-27 07:33:31,2.99,1281,904,1,1,12298,46
2005-08-19 16:05:36,2005-08-19 16:05:36,2005-08-21 10:07:36,0.99,1283,2850,2,1,13226,46
2005-08-21 02:10:57,2005-08-21 02:10:57,2005-08-28 01:02:57,4.99,1284,2366,1,2,14144,46
2005-08-23 00:31:57,2005-08-23 00:31:57,2005-08-26 20:02:57,2.99,1287,2030,1,1,15438,46
2005-05-26 20:57:00,2005-05-26 20:57:00,2005-06-05 01:34:00,6.99,1292,249,2,1,300,47
2005-07-07 04:29:20,2005-07-07 04:29:20,2005-07-14 05:48:20,5.99,1297,1402,2,2,4064,47
2005-07-11 19:30:47,2005-07-11 19:30:47,2005-07-19 20:27:47,3.99,1301,3967,2,1,6337,47
2005-07-29 23:52:01,2005-07-29 23:52:01,2005-08-04 20:28:01,3.99,1304,75,1,1,8863,47
2005-08-02 22:09:01,2005-08-02 22:09:01,2005-08-07 03:46:01,5.99,1307,1671,2,2,11477,47
2005-05-27 11:02:26,2005-05-27 11:02:26,2005-06-02 16:09:26,4.99,1314,3759,2,1,390,48
2005-06-14 23:16:26,2005-06-14 23:16:26,2005-06-16 21:00:26,0.99,1333,3691,1,1,1164,49
2005-07-06 05:47:47,2005-07-06 05:47:47,2005-07-11 05:01:47,0.99,1339,711,1,2,3615,49
2005-07-10 00:09:45,2005-07-10 00:09:45,2005-07-11 02:25:45,2.99,1340,2007,1,1,5491,49
2005-07-12 04:06:11,2005-07-12 04:06:11,2005-07-21 05:50:11,7.99,1343,3293,1,1,6521,49
2005-05-30 10:25:00,2005-05-30 10:25:00,2005-06-06 06:23:00,4.99,1359,4372,1,1,905,50
2005-07-27 15:46:53,2005-07-27 15:46:53,2005-08-03 11:10:53,4.99,1373,3860,1,1,7383,50
2005-07-28 18:26:47,2005-07-28 18:26:47,2005-08-03 21:28:47,0.99,1374,1414,1,1,8089,50
2005-07-29 13:50:08,2005-07-29 13:50:08,2005-08-06 13:15:08,5.99,1376,2169,1,1,8619,50
2005-07-31 03:59:56,2005-07-31 03:59:56,2005-08-02 00:46:56,4.99,1378,3370,2,1,9615,50
2005-07-31 23:21:23,2005-07-31 23:21:23,2005-08-06 18:06:23,0.99,1381,3476,1,2,10165,50
2005-08-01 02:58:27,2005-08-01 02:58:27,2005-08-01 21:55:27,4.99,1383,2346,2,2,10261,50
2005-05-31 03:48:05,2005-05-31 03:48:05,2005-06-01 03:51:05,4.99,1394,4479,1,2,1028,51
2005-06-15 14:48:04,2005-06-15 14:48:04,2005-06-22 09:48:04,1.99,1395,284,1,2,1373,51
2005-06-15 21:11:18,2005-06-15 21:11:18,2005-06-19 02:05:18,0.99,1396,418,1,1,1477,51
2005-07-09 23:19:11,2005-07-09 23:19:11,2005-07-19 02:30:11,7.99,1400,4283,2,1,5473,51
2005-07-27 16:07:22,2005-07-27 16:07:22,2005-08-05 16:16:22,6.99,1403,1572,1,1,7398,51
2005-08-19 10:51:59,2005-08-19 10:51:59,2005-08-24 11:27:59,2.99,1417,3770,1,2,13098,51
2005-08-19 18:54:26,2005-08-19 18:54:26,2005-08-21 23:01:26,2.99,1418,4041,1,1,13302,51
2005-06-21 00:02:28,2005-06-21 00:02:28,2005-06-22 23:08:28,4.99,1429,1575,1,2,3196,52
2005-07-27 12:12:04,2005-07-27 12:12:04,2005-07-31 11:17:04,0.99,1435,2336,2,2,7284,52
2005-08-18 02:12:33,2005-08-18 02:12:33,2005-08-18 20:47:33,2.99,1446,840,2,2,12200,52
2005-08-18 13:42:45,2005-08-18 13:42:45,2005-08-23 12:54:45,0.99,1447,681,2,2,12520,52
2006-02-14 15:16:03,2006-02-14 15:16:03,,4.99,1453,4158,2,1,12001,52
2005-05-27 09:23:22,2005-05-27 09:23:22,2005-05-29 15:20:22,2.99,1455,2242,1,1,378,53
2005-05-31 15:04:05,2005-05-31 15:04:05,2005-06-07 16:42:05,2.99,1459,3449,2,1,1107,53
2005-07-06 19:12:37,2005-07-06 19:12:37,2005-07-11 15:50:37,4.99,1466,3858,1,2,3898,53
2005-08-17 20:59:56,2005-08-17 20:59:56,2005-08-23 19:57:56,5.99,1473,3780,1,1,12054,53
2005-08-20 12:16:38,2005-08-20 12:16:38,2005-08-25 07:29:38,2.99,1476,2523,1,2,13789,53
2005-08-21 00:11:17,2005-08-21 00:11:17,2005-08-27 18:38:17,0.99,1478,3304,1,2,14091,53
2005-05-27 18:11:05,2005-05-27 18:11:05,2005-05-30 22:45:05,4.99,1485,1578,1,2,441,54
2005-05-28 07:10:20,2005-05-28 07:10:20,2005-06-04 01:47:20,3.99,1486,1086,2,2,545,54
2005-06-18 09:55:02,2005-06-18 09:55:02,2005-06-23 07:19:02,6.99,1489,207,1,2,2323,54
2005-07-11 01:06:21,2005-07-11 01:06:21,2005-07-13 19:15:21,2.99,1494,4216,2,1,5992,54
2005-08-18 23:35:56,2005-08-18 23:35:56,2005-08-26 18:37:56,5.99,1505,4374,1,2,12775,54
2005-06-17 15:56:43,2005-06-17 15:56:43,2005-06-20 21:37:43,2.99,1517,1749,2,2,2062,55
2005-07-30 16:34:57,2005-07-30 16:34:57,2005-07-31 11:08:57,2.99,1525,2326,2,1,9302,55
2005-08-19 20:25:24,2005-08-19 20:25:24,2005-08-27 20:38:24,6.99,1532,47,1,1,13345,55
2005-05-27 04:01:42,2005-05-27 04:01:42,2005-06-05 08:51:42,5.99,1536,4168,1,1,341,56
2005-05-28 10:12:41,2005-05-28 10:12:41,2005-06-03 10:08:41,6.99,1538,4534,2,1,569,56
2005-07-28 12:49:44,2005-07-28 12:49:44,2005-07-31 18:07:44,0.99,1550,1636,2,2,7942,56
2005-07-29 02:00:18,2005-07-29 02:00:18,2005-08-03 20:43:18,0.99,1551,678,2,1,8285,56
2005-08-17 05:11:09,2005-08-17 05:11:09,2005-08-25 07:51:09,4.99,1556,1451,1,1,11656,56
2005-05-26 00:41:10,2005-05-26 00:41:10,2005-06-03 06:05:10,9.99,1565,2622,1,2,152,57
2005-06-18 13:11:13,2005-06-18 13:11:13,2005-06-23 15:32:13,4.99,1569,37,2,1,2360,57
2005-06-20 03:31:18,2005-06-20 03:31:18,2005-06-28 00:35:18,7.99,1570,630,1,2,2910,57
2005-07-06 11:16:43,2005-07-06 11:16:43,2005-07-07 15:39:43,4.99,1572,2886,1,1,3727,57
2005-07-07 12:37:56,2005-07-07 12:37:56,2005-07-09 08:48:56,4.99,1573,1692,2,2,4226,57
2005-07-30 12:59:45,2005-07-30 12:59:45,2005-08-07 18:17:45,1.99,1583,595,2,1,9211,57
2005-05-26 17:16:07,2005-05-26 17:16:07,2005-06-03 12:59:07,7.99,1594,1221,1,2,276,58
2005-05-29 11:09:01,2005-05-29 11:09:01,2005-06-03 16:18:01,0.99,1595,2342,2,2,761,58
2005-06-18 01:33:09,2005-06-18 01:33:09,2005-06-19 20:18:09,4.99,1596,3369,1,1,2191,58
2005-07-07 07:53:18,2005-07-07 07:53:18,2005-07-08 04:48:18,4.99,1600,2621,1,2,4131,58
2005-07-27 03:52:27,2005-07-27 03:52:27,2005-08-04 07:53:27,9.99,1602,2125,1,1,7063,58
2005-07-27 19:32:45,2005-07-27 19:32:45,2005-07-28 15:11:45,4.99,1603,4451,1,2,7487,58
2005-08-18 05:08:54,2005-08-18 05:08:54,2005-08-27 02:51:54,8.99,1611,1417,1,2,12292,58
2005-08-20 18:52:43,2005-08-20 18:52:43,2005-08-21 19:11:43,4.99,1615,1181,1,2,13973,58
2005-08-21 19:49:46,2005-08-21 19:49:46,2005-08-30 18:00:46,6.99,1617,2896,1,1,14665,58
2006-02-14 15:16:03,2006-02-14 15:16:03,,0.99,1619,3320,1,2,15326,58
2005-05-31 21:42:09,2005-05-31 21:42:09,2005-06-08 16:40:09,5.99,1622,2732,1,1,1154,59
2005-06-15 07:29:59,2005-06-15 07:29:59,2005-06-16 13:26:59,2.99,1623,108,2,1,1269,59
2005-07-07 20:46:45,2005-07-07 20:46:45,2005-07-16 21:54:45,4.99,1627,1178,1,1,4384,59
2005-07-08 20:06:19,2005-07-08 20:06:19,2005-07-16 18:52:19,3.99,1629,1787,1,1,4891,59
2005-07-10 16:34:00,2005-07-10 16:34:00,2005-07-18 16:42:00,4.99,1632,2358,1,1,5830,59
2005-07-29 14:45:23,2005-07-29 14:45:23,2005-08-04 18:42:23,4.99,1634,381,1,2,8643,59
2005-08-19 18:08:18,2005-08-19 18:08:18,2005-08-24 14:08:18,2.99,1639,4373,1,2,13282,59
2005-08-21 01:53:54,2005-08-21 01:53:54,2005-08-27 05:57:54,5.99,1642,347,1,1,14135,59
2005-08-23 17:33:04,2005-08-23 17:33:04,2005-08-26 17:38:04,2.99,1646,3631,2,2,15905,59
2005-06-15 21:18:16,2005-06-15 21:18:16,2005-06-16 17:07:16,4.99,1650,3980,1,2,1482,60
2005-07-11 16:46:22,2005-07-11 16:46:22,2005-07-15 13:19:22,5.99,1654,4453,1,1,6282,60
2005-07-27 03:55:10,2005-07-27 03:55:10,2005-08-01 02:56:10,0.99,1655,870,1,2,7067,60
2005-08-02 19:12:40,2005-08-02 19:12:40,2005-08-11 22:38:40,8.99,1662,3285,2,1,11404,60
2005-07-28 16:11:21,2005-07-28 16:11:21,2005-08-05 13:52:21,6.99,1675,4273,1,2,8029,61
2005-07-29 15:02:18,2005-07-29 15:02:18,2005-08-07 09:34:18,3.99,1677,2095,2,1,8651,61
2005-08-17 21:50:25,2005-08-17 21:50:25,2005-08-25 22:36:25,9.99,1681,209,2,1,12072,61
2005-08-22 11:34:06,2005-08-22 11:34:06,2005-08-31 12:45:06,6.99,1684,3288,1,2,15089,61
2005-08-23 09:35:34,2005-08-23 09:35:34,2005-08-27 08:33:34,1.99,1685,2813,1,1,15681,61
2005-06-15 04:59:43,2005-06-15 04:59:43,2005-06-24 03:32:43,6.99,1688,4377,2,2,1241,62
2005-06-16 04:52:28,2005-06-16 04:52:28,2005-06-23 07:36:28,0.99,1690,1781,1,1,1587,62
2005-07-07 09:10:57,2005-07-07 09:10:57,2005-07-09 10:19:57,4.99,1696,3625,2,2,4159,62
2005-08-21 17:34:24,2005-08-21 17:34:24,2005-08-26 22:04:24,2.99,1705,2978,2,2,14594,62
2005-07-31 10:47:19,2005-07-31 10:47:19,2005-08-04 09:32:19,0.99,1721,2005,2,1,9795,63
2005-07-31 22:19:16,2005-07-31 22:19:16,2005-08-05 00:15:16,0.99,1723,1381,2,2,10148,63
2005-08-18 07:12:46,2005-08-18 07:12:46,2005-08-21 07:44:46,2.99,1726,1408,1,2,12342,63
2005-08-22 05:38:55,2005-08-22 05:38:55,2005-08-28 04:15:55,3.99,1731,657,2,1,14931,63
2005-07-08 17:19:15,2005-07-08 17:19:15,2005-07-16 14:32:15,5.99,1742,1342,1,2,4819,64
2005-07-12 01:06:35,2005-07-12 01:06:35,2005-07-14 03:27:35,0.99,1748,2970,1,2,6457,64
2005-07-27 03:27:35,2005-07-27 03:27:35,2005-08-01 06:31:35,0.99,1751,1788,2,2,7045,64
2005-07-27 19:08:56,2005-07-27 19:08:56,2005-07-31 16:36:56,1.99,1753,2288,2,1,7476,64
2005-08-01 00:12:11,2005-08-01 00:12:11,2005-08-03 03:03:11,0.99,1758,1266,1,2,10185,64
2005-05-26 20:33:20,2005-05-26 20:33:20,2005-05-27 18:23:20,4.99,1767,4030,2,1,295,65
2005-05-30 13:08:45,2005-05-30 13:08:45,2005-06-01 18:56:45,4.99,1789,3672,1,2,933,66
2005-07-07 09:23:27,2005-07-07 09:23:27,2005-07-15 06:00:27,6.99,1801,3845,1,2,4165,66
2005-07-08 21:20:26,2005-07-08 21:20:26,2005-07-15 03:11:26,5.99,1802,4479,1,2,4911,66
2005-07-11 17:12:42,2005-07-11 17:12:42,2005-07-19 21:53:42,8.99,1804,2634,2,1,6290,66
2005-07-30 08:30:45,2005-07-30 08:30:45,2005-08-07 13:28:45,5.99,1809,2249,1,1,9091,66
2005-08-01 08:13:22,2005-08-01 08:13:22,2005-08-06 04:45:22,0.99,1810,415,2,1,10419,66
2005-08-20 16:05:41,2005-08-20 16:05:41,2005-08-22 15:13:41,2.99,1816,1140,1,1,13900,66
2005-08-22 09:01:52,2005-08-22 09:01:52,2005-08-28 09:21:52,4.99,1821,4328,1,2,15026,66
2005-06-17 15:57:56,2005-06-17 15:57:56,2005-06-23 21:04:56,3.99,1825,1970,2,1,2064,67
2005-07-07 05:47:33,2005-07-07 05:47:33,2005-07-08 04:25:33,4.99,1829,3096,2,2,4090,67
2005-08-02 15:10:06,2005-08-02 15:10:06,2005-08-10 09:52:06,8.99,1837,423,1,1,11295,67
2005-08-19 23:37:52,2005-08-19 23:37:52,2005-08-28 22:17:52,4.99,1839,2292,1,2,13437,67
2005-08-20 14:19:03,2005-08-20 14:19:03,2005-08-22 16:25:03,2.99,1842,3220,2,2,13837,67
2005-06-16 22:04:34,2005-06-16 22:04:34,2005-06-20 21:07:34,5.99,1845,316,2,2,1828,68
2005-06-17 08:50:58,2005-06-17 08:50:58,2005-06-26 13:39:58,8.99,1846,2496,2,2,1957,68
2005-06-19 08:53:10,2005-06-19 08:53:10,2005-06-20 07:56:10,2.99,1847,3462,1,2,2633,68
2005-07-12 03:42:49,2005-07-12 03:42:49,2005-07-13 05:01:49,4.99,1855,1703,2,1,6512,68
2005-07-30 18:03:28,2005-07-30 18:03:28,2005-08-08 19:45:28,3.99,1856,3171,2,2,9339,68
2005-08-22 06:07:52,2005-08-22 06:07:52,2005-08-28 01:12:52,1.99,1865,3497,2,1,14947,68
2005-06-16 01:57:15,2005-06-16 01:57:15,2005-06-18 23:30:15,2.99,1869,266,1,1,1549,69
2005-06-21 11:56:40,2005-06-21 11:56:40,2005-06-26 08:28:40,4.99,1870,1772,2,1,3358,69
2005-07-12 16:30:57,2005-07-12 16:30:57,2005-07-18 20:46:57,6.99,1877,4448,1,2,6785,69
2005-07-30 12:28:42,2005-07-30 12:28:42,2005-08-02 12:17:42,2.99,1879,3470,2,2,9193,69
2005-07-31 03:58:31,2005-07-31 03:58:31,2005-08-04 07:34:31,2.99,1880,2142,2,1,9612,69
2005-08-17 17:00:42,2005-08-17 17:00:42,2005-08-26 22:07:42,3.99,1882,4466,1,1,11943,69
2005-08-17 19:20:48,2005-08-17 19:20:48,2005-08-22 16:50:48,2.99,1883,2698,1,1,12012,69
2005-08-18 02:48:14,2005-08-18 02:48:14,2005-08-21 01:52:14,4.99,1904,1933,2,2,12218,70
2005-08-18 15:49:15,2005-08-18 15:49:15,2005-08-23 20:18:15,6.99,1905,4309,1,1,12581,70
2005-08-19 05:56:44,2005-08-19 05:56:44,2005-08-24 11:28:44,3.99,1906,2143,2,1,12951,70
2005-05-26 07:11:58,2005-05-26 07:11:58,2005-05-28 09:06:58,2.99,1910,2135,1,1,199,71
2005-06-17 02:38:28,2005-06-17 02:38:28,2005-06-23 04:39:28,2.99,1912,2933,1,2,1873,71
2005-07-10 02:48:03,2005-07-10 02:48:03,2005-07-17 05:49:03,8.99,1918,1496,2,1,5543,71
2005-07-11 02:08:55,2005-07-11 02:08:55,2005-07-16 22:07:55,0.99,1921,1974,1,2,6020,71
2005-07-12 14:22:08,2005-07-12 14:22:08,2005-07-18 16:57:08,5.99,1922,1221,2,1,6739,71
2005-07-28 19:46:06,2005-07-28 19:46:06,2005-08-06 16:10:06,2.99,1926,2872,2,2,8128,71
2005-07-29 15:41:31,2005-07-29 15:41:31,2005-08-01 16:20:31,4.99,1929,4531,2,1,8668,71
2005-07-30 03:32:29,2005-07-30 03:32:29,2005-08-01 03:08:29,0.99,1932,2129,2,1,8956,71
2005-08-22 00:15:12,2005-08-22 00:15:12,2005-08-29 21:02:12,4.99,1936,3458,1,2,14781,71
2005-06-18 07:46:34,2005-06-18 07:46:34,2005-06-22 12:34:34,4.99,1943,2096,2,2,2294,72
2005-07-30 05:58:27,2005-07-30 05:58:27,2005-08-03 03:02:27,2.99,1951,449,1,1,9027,72
2005-08-02 19:52:08,2005-08-02 19:52:08,2005-08-11 18:40:08,5.99,1956,342,2,2,11422,72
2005-08-17 06:08:54,2005-08-17 06:08:54,2005-08-21 07:50:54,4.99,1958,3337,1,1,11679,72
2005-08-17 19:50:33,2005-08-17 19:50:33,2005-08-25 17:54:33,2.99,1960,3258,1,2,12020,72
2005-08-18 16:17:54,2005-08-18 16:17:54,2005-08-21 18:02:54,0.99,1962,4092,2,2,12593,72
2005-08-20 08:05:56,2005-08-20 08:05:56,2005-08-22 13:22:56,4.99,1966,3972,1,2,13660,72
2005-08-20 20:59:43,2005-08-20 20:59:43,2005-08-23 17:11:43,0.99,1967,2257,2,1,14020,72
2005-07-07 18:01:39,2005-07-07 18:01:39,2005-07-12 22:40:39,2.99,1974,860,1,2,4327,73
2005-07-12 10:39:55,2005-07-12 10:39:55,2005-07-17 07:41:55,2.99,1978,2858,1,1,6645,73
2005-07-29 05:27:40,2005-07-29 05:27:40,2005-07-30 02:52:40,4.99,1981,270,2,1,8377,73
2005-07-31 10:01:03,2005-07-31 10:01:03,2005-08-03 07:20:03,2.99,1983,2524,2,1,9776,73
2005-08-01 08:47:00,2005-08-01 08:47:00,2005-08-06 08:34:00,4.99,1984,4073,1,2,10434,73
2005-08-17 03:41:11,2005-08-17 03:41:11,2005-08-25 01:30:11,3.99,1988,351,2,2,11609,73
2005-06-18 22:56:26,2005-06-18 22:56:26,2005-06-22 20:02:26,1.99,1995,2291,1,1,2498,74
2005-07-31 19:14:20,2005-07-31 19:14:20,2005-08-05 19:45:20,3.99,2008,163,1,2,10051,74
2005-08-22 20:27:38,2005-08-22 20:27:38,2005-08-23 15:24:38,4.99,2017,3549,1,2,15325,74
2005-06-17 23:39:50,2005-06-17 23:39:50,2005-06-26 23:28:50,7.99,2024,3149,2,1,2161,75
2005-07-07 10:17:15,2005-07-07 10:17:15,2005-07-10 05:12:15,2.99,2029,559,2,2,4179,75
2005-07-12 02:09:36,2005-07-12 02:09:36,2005-07-14 03:04:36,0.99,2035,4008,2,1,6486,75
2005-07-12 04:33:19,2005-07-12 04:33:19,2005-07-15 08:26:19,0.99,2036,3410,1,2,6530,75
2005-07-30 11:31:17,2005-07-30 11:31:17,2005-08-08 16:56:17,5.99,2044,2035,2,2,9168,75
2005-08-01 19:14:53,2005-08-01 19:14:53,2005-08-08 23:56:53,3.99,2049,749,2,1,10726,75
2005-08-18 09:49:52,2005-08-18 09:49:52,2005-08-23 12:32:52,5.99,2055,1578,2,1,12412,75
2005-08-18 10:24:11,2005-08-18 10:24:11,2005-08-22 15:34:11,4.99,2056,799,2,1,12426,75
2005-06-15 21:27:42,2005-06-15 21:27:42,2005-06-22 03:09:42,0.99,2064,3791,2,2,1487,76
2005-07-29 04:59:44,2005-07-29 04:59:44,2005-08-01 04:26:44,2.99,2074,892,1,2,8357,76
2005-08-21 19:01:00,2005-08-21 19:01:00,2005-08-26 23:03:00,2.99,2082,1846,2,1,14637,76
