film_id,attore_id,nome,cognome
531,197,REESE,WEST
395,11,ZERO,CAGE
150,48,FRANCES,DAY-LEWIS
414,120,PENELOPE,MONROE
209,107,GINA,DEGENERES
608,111,CAMERON,ZELLWEGER
120,167,LAURENCE,BULLOCK
807,193,BURT,TEMPLE
483,158,VIVIEN,BASINGER
587,140,WHOOPI,HURT
588,161,HARVEY,HOPE
774,128,CATE,MCQUEEN
802,92,KIRSTEN,AKROYD
101,57,JUDE,CRUISE
809,131,JANE,JACKMAN
22,77,CARY,MCCONAUGHEY
420,95,DARYL,WAHLBERG
812,12,KARL,BERRY
642,120,PENELOPE,MONROE
615,83,BEN,WILLIS
146,5,JOHNNY,LOLLOBRIGIDA
269,79,MAE,HOFFMAN
153,57,JUDE,CRUISE
226,23,SANDRA,KILMER
234,123,JULIANNE,DENCH
956,116,DAN,STREEP
827,28,WOODY,HOFFMAN
245,123,JULIANNE,DENCH
576,143,RIVER,DEAN
672,99,JIM,MOSTEL
958,191,GREGORY,GOODING
606,188,ROCK,DUKAKIS
304,163,CHRISTOPHER,WEST
988,153,MINNIE,KILMER
769,179,ED,GUINESS
79,4,JENNIFER,DAVIS
894,133,RICHARD,PENN
412,193,BURT,TEMPLE
928,32,TIM,HACKMAN
202,70,MICHELLE,MCCONAUGHEY
301,181,MATTHEW,CARREY
920,39,GOLDIE,BRODY
930,130,GRETA,KEITEL
414,84,JAMES,PITT
514,146,ALBERT,JOHANSSON
101,129,DARYL,CRAWFORD
635,196,BELA,WALKEN
571,5,JOHNNY,LOLLOBRIGIDA
129,195,JAYNE,SILVERSTONE
618,33,MILLA,PECK
966,115,HARRISON,BALE
500,162,OPRAH,KILMER
386,68,RIP,WINSLET
786,109,SYLVESTER,DERN
796,107,GINA,DEGENERES
80,200,THORA,TEMPLE
424,66,MARY,TANDY
697,9,JOE,SWANK
829,66,MARY,TANDY
100,62,JAYNE,NEESON
869,85,MINNIE,ZELLWEGER
932,101,SUSAN,DAVIS
412,83,BEN,WILLIS
500,184,HUMPHREY,GARLAND
390,26,RIP,CRAWFORD
146,31,SISSY,SOBIESKI
686,105,SIDNEY,CROWE
254,13,UMA,WOOD
795,26,RIP,CRAWFORD
624,102,WALTER,TORN
397,178,LISA,MONROE
249,70,MICHELLE,MCCONAUGHEY
590,182,DEBBIE,AKROYD
306,150,JAYNE,NOLTE
560,71,ADAM,GRANT
866,114,MORGAN,MCDORMAND
421,165,AL,GARLAND
838,30,SANDRA,PECK
503,123,JULIANNE,DENCH
350,108,WARREN,NOLTE
314,146,ALBERT,JOHANSSON
264,198,MARY,KEITEL
579,160,CHRIS,DEPP
990,158,VIVIEN,BASINGER
830,84,JAMES,PITT
646,64,RAY,JOHANSSON
172,5,JOHNNY,LOLLOBRIGIDA
307,122,SALMA,NOLTE
639,172,GROUCHO,WILLIAMS
631,12,KARL,BERRY
932,83,BEN,WILLIS
538,114,MORGAN,MCDORMAND
12,180,JEFF,SILVERSTONE
383,41,JODIE,DEGENERES
85,162,OPRAH,KILMER
22,124,SCARLETT,BENING
690,95,DARYL,WAHLBERG
644,26,RIP,CRAWFORD
588,154,MERYL,GIBSON
419,126,FRANCES,TOMEI
480,153,MINNIE,KILMER
944,100,SPENCER,DEPP
584,52,CARMEN,HUNT
762,178,LISA,MONROE
785,37,VAL,BOLGER
386,18,DAN,TORN
635,1,PENELOPE,GUINESS
862,183,RUSSELL,CLOSE
420,25,KEVIN,BLOOM
936,101,SUSAN,DAVIS
532,11,ZERO,CAGE
506,1,PENELOPE,GUINESS
755,58,CHRISTIAN,AKROYD
604,199,JULIA,FAWCETT
954,154,MERYL,GIBSON
703,115,HARRISON,BALE
508,47,JULIA,BARRYMORE
66,101,SUSAN,DAVIS
521,176,JON,CHASE
4,41,JODIE,DEGENERES
296,85,MINNIE,ZELLWEGER
634,169,KENNETH,HOFFMAN
111,22,ELVIS,MARX
969,11,ZERO,CAGE
479,84,JAMES,PITT
804,74,MILLA,KEITEL
536,23,SANDRA,KILMER
180,153,MINNIE,KILMER
692,191,GREGORY,GOODING
125,23,SANDRA,KILMER
495,183,RUSSELL,CLOSE
207,87,SPENCER,PECK
378,189,CUBA,BIRCH
692,6,BETTE,NICHOLSON
693,108,WARREN,NOLTE
242,67,JESSICA,BAILEY
589,35,JUDY,DEAN
180,43,KIRK,JOVOVICH
878,86,GREG,CHAPLIN
443,112,RUSSELL,BACALL
830,120,PENELOPE,MONROE
273,44,NICK,STALLONE
797,117,RENEE,TRACY
308,31,SISSY,SOBIESKI
266,123,JULIANNE,DENCH
702,59,DUSTIN,TAUTOU
618,99,JIM,MOSTEL
950,160,CHRIS,DEPP
656,97,MEG,HAWKE
431,32,TIM,HACKMAN
711,19,BOB,FAWCETT
706,195,JAYNE,SILVERSTONE
403,111,CAMERON,ZELLWEGER
241,14,VIVIEN,BERGEN
14,28,WOODY,HOFFMAN
620,55,FAY,KILMER
567,119,WARREN,JACKMAN
738,117,RENEE,TRACY
515,196,BELA,WALKEN
146,20,LUCILLE,TRACY
665,128,CATE,MCQUEEN
15,69,KENNETH,PALTROW
699,93,ELLEN,PRESLEY
23,22,ELVIS,MARX
88,135,RITA,REYNOLDS
912,98,CHRIS,BRIDGES
55,66,MARY,TANDY
702,144,ANGELA,WITHERSPOON
340,55,FAY,KILMER
857,173,ALAN,DREYFUSS
852,179,ED,GUINESS
562,132,ADAM,HOPPER
134,63,CAMERON,WRAY
849,107,GINA,DEGENERES
801,164,HUMPHREY,WILLIS
261,77,CARY,MCCONAUGHEY
936,8,MATTHEW,JOHANSSON
685,3,ED,CHASE
498,95,DARYL,WAHLBERG
952,44,NICK,STALLONE
153,152,BEN,HARRIS
694,64,RAY,JOHANSSON
222,121,LIZA,BERGMAN
658,54,PENELOPE,PINKETT
969,113,MORGAN,HOPKINS
994,115,HARRISON,BALE
769,8,MATTHEW,JOHANSSON
186,81,SCARLETT,DAMON
544,26,RIP,CRAWFORD
633,63,CAMERON,WRAY
268,137,MORGAN,WILLIAMS
826,129,DARYL,CRAWFORD
392,5,JOHNNY,LOLLOBRIGIDA
409,163,CHRISTOPHER,WEST
566,179,ED,GUINESS
597,28,WOODY,HOFFMAN
307,53,MENA,TEMPLE
473,19,BOB,FAWCETT
687,5,JOHNNY,LOLLOBRIGIDA
403,113,MORGAN,HOPKINS
673,141,CATE,HARRIS
361,166,NICK,DEGENERES
857,129,DARYL,CRAWFORD
930,10,CHRISTIAN,GABLE
895,51,GARY,PHOENIX
858,90,SEAN,GUINESS
17,3,ED,CHASE
925,188,ROCK,DUKAKIS
56,4,JENNIFER,DAVIS
310,190,AUDREY,BAILEY
684,129,DARYL,CRAWFORD
957,147,FAY,WINSLET
664,187,RENEE,BALL
296,146,ALBERT,JOHANSSON
161,87,SPENCER,PECK
168,39,GOLDIE,BRODY
877,82,WOODY,JOLIE
100,172,GROUCHO,WILLIAMS
921,113,MORGAN,HOPKINS
446,102,WALTER,TORN
33,79,MAE,HOFFMAN
834,191,GREGORY,GOODING
551,95,DARYL,WAHLBERG
605,102,WALTER,TORN
853,59,DUSTIN,TAUTOU
502,34,AUDREY,OLIVIER
951,52,CARMEN,HUNT
160,137,MORGAN,WILLIAMS
838,12,KARL,BERRY
29,175,WILLIAM,HACKMAN
665,5,JOHNNY,LOLLOBRIGIDA
451,116,DAN,STREEP
114,57,JUDE,CRUISE
622,180,JEFF,SILVERSTONE
770,188,ROCK,DUKAKIS
48,109,SYLVESTER,DERN
650,179,ED,GUINESS
761,185,MICHAEL,BOLGER
478,46,PARKER,GOLDBERG
613,143,RIVER,DEAN
353,157,GRETA,MALDEN
360,110,SUSAN,DAVIS
423,172,GROUCHO,WILLIAMS
861,67,JESSICA,BAILEY
773,188,ROCK,DUKAKIS
737,47,JULIA,BARRYMORE
362,149,RUSSELL,TEMPLE
852,118,CUBA,ALLEN
162,176,JON,CHASE
460,58,CHRISTIAN,AKROYD
674,166,NICK,DEGENERES
81,132,ADAM,HOPPER
649,61,CHRISTIAN,NEESON
627,51,GARY,PHOENIX
517,6,BETTE,NICHOLSON
286,185,MICHAEL,BOLGER
441,176,JON,CHASE
250,49,ANNE,CRONYN
473,196,BELA,WALKEN
892,56,DAN,HARRIS
548,16,FRED,COSTNER
312,124,SCARLETT,BENING
459,117,RENEE,TRACY
723,40,JOHNNY,CAGE
489,111,CAMERON,ZELLWEGER
121,158,VIVIEN,BASINGER
923,138,LUCILLE,DEE
642,157,GRETA,MALDEN
216,86,GREG,CHAPLIN
204,165,AL,GARLAND
480,82,WOODY,JOLIE
898,120,PENELOPE,MONROE
952,60,HENRY,BERRY
601,67,JESSICA,BAILEY
957,50,NATALIE,HOPKINS
638,58,CHRISTIAN,AKROYD
964,152,BEN,HARRIS
49,200,THORA,TEMPLE
330,45,REESE,KILMER
30,9,JOE,SWANK
491,22,ELVIS,MARX
795,15,CUBA,OLIVIER
883,18,DAN,TORN
343,77,CARY,MCCONAUGHEY
870,82,WOODY,JOLIE
893,21,KIRSTEN,PALTROW
295,147,FAY,WINSLET
245,36,BURT,DUKAKIS
553,58,CHRISTIAN,AKROYD
718,100,SPENCER,DEPP
471,129,DARYL,CRAWFORD
24,42,TOM,MIRANDA
146,165,AL,GARLAND
242,44,NICK,STALLONE
89,43,KIRK,JOVOVICH
703,137,MORGAN,WILLIAMS
844,116,DAN,STREEP
688,25,KEVIN,BLOOM
642,169,KENNETH,HOFFMAN
13,176,JON,CHASE
316,5,JOHNNY,LOLLOBRIGIDA
517,108,WARREN,NOLTE
395,117,RENEE,TRACY
387,168,WILL,WILSON
375,5,JOHNNY,LOLLOBRIGIDA
435,110,SUSAN,DAVIS
164,24,CAMERON,STREEP
669,161,HARVEY,HOPE
12,75,BURT,POSEY
870,67,JESSICA,BAILEY
223,76,ANGELINA,ASTAIRE
890,14,VIVIEN,BERGEN
893,56,DAN,HARRIS
35,7,GRACE,MOSTEL
233,71,ADAM,GRANT
772,39,GOLDIE,BRODY
809,63,CAMERON,WRAY
510,9,JOE,SWANK
384,116,DAN,STREEP
147,131,JANE,JACKMAN
886,15,CUBA,OLIVIER
886,16,FRED,COSTNER
335,29,ALEC,WAYNE
362,80,RALPH,CRUZ
488,89,CHARLIZE,DENCH
503,6,BETTE,NICHOLSON
172,47,JULIA,BARRYMORE
14,85,MINNIE,ZELLWEGER
302,108,WARREN,NOLTE
561,2,NICK,WAHLBERG
911,82,WOODY,JOLIE
908,175,WILLIAM,HACKMAN
78,77,CARY,MCCONAUGHEY
29,13,UMA,WOOD
253,21,KIRSTEN,PALTROW
607,115,HARRISON,BALE
600,104,PENELOPE,CRONYN
320,96,GENE,WILLIS
854,150,JAYNE,NOLTE
921,161,HARVEY,HOPE
985,98,CHRIS,BRIDGES
169,164,HUMPHREY,WILLIS
498,140,WHOOPI,HURT
342,159,LAURA,BRODY
508,170,MENA,HOPPER
453,138,LUCILLE,DEE
312,48,FRANCES,DAY-LEWIS
690,143,RIVER,DEAN
769,56,DAN,HARRIS
922,42,TOM,MIRANDA
953,70,MICHELLE,MCCONAUGHEY
657,109,SYLVESTER,DERN
422,148,EMILY,DEE
752,106,GROUCHO,DUNST
838,92,KIRSTEN,AKROYD
541,15,CUBA,OLIVIER
689,193,BURT,TEMPLE
934,106,GROUCHO,DUNST
615,115,HARRISON,BALE
263,74,MILLA,KEITEL
758,7,GRACE,MOSTEL
312,155,IAN,TANDY
415,194,MERYL,ALLEN
27,55,FAY,KILMER
490,4,JENNIFER,DAVIS
641,97,MEG,HAWKE
897,134,GENE,HOPKINS
674,78,GROUCHO,SINATRA
144,18,DAN,TORN
517,52,CARMEN,HUNT
785,117,RENEE,TRACY
731,36,BURT,DUKAKIS
680,45,REESE,KILMER
749,59,DUSTIN,TAUTOU
718,72,SEAN,WILLIAMS
312,112,RUSSELL,BACALL
332,81,SCARLETT,DAMON
959,168,WILL,WILSON
457,56,DAN,HARRIS
519,189,CUBA,BIRCH
163,40,JOHNNY,CAGE
386,134,GENE,HOPKINS
469,49,ANNE,CRONYN
412,119,WARREN,JACKMAN
870,75,BURT,POSEY
98,194,MERYL,ALLEN
505,81,SCARLETT,DAMON
199,126,FRANCES,TOMEI
809,180,JEFF,SILVERSTONE
633,121,LIZA,BERGMAN
35,118,CUBA,ALLEN
809,130,GRETA,KEITEL
657,104,PENELOPE,CRONYN
486,194,MERYL,ALLEN
777,111,CAMERON,ZELLWEGER
226,148,EMILY,DEE
452,184,HUMPHREY,GARLAND
630,155,IAN,TANDY
927,168,WILL,WILSON
239,163,CHRISTOPHER,WEST
782,119,WARREN,JACKMAN
880,17,HELEN,VOIGHT
507,130,GRETA,KEITEL
622,80,RALPH,CRUZ
978,159,LAURA,BRODY
543,64,RAY,JOHANSSON
958,43,KIRK,JOVOVICH
979,100,SPENCER,DEPP
316,82,WOODY,JOLIE
452,114,MORGAN,MCDORMAND
997,124,SCARLETT,BENING
485,102,WALTER,TORN
254,58,CHRISTIAN,AKROYD
834,193,BURT,TEMPLE
816,28,WOODY,HOFFMAN
988,101,SUSAN,DAVIS
706,68,RIP,WINSLET
90,139,EWAN,GOODING
864,105,SIDNEY,CROWE
94,131,JANE,JACKMAN
905,149,RUSSELL,TEMPLE
713,131,JANE,JACKMAN
757,72,SEAN,WILLIAMS
420,12,KARL,BERRY
447,53,MENA,TEMPLE
864,147,FAY,WINSLET
66,158,VIVIEN,BASINGER
540,2,NICK,WAHLBERG
433,61,CHRISTIAN,NEESON
420,50,NATALIE,HOPKINS
988,11,ZERO,CAGE
849,188,ROCK,DUKAKIS
966,121,LIZA,BERGMAN
875,142,JADA,RYDER
831,107,GINA,DEGENERES
628,180,JEFF,SILVERSTONE
900,119,WARREN,JACKMAN
671,187,RENEE,BALL
639,138,LUCILLE,DEE
597,11,ZERO,CAGE
326,102,WALTER,TORN
752,86,GREG,CHAPLIN
433,11,ZERO,CAGE
719,113,MORGAN,HOPKINS
466,40,JOHNNY,CAGE
136,107,GINA,DEGENERES
517,178,LISA,MONROE
395,125,ALBERT,NOLTE
529,83,BEN,WILLIS
828,193,BURT,TEMPLE
832,96,GENE,WILLIS
998,13,UMA,WOOD
636,162,OPRAH,KILMER
645,171,OLYMPIA,PFEIFFER
550,72,SEAN,WILLIAMS
367,125,ALBERT,NOLTE
428,48,FRANCES,DAY-LEWIS
544,200,THORA,TEMPLE
536,18,DAN,TORN
890,42,TOM,MIRANDA
597,198,MARY,KEITEL
43,28,WOODY,HOFFMAN
421,154,MERYL,GIBSON
731,146,ALBERT,JOHANSSON
159,41,JODIE,DEGENERES
144,120,PENELOPE,MONROE
897,50,NATALIE,HOPKINS
426,21,KIRSTEN,PALTROW
498,76,ANGELINA,ASTAIRE
381,36,BURT,DUKAKIS
520,107,GINA,DEGENERES
780,74,MILLA,KEITEL
499,187,RENEE,BALL
26,130,GRETA,KEITEL
123,102,WALTER,TORN
199,24,CAMERON,STREEP
1,1,PENELOPE,GUINESS
477,37,VAL,BOLGER
846,34,AUDREY,OLIVIER
286,30,SANDRA,PECK
788,80,RALPH,CRUZ
700,21,KIRSTEN,PALTROW
34,75,BURT,POSEY
606,190,AUDREY,BAILEY
451,6,BETTE,NICHOLSON
729,81,SCARLETT,DAMON
622,174,MICHAEL,BENING
724,180,JEFF,SILVERSTONE
554,147,FAY,WINSLET
688,62,JAYNE,NEESON
102,170,MENA,HOPPER
471,64,RAY,JOHANSSON
442,174,MICHAEL,BENING
835,60,HENRY,BERRY
309,42,TOM,MIRANDA
412,116,DAN,STREEP
515,24,CAMERON,STREEP
163,86,GREG,CHAPLIN
665,140,WHOOPI,HURT
654,70,MICHELLE,MCCONAUGHEY
815,9,JOE,SWANK
715,26,RIP,CRAWFORD
407,46,PARKER,GOLDBERG
64,153,MINNIE,KILMER
510,185,MICHAEL,BOLGER
237,177,GENE,MCKELLEN
697,150,JAYNE,NOLTE
601,124,SCARLETT,BENING
806,136,ED,MANSFIELD
992,149,RUSSELL,TEMPLE
508,45,REESE,KILMER
381,119,WARREN,JACKMAN
733,178,LISA,MONROE
481,116,DAN,STREEP
142,60,HENRY,BERRY
271,136,ED,MANSFIELD
744,181,MATTHEW,CARREY
841,114,MORGAN,MCDORMAND
79,144,ANGELA,WITHERSPOON
967,100,SPENCER,DEPP
830,140,WHOOPI,HURT
616,157,GRETA,MALDEN
321,8,MATTHEW,JOHANSSON
788,34,AUDREY,OLIVIER
914,69,KENNETH,PALTROW
1000,155,IAN,TANDY
416,12,KARL,BERRY
649,122,SALMA,NOLTE
505,42,TOM,MIRANDA
333,105,SIDNEY,CROWE
541,196,BELA,WALKEN
684,184,HUMPHREY,GARLAND
588,179,ED,GUINESS
54,20,LUCILLE,TRACY
21,25,KEVIN,BLOOM
927,152,BEN,HARRIS
578,58,CHRISTIAN,AKROYD
955,98,CHRIS,BRIDGES
832,24,CAMERON,STREEP
242,160,CHRIS,DEPP
383,115,HARRISON,BALE
526,161,HARVEY,HOPE
957,17,HELEN,VOIGHT
546,54,PENELOPE,PINKETT
872,100,SPENCER,DEPP
253,87,SPENCER,PECK
280,15,CUBA,OLIVIER
448,38,TOM,MCKELLEN
802,31,SISSY,SOBIESKI
225,63,CAMERON,WRAY
795,56,DAN,HARRIS
2,90,SEAN,GUINESS
499,20,LUCILLE,TRACY
638,191,GREGORY,GOODING
492,75,BURT,POSEY
317,37,VAL,BOLGER
924,161,HARVEY,HOPE
246,124,SCARLETT,BENING
523,8,MATTHEW,JOHANSSON
129,62,JAYNE,NEESON
491,173,ALAN,DREYFUSS
725,49,ANNE,CRONYN
111,50,NATALIE,HOPKINS
579,181,MATTHEW,CARREY
484,196,BELA,WALKEN
401,136,ED,MANSFIELD
830,27,JULIA,MCQUEEN
391,49,ANNE,CRONYN
367,23,SANDRA,KILMER
417,176,JON,CHASE
333,103,MATTHEW,LEIGH
745,15,CUBA,OLIVIER
189,101,SUSAN,DAVIS
158,122,SALMA,NOLTE
357,30,SANDRA,PECK
24,38,TOM,MCKELLEN
279,18,DAN,TORN
985,82,WOODY,JOLIE
919,111,CAMERON,ZELLWEGER
719,139,EWAN,GOODING
157,109,SYLVESTER,DERN
415,39,GOLDIE,BRODY
226,2,NICK,WAHLBERG
667,32,TIM,HACKMAN
969,118,CUBA,ALLEN
462,29,ALEC,WAYNE
720,34,AUDREY,OLIVIER
369,110,SUSAN,DAVIS
788,166,NICK,DEGENERES
231,20,LUCILLE,TRACY
210,114,MORGAN,MCDORMAND
318,30,SANDRA,PECK
555,198,MARY,KEITEL
697,37,VAL,BOLGER
290,70,MICHELLE,MCCONAUGHEY
244,96,GENE,WILLIS
578,152,BEN,HARRIS
228,94,KENNETH,TORN
886,168,WILL,WILSON
758,101,SUSAN,DAVIS
303,163,CHRISTOPHER,WEST
358,28,WOODY,HOFFMAN
450,38,TOM,MCKELLEN
385,47,JULIA,BARRYMORE
969,77,CARY,MCCONAUGHEY
286,127,KEVIN,GARLAND
379,187,RENEE,BALL
584,155,IAN,TANDY
621,93,ELLEN,PRESLEY
777,93,ELLEN,PRESLEY
213,25,KEVIN,BLOOM
680,159,LAURA,BRODY
434,169,KENNETH,HOFFMAN
68,114,MORGAN,MCDORMAND
18,142,JADA,RYDER
8,55,FAY,KILMER
105,144,ANGELA,WITHERSPOON
321,2,NICK,WAHLBERG
187,45,REESE,KILMER
208,108,WARREN,NOLTE
159,179,ED,GUINESS
869,130,GRETA,KEITEL
131,147,FAY,WINSLET
832,4,JENNIFER,DAVIS
473,79,MAE,HOFFMAN
341,147,FAY,WINSLET
881,163,CHRISTOPHER,WEST
56,22,ELVIS,MARX
77,73,GARY,PENN
215,172,GROUCHO,WILLIAMS
887,40,JOHNNY,CAGE
208,12,KARL,BERRY
489,137,MORGAN,WILLIAMS
705,170,MENA,HOPPER
836,181,MATTHEW,CARREY
77,109,SYLVESTER,DERN
529,139,EWAN,GOODING
322,112,RUSSELL,BACALL
561,82,WOODY,JOLIE
490,44,NICK,STALLONE
736,140,WHOOPI,HURT
317,57,JUDE,CRUISE
644,165,AL,GARLAND
566,188,ROCK,DUKAKIS
235,60,HENRY,BERRY
300,122,SALMA,NOLTE
13,114,MORGAN,MCDORMAND
983,186,JULIA,ZELLWEGER
827,81,SCARLETT,DAMON
84,99,JIM,MOSTEL
283,11,ZERO,CAGE
993,191,GREGORY,GOODING
903,171,OLYMPIA,PFEIFFER
450,171,OLYMPIA,PFEIFFER
964,22,ELVIS,MARX
571,185,MICHAEL,BOLGER
704,74,MILLA,KEITEL
843,84,JAMES,PITT
345,26,RIP,CRAWFORD
212,41,JODIE,DEGENERES
67,199,JULIA,FAWCETT
7,170,MENA,HOPPER
362,182,DEBBIE,AKROYD
301,156,FAY,WOOD
110,83,BEN,WILLIS
810,102,WALTER,TORN
869,195,JAYNE,SILVERSTONE
511,91,CHRISTOPHER,BERRY
256,136,ED,MANSFIELD
164,6,BETTE,NICHOLSON
853,23,SANDRA,KILMER
585,103,MATTHEW,LEIGH
522,13,UMA,WOOD
604,181,MATTHEW,CARREY
285,156,FAY,WOOD
521,56,DAN,HARRIS
779,41,JODIE,DEGENERES
570,87,SPENCER,PECK
722,69,KENNETH,PALTROW
441,3,ED,CHASE
44,74,MILLA,KEITEL
447,150,JAYNE,NOLTE
914,35,JUDY,DEAN
342,133,RICHARD,PENN
211,48,FRANCES,DAY-LEWIS
358,170,MENA,HOPPER
827,3,ED,CHASE
398,62,JAYNE,NEESON
584,125,ALBERT,NOLTE
303,176,JON,CHASE
325,99,JIM,MOSTEL
245,25,KEVIN,BLOOM
826,160,CHRIS,DEPP
503,5,JOHNNY,LOLLOBRIGIDA
248,159,LAURA,BRODY
172,29,ALEC,WAYNE
188,31,SISSY,SOBIESKI
879,158,VIVIEN,BASINGER
120,131,JANE,JACKMAN
552,186,JULIA,ZELLWEGER
340,83,BEN,WILLIS
73,187,RENEE,BALL
290,82,WOODY,JOLIE
256,35,JUDY,DEAN
990,105,SIDNEY,CROWE
752,8,MATTHEW,JOHANSSON
574,157,GRETA,MALDEN
847,153,MINNIE,KILMER
12,177,GENE,MCKELLEN
322,73,GARY,PENN
148,123,JULIANNE,DENCH
639,106,GROUCHO,DUNST
115,168,WILL,WILSON
136,153,MINNIE,KILMER
16,57,JUDE,CRUISE
693,119,WARREN,JACKMAN
229,136,ED,MANSFIELD
47,8,MATTHEW,JOHANSSON
21,26,RIP,CRAWFORD
564,173,ALAN,DREYFUSS
105,43,KIRK,JOVOVICH
799,41,JODIE,DEGENERES
260,80,RALPH,CRUZ
698,58,CHRISTIAN,AKROYD
892,123,JULIANNE,DENCH
834,68,RIP,WINSLET
673,195,JAYNE,SILVERSTONE
721,108,WARREN,NOLTE
537,170,MENA,HOPPER
6,108,WARREN,NOLTE
243,145,KIM,ALLEN
697,66,MARY,TANDY
202,5,JOHNNY,LOLLOBRIGIDA
661,184,HUMPHREY,GARLAND
749,127,KEVIN,GARLAND
437,97,MEG,HAWKE
32,168,WILL,WILSON
256,67,JESSICA,BAILEY
303,86,GREG,CHAPLIN
512,94,KENNETH,TORN
987,96,GENE,WILLIS
588,13,UMA,WOOD
386,150,JAYNE,NOLTE
695,190,AUDREY,BAILEY
728,92,KIRSTEN,AKROYD
339,167,LAURENCE,BULLOCK
786,162,OPRAH,KILMER
196,86,GREG,CHAPLIN
808,18,DAN,TORN
971,3,ED,CHASE
970,54,PENELOPE,PINKETT
985,15,CUBA,OLIVIER
490,19,BOB,FAWCETT
815,39,GOLDIE,BRODY
708,178,LISA,MONROE
757,48,FRANCES,DAY-LEWIS
144,72,SEAN,WILLIAMS
911,181,MATTHEW,CARREY
147,43,KIRK,JOVOVICH
51,46,PARKER,GOLDBERG
700,101,SUSAN,DAVIS
367,151,GEOFFREY,HESTON
506,64,RAY,JOHANSSON
744,108,WARREN,NOLTE
361,143,RIVER,DEAN
768,141,CATE,HARRIS
171,189,CUBA,BIRCH
258,57,JUDE,CRUISE
539,131,JANE,JACKMAN
537,45,REESE,KILMER
402,147,FAY,WINSLET
842,136,ED,MANSFIELD
92,85,MINNIE,ZELLWEGER
88,21,KIRSTEN,PALTROW
129,197,REESE,WEST
455,16,FRED,COSTNER
558,118,CUBA,ALLEN
173,112,RUSSELL,BACALL
732,5,JOHNNY,LOLLOBRIGIDA
379,156,FAY,WOOD
593,188,ROCK,DUKAKIS
734,47,JULIA,BARRYMORE
67,175,WILLIAM,HACKMAN
182,34,AUDREY,OLIVIER
846,152,BEN,HARRIS
354,56,DAN,HARRIS
146,188,ROCK,DUKAKIS
215,81,SCARLETT,DAMON
406,157,GRETA,MALDEN
762,78,GROUCHO,SINATRA
891,51,GARY,PHOENIX
166,163,CHRISTOPHER,WEST
679,87,SPENCER,PECK
937,44,NICK,STALLONE
978,175,WILLIAM,HACKMAN
9,108,WARREN,NOLTE
728,102,WALTER,TORN
600,22,ELVIS,MARX
945,63,CAMERON,WRAY
89,22,ELVIS,MARX
783,15,CUBA,OLIVIER
554,167,LAURENCE,BULLOCK
951,65,ANGELA,HUDSON
664,125,ALBERT,NOLTE
686,98,CHRIS,BRIDGES
284,139,EWAN,GOODING
541,198,MARY,KEITEL
732,113,MORGAN,HOPKINS
321,21,KIRSTEN,PALTROW
825,44,NICK,STALLONE
208,168,WILL,WILSON
40,77,CARY,MCCONAUGHEY
868,90,SEAN,GUINESS
193,136,ED,MANSFIELD
204,37,VAL,BOLGER
87,56,DAN,HARRIS
986,60,HENRY,BERRY
54,62,JAYNE,NEESON
833,165,AL,GARLAND
461,191,GREGORY,GOODING
188,112,RUSSELL,BACALL
659,162,OPRAH,KILMER
414,7,GRACE,MOSTEL
672,12,KARL,BERRY
761,81,SCARLETT,DAMON
554,7,GRACE,MOSTEL
535,5,JOHNNY,LOLLOBRIGIDA
91,12,KARL,BERRY
382,127,KEVIN,GARLAND
944,128,CATE,MCQUEEN
3,123,JULIANNE,DENCH
133,29,ALEC,WAYNE
344,43,KIRK,JOVOVICH
999,142,JADA,RYDER
766,46,PARKER,GOLDBERG
215,68,RIP,WINSLET
815,197,REESE,WEST
838,82,WOODY,JOLIE
852,173,ALAN,DREYFUSS
981,67,JESSICA,BAILEY
631,86,GREG,CHAPLIN
816,181,MATTHEW,CARREY
306,166,NICK,DEGENERES
109,198,MARY,KEITEL
187,186,JULIA,ZELLWEGER
182,19,BOB,FAWCETT
842,23,SANDRA,KILMER
43,130,GRETA,KEITEL
748,189,CUBA,BIRCH
610,137,MORGAN,WILLIAMS
526,102,WALTER,TORN
648,22,ELVIS,MARX
155,12,KARL,BERRY
431,31,SISSY,SOBIESKI
281,83,BEN,WILLIS
726,58,CHRISTIAN,AKROYD
878,143,RIVER,DEAN
831,39,GOLDIE,BRODY
360,185,MICHAEL,BOLGER
801,110,SUSAN,DAVIS
299,128,CATE,MCQUEEN
767,78,GROUCHO,SINATRA
806,132,ADAM,HOPPER
677,195,JAYNE,SILVERSTONE
134,96,GENE,WILLIS
772,112,RUSSELL,BACALL
320,55,FAY,KILMER
518,53,MENA,TEMPLE
377,43,KIRK,JOVOVICH
389,34,AUDREY,OLIVIER
534,60,HENRY,BERRY
321,30,SANDRA,PECK
251,76,ANGELINA,ASTAIRE
343,70,MICHELLE,MCCONAUGHEY
9,26,RIP,CRAWFORD
682,120,PENELOPE,MONROE
491,84,JAMES,PITT
479,123,JULIANNE,DENCH
889,92,KIRSTEN,AKROYD
517,121,LIZA,BERGMAN
247,129,DARYL,CRAWFORD
810,45,REESE,KILMER
709,55,FAY,KILMER
446,89,CHARLIZE,DENCH
100,125,ALBERT,NOLTE
194,41,JODIE,DEGENERES
387,78,GROUCHO,SINATRA
69,41,JODIE,DEGENERES
183,59,DUSTIN,TAUTOU
182,89,CHARLIZE,DENCH
433,137,MORGAN,WILLIAMS
116,113,MORGAN,HOPKINS
