payment_date,rental_id,inventory_id,payment_id,rental_date,amount,customer_id,rstaff_id,pstaff_id,return_date
2005-08-01 09:14:00,10454,397,246,2005-08-01 09:14:00,4.99,9,2,1,2005-08-04 04:52:00
2005-08-02 19:00:52,11400,3150,247,2005-08-02 19:00:52,5.99,9,2,2,2005-08-09 19:45:52
2005-08-17 01:11:53,11556,373,248,2005-08-17 01:11:53,0.99,9,1,1,2005-08-18 23:41:53
2005-08-18 03:08:10,12228,2772,249,2005-08-18 03:08:10,2.99,9,1,1,2005-08-20 02:48:10
2005-08-18 05:58:40,12309,762,250,2005-08-18 05:58:40,2.99,9,2,1,2005-08-20 02:20:40
2005-08-18 18:48:58,12652,2118,251,2005-08-18 18:48:58,4.99,9,1,2,2005-08-21 14:15:58
2005-08-21 13:53:59,14489,2312,252,2005-08-21 13:53:59,7.99,9,2,2,2005-08-30 15:45:59
2006-02-14 15:16:03,15813,981,253,2006-02-14 15:16:03,4.99,9,1,1,
2005-05-31 19:36:30,1140,3731,254,2005-05-31 19:36:30,4.99,10,2,2,2005-06-07 18:33:30
2005-06-16 20:21:53,1801,1015,255,2005-06-16 20:21:53,4.99,10,1,1,2005-06-18 23:18:53
2005-06-17 11:11:14,1995,1866,256,2005-06-17 11:11:14,4.99,10,1,1,2005-06-26 16:37:14
2005-06-18 03:26:23,2222,3834,257,2005-06-18 03:26:23,3.99,10,2,2,2005-06-26 08:50:23
2005-06-19 20:01:59,2814,1783,258,2005-06-19 20:01:59,0.99,10,2,1,2005-06-26 01:28:59
2005-06-20 00:00:55,2865,1569,259,2005-06-20 00:00:55,0.99,10,1,1,2005-06-21 02:20:55
2005-07-06 14:13:45,3790,1711,260,2005-07-06 14:13:45,3.99,10,1,2,2005-07-14 13:35:45
2005-07-07 03:06:40,4042,50,261,2005-07-07 03:06:40,4.99,10,1,2,2005-07-10 02:37:40
2005-07-07 14:14:13,4255,749,262,2005-07-07 14:14:13,1.99,10,1,1,2005-07-12 18:32:13
2005-07-09 03:12:52,5038,3086,263,2005-07-09 03:12:52,7.99,10,2,1,2005-07-17 22:27:52
2005-07-09 04:53:18,5068,2937,264,2005-07-09 04:53:18,2.99,10,1,2,2005-07-13 09:21:18
2005-07-09 21:58:57,5444,2968,265,2005-07-09 21:58:57,0.99,10,2,1,2005-07-11 03:09:57
2005-07-10 20:41:09,5905,3891,266,2005-07-10 20:41:09,2.99,10,1,1,2005-07-19 14:49:09
2005-07-28 05:21:42,7738,80,267,2005-07-28 05:21:42,2.99,10,2,1,2005-08-03 09:46:42
2005-07-28 15:10:55,8001,2570,268,2005-07-28 15:10:55,6.99,10,1,2,2005-08-05 18:23:55
2005-07-28 22:34:12,8188,3826,269,2005-07-28 22:34:12,4.99,10,2,2,2005-08-01 02:32:12
2005-07-31 15:27:07,9935,2247,270,2005-07-31 15:27:07,4.99,10,1,1,2005-08-05 11:23:07
2005-08-01 17:09:59,10671,4430,271,2005-08-01 17:09:59,8.99,10,1,2,2005-08-09 21:36:59
2005-08-02 14:55:00,11289,2869,272,2005-08-02 14:55:00,2.99,10,1,2,2005-08-11 13:57:00
2005-08-02 19:13:39,11405,418,273,2005-08-02 19:13:39,0.99,10,2,1,2005-08-07 19:19:39
2005-08-17 20:11:35,12031,2793,274,2005-08-17 20:11:35,2.99,10,2,2,2005-08-24 23:48:35
2005-08-18 09:19:12,12400,1767,275,2005-08-18 09:19:12,2.99,10,1,2,2005-08-26 06:52:12
2005-08-19 19:23:30,13316,4450,276,2005-08-19 19:23:30,4.99,10,1,2,2005-08-22 23:37:30
2005-08-20 16:43:28,13917,4326,277,2005-08-20 16:43:28,2.99,10,2,2,2005-08-29 16:44:28
2005-08-22 21:59:29,15370,67,278,2005-08-22 21:59:29,5.99,10,1,1,2005-08-27 16:32:29
2005-05-30 22:59:12,987,390,279,2005-05-30 22:59:12,6.99,11,1,1,2005-06-07 20:56:12
2005-06-15 20:53:07,1470,4044,280,2005-06-15 20:53:07,6.99,11,1,1,2005-06-25 02:12:07
2005-06-17 07:26:45,1939,605,281,2005-06-17 07:26:45,7.99,11,2,1,2005-06-25 13:06:45
2005-06-20 23:49:12,3192,3713,282,2005-06-20 23:49:12,0.99,11,1,1,2005-06-24 03:00:12
2005-07-08 07:19:11,4608,758,283,2005-07-08 07:19:11,2.99,11,1,2,2005-07-11 01:37:11
2005-07-08 22:43:05,4943,2732,284,2005-07-08 22:43:05,4.99,11,2,1,2005-07-15 18:17:05
2005-07-10 16:44:58,5835,800,285,2005-07-10 16:44:58,5.99,11,2,2,2005-07-17 16:03:58
2005-07-11 09:09:59,6146,3374,286,2005-07-11 09:09:59,6.99,11,2,2,2005-07-20 11:42:59
2005-07-27 13:13:32,7314,1376,287,2005-07-27 13:13:32,4.99,11,2,1,2005-08-03 09:24:32
2005-07-28 15:32:07,8014,2339,288,2005-07-28 15:32:07,4.99,11,1,1,2005-07-31 20:52:07
2005-07-28 18:43:11,8100,2859,289,2005-07-28 18:43:11,2.99,11,2,2,2005-08-02 15:56:11
2005-07-29 07:38:14,8447,930,290,2005-07-29 07:38:14,1.99,11,2,2,2005-08-05 02:27:14
2005-07-29 17:33:45,8715,860,291,2005-07-29 17:33:45,0.99,11,1,1,2005-08-01 17:30:45
2005-07-30 03:17:13,8950,3015,292,2005-07-30 03:17:13,9.99,11,1,1,2005-08-07 00:20:13
2005-07-30 16:08:21,9292,1702,293,2005-07-30 16:08:21,6.99,11,2,2,2005-08-07 10:38:21
2005-08-01 22:41:16,10812,3762,294,2005-08-01 22:41:16,4.99,11,1,1,2005-08-07 00:50:16
2005-08-02 10:14:58,11166,638,295,2005-08-02 10:14:58,6.99,11,1,2,2005-08-11 11:43:58
2005-08-16 23:06:30,11502,4470,296,2005-08-16 23:06:30,0.99,11,1,2,2005-08-19 03:49:30
2005-08-17 19:32:44,12015,593,297,2005-08-17 19:32:44,5.99,11,2,2,2005-08-23 13:36:44
2005-08-20 05:07:27,13572,660,298,2005-08-20 05:07:27,0.99,11,1,2,2005-08-23 23:33:27
2005-08-20 12:17:27,13790,1385,299,2005-08-20 12:17:27,4.99,11,1,1,2005-08-25 12:20:27
2005-08-22 12:42:47,15120,3083,300,2005-08-22 12:42:47,0.99,11,1,1,2005-08-23 14:21:47
2005-08-22 17:46:41,15240,2014,301,2005-08-22 17:46:41,2.99,11,2,2,2005-08-23 15:08:41
2006-02-14 15:16:03,11646,478,302,2006-02-14 15:16:03,0.99,11,2,1,
2005-05-30 23:08:03,988,1364,303,2005-05-30 23:08:03,4.99,12,1,1,2005-06-07 00:22:03
2005-05-31 11:10:17,1084,4577,304,2005-05-31 11:10:17,4.99,12,1,1,2005-06-01 11:15:17
2005-06-16 17:02:55,1752,3529,305,2005-06-16 17:02:55,5.99,12,2,2,2005-06-23 19:09:55
2005-06-18 18:11:51,2434,3739,306,2005-06-18 18:11:51,5.99,12,2,2,2005-06-23 12:52:51
2005-06-18 23:07:12,2500,4241,307,2005-06-18 23:07:12,5.99,12,1,2,2005-06-26 17:27:12
2005-06-19 08:11:51,2623,4477,308,2005-06-19 08:11:51,4.99,12,2,2,2005-06-26 12:28:51
2005-06-20 19:33:52,3135,1122,309,2005-06-20 19:33:52,2.99,12,1,2,2005-06-29 18:20:52
2005-06-21 16:31:27,3411,4250,310,2005-06-21 16:31:27,0.99,12,2,1,2005-06-28 12:27:27
2005-07-06 17:57:54,3870,3357,311,2005-07-06 17:57:54,3.99,12,1,1,2005-07-13 12:30:54
2005-07-09 05:00:39,5071,4358,312,2005-07-09 05:00:39,0.99,12,1,1,2005-07-09 23:08:39
2005-07-09 05:06:24,5074,1379,313,2005-07-09 05:06:24,0.99,12,1,1,2005-07-12 04:37:24
2005-07-09 07:02:19,5111,2875,314,2005-07-09 07:02:19,0.99,12,2,2,2005-07-10 06:27:19
2005-07-09 13:20:25,5242,848,315,2005-07-09 13:20:25,3.99,12,1,2,2005-07-18 07:38:25
2005-07-12 15:55:39,6773,3346,316,2005-07-12 15:55:39,2.99,12,2,1,2005-07-18 17:52:39
2005-07-27 01:44:03,7008,3659,317,2005-07-27 01:44:03,0.99,12,2,2,2005-07-28 21:19:03
2005-07-27 11:50:47,7279,1424,318,2005-07-27 11:50:47,0.99,12,2,2,2005-07-30 11:19:47
2005-07-30 04:34:51,8985,3179,319,2005-07-30 04:34:51,0.99,12,2,2,2005-08-06 00:45:51
2005-07-30 11:26:28,9166,308,320,2005-07-30 11:26:28,4.99,12,1,2,2005-08-04 12:32:28
2005-07-30 13:49:43,9238,3356,321,2005-07-30 13:49:43,5.99,12,2,2,2005-08-08 08:25:43
2005-07-31 04:42:46,9627,471,322,2005-07-31 04:42:46,5.99,12,2,1,2005-08-08 00:42:46
2005-07-31 07:45:33,9708,3264,323,2005-07-31 07:45:33,5.99,12,1,2,2005-08-08 08:56:33
2005-08-01 06:50:26,10392,3017,324,2005-08-01 06:50:26,10.99,12,1,2,2005-08-10 10:52:26
2005-08-16 22:52:30,11497,436,325,2005-08-16 22:52:30,0.99,12,1,2,2005-08-21 19:52:30
2005-08-18 16:58:48,12604,4127,326,2005-08-18 16:58:48,4.99,12,1,1,2005-08-19 19:36:48
2005-08-20 02:37:07,13519,182,327,2005-08-20 02:37:07,0.99,12,2,2,2005-08-23 01:26:07
2005-08-20 15:58:28,13895,3060,328,2005-08-20 15:58:28,2.99,12,2,2,2005-08-26 15:07:28
2005-08-21 05:19:39,14240,3294,329,2005-08-21 05:19:39,4.99,12,2,2,2005-08-22 23:25:39
2005-08-23 20:28:44,15993,1638,330,2005-08-23 20:28:44,0.99,12,2,1,2005-08-27 16:23:44
2005-06-17 06:54:42,1933,980,331,2005-06-17 06:54:42,2.99,13,1,1,2005-06-26 02:00:42
2005-06-18 02:24:01,2209,2441,332,2005-06-18 02:24:01,4.99,13,2,1,2005-06-22 04:13:01
2005-06-20 06:26:57,2952,3759,333,2005-06-20 06:26:57,2.99,13,1,1,2005-06-22 11:51:57
2005-06-20 12:45:33,3047,624,334,2005-06-20 12:45:33,8.99,13,2,1,2005-06-29 13:09:33
2005-07-06 21:39:24,3946,294,335,2005-07-06 21:39:24,2.99,13,1,2,2005-07-11 16:10:24
2005-07-11 07:43:08,6118,3013,336,2005-07-11 07:43:08,8.99,13,1,1,2005-07-20 03:17:08
2005-07-12 05:45:47,6568,4203,337,2005-07-12 05:45:47,2.99,13,2,1,2005-07-15 05:18:47
2005-07-12 20:13:45,6870,3102,338,2005-07-12 20:13:45,0.99,13,2,1,2005-07-16 22:09:45
2005-07-12 21:30:41,6897,170,339,2005-07-12 21:30:41,2.99,13,1,1,2005-07-15 03:19:41
2005-07-28 11:49:53,7916,3877,340,2005-07-28 11:49:53,2.99,13,1,1,2005-07-29 15:01:53
2005-07-29 01:38:53,8277,1296,341,2005-07-29 01:38:53,2.99,13,2,1,2005-08-04 07:09:53
2005-07-29 22:37:41,8831,3520,342,2005-07-29 22:37:41,11.99,13,1,2,2005-08-08 04:28:41
2005-07-30 14:38:22,9260,3969,343,2005-07-30 14:38:22,9.99,13,2,2,2005-08-07 18:47:22
2005-07-30 21:29:41,9434,3792,344,2005-07-30 21:29:41,0.99,13,2,2,2005-08-01 16:30:41
2005-07-31 06:12:08,9664,360,345,2005-07-31 06:12:08,0.99,13,2,1,2005-08-04 02:19:08
2005-07-31 08:58:40,9736,2072,346,2005-07-31 08:58:40,7.99,13,2,1,2005-08-09 08:34:40
2005-07-31 17:48:51,10003,1603,347,2005-07-31 17:48:51,4.99,13,1,1,2005-08-02 14:23:51
2005-08-02 14:58:41,11292,210,348,2005-08-02 14:58:41,4.99,13,2,1,2005-08-06 14:38:41
2005-08-02 16:05:17,11315,1116,349,2005-08-02 16:05:17,0.99,13,1,2,2005-08-05 16:33:17
2005-08-17 09:44:59,11761,2230,350,2005-08-17 09:44:59,5.99,13,1,2,2005-08-25 07:46:59
2005-08-19 04:31:36,12918,972,351,2005-08-19 04:31:36,7.99,13,1,2,2005-08-25 05:50:36
2005-08-19 10:49:03,13096,420,352,2005-08-19 10:49:03,4.99,13,1,2,2005-08-21 05:33:03
2005-08-19 15:25:48,13213,1546,353,2005-08-19 15:25:48,0.99,13,1,2,2005-08-22 09:32:48
2005-08-20 00:33:19,13456,1644,354,2005-08-20 00:33:19,0.99,13,1,1,2005-08-22 01:47:19
2005-08-21 05:44:07,14252,2660,355,2005-08-21 05:44:07,9.99,13,1,1,2005-08-29 08:53:07
2005-08-21 15:44:23,14545,2459,356,2005-08-21 15:44:23,7.99,13,2,2,2005-08-29 20:09:23
2005-08-22 20:51:24,15338,502,357,2005-08-22 20:51:24,4.99,13,2,1,2005-08-24 23:41:24
2005-05-26 00:37:28,151,2942,358,2005-05-26 00:37:28,0.99,14,1,1,2005-05-30 06:28:28
2005-05-27 04:34:41,346,4319,359,2005-05-27 04:34:41,9.99,14,2,1,2005-06-05 04:24:41
2005-05-28 04:25:33,525,1817,360,2005-05-28 04:25:33,5.99,14,1,1,2005-06-06 04:18:33
2005-05-28 22:04:30,671,1027,361,2005-05-28 22:04:30,2.99,14,2,1,2005-06-03 01:21:30
2005-05-29 20:24:28,815,3757,362,2005-05-29 20:24:28,0.99,14,1,2,2005-06-03 15:32:28
2005-06-15 13:32:15,1360,4107,363,2005-06-15 13:32:15,4.99,14,2,2,2005-06-18 10:59:15
2005-07-06 10:21:49,3707,1080,364,2005-07-06 10:21:49,2.99,14,2,1,2005-07-12 05:14:49
2005-07-08 23:00:07,4952,459,365,2005-07-08 23:00:07,0.99,14,1,1,2005-07-09 21:47:07
2005-07-09 06:37:07,5104,2109,366,2005-07-09 06:37:07,0.99,14,1,1,2005-07-14 12:32:07
2005-07-09 16:10:25,5317,2693,367,2005-07-09 16:10:25,7.99,14,2,2,2005-07-18 17:10:25
2005-07-09 19:14:32,5383,573,368,2005-07-09 19:14:32,4.99,14,1,1,2005-07-11 19:57:32
2005-07-10 03:29:48,5565,3368,369,2005-07-10 03:29:48,7.99,14,1,1,2005-07-17 04:43:48
2005-07-28 16:23:01,8035,1503,370,2005-07-28 16:23:01,6.99,14,1,1,2005-08-05 10:52:01
2005-07-28 16:45:11,8042,4325,371,2005-07-28 16:45:11,0.99,14,2,1,2005-08-04 17:16:11
2005-07-29 11:11:33,8548,3366,372,2005-07-29 11:11:33,3.99,14,2,1,2005-08-04 11:52:33
2005-07-29 22:46:08,8836,3265,373,2005-07-29 22:46:08,4.99,14,2,2,2005-08-02 19:53:08
2005-07-30 21:36:15,9438,121,374,2005-07-30 21:36:15,4.99,14,2,2,2005-08-07 16:54:15
2005-07-31 03:21:16,9592,1828,375,2005-07-31 03:21:16,2.99,14,1,1,2005-08-05 08:32:16
2005-08-01 05:23:00,10348,2076,376,2005-08-01 05:23:00,2.99,14,2,1,2005-08-04 01:12:00
2005-08-01 11:55:33,10526,27,377,2005-08-01 11:55:33,6.99,14,1,2,2005-08-08 16:42:33
2005-08-02 22:18:24,11480,4161,378,2005-08-02 22:18:24,4.99,14,2,1,2005-08-04 21:22:24
2005-08-17 00:27:23,11528,893,379,2005-08-17 00:27:23,3.99,14,2,2,2005-08-22 06:12:23
2005-08-18 19:16:47,12668,1986,380,2005-08-18 19:16:47,2.99,14,1,1,2005-08-19 16:31:47
2005-08-20 11:20:12,13757,1147,381,2005-08-20 11:20:12,4.99,14,2,1,2005-08-23 10:14:12
2005-08-22 08:43:50,15015,3067,382,2005-08-22 08:43:50,6.99,14,2,2,2005-08-31 06:53:50
2005-08-22 22:08:11,15373,4439,383,2005-08-22 22:08:11,0.99,14,2,1,2005-08-24 01:05:11
2005-08-23 22:25:26,16045,772,384,2005-08-23 22:25:26,0.99,14,1,1,2005-08-25 23:54:26
2006-02-14 15:16:03,13780,1775,385,2006-02-14 15:16:03,4.99,14,2,1,
2005-06-18 21:26:56,2486,268,386,2005-06-18 21:26:56,2.99,15,1,1,2005-06-22 23:42:56
2005-06-20 05:15:37,2937,1998,387,2005-06-20 05:15:37,5.99,15,1,1,2005-06-27 02:45:37
2005-06-20 22:52:18,3182,4017,388,2005-06-20 22:52:18,0.99,15,2,2,2005-06-21 21:00:18
2005-07-06 02:29:21,3550,2417,389,2005-07-06 02:29:21,7.99,15,2,1,2005-07-13 05:26:21
2005-07-07 07:26:19,4127,1774,390,2005-07-07 07:26:19,5.99,15,2,1,2005-07-14 07:50:19
2005-07-10 11:02:03,5717,529,391,2005-07-10 11:02:03,2.99,15,1,1,2005-07-13 13:00:03
2005-07-11 00:14:19,5975,2997,392,2005-07-11 00:14:19,2.99,15,1,2,2005-07-16 04:21:19
2005-07-27 05:15:37,7105,864,393,2005-07-27 05:15:37,4.99,15,2,1,2005-07-28 05:49:37
2005-07-28 22:50:50,8193,2402,394,2005-07-28 22:50:50,0.99,15,2,1,2005-08-01 04:14:50
2005-07-29 13:36:01,8615,4453,395,2005-07-29 13:36:01,6.99,15,1,2,2005-08-03 13:15:01
2005-07-30 02:13:31,8927,272,396,2005-07-30 02:13:31,4.99,15,1,2,2005-08-01 01:34:31
2005-07-31 17:22:35,9987,1619,397,2005-07-31 17:22:35,2.99,15,2,1,2005-08-01 21:19:35
2005-08-02 08:44:18,11118,2411,398,2005-08-02 08:44:18,2.99,15,2,1,2005-08-05 08:08:18
2005-08-02 09:29:11,11141,1614,399,2005-08-02 09:29:11,2.99,15,1,1,2005-08-04 07:50:11
2005-08-02 15:48:08,11307,1490,400,2005-08-02 15:48:08,2.99,15,2,2,2005-08-06 20:33:08
2005-08-02 17:09:24,11341,3586,401,2005-08-02 17:09:24,2.99,15,2,2,2005-08-09 19:48:24
2005-08-17 16:20:37,11922,3707,402,2005-08-17 16:20:37,7.99,15,2,1,2005-08-26 16:53:37
2005-08-18 04:39:10,12272,1964,403,2005-08-18 04:39:10,2.99,15,1,2,2005-08-24 09:41:10
2005-08-18 14:46:26,12551,2195,404,2005-08-18 14:46:26,2.99,15,2,2,2005-08-19 16:59:26
2005-08-18 18:00:23,12635,331,405,2005-08-18 18:00:23,2.99,15,2,1,2005-08-23 16:40:23
2005-08-19 20:18:36,13339,1428,406,2005-08-19 20:18:36,8.99,15,1,2,2005-08-28 21:34:36
2005-08-19 22:03:46,13393,958,407,2005-08-19 22:03:46,5.99,15,2,1,2005-08-28 19:19:46
2005-08-20 02:00:33,13503,453,408,2005-08-20 02:00:33,5.99,15,1,2,2005-08-28 21:03:33
2005-08-20 03:41:41,13541,1363,409,2005-08-20 03:41:41,4.99,15,1,1,2005-08-24 23:14:41
2005-08-20 08:34:41,13677,4013,410,2005-08-20 08:34:41,3.99,15,2,2,2005-08-26 11:51:41
2005-08-21 16:31:22,14569,884,411,2005-08-21 16:31:22,0.99,15,2,2,2005-08-25 21:27:22
2005-08-21 23:53:35,14776,3488,412,2005-08-21 23:53:35,4.99,15,2,2,2005-08-24 02:00:35
2005-08-22 03:23:41,14872,962,413,2005-08-22 03:23:41,8.99,15,1,2,2005-08-29 23:25:41
2005-08-22 15:36:04,15178,1745,414,2005-08-22 15:36:04,0.99,15,2,1,2005-08-26 21:00:04
2005-08-23 17:12:31,15897,1652,415,2005-08-23 17:12:31,4.99,15,1,1,2005-08-30 17:22:31
2006-02-14 15:16:03,13798,526,416,2006-02-14 15:16:03,3.98,15,2,1,
2006-02-14 15:16:03,13968,3715,417,2006-02-14 15:16:03,0.0,15,2,2,
2005-05-27 03:07:10,335,1411,418,2005-05-27 03:07:10,3.99,16,2,1,2005-06-05 00:15:10
2005-05-28 13:33:23,593,1810,419,2005-05-28 13:33:23,2.99,16,2,1,2005-05-30 17:10:23
2005-05-30 07:10:00,887,2727,420,2005-05-30 07:10:00,0.99,16,2,2,2005-06-01 06:48:00
2005-05-31 02:53:36,1017,1242,421,2005-05-31 02:53:36,2.99,16,1,1,2005-06-03 05:04:36
2005-06-17 07:04:57,1934,4000,422,2005-06-17 07:04:57,6.99,16,2,2,2005-06-25 12:21:57
2005-06-17 07:50:53,1944,318,423,2005-06-17 07:50:53,7.99,16,2,1,2005-06-23 02:52:53
2005-06-20 07:10:09,2960,3970,425,2005-06-20 07:10:09,7.99,16,2,1,2005-06-26 08:14:09
2005-06-21 11:16:42,3348,2945,426,2005-06-21 11:16:42,0.99,16,2,2,2005-06-27 13:50:42
2005-07-06 02:23:39,3548,4498,427,2005-07-06 02:23:39,0.99,16,2,1,2005-07-08 07:53:39
2005-07-07 12:11:22,4219,2800,428,2005-07-07 12:11:22,2.99,16,1,2,2005-07-11 11:05:22
2005-07-07 14:24:44,4263,2975,429,2005-07-07 14:24:44,3.99,16,1,2,2005-07-13 18:22:44
2005-07-08 02:45:19,4517,453,430,2005-07-08 02:45:19,4.99,16,2,2,2005-07-12 03:04:19
2005-07-11 06:40:31,6100,3485,431,2005-07-11 06:40:31,4.99,16,2,1,2005-07-14 10:59:31
2005-07-27 19:39:38,7489,3732,432,2005-07-27 19:39:38,0.99,16,2,2,2005-07-30 23:10:38
2005-07-27 22:03:41,7552,2166,433,2005-07-27 22:03:41,2.99,16,1,2,2005-07-28 22:24:41
2005-07-29 07:45:00,8452,4312,434,2005-07-29 07:45:00,5.99,16,2,2,2005-08-05 09:46:00
2005-07-30 11:12:03,9158,4017,435,2005-07-30 11:12:03,0.99,16,2,2,2005-08-02 05:55:03
2005-07-31 03:54:05,9610,3110,436,2005-07-31 03:54:05,5.99,16,1,2,2005-08-06 23:11:05
2005-08-01 17:53:02,10687,3191,437,2005-08-01 17:53:02,2.99,16,2,2,2005-08-05 19:16:02
2005-08-01 19:15:08,10727,2049,438,2005-08-01 19:15:08,2.99,16,1,2,2005-08-03 13:52:08
2005-08-02 15:50:44,11308,699,439,2005-08-02 15:50:44,0.99,16,2,2,2005-08-05 11:38:44
2005-08-17 22:53:00,12104,4551,440,2005-08-17 22:53:00,2.99,16,1,2,2005-08-23 19:49:00
2005-08-18 07:41:43,12358,504,441,2005-08-18 07:41:43,4.99,16,1,1,2005-08-20 03:46:43
2005-08-18 15:39:46,12577,4134,442,2005-08-18 15:39:46,7.99,16,2,1,2005-08-25 18:05:46
2005-08-19 13:08:23,13151,3045,443,2005-08-19 13:08:23,4.99,16,2,2,2005-08-20 12:38:23
2005-08-19 22:01:42,13391,4220,444,2005-08-19 22:01:42,4.99,16,2,1,2005-08-24 22:20:42
2005-08-20 01:10:27,13480,206,445,2005-08-20 01:10:27,6.99,16,2,1,2005-08-27 22:18:27
2005-08-21 14:45:34,14511,4452,446,2005-08-21 14:45:34,8.99,16,2,1,2005-08-28 10:36:34
2005-05-26 19:44:54,287,3631,447,2005-05-26 19:44:54,2.99,17,1,2,2005-06-02 01:10:54
2005-05-28 11:19:53,580,3515,448,2005-05-28 11:19:53,2.99,17,2,1,2005-06-01 10:44:53
2005-05-30 06:41:32,884,4079,449,2005-05-30 06:41:32,4.99,17,1,2,2005-05-31 07:39:32
2005-06-18 00:17:58,2175,4038,450,2005-06-18 00:17:58,5.99,17,2,2,2005-06-22 23:18:58
2005-06-19 12:29:08,2684,1225,451,2005-06-19 12:29:08,8.99,17,2,1,2005-06-28 08:50:08
2005-06-21 05:06:30,3269,3828,452,2005-06-21 05:06:30,5.99,17,2,2,2005-06-27 09:26:30
2005-07-10 10:46:57,5714,3706,453,2005-07-10 10:46:57,3.99,17,1,1,2005-07-18 14:07:57
2005-07-10 19:25:21,5883,2820,454,2005-07-10 19:25:21,3.99,17,2,1,2005-07-16 20:50:21
2005-07-12 20:52:41,6884,3642,455,2005-07-12 20:52:41,1.99,17,1,2,2005-07-20 23:13:41
2005-07-28 17:45:58,8076,214,456,2005-07-28 17:45:58,8.99,17,2,2,2005-08-04 18:07:58
2005-07-28 23:37:33,8213,3816,457,2005-07-28 23:37:33,2.99,17,2,1,2005-07-31 00:32:33
2005-07-30 08:30:56,9092,1877,458,2005-07-30 08:30:56,8.99,17,2,2,2005-08-06 08:09:56
2005-07-30 10:11:52,9138,2550,459,2005-07-30 10:11:52,2.99,17,2,1,2005-07-31 07:05:52
2005-07-30 19:23:44,9382,2127,460,2005-07-30 19:23:44,8.99,17,2,2,2005-08-06 16:20:44
2005-07-30 23:43:32,9489,4011,461,2005-07-30 23:43:32,0.99,17,2,1,2005-07-31 20:45:32
2005-08-17 18:26:22,11990,3012,462,2005-08-17 18:26:22,4.99,17,2,2,2005-08-19 14:34:22
2005-08-20 10:24:41,13732,1138,463,2005-08-20 10:24:41,2.99,17,1,1,2005-08-22 04:44:41
2005-08-20 21:43:44,14040,905,464,2005-08-20 21:43:44,2.99,17,1,1,2005-08-25 16:30:44
2005-08-21 08:15:41,14326,1052,465,2005-08-21 08:15:41,2.99,17,1,2,2005-08-27 05:22:41
2005-08-21 08:42:26,14346,109,466,2005-08-21 08:42:26,2.99,17,2,1,2005-08-23 09:18:26
2005-08-23 12:41:38,15752,2112,467,2005-08-23 12:41:38,5.99,17,1,2,2005-09-01 14:06:38
2005-05-25 06:44:53,50,1983,468,2005-05-25 06:44:53,2.99,18,2,1,2005-05-28 11:28:53
2005-05-25 19:27:51,116,4453,469,2005-05-25 19:27:51,4.99,18,1,1,2005-05-26 16:23:51
2005-05-29 01:32:10,692,800,470,2005-05-29 01:32:10,4.99,18,2,1,2005-06-02 03:54:10
2005-06-15 19:30:18,1451,3560,471,2005-06-15 19:30:18,5.99,18,2,2,2005-06-19 19:22:18
2005-06-16 19:23:23,1783,50,472,2005-06-16 19:23:23,4.99,18,1,2,2005-06-18 00:57:23
2005-06-17 19:52:42,2112,1629,473,2005-06-17 19:52:42,5.99,18,2,2,2005-06-25 00:00:42
2005-06-20 09:02:51,2990,4559,474,2005-06-20 09:02:51,8.99,18,2,1,2005-06-29 13:19:51
2005-07-08 10:15:38,4672,1922,475,2005-07-08 10:15:38,3.99,18,1,2,2005-07-16 05:06:38
2005-07-08 12:46:30,4724,3375,476,2005-07-08 12:46:30,3.99,18,1,2,2005-07-14 12:39:30
2005-07-08 21:44:39,4923,932,477,2005-07-08 21:44:39,3.99,18,2,2,2005-07-17 15:50:39
2005-07-11 08:15:08,6128,2050,478,2005-07-11 08:15:08,2.99,18,1,2,2005-07-13 03:36:08
2005-07-12 19:20:45,6846,1214,479,2005-07-12 19:20:45,0.99,18,1,1,2005-07-17 00:06:45
2005-07-28 19:27:37,8122,2141,480,2005-07-28 19:27:37,2.99,18,2,2,2005-07-29 19:48:37
2005-07-29 11:18:01,8555,2784,481,2005-07-29 11:18:01,4.99,18,2,1,2005-07-30 10:47:01
2005-07-30 06:18:38,9036,790,482,2005-07-30 06:18:38,4.99,18,1,1,2005-07-31 01:22:38
2005-07-30 09:13:21,9114,893,483,2005-07-30 09:13:21,4.99,18,2,2,2005-08-05 06:00:21
2005-08-01 17:32:53,10682,4557,484,2005-08-01 17:32:53,4.99,18,2,1,2005-08-06 15:49:53
2005-08-01 19:05:18,10721,904,485,2005-08-01 19:05:18,1.99,18,2,2,2005-08-09 20:45:18
2005-08-02 08:03:02,11094,3095,486,2005-08-02 08:03:02,4.99,18,1,2,2005-08-03 11:34:02
2005-08-02 20:22:45,11439,2897,487,2005-08-02 20:22:45,4.99,18,1,2,2005-08-04 18:30:45
2005-08-18 06:51:39,12333,4370,488,2005-08-18 06:51:39,0.99,18,2,2,2005-08-21 01:44:39
2005-08-20 01:29:29,13490,238,489,2005-08-20 01:29:29,0.99,18,2,2,2005-08-21 22:36:29
2005-05-25 01:10:47,18,3376,490,2005-05-25 01:10:47,0.99,19,2,2,2005-05-31 06:35:47
2005-05-25 18:43:49,110,4108,491,2005-05-25 18:43:49,9.99,19,2,2,2005-06-03 18:13:49
2005-05-26 04:26:06,179,2575,492,2005-05-26 04:26:06,6.99,19,1,1,2005-06-03 10:06:06
2005-05-27 03:22:30,337,751,493,2005-05-27 03:22:30,2.99,19,1,1,2005-06-02 03:27:30
