assays_variant_id,assays_cell_id,assays_assay_subcellular_fraction,assays_assay_type,assays_assay_tax_id,assays_confidence_score,assays_assay_category,assays_src_id,assays_assay_id,assays_assay_strain,assays_doc_id,assays_src_assay_id,assays_assay_cell_type,assays_bao_format,assays_chembl_id,assays_description,assays_assay_test_type,assays_relationship_type,assays_tissue_id,assays_assay_tissue,assays_tid,assays_assay_organism,assays_curated_by
,,,A,10116.0,1,,1,7661,,10130,,,BAO_0000218,CHEMBL627030,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in kidney; Expressed as percent dose/organ,,N,2113.0,Kidney,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7662,,10130,,,BAO_0000218,CHEMBL627031,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in liver; Expressed as percent dose/organ,,N,2107.0,Liver,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7663,,10130,,,BAO_0000218,CHEMBL627032,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in lung; Expressed as percent dose/organ,,N,2048.0,Lung,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7664,,10130,,,BAO_0000218,CHEMBL627033,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in muscle; Expressed as percent dose/organ,,N,2385.0,Muscle tissue,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7665,,10130,,,BAO_0000218,CHEMBL627034,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in skin; Expressed as percent dose/organ,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7666,,10130,,,BAO_0000218,CHEMBL627035,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in spleen; Expressed as percent dose/organ,,N,2106.0,Spleen,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7667,,10130,,,BAO_0000218,CHEMBL627036,In vivo biodistribution in rats after an intravenous injection at 2 min was determined in thyroid; Expressed as percent dose/organ,,N,2046.0,Thyroid gland,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7668,,10130,,,BAO_0000218,CHEMBL875340,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in blood; Expressed as percent dose/organ,,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7669,,10130,,,BAO_0000218,CHEMBL627037,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in heart; Expressed as percent dose/organ,,N,948.0,Heart,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7670,,10130,,,BAO_0000218,CHEMBL627038,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in kidney; Expressed as percent dose/organ,,N,2113.0,Kidney,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7671,,10130,,,BAO_0000218,CHEMBL627039,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in liver; Expressed as percent dose/organ,,N,2107.0,Liver,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7672,,10130,,,BAO_0000218,CHEMBL627040,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in muscle; Expressed as percent dose/organ,,N,2385.0,Muscle tissue,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7673,,10130,,,BAO_0000218,CHEMBL624663,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in spleen; Expressed as percent dose/organ,,N,2106.0,Spleen,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7674,,10130,,,BAO_0000218,CHEMBL625963,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in thyroid; Expressed as percent dose/organ,,N,2046.0,Thyroid gland,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7675,,10130,,,BAO_0000218,CHEMBL876799,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in brain; Expressed as percent dose/organ,,N,955.0,Brain,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7676,,10130,,,BAO_0000218,CHEMBL626133,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in lung; Expressed as percent dose/organ,,N,2048.0,Lung,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7677,,10130,,,BAO_0000218,CHEMBL626134,In vivo biodistribution in rats after an intravenous injection at 60 min was determined in skin; Expressed as percent dose/organ,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7678,,6295,,,BAO_0000218,CHEMBL626135,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7679,,6296,,,BAO_0000218,CHEMBL626136,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7680,,6296,,,BAO_0000218,CHEMBL626137,In vivo concentration in rat liver exposure 8 hour after oral administration 50 mg/kg; Below detection limit,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7681,,6295,,,BAO_0000218,CHEMBL626138,In vivo concentration in rat plasma exposure at 8 hour after oral administration 50 mg/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7682,,6296,,,BAO_0000218,CHEMBL626139,In vivo concentration in rat plasma exposure at 8 hour after oral administration 50 mg/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7683,,17260,,,BAO_0000218,CHEMBL626140,C max at a dose of 10 mg/Kg administered intravenously in female hanover-wistar rat,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7684,,17260,,,BAO_0000218,CHEMBL626141,C max at a dose of 10 mg/Kg administered perorally in female hanover-wistar rat,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7685,,17686,,,BAO_0000218,CHEMBL626142,C24h in rat p.o. at 20 mg/kg concentration,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7686,,9866,,,BAO_0000218,CHEMBL627930,Biodistribution in normal rat muscle in the presence of 0.005 M Gd/0.01 M lig at 2 hr,In vivo,N,2385.0,Muscle tissue,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7687,,9866,,,BAO_0000218,CHEMBL627931,Biodistribution in normal rat muscle in the presence of 0.01 M Gd/0.05 M lig,In vivo,N,2385.0,Muscle tissue,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7688,,9866,,,BAO_0000218,CHEMBL627932,Biodistribution in normal rat muscle in the presence of NAC Gd 0.01 M lig at 2 hr,In vivo,N,2385.0,Muscle tissue,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7689,,9866,,,BAO_0000218,CHEMBL627933,Biodistribution in normal rat spleen in the presence of 0.005 M Gd/0.01 M lig at 2 hr,In vivo,N,2106.0,Spleen,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7690,,9866,,,BAO_0000218,CHEMBL627934,Biodistribution in normal rat spleen in the presence of 0.01 M Gd/0.05 M lig,In vivo,N,2106.0,Spleen,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7691,,9866,,,BAO_0000218,CHEMBL627935,Biodistribution in normal rat spleen in the presence of NAC Gd 0.01 M lig at 2 hr,In vivo,N,2106.0,Spleen,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7692,,9866,,,BAO_0000218,CHEMBL627936,Biodistribution in rat blood in the presence of 0.001 M/0.008 M GdDTPA-AEP,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7693,,9866,,,BAO_0000218,CHEMBL627937,Biodistribution in rat blood in the presence of 0.01 M GdDTPA-BDP,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7694,,9866,,,BAO_0000218,CHEMBL627938,Biodistribution in rat blood in the presence of 0.01 M/0.01 M GdDTPA-AEP,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7695,,9866,,,BAO_0000218,CHEMBL627939,Biodistribution in rat blood in the presence of 0.05 M Gd/0.15 M lig,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7696,,9866,,,BAO_0000218,CHEMBL627940,Biodistribution in rat blood in the presence of 0.05 M GdDTPA-BDP,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7697,,9866,,,BAO_0000218,CHEMBL627941,Biodistribution in rat blood in the presence of 0.05 M/0.05 M GdDTPA-AEP,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7698,,9866,,,BAO_0000218,CHEMBL876800,Biodistribution in rat blood in the presence of 0.05 M/0.08 M GdDTPA-HPDP,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7699,,9866,,,BAO_0000218,CHEMBL627942,Biodistribution in rat blood in the presence of 0.10 M GdDTPA-BDP,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7700,,9866,,,BAO_0000218,CHEMBL627943,Biodistribution in rat blood in the presence of 0.10 M/0.11 M GdDTPA-AEP,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7701,,9866,,,BAO_0000218,CHEMBL627944,Biodistribution in rat blood in the presence of 50 Gd/kg at 15 min,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7702,,9866,,,BAO_0000218,CHEMBL627945,Biodistribution in rat blood in the presence of 50 Gd/kg at 2 hr,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7703,,9866,,,BAO_0000218,CHEMBL628584,Biodistribution in rat blood in the presence of 50 Gd/kg at 6 hr,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7704,,9866,,,BAO_0000218,CHEMBL628585,Biodistribution in rat blood in the presence of GdDTPA at 15 min,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7705,,9866,,,BAO_0000218,CHEMBL628586,Biodistribution in rat blood in the presence of GdDTPA at 1 hr,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7706,,9866,,,BAO_0000218,CHEMBL628587,Biodistribution in rat blood in the presence of GdDTPA at 30 min,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7707,,9866,,,BAO_0000218,CHEMBL628588,Biodistribution in rat blood in the presence of GdDTPA at 4 hr,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7708,,9866,,,BAO_0000218,CHEMBL628589,Biodistribution in rat blood in the presence of GdDTPA-BDP at 15 min,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7709,,9866,,,BAO_0000218,CHEMBL625304,Biodistribution in rat blood in the presence of GdDTPA-BDP at 30 min,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7710,,9866,,,BAO_0000218,CHEMBL625305,Biodistribution in rat blood in the presence of GdDTPA-BDP at 4 hr,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7711,,9866,,,BAO_0000218,CHEMBL625306,Biodistribution in rat blood in the presence of GdDTPA-BDPat 1 hr,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7712,,9866,,,BAO_0000218,CHEMBL625307,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 15 min,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7713,,9866,,,BAO_0000218,CHEMBL625308,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 30 min,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7714,,9866,,,BAO_0000218,CHEMBL627740,Biodistribution in rat blood in the presence of GdDTPA-HPDP at 4 hr,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7715,,9866,,,BAO_0000218,CHEMBL627741,Biodistribution in rat blood in the presence of GdDTPA-HPDPat 1 hr,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7716,,9866,,,BAO_0000218,CHEMBL627742,Biodistribution in rat blood in the presence of NAC Gd/0.01 M GdDTPA-HPDP,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7717,,9866,,,BAO_0000218,CHEMBL627743,Biodistribution in rat blood in the presence of NCA Gd/0.01 M lip,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7718,,9866,,,BAO_0000218,CHEMBL627744,Biodistribution in rat blood in the presence of NCAGd/0.01 M lig,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7719,,9866,,,BAO_0000218,CHEMBL627745,Biodistribution in rat bone in the presence of 0.01 M GdDTPA-BDP,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7720,,9866,,,BAO_0000218,CHEMBL627746,Biodistribution in rat bone in the presence of 0.01 M/0.01 M GdDTPA-AEP,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7721,,9866,,,BAO_0000218,CHEMBL627747,Biodistribution in rat bone in the presence of 0.01 M/0.08 M GdDTPA-AEP,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7722,,9866,,,BAO_0000218,CHEMBL876810,Biodistribution in rat bone in the presence of 0.05 M Gd/0.15 M lig,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7723,,9866,,,BAO_0000218,CHEMBL627748,Biodistribution in rat bone in the presence of 0.05 M GdDTPA-BDP,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7724,,9866,,,BAO_0000218,CHEMBL627749,Biodistribution in rat bone in the presence of 0.05 M/0.05 M GdDTPA-AEP,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7725,,9866,,,BAO_0000218,CHEMBL627750,Biodistribution in rat bone in the presence of 0.05 M/0.08 M GdDTPA-HPDP,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7726,,9866,,,BAO_0000218,CHEMBL618728,Biodistribution in rat bone in the presence of 0.10 M GdDTPA-BDP,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7727,,9866,,,BAO_0000218,CHEMBL618729,Biodistribution in rat bone in the presence of 0.10 M/0.11 M GdDTPA-AEP,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7728,,9866,,,BAO_0000218,CHEMBL618730,Biodistribution in rat bone in the presence of GdDTPA at 15 min,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7729,,9866,,,BAO_0000218,CHEMBL618731,Biodistribution in rat bone in the presence of GdDTPA at 1 hr,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7730,,9866,,,BAO_0000218,CHEMBL618732,Biodistribution in rat bone in the presence of GdDTPA at 30 min,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7731,,9866,,,BAO_0000218,CHEMBL618733,Biodistribution in rat bone in the presence of GdDTPA at 4 hr,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7732,,9866,,,BAO_0000218,CHEMBL618734,Biodistribution in rat bone in the presence of GdDTPA-BDP at 15 min,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7733,,9866,,,BAO_0000218,CHEMBL618735,Biodistribution in rat bone in the presence of GdDTPA-BDP at 1 hr,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7734,,9866,,,BAO_0000218,CHEMBL876602,Biodistribution in rat bone in the presence of GdDTPA-BDP at 30 min,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7735,,9866,,,BAO_0000218,CHEMBL618736,Biodistribution in rat bone in the presence of GdDTPA-BDP at 4 hr,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7736,,9866,,,BAO_0000218,CHEMBL618737,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 15 min,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7737,,9866,,,BAO_0000218,CHEMBL618738,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 1 hr,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7738,,9866,,,BAO_0000218,CHEMBL618739,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 30 min,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7739,,9866,,,BAO_0000218,CHEMBL618740,Biodistribution in rat bone in the presence of GdDTPA-HPDP at 4 hr,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7740,,9866,,,BAO_0000218,CHEMBL618741,Biodistribution in rat bone in the presence of NAC Gd/0.01 M GdDTPA-HPDP,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7741,,9866,,,BAO_0000218,CHEMBL618742,Biodistribution in rat bone in the presence of NCA Gd/0.01 M lip,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7742,,9866,,,BAO_0000218,CHEMBL618743,Biodistribution in rat bone in the presence of NCAGd/0.01 M lig,In vivo,N,10000001.0,Bone,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7743,,17752,,,BAO_0000218,CHEMBL618744,Half-life from rat plasma at a single oral dose of 25 mg/kg,In vivo,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7744,,5610,,,BAO_0000218,CHEMBL618745,Half-life in male rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7745,,5939,,,BAO_0000218,CHEMBL620479,Half-life in rat after peroral administration at 10 mg/kg concentration,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7746,,5939,,,BAO_0000218,CHEMBL620480,Half-life in rat after peroral administration at 5 mg/kg concentration,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7747,,17771,,,BAO_0000218,CHEMBL620481,Half-life in rat at a dose of 3 mg/kg,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7748,,1974,,,BAO_0000218,CHEMBL620482,Half-life was evaluated in rats,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7749,,4239,,,BAO_0000218,CHEMBL876603,Half-life was measured in rat,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7750,,6681,,,BAO_0000218,CHEMBL620483,Half-life period for the compound was determined in rats at 50 mg/kg dose,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7751,,17752,,,BAO_0000218,CHEMBL620484,Half-life period in rats after intravenous administration at 5 mg/kg,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7752,,6046,,,BAO_0000218,CHEMBL620485,Half-life period in rat at 10 mg/kg,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7753,,6685,,,BAO_0000218,CHEMBL620486,"Half-life period was determined in rats at 10 mg/kg, p.o. dose",In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7754,,6685,,,BAO_0000218,CHEMBL620487,"Half-life period was determined in rats at 20 mg/kg, i.p. dose",In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7755,,6685,,,BAO_0000218,CHEMBL620488,"Half-life period was determined in rats at 2 mg/kg, i.v. dose",In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7756,,4727,,,BAO_0000218,CHEMBL620489,Half-life time in rat the dose of 2 mg/kg,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7757,,1088,,,BAO_0000218,CHEMBL620490,Half-life was estimated from the elimination phase of the oral [C] vs time curves in 4 rats,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7758,,5610,,,BAO_0000218,CHEMBL620491,In vivo activity against Staphylococcus aureus when administered orally for 1 hr in rat at a dose of 15 mg/kg,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7759,,3032,,,BAO_0000218,CHEMBL876604,"In vivo half life of compound in rat plasma after a oral dose of 10 mg/kg (in water, N=4)",In vivo,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7760,,5199,,,BAO_0000218,CHEMBL620492,Oral half life was determined,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7761,,14941,,,BAO_0000218,CHEMBL620493,"Pharmacokinetic Parameter, half life period measured in Female Wistar Rats at 100 mg/kg by po administration",In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,7762,,4408,,,BAO_0000218,CHEMBL620494,Pharmacokinetic property (t1/2) in rat,In vivo,N,,,50597,Rattus norvegicus,Intermediate
