doc_id,curated_by,assay_category,src_id,src_assay_id,assay_tax_id,assay_id,confidence_score,tid,assay_cell_type,assay_test_type,assay_tissue,description,variant_id,relationship_type,cell_id,assay_organism,bao_format,tissue_id,chembl_id,assay_strain,assay_subcellular_fraction,assay_type
10543,Autocuration,,1,,,139,8,19640,,,,90% inhibition of the 20 Mycobacterium avium complex (MAC) clinical isolates,,H,,,BAO_0000019,,CHEMBL615362,,,F
10543,Expert,,1,,,140,8,19640,,,,Minimum inhibitory concentration of compound against 20 Mycobacterium avium complex (MAC) clinical isolates,,H,,,BAO_0000019,,CHEMBL615363,,,F
10543,Autocuration,,1,,,141,8,19640,,,,Minimum inhibitory concentration of compound against 20 Mycobacterium avium complex (MAC) clinical isolates,,H,,,BAO_0000357,,CHEMBL615364,,,B
10543,Expert,,1,,,142,8,19640,,,,90% inhibition of the 20 Mycobacterium avium complex (MAC) clinical isolates,,H,,,BAO_0000019,,CHEMBL615365,,,F
11365,Intermediate,,1,,10090.0,143,1,80360,P338,,,In Vitro evaluation for the growth inhibition of Subline (P388/AMSA) Leukemia cell lines,,N,524.0,Mus musculus,BAO_0000219,,CHEMBL615366,,,F
11365,Intermediate,,1,,10090.0,144,1,80360,P338,,,In Vitro evaluation for the growth inhibition of Subline (P388/CP) Leukemia cell lines,,N,524.0,Mus musculus,BAO_0000219,,CHEMBL615367,,,F
11803,Intermediate,,1,,9606.0,145,1,80384,PBL,,,Compound was evaluated for the inhibition of cell replication human peripheral blood lymphocytes (PBL's).,,N,554.0,Homo sapiens,BAO_0000219,,CHEMBL615368,,,F
11803,Autocuration,,1,,9940.0,146,0,22226,,,,Compound was evaluated for the inhibition of cell replication sheep choroid plexus (SCP) cells,,U,,Ovis aries,BAO_0000019,,CHEMBL615369,,,F
11803,Autocuration,,1,,9940.0,147,0,22226,,,,Compound was evaluated for the inhibition of cell replication sheep choroid plexus (SCP) cells.,,U,,Ovis aries,BAO_0000019,,CHEMBL615370,,,F
12278,Autocuration,,1,,,148,8,191,,,,Compound is evaluated in vitro for the inhibition single mutant of HIV-1 RT (Y181C),,H,,,BAO_0000357,,CHEMBL615673,,,B
8249,Autocuration,,1,,9606.0,149,0,22226,,,,Compound was evaluated for its inhibitory effect on thymidine [3H]dThd) incorporation into DNA of CEM/MTX cells in culture at conc. 10e-5,,U,,Homo sapiens,BAO_0000019,,CHEMBL615674,,,F
8249,Autocuration,,1,,9606.0,150,0,22226,,,,Compound was evaluated for its inhibitory effect on thymidine [3H]-dThd) incorporation into DNA of CEM/MTX cells in culture at conc. 10e-6,,U,,Homo sapiens,BAO_0000019,,CHEMBL615675,,,F
8249,Autocuration,,1,,9606.0,151,0,22226,CCRF-CEM,,,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM cells in at conc. 10e-7,,U,635.0,Homo sapiens,BAO_0000219,,CHEMBL615676,,,F
8249,Autocuration,,1,,9606.0,152,0,22226,CCRF-CEM,,,Compound was evaluated for its inhibitory effect on thymidine ([3H]-dThd) incorporation into DNA of CEM cells in culture at conc. 10e-4,,U,635.0,Homo sapiens,BAO_0000219,,CHEMBL615677,,,F
8249,Autocuration,,1,,9606.0,153,0,22226,CCRF-CEM,,,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM cells in culture at conc. 10e-5,,U,635.0,Homo sapiens,BAO_0000219,,CHEMBL615678,,,F
8249,Autocuration,,1,,9606.0,154,0,22226,CCRF-CEM,,,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM cells in culture at conc. 10e-6,,U,635.0,Homo sapiens,BAO_0000219,,CHEMBL615679,,,F
8249,Autocuration,,1,,9606.0,155,0,22226,,,,Compound was evaluated for its inhibitory effect on thymidine ([3H]-dThd) incorporation into DNA of CEM/MTX cells in at conc. 10e-7.,,U,,Homo sapiens,BAO_0000019,,CHEMBL615680,,,F
8249,Autocuration,,1,,9606.0,156,0,22226,,,,Compound was evaluated for its inhibitory effect on thymidine ([3H]dThd) incorporation into DNA of CEM/MTX cells in culture at conc. 10e-4,,U,,Homo sapiens,BAO_0000019,,CHEMBL615681,,,F
16992,Autocuration,,1,,,157,6,104290,,,,In vitro binding affinity towards (alpha-4)2(beta-2)3 neuronal nicotinic acetylcholine receptor in P2 membrane fractions of rat forebrain,,H,,,BAO_0000249,,CHEMBL857972,,,B
10543,Intermediate,,1,,1314.0,158,1,50264,,,,Minimum inhibitory concentration of compound against Streptococcus pyogenus septicemia in the mouse,,N,,Streptococcus pyogenes,BAO_0000218,,CHEMBL857899,,,F
17833,Intermediate,,1,,10335.0,159,1,50527,,,,Antiviral activity against 07/1 strain of thymidine kinase negative (TK-) Varicella-Zoster Virus (VZV),,N,,Human herpesvirus 3,BAO_0000218,,CHEMBL615371,,,F
17290,Expert,,1,,10335.0,160,1,50527,HEL,,,Antiviral activity against 07/1 strain of VZV in HEL (human erythroleukemia) cells.,,N,468.0,vericilla zoster virus,BAO_0000218,,CHEMBL615372,,,F
17290,Intermediate,,1,,10335.0,161,1,50527,,,,Antiviral activity against 07/1 strain of VZV; ND: No data,,N,,vericilla zoster virus,BAO_0000218,,CHEMBL615373,,,F
17290,Intermediate,,1,,10335.0,162,1,50527,,,,Antiviral activity against 07/1 strain of VZV; ND=No data,,N,,vericilla zoster virus,BAO_0000218,,CHEMBL615374,,,F
10932,Intermediate,,1,,561.0,163,1,50145,,,,"Antibacterial activity was determined against gram negative organism, Enterobacter cloacae (MA2646)",,N,,escherichia cloac,BAO_0000218,,CHEMBL615375,,,F
9707,Autocuration,,1,,,164,0,22226,,,,Ratio of Ki at A2 to Ki at A1 receptors,,U,,,BAO_0000019,,CHEMBL615376,,,B
2346,Expert,,1,,5476.0,165,8,11143,,,,"In vitro inhibition of 1,3-beta-glucan synthase in Candida albicans membrane assay.",,H,,Candida albicans,BAO_0000249,,CHEMBL615377,,,B
2205,Expert,,1,,284593.0,166,8,18077,,,,"Inhibition of 1,3-beta-glucan synthase",,H,,Candida glabrata CBS 138,BAO_0000357,,CHEMBL615378,,,B
11900,Intermediate,,1,,9606.0,167,1,80609,1-87 tumor cell line,,,Inhibition of growth of 1-87 human tumor cell line,,N,832.0,Homo sapiens,BAO_0000219,,CHEMBL615379,,,F
14864,Expert,,1,,10116.0,168,9,12166,,,,Inhibition of 1-lipoxygenase (LOX)in RBL cells,,D,,Rattus norvegicus,BAO_0000219,,CHEMBL615380,,,B
16474,Autocuration,,1,,3847.0,169,9,100171,,,,Inhibitory activity against soybean 1-lipoxygenase (SLO),,D,,Glycine max,BAO_0000357,,CHEMBL615381,,,B
16474,Autocuration,,1,,3847.0,170,9,100171,,,,Inhibitory activity against soybean 1-lipoxygenase (SLO); no effect,,D,,Glycine max,BAO_0000357,,CHEMBL615382,,,B
16474,Autocuration,,1,,3847.0,171,9,100171,,,,% inhibition against soybean 1-lipoxygenase (SLO),,D,,Glycine max,BAO_0000357,,CHEMBL615383,,,B
16474,Autocuration,,1,,3847.0,172,9,100171,,,,percent inhibition against soybean 1-lipoxygenase (SLO);NI is no inhibition,,D,,Glycine max,BAO_0000357,,CHEMBL615384,,,B
3094,Autocuration,,1,,3847.0,173,9,100171,,,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 10:90,,D,,Glycine max,BAO_0000357,,CHEMBL615385,,,B
3094,Autocuration,,1,,3847.0,174,9,100171,,,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 1:99,,D,,Glycine max,BAO_0000357,,CHEMBL615386,,,B
3094,Autocuration,,1,,3847.0,175,9,100171,,,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 25:75,,D,,Glycine max,BAO_0000357,,CHEMBL615387,,,B
3094,Autocuration,,1,,3847.0,176,9,100171,,,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 35:65,,D,,Glycine max,BAO_0000357,,CHEMBL615388,,,B
3094,Autocuration,,1,,3847.0,177,9,100171,,,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 50:50,,D,,Glycine max,BAO_0000357,,CHEMBL615214,,,B
3094,Autocuration,,1,,3847.0,178,9,100171,,,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 76:24,,D,,Glycine max,BAO_0000357,,CHEMBL827087,,,B
3094,Autocuration,,1,,3847.0,179,9,100171,,,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 87:13,,D,,Glycine max,BAO_0000357,,CHEMBL615215,,,B
3094,Autocuration,,1,,3847.0,180,9,100171,,,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 89:11,,D,,Glycine max,BAO_0000357,,CHEMBL615216,,,B
3094,Autocuration,,1,,3847.0,181,9,100171,,,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 95:5,,D,,Glycine max,BAO_0000357,,CHEMBL615217,,,B
3094,Autocuration,,1,,3847.0,182,9,100171,,,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 97:3,,D,,Glycine max,BAO_0000357,,CHEMBL615218,,,B
3094,Autocuration,,1,,3847.0,183,9,100171,,,,Ratio of proximal to distal region oxidation by 1-lipoxygenase isolated from soybean; Ratio of proximal and distal was 99:1,,D,,Glycine max,BAO_0000357,,CHEMBL615219,,,B
10413,Autocuration,,1,,10090.0,184,0,22226,,,,Evaluated for inhibitory activity on 10-formyltetrahydrofolate synthetase(L cell) at folate substrate concentration of 100 uM,,U,,Mus musculus,BAO_0000019,,CHEMBL615220,,,B
16929,Intermediate,,1,,10090.0,185,1,80049,C3H 10T1/2,,,Cells were harvested and were assayed for luciferase and -galactosidase activities (Transcriptional activity),,N,294.0,Mus musculus,BAO_0000219,,CHEMBL615221,,,F
1229,Intermediate,,1,,,186,0,22226,,,,In vitro anticancer activity against 11 NCI NSCLC cell lines; inactive,,U,,,BAO_0000019,,CHEMBL615222,,,F
16587,Autocuration,,1,,,187,8,11489,,,,In vitro inhibitory activity against human 11 beta hydroxysteroid dehydrogenase type 1 using scintillation proximity assay (SPA),,H,,,BAO_0000357,,CHEMBL615223,,,B
16587,Autocuration,,1,,,188,8,11862,,,,In vitro inhibitory activity against mouse 11 beta hydroxysteroid dehydrogenase type 1 using scintillation proximity assay (SPA),,H,,,BAO_0000357,,CHEMBL615224,,,B
16587,Autocuration,,1,,,189,8,11862,,,,In vitro inhibitory activity against mouse 11 beta hydroxysteroid dehydrogenase type 1 using scintillation proximity assay (SPA).,,H,,,BAO_0000357,,CHEMBL615225,,,B
16587,Autocuration,,1,,,190,8,11489,,,,Ability to convert [3H]cortisol to the tritium labeled cortisone in the presence of human 11 beta hydroxysteroid dehydrogenase type 2,,H,,,BAO_0000357,,CHEMBL615226,,,B
16587,Autocuration,,1,,,191,8,11862,,,,Inhibitory activity against mouse 11 beta hydroxysteroid dehydrogenase type 2 at a concentration of 0.2 mM; NI means no inhibition,,H,,,BAO_0000357,,CHEMBL615227,,,B
8058,Expert,,1,,9913.0,192,9,12347,,,,Evaluated for inhibition of bovine adrenal cortical mitochondrial 11 beta-hydroxylase,,D,,Bos taurus,BAO_0000019,,CHEMBL615228,,,F
9065,Expert,,1,,10116.0,193,9,100120,,,,Effect on adrenal 11-beta-hydroxylase activity at 10e-4 M; No significant effect,,D,,Rattus norvegicus,BAO_0000357,,CHEMBL615229,,,B
8865,Expert,,1,,10116.0,194,9,100120,,,Adrenal gland,Inhibition of 11 beta-hydroxylase from rat adrenal gland,,D,,Rattus norvegicus,BAO_0000357,2369.0,CHEMBL615230,,,B
9066,Expert,,1,,10116.0,195,9,100120,,,,Inhibition of rat adrenal 11-beta-hydroxylase,,D,,Rattus norvegicus,BAO_0000357,,CHEMBL615231,,,B
8394,Expert,,1,,10116.0,196,9,100120,,,,Inhibition of rat adrenal 11-beta-hydroxylase,,D,,Rattus norvegicus,BAO_0000357,,CHEMBL884520,,,B
8394,Expert,,1,,10116.0,197,9,100120,,,,Inhibition of rat adrenal 11-beta-hydroxylase at 10e-5 M,,D,,Rattus norvegicus,BAO_0000357,,CHEMBL615232,,,B
6431,Autocuration,,1,,,198,8,10328,,,,Percent inhibition against 11-beta-hydroxysteroid dehydrogenase 1 of wistar rat liver cytosol at 10 uM was determined using [3H]cortisone,,H,,,BAO_0000019,,CHEMBL615233,,,B
6431,Autocuration,,1,,,199,8,11490,,,,Percent inhibition against 11-beta-hydroxysteroid dehydrogenase 2 of wistar rat kidney at 10 uM was determined using [3H]cortisol,,H,,,BAO_0000357,,CHEMBL827088,,,B
6431,Autocuration,,1,,,200,8,11490,,,,Percent inhibition against 11-beta-hydroxysteroid dehydrogenase 2 of wistar rat kidney at 10 uM was determined using [3H]cortisol,,H,,,BAO_0000357,,CHEMBL615234,,,B
9295,Autocuration,,1,,,201,8,11134,,,,Compound was tested for the percent of inhibition against 12-LO at 10 uM,,H,,,BAO_0000019,,CHEMBL615235,,,F
10193,Autocuration,,1,,,202,8,12052,,,,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 10 uM,,H,,,BAO_0000019,,CHEMBL615236,,,B
13622,Autocuration,,1,,,203,8,11134,,,,Compound was tested in vitro for inhibition of 12-LO human platelet,,H,,,BAO_0000019,,CHEMBL615237,,,B
12079,Autocuration,,1,,,204,8,11134,,,,Inhibitory concentration against human platelet 12-lipoxygenase,,H,,,BAO_0000019,,CHEMBL615238,,,F
13622,Autocuration,,1,,,205,8,11134,,,,Compound at 100 uM was tested in vitro for inhibition of 12-LO human platelet,,H,,,BAO_0000019,,CHEMBL615239,,,B
12079,Autocuration,,1,,9606.0,206,9,11134,,,,Inhibitory concentration against human platelet 12-lipoxygenase,,D,,Homo sapiens,BAO_0000019,,CHEMBL615240,,,F
13500,Expert,,1,,,207,8,11835,,,,Tested for inhibition of 12-LO (12-lipoxygenase) as an inhibitor of 12(S)-HETE biosynthesis in mouse epidermal homogenates,,H,,,BAO_0000019,,CHEMBL615241,,,B
13723,Expert,,1,,,208,8,11601,,,,Inhibitory activity against conversion of [1-14C]arachidonic acid to 12-HPETE and its reduction product 12-HETE by porcine leukocyte type 12-lipoxygenase,,H,,,BAO_0000357,,CHEMBL615242,,,B
16474,Autocuration,,1,,,209,8,11134,,,,Inhibitory activity against human platelet 12-lipoxygenase (12-HLO),,H,,,BAO_0000019,,CHEMBL615243,,,B
1630,Autocuration,,1,,,210,8,11134,,,,Inhibitory activity against human platelet 12-lipoxygenase,,H,,,BAO_0000019,,CHEMBL615244,,,B
167,Autocuration,,1,,,211,8,11134,,,,Inhibitory activity against human platelet 12-lipoxygenase was evaluated,,H,,,BAO_0000019,,CHEMBL615245,,,B
16474,Autocuration,,1,,,212,8,11134,,,,% inhibition against human platelet 12-lipoxygenase (12-HLO),,H,,,BAO_0000019,,CHEMBL615246,,,B
167,Autocuration,,1,,,213,8,11134,,,,Inhibitory activity against human platelet 12-lipoxygenase was evaluated at 100 uM,,H,,,BAO_0000019,,CHEMBL615247,,,B
16474,Autocuration,,1,,,214,8,11134,,,,percent inhibition against human platelet 12-lipoxygenase (12-HLO); NI is no inhibition,,H,,,BAO_0000019,,CHEMBL615248,,,B
10091,Autocuration,,1,,,215,8,11601,,,,Inhibitory activity towards porcine 12-lipoxygenase,,H,,,BAO_0000357,,CHEMBL615249,,,B
11966,Autocuration,,1,,,216,8,11601,,,,Tested for inhibition against porcine 12-LO,,H,,,BAO_0000357,,CHEMBL615250,,,B
951,Autocuration,,1,,,217,8,12052,,,,Inhibition of 12-lipoxygenase was evaluated in rat platelets stimulated by thrombin up to a concentration of 10 uM; NE means No effect,,H,,,BAO_0000019,,CHEMBL615251,,,B
10997,Autocuration,,1,,,218,8,12052,,,,Inhibitory activity against 12-lipoxygenase in rat platelet rich plasma,,H,,,BAO_0000019,,CHEMBL615252,,,B
10193,Expert,,1,,,219,8,12052,,,,In vitro inhibition of rat platelet 12-lipoxygenase,,H,,,BAO_0000019,,CHEMBL828340,,,B
10193,Autocuration,,1,,,220,8,12052,,,,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 10 uM,,H,,,BAO_0000019,,CHEMBL615253,,,B
10193,Autocuration,,1,,,221,8,12052,,,,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 100 uM,,H,,,BAO_0000019,,CHEMBL615254,,,B
10193,Autocuration,,1,,,222,8,12052,,,,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 30 uM,,H,,,BAO_0000019,,CHEMBL615255,,,B
10193,Autocuration,,1,,,223,8,12052,,,,In vitro inhibitory activity against rat platelet 12-lipoxygenase at 10 uM,,H,,,BAO_0000019,,CHEMBL615256,,,B
10193,Autocuration,,1,,,224,8,12052,,,,In vitro inhibitory activity against rat platelet 12-lipoxygenase,,H,,,BAO_0000019,,CHEMBL615257,,,B
11087,Autocuration,,1,,,225,8,12052,,,,The compound was tested for the in vitro inhibition of platelet 12-lipoxygenase at a concentration of 100 uM,,H,,,BAO_0000019,,CHEMBL615258,,,B
15569,Intermediate,,1,,9606.0,226,1,80007,41M,,,Cytotoxic activity in a panel of Human ovarian tumor 41M cell line after 96h of drug exposure,,N,621.0,Homo sapiens,BAO_0000219,,CHEMBL615259,,,F
12989,Expert,,1,,9606.0,227,1,80007,41M,,,In vitro antitumor activity against 41M cell line.,,N,621.0,Homo sapiens,BAO_0000219,,CHEMBL615260,,,F
16745,Intermediate,,1,,9606.0,228,1,80007,41M,,,cytotoxicity against 41M cells incubated for 24 hr in MTT assay.,,N,621.0,Homo sapiens,BAO_0000219,,CHEMBL615261,,,F
15569,Intermediate,,1,,9606.0,229,1,80007,41M,,,Cytotoxic activity in a panel of Human ovarian tumor 41M/CDDP cell line after 96h of drug exposure,,N,621.0,Homo sapiens,BAO_0000219,,CHEMBL615262,,,F
12989,Expert,,1,,9606.0,230,1,80007,41M,,,In vitro antitumor activity against 41McisR cell line.,,N,621.0,Homo sapiens,BAO_0000219,,CHEMBL615263,,,F
12989,Expert,,1,,9606.0,231,1,80007,41M,,,Resistant factor was determined between IC50 of cisplatin-resistant human tumor cell lines to that of 41McisR cell line,,N,621.0,Homo sapiens,BAO_0000219,,CHEMBL838393,,,F
16745,Intermediate,,1,,9606.0,232,1,80007,41M,,,cytotoxicity against 41McisR cells incubated for 24 hr in MTT assay,,N,621.0,Homo sapiens,BAO_0000219,,CHEMBL615264,,,F
6210,Expert,,1,,9606.0,233,9,84,,,,Inhibition of 5'-inosine monophosphate dehydrogenase type I (IMPDH I),,D,,Homo sapiens,BAO_0000357,,CHEMBL615265,,,B
6210,Expert,,1,,9606.0,234,9,68,,,,Inhibition of 5'-inosine monophosphate dehydrogenase type II (IMPDH II),,D,,Homo sapiens,BAO_0000357,,CHEMBL615266,,,B
6226,Expert,,1,,,235,8,68,,,,Inhibitory activity against inosine 5'-inosine monophosphate dehydrogenase type II (IMPDH II),,H,,,BAO_0000357,,CHEMBL615267,,,B
17855,Expert,,1,,,236,8,10201,,,,Equilibrium dissociation constant towards human 5'-methylthioadenosine phosphorylase,,H,,,BAO_0000357,,CHEMBL615268,,,B
17855,Expert,,1,,,237,8,10201,,,,Equilibrium dissociation constant towards human 5'-methylthioadenosine phosphorylase; nd = Not determined,,H,,,BAO_0000357,,CHEMBL615269,,,B
17855,Expert,,1,,,238,8,10201,,,,Initial dissociation constant towards human 5'-methylthioadenosine phosphorylase,,H,,,BAO_0000357,,CHEMBL615270,,,B
10413,Autocuration,,1,,,239,8,12220,,,,"Evaluated for inhibitory activity on 5,10-Methenyl Tetrahydrofolate Cyclohydrolase(L cell) at folate substrate concentration of 100 uM",,H,,,BAO_0000357,,CHEMBL615271,,,B
10413,Autocuration,,1,,562.0,240,8,11303,,,,"Inhibitory activity against 5,10-methylenetetrahydrofolate dehydrogenase from Escherichia coli at a concentration of 0.1 mM; NT=Not tested",,H,,Escherichia coli,BAO_0000357,,CHEMBL615272,,,B
10413,Autocuration,,1,,562.0,241,8,11303,,,,"Inhibitory activity against 5,10-Methylene Tetrahydrofolate Cyclohydrolase from Escherichia coli at a concentration of 0.1 mM; NT=Not tested",,H,,Escherichia coli,BAO_0000357,,CHEMBL615103,,,B
10413,Autocuration,,1,,562.0,242,8,11303,,,,"Inhibitory activity against 5,10-Methylene Tetrahydrofolate Cyclohydrolase from Escherichia coli at a concentration of 0.1 mM;NT=Not tested",,H,,Escherichia coli,BAO_0000357,,CHEMBL615104,,,B
10413,Autocuration,,1,,,243,8,12220,,,,"Evaluated for inhibitory activity on 5,10-Methylene Tetrahydrofolate Cyclohydrolase(L cell) at folate substrate concentration of 100 uM",,H,,,BAO_0000357,,CHEMBL615105,,,B
10413,Autocuration,,1,,,244,8,12220,,,,"Evaluated for inhibitory activity on 5,10-methylenetetrahydrofolate dehydrogenase(L cell) at folate substrate concentration of 100 uM",,H,,,BAO_0000357,,CHEMBL872866,,,B
7587,Autocuration,,1,,9823.0,245,8,11303,,,,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (L1210 tumor tissue) enzyme at 10E-6 M inhibitory concentration",,H,,Sus scrofa,BAO_0000357,,CHEMBL615106,,,B
7587,Autocuration,,1,,9823.0,246,8,11303,,,,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (A,porcine liver) enzyme.",,H,,Sus scrofa,BAO_0000019,,CHEMBL615107,,,B
7587,Autocuration,,1,,9823.0,247,8,11303,,,,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (L1210 tumor tissue) enzyme at 10E-4 M inhibitory concentration",,H,,Sus scrofa,BAO_0000357,,CHEMBL615108,,,B
7587,Autocuration,,1,,9823.0,248,8,11303,,,,"Percent inhibition was measured against 5,10-Methylene Tetrahydrofolate Cyclohydrolase (L1210 tumor tissue) enzyme at 10E-5 M inhibitory concentration",,H,,Sus scrofa,BAO_0000357,,CHEMBL615109,,,B
